10,20,30,40,50,60,70,80,90,100
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1098.0,1098.0,1098.0,1100.0,1098.0,1100.0,1100.0,1100.0,1100.0,1099.0
2096.0,2097.0,2096.0,2100.0,2098.0,2099.0,2099.0,2100.0,2100.0,2099.0
3095.0,3095.0,3095.0,3099.0,3096.0,3098.0,3098.0,3099.0,3099.0,3097.0
4094.0,4093.0,4095.0,4098.0,4096.0,4096.0,4098.0,4098.0,4098.0,4093.0
5094.0,5093.0,5095.0,5096.0,5096.0,5095.0,5098.0,5097.0,5095.0,5093.0
6093.0,6091.0,6095.0,6094.0,6096.0,6095.0,6096.0,6097.0,6095.0,6091.0
7092.0,7090.0,7093.0,7092.0,7096.0,7092.0,7095.0,7096.0,7095.0,7091.0
8092.0,8089.0,8093.0,8092.0,8096.0,8092.0,8095.0,8095.0,8095.0,8089.0
9092.0,9089.0,9093.0,9092.0,9096.0,9090.0,9093.0,9094.0,9094.0,9087.0
10111.0,10122.0,10097.0,10125.0,10114.0,10101.0,10091.0,10113.0,10093.0,10106.0
10791.0,10882.0,10696.0,10885.0,10792.0,10738.0,11091.0,10793.0,11093.0,10786.0
11471.0,11640.0,11295.0,11645.0,11472.0,11378.0,12091.0,11473.0,12092.0,11465.0
12150.0,12400.0,11893.0,12405.0,12152.0,12017.0,13091.0,12153.0,13092.0,12144.0
12830.0,13159.0,12492.0,13165.0,12832.0,12656.0,14090.0,12833.0,14092.0,12824.0
13510.0,13917.0,13092.0,13925.0,13512.0,13296.0,15090.0,13513.0,15090.0,13504.0
14189.0,14677.0,13691.0,14685.0,14192.0,13936.0,16090.0,14192.0,16090.0,14184.0
14869.0,15436.0,14291.0,15445.0,14872.0,14576.0,17089.0,14870.0,17090.0,14864.0
15549.0,16194.0,14891.0,16204.0,15552.0,15216.0,18089.0,15550.0,18090.0,15544.0
16228.0,16954.0,15491.0,16964.0,16231.0,15855.0,19089.0,16230.0,19089.0,16224.0
16908.0,17714.0,16090.0,17724.0,16910.0,16493.0,20089.0,16910.0,20089.0,16904.0
17588.0,18474.0,16690.0,18484.0,17590.0,17133.0,21087.0,17588.0,21089.0,17583.0
18268.0,19234.0,17290.0,19244.0,18266.0,17773.0,22087.0,18265.0,22087.0,18263.0
18948.0,19994.0,17890.0,20003.0,18946.0,18412.0,23082.0,18945.0,23086.0,18943.0
19627.0,20751.0,18490.0,20763.0,19624.0,19052.0,24082.0,19624.0,24082.0,19623.0
20307.0,21511.0,19090.0,21523.0,20304.0,19692.0,25081.0,20304.0,25082.0,20303.0
20987.0,22271.0,19690.0,22283.0,20982.0,20329.0,26080.0,20983.0,26082.0,20982.0
21666.0,23031.0,20290.0,23041.0,21661.0,20969.0,27079.0,21663.0,27081.0,21661.0
22346.0,23789.0,20889.0,23800.0,22338.0,21609.0,28077.0,22342.0,28081.0,22341.0
23026.0,24549.0,21488.0,24560.0,23018.0,22248.0,29076.0,23022.0,29080.0,23020.0
23706.0,25308.0,22088.0,25320.0,23696.0,22887.0,30076.0,23702.0,30079.0,23700.0
24384.0,26068.0,22688.0,26080.0,24376.0,23527.0,31076.0,24382.0,31079.0,24379.0
25064.0,26827.0,23287.0,26839.0,25056.0,24166.0,32076.0,25061.0,32076.0,25059.0
25744.0,27587.0,23887.0,27599.0,25736.0,24804.0,33076.0,25741.0,33076.0,25738.0
26424.0,28347.0,24485.0,28359.0,26416.0,25444.0,34075.0,26421.0,34076.0,26418.0
27104.0,29107.0,25085.0,29114.0,27096.0,26084.0,35074.0,27101.0,35076.0,27098.0
27784.0,29867.0,25685.0,29873.0,27774.0,26723.0,36074.0,27780.0,36076.0,27777.0
28464.0,30627.0,26283.0,30633.0,28454.0,27363.0,37074.0,28460.0,37073.0,28457.0
29144.0,31387.0,26881.0,31391.0,29134.0,28003.0,38073.0,29140.0,38072.0,29135.0
29824.0,32147.0,27481.0,32151.0,29814.0,28643.0,39073.0,29820.0,39072.0,29815.0
30504.0,32906.0,28081.0,32910.0,30494.0,29281.0,40072.0,30500.0,40070.0,30495.0
31182.0,33666.0,28681.0,33668.0,31174.0,29921.0,41072.0,31179.0,41070.0,31175.0
31862.0,34426.0,29281.0,34428.0,31854.0,30561.0,42071.0,31859.0,42070.0,31855.0
32542.0,35186.0,29881.0,35187.0,32534.0,31201.0,43069.0,32536.0,43070.0,32535.0
33221.0,35945.0,30481.0,35946.0,33214.0,31840.0,44069.0,33214.0,44069.0,33215.0
33901.0,36705.0,31081.0,36706.0,33893.0,32478.0,45069.0,33894.0,45069.0,33895.0
34581.0,37465.0,31681.0,37465.0,34573.0,33118.0,46069.0,34573.0,46069.0,34573.0
35261.0,38225.0,32281.0,38224.0,35251.0,33758.0,47069.0,35252.0,47069.0,35252.0
35941.0,38985.0,32881.0,38984.0,35930.0,34398.0,48068.0,35932.0,48065.0,35932.0
36620.0,39745.0,33481.0,39744.0,36610.0,35038.0,49067.0,36612.0,49063.0,36612.0
37300.0,40505.0,34081.0,40503.0,37290.0,35678.0,50067.0,37292.0,50061.0,37291.0
37979.0,41265.0,34679.0,41263.0,37970.0,36318.0,51067.0,37970.0,51061.0,37971.0
38659.0,42024.0,35279.0,42023.0,38650.0,36958.0,52067.0,38650.0,52061.0,38649.0
39339.0,42781.0,35878.0,42783.0,39330.0,37598.0,53067.0,39329.0,53060.0,39329.0
40019.0,43541.0,36475.0,43542.0,40010.0,38237.0,54064.0,40007.0,54059.0,40009.0
40698.0,44301.0,37075.0,44302.0,40689.0,38877.0,55064.0,40687.0,55059.0,40688.0
41378.0,45060.0,37674.0,45062.0,41369.0,39517.0,56064.0,41365.0,56058.0,41368.0
42054.0,45820.0,38273.0,45822.0,42049.0,40157.0,57064.0,42044.0,57058.0,42048.0
42734.0,46580.0,38870.0,46581.0,42728.0,40795.0,58064.0,42724.0,58058.0,42728.0
43414.0,47340.0,39470.0,47339.0,43408.0,41434.0,59063.0,43404.0,59058.0,43407.0
44094.0,48099.0,40069.0,48099.0,44088.0,42074.0,60061.0,44084.0,60058.0,44087.0
44774.0,48856.0,40669.0,48857.0,44766.0,42712.0,61061.0,44764.0,61058.0,44766.0
45454.0,49616.0,41268.0,49617.0,45446.0,43352.0,62060.0,45444.0,62057.0,45445.0
46134.0,50376.0,41868.0,50377.0,46126.0,43992.0,63059.0,46123.0,63057.0,46125.0
46813.0,51136.0,42468.0,51137.0,46804.0,44632.0,64059.0,46803.0,64056.0,46805.0
47491.0,51893.0,43068.0,51897.0,47484.0,45272.0,65059.0,47483.0,65052.0,47485.0
48171.0,52653.0,43668.0,52657.0,48164.0,45912.0,66058.0,48163.0,66051.0,48165.0
48851.0,53413.0,44268.0,53417.0,48844.0,46552.0,67058.0,48842.0,67049.0,48845.0
49531.0,54173.0,44868.0,54177.0,49524.0,47192.0,68056.0,49522.0,68049.0,49525.0
50210.0,54932.0,45467.0,54937.0,50202.0,47832.0,69056.0,50202.0,69049.0,50205.0
50890.0,55692.0,46066.0,55697.0,50882.0,48472.0,70055.0,50882.0,70049.0,50884.0
51569.0,56450.0,46665.0,56457.0,51561.0,49112.0,71055.0,51560.0,71049.0,51564.0
52249.0,57209.0,47264.0,57217.0,52241.0,49752.0,72054.0,52240.0,72049.0,52244.0
52929.0,57969.0,47864.0,57976.0,52921.0,50391.0,73052.0,52920.0,73049.0,52924.0
53609.0,58729.0,48463.0,58735.0,53601.0,51031.0,74051.0,53600.0,74049.0,53604.0
54286.0,59489.0,49063.0,59495.0,54279.0,51669.0,75051.0,54280.0,75043.0,54284.0
54966.0,60249.0,49663.0,60255.0,54959.0,52309.0,76050.0,54958.0,76043.0,54964.0
55646.0,61009.0,50261.0,61015.0,55639.0,52947.0,77050.0,55638.0,77040.0,55644.0
56325.0,61769.0,50861.0,61775.0,56318.0,53587.0,78049.0,56317.0,78040.0,56324.0
57005.0,62528.0,51460.0,62535.0,56998.0,54227.0,79047.0,56996.0,79039.0,57003.0
57685.0,63286.0,52058.0,63295.0,57678.0,54866.0,80047.0,57675.0,80039.0,57683.0
58365.0,64046.0,52658.0,64055.0,58354.0,55505.0,81046.0,58353.0,81039.0,58363.0
59045.0,64806.0,53258.0,64815.0,59034.0,56145.0,82046.0,59033.0,82038.0,59043.0
59725.0,65566.0,53858.0,65575.0,59714.0,56784.0,83046.0,59713.0,83037.0,59723.0
60405.0,66326.0,54458.0,66335.0,60394.0,57424.0,84046.0,60393.0,84036.0,60403.0
61083.0,67086.0,55058.0,67095.0,61072.0,58063.0,85045.0,61072.0,85035.0,61083.0
61763.0,67846.0,55657.0,67855.0,61751.0,58703.0,86044.0,61752.0,86035.0,61763.0
62442.0,68606.0,56257.0,68614.0,62431.0,59343.0,87041.0,62432.0,87034.0,62443.0
63122.0,69366.0,56857.0,69372.0,63111.0,59980.0,88041.0,63112.0,88031.0,63123.0
63801.0,70125.0,57457.0,70132.0,63791.0,60620.0,89038.0,63792.0,89030.0,63803.0
64480.0,70885.0,58057.0,70892.0,64470.0,61260.0,90038.0,64472.0,90030.0,64483.0
65158.0,71644.0,58657.0,71651.0,65150.0,61900.0,91038.0,65152.0,91030.0,65160.0
65838.0,72404.0,59256.0,72411.0,65828.0,62539.0,92038.0,65832.0,92028.0,65840.0
66518.0,73164.0,59855.0,73171.0,66507.0,63179.0,93037.0,66511.0,93027.0,66520.0
67198.0,73920.0,60455.0,73931.0,67187.0,63819.0,94037.0,67191.0,94022.0,67198.0
67877.0,74680.0,61054.0,74689.0,67866.0,64459.0,95037.0,67871.0,95022.0,67877.0
68555.0,75438.0,61653.0,75449.0,68545.0,65099.0,96037.0,68548.0,96021.0,68557.0
69235.0,76198.0,62253.0,76209.0,69224.0,65739.0,97037.0,69228.0,97021.0,69235.0
69914.0,76956.0,62851.0,76969.0,69902.0,66379.0,98036.0,69908.0,98021.0,69915.0
70593.0,77715.0,63451.0,77729.0,70582.0,67019.0,99035.0,70588.0,99019.0,70595.0
71273.0,78475.0,64051.0,78488.0,71262.0,67659.0,100000.0,71268.0,100087.0,71275.0
71953.0,79234.0,64651.0,79246.0,71941.0,68299.0,,71948.0,,71954.0
72633.0,79994.0,65250.0,80006.0,72621.0,68938.0,,72628.0,,72634.0
73312.0,80754.0,65850.0,80765.0,73301.0,69578.0,,73308.0,,73314.0
73992.0,81514.0,66449.0,81524.0,73981.0,70217.0,,73988.0,,73994.0
74672.0,82274.0,67047.0,82284.0,74661.0,70857.0,,74668.0,,74674.0
75349.0,83034.0,67647.0,83044.0,75341.0,71497.0,,75348.0,,75354.0
76029.0,83794.0,68247.0,83803.0,76017.0,72137.0,,76026.0,,76033.0
76709.0,84554.0,68847.0,84563.0,76697.0,72777.0,,76705.0,,76711.0
77388.0,85310.0,69447.0,85323.0,77375.0,73416.0,,77382.0,,77391.0
78145.0,86141.0,70113.0,86160.0,78113.0,74132.0,,78140.0,,78136.0
78985.0,86981.0,70832.0,87040.0,78833.0,74932.0,,78980.0,,78896.0
79825.0,87821.0,71552.0,87919.0,79552.0,75732.0,,79820.0,,79654.0
80665.0,88661.0,72272.0,88799.0,80272.0,76532.0,,80659.0,,80412.0
81505.0,89501.0,72992.0,89679.0,80991.0,77331.0,,81498.0,,81172.0
82345.0,90340.0,73712.0,90557.0,81711.0,78131.0,,82338.0,,81932.0
83185.0,91179.0,74430.0,91436.0,82429.0,78931.0,,83178.0,,82692.0
84025.0,92019.0,75150.0,92315.0,83149.0,79731.0,,84017.0,,83450.0
84864.0,92859.0,75869.0,93194.0,83867.0,80530.0,,84857.0,,84210.0
85704.0,93699.0,76589.0,94074.0,84586.0,81330.0,,85697.0,,84969.0
86542.0,94539.0,77306.0,94954.0,85304.0,82129.0,,86537.0,,85729.0
87381.0,95379.0,78026.0,95834.0,86023.0,82928.0,,87377.0,,86489.0
88220.0,96219.0,78746.0,96714.0,86743.0,83728.0,,88217.0,,87249.0
89059.0,97057.0,79465.0,97594.0,87463.0,84528.0,,89053.0,,88009.0
89899.0,97895.0,80185.0,98472.0,88182.0,85328.0,,89892.0,,88767.0
90738.0,98735.0,80905.0,99351.0,88901.0,86128.0,,90732.0,,89527.0
91578.0,99575.0,81625.0,100054.0,89621.0,86928.0,,91572.0,,90286.0
92417.0,100079.0,82345.0,,90340.0,87728.0,,92411.0,,91045.0
93257.0,,83064.0,,91059.0,88528.0,,93250.0,,91805.0
94095.0,,83784.0,,91779.0,89328.0,,94090.0,,92563.0
94935.0,,84504.0,,92499.0,90127.0,,94930.0,,93323.0
95775.0,,85224.0,,93219.0,90926.0,,95768.0,,94083.0
96614.0,,85944.0,,93939.0,91726.0,,96608.0,,94841.0
97453.0,,86664.0,,94659.0,92525.0,,97447.0,,95601.0
98293.0,,87384.0,,95378.0,93324.0,,98286.0,,96359.0
99133.0,,88103.0,,96098.0,94124.0,,99126.0,,97117.0
99973.0,,88823.0,,96818.0,94924.0,,99966.0,,97877.0
100057.0,,89543.0,,97538.0,95723.0,,100050.0,,98636.0
,,90261.0,,98257.0,96522.0,,,,99394.0
,,90980.0,,98977.0,97321.0,,,,100001.0
,,91700.0,,99695.0,98120.0,,,,
,,92420.0,,100055.0,98918.0,,,,
,,93140.0,,,99717.0,,,,
,,93860.0,,,100037.0,,,,
,,94579.0,,,,,,,
,,95298.0,,,,,,,
,,96017.0,,,,,,,
,,96737.0,,,,,,,
,,97456.0,,,,,,,
,,98175.0,,,,,,,
,,98894.0,,,,,,,
,,99613.0,,,,,,,
,,100045.0,,,,,,,
