-0.9162609837392908,0.1142880351552284,0.7655420807784207,0.4385046717527611,-0.1540762057319383,0.0059532221547281,0.1912926635933998,0.745684885482251,0.8598335750631043
0.7392699286203632,0.0879311443993009,0.6118371733024388,0.0212128071402804,0.9701798102146512,0.1101883398583336,0.1256972542899957,0.1953263345069039,0.9845993877916176
-0.5149215203254071,0.0005340761378736,-0.8568237471111902,0.0075288747381551,0.054087161897736,0.0066614189800983,0.1871626293982211,0.1688648030649752,0.8016987301933771
0.4758312083303935,2.6362845972551007e-05,0.0203325506882902,0.0071649961360881,0.95713595490975,0.0511553449272902,0.9042664092436444,0.5290115466672868,0.0106303041874848
-0.5084094578842282,0.3396380459780028,0.3843418973882126,0.6896834044721946,-0.8327973766237051,0.3495719095283979,0.4522956653625136,0.5806393705243423,0.2876318920177855
0.992565770712632,0.030212986043497,0.0027662003870888,0.0040260540355945,0.5591917494767276,0.0054479486198127,0.51985793917606,0.1835032336451528,0.161164080020878
0.9995864363852438,0.1040867518498429,-0.9025863750964254,0.0050085379526849,-0.5533143855941878,1.5586200255687842e-05,0.156832679144777,0.0270115184644417,0.3429641155725412
0.9999943855668838,0.0686279553078697,0.0010222021534387,0.0003049384426826,0.1781449676233261,0.0006389455745987,0.8900119176428947,0.8464582492885768,0.0461827535591897
0.958633981258132,0.0736994694545657,-0.0006822835433449,0.0002121365770114,0.1176979210990115,0.0054518875848156,0.9619590684693607,0.8258379011797479,0.1926273679689936
0.9798021852041569,0.0937317235396425,-0.1511685399224532,0.0044184356043688,0.0636519637535292,0.0887007184891171,0.6442971844142286,0.5269241391328752,0.1281263455260222
0.9999640887830038,0.0460254896141435,0.1217407528389798,0.0003042528365145,0.0030921255500361,0.0019681252452571,0.7231916452725965,0.8224138240156343,0.4117843540920787
0.9993219787931656,0.1619639321390676,0.3684522067033772,0.0007815480252092,0.0985186475840197,0.0684160805694455,0.8341176388424318,0.9566228130241272,0.2908468310452985
0.9994787121563664,0.0499315806163362,0.1416965973705125,0.0002197961112167,0.0021778791063569,0.0013142805055515,0.842817125990103,0.643886269789543,0.2802758382887283
0.5348086020358435,0.0104619072298377,0.9906034732108124,0.0470175416977533,-0.0035301912204765,0.0039914651577889,0.8007836000325704,0.8937797221413564,0.8359346587988401
0.6104761666213412,0.0006948257500389,0.9993526020776812,0.0678885487916664,-0.0009731001252788,0.0007182047591504,0.7936954447205119,0.8794527741569129,0.7624765714997533
0.0484132212363927,0.0001426398483109,0.9993161666775568,0.1497387550017662,0.9975850848582232,0.0144554152786802,0.1645540929983602,0.1800579754565191,0.8485651023123706
-0.0096605884453791,0.0054574634750598,-0.5616407923524935,0.1890552468780177,0.8812996382790005,0.0005592149332373,0.1623108396438741,0.0162773585451078,0.9222310963669632
0.211381520994548,0.0003548947872447,0.9950757930411528,0.1828713805007847,0.9987452958076034,0.0253888265134083,0.048320291440776,0.2096856825165812,0.9954380675340916
0.5290513154518017,0.0005337479147127,-0.0025363428871979,0.0001968923760295,0.9965486472529368,0.1232416343334889,0.1387013726608522,0.5722470624564086,0.240523897219631
