0.3436027364854943,0.2587865879446885,0.3018350035408513,0.0628518359188794,0.7629194509237331,0.6658425836580943
-0.0015455086669393,0.2376904998396,0.7296606646938935,0.0686187634325077,0.229379930494509,0.2467264066626898
-0.0718747712339536,0.2376902374310533,0.9158639379200628,0.0685609560012193,0.2996381352297116,0.4663047295231695
0.0296838795098041,0.2378675083593171,0.6764564496572911,0.0659565961685618,0.3341390607548803,0.318491262516049
0.4541613362457891,0.254817888171896,0.7628858800492522,0.0660414464932767,0.3188132373774516,0.1996017575116721
-0.0357967364468633,0.2385052718670471,0.8254314207516329,0.0743839467495504,0.1775393592845516,0.2781791043767612
-0.0115446644666575,0.2553993655880812,0.894472204616072,0.0888516033033547,0.2405321959005215,0.4342197730248152
0.2390647424307493,0.4315634455363289,0.0743497810244878,0.90421709805503,0.5010177824959666,0.1316865493317511
0.5158580988487024,0.2313781652943593,0.867888923834537,0.0625041289340852,0.8115586582624384,0.9872887299038992
0.541764289709538,0.2606953471289585,0.9646312475043364,0.0643717267085498,0.8747652361609156,0.832752815919718
0.4320886426068333,0.2350950202371662,0.9538719497437816,0.0479699098580972,0.8412029630716169,0.4429686234443083
0.1295614745519901,0.2406684726317141,-0.9308143171844356,0.0770544478065436,0.143446134797134,0.6069613397234602
-0.1164652520941254,0.2379454863809533,0.9184532283675996,0.0780585267444176,0.2590905136795524,0.6775281648342699
-0.152529394056068,0.2397028048180472,0.9183258666164686,0.0798823671111264,0.2440796188455718,0.8599338748631624
