0.2279249572008547,0.3805008703687305,-0.5978011604213522,0.0551458147864582,0.5025997083674287,0.668105544616986
-0.0499415363179722,0.2411482845190959,0.8392522214180294,0.0775262574471746,0.2093003533178036,0.4270119358767705
-0.0499415363179722,0.2407016424543527,0.8392522214180294,0.077532314519767,0.2221474250892792,0.4920005522452022
-0.0914447746516891,0.2408438693940249,0.8943630014853836,0.0798280631389703,0.1910951982676159,0.5779976600677496
-0.0504496402058226,0.2395607151487564,0.7901713089343986,0.0794688668529909,0.1766968475725212,0.4114803509411304
-0.0300882047083694,0.2402054878561514,0.7014421118333412,0.0757921292637467,0.0483831197533096,0.7887959506046617
0.2411944690979971,0.087386305344501,0.0540984216264547,0.5881185739775727,0.1021173326298123,0.3909194358765004
0.2409490704809375,0.4089247473991086,0.053832677835362,0.7303110470453354,0.1071318863376554,0.4367379026098851
-0.0404096476104985,0.2403056199697278,0.9765312580852838,0.0621915572056814,0.6020999272083906,0.3354104423955378
-0.0122759948954016,0.2394906615196243,0.8881843840831831,0.0624154642674104,0.6060202772294293,0.4062672256009198
0.0785094513510055,0.2399897459116577,0.5850702127565808,0.0624830633817385,0.5967727185989479,0.3402477663442124
0.1092912182910299,0.2390864921880065,0.8765329856519258,0.0590152002266519,0.5639027012202762,0.387261470112112
0.0926080315492316,0.2388087460777734,0.4794304259976019,0.0620993628196872,0.694810547185204,0.4124468937365463
0.0483450745753553,0.2403798199718257,0.990482755497364,0.0619565235552275,0.6696466940043793,0.5389349283054274
0.2582191608469351,0.4462332808718455,0.0573203714094221,0.7350881011542132,0.3767558090319819,0.8488548706785236
