0.9448364383648855,0.5972303588539425,0.5049392982858607,0.6832318833248705,0.4098657934655141,0.5012589730218641,0.014565824048511256,0.6323758110509088,0.6643486521413937
0.5317111066865252,0.7063074206342721,0.3432121472481957,0.9989614042144285,0.4757938089351936,0.8213074802679697,0.7704007944720106,0.40515438584130303,0.7922188508719229
-0.45584640264986453,0.013122229325364665,-0.8886531112479001,0.2838313256882893,0.6809739705782295,0.4954711348526739,0.054137182412003854,0.12998077230063276,0.8095364207992287
0.9770069908679484,0.7290362606765545,0.47757357052550947,0.8899489139724437,0.9031377953723259,0.8619970522401565,0.8640583242501364,0.7963672297992582,0.2454983554342557
0.9717489841455529,0.9262324210551902,0.9002146033881567,0.07526793986743467,0.9982346597470001,0.9698437739914568,0.06303095124625158,0.8925757397009595,0.019440244972088662
0.8794943089101028,0.4938848693479683,0.709805245841445,0.5966095640122078,0.9544169981138791,0.6115329252022346,0.6023867621002186,0.13852346600129795,0.5944309024976568
0.992605173573763,0.14007002108840844,0.7256928854209089,0.7279707732234133,0.998800713083895,0.4771119309777557,0.9389635700619494,0.15583038194035614,0.48823961928917486
0.9601577086920425,0.9262324210551902,0.9002146033881567,0.07526793986743467,0.9982346597470001,0.9698437739914568,0.06303095124625158,0.8925757397009595,0.024984055232961974
-0.05501959505537857,0.020910673996845104,-0.13955070353668675,0.07580048096540871,0.9904271260680548,0.4676987832007874,0.6499653713498899,0.7055838781522611,0.0868076012645303
0.7268668278752433,0.6808993650528005,0.4127321489300151,0.6728745647486672,0.5800975248331108,0.5678018523563985,0.2156216538422996,0.457061600486098,0.604931441531491
-0.013851701180191522,0.013502005444697079,-0.7565223509212804,0.1144892329475879,-0.915295503549683,0.30912095963886876,0.1997525227392083,0.7865350936459492,0.4414528192070063
0.9613177861664965,0.0929199037597806,0.9241922166273355,0.13509763566756988,0.9983907488490261,0.9464201935073133,0.33677663955818615,0.7617623293171722,0.5330235127705923
0.9801469247328102,0.2498028803523511,-0.03211878248879513,0.029181611568431222,0.9379136397498423,0.3406422905852714,0.97494596257619,0.18788686978155855,0.24120445434668117
0.9555069164005298,0.11629238197588804,-0.07369237128984135,0.06342093600993431,0.9997803758828078,0.5271391416361502,0.9892437145568368,0.28937944026524787,0.1916897162214479
0.9924313489250811,0.0924662049723169,-0.029357040387369828,0.0462712143591776,0.9999925489240765,0.48929543622349764,0.9945314357924683,0.7307897268163489,0.23645725299260456
0.9613817485008659,0.9463920144722228,0.9183870589038665,0.07374942665356124,0.9404322488101626,0.7569696372872619,0.22132517513233646,0.8425304286140721,0.1572002005999624
0.9999537070881539,0.7890386934607995,-0.035608758860203135,0.8499763878341432,0.9971238711700188,0.5237961100017474,0.9747939311251785,0.7520587664392264,0.3139071802976396
0.9941765100249065,0.18979629109269075,-0.0520097835174857,0.8733953394165858,0.9999867622118447,0.9326159946454369,0.9565850748621085,0.023874346065173746,0.23904540092533338
0.8718667508540096,0.8880179953306516,-0.01940501301107536,5.552126895704695e-06,0.8867487067462895,0.4829318687405894,0.9971661509193369,0.015829763824745546,0.13730778640394603
0.9938239293336161,0.0768048131505755,0.9906389367746575,0.12571970249453882,0.99895360101356,0.5020112421386969,0.3922089052437386,0.8112569443739921,0.8301529433293879
0.9907749183269685,0.23344597159913397,-0.006619879557362256,0.04365606540940935,0.9912223083178544,0.5188832336036612,0.9850764352516762,0.09053988494768556,0.060237143278287636
0.99134984722449,0.09581775129187944,-0.029350246531665014,0.04674587203630398,0.9999713682045818,0.4892503963310786,0.9943203099223498,0.7926601762104135,0.2382052873371281
0.8654465604100446,0.1970470755733857,-0.10001136795371565,0.8501990553993253,0.9978202109596509,0.5336493856715352,0.9111400351271877,0.08847963689305727,0.2119396558957927
0.9963583560483947,0.09316466609381664,0.9907801027969698,0.09414524771144886,0.9999814755837433,0.5330582865144146,0.3851123192782213,0.26916439947481297,0.18274340564462843
0.9990869852255584,0.07723013297092027,0.9987535529441337,0.15765886466145618,0.9999470090019339,0.9479393224806424,0.39826989819223557,0.7689163943082663,0.1964264023324932
0.9935648717348007,0.13512687813474955,0.8956178470084045,0.21504907840782655,0.9874889658934849,0.35917005280041725,0.420696063182444,0.07880012206019943,0.22146728405835336
0.9966577674282089,0.08466919232338505,0.9455521489877872,0.154652212185236,0.9982902017990893,0.3984417712936401,0.45302810204704586,0.7590617180917345,0.957228848791573
0.9972027598248075,0.06774661291353976,-0.04040035049127118,0.043965228056015083,0.9863878851269963,0.489711865273539,0.9985664160700636,0.820935555986358,0.24114197637545687
0.17669250044074192,0.9368717073845841,0.12423712973035528,0.9367776174396256,0.9470303178330777,0.4761164199532056,0.24238419144380652,0.009022416910970998,0.22098612898439465
0.9935648717348007,0.13512687813474955,0.9058948423117902,0.21504907840782655,0.9992323155548547,0.4802407446155553,0.420696063182444,0.07411715904378563,0.9359562453808332
0.9999960707969149,0.9999643666299014,0.9985977105598292,0.9967959653117525,0.9698599160876897,0.999725658973062,0.9944674097046449,0.019642924008672014,0.25906410117738005
0.049200232839893054,0.043948029869020785,0.7713917133975549,0.07453981465758863,0.999049033394176,0.25844939291782343,0.4157079268710266,0.057654524167143895,0.20670146405502737
0.07039400381321376,0.02551368162582732,0.7601941599854203,0.2403747475453128,0.9985143315870895,0.2084044206811695,0.48359099970317204,0.7924747642052502,0.9201997813409374
0.9931780803874467,0.13558651087222695,-0.02934024646119003,0.03947779658195319,0.9992027121565821,0.4915060309051533,0.9991528661799501,0.7636728475040894,0.24248834880121978
0.9829318141918831,0.9999643666299014,0.9311592963997553,0.9109081417200529,0.5687656235484386,0.999725658973062,0.9914757513887624,0.8196084452052036,0.2581360949673969
0.9504517236481077,0.9999677964828153,0.6163881635790334,0.8915943958545125,0.5852193254788176,0.9879855771683195,0.9869362617107682,0.8412163295008237,0.1930314372778909
