0.26849653402095397,0.5648258922231562,0.48365889200024137,0.9964802524151908,-0.1720305590333857,0.5885543673919762,0.0015251506205709031,0.6491367834394425,0.014701178555574845
0.9571967882065744,0.9891740779689651,0.585762762435273,0.7000730632361689,0.7099545239869564,0.8463753199843561,0.23082205982225268,0.4067820003674488,0.389446207304717
0.9592814202911311,0.20061685998514978,0.5685140556391939,0.38589763195631,0.019536533401747047,0.17957432558832978,0.8343288443454036,0.050085560320843436,0.5632852639753515
0.5136454083444641,0.527606661534759,0.5426007074029753,0.755667167189094,0.7036521747265945,0.6542764552274423,0.801332179792668,0.6757272724808661,0.08580646926310241
0.992593098599817,0.024353154515724156,-0.828186216290585,0.6920021539433701,0.7556447907394537,0.03819232222757289,0.6389659188891805,0.0021551252522675063,0.02523633634777235
0.40744927760783617,0.29655182304712113,0.4824406199205227,0.3324558880372128,0.9966691396747984,0.6335383960141405,0.6312809777592708,0.963704603236444,0.2783731886853616
0.9445319202608494,0.026001745169997675,-0.7129490674028097,0.9725847809936442,0.9873672204419698,0.11923659537034863,0.670016837419866,0.03612303963027582,0.09002611190863957
0.761099415922813,0.6202067570028232,0.36921454394933506,0.7596300649687567,-0.5778219380624723,0.8662749795506179,0.9934975738818133,0.20845687434253668,0.008659981389322946
0.9445319202608494,0.7188117097896964,-0.7031295419665885,0.9190042614274198,-0.13456124341240447,0.6136622711100316,0.7534820060682207,0.0007214347721704126,0.09156074173615658
0.9349526127456964,0.032169071475421515,-0.6591921873150979,0.9537628065788776,0.9999620124721431,0.7296002737412287,0.6361885865471123,0.011613734853590005,0.09002611190863957
0.9934080751573663,0.116568148284374,-0.6093989216273799,0.9311284413651232,-0.004461122349382951,0.14086983658278465,0.6582588033514541,0.003859594429632275,0.10905909217336049
0.9988975769744566,0.0234395031370969,-0.7459638823522706,0.9676167447950124,0.7040891741261214,0.029843716255207278,0.6322821261205216,0.006071799898549832,0.13412992816112868
0.7815022424327156,0.07924019488639045,-0.7806393723143645,0.9226639441332825,0.9042687766335926,0.06829668424460889,0.7759340690053496,0.007262580593053264,0.09091613670328677
0.6562502712446989,0.8866883233583713,0.6347512020333966,0.7371293233925515,0.6237042042818772,0.5926342106410672,0.26773997882744677,0.27271678363231794,0.37470964633609327
0.8848052530961146,0.035358058372073314,-0.646921277480778,0.9883774114887395,0.01336666146704929,0.039676102668489685,0.6075794099147541,0.0062566726018103425,0.031721400652068674
0.8848052530961146,0.035358058372073314,-0.8263848430513359,0.924755818323424,0.01336666146704929,0.03613418976183112,0.6075794099147541,0.0022195368702705998,0.03162126908480723
0.9599993065820882,0.08298868918455526,-0.5726606957878144,0.8957456784069798,-0.0224382685873325,0.02006408437435081,0.3601703071754121,0.011781213730489237,0.0012918398463235264
0.9919881852129749,0.0023033627275472687,-0.853662576127113,0.9708537896164929,-0.0029450462465284823,0.03174204979757256,0.6093043037844647,0.0005671319740577015,0.0940594125731456
0.9003749060818773,0.9939512929613541,0.7493003738556657,0.9030650892884812,0.6143455072634286,0.9435143494825202,0.6909419581124718,0.005364556542736657,0.1466858349653343
0.9113733644518524,0.4561995844382903,-0.44594184937751025,0.8127004167813705,0.9997027505874183,0.969217872591654,0.6583186075673271,0.002448059401810529,0.02859313598529836
0.9421424566593094,0.02022066982659143,-0.7276117746011058,0.7734461284068762,-0.0012769991524439984,0.01227106344349637,0.6759695369845335,0.00017358152570600023,0.09386561907764909
0.9392159964196228,0.001039261104049255,-0.5941707256379268,0.8423600871760493,0.044014242579592355,0.013494416769425064,0.6837316142188017,0.0002034545240773651,0.030160887056802307
0.9427925425361616,0.3333877921318912,-0.38123803686238855,0.7051746835875154,0.059605998980446856,0.8811470131854736,0.4111294745682194,0.0018090932518811664,0.09892363377206703
0.9072235415199441,0.32618246646513166,-0.3671908303588489,0.9018313830256784,0.0031333905693699212,0.020318595979182237,0.7091169015621361,0.09394830817308568,0.004909627301567736
0.9667331076846751,0.08436791551039262,-0.5226470029511242,0.9951912998936652,-0.0029532228864279086,0.20923745947836944,0.3941895320772151,0.004101682724698149,0.07954339596533239
0.9995117530045868,0.05503858452005722,-0.5382151681445257,0.9820692546698473,-0.0005627222734324935,0.01082796348080672,0.825967613069251,0.22903590347592045,0.004783614016459423
0.9961205387338844,0.9999963327997818,0.8639061193942918,0.9019184785640807,0.9983893679186563,0.08184648933580257,0.8628531365853289,0.00508149951498315,8.60020533176094e-05
0.8454971098906447,0.9221727359712302,-0.8596361929796215,0.8853266406805332,-0.022135518586551023,0.9748220668295972,0.8742675211133333,0.00415958541596897,0.02192677886066246
0.9607569661686566,0.016141901341132116,-0.9663087596687971,0.910514294406764,-0.0013730548563774952,0.09666937940944918,0.6650599541814259,0.00022146759919253385,0.09509551558410978
0.9999783097500993,0.052857750096213574,0.9331077026691151,0.9758694284366641,0.96150469930793,0.010286573078975902,0.8556012272494845,0.00012929849751560244,0.00030427017244986226
0.9916163677914102,0.0366649623886888,-0.3682355577844436,0.7751054449817087,0.5722994115843303,0.020573502655317287,0.6792363090571462,0.000873050936464545,0.07957611549316751
0.7396805048303923,0.225670194707439,-0.1435272813807648,0.8580121869000966,-0.19358364659746202,0.0033603291485188418,0.4111364375334772,0.00030231656365843304,0.005259112609954302
0.9457323606367507,0.015991790936522154,-0.4987018057617585,0.9076193392749808,0.5659057686583233,0.03858032684351176,0.6662094916162484,0.006584460287055152,0.09340970623589825
0.9928759517806326,0.05905969679893639,-0.7618431869437714,0.8585554110582356,-0.0013330413155427058,0.020545477677569125,0.4378024543317256,0.00017539077379366346,0.07950718191006963
0.950036362026011,0.324123035680939,-0.03956995565723381,0.7894717364041873,0.004331394324865914,0.045806370191764555,0.37210183483200737,0.004055135166037205,0.09566938308145408
0.970298267300472,0.018666030910359323,-0.8301962509513714,0.8287156658343778,-0.0013341507578951228,0.009011785308984093,0.40304995702386615,6.266718066839575e-05,0.07950756477237358
0.9764129808325098,0.4136478763930138,-0.573612349230073,0.871192933518374,0.6472688859606315,0.9898213980051165,0.8987361248508912,0.0027376772934284213,0.002743972501067088
0.9703203724510024,0.05215834435060584,-0.7696556117864476,0.9954730416893036,-0.11588914822810067,0.010840320001437302,0.796418008094594,0.0002499481216343165,0.07907996288245409
0.9937786991764692,0.00021437212489912316,-0.37799157523448157,0.9884333737555949,0.0005490474982096302,0.020950179063669933,0.6825709914926641,0.0041355994569469015,0.08472912408187892
0.6048786794098938,0.31317697605673517,-0.49567528165797714,0.8749802641703791,0.0025500366316628022,0.011053318633393892,0.6337896919329349,0.0059985449917054475,0.07559407137280619
0.9993767859534901,0.024917616145787386,-0.8223037490570572,0.7620595448900402,0.5982384637821192,0.010893059518799271,0.7623787218413968,0.0001951746659692193,0.11995859449994264
0.9656157175492456,0.016141901341132116,-0.5442341602644616,0.8686483519624328,-0.0027912920412382206,0.009937606044186956,0.38795645344534996,0.00022987380627562202,0.09487265431423773
