0.7485338381482378,0.129412098291767,0.02249985386440395,0.2500768306185992,0.9893055766208277,0.5661734106608691,0.17766908576048474,0.5192932088002985,0.422976193611141
0.5046520255058226,0.8870005777419069,0.9035992366801757,0.17868960906694406,0.854796952468702,0.7729926353143698,0.6500265799638499,0.5775653615249012,0.19053097113486372
0.8932156493976593,0.0001505159724895927,0.029215027280075457,0.013076111436400473,-0.7631056654952574,0.042740125277290736,0.5967841942513163,0.5554759812780952,0.48208129881966433
-0.006908804087141299,0.009161533319323822,0.9999474305631948,0.18744455672374943,0.10726629938385399,0.0034903919741430247,0.8700675592664944,0.8613492773850199,0.531318448137797
0.6724494320956305,0.8474116407122285,0.9958633468579839,0.1879287218978416,0.10528586661669292,0.07088093332114564,0.6493984691300624,0.8867401072428234,0.30456683980385457
0.0028847834661426958,0.008635532150657448,0.9722303133956053,0.06634363285366254,0.14289371816169766,0.030446045505752486,0.6493984691300624,0.8680354694568396,0.33579482067885436
0.00701879543584924,0.004323724473978772,0.9999619993574093,0.22000756567732663,0.12254181850031416,0.001393207037358261,0.804503270114117,0.8763813478206789,0.4027469024983931
0.00028847487788470974,0.001308050851303079,0.9998732967662669,0.18735466618674862,0.13478880184572944,0.00326453462206356,0.6181124926381261,0.8711488401573301,0.2780857207542553
0.40812330183235107,0.0022067519461729376,0.9991327383260311,0.34084453304457996,-0.7232125048582657,0.015782887779673373,0.7393608963181563,0.9639862224030752,0.47429900071294795
0.00028847487788470974,0.0013326850190052838,0.9998707774396325,0.29736184035721375,0.9942413541909233,0.0034529150819133836,0.8441570113061709,0.8696911364085435,0.3066147501214546
-0.04332230115492058,0.003293116576470155,0.9992211870765596,0.31726039689599383,0.9615815201752804,0.0070254373644641,0.8453504235056556,0.6088031909940553,0.6398345934456622
-0.04332230115492058,0.003293116576470155,0.9992211870765596,0.31726039689599383,0.9615815201752804,0.006347085958104683,0.808635245943056,0.6088031909940553,0.3163030383866712
0.006489795882179544,0.06672535386364825,0.9999814462436869,0.42014734706326373,0.1346807590390815,0.0036889803640940064,0.6536325834252722,0.871174459157121,0.17587183791283
0.057117471342306755,0.017414834398091363,0.9998680459448082,0.19390749082212902,0.43129997312276164,0.038432272843078555,0.4336518954469365,0.7576732290205983,0.19807858048497007
0.000225722912108805,0.0013326850190052838,0.9999681170421153,0.18735466618674862,0.13435777327845452,0.0034529150819133836,0.6363614301940037,0.8695378993506157,0.27788789232048267
0.010709273092066778,0.05515497984081534,0.9998586220768687,0.35893062190993963,0.1428426379610573,0.007559622954555699,0.6263352748364781,0.8696911364085435,0.3066147501214546
0.23533947549775394,0.13544610485807831,0.9985560289257395,0.27896818075331326,0.3896118816191384,0.03227165328594024,0.7504311890883535,0.8837509088506714,0.2512172972254251
0.000381265637551812,0.002054326495932308,0.9992295009014244,0.15172949884970707,0.13461152749935335,0.0138115225663844,0.6958364874283541,0.9251644130635245,0.29939994088193295
