max_p,utility,inertia,reliability
2.1989398431349407,1.8689489200993419,0.9700000000000015,0.01999999999999999
2.5469124395967686,3.7712385088333478,0.9700000000000015,0.01999999999999999
2.649738217207153,4.354369013511026,0.9700000000000015,0.009999999999999995
2.34654308616772,2.671498304783733,0.9700000000000015,0.01999999999999999
2.4489095918415886,3.2196881005903006,0.9700000000000015,0.01999999999999999
0.09932231567927817,0.2619349823916164,0.9900000000000014,1.0000000000000007
2.0495802673691874,1.1094392255292609,0.9586000000000016,0.10000000000000007
2.0896411782707935,1.3547207610247078,0.9499999999999981,0.0558000000000001
2.0099602346928362,0.8028971699507681,0.9608000000000023,0.21109999999999982
2.144453320350932,1.6101085011851504,0.9482999999999981,0.05000000000000004
2.4992569073127604,3.507867622492768,0.9600000000000024,0.01999999999999999
2.2959411072513585,2.4155178076538735,0.9600000000000024,0.01999999999999999
1.9956739287234115,0.8066244052343623,0.9593000000000022,0.15919999999999992
1.9997962370601035,0.7516138706759817,0.952799999999999,0.21760000000000002
1.9980414765880767,0.7031970748400872,0.9615000000000024,0.3010000000000001
0.14663971547130192,0.42656920011353194,0.9900000000000014,1.0000000000000007
1.4341414488523878,0.6006773510737461,0.9642000000000011,0.8108000000000001
2.1993580481423347,1.7524882623111044,0.9600000000000024,0.06000000000000015
2.243731524041885,1.9357974648104121,0.9600000000000024,0.05000000000000004
2.1998821050932706,1.8395189434709984,0.9499999999999981,0.05000000000000004
0.19284661296477504,0.518230992214291,0.9900000000000014,1.0000000000000007
1.094089546604781,0.6023898269682105,0.9668000000000004,0.5751000000000003
2.09581158897071,1.3219139101401083,0.950299999999998,0.07
2.0988566265559805,1.4197113482778403,0.9697000000000016,0.030000000000000075
2.7400893677646803,4.869707279742928,0.9600000000000024,0.01999999999999999
2.5988296072498396,4.054334229810581,0.9700000000000015,0.01999999999999999
0.23075445676787434,0.5580767414510921,0.9800000000000009,1.0000000000000007
2.2487658095756573,2.156717062536218,0.9700000000000015,0.01999999999999999
1.1650334827851054,0.6002707102169383,0.9664000000000001,0.6123000000000006
1.9977717560955492,0.8632332584439797,0.9520999999999992,0.06000000000000015
2.0281535103589756,0.9430919666471455,0.9600000000000024,0.15679999999999997
2.1494472768840454,1.525710442532536,0.9543000000000001,0.06000000000000015
2.0105762235433096,0.770712919160339,0.9604000000000024,0.2528
2.0681875073889424,1.1853341192014055,0.9525999999999993,0.10000000000000007
1.7446514785663156,0.7000298715725182,0.9563999999999995,0.2737000000000002
2.102181337194542,1.2059866854342707,0.9699000000000015,0.10000000000000007
2.3976325729288237,2.941271748503268,0.9600000000000024,0.01999999999999999
2.699221297315875,4.635717515674102,0.9700000000000015,0.01999999999999999
1.3956165494085317,0.6501495655409758,0.9629000000000005,0.4017000000000003
1.5469683719018006,0.6015450655784148,0.9614000000000011,0.8620000000000002
1.5827714077564785,0.6532166389310972,0.9591999999999997,0.45030000000000014
2.1483793688124484,1.6599032359023753,0.9700000000000015,0.01999999999999999
