0.872833581328847,0.40060947595683594,0.42641808318341434,0.6184843851752674,0.3194685525213512,0.47671096723338546,0.5450878369724225,0.7008343372138875,0.16112705356908175
0.9579924230787276,0.46690658897334075,-0.15490977119100735,0.9192836362864861,0.9097117524728034,0.535345477751506,0.44938441103404697,0.7195246011257055,0.16846521457974553
0.9312206727023906,0.689825390112227,-0.3201968894410967,0.7738113880136586,0.3491198883686728,0.7139622293527271,0.4990975465229328,0.09761471696650026,0.2114132283376351
0.9243960028853817,0.9965018829368941,0.7637552472575986,0.7652097420346224,0.6986625095004177,0.9214923898580591,0.18907631471920514,0.47920490303873875,0.1505378518656384
0.6383888682167659,0.8651998066744621,0.6119837444250344,0.7123026876962191,-0.682747545261225,0.8839662881673401,0.7387848195749859,0.5532064536122687,0.10480176290437782
-0.4983142829353693,0.15186989297037032,-0.1689411509439931,0.19171193747298484,-0.34240406527607525,0.014707575954831964,0.8635722251359959,0.9605284329563006,0.029878600431513053
-0.30645879469142456,0.19136455379655992,0.7102300818767175,0.12777443905190583,-0.28597747230710047,0.17235865984634602,0.6681279169687968,0.43602785801066946,0.36719305520138706
0.966991908548736,0.6229602567006225,0.7967783919108061,0.8109328812007338,0.8043435386218586,0.900941660390186,0.574259879404607,0.5620081644822572,0.20684941749687819
0.9757817567214788,0.998381968736459,0.9964912177234342,0.9937113168274545,0.9944242416215956,0.7430856325042584,0.9893130552882322,0.9537326579303036,0.06258329837318971
-0.3656115849627634,0.21854317660066208,-0.7619132414655974,0.39630536484123285,0.9641640368815155,0.55552268978672,0.9979274989736456,0.38826085109595676,0.016372354137170753
0.7568512677266254,0.9667372589159204,0.8827152087133896,0.46523531693399056,0.8963720258216406,0.6021638155541615,0.17955665979387914,0.9618725610898914,0.3189291688085176
0.9157147773347323,0.45614657501492306,0.21669778641236492,0.8375148197897403,0.8653025455283525,0.326056144310058,0.0027012656088328812,0.4216316265127955,0.6207023747964661
0.6232376855700558,0.8443751756599319,0.6736875171675862,0.5423614937179445,0.9500908903849126,0.003248078933140719,0.5368564826939635,0.42372473920106607,0.38150735315019924
0.9972309108194222,0.9973889115775769,0.9977434553532551,0.9993485027950527,0.9944907992538429,0.747041305945445,0.140447750795197,0.9948648117422606,0.00016745234963227995
0.9786145718035727,0.11810509045528628,-0.5500474209997299,0.22278676251190954,0.9247651645042093,0.31339331949688365,0.1444034909183292,0.9992284027142307,0.12269442512985315
0.9686523571875522,0.5143513961880282,0.9903602637088185,0.29375328972418424,0.9967410707888065,0.5431459011019091,0.9141085097207495,0.08688988056130861,0.11123530458311363
0.7799612380260993,0.9173855590603547,0.9999779653692731,0.7612450389477414,0.9873592581960057,0.9748489546985866,0.9797593568265217,0.2881472739006228,0.09590055974488185
0.6654448181604106,0.9787237328419707,0.99888545111999,0.9834824351342245,-0.8797023297892079,0.8427352951895981,0.8209269290917023,0.08619607183865013,0.01205224616938172
0.9999234926720026,0.8918849786504527,0.9999554867379673,0.2918588686905731,0.9999957240970033,0.9842929999773377,0.028082027131951348,0.9914999254682082,0.010052606860049225
0.8106832815997639,0.11171121390667652,0.9993064310286456,0.959164857106585,0.9251904647929472,0.8727577047621852,0.893442182308079,0.2780319026569273,0.00662050620605923
0.8875192339525632,0.4089802231434891,0.9998871876797042,0.9737105983760045,0.817515334938103,0.559823776483553,0.9857741370955413,0.0006466775172697878,0.05637001980442225
0.8791029185477919,0.9683669339057401,0.8810815959278955,0.3360554002910651,-0.4888129073558646,0.8991476484271049,1.095716350728304e-06,0.9934634008663178,0.009717287696207166
0.9219002594564669,0.9342809322646759,0.9609605532736766,0.992849720448993,-0.8351807987736773,0.985956787625338,0.7672169312325874,0.0977481277043245,0.005638579493514886
0.9987890073132355,0.9684357499868247,0.8677035144648005,0.9945713066065821,-0.8341127797244936,0.9030398567501684,1.095716350728304e-06,0.05450712647891659,2.808774565441624e-05
0.986733809438298,0.47433806439115855,0.9999189362974145,0.37041442922130996,-0.5727183331230816,0.6920443709559507,0.9913583454447891,0.31903699806606084,0.11803351291970057
0.9722100164907502,0.23852518397123706,0.990298632245541,0.34726457286685214,0.9927295732790347,0.709275337422374,0.10301730572097617,0.3074654176193047,0.2608030112261204
0.9973568036561343,0.19651089904372826,0.9738874411286622,0.3497842134509997,-0.6019474145420777,0.5683587302901331,0.9872073059562424,0.968023483735005,0.19017781592694372
0.9984779698801157,0.2626714534620968,0.9991336129537398,0.2772106206648097,0.9988846359213611,0.5790247754571723,0.9179115093568971,0.14700880349899692,0.19871659987307635
0.9883414724686466,0.19165413413736795,0.9998291067539746,0.9881454947911875,-0.681387526627937,0.5700150569634854,0.9877764573071317,0.033747298665631725,0.05441427060710549
0.9751714525101453,0.24830836106247495,0.8832986642056149,0.26924173098285337,0.8648145065081623,0.704482198238275,0.9936910551684498,0.8298736220801938,0.2560906019873816
0.9970241353181983,0.15947312842151573,0.9984428035972025,0.9318430203349141,-0.6055594608608982,0.6144167720756653,0.9908694755772787,0.08365041404180609,0.022663289520098873
0.8079143260993098,0.49566209701078556,0.9995250915384477,0.9398985582660864,-0.6569040965160367,0.5637278702560925,0.8981601932034287,0.06629625509837764,0.02359605978859533
0.9730437977714406,0.17937647099879017,0.9992038331121345,0.9902079452798798,-0.6789791240680381,0.560186599663181,0.9014823548528265,0.07493733040460998,2.168187776539071e-05
0.9969107304576637,0.2725693735633796,0.9472086278383771,0.3192511927700998,0.9982123419181487,0.5707064016629729,0.8531298811346549,0.33224545349019335,0.21716439027172957
0.9819211286316382,0.21339027154008272,0.9999393924534922,0.8409522258443889,0.9085641618072429,0.5610885853686888,0.8985024734471795,0.07683695605238788,0.19679213350455527
0.9472990326618188,0.22050400690964736,0.9998391125854198,0.999968642111083,-0.2963855909175469,0.6028312896796146,0.8763568862407107,0.03326825186180047,0.008325258312030636
0.9780269927182861,0.21276255974251446,0.9329967012839036,0.9999977231968027,-0.5597244434621836,0.5981330153079643,0.8300694088125167,0.03326825186180047,0.0023091473178865167
0.9758953589091643,0.22285759553308127,0.9999942919765858,0.32385899820530717,-0.6089524703445074,0.5424570289064309,0.9988092536239199,0.9908904839517892,0.20135828705883657
0.8888524823808972,0.2020410427380472,0.9408425669524838,0.9006150291185482,-0.6198538319524993,0.6014133342796337,0.9843428785317283,0.2487477350961289,0.013590734108001642
0.9479425303982604,0.15694092471172627,0.9005534045600102,0.9963364401805082,0.904237233836467,0.5905075389678401,0.8267107235573228,0.09944041793621373,0.008328364941012197
0.9993823673971938,0.2842885119276483,0.9996492582933783,0.35027982316687206,-0.641804950860049,0.6035634380336501,0.9995511405656007,0.3291382274580765,0.19535067300657866
0.760136152743991,0.8347759790737974,0.9746138360133111,0.828554326673718,-0.45708980468739535,0.4579185396779603,0.963299228629933,0.06964925015324586,6.838059342867192e-05
0.9746780400745492,0.19256976290992397,0.995502402405205,0.9263028159758225,-0.34376586909971063,0.8202938830442122,0.9977063502480209,0.2989375054189646,0.005171427264499312
0.9726280550925508,0.19380766696257218,0.9997769642793655,0.9896521555099673,-0.5854999884164442,0.583453736855849,0.8858170816544932,0.04369648211464515,0.0031198480395062574
0.973722926670253,0.19546965476301092,0.9988460141207306,0.9990879380205199,-0.621638667896645,0.5574361135370065,0.999359232384372,0.0637130950632802,0.003929745945220476
0.973722926670253,0.3035483704555068,0.9988460141207306,0.9990879380205199,-0.6084861218934753,0.4938037100687972,0.9985591913654909,0.06169266592769483,0.003929745945220476
0.972279341711427,0.06530788229852287,0.9988983848392996,0.9897151263370173,-0.6037150836786158,0.49012084419993895,0.9883103648929285,0.11239072926625077,0.011018301142647494
