0.4644260161440561,0.9859863781916759,-0.3271878226258824,0.6019524813624214,0.9412536813464232,0.6718278992802306,0.1756296701299973,0.01520378603089545,0.6639836926112228
0.49170216063798555,0.9881386518507271,0.6111672758358668,0.6495744775139679,0.9412536813464232,0.5091723336941114,0.17993161602999508,0.3999026908178275,0.6152054362394589
0.8608140024959091,0.27582879174475283,0.999662956772486,0.5887455428263517,0.9973213613986069,0.38847284792087855,0.7149202012636546,0.38528444051515887,0.5608723585979863
0.9953300785670244,0.9810327948364957,0.647280871577213,0.982691816190397,0.8202697698702284,0.8080553590460062,0.059150592564406745,0.018804747940381616,0.5612709029021264
0.3349052903977515,0.02368678856452929,-0.013022337484787316,0.08013975569972802,0.9654663924074639,0.36358904935544833,0.7177603905613469,0.09680756629628788,0.05861696754209311
0.9574812321090045,0.08483851376767781,0.9298103246625219,0.586218375856858,0.9524062690189996,0.36298411061625935,0.9814143724925372,0.3894554231721336,0.7777145719165027
0.9964395795057867,0.18725670111609805,0.9913625256159226,0.13671639981973582,0.9811909775466323,0.958609231373001,0.8036300791790703,0.13059782566189534,0.085597902659765
0.8785133103841801,0.9558144748016344,0.7690132955105287,0.9645337147055733,0.9355997238193368,0.7752582650191546,0.014307507010608234,0.2364246814541963,0.0027192983163495388
0.9982486638577007,0.2143108081382667,-0.013022337484787316,0.08079679305530406,0.9741587278093405,0.8093927749168871,0.9327743459196719,0.07549617703552455,0.042855077328653235
0.9927849135419702,0.2588553025838565,0.9831756482514684,0.4914399942763644,0.9995577260955983,0.7791882102611892,0.8500469787438474,0.19502113469487992,0.042571340970579775
0.9999842005541763,0.9996796543769888,0.9903693784048399,0.998209241299298,0.9173763391526135,0.999522987393367,0.9887103885512518,0.3373266218097526,0.01376069221599241
0.9997958095285752,0.9881143650102497,0.9836010224869973,0.695565349203982,0.98662789312904,0.8407802040664357,0.9107694600717631,0.44611300971956436,0.07828969390106058
0.9998038646387659,0.26101087693156927,0.05884310142784349,0.009562247391569773,0.9975945998045072,0.8538557513022698,0.8576554137513187,0.22687398958515892,0.03255924377279754
0.980090325911605,0.19254708429484005,0.015256305745995548,0.0725810864243329,0.999929813092164,0.8584426044768496,0.8853295729566004,0.23825459710811073,0.042854597258646966
0.9973309503233848,0.250731671403829,-0.039390994808346645,0.48601976916770573,0.9991245873194367,0.8553610767811367,0.8631776040101347,0.23825459710811073,0.042928435115805484
0.9961465910314993,0.16936569605908758,0.015259968370369274,0.0842375732997181,0.99912246874862,0.6379641788430528,0.8742932880643314,0.23115619795962972,0.042855077328653235
0.980090325911605,0.17006205017739703,0.015256305745995548,0.0725810864243329,0.9969907981498675,0.8613387958935256,0.8809352117123082,0.2243094014885665,0.04269472660230895
0.9986821140826703,0.20862245471028978,0.059174964860103096,0.07678234703893132,0.99968737247662,0.8227163546838202,0.9274705458257334,0.0784258484410423,0.07987640017902267
0.7725583909265997,0.5583670529759654,0.03978904673290307,0.01145955009674142,0.9992736599241977,0.901412477087314,0.9260999586319284,0.10674324167041724,0.042622643919078274
0.9533308404456258,0.6227090293056868,0.02524529984282792,0.5606426765688177,0.9993656851940089,0.8472611794760538,0.8867623290468583,0.26758907949556315,0.007436470455623928
0.9998539252135764,0.2578355893652624,0.05884310142784349,0.0019257501281169601,0.9993052698510908,0.8014401510697358,0.8134788754037938,0.3858073688876048,0.041402917208063064
0.9998539252135764,0.2578355893652624,0.05884310142784349,0.0019257501281169601,0.9993052698510908,0.8220371191847954,0.8134788754037938,0.3858073688876048,0.041615532431234226
0.9998454825734112,0.2578355893652624,0.05884310142784349,0.0019257501281169601,0.9993052698510908,0.8220371191847954,0.8134788754037938,0.3858073688876048,0.041615532431234226
0.9998539252135764,0.23516919485973867,0.014545028908992688,0.9598563493316263,0.9993084627725441,0.8040234935253822,0.823723434667893,0.3537774963884237,0.0005404727892409627
0.9997439811025345,0.23867947730475678,-0.04260008085986311,0.07286836665024465,0.9987795784704203,0.812719727122491,0.8809929070305652,0.09452183935075967,0.042855077328653235
0.9995769747048187,0.13226631240752745,0.9835215935968737,0.9980380015184027,0.9287125881122327,0.9982342643190925,0.9142193253753584,0.18978353797741435,0.03206469047410854
0.9418835066408865,0.9940263712613094,0.9097163959344206,0.9500695496147397,0.9922852958681748,0.8629236774370241,0.8208689403551014,0.2976269490957368,0.0010246602319958775
0.8544987364275249,0.6674007131139347,0.05096153101705675,0.011665572290121967,0.9453277395534898,0.8071560320453182,0.8786119821668692,0.018524539915066952,0.06410493747489338
0.9997942519142151,0.17004831713608787,0.8693765542104788,0.09813499799861349,0.9999386861677186,0.8691671167203698,0.8781279810546734,0.2965065981079746,0.07956077975360876
0.9784838317024463,0.17501514629723472,0.01428560036508642,0.07300944338275721,0.9991253423280387,0.908938877532792,0.876347623445939,0.0857823643138984,0.04255540257453673
0.8680808032636995,0.22073749856476335,0.8545218226313737,0.08689508215495789,0.9744275992991558,0.8570730743249678,0.8974583363741074,0.21101075560464672,0.13746113838775806
0.9884176919240082,0.22060299546676884,-0.021195750456769136,0.03790295043036407,0.999132691921036,0.8631894311248138,0.8810717070157384,0.29130914133877606,0.042855077328653235
0.9990026969327289,0.2349549814518245,0.989514491121857,0.1197981337405518,0.9991270912005187,0.8606184430963914,0.9081628631104133,0.22390226891428547,0.26333163470626375
0.9990294595842114,0.23766223091839148,0.015273040916123241,0.07671262109062853,0.9995356621783518,0.8894238167629521,0.9319953704703952,0.0994422002340722,0.03960397839790849
0.9990294595842114,0.2855509585194544,0.9389722851560784,0.9493727922951137,0.9640368526961975,0.8894238167629521,0.9319953704703952,0.10779407595672136,0.03960397839790849
0.7417831476622271,0.9379790342952293,0.09004618214972515,0.9790476389998414,0.9998987262875602,0.8637496527914674,0.9057993340808994,0.10119646710114621,0.12156005645100919
0.9994170270634598,0.2590807689921684,0.05927217094815847,0.002103274116483184,0.9983001120719297,0.9636526476310001,0.8810653547976253,0.2779727179939699,0.03421900906321968
0.9995250014859203,0.22493075331976442,0.015814156404785815,0.0695913403229625,0.9930385951457488,0.8544755683454842,0.8860637812690305,0.2686502366453029,0.039110465160004305
0.9999999890716967,0.999984018564494,0.9918242961894472,0.9984110515339739,0.9999653142971779,0.9999567127019313,0.9049594774199685,0.0010424337559714336,0.03515051776968723
0.9964662728786283,0.18383736032110354,0.0028373659505584875,0.07604595494063601,0.9653379218907422,0.8062587883199188,0.9308889214645936,0.18058341087295554,0.03259222788303436
0.9998082808586148,0.22234201888582913,0.08713121384896894,0.010724643215991717,0.9991421888352721,0.8631894311248138,0.8810356148466852,0.29319259209073456,0.042855077328653235
0.957373359966642,0.21452393278744364,0.9345944005515066,0.9034004073005628,0.9992567703349834,0.8365219078924142,0.7826705879087174,0.0904367332446596,0.042797704438215366
0.9347858116088092,0.32557894811591426,-0.01583633192379562,0.015630002706730067,0.9936299224948582,0.8261715525822745,0.8522868685948799,0.10862547244363302,0.03135714984300487
0.9976318121767607,0.25547108190670703,0.014618583616105322,0.07974432007833565,0.9997973160431565,0.80610095154831,0.9282307926782165,0.11133317792073737,0.0425292964269
0.9998634707721519,0.185043237632764,0.01801084271453646,0.06971880065970841,0.9999164286098859,0.8630943728992088,0.8863950041869002,0.27884567280785993,0.04361907300123505
0.9465936597009798,0.22331038409113002,0.08671599586217046,0.9630322411293399,0.9991404246904919,0.9597453993873828,0.9003017759871172,0.327423419261917,0.042847168635834466
0.999856384472275,0.7236356903004391,0.08477723659381,0.8969403112902754,0.9581172303370493,0.739752903686457,0.9631907938710593,0.21015550681639217,0.2541162373280462
0.9997797415658302,0.22230851979288385,0.08713121384896894,0.010738204893278184,0.9991421888352721,0.8522724797190313,0.883695499482204,0.2911016599085895,0.04286431179556997
0.9768080460728612,0.21421811761390344,0.08685840924604736,0.02723888230294147,0.9978262196352341,0.882465984916658,0.8703354902378964,0.27124710467263974,0.041709573288203544
0.9573763486401682,0.22678648524654088,0.012336037620907354,0.11474063399465834,0.9993515838153055,0.8267813410334849,0.9356893595390342,0.10554652312020704,0.04491562381126485
0.9575771261406385,0.05165027253460129,-0.09199029851711188,0.0795809252464989,0.9997973160431565,0.8207005777744965,0.9282307926782165,0.10984162341233311,0.011400181087611596
0.9627730619532066,0.2192288953956339,0.011790876737392271,0.010284675078477877,0.9950326725026369,0.8629004049780475,0.9149110396927745,0.10815257839919805,0.06989887647103918
0.9535345473747014,0.1828738757809127,0.017490877691821925,0.06556333836270824,0.9998803232501267,0.8713827380263752,0.8699877669234687,0.2798317760687049,0.04227397236373837
