0.38331275957371513,0.23919129300698388,0.43680258956669393,0.07696457234162826,0.3422215431798216,0.6891251310840497
0.3882790927204415,0.23919129300698388,0.4570558937684603,0.07696457234162826,0.3422215431798216,0.6891251310840497
0.3583262694954429,0.23955666698470965,0.5145640719859779,0.06893678728547119,0.2781803039474155,0.7873612721667272
0.5571570275373223,0.2555674278688562,0.9420258019446577,0.07707562714647606,0.2742956503986623,0.5213924786307051
-0.04942895719754285,0.2400579403048487,0.8539849159529673,0.07697563256031938,0.4117483012423694,0.7221571418790096
0.5356025520376293,0.23966999404503112,0.8276101233869126,0.07668018500978552,0.21215374979769955,0.5979795244004138
0.5279401041778604,0.23966999404503112,0.906069898927866,0.07767212618029909,0.24577854846497876,0.5979795244004138
0.3514327278851378,0.23924568337987123,0.36496150246910464,0.07666089032886486,0.39278346375495177,0.7614781675757868
0.3565288632692523,0.23924568337987123,0.3802360073551887,0.07666089032886486,0.37133405396507446,0.9284802648020541
0.15670479827371642,0.3279608425323727,0.5373895470156365,0.32550398652067125,0.07745860428868626,0.4887430816355369
0.505369775781159,0.23966999404503112,0.8159625345040546,0.07767212618029909,0.26075411467956333,0.5964072993089777
0.578657367313685,0.23951228368798436,0.9685911524061124,0.07711818437891618,0.2709862069824433,0.6439055967725517
0.30365979977280627,0.33819226305552413,0.7830005553009105,0.44919390618196586,0.2989150843093228,0.775740362656075
0.5279401041778604,0.23966999404503112,0.9059777680103802,0.07767212618029909,0.4316085298446318,0.5979795244004138
0.5774168700926797,0.23967682279190994,0.9571120123386273,0.07711818437891618,0.30762967923176016,0.8287077926193682
0.11512617383670579,0.2192410973129454,0.4878050797656892,0.48732470884360723,0.1511434801837223,0.6852139656659182
0.33759113804863927,0.24012250586037312,0.8195159854205074,0.07726482772947417,0.16282635345689433,0.8970404724308971
0.6865398114254571,0.2390232381510326,0.9562546627987866,0.08344852501998244,0.11935835827772356,0.839188241829864
0.5500659305128434,0.24216889568794037,0.7374066787507969,0.08868452256655514,0.06477630980523867,0.37594271881702446
0.5530909141152374,0.23982861605136807,0.9777954545199169,0.07767212618029909,0.420458088303683,0.8051523203264201
0.2846779462675283,0.24006864991017943,0.7289588659550991,0.07461301824686002,0.2255036462254193,0.8523779863175232
0.4751094899799826,0.24037429305229716,0.9744322131673667,0.360459685828757,0.22421746726774056,0.9400716367841025
0.5516432976118265,0.24067272172817966,0.8281855344670519,0.08527355330524995,0.4093547653187931,0.7311603513279281
0.6424604476154316,0.2546213263146085,0.9658330892011916,0.09352045269174507,0.11474607375089699,0.7010833839545559
0.43068246719901115,0.24023094242676596,0.7182425205577914,0.07475118967376174,0.1790728621908705,0.8796490798332722
0.4881334926602826,0.24050378879480433,0.7535416710520322,0.07634442378860257,0.39136948886124645,0.7207183830212236
0.49876592016581156,0.2450507761414145,0.86895517930354,0.08338363852158608,0.39686136387697946,0.6996801798108196
0.43735006341825644,0.23811472661769514,0.5456286133396787,0.07829046064465026,0.17176496681287043,0.5113680784447013
0.4732226097666895,0.2397527462067891,0.8202284350712501,0.07845465999715007,0.022938576954025097,0.7982047641438219
0.4750229809655158,0.24493865195424167,0.7840715528352435,0.08369944614720914,0.4039537058437729,0.656346434601035
0.5398506783179675,0.23811472661769514,0.5893649171669305,0.07828175740694746,0.07688886082669619,0.7694149179911057
0.5383890221656884,0.2362518101232374,0.7094040099147344,0.07773922372420096,0.17368617440575712,0.7337062861943222
