0.165783746496172,0.3310327661592717,-0.8954375063349068,0.34412342608953683,0.03582548258108398,0.6775667406823476
0.5538472143702913,0.31258992053393714,0.46788432828964366,0.07482443792291942,0.0036384303103779245,0.7214206974335756
0.5800101686387467,0.3091731683862398,0.41213983767824813,0.0749841984958307,0.026512568786455727,0.5774818650628291
0.3870310271399292,0.2587602813420575,0.27168531143994884,0.07478175731550998,0.12340800570663056,0.6081841129005708
0.10910480625491799,0.24053906967186697,-0.7289557925772961,0.07990951198180334,0.08438565747152996,0.7132709874734025
0.36569266669441247,0.23825670866033102,0.39069222666690584,0.07508981054636019,0.12565735706176995,0.3070610934864641
0.15221587595504882,0.23994132536213975,-0.8864609974713775,0.07772573927843222,0.02394823949798619,0.39505014049118925
0.34451529986702245,0.3296545245067542,0.3098603774054739,0.5852426866527691,0.08967339303038031,0.6959267869054727
0.4048457566748577,0.24396889352055035,0.4345160260291853,0.08805962182126585,0.17735174497006428,0.8490205589279389
0.3759169960286104,0.24059140664794806,0.4281081208623848,0.08016442340290487,0.22649117220859905,0.31631407424560687
0.451098192926735,0.31097253342199005,0.3840180144009053,0.06801700311975258,0.10806918934874352,0.671867493925457
0.4172177102952103,0.2548086282873432,0.4345160260291853,0.08805962182126585,0.17735174497006428,0.8490205589279389
0.10527244045392792,0.24008481581908364,-0.5758101486293576,0.07586631364481969,0.1678416324445562,0.6150554800910916
0.4611355258011667,0.25484439992726526,0.6965075803351637,0.07924641806190902,0.26343995748040827,0.3508131348284203
0.4104804579833537,0.24446539760558278,0.5925577655021705,0.08017818813524887,0.2370758837886889,0.318460793953364
0.47796220459059574,0.24176333503207417,0.5553102528896663,0.0880642238594757,0.07144249571014272,0.6150554800910916
0.4422902137518355,0.30949281283131613,0.4333469698751199,0.06856298868422146,0.23338810557331674,0.6080397467034521
0.41901058921020795,0.2610194601585625,0.3146547966611589,0.07991342885714614,0.049156307807293076,0.31843078737938946
0.42499331529045176,0.24219484685774412,0.592435071574944,0.08124730618470932,0.17818500310587307,0.34919080121902923
0.42468576622261683,0.24219484685774412,0.5700969205814242,0.0801572012189582,0.19549316835989475,0.38181730059914254
0.40282323266417785,0.24396889352055035,0.465111326016519,0.0880591436470179,0.20937004500722373,0.7319818561333415
0.17271646915374295,0.22528383485889827,0.4565754118797162,0.5027346177385948,0.3394496627749149,0.7355151902373216
0.40282323266417785,0.24396889352055035,0.465111326016519,0.0880591436470179,0.20937004500722373,0.7319818561333415
0.42499331529045176,0.24219484685774412,0.5861778383477085,0.0801428502625223,0.18835751326145858,0.3336931229445646
0.4048457566748577,0.24396889352055035,0.4345160260291853,0.08805962182126585,0.18017680629055538,0.8478145751472902
0.2708890035618342,0.23955560406491166,-0.5521169564382559,0.08011756443736867,0.0018619134318235177,0.21854451550507598
0.26434080331896004,0.23993161210029312,-0.9224889625571454,0.08011810707176673,0.002459427626304758,0.5172725087496257
0.3994739832654711,0.24007380544604434,0.4575138248634999,0.0801572012189582,0.1396011525705918,0.29011422572902457
0.33740801855958263,0.23822010470982502,0.2959704743248516,0.08025692540818748,0.1396011525705918,0.29011422572902457
0.23470611368201943,0.24057735036197403,0.6718010478425955,0.07997032861583911,0.0038321269602233504,0.462045656644062
0.33740801855958263,0.23922367119285107,0.2959704743248516,0.08025692540818748,0.1396011525705918,0.29011422572902457
0.40884051792522325,0.2395965536669894,0.4934917255254712,0.081574452605876,0.14470905363174186,0.3829163652249848
0.3296670863653994,0.24903240785531972,0.6376915826614494,0.3664494171526351,0.0128345932206829,0.23556230001969264
0.4239956355106727,0.255063310514601,0.5324694218855264,0.0801572673321146,0.3640930387389174,0.789004245845054
