-0.9783230648013579,0.6924124933472523,0.8316654349168635,0.597494617807262,0.9731624989886276,0.6440667662064548,-0.4085999421704858,0.5072572659285234,0.5546356085773192,0.790742420058252,0.5974132311323435,0.34715152709047004,0.45696928742502363,0.14661055387783475,-0.11673661004470282,0.33284894505909557,-0.5981916497969337,0.7806844934820409,2.6739432983554106,5.267579351409026,0.6601684909138648,0.8099742180957734,0.004724274756080171,0.7283884667079557,0.8849238958024104,0.9045560748307275,0.1300571657639431,0.9482403874223537,0.002672422657372553,0.3136724376222816,0.8802743594372067,0.21267286775810657,0.9954341583096861,0.011786275046092087,0.27240223642718275,0.40300300286704593,0.9467926974410952,0.03890350495125716,0.5507580387877411,0.31310813581264396
0.8318041926697575,0.14518005318874694,0.38616149602425054,0.44088604747033644,0.8516550080572249,0.4828807266438718,0.2968511683298929,0.9903599128100906,-0.2587881564954556,0.5222535876071408,0.5908759675748918,0.7383088323421261,0.44095537035554866,0.08674982426506728,0.5436421951553447,0.6096757963176387,-0.06114457731706269,0.44568660988315434,5.401736403912845,1.935903766568335,0.2718225232159227,0.843673650162114,0.3092041027852993,0.8274895270916623,0.05541123761764355,0.3217713987361991,0.30846658657544535,0.8439529918927475,0.4430738472221307,0.9946616873437983,0.8780683741758564,0.6940019893696253,0.34524458811635383,0.5384248127564784,0.5611947741341424,0.4551051703221982,0.10928838461693802,0.3191584884895995,0.50783499810869,0.31304482670150274
-0.9928440242570908,0.007868775583676269,-0.049107412967320796,0.597494617807262,-0.9353230837856916,0.6387059713637848,-0.4085999421704858,0.8749308787800847,0.5546356085773192,0.790742420058252,0.5974132311323435,0.98891666555205,0.45696928742502363,0.16297897359742616,0.19587737957293042,0.14663417643016075,-0.8846225724841091,0.26087632106410186,2.6739432983554106,5.267579351409026,0.42255972015974796,0.11619192678089607,0.004724274756080171,0.684477209333123,0.8849238958024104,0.7309617899952019,0.13920546243595366,0.9482403874223537,0.3920617596890523,0.31762881517621844,0.8802743594372067,0.3130720100387335,0.9978392627729538,0.010515668005340453,0.27240223642718275,0.40300300286704593,0.5259999827970077,0.03890350495125716,0.5507580387877411,0.31310813581264396
0.7334789169736233,0.05714442910066653,0.4061960687666397,0.8230496907202036,0.7930749511935087,0.659260116339259,-0.8927308017995381,0.4375872603762716,0.749024935520239,0.41052840314649586,-0.9992104358912558,0.7428002849357681,0.15407610954935014,0.3605818472215063,-0.9665949817466352,0.4644702205369484,-0.3345476633785591,0.0698080948364137,1.6361780776899975,6.226956864862932,0.29272932300395715,0.3483760260265435,0.9851681621951462,0.10276549266368473,0.2527807327117413,0.37753240426425716,0.46408935210036995,0.4049489808578155,0.2745203458966947,0.13842418068332304,0.5285378460798436,0.16898043339718682,0.003649267882667395,0.22134800483694417,0.7636356348346681,0.36117320083178717,0.8819018771293257,0.15812550051682006,0.9009739100090952,0.6814104515259081
0.9097109553281544,0.9870564002713275,0.9125609693065793,0.8610015559391716,0.9570202261813329,0.8949177282550809,0.016129250186441013,0.4142199144529751,-0.3679618742100042,0.7794218427029415,-0.9000662444417747,0.7172650912027716,0.4800187113668226,0.2172154509474989,-0.8955760080106517,0.3443216736358137,0.5932455893630264,0.5540658518084263,5.611823775982399,5.686313269533675,0.6769290495087659,0.7018301505482223,0.8451951161443114,0.11820398713468497,0.04130698191853513,0.5072308068698482,0.5809278423712105,0.5346786531563071,0.2423637769454563,0.63621051626944,0.9357575437482394,0.42819178322923007,0.1708742608159004,0.09827672230946119,0.4725896230873972,0.3296302248375803,0.7197265443568193,0.5502202544121576,0.7326458724742929,0.3414466821623227
0.7774132389866241,0.05714442910066653,0.4061960687666397,0.8230496907202036,0.753155654261752,0.659260116339259,-0.8927308017995381,0.4375872603762716,0.749024935520239,0.41052840314649586,-0.9992104358912558,0.7451167393944681,0.15407610954935014,0.3605818472215063,-0.9665949817466352,0.4644702205369484,-0.3345476633785591,0.0698080948364137,1.6361780776899975,6.226956864862932,0.29272932300395715,0.3483760260265435,0.9851681621951462,0.10276549266368473,0.26615875007650325,0.34214441592952893,0.29563083719590155,0.4049489808578155,0.2745203458966947,0.13842418068332304,0.5395283612108285,0.16898043339718682,0.003649267882667395,0.22134800483694417,0.7636356348346681,0.36117320083178717,0.8819018771293257,0.15812550051682006,0.9009739100090952,0.6814104515259081
0.6825514317666053,0.5312369047994107,0.3959892857746463,0.38876365149767167,0.9899644958669759,0.5374825137405913,0.7940147281996086,0.86514338497154,0.9285289435818798,0.5483330675099141,0.10472595010394148,0.7449498386205886,0.1739547630163667,0.37754079702481724,0.555603592414565,0.00963992044228984,0.9938801655395013,0.8587165969806139,4.769373403050542,5.7486964315139035,0.7406230451980466,0.9700332811453874,0.4259565028929423,0.9170199138581963,0.47473829668223577,0.36809443489663873,0.9399402628862911,0.22312321138749028,0.5438354565011168,0.8562326963511984,0.9267577288700887,0.7330411165253244,0.948723260966363,0.6454339954694939,0.6691372180865173,0.7227022158200523,0.45844827047760495,0.4124837518134757,0.8890004012524086,0.7958131918485626
0.8318041926697575,0.14518005318874694,0.3898403009380623,0.8608128431092892,0.9813773580631133,0.5039081833452573,0.5404615873263081,0.9890848278918981,-0.264320113157533,0.701186084561625,-0.09093813570195808,0.7383088323421261,-0.49353620025657274,0.7303468671821676,0.5436421951553447,0.6106445729877075,-0.029776900789315663,0.5538610252400634,5.401736403912845,1.935903766568335,0.2656881496364688,0.843673650162114,0.7653273718250209,0.8274895270916623,0.7949126756386788,0.31840450678929066,0.28732459025839985,0.8439529918927475,0.4430738472221307,0.9946616873437983,0.7665699300634883,0.6940019893696253,0.35389808569091935,0.5384248127564784,0.5611947741341424,0.4551051703221982,0.10928838461693802,0.5617257274070747,0.7279020942651581,0.29128914446960746
-0.9928440242570908,0.6924124933472523,-0.049107412967320796,0.597494617807262,-0.7844305354513923,0.5407709622663766,-0.4085999421704858,0.8603082107440725,0.5546356085773192,0.7872674080358862,0.5974132311323435,0.98891666555205,0.45513492830618496,0.16297897359742616,0.6342267334945657,0.3385644388741116,-0.7384620525428787,0.7806844934820409,2.6739432983554106,5.267579351409026,0.42255972015974796,0.8099742180957734,0.004724274756080171,0.7283884667079557,0.8849238958024104,0.7249610547546597,0.11781269478674405,0.2033704080373483,0.38744386989385826,0.3136724376222816,0.8802743594372067,0.3130720100387335,0.967952863578794,0.046461738039425354,0.2741496190029294,0.3924237620062383,0.9379767385025278,0.03991621402546283,0.5540796210629606,0.31310813581264396
-0.9783230648013579,0.8448215008779313,-0.10279269664652943,0.5929668557428662,0.9665259847976275,0.5412931247470062,-0.4085999421704858,0.5115871300709878,0.5546356085773192,0.7896584093457527,0.5974132311323435,0.34715152709047004,0.13513211722447502,0.14661055387783475,-0.11673661004470282,0.3166025560624478,-0.692046457068588,0.7806844934820409,1.511375344996726,5.267579351409026,0.6601684909138648,0.8052661306031336,0.004724274756080171,0.12524045574064124,0.8849238958024104,0.9045560748307275,0.1300571657639431,0.40546234473949155,0.002672422657372553,0.14848363133858877,0.5151121715809702,0.16856245631236202,0.9954341583096861,0.011786275046092087,0.2747813692419972,0.40518481566719716,0.9588891509756939,0.03890350495125716,0.13937746403003942,0.31310813581264396
-0.9928440242570908,0.5311152067768166,-0.049107412967320796,0.5967663470373502,-0.9353230837856916,0.6438337352810353,-0.438209798657724,0.8889536071461959,0.5575193043344526,0.37872086070810174,0.4414207406260543,0.98891666555205,1.4650117423298248e-05,0.16297897359742616,-0.8597812504628435,0.15106447704003712,0.11763670272781793,0.031122945823355896,2.6739432983554106,5.267579351409026,0.15355945308949104,0.8179482455634025,0.004724274756080171,0.7123930630476853,0.2841123013338468,0.3735328582098495,0.13920546243595366,0.8304496901032392,0.38652453000244374,0.047520433957834673,0.05726716026238016,0.3130720100387335,0.9968551670918608,0.010515668005340453,0.12765762528427532,0.4094748563786875,0.35057008225767194,0.03890350495125716,0.5507580387877411,0.04953772562484962
0.8927570338215549,0.9969312475641703,0.02018597098877256,0.5641337331544004,0.9570202261813329,0.11083337659612313,-0.0013114104707396823,0.4062220003605064,-0.3679618742100042,0.7741430547007937,-0.9283709722676132,0.6979586679037827,-0.7460700494976815,0.2124678810506958,-0.8871810876192499,0.3533807340554553,0.60095659858482,0.5540658518084263,1.4640987868475142,2.386130617124968,0.643926793968192,0.6988155444916299,0.7677516694869609,0.1038715331465828,0.018655817362529553,0.5072308068698482,0.585982859197972,0.5437246946458038,0.2423637769454563,0.20619137247472213,0.9357575437482394,0.4411098875126871,0.5318167839994854,0.10094337147528198,0.4725896230873972,0.32539375750873223,0.7203657345811147,0.017663954148641803,0.7326458724742929,0.3414466821623227
0.7755434389177918,0.6924124933472523,0.14731167944411,0.597494617807262,0.8030219747053552,0.6440667662064548,0.30157528762088875,0.5165730134859514,0.5546356085773192,0.790742420058252,0.4537744973668576,0.963681769008552,0.941155095823323,0.17674811990967176,-0.500796604943019,0.6330049321764812,-0.23395107892877565,0.7806844934820409,2.2310859452665195,5.267579351409026,0.688595477554972,0.8085693058426687,0.26467966506335905,0.7283884667079557,0.9810224544121635,0.9697668327445772,0.15210787886628246,0.9482403874223537,0.03232590125168264,0.3060214735157269,0.8802743594372067,0.16442865718984523,0.9954341583096861,0.04172720606586483,0.27421564749310395,0.40300300286704593,0.9467926974410952,0.175743642990997,0.5525099073134427,0.31310813581264396
-0.7919572397775492,0.5513582104356585,-0.18391964848140718,0.5717956463865341,-0.3308753169962545,0.6357127113283515,0.2762023806433195,0.004621819665208915,0.2759348433249069,0.9191277178514725,0.8854810152005996,0.43097925291160577,0.6966962089495168,0.3735897881989032,0.33669857946265425,0.6680412279980379,0.6116422380073008,0.9174297766622229,6.050468987940904,0.755935190941799,0.6583124194461887,0.8380768590631957,0.16591631180327893,0.47607770268978067,0.03191957332454021,0.4119903985492278,0.47310949642782885,0.5338656043964723,0.5433118155075756,0.022021255461625755,0.0442557253406791,0.25223554323652175,0.9720982884926651,0.09173710979410393,0.9006312606017792,0.6769170626705103,0.7107761924244752,0.008900996439995597,0.33358409808363243,0.8403118537109165
0.6578899587304065,0.5318632686495333,0.42404270943784983,0.38876365149767167,0.7947955688887105,0.5374825137405913,0.7940147281996086,0.86514338497154,0.9285289435818798,0.5483330675099141,0.10472595010394148,0.7449498386205886,0.17971439528266364,0.37754079702481724,0.555603592414565,0.00963992044228984,-0.6688998273133329,0.8587165969806139,4.769373403050542,5.7486964315139035,0.7406230451980466,0.6098575944855579,0.4259565028929423,0.9170199138581963,0.4746248936515029,0.36809443489663873,0.9399402628862911,0.22312321138749028,0.5438354565011168,0.6347676386224324,0.9267577288700887,0.7330411165253244,0.9185237886824291,0.11281539535951757,0.10307777168664323,0.7037419742259623,0.45844827047760495,0.4124837518134757,0.8890004012524086,0.7958131918485626
0.7722223538047879,0.5823463346102041,0.8507558200690011,0.07881082738908478,0.7982175076828825,0.24263572972620384,-0.3114987533341557,0.5077989244581199,-0.15649366969879797,0.5167933629484118,-0.8146376871075007,0.05899722955385056,0.4482507094371353,0.36188010700421885,-0.4449096214933961,0.031509979538620114,-0.8224150222643043,0.5349746969952134,5.168437503619619,6.214593560795762,0.6777464881666672,0.39567387033166385,0.011616145361521002,0.22602109884692906,0.7009522324168604,0.9060041446647935,0.7471265918491032,0.4502103376885973,0.2729306253406044,0.41494724382949305,0.6566609189065272,0.03015674150386395,0.5965002785329043,0.06326800017621681,0.2701228374321074,0.07149685185568255,0.2120619379592208,0.08170947226002634,0.27622330454379573,0.15433923630913582
0.8934407877577595,0.9969312475641703,0.02018597098877256,0.5641337331544004,0.9577802797987955,0.11083337659612313,-0.0013114104707396823,0.4062220003605064,-0.3679618742100042,0.027545295999060138,-0.9283709722676132,0.6979586679037827,-0.7460700494976815,0.2062131274011066,-0.8871810876192499,0.3533807340554553,0.60095659858482,0.44101968313519896,1.4640987868475142,2.386130617124968,0.28898762986782145,0.6988155444916299,0.7677516694869609,0.1038715331465828,0.018655817362529553,0.5072308068698482,0.585982859197972,0.5437246946458038,0.2423637769454563,0.20619137247472213,0.8689673486148666,0.4411098875126871,0.35293237335773864,0.10094337147528198,0.4725896230873972,0.32539375750873223,0.11275888233107345,0.017663954148641803,0.7163405039330596,0.3414466821623227
0.7713168791415691,0.6247821766461589,0.4060287995445602,0.5979088777618908,0.966406826115868,0.2543693144185821,-0.35091819096899707,0.511769907347091,-0.16792808501052114,0.7903133839945042,-0.8146376871075007,0.05899722955385056,0.15998807352680733,0.2703633550392862,-0.4449096214933961,0.4636944699804289,-0.6947292465597994,0.036225383647918524,5.137996984076946,2.3813458449540077,0.7408305452561358,0.4003409927948327,0.9561603180551643,0.22602109884692906,0.25755505160128234,0.994697895619868,0.8576642585719103,0.4470528766863232,0.11840583320751819,0.40336502223403087,0.6564140972054681,0.022958779062946744,0.5965002785329043,0.036697517504329064,0.5077947368637759,0.39144199752302894,0.07823635147965935,0.1389638514647054,0.2692606431823166,0.3242788765981205
-0.9779850842240065,0.6924124933472523,-0.031858187174239605,0.597494617807262,-0.9459234456428942,0.6440667662064548,0.8960740713888332,0.08540082340252397,0.5491035558361811,0.858953585925134,-0.06380070914855057,0.34715152709047004,0.6501175300004938,0.603973194379794,-0.5635899241340281,0.15231231710964604,-0.5981916497969337,0.7806844934820409,2.7269549242889624,5.267579351409026,0.42230853232972343,0.8099742180957734,0.19739129046990322,0.6802920009040743,0.8849238958024104,0.7335718873810126,0.8210848392365647,0.9642398535387793,0.002130518967625644,0.3999518527190436,0.7659112077474407,0.3217442341040716,0.9954341583096861,0.014462925198295465,0.33177590563840986,0.9842835532248586,0.9350811989832464,0.039041658557418785,0.5507580387877411,0.2911295989989872
0.6837785451978587,0.2075080814943283,0.42822264009751193,0.10294319412398045,0.9850395365958446,0.34708307223728607,0.015017656354698747,0.7652535573132673,0.9561188657371495,0.24840080119346336,0.8703175852014295,0.4953378974694589,0.5217266394185396,0.5910482676883598,0.2477813834428797,0.16068661475097928,0.9808155455367711,0.8279448448256777,2.4928010267443863,2.92728799280727,0.049333606756743836,0.9350786918055565,0.21355663924567037,0.7595026491731081,0.48857969870472023,0.9059183235454318,0.8659492374819258,0.2232692136995324,0.10003494387546796,0.8461229222007703,0.9466643835245697,0.8368896613573014,0.9196205975635756,0.5975013752103642,0.585173672816602,0.9985532265009245,0.5044412750486305,0.17394210493730877,0.8433054230254395,0.3892501194910112
0.9098949159238046,0.14401120017103214,0.3236282038616476,0.6037052604029767,0.2855320866856477,0.9078865687128078,0.6928004755782795,0.5686084451713379,0.96958346455343,0.9433829357775763,0.7263656247622434,0.832114209037335,-0.6692934252183417,0.7040326464200303,-0.5781983478766369,0.4699290624578488,0.8923476033480073,0.7113185933535645,2.3915355124165916,2.1438659300642966,0.22423194616767572,0.5744307700520942,0.5966474081567018,0.8686301590060258,0.8343825561071886,0.008096954230031983,0.14670031527491878,0.13234113696552877,0.24761761808732016,0.34458980293640784,0.8404055004544079,0.730290390996539,0.8412711952099982,0.22312308038826356,0.18731386500196293,0.2172403096830893,0.8204639374477107,0.06768247976317544,0.9254927359884378,0.7660135795872657
0.7342570964838391,0.14518005318874694,0.38616149602425054,0.8497256069001018,0.8529947114576643,0.8955324696764639,0.2968511683298929,0.9903599128100906,-0.1136908309673027,0.5765452269727012,0.30176250153472084,0.7384258148014708,0.6453384953350328,0.0641129618578361,-0.04167104047471892,0.3250334431401172,0.5893381898118465,0.4589515476431335,5.609737518551121,1.9449683743882513,0.2718225232159227,0.263817399100437,0.32149409412980434,0.0823336893714553,0.05481768852477792,0.334533029884387,0.3055724154019137,0.8706637148376637,0.4430738472221307,0.9946616873437983,0.8598264647864214,0.7670052902469373,0.9202429777478638,0.5158983818691051,0.5611947741341424,0.4551051703221982,0.5264869193169328,0.3191584884895995,0.5062423138066234,0.31855218226964765
0.7722223538047879,0.5823463346102041,0.8507558200690011,0.07881082738908478,0.7982175076828825,0.8670703085716852,-0.3114987533341557,0.5077989244581199,-0.14957347647954744,0.5167933629484118,-0.8146376871075007,0.05899722955385056,0.4482507094371353,0.3723836923949467,-0.4449096214933961,0.031509979538620114,-0.808029029947635,0.5349746969952134,5.175375861948199,6.214593560795762,0.6777464881666672,0.3718972895152233,0.011616145361521002,0.22602109884692906,0.7009522324168604,0.9060041446647935,0.7471265918491032,0.4502103376885973,0.2729306253406044,0.41494724382949305,0.7285031602801616,0.03015674150386395,0.5965002785329043,0.06326800017621681,0.2801961607470943,0.07149685185568255,0.10305089294438441,0.5051346440802169,0.733997829545553,0.1520191302120763
0.8908394075461009,0.5926770522009784,0.36978685505079956,0.4099158902594915,0.6871969340870476,0.6591886011617886,0.9358753575265147,0.14316701431228884,0.2069350618652141,0.5807845253950358,-0.931288975837345,0.7816153761819651,0.6721979085694871,0.2252549743464195,-0.26118604017947955,0.30977447140867687,-0.15338761132913975,0.15015225009321498,5.948652011064643,5.275856046220241,0.6432600622020324,0.06096114741805869,0.5889275395896637,0.7871230735087256,0.4785128174341885,0.8638891297247775,0.4416641588950502,0.7787543904619065,0.09995962479992204,0.6922720375976732,0.06786713659682167,0.18627989428040523,0.5677462581278927,0.09970615660386856,0.9797306490670885,0.3287255265504004,0.18767228836472843,0.05749960347850169,0.7134838639353174,0.7075595807627304
0.8934407877577595,0.17034313140610235,0.02018597098877256,0.07904657136457471,0.9577802797987955,0.09133759081013032,-0.3518999258728046,0.4062220003605064,-0.3679618742100042,0.027545295999060138,-0.9283709722676132,0.7058422799453813,-0.7465233204398686,0.2062131274011066,-0.8871810876192499,0.3533807340554553,0.5916535498257958,0.44101968313519896,1.4640987868475142,2.386130617124968,0.28898762986782145,0.6988155444916299,0.42760805856570366,0.1038715331465828,0.018655817362529553,0.4373063596608694,0.585982859197972,0.5437246946458038,0.09804459748064508,0.29088622030558137,0.8645733334336753,0.4411098875126871,0.35293237335773864,0.10094337147528198,0.4725896230873972,0.3260129881727915,0.11275888233107345,0.011678578087365225,0.7215077464151117,0.16565950053754896
0.7821375501895043,0.5823463346102041,0.8507558200690011,0.07881082738908478,0.7982175076828825,0.24263572972620384,-0.3114987533341557,0.3788844278565932,-0.15649366969879797,0.5167933629484118,-0.8146376871075007,0.05899722955385056,0.4482507094371353,0.36188010700421885,-0.4449096214933961,0.031509979538620114,-0.8224150222643043,0.5349746969952134,5.168437503619619,5.850800295531038,0.30541334094313044,0.39567387033166385,0.011616145361521002,0.22602109884692906,0.41566756899073276,0.9060041446647935,0.7471265918491032,0.44771815126860043,0.2729306253406044,0.08486364821214207,0.6566609189065272,0.03015674150386395,0.5964952017013166,0.06326800017621681,0.2701228374321074,0.07149685185568255,0.2120619379592208,0.08170947226002634,0.27622330454379573,0.15433923630913582
0.8927570338215549,0.9925042166224523,0.9125609693065793,0.8610015559391716,0.8884818119328888,0.8915462332500976,-0.0013114104707396823,0.4142199144529751,-0.36018574381620516,0.6958021193998305,-0.8816008594639764,0.7153400590507593,0.5635687677243608,0.2124678810506958,-0.8871810876192499,0.36947887052657286,0.5932455893630264,0.5556054929692588,6.143309581788532,2.386130617124968,0.6769290495087659,0.7037686581862312,0.0278034059114452,0.11820398713468497,0.3320361554737671,0.5072308068698482,0.5809278423712105,0.5365364824212684,0.2423637769454563,0.2558877085173626,0.0718402937089277,0.45928535997042197,0.9418960422360735,0.15565533970570938,0.6765763632690289,0.3296302248375803,0.7197265443568193,0.05751379432461995,0.25004736820463047,0.355913089781295
0.6587954333936132,0.5333251120483119,0.8421063233391417,0.38876365149767167,0.7947955688887105,0.595853338165935,0.9413298343298461,0.86514338497154,0.9285289435818798,0.5483330675099141,0.6013779237475012,0.7449498386205886,0.17971439528266364,0.38306149776896237,0.555603592414565,0.6443369750691695,-0.6002579206296563,0.8587165969806139,4.769373403050542,5.7486964315139035,0.8898341225052424,0.9322001349540534,0.43055649181943667,0.9170199138581963,0.890585174165665,0.21559742288425854,0.9399402628862911,0.22312321138749028,0.5438354565011168,0.6347676386224324,0.9267577288700887,0.7330411165253244,0.9335600651372528,0.11281539535951757,0.07102879144521326,0.7037419742259623,0.45844827047760495,0.4124837518134757,0.8890004012524086,0.7958131918485626
0.9098949159238046,0.14180734899419334,0.3236282038616476,0.6037052604029767,0.2855320866856477,0.9078865687128078,0.6928004755782795,0.5660810873192125,0.96958346455343,0.9433829357775763,0.8658850218460526,0.832114209037335,-0.6410191729055255,0.7040326464200303,0.48136549040911186,0.4699290624578488,0.8923476033480073,0.7113185933535645,2.3915355124165916,2.1438659300642966,0.22423194616767572,0.9414917771540887,0.5966474081567018,0.8686301590060258,0.8343825561071886,0.008096954230031983,0.17872705174088693,0.13234113696552877,0.24761761808732016,0.34458980293640784,0.8404055004544079,0.7321739984870275,0.8412711952099982,0.22312308038826356,0.18731386500196293,0.2172403096830893,0.8204639374477107,0.06768247976317544,0.9254927359884378,0.7660135795872657
0.9011508596856509,0.862385528509713,0.35990847290560474,0.5228248850852688,0.6829420611699981,0.6281785447566564,-0.34541302810218366,0.4369355450332407,0.7806270387550525,0.4345237006700956,0.47289657860242335,0.5163458229386777,-0.5044223585710323,0.7077506306622091,-0.04487352152391,0.47313871785362743,-0.8847115391911033,0.966234481128424,2.396325418213059,3.020840174945153,0.6449844139626741,0.3830769294071382,0.82659953692761,0.25817063423180214,0.7219588349548525,0.7234425266494042,0.7683958306287259,0.9672175965458213,0.7893583350776948,0.3335284097154564,0.556540483031804,0.6549605569671713,0.9888742633114237,0.02159384899415645,0.5844732493809299,0.5460763028331904,0.2524000580139005,0.04503771060068715,0.926018501273539,0.18021374251277678
0.8419646551713038,0.5111182541062665,-0.3012886630265852,0.3974146652165286,0.16499461667649917,0.3476968859110544,-0.7089820515517202,0.12277199281884527,0.41297887967241187,0.6566749656625455,0.44511806133263,0.96800102539355,-0.6498141981097223,0.8192750555317485,-0.2697376585222562,0.15141756366746284,0.11755318213724109,0.14562019269942375,1.221050724674657,2.71997566720904,0.1525588709216097,0.93220312044143,0.1874633777145578,0.6338814511159659,0.11635798896942268,0.9773846612202511,0.40977079547753786,0.36019086509285037,0.3776518483513757,0.049898122291304414,0.009640112010827491,0.18322198938982215,0.9498307423540859,0.01359649307584489,0.17674323990674723,0.646765353057332,0.36046181496956364,0.18456681544020087,0.7039735849208808,0.04276934560990486
-0.9783230648013579,0.6924124933472523,-0.04796376467226873,0.597494617807262,-0.9062178002896051,0.6440667662064548,0.16861283872627153,0.08540082340252397,0.5491035558361811,0.8554714194742119,0.8746048599691554,0.34715152709047004,0.49389497166870966,0.5986726341952808,-0.4976641243464034,0.14663417643016075,-0.7114450953346235,0.7780128340472026,2.9504517600899476,4.396503145674918,0.4245149658916846,0.932371875871988,0.23564651718345445,0.759152533582857,0.8849238958024104,0.7309617899952019,0.5645610609438041,0.7445736866026186,0.002672422657372553,0.6234820734478983,0.7659112077474407,0.743385070436988,0.9954341583096861,0.011786275046092087,0.27240223642718275,0.9733925116436855,0.9366355261699798,0.03570386463144119,0.8321068134849776,0.24144386762513492
0.7942326952878072,0.5823463346102041,0.8507558200690011,0.07881082738908478,0.7453605906034524,0.24652122806041452,-0.3402427512909201,0.5077989244581199,-0.15649366969879797,0.5189949356315923,-0.8146376871075007,0.05899722955385056,0.4567526097823675,0.30564516342538756,-0.4449096214933961,0.031509979538620114,-0.8224150222643043,0.5349746969952134,1.592561252346061,6.214593560795762,0.6777464881666672,0.39567387033166385,0.011616145361521002,0.22602109884692906,0.7009522324168604,0.4585480741126358,0.2566615424310958,0.4502103376885973,0.2729306253406044,0.06260449271543284,0.6566609189065272,0.03015674150386395,0.5965002785329043,0.06326800017621681,0.2701228374321074,0.07149685185568255,0.2122274951462786,0.08170947226002634,0.27622330454379573,0.15433923630913582
0.7305481101889865,0.9348205003596621,0.8196966510315438,0.21962359271572252,0.9863738726093918,0.9183147226987156,-0.35035120294510114,0.18887218215379614,-0.7871988340917743,0.7802260936390509,0.4123458875932317,0.8695984769342552,-0.8637177875524324,0.15821047731006138,0.24485036260434906,0.605439758618207,-0.890661087529663,0.56602356178836,2.7043500494174024,5.861003004139604,0.874308757797976,0.8967243950361894,0.23462480438547617,0.6838952555245559,0.38772030092890036,0.0829665094961114,0.5423927667972782,0.24381223293993637,0.20449497177000303,0.014060968582707334,0.6281259856956505,0.7681070613145414,0.3759994835209819,0.08901120944070867,0.08815990448993177,0.5213038296507284,0.19880358298988535,0.6012422626724172,0.26244130541763083,0.6724421808733007
0.6841621868690593,0.2075080814943283,0.3561413819543522,0.10294319412398045,0.7772772318924308,0.35038643766753985,0.015017656354698747,0.735069095503732,-0.20891265729099898,0.25183497457950094,0.8960415247516094,0.4953378974694589,0.5274862716777349,0.5910482676883598,0.21568304191135554,0.16068661475097928,-0.7788989723462793,0.8279448448256777,2.7120538730383634,1.9352428774211137,0.049333606756743836,0.05910022986289015,0.21355663924567037,0.7595026491731081,0.3795011646750356,0.9337002925759502,0.8951377609148019,0.21617211709798403,0.09995612244911797,0.6400116666528679,0.9466643835245697,0.7902881379974084,0.8116960527973279,0.06556803576590031,0.09227531264940886,0.9751904542705266,0.49757364059108256,0.06160720980227787,0.6693760902413168,0.3892501194910112
0.8908394075461009,0.8649540562279067,0.3564067002185053,0.4099158902594915,0.6871969340870476,0.6591886011617886,0.9377504218238216,0.12461428438795724,0.2069350618652141,0.5807845253950358,-0.8740845617699807,0.7816153761819651,0.6721979085694871,0.2252549743464195,-0.26118604017947955,0.30977447140867687,-0.15338761132913975,0.15015225009321498,5.948652011064643,5.275856046220241,0.6432600622020324,0.06096114741805869,0.5889275395896637,0.7871230735087256,0.4785128174341885,0.8638891297247775,0.3645846576533519,0.9031459017955694,0.09995962479992204,0.6922720375976732,0.06783440581935679,0.6361213219077632,0.5677462581278927,0.09970615660386856,0.9797306490670885,0.5297747835220605,0.18767228836472843,0.05749960347850169,0.7134838639353174,0.7075595807627304
0.7755434389177918,0.6916695266049309,0.14731167944411,0.597494617807262,0.8030219747053552,0.6440667662064548,0.30157528762088875,0.5162117215525717,0.7534289256881495,0.7891562709477888,0.2949912709097251,0.7365411057038971,0.941155095823323,0.17674811990967176,-0.500796604943019,0.6191354980900792,-0.946234023812101,0.7806844934820409,2.2310859452665195,5.267579351409026,0.688595477554972,0.8085693058426687,0.8056508486945467,0.7283884667079557,0.9879187661554921,0.9695967629525125,0.15210787886628246,0.28609539580476,0.03232590125168264,0.3060214735157269,0.8802743594372067,0.16442865718984523,0.65020358484116,0.04172720606586483,0.2761160787393284,0.40300300286704593,0.9467926974410952,0.175743642990997,0.5480692830339219,0.6679913460735157
-0.9858709691322012,0.5513582104356585,-0.18391964848140718,0.41551708132224197,-0.3308753169962545,0.6404114696816829,0.28801531167069494,0.004621819665208915,0.2759348433249069,0.7936353876108652,0.6025872610953374,0.44918101956740714,0.7079086043212361,0.39487596934890606,-0.5642226440740705,0.7023236216925148,-0.5734835009119993,0.7850107235487407,1.4813040435783953,0.755935190941799,0.24609880361997244,0.8378653940762203,0.7672479453730535,0.47607770268978067,0.03191957332454021,0.4119903985492278,0.4907182598261193,0.5338656043964723,0.6144405667576657,0.27577232837251253,0.0442557253406791,0.2434339282193696,0.6167562079380069,0.03733624597448465,0.9006312606017792,0.6783674507716263,0.9375115923003461,0.008900996439995597,0.97360239670868,0.9356618233724892
