hydropower,atomicpowerplant,baltimore,chester,environment,recreation
52.8925698178967,0.8120016599362035,0.5520434652734674,0.6164576013625608,0.06674540691191005,1.0
57.34430255152527,0.671316989149861,0.22521951892163286,0.36195016665876906,0.06592635869483472,1.0
51.88566649420759,0.7216941854268624,0.4226333946670664,0.0652259740889641,0.03891713090082155,1.0
72.81356459396886,0.9035738871900633,0.409038980690253,0.74475215908206,0.087009781451377,1.0
56.645509391470604,0.9061371772922003,0.3332827935721675,0.08824681744456223,0.06977508563499342,1.0
53.23594459789645,0.6437293383503788,0.18958322419081472,0.12994781646693068,0.03633415783886649,1.0
59.31005971490905,0.8850433793012441,0.6150877601113198,0.6972821016367919,0.0818476000537725,1.0
53.82015307613375,0.9155180031313488,0.48701455328142723,0.7133920620118925,0.06871077177659642,1.0
52.58567697325047,0.8620236057509869,0.41199917644336675,0.5126025085550191,0.04318275110579116,1.0
63.91953579919593,0.9158599181866871,0.2965748528671992,0.3989232862412206,0.07969198512297183,1.0
53.13898351917764,0.7062778215198339,0.34380947940085604,0.4193087927349385,0.0391054547190419,1.0
53.65199987609555,0.4557995259675545,0.5238174832059905,0.4135634446899544,0.04653006753091626,1.0
71.7450446399683,0.8535768940032651,0.6535760960239859,0.7229256197636564,0.08570555952065802,1.0
56.3299574774185,0.9336680525358422,0.5319046118895143,0.6333808157671286,0.07462603547342164,1.0
55.685257689875854,0.4230102488064123,0.5115178178639235,0.5756084795958584,0.06790941525572,1.0
54.06783163564934,0.8227927364330201,0.3818901874324356,0.4589464404595547,0.05023296011014314,1.0
52.096679152770676,0.7779116425670302,0.26870330257239394,0.38473632375154004,0.03976123496256144,1.0
55.184820216577116,0.5582701398266747,0.36057032521732274,0.3626024476281914,0.052444616379657596,0.9642857142857143
53.86332974236745,0.35883626534295254,0.45792606369858346,0.35149373607509476,0.04511850952783242,1.0
57.15577317486054,0.9229429321816889,0.4240357426120044,0.528639254857829,0.07469551773401326,1.0
57.528749237899014,0.8125767291046497,0.4420866468224373,0.49626260555260077,0.07341065274301614,1.0
58.38869806621916,0.7431519217202514,0.4527484128297501,0.5005605029091843,0.07565516987382105,1.0
52.14912314008457,0.4958461704449271,0.5602922577066718,0.4097046203958117,0.048555043882201394,1.0
70.20436126066745,0.8001123132738411,0.3853253040201503,0.6568383200970693,0.08377123601755891,1.0
54.68112409617117,0.6571288039094494,0.46906760945590353,0.3904485410553056,0.055223523901650334,0.9642857142857143
57.24578587879339,0.7718092019678696,0.22798721665765467,0.44195225941235783,0.06769261673894168,1.0
48.524362970892206,0.9538253142376635,0.5446691382370273,0.5643477758496495,0.05245086177630538,0.9642857142857143
55.18324059749514,0.8884456463340037,0.4921363934944323,0.5636540567193904,0.0683947944951914,1.0
49.64593537844494,0.9362568907367758,0.47292626173948066,0.5719496209709771,0.04684741123287516,0.9642857142857143
53.26405743321208,0.8955271662766229,0.4613338389015661,0.48114146606884484,0.05160591189075413,1.0
56.05766060179809,0.9356909576687958,0.4961908763794407,0.4436050469644483,0.06872646695092412,1.0
56.76457880218234,0.8132762459561728,0.45288910910614416,0.43737078427237275,0.06631556437971207,1.0
54.02572584896008,0.954708351486621,0.4646103006748067,0.5486292836603525,0.057745076449285414,1.0
52.088637093190336,0.9116964197921608,0.5588453424257565,0.663862259136006,0.0644463278616407,0.9642857142857143
53.27928056858306,0.5979744560815942,0.5067385317624669,0.4939427286310075,0.0474044816826657,1.0
54.08325720990593,0.7482652288189173,0.44935738930961977,0.45711497599540307,0.04571187557982706,1.0
53.09206582425699,0.9170188794605914,0.5397109531154246,0.5535666136043337,0.05478823755700411,1.0
51.48993222442639,0.7261572150276324,0.5639773310203285,0.4250145321807848,0.04862281376627283,0.9642857142857143
52.31071335643766,0.8810631921667719,0.6098301060498206,0.5647705503015238,0.06482858513362713,1.0
53.823615328047104,0.8206103254299923,0.46688919449099886,0.5123449495901817,0.051821431480060014,1.0
55.0171710765394,0.7596341480820902,0.5780100617927127,0.5052484822491231,0.06679557746997648,0.9642857142857143
54.217780884587825,0.9331392565115263,0.4268387994358161,0.4921070437565641,0.05685142184493677,1.0
51.98575657527609,0.9190290992652038,0.560357631198924,0.6233058445541876,0.06276913014613883,1.0
55.36664909459817,0.8179786498237162,0.5364882179686039,0.5542237977213587,0.06890092787242624,1.0
53.24671706703518,0.9177731575677531,0.5267723355257898,0.6157910597738335,0.05578583910446125,1.0
52.749366968476025,0.3253530094990609,0.23356898434906376,0.24221235117973,0.033835395861787784,1.0
28.89384632177104,0.9689997484227539,0.6807645724548671,0.6425339945403516,0.08502032811712046,0.9285714285714286
52.015582731546445,0.21116094181051728,0.5472060496842958,0.507767799725749,0.04515365328856943,1.0
67.29399446181128,0.8976898982584411,0.6203349696181929,0.7533861137507476,0.08472812842507396,1.0
52.74932917787399,0.3101056207458324,0.36888971258520337,0.10450203481323092,0.03597284685094535,1.0
74.19498371812428,0.9513374550545948,0.7520199033267592,0.7887072198171058,0.09320311958797348,1.0
52.74111681976149,0.9227741390185854,0.41638326825574207,0.300159349248366,0.043980508590400855,1.0
52.17232033728047,0.3896602281687703,0.33928440800348425,0.37835485738176905,0.03660109933589299,1.0
72.25161389525057,0.8130208072124898,0.3674876893627934,0.7410657601193085,0.08687164143327687,1.0
39.81997837258059,0.7904788137416136,0.65509069586487,0.6061804095008316,0.0791037674489032,0.9642857142857143
54.14625565907689,0.6923255287676897,0.21658465480472325,0.17443462103645282,0.043260383483729584,0.9642857142857143
57.58043066468319,0.5627014976138148,0.22873185192013012,0.40327822923306283,0.071392435368141,1.0
64.93307605285023,0.8569885712300762,0.6739118863745496,0.6455495111069733,0.08491339358752312,1.0
48.005881025990355,0.6877239027868606,0.5556557427269885,0.6653568675848868,0.056209337015968606,0.9285714285714286
52.14167929537789,0.7435087821632649,0.35254917850163076,0.24437829225001426,0.04029621368220081,1.0
57.798939999493136,0.6754716765593465,0.4596816385298004,0.4430229767728073,0.07449200255233851,1.0
53.946992302666835,0.6162199114914044,0.4055973641506846,0.3456729053592089,0.044832426311685894,1.0
53.131204004237105,0.8803653571900794,0.35575106871889195,0.11117679940853405,0.044541792942419264,0.9642857142857143
56.83720420583358,0.8251290891939349,0.4670503930999081,0.45478503608809845,0.06830628672807967,1.0
63.13610385480921,0.9225363530184664,0.5096539296138809,0.5480505919698692,0.08091797817889637,1.0
68.850752216206,0.9317190462962341,0.3811757099931771,0.7279695619022168,0.08426846024655149,1.0
55.05236978748054,0.8350874431214086,0.6059989229555993,0.39604421443879534,0.07548680623585088,1.0
54.55268154094628,0.7703403090135115,0.6139828656231865,0.6269936626304938,0.07202353194458821,1.0
53.79318697296515,0.6263342891713851,0.5538148016259689,0.48374332656564994,0.05494706183658553,1.0
56.023109675932744,0.6796873088227338,0.3844651752775678,0.5822261574954968,0.06585759186580543,1.0
47.5469132513802,0.835932728359691,0.4998851594297152,0.6705719737056208,0.055991769816051605,1.0
55.44873896096878,0.8805565486413103,0.43795619009906145,0.4723646955238374,0.06013539821107836,0.9642857142857143
54.7470427842775,0.8159601532229274,0.414747684790878,0.4712541476303739,0.05586738036771427,1.0
47.31467937524111,0.9579118533037654,0.557550794165626,0.6143767806837667,0.05564550131103342,0.9642857142857143
53.0691280929344,0.7548185543434875,0.27289094920715107,0.40725307723610416,0.043766719901970584,1.0
50.18512486647121,0.9768566198052758,0.5707021561343586,0.5736495937613809,0.0559088612020314,0.9642857142857143
54.869716867749275,0.8691807246783559,0.4918964642056835,0.5801473129899272,0.05974344467439259,0.9642857142857143
54.72986721012777,0.7010139461672659,0.3636793902601198,0.3088666627201155,0.05108460296571817,1.0
54.05318388162528,0.9055723376956928,0.6043160591086504,0.6184587603607254,0.07466375144040302,1.0
55.04259625552992,0.6921944879857729,0.47940280376138555,0.5583318722584459,0.05881902183284016,0.9642857142857143
51.44695654136551,0.7414565719959796,0.46041447380222855,0.5713842610913409,0.044124337089931506,0.9642857142857143
54.29391217412589,0.5496155363549805,0.35427151594688605,0.3525276715449416,0.044405738747915986,0.9642857142857143
55.640747782080254,0.807275566563184,0.5234751074300716,0.5016974024261929,0.06761195224481732,1.0
54.73551627860645,0.7053663413119696,0.4742821970893393,0.5518158832960042,0.056630588234971434,0.9642857142857143
52.60465019803987,0.6449999883885069,0.5571382177256193,0.6538278528240589,0.06240343660920455,0.9642857142857143
54.09189274654904,0.8328875090181354,0.4644258158219452,0.5545777416829946,0.057830599643807046,0.9642857142857143
56.46984363582616,0.6653747049003397,0.5150441111856812,0.5529703907206808,0.06879834790850478,1.0
56.6910048856334,0.8872803798075851,0.4351680013987457,0.5092807072103572,0.0689096021671723,1.0
54.18656197370839,0.9141017495182826,0.42743914879842704,0.41476636088102653,0.05535296098779516,0.9642857142857143
52.750945617533304,0.3873273967480768,0.6013601766508404,0.4756983692984219,0.06194977531021614,1.0
55.73115467125198,0.9032777011517412,0.5076146646156234,0.5449757424960703,0.07121224674943138,1.0
55.552437021628634,0.8753293254816288,0.3883151368085648,0.5772396844192473,0.06752721581796038,1.0
56.03793262014723,0.9730611765509111,0.5698071841215856,0.5453352034895989,0.07608734784390091,1.0
53.211196495925975,0.7554438720819526,0.4530913553507851,0.40071436062703647,0.04419254253894584,1.0
56.58954334569013,0.8963501735314345,0.5266817579829746,0.48399618874028805,0.07489675307118733,1.0
57.078382372942244,0.672779083202552,0.4325115264599012,0.5057264190372719,0.06659817720575666,1.0
57.65734964726065,0.7920232597125063,0.5678475944667201,0.5439888780838077,0.07896882295196571,1.0
58.066711256033656,0.9493511446049954,0.49361188064522116,0.5595137353463392,0.07891152125621026,1.0
55.061502202068084,0.6853407548861863,0.5188229788288322,0.6207565348565388,0.061474644967373836,1.0
55.601417393737556,0.8729029810655073,0.546612461692702,0.5204461447056817,0.06841265632447707,1.0
54.11849185699386,0.8311797866006442,0.44440850549873745,0.5046893357727379,0.05564337397957236,1.0
55.44899626515507,0.9275635917095078,0.48643794298416726,0.6831570551694283,0.07182360738676435,1.0
55.638534181873865,0.9616983942270214,0.5241711708164101,0.6188253643628733,0.07704216219189235,1.0
32.03245892827983,0.9128687032263785,0.6894629354271198,0.6642201174767303,0.08339341033352381,0.9642857142857143
30.220983309448044,0.8119470636286653,0.6614103175679168,0.6260362473630952,0.0699715124203202,0.9642857142857143
40.54508388136953,0.7289366336609596,0.6597827590313231,0.5819798498191564,0.07957043038872812,1.0
54.04390457501991,0.41653712669883,0.30403942616484314,0.30973928642906823,0.04367293916300791,1.0
66.31454871658495,0.8354168931546886,0.3638433044160329,0.7625804443329832,0.08132602784532844,1.0
63.660521810969335,0.9679582836774934,0.6608919738177558,0.7703357558328106,0.08723971626649654,1.0
53.47377896126391,0.67742858615562,0.19113349232880744,0.10934326478058082,0.038745535952325647,1.0
52.6233053012046,0.5941623420084976,0.35498783639366027,0.1006791952200323,0.03662729019278667,1.0
37.26473391685216,0.8113876921971871,0.6844663332023545,0.5778665283366521,0.07655497512173,0.9642857142857143
71.69628361493379,0.947002522528508,0.5892662090690864,0.6675416994610814,0.0867607387976436,1.0
57.23648169841372,0.7928639779508808,0.3323816502282079,0.10437496342886071,0.06890383698252764,1.0
65.92199619561475,0.7394206498343532,0.5611400736467546,0.6689327918888834,0.08162232582411993,1.0
69.9198269585962,0.8565137288830783,0.6340223159086308,0.6734227781117486,0.08421976327151978,1.0
74.6559218403027,0.9556304553252162,0.7648483663565222,0.8027303531741709,0.09449368970518088,1.0
54.04818922287647,0.6429636329054176,0.22728206562683947,0.14897875084061538,0.04072682708304114,0.9642857142857143
58.26300190116426,0.6930574390662726,0.21712936276400796,0.1696779737705969,0.07220175486711757,1.0
65.22674747069931,0.5337569139445936,0.3225526061065154,0.7226950894435715,0.07916401154311573,1.0
55.6806772887334,0.8687283878817084,0.3742977607631233,0.23696190059521402,0.06374627325670779,1.0
58.69986428964669,0.4865423216927117,0.34956470269342965,0.3843519283741801,0.07359721461621815,1.0
63.29898940920085,0.8856212434518064,0.4257798502298555,0.4967513253780369,0.07600056431727226,1.0
69.80269606096252,0.8606690639435669,0.35125597197857833,0.7519371477618865,0.08741806260185904,1.0
54.14783784520045,0.686474421049633,0.48115369816869696,0.6277759780243216,0.05836382069208917,1.0
71.88876759930054,0.9389000257753092,0.44081468669568075,0.3584917608425174,0.08462016353566681,1.0
46.08947344531417,0.9576250632886092,0.511954487970449,0.6256499407615694,0.05479872258002216,0.9642857142857143
50.50075227649757,0.8225892461502986,0.5537852835683722,0.5731364183629021,0.048648871234233705,1.0
51.80307984088673,0.31471058236476823,0.552794981633538,0.5813984233122352,0.05143473351556287,1.0
49.45012707960745,0.7942876252570176,0.6334495983715313,0.6566546116542508,0.062405684336747876,0.9642857142857143
57.12939300145216,0.9165169196533396,0.2556349838294295,0.33025030504465586,0.07395293593119298,1.0
46.77175660803064,0.9632903772256425,0.6014669146498834,0.5734781796211148,0.06492980732844585,0.9285714285714286
53.40836536642503,0.41260130449165594,0.601683271645599,0.5577206091244059,0.06513790991471519,0.9642857142857143
51.78795550440987,0.6229591896996354,0.5748860146031762,0.49872596275031544,0.04974340754510868,1.0
56.043360999837546,0.8851765901920123,0.5002171704293095,0.5236728820268653,0.07174184911175296,1.0
45.05042725018449,0.8559356486439722,0.6774836279699947,0.6668889965964429,0.08495190777689876,1.0
47.51596126149744,0.7604015986908585,0.500429965899977,0.6803327588620561,0.05406558982933091,1.0
57.25202725352687,0.9342912586808597,0.4062441030473731,0.6041771634554781,0.07695186402949412,1.0
54.62275676011786,0.9155977642532678,0.429076743858985,0.42626118198751445,0.05617263420158165,0.9642857142857143
55.51493258894467,0.6560827214176597,0.43729397558142885,0.5309654751619031,0.06349040385507804,1.0
53.39747100966903,0.835028396969369,0.6024061528567451,0.3961458399749179,0.06577889847346077,1.0
54.01476334157204,0.5975679063162352,0.4967932257731287,0.4043368346374851,0.05028349568914571,0.9285714285714286
52.03658432254645,0.9068205400053596,0.425934012273077,0.5180041392559893,0.04695689497517775,1.0
52.59438207792548,0.2731604345782483,0.6111498240732907,0.5347372394461621,0.05734024340250459,1.0
51.74702428871378,0.95969614029556,0.49520674021474553,0.5798220298811381,0.05989502893357934,1.0
48.202811862892965,0.9587722138624881,0.5142582802993358,0.578916054691669,0.05082380804233725,0.9285714285714286
53.79221712482533,0.7436177391386432,0.5500542882665126,0.6712395999630753,0.06453374864430213,0.9642857142857143
55.32576059989003,0.5564715141701959,0.33826865635646836,0.365993945370512,0.05178948335579372,0.9642857142857143
56.6402459506767,0.7005674698841959,0.5086400214255937,0.43521209093179075,0.06712280079144527,1.0
55.22361864634784,0.7415631223729588,0.3541322236323512,0.5921198677652871,0.06485253594742763,1.0
67.05580076046567,0.9263718136571063,0.38767878822460833,0.322841348462074,0.08187507868018593,1.0
53.37923485668536,0.6784862618598524,0.5242348640334148,0.701198149882395,0.06741935539894803,1.0
55.03689749149972,0.6795514567754579,0.44972273403086915,0.44158780892031857,0.055998794436637654,1.0
54.478517792121,0.9344072166083883,0.5028305968290079,0.4058074511193523,0.0565636282918739,1.0
55.68905206407395,0.5809051351327409,0.4713746316311497,0.5624995237673115,0.06473243733118199,0.9642857142857143
55.5801401870722,0.8970226095282698,0.48649652097432,0.4731430245790843,0.06759573367229355,1.0
52.5925677434039,0.7018067458590322,0.556498129773504,0.6564351388438205,0.06345470306764767,0.9642857142857143
53.613928809483205,0.8002396032801773,0.44172014372068336,0.41214481154567106,0.04698977795104233,1.0
55.62590683949036,0.9098302351000869,0.5160968248864365,0.3374869810135366,0.06820084553227988,1.0
55.856215911496975,0.5975532585318076,0.44272395530373276,0.4064305190099729,0.05980041966490959,0.9642857142857143
55.12457131615939,0.9006738305411321,0.5486025249892755,0.6564764072141678,0.07291003279772482,1.0
52.988305407637434,0.7728150212347192,0.3972398327291721,0.3225689729184831,0.0418928038821006,1.0
53.01256222261947,0.7687982214773881,0.2025619362654041,0.20724885500584478,0.03948330468813795,1.0
55.73477197062202,0.9540235906987214,0.5049445873124714,0.5518922858291504,0.07539192465046883,1.0
57.28224527689259,0.783710871828912,0.5345466638561237,0.6147199846065827,0.07084856527751436,1.0
45.96150494601275,0.9658448187029867,0.6094789532665893,0.6432743166747574,0.06447802643938802,0.9642857142857143
52.18457832660168,0.7689425002959124,0.578218292590811,0.6250057812812564,0.05632762121951163,1.0
56.27097946132527,0.9146928416736707,0.5193361012678949,0.34345226751950814,0.07253879588406184,1.0
53.5760210165103,0.7922073885150261,0.46028139391915107,0.3248973857581847,0.04655391519906432,0.9642857142857143
53.700435562322696,0.8172449176470018,0.600313433059213,0.6368119509517403,0.07054963842969937,0.9642857142857143
56.001408422391656,0.8914473905391744,0.5860331519764567,0.5580395250151747,0.07402584868777208,1.0
57.000816608728194,0.8100207380800336,0.45135854201984615,0.5111896260575508,0.06995736873600658,1.0
55.00430402034171,0.7212879372822261,0.5006235984109109,0.5031537827975912,0.06541415329795934,1.0
55.8574558163422,0.5416939758024539,0.4069387283320877,0.48680280550128996,0.05767621223448936,1.0
56.54233846836902,0.8110240176990082,0.4008746577243247,0.49453595629546204,0.0650908184492098,1.0
54.009016327025684,0.8825116770276034,0.6128650619453739,0.5689339868117933,0.07194895378503145,1.0
56.591716985866995,0.6654245929154964,0.5156069368183538,0.5530114066354593,0.06946659793414295,1.0
53.70712824067333,0.6020101214544472,0.30399879800544133,0.5277864578278672,0.046238881069417474,1.0
51.54333559728916,0.4589601305659294,0.45169256560584276,0.5550072377423394,0.04623804930630463,0.9642857142857143
52.59788553255474,0.8491211111634412,0.58697782603218,0.651957418663762,0.06941492031109224,1.0
54.10710169318853,0.9095316452033393,0.5553733749807981,0.5899719767661179,0.06774625630248798,0.9642857142857143
55.549705530566264,0.8802168403417365,0.5567674961639903,0.5210554660358616,0.0690673462918393,1.0
55.62057247609759,0.8641911093505757,0.5835602128083867,0.621837788339713,0.07356319538736023,1.0
54.01069461580086,0.8590517361425463,0.4574327197875943,0.43685814161500564,0.05474435879357918,1.0
54.04504762868779,0.8166328026195662,0.5939955678590175,0.6523612940400483,0.07243274038217912,1.0
53.607242568649355,0.838337354624617,0.47137144501585415,0.3434736439631508,0.04834195651310472,1.0
56.531484576604704,0.8245495577122199,0.5070298600311651,0.5156612748940916,0.07164022429661415,1.0
55.24457713069762,0.9160815418292815,0.3998760154903107,0.5505967881617813,0.068363892196659,1.0
55.14546249563837,0.6669212482342176,0.45316360223353247,0.41665615577455983,0.05637747466878022,1.0
55.458084588376366,0.7400607988839332,0.5168597444888923,0.47153322758688565,0.06480768178079209,1.0
56.00959621051916,0.9634867710885194,0.5836638249065491,0.6550805730288446,0.08003818278886389,1.0
55.687489378770245,0.9061993689106986,0.5646808527277752,0.5212005772554679,0.0735199833451228,1.0
54.020998984250504,0.9506903733939054,0.5179869524468392,0.5925052124275291,0.06857338098903659,1.0
56.408274284663165,0.9129343216937524,0.5541300902327411,0.6290339818288881,0.07522875776815599,1.0
53.77867233058656,0.9001153641028083,0.5526443835647915,0.4824643126718913,0.059418880085494515,0.9642857142857143
52.624501456775285,0.8696644560426985,0.6202153777247363,0.5574794230103784,0.0672573231183569,0.9642857142857143
52.60041451189394,0.9594260699902235,0.5637581759436441,0.6504432098207777,0.07304032991683146,1.0
53.62465806079529,0.9090784469465389,0.5513733028336893,0.6191299942464212,0.06788145683253924,0.9642857142857143
53.00324292509014,0.8754093670744044,0.5501736538454131,0.5890637412731019,0.0529796942991186,0.9642857142857143
33.57644215588024,0.8699952789670256,0.6809555422904843,0.6503856381040636,0.08234868831023118,1.0
54.50843226441295,0.808583863780368,0.2789286011078924,0.2568871261569458,0.051237237021110216,1.0
53.415324671889266,0.3820449547496306,0.30344547346707507,0.30198990600465625,0.0366348493934213,1.0
57.17848568452391,0.22321911809685852,0.2656016124964012,0.2240228664232464,0.06175387288718368,1.0
52.78325839998496,0.9101466690469666,0.27529655722511287,0.14776905361165865,0.04163672545883647,1.0
52.04123233374496,0.8100239454337368,0.19087753629401882,0.11963424810476991,0.03807559045165475,0.9642857142857143
58.022784741204525,0.10038817299035556,0.2039884607765249,0.21632586208524635,0.06963258392741091,1.0
71.1751455429212,0.7330567620696222,0.6524451300740197,0.6910642061301211,0.08485518692220718,1.0
51.804697742374834,0.6701266614538498,0.2553433171422933,0.15867481355221008,0.03681758513900475,1.0
58.048660847973245,0.28710172305662657,0.24313668941039265,0.22903066251544227,0.07088429624805036,1.0
54.01582264039416,0.4007246635214392,0.27074802776566087,0.26078516517140565,0.036880656170957135,1.0
58.1491874274849,0.26148860549879277,0.25845277326321364,0.19977010867840722,0.07060308217025918,1.0
67.61183675181461,0.6042161784681267,0.3995107822916624,0.7281304073020828,0.08066869249609059,1.0
56.041666909542805,0.5791063740182093,0.20508450446370616,0.24079236868976217,0.06186187867231029,1.0
53.932983615049125,0.5472405001814803,0.3130007442598818,0.3349580051790436,0.03769803897413603,1.0
56.41185513770144,0.42667053163951835,0.5680740280780628,0.5946643622554069,0.0727661668128442,1.0
68.16966737202173,0.9606719069095616,0.6585946368280388,0.7321420937559092,0.0883481675190754,1.0
56.4449935796857,0.4467631874471505,0.4719933177820342,0.5466041318399769,0.06428487423551482,1.0
52.18263720945521,0.8655009857700657,0.3210021264314162,0.3054312829403973,0.039618664959425585,1.0
