hydropower,atomicpowerplant,baltimore,chester,environment,recreation
70.15449667482942,0.945931129411423,0.582731488646225,0.6690333625097903,0.08523528747284366,1.0
54.12543819410142,0.8206042936465074,0.192827818617636,0.15530014567021827,0.04594222570149459,1.0
64.53879066392103,0.9000328566177018,0.5353448251297074,0.7652955268888847,0.08524493574276083,1.0
54.533055731103666,0.4047801369254942,0.19098520769703786,0.19848290655072515,0.04640746199264414,0.9642857142857143
57.48981395665388,0.5178465126036895,0.5799813261940622,0.5847296226811215,0.07630502124068786,1.0
70.58018783022717,0.930486632616143,0.5008603241477533,0.6646236263768286,0.0850975411522265,1.0
54.29781979892531,0.7824356756542012,0.42501341766056017,0.248860722844438,0.05252465931675317,0.9642857142857143
56.36206164954511,0.6597846531250944,0.4738495564101582,0.5293565526379048,0.06624102532232853,1.0
53.70761923577128,0.8531669100067835,0.29525450071069975,0.2610390512967511,0.049946082109942884,1.0
57.411813214586736,0.9183882755313516,0.3375413209075614,0.1067785685202575,0.07039937013906844,1.0
48.22789967159842,0.9198964261035854,0.5601335182587032,0.5877074791346133,0.05099427045132021,0.9285714285714286
52.962513095508854,0.9011169900391974,0.5068134023446971,0.6344512972080169,0.04794041937672206,1.0
53.52119064663416,0.9545318711614392,0.3942062256013136,0.6058771089390655,0.05873565217014993,1.0
54.137729194606756,0.6582061805826109,0.3151623807726069,0.1303369046955438,0.044811531654532374,0.9642857142857143
51.8597801542363,0.9434197560303945,0.4131842875835601,0.4733068513900461,0.04098231403205589,1.0
55.48653129007731,0.6868135779455903,0.21735433110015623,0.13973660342692443,0.052599664689229365,0.9642857142857143
52.32399113528826,0.8831685397630731,0.4165063952026463,0.490322596876312,0.04238712483756869,1.0
44.33096994464336,0.9604704832616442,0.5539186916416919,0.5764492057760625,0.05367471171954948,0.9285714285714286
57.06942319824456,0.9565957266717727,0.5136856257085561,0.5610953963607698,0.08030312852554877,1.0
53.90185001471077,0.7086707488201032,0.4732219651573966,0.3604554652389198,0.046760037760705364,1.0
63.13576891845524,0.91152810828287,0.3622074064669795,0.44968923888582957,0.07933622902178727,1.0
49.91809390088764,0.9256455527008954,0.6065028577125533,0.6524558046481284,0.06668492373399651,0.9642857142857143
52.5710881086652,0.6146848599034481,0.3645298087580784,0.3935257599435692,0.03967525936719262,1.0
54.081146174452414,0.48045493608254325,0.5087807440208093,0.5895061025320668,0.055789302963005265,0.9642857142857143
57.60753290306175,0.3946973570859954,0.5232421312209357,0.5875816614984805,0.07497174713461983,1.0
63.674249412163405,0.9710223363255666,0.547024228102209,0.7517026052975256,0.0850564551670219,1.0
53.06057616459876,0.8194199780693435,0.41960804953206277,0.3911927498559919,0.042993489193852555,1.0
53.13223026712391,0.4527343332403452,0.5528430572114652,0.37865967939785705,0.04631918108154067,1.0
62.10696543684239,0.8232012500348395,0.6513573131349158,0.6320252983189597,0.08287927139205321,1.0
54.3829435414826,0.536165763991031,0.6000379098378931,0.48565741136678364,0.07098890446034854,1.0
57.7245466587092,0.4723012473027737,0.40200003553044045,0.362354118920507,0.0680993621144173,1.0
69.598027770286,0.927170264089947,0.6182256914433997,0.700717322344311,0.0867016611769602,1.0
56.213415487030574,0.5426109874875331,0.4496867336651245,0.5533749073774045,0.06509731517116207,1.0
48.06645658793084,0.7940601502057849,0.5493672082690517,0.6716392408891113,0.055339093945991985,0.9285714285714286
69.72295621390202,0.968483836336779,0.581717190158362,0.66564448069526,0.08593569407353045,1.0
55.40530443287647,0.8137882811089792,0.4805949233517277,0.5111424388131477,0.06428881028288337,1.0
63.199547276524385,0.9574075337070832,0.5186209301385011,0.6411999698979459,0.08160986827440567,1.0
51.37267389768284,0.8017997344098983,0.5843959478482076,0.5382000594938341,0.05198562229030899,1.0
54.04119355487422,0.9151246204455195,0.5284817318026083,0.5372190556961804,0.061927315228655376,1.0
53.20443825151034,0.6769469384675811,0.5093865005763141,0.43625159917878076,0.04645697887879047,1.0
55.56144900309088,0.455796752462319,0.5043421376431254,0.4978586620340659,0.06638924059431431,0.9642857142857143
53.05009991152789,0.9165006126482763,0.3451576914986471,0.2534390260709895,0.04494331506450227,1.0
56.27863865336963,0.7829285357343931,0.49397991849385353,0.5526427016701655,0.06849101687245829,1.0
53.645172500933626,0.4728098792127186,0.5550469414752464,0.5038616757346884,0.05979701822454314,0.9642857142857143
53.19100073488597,0.9575204850035681,0.5196124484594781,0.5719278947875271,0.06078247705323317,0.9642857142857143
51.68072208509874,0.8861485485536829,0.6140719285375247,0.4673679228875854,0.06384979672154416,1.0
47.205002109002294,0.9553427319126482,0.5208766704715226,0.65917564913502,0.06350210447016383,1.0
53.687521592458104,0.7770061570052748,0.45767321675844463,0.5115568201219552,0.04739860468179678,0.9642857142857143
56.15173492542009,0.8521694822582455,0.40040471410650996,0.5008473666857204,0.06576902322903237,1.0
54.96056110171723,0.9748321318443328,0.5776818492287747,0.5938765275613407,0.06995074793086074,1.0
54.90235124116272,0.7306695426982763,0.5584620297524455,0.6417601137963683,0.0702296370566515,1.0
53.732545910596734,0.9146538466967505,0.5099754186239561,0.6028337061687686,0.05671220092596958,1.0
51.33562210696096,0.7834920228657932,0.5529124725566016,0.5820195151479127,0.050246773893057005,1.0
55.06661386715403,0.7093602948828265,0.5419787568518047,0.5586899985636886,0.06797510686728457,1.0
53.0512877778104,0.8958987833458423,0.45813503834095637,0.6724422065644768,0.06348931240650324,0.9642857142857143
55.61382412704337,0.8344090944968985,0.4460075061487949,0.6355255953882222,0.06866425807299731,1.0
56.775432501300536,0.7975814756044407,0.45434166396951087,0.48578883245051974,0.06603712966066871,1.0
58.043832942850514,0.6886967596327851,0.46155091928876346,0.37320787628969454,0.07444118591034724,1.0
52.87259434301251,0.8300851217855771,0.6066401712719535,0.6503882200645663,0.07581405094426447,0.9642857142857143
50.12319387087426,0.9517786263294089,0.5511787303745634,0.6638945530200705,0.07273920228100704,0.9642857142857143
54.039769467339006,0.8993226384715894,0.584795157845738,0.6118078551473445,0.06856809437247174,1.0
53.485863537552795,0.9516916902740785,0.5909939290727081,0.6149714695086113,0.05983914989880404,0.9285714285714286
49.039496973656355,0.955569633540503,0.5074523413973312,0.627039878515139,0.05989345814324362,0.9642857142857143
57.27011623126586,0.8810187649968099,0.4630615917226153,0.5980488569690573,0.0748948004185157,1.0
53.07970789987532,0.9522541637124589,0.4254893775249958,0.5106921261881383,0.04804303537407834,0.9642857142857143
51.764583148486906,0.9585721937119581,0.5815619035921001,0.6051404888367522,0.06573756037152005,0.9642857142857143
56.16378849850822,0.6817224407930412,0.5582699840245581,0.5503607080187902,0.07350171185951497,1.0
51.85027586327364,0.42988486001134313,0.6013046639362135,0.5559992528883688,0.056806337868699826,1.0
58.16240024697461,0.8986222018104776,0.47796607620219045,0.5254739552236173,0.07619009784393989,1.0
52.53745091282924,0.9253400367364139,0.6232657555129073,0.6572960153452849,0.07977725936716945,0.9642857142857143
57.672882178378515,0.9339466420470269,0.5090744563453089,0.5118381430623562,0.07575272935445637,1.0
52.481973403892276,0.9222718279655269,0.36685739008845375,0.42091058068098325,0.04420184499764253,1.0
53.56548444812776,0.8744938484082125,0.47736676816964596,0.5600620422118324,0.05377888203274626,1.0
46.59207813625798,0.9308323231701741,0.5592232670615136,0.6803613462692444,0.051846779294235805,0.9642857142857143
54.6467955483296,0.801704409497042,0.504636927697832,0.4576633982606085,0.061361981333973886,0.9642857142857143
56.96915342527702,0.9094147494492949,0.5599318615021566,0.5807269347451194,0.07761312578561594,1.0
54.8006605680969,0.760857907727354,0.5190324353701802,0.5083259738374223,0.05689220855532153,1.0
54.19686577555306,0.8403483298705982,0.4325759776557303,0.36669089646050373,0.05080465807627147,0.9285714285714286
55.37283048983044,0.9739683329427486,0.5793021018654384,0.6064031686763331,0.07113337080205259,1.0
55.178212484746226,0.9318139803437478,0.45068619777453967,0.4603756882422312,0.06877094510342197,1.0
55.046061182768184,0.8136152234128654,0.39999802135564066,0.5226472829602267,0.05982546423972465,1.0
55.06124325099305,0.9657630166484399,0.5793948804948529,0.6565632128916176,0.07435992165892609,1.0
56.02153785427284,0.8358352414778865,0.5403559125455711,0.6133894731723283,0.07104467148464998,1.0
52.535912822794266,0.9136181408584159,0.5165676110169394,0.6679083580695961,0.05628323234476275,1.0
56.56109917288839,0.9117383726522458,0.47301813303295265,0.6322340213384549,0.07087902086758095,1.0
56.77636092152675,0.7093095793067451,0.552814009073549,0.5202855428849683,0.07459768866204611,1.0
54.801186407955974,0.8714164477706223,0.6114406931380088,0.5639745781067246,0.07503236503985833,1.0
53.218842153621445,0.9164193094117628,0.5515413467977966,0.6585577014038313,0.07053867855616411,1.0
57.47569679165534,0.9389817822082256,0.5739456233998134,0.630295743725767,0.07897341035123967,1.0
57.14531852404583,0.8001317024141862,0.43025045190783084,0.5635458437205976,0.07239021260474933,1.0
53.23813122731631,0.7286573054983341,0.4587102584526967,0.4671819345507832,0.04423590554657719,1.0
55.002958007933145,0.9088074495476625,0.4418850009918748,0.5197005596633207,0.0684260743412082,1.0
57.43105917678679,0.7978137243582748,0.5617244999652535,0.5069615245211467,0.07767122089467784,1.0
53.71783390208169,0.8872666659383307,0.4230115483803975,0.5035478493298587,0.05191870000845227,1.0
56.11058003188608,0.7093451496177378,0.5623494778799801,0.5072809405010047,0.07086944612575805,1.0
51.32580527569087,0.6945393832457808,0.513669380617551,0.7016497154390199,0.05682537830668368,0.9285714285714286
49.26997463679116,0.9506321710064283,0.611418471443493,0.617884803971895,0.0669755064029644,1.0
53.550637445911825,0.8684127402912838,0.552450952868126,0.3579186170942617,0.054877603917081845,1.0
40.75056735879794,0.819072709892611,0.7197998369693673,0.6601487091432869,0.08698947106295764,1.0
38.83087455322181,0.8253442441338016,0.6623397613606574,0.6159328109596458,0.08042276932957425,1.0
55.84253013282959,0.65144689653841,0.20545401603754487,0.15045104458469302,0.056661937050168316,1.0
52.52567311223485,0.8082894309593749,0.33527632933640583,0.3256443950361344,0.04146100582439194,1.0
40.67284906124409,0.9678347828113802,0.6000351259724673,0.6329674019893606,0.06039266877122889,0.9642857142857143
56.46225439201854,0.720415097043703,0.28210792340152624,0.24525564893190213,0.06217368254872181,1.0
56.328570392196305,0.40240601857461805,0.30556856835585267,0.42751736578597344,0.06189358782969587,0.9642857142857143
73.38388908600835,0.5510167251357054,0.39901514042675046,0.513256816825644,0.08529946607532567,1.0
53.59586832538657,0.6386993769089904,0.2706747759672471,0.16454952320570448,0.03876028111269185,0.9642857142857143
58.01607572689809,0.21230114942169784,0.2651020839832538,0.37998832191610743,0.07130789174293509,0.9642857142857143
49.30026853511058,0.8066245358381743,0.6994905807921205,0.6633140454520946,0.08497865676819158,0.9642857142857143
57.96257781367174,0.9092696028495252,0.3371746515353195,0.13363848195790382,0.0735499106635888,1.0
49.208494434230566,0.8979212359571614,0.46368492693496494,0.7040040237581457,0.05827469772393537,1.0
56.64643452194238,0.8845825266233968,0.23180615831966536,0.14107541044152586,0.06511926862338836,1.0
55.87041059239931,0.8979985358703382,0.34676773844674846,0.27190874925490016,0.06385875410650937,1.0
65.50503401449933,0.9607107780979459,0.4761680117599909,0.6767984089665747,0.08293461733889286,1.0
53.48557736415587,0.5473811839566228,0.3135296063993693,0.3507778573663238,0.03779737742662273,1.0
52.79545465328355,0.8336716777215887,0.3225016975537733,0.21222372658682828,0.04020573889323646,1.0
54.52095646756864,0.2848484605936668,0.2709939368834826,0.22494191931667662,0.04458858090383772,1.0
52.35518416899597,0.6285751448343291,0.49321259411123536,0.5287801135564031,0.04582710836349633,1.0
50.685492543100615,0.9519408941700777,0.555856123639465,0.6009325447252205,0.06273287478279047,1.0
55.284390648186566,0.5010103283859773,0.40192728823206164,0.3770214164114315,0.053523471329432665,1.0
54.141950333465964,0.765246467261187,0.3080883031084897,0.3741340261747178,0.04877783077736335,1.0
44.876341986549654,0.9600125369796623,0.6014561349971504,0.6283489893732118,0.06176199655842128,0.9642857142857143
57.67484362507684,0.7529087719009482,0.21367612249998336,0.4482199218759615,0.07247507562488627,1.0
53.11634088992947,0.45742097737028226,0.569261841728742,0.6070581819585528,0.05700924753557608,1.0
51.12357580179394,0.6866309958675014,0.281621083342704,0.29243555392217935,0.03657161929751721,1.0
55.71089908885817,0.5584894791874312,0.4801697667801361,0.6025114282678252,0.06871117604628872,0.9642857142857143
55.26262974663138,0.4609582702728503,0.45679696284542354,0.45670540024404777,0.05751889396902248,1.0
53.19756204486672,0.6459608840440211,0.4178603777496891,0.5154121716820491,0.04128009474418317,1.0
54.12324067840153,0.807677137840559,0.234192913423017,0.136468784819986,0.04642719943842162,0.9642857142857143
58.504535261964946,0.5878601265494577,0.5035126591289736,0.49949263057407745,0.07682465312284752,1.0
52.64098181046328,0.9522158725913643,0.6407713715016768,0.6249776347824292,0.07935469296142202,1.0
52.259532907133206,0.5309679497242148,0.45179510793016137,0.5051163528932987,0.04393243917008724,0.9642857142857143
54.657043878222446,0.15624857633066802,0.175867942652637,0.22963300105865403,0.04046505825159979,1.0
49.40353121364331,0.6163890613491206,0.5941339903908138,0.650303443788891,0.05390431434554171,1.0
54.513631061002975,0.7185155148871282,0.21358448730262694,0.12074387315095263,0.041994581270153084,1.0
54.965524706838714,0.8195428874546761,0.40703880084577776,0.3781932802970656,0.053358129143423846,1.0
56.34035738917647,0.6947392509621969,0.5741991494253076,0.4127165549905838,0.06877264247538076,1.0
52.888432766968066,0.9067765559733604,0.4194860069133407,0.39316282953667653,0.04574913389825654,1.0
56.3497652671646,0.5029522686619398,0.41650122027103176,0.33157774067530255,0.06370220779348952,1.0
54.003980520297844,0.6429940591052974,0.4100900647001312,0.5249189029082877,0.05119954252149788,1.0
52.06218098974692,0.8212229181172724,0.46045176960346995,0.38528136946357966,0.04257590003571454,1.0
52.6109017278731,0.8654140114681917,0.32614134831263686,0.2919341972143273,0.041856009695076545,1.0
57.17037486847412,0.492921191226029,0.3810427913281759,0.39701490445058796,0.06560286602430887,1.0
50.98111521957018,0.8963919190297815,0.5220726498259947,0.7064318051002516,0.05873409990746345,0.9285714285714286
51.75507118225122,0.8507937940759136,0.52008734136156,0.4093057123498535,0.045385595581370196,0.9642857142857143
68.04342337533653,0.9615887093660666,0.650686365947617,0.5944771927935253,0.08640733632061198,1.0
50.60060353348045,0.914471924324294,0.6088803382674637,0.6680279306521093,0.0675632676943362,0.9642857142857143
56.82048258905563,0.8486142736178154,0.3981822108502246,0.47638287436065907,0.06455328283030869,1.0
57.88859783183077,0.5450446639691143,0.42153345941781745,0.5378637020153935,0.07168227601721579,1.0
56.46852203533046,0.8208365645873879,0.4833811172147938,0.465204236386351,0.0674913673466566,1.0
50.578655417066166,0.7315905883472029,0.5760317624505252,0.6321488107290879,0.05396568839879511,1.0
57.82940731328261,0.7644782882316489,0.5216958292118755,0.556894228663323,0.07656656331745888,1.0
53.64038315578609,0.5853237063099265,0.4356275389892936,0.3917501270652446,0.04061858054825296,1.0
55.34651453443999,0.8808123819160923,0.40158387887525954,0.6234411441531803,0.06994421744765825,0.9642857142857143
53.869754983083965,0.8759459040092209,0.5198550040742705,0.5746953952304664,0.05451894627863701,1.0
51.87017003742922,0.5635232074939034,0.5850033514903423,0.700288652043756,0.0676013502431484,0.9642857142857143
64.39403993741769,0.91637991672973,0.5214376540402972,0.7653484794586598,0.0824802161557554,1.0
53.97470841735571,0.9527331231942375,0.6124097267257883,0.568210924575997,0.07444667666506263,1.0
55.30561233157632,0.7051862894837154,0.43055478143386355,0.4443863198331927,0.05729250272143424,1.0
54.066865282300064,0.9181807373992625,0.5717204290830062,0.5108657170626327,0.06691167297702344,0.9642857142857143
54.64992930654745,0.93709841409047,0.4306011629116898,0.6122579359332077,0.06288330547660184,0.9642857142857143
51.677168647391376,0.40478928188374214,0.6676670628958074,0.4209383112943621,0.0668360432265989,1.0
68.84963745182746,0.9217276902567945,0.46194275784115374,0.5865316039142402,0.08364208155021163,1.0
54.66249831395735,0.7521665759776641,0.5618994248445648,0.5913213655558286,0.06534978634813621,0.9285714285714286
52.20563199159273,0.4062332414204722,0.6051193382307022,0.4683566443798044,0.06234079151727371,1.0
54.80378536597931,0.904758999949366,0.5054838415927247,0.45545085813624625,0.06389344628792061,0.9642857142857143
52.3323145656487,0.6274317819671621,0.6034591317848212,0.46801310716914923,0.0634299619892757,1.0
57.8927065680125,0.6312857216394048,0.463802957773145,0.5175437303064315,0.07397340740068248,1.0
54.565090680167216,0.7521151760810312,0.47538760363545235,0.5605737129451126,0.05794950728969348,1.0
55.18179756252044,0.7523074154903145,0.4822450757323284,0.6363842967777541,0.06905153142808372,1.0
53.8428864222921,0.757406837439052,0.5540947331099543,0.6559868112775976,0.06598552216498428,0.9285714285714286
54.45380141985666,0.7001448073336807,0.4572185860147477,0.5374991564291258,0.055006199148683085,1.0
56.05696933740923,0.9464805267766683,0.6431389199407945,0.6490023815292396,0.07683547348261392,1.0
55.60871957134535,0.4687517621855332,0.4947921062065955,0.46485962190512087,0.06394541980314135,1.0
55.60316468829934,0.6614804899089325,0.3878716633400482,0.39554086897204677,0.06072285520087724,0.9642857142857143
56.8700191763891,0.8844531916573948,0.5585014551411928,0.5773202369783226,0.0765073883636388,1.0
54.07658843900435,0.9561240024751759,0.4375871144361965,0.5572926556588904,0.05866339675864593,1.0
55.00769638327829,0.8213899575468186,0.4403861494259839,0.37549338877430477,0.058180225840906846,1.0
54.62765935783804,0.7274209744754633,0.43711085247133996,0.5238200168730751,0.05255871388934291,0.9642857142857143
55.22990206971523,0.8672506188319188,0.5369631144780351,0.6163570531111082,0.07044351236224203,0.9642857142857143
54.8468864452366,0.9323642454137339,0.47847236436170854,0.5361583232111481,0.05795534525491982,1.0
54.71077577602128,0.8798712438686341,0.5710690586945667,0.49854775856177164,0.06887346609000895,1.0
50.660702523666444,0.8770847784775585,0.5586756819839332,0.6545244833619551,0.05775813596562693,1.0
49.18021358511374,0.8192311237427929,0.6140791112027744,0.6514380999274325,0.06369822559343534,1.0
53.52409548345396,0.6509798072612405,0.4527609427240463,0.6039804686423508,0.05556923957632024,0.9642857142857143
57.58887702919843,0.7151945558596685,0.5697462468660015,0.653738866120951,0.07964728367099541,1.0
51.94251330084457,0.7321941705465499,0.5147587133538096,0.6696235868705056,0.05162876689924941,1.0
57.662099791175244,0.6570475010449723,0.42242602977441296,0.5606851970753672,0.0734520055028291,1.0
70.00895611972544,0.8461129434528807,0.359806999322192,0.7164217921530902,0.08496283669016677,1.0
54.55916497734825,0.40731468366261675,0.6179871592970655,0.5718663866809235,0.06944646957604854,1.0
56.27899915159049,0.8299932654402339,0.46036362357938676,0.5610566942499876,0.06968500653148171,1.0
51.803774468935735,0.9040653772418531,0.5503711991550811,0.46015889527549264,0.05226989151253297,1.0
54.96046889063,0.8245072930121637,0.5766023784857649,0.5028484429912188,0.06393530429492024,0.9642857142857143
51.0272866127516,0.9030877715045883,0.6194420049902519,0.6025725522790364,0.05454546302439435,0.9642857142857143
53.72226343837041,0.9006577839079639,0.20139846768731418,0.37338844920091285,0.05198326758812656,1.0
53.70019516361405,0.8028846856584677,0.4153059015224092,0.5093948447980395,0.04882744457644258,1.0
53.77285425139624,0.8903794312883536,0.6073076421811874,0.4815141803060288,0.0680467096680293,1.0
47.21791146342074,0.8718743174834578,0.5976726093357608,0.6611550402577633,0.055242622093780995,0.8928571428571429
53.402428959778405,0.459098529015653,0.540467757246241,0.5737428130808134,0.05024500341387175,1.0
54.058292329655764,0.7627715903652597,0.3074516645158443,0.4007402394817154,0.04946273921235672,1.0
53.994813831495854,0.6753099906593132,0.3360253319753088,0.4183874155324384,0.04387136951229913,1.0
55.673543442001126,0.7617966570767456,0.40673605374625776,0.48732361843915784,0.06216585540597714,1.0
52.038457548858524,0.9151214764963567,0.59503910054709,0.5095858094661182,0.05547682568776778,1.0
53.979501139227274,0.9571351444052738,0.5830914025032651,0.5765229550276315,0.06847531763829386,1.0
55.925303929928454,0.9078260622890088,0.4886263211440958,0.5767254513832404,0.06986527546386126,1.0
54.63307139545035,0.9348710315987426,0.5481170908370447,0.6516755514812265,0.06496717993215317,1.0
51.962539067338575,0.8749454753007134,0.5654788862932524,0.4853530034277382,0.05162694017020606,1.0
56.728255906533114,0.858253174009318,0.5505348408614992,0.6109905716686967,0.07709804295238065,1.0
52.40522364711136,0.89898957222643,0.6153924672270924,0.6142496170003676,0.07168528919614277,1.0
55.55666480505442,0.8341891053537229,0.46476909681850953,0.5355975025573907,0.06506141671325895,0.9642857142857143
55.593919390687766,0.8241987846696954,0.40000729171731153,0.4248757479340525,0.06145414894718047,0.9642857142857143
52.597536982442854,0.7072883722025628,0.5129295013264019,0.5497115970313192,0.04629571555712212,1.0
54.245942705167586,0.9094252173089626,0.5378687699016694,0.5786100210043156,0.062376483648378236,1.0
56.54626080768136,0.9587833593352965,0.56033228139939,0.5944301295932084,0.08136255563743511,1.0
55.562549819921976,0.7888511352785152,0.47671241037662576,0.5833068322230078,0.0665032482972356,0.9642857142857143
54.89162818648414,0.8365463739334011,0.6062962711828237,0.4084479162238266,0.07334833766397149,0.9642857142857143
53.845584222516685,0.9199467437853099,0.6031195537170974,0.63925749771934,0.07394999174872428,1.0
55.76519292439611,0.7665387835596096,0.5850513610818123,0.5962552895544586,0.06962197463236744,1.0
54.11678772809255,0.8695737435638704,0.5607157501890387,0.5584672942434337,0.06090435704193743,1.0
