-0.06989132322623215,0.9604528121045227,-0.35293326873126274,0.41466947669790843,0.39901118247624623,0.4648308162337812,0.6166555629587759,0.6667439800624313,-0.38030604635714105,0.3952618307579674,0.306946620545117,0.7639558825076743,0.28925037611740345,0.02634514640421881,0.9826131131980167,0.5946352142565731,0.04273332786350159,0.3752408500288723,0.5130774020409778,0.3834830360083721,0.9765556028156136,0.3611523039912562,0.9414735593909115,0.03496449344987573,-0.2344551429984978,0.4512198309423492,-0.0005372734315918226,0.16057983161308342,0.7211370523857397,0.15091926956079005,0.1423012956491866,0.9010413760472622
0.5870797212199774,0.9647259459117272,0.9846988233289748,0.7206556019502786,0.06353684815694674,0.8472865278538246,0.8364569716615516,0.016317818997595213,-0.46701888843133904,0.47514372302910696,0.48088424498640925,0.6103062881081006,0.2823220462034699,0.186365561491604,0.16853039195927333,0.581932228738629,0.5811454775502061,0.9357357476153892,-0.5602473233635865,0.8460529975592338,0.9511437223975017,0.19172722525544061,0.5639114130930738,0.4393126809218142,0.9497218549930033,0.8695919110882055,-0.9569382015150558,0.2013272742878226,0.8479840747120673,0.5742410733609326,0.5228193173754018,0.8098135781591498
0.5870797212199774,0.9647259459117272,0.9846988233289748,0.7169715877389672,0.06353684815694674,0.8424137857205367,0.8364569716615516,0.009803883651889278,-0.46541328414163924,0.47514372302910696,0.48088424498640925,0.6103062881081006,0.2823220462034699,0.186365561491604,0.16853039195927333,0.581932228738629,0.5811454775502061,0.9357357476153892,-0.5602473233635865,0.744912691964874,0.9511437223975017,0.9785609139526957,0.5639114130930738,0.4393126809218142,0.9497218549930033,0.8695919110882055,-0.9569382015150558,0.2560794222984779,0.8479840747120673,0.5742410733609326,0.5319737453097161,0.8098135781591498
0.1352968707134543,0.16278052988397979,0.6414499707221775,0.8025781263793843,0.2673791287511599,0.5978212156940889,0.8993914133900143,0.7903007836592129,-0.46321121696760453,0.8127620728404734,0.8851659532001621,0.3275744305522367,0.4411126956628121,0.12221597407838147,0.7047387500514702,0.16059158532147189,-0.8089958327367068,0.5389194192983293,0.6513178242527964,0.75914237456206,0.737743277048009,0.9829456874204641,0.3637462154245795,0.5999156365072394,-0.3915354860126721,0.36693313819101914,0.5444027849834843,0.08091360320744212,0.5923655780159893,0.29528680984225897,0.8038616647255139,0.8107215666400064
0.5870797212199774,0.8707606199257107,0.9846988233289748,0.7206556019502786,0.44012546673703645,0.847282154374311,0.8043537493493302,0.016317818997595213,-0.3446685425720073,0.5069926989466158,0.48088424498640925,0.5755958649218029,0.694779480426035,0.18034055197726073,0.6986547158764318,0.4998745125082404,0.5857138932693431,0.047972041337856625,-0.5649564941167685,0.744912691964874,0.9372959467701321,0.19172722525544061,0.5718944518557192,0.4941005008853868,0.9497807431770949,0.11132549271947227,-0.9722995544752979,0.2013272742878226,0.8479840747120673,0.5875439842594243,0.5228193173754018,0.8107176010020024
0.11775452237784512,0.21048609705087445,0.6414499707221775,0.8025781263793843,0.48424408847134465,0.9208911006079703,0.20350297917589266,0.7903007836592129,-0.7357524324418836,0.3197498710551263,0.8693396745149009,0.3288369426741495,0.009673862724205118,0.12439324792355275,0.9634833354118923,0.05954000400838272,-0.8089958327367068,0.5057994482165561,0.6582638935400504,0.6608767274696429,0.7223640279558363,0.26027322626314464,0.3760142143637104,0.5999156365072394,-0.3663583610309646,0.34894110173362186,0.5745414001869265,0.08639266405085627,0.6462924762821077,0.29528680984225897,0.26421557710103805,0.8097675706420336
0.09599430318965368,0.15417386950438966,0.5992510953767041,0.7463093168396874,0.2673830224606363,0.9211610668029337,0.20350297917589266,0.784129363858975,-0.7181378765015817,0.5350810228338337,-0.12166611119817086,0.3288369426741495,0.6843960062933123,0.18658401741217331,0.12849313806654167,0.20724917699877785,-0.8053948558243561,0.5355144609916825,0.6535683501226288,0.6653393257973822,0.27713149218554245,0.277384561598938,0.3760142143637104,0.5998116242781061,-0.3753971032256754,0.36693313819101914,0.19955117611262913,0.0963848163165843,0.7080944702316189,0.2689003175042108,0.08178835327141357,0.8165459841490981
0.5891870863811087,0.8747095115418484,0.8755417733813659,0.30720184555117563,0.44012546673703645,0.634878624963225,0.7713253132260429,0.020023474585633305,-0.3446685425720073,0.2663970264480411,0.48088424498640925,0.31627699283796873,0.013214893334972333,0.1685552683334516,0.17669977486085658,0.04405348168094392,0.5594804457110345,0.010337471510339313,-0.5602473233635865,0.8457836033214481,0.4514607418591956,0.19172722525544061,0.4191132044518892,0.4805695322411436,0.9430217532012072,0.12076955243167287,-0.9757287646755859,0.2013272742878226,0.8049031206659739,0.05449359999769393,0.520450780214943,0.37615074552032746
-0.451815858754701,0.2117196507352196,0.02909113697880636,0.6679090073944561,0.5188236127080779,0.9486062490601519,0.1362108177926251,0.14924763061885926,0.2832303785188419,0.31657688124926275,0.9215245644848393,0.12990023236884063,0.45765684584761834,0.45229827375997145,0.9716930293632138,0.058702480360370374,-0.22311035446594563,0.03838692038000463,0.5739204299643879,0.912593662662978,0.7212719445361208,0.12760236884067944,0.9799160979938215,0.4335824252678391,-0.1294660237214329,0.45398256601199555,-0.7806717246163704,0.775594008626287,0.04015100310882891,0.09059346543940128,0.06750513026488392,0.3586452807206862
0.08451817645427884,0.15417386950438966,0.6043481765407329,0.7411810401405831,0.06290857598760863,0.9211610668029337,0.20350297917589266,0.8114363514027841,-0.7181378765015817,0.5350810228338337,-0.1760919322622097,0.3288369426741495,0.6843960062933123,0.18658401741217331,0.12849313806654167,0.14172183759896795,-0.8053948558243561,0.39641947119513365,0.6535683501226288,0.6653393257973822,0.27713149218554245,0.277384561598938,0.3760142143637104,0.475626487567796,-0.3753971032256754,0.37253150974769333,0.19955117611262913,0.0963848163165843,0.1821297991711358,0.1292018834229226,0.08178835327141357,0.4184181146634729
0.5891870863811087,0.8707606199257107,0.8753944086519724,0.30720184555117563,0.44012546673703645,0.8486394778726811,0.7713253132260429,0.018163632448135514,-0.3446685425720073,0.2642318808686441,0.48088424498640925,0.31627699283796873,0.013214893334972333,0.18034055197726073,0.694285538771487,0.04405348168094392,0.5620847799724846,0.010337471510339313,-0.5602473233635865,0.8457836033214481,0.4514607418591956,0.262508547652023,0.4191132044518892,0.4805695322411436,0.9747111568099975,0.12076955243167287,-0.9757287646755859,0.2013272742878226,0.8049031206659739,0.05593563642334015,0.5228193173754018,0.36993080789299926
0.6825423904199963,0.3696805067258264,-0.9931016769059995,0.21320301426185229,0.668155409267783,0.24894692755338316,0.19874981227641064,0.41592892630385614,-0.9420670077832476,0.15476073973698834,0.03709004074599431,0.36337044057873646,0.5411374425208619,0.2751554130658163,0.04744446460586427,0.4649673687863758,-0.3957955291212154,0.23737303337084606,-0.008519444244025287,0.7073399087433643,0.2923696097584687,0.9092270520676148,0.4766327239135907,0.04684996873059122,-0.865405111339953,0.19180083659010194,-0.15064297203260274,0.11124402992275173,0.04050815938308305,0.5535181640118831,0.9463518440586054,0.5665953350104833
0.5870797212199774,0.9647259459117272,0.9846988233289748,0.7206556019502786,0.06353684815694674,0.8472865278538246,0.8364569716615516,0.0322738010910692,-0.4661710560107542,0.47514372302910696,0.48088424498640925,0.623920617393651,0.2823220462034699,0.8204750491031669,0.15657060671979395,0.581932228738629,0.5811454775502061,0.9357357476153892,-0.5602473233635865,0.8460529975592338,0.9511437223975017,0.1468590112423594,0.5639114130930738,0.4393126809218142,0.9497218549930033,0.8695919110882055,-0.9569382015150558,0.715267469640971,0.8479840747120673,0.5742410733609326,0.5228193173754018,0.8098135781591498
-0.12751064845054483,0.17759106714603912,0.27531051494481273,0.9488517580277589,0.8796831284592564,0.01580567214604983,0.8956763981432163,0.6405240234880739,-0.3147759501070253,0.3125116437581353,0.8789142802950306,0.6040025645689876,0.6929066848169254,0.6647610535098276,0.9901197857085857,0.9070521255950732,-0.19823937544335865,0.38759096938893345,0.5862800434566505,0.9042097991222988,0.7123370327392098,0.557547012677294,0.48659078253815125,0.9316661519260244,0.739735552210093,0.8089084725684368,0.6658718888164923,0.8008943261102741,0.9676048827885775,0.754017475016552,0.5771722219923556,0.06155680393210744
0.1352968707134543,0.21311906787575757,0.6414499707221775,0.8032044005230086,0.39964000503659886,0.5978212156940889,0.8993914133900143,0.7903243818123651,-0.46321121696760453,0.8127620728404734,0.8851659532001621,0.3275744305522367,0.4411126956628121,0.12221597407838147,0.7027493647660551,0.17616559572487286,-0.8080271979357682,0.5389194192983293,0.6513178242527964,0.75914237456206,0.737743277048009,0.9829456874204641,0.3636129433392892,0.5999156365072394,-0.3915354860126721,0.36693313819101914,0.5444027849834843,0.08091360320744212,0.6467125455591385,0.4500418891647572,0.8038616647255139,0.8107215666400064
-0.12751064845054483,0.17759106714603912,0.27531051494481273,0.9488517580277589,0.08305537122686207,0.01580567214604983,0.8401618599762952,0.05497965510003733,-0.3294351921381572,0.3125116437581353,0.4706298044779953,0.6040025645689876,0.6929066848169254,0.1589908615579227,0.17304683580946262,0.85777505222412,-0.19823937544335865,0.38759096938893345,0.6757427464253583,0.9099878780778038,0.7123370327392098,0.557547012677294,0.48518859492496724,0.9316661519260244,0.739735552210093,0.8089084725684368,0.6658718888164923,0.8008943261102741,0.9676048827885775,0.6226279366724661,0.5236927958960801,0.06155680393210744
0.11775452237784512,0.21048609705087445,0.6414499707221775,0.8025781263793843,0.4837475648074802,0.9203528285337677,0.20350297917589266,0.024264169312257666,-0.7357524324418836,0.3197498710551263,0.8693396745149009,0.32866243289984237,0.009673862724205118,0.12439324792355275,0.9634833354118923,0.05954000400838272,-0.8089958327367068,0.4991288292981704,0.6582638935400504,0.6608767274696429,0.7223640279558363,0.26027322626314464,0.3463085015650309,0.4829417886039117,-0.3663583610309646,0.12473820818474599,0.5745414001869265,0.08639266405085627,0.6462924762821077,0.3017041075591095,0.26421557710103805,0.3826451097236767
0.2553394934497344,0.9773202541650284,0.9837594706557307,0.6625058214888602,0.06353684815694674,0.8424137857205367,0.8364569716615516,0.009803883651889278,-0.46541328414163924,0.4648073707788961,0.48088424498640925,0.5974676618163428,0.2823220462034699,0.186365561491604,0.16853039195927333,0.581932228738629,-0.2183470456343363,0.1181367350392244,-0.5602473233635865,0.744912691964874,0.9511437223975017,0.9785609139526957,0.5639114130930738,0.4393126809218142,0.9118080679425054,0.45755394845225816,-0.9569382015150558,0.2560794222984779,0.8479840747120673,0.5742410733609326,0.04986207717361335,0.8098135781591498
0.6206804737969736,0.9861207262453091,0.9846988233289748,0.7206556019502786,0.40536275685983286,0.8472865278538246,0.840422474909988,0.016317818997595213,-0.32900038546087595,0.3220972200771334,0.4790119979883037,0.776701371566417,0.28957720054509434,0.12534466056599808,0.18763708436918075,0.07096752034161208,-0.6860926437503814,0.9407204407531949,-0.615524758208949,0.6538996463035623,0.7133413855956834,0.17016190854198596,0.37739607442263656,0.4393126809218142,0.9615287699063276,0.8606197610091249,-0.9679037721085693,0.200410119222108,0.47010010830528826,0.6151729963072451,0.5228193173754018,0.903339455294892
-0.36498291384652304,0.3767249783932931,-0.09330039417582814,0.6331210191525196,0.004701391686408374,0.040959189883060444,0.559941919899959,0.8047227464216029,0.1453756176804089,0.3290522576447067,-0.17497963951755735,0.7543793948622333,0.012389818806506227,0.11884930966034137,0.3505891784481334,0.12640298819376422,-0.0049938853894199164,0.4039023394585328,0.8550950483361242,0.7580690734276192,0.5959899148406105,0.9972268571341399,0.5342459747541167,0.4709040656645655,0.6476966873793539,0.062555275327404,-0.3888150702747555,0.2534447608495821,0.32928927636809396,0.13142795540338156,0.14884539910716288,0.4156687275047587
0.1352968707134543,0.15270791580996335,0.8855502616928435,0.8064942336474519,0.35134754737358154,0.6114574541995903,0.20350297917589266,0.10026318470888443,-0.7367561058613225,0.197208828165294,-0.06469841513862606,0.3218815085058988,0.2811565238786482,0.12221597407838147,0.6842637242759012,0.16059158532147189,-0.18535338478371138,0.5395546006248919,-0.22130973525920217,0.31448308252319046,0.03819185702655642,0.42918455857830284,0.3637462154245795,0.18065128341353182,-0.39160558708074744,0.34632620546566195,-0.9521458664211447,0.08181183709206513,0.3440248952696652,0.29528680984225897,0.26421557710103805,0.809846029690532
0.5787640270827674,0.9812670927814102,0.9513072860196878,0.7080862772519076,0.562767518825868,0.9562147958665855,0.156403864019048,0.14924763061885926,0.2832303785188419,0.46678382128221596,0.8770771520937386,0.14274590031717657,0.45765684584761834,0.6303182591962602,0.9716930293632138,0.061555682987871285,0.8220971626803624,0.8579246332863434,0.5739204299643879,0.9136729664942378,0.9525094826869891,0.12936744666319538,0.9855172440486232,0.43101467507842023,-0.1226644158139873,0.9404212177277148,0.6685849661550352,0.775594008626287,0.8219433124090714,0.5771294785201868,0.5877245633837931,0.3517466207607164
0.3000144544262682,0.9315131991959321,0.9802547943078426,0.796662987675675,0.766744973979515,0.860109459804985,0.9913295053554542,0.7437748108929945,0.32351564846439995,0.963587326887851,0.9305605922460087,0.7858719847042345,0.8499232188296875,0.6712564052560589,0.6256613415372584,0.9549605838522767,0.4832150821431713,0.9677707219755723,0.7107641716153655,0.5078801239355231,0.4318838953753752,0.39675995458704805,0.9736729343454361,0.3199692776237276,-0.563435261925642,0.9374554534621815,-0.5883152811321677,0.982546186004752,0.47801286285075856,0.36471586314865123,0.942096958365171,0.2517788503743733
0.5870797212199774,0.9399686934181583,0.9846988233289748,0.7216632132068329,0.06548864838133828,0.9530660308361298,0.8364569716615516,0.14890666792589874,0.28287826890966516,0.3220972200771334,0.48088424498640925,0.08539250330670295,0.4507100679724533,0.186365561491604,0.9403262978256706,0.5119391264191446,0.5811454775502061,0.9357357476153892,0.571369242567023,0.9213087412483402,0.9511437223975017,0.6613045972877033,0.5109200426261822,0.4807719232269222,0.9497218549930033,0.7720612397070563,0.5987749865170802,0.7808575628453303,0.8479840747120673,0.10597077611651123,0.6275553335924589,0.7896454017731951
0.6634387631171521,0.9848072917625339,0.866552869083028,0.7134992252137746,0.06548864838133828,0.8472865278538246,0.7704509509923656,0.016317818997595213,0.6982522884884828,0.32192965930375794,0.7411482244574976,0.6084511170665088,0.27964821590004674,0.23035585583389323,0.16624123770261173,0.09545322921951538,-0.7738966800643597,0.9357357476153892,-0.5260892064816751,0.744912691964874,0.600400103814662,0.11766338236908866,0.5833279160478255,0.4393126809218142,-0.2596265883630911,0.5070496365673232,-0.9679037721085693,0.2013272742878226,0.25107138865700906,0.5742410733609326,0.4657530355379806,0.7160381435292138
-0.451815858754701,0.2117196507352196,0.02909113697880636,0.6536205110018007,0.562767518825868,0.9562147958665855,0.1362108177926251,0.7806594784982221,0.2832303785188419,0.31657688124926275,0.8770771520937386,0.11436769800634052,0.45765684584761834,0.4998057970017291,0.9716930293632138,0.04451884995382195,-0.22311035446594563,0.03838692038000463,0.616700486055727,0.9145213087033534,0.7212719445361208,0.12760236884067944,0.9855172440486232,0.43104641654007125,-0.1294660237214329,0.45398256601199555,0.6685849661550352,0.775594008626287,0.04015100310882891,0.09059346543940128,0.26929811441940243,0.3586452807206862
0.11811161626696018,0.18495284093575184,0.6972354375226386,0.8025640817958118,0.2673791287511599,0.9208867271407551,0.12428509558346257,0.7903007836592129,-0.7353113948431101,0.5894213675495943,-0.06210256622960397,0.3288369426741495,0.6693951041121127,0.12439324792355275,0.7047387500514702,0.20724917699877785,-0.7676676506117359,0.5395465562161005,0.8303654409043834,0.6558820882324415,0.7223640279558363,0.26027322626314464,0.3760142143637104,0.5999156365072394,-0.3663583610309646,0.36693313819101914,0.5444027849834843,0.08677588507144189,0.6462924762821077,0.29528680984225897,0.26421557710103805,0.8106715934848863
0.6206834554002618,0.9894743813081395,0.8761173589155163,0.7206556019502786,0.40536275685983286,0.6367449804018832,0.840422474909988,0.016317818997595213,-0.32900038546087595,0.3220972200771334,0.4790119979883037,0.34340545843675463,0.3189815764761996,0.12534466056599808,0.10832652241742466,0.07096752034161208,-0.6860926437503814,0.562838818081302,-0.615524758208949,0.6538996463035623,0.7133413855956834,0.17016190854198596,0.37807591432002574,0.4393126809218142,0.9438377658314141,0.11890833406688522,-0.9679037721085693,0.200410119222108,0.47010010830528826,0.6207215433089932,0.5228193173754018,0.9049423597930722
-0.12751064845054483,0.17759106714603912,0.36386117660913253,0.9773536535705942,0.26434077217315,0.00046685288375480916,0.5532238877365364,0.20990528458961738,-0.32900729390586925,0.19312981444608457,0.8038955652428125,0.5934843924811479,0.6960015787406232,0.1660636835879209,0.009576703171974343,0.6404248775088157,-0.19134383326322857,0.0918092411430535,0.3176919264045205,0.5664818743937239,0.017148463873168263,0.5399010544315473,0.4779172706295984,0.1712631667217554,0.739735552210093,0.8089084725684368,0.5237069438185362,0.8008943261102741,0.965610514419766,0.5934109264231511,0.019452507026323396,0.047683681477162954
0.11775452237784512,0.21048609705087445,0.6414499707221775,0.8025781263793843,0.4882703707131255,0.9208911006079703,0.9055073409531741,0.7903007836592129,-0.7357524324418836,0.9817313362757097,0.9267330622075611,0.3288369426741495,0.009673862724205118,0.6726916012499939,0.9634833354118923,0.05954000400838272,-0.8664777751073636,0.5057994482165561,0.6582638935400504,0.6608767274696429,0.7223640279558363,0.26027322626314464,0.3760142143637104,0.5999156365072394,-0.3663583610309646,0.9453726754844864,0.5745414001869265,0.07627191762426797,0.6462924762821077,0.3373105423999646,0.26421557710103805,0.8097675706420336
-0.264320113157533,0.2053315811132969,-0.8920214620294395,0.7374339404132263,0.24689203895806622,0.5465370521135272,0.7530371262246107,0.6646714496695477,-0.0464740786072661,0.3495372031882675,0.6629600999619186,0.8135532986114253,0.005846251154013882,0.6366346810263035,0.23645203262701875,0.9268647128867211,0.026888408570389932,0.4117242274496838,0.8873676665050434,0.8439529918927475,0.4491723226879206,0.13865413671262594,0.7637052225166666,0.4447859831922936,-0.30951082376729233,0.5384248127564784,0.1343805624898261,0.9926868106889194,0.09926793091539476,0.31750135869135626,0.10482704426499118,0.2718376429245425
0.5557171822078255,0.884977378433574,0.9846988233289748,0.7206556019502786,0.44012546673703645,0.8419838851999677,0.5609578158921142,0.03244752918070276,-0.3446685425720073,0.33861655968539817,0.48088424498640925,0.31627699283796873,0.013214893334972333,0.17888084183874572,0.694285538771487,0.145853585683404,0.03763704520203137,0.010337471510339313,-0.5602473233635865,0.8457836033214481,0.28145655889560234,0.6552880392812052,0.5098158934202132,0.48056918169508683,0.9844577362894713,0.1214175652610352,-0.9757287646755859,0.20446135801701995,0.8049031206659739,0.2992103416008364,0.5228193173754018,0.8531100170789814
0.08451817645427884,0.15417386950438966,0.7309481607668051,0.7411810401405831,0.06290857598760863,0.9211610668029337,0.7671419025071153,0.8114363514027841,-0.7517942295448392,0.5350810228338337,-0.1760919322622097,0.3288369426741495,0.6843960062933123,0.8433376346774499,0.12849313806654167,0.14172183759896795,-0.8053948558243561,0.39641947119513365,0.6535683501226288,0.6678788821920442,0.27713149218554245,0.24998927987112896,0.3760142143637104,0.4642310693882711,-0.3099784319804596,0.5345099799570769,0.5635492678442053,0.0963848163165843,0.6146530055942385,0.1292018834229226,0.09056433548667975,0.4184181146634729
