hydropower,atomicpowerplant,baltimore,chester,environment,recreation
-40.342393592997595,-0.7352589262586511,-0.7573064679260482,-0.8189201539004606,0.33371627807020116,-0.9285714285714286
-35.642024231240256,-0.7303303617924595,-0.8271444126947276,-0.8150429692906906,0.3520729016090404,-1.0
-39.37033061200801,-0.9663973641299338,-0.6855806718303052,-0.6934229950999499,0.30784788559804344,-0.9642857142857143
-43.50324506604753,-0.6532768495603943,-0.8205591865079234,-0.50832147245825,0.2660363067560899,-1.0
-29.584142088536513,-0.8029726564236954,-0.6565755603862375,-0.8623173286975437,0.33000247849518344,-1.0
-55.57864833945542,-0.8823323343185465,-0.49111555447171357,-0.8272332095189322,0.16065231869088437,-1.0
-54.93129474752872,-0.8893259484873784,-0.5762071679462203,-0.8252312316205801,0.1667898213416989,-1.0
-34.31984473674691,-0.9682334301084108,-0.8012457292277273,-0.836931967858509,0.3196118846960179,-0.8571428571428572
-8.03422018662316,-0.6841514185666829,-0.6359123226212241,-0.5235934486736242,0.45214176188755173,-1.0
-42.53443105327513,-0.9629080998017671,-0.8283391877593389,-0.7366041209021285,0.27316820159811944,-0.9642857142857143
-45.65760902434114,-0.958318357466448,-0.2764085791921859,-0.8531357638576389,0.23816679826945322,-0.9285714285714286
-32.1246241601178,-0.9277176193758792,-0.7820881245402994,-0.7789089988165359,0.25396638839440255,-1.0
-48.62975601157745,-0.9550302360369001,-0.5651833783640254,-0.8274740027026353,0.21010874532225424,-0.8571428571428572
-43.0079850938441,-0.9649035370455322,-0.8251950753864449,-0.6575286670322397,0.280200144437251,-0.8571428571428572
-37.14009032049127,-0.9204638224981024,-0.7644915246909624,-0.8358391937630123,0.3590623538375157,-0.8928571428571429
-29.218014314980298,-0.6554669614140304,-0.8582437807351201,-0.8507932956124331,0.3429254824956417,-0.9642857142857143
-36.54070450536236,-0.929311030254385,-0.8396341878157672,-0.8413896131061559,0.3623375418267373,-0.9642857142857143
-37.036423298383625,-0.9581943441169919,-0.8705647227234978,-0.8052508838051963,0.28153599807634816,-0.8928571428571429
-34.40912154660967,-0.5631786476185857,-0.7814249104097648,-0.8665774636194167,0.33151431498149564,-1.0
-31.537657108587258,-0.9640010024097428,-0.8966547851968278,-0.7344361155634782,0.35397491472700654,-0.8928571428571429
-40.6761412890717,-0.29730711485053557,-0.7729787001857277,-0.8922655071579196,0.3219870347906154,-1.0
-50.127047665131656,-0.9244991236054608,-0.8225732218722132,-0.7252874429531346,0.20959112783359798,-1.0
-48.956521143841435,-0.7782750112755021,-0.7885212919974018,-0.5555575292888731,0.2774411247450894,-0.9642857142857143
-43.75417808662496,-0.9711554189780743,-0.2688059302921464,-0.8058499113299046,0.30171961869713493,-1.0
-47.15607497371403,-0.9772062903836901,-0.47406814249447043,-0.7864660381271593,0.2658663242411922,-0.8928571428571429
-33.58327066463889,-0.986656350516138,-0.8943537644332966,-0.7502255165683201,0.3313034436025942,-0.9285714285714286
-37.538099629082865,-0.9702414235084135,-0.5167706648039526,-0.7295340497455577,0.33756552176520904,-1.0
-44.49589408870017,-0.6070393002952962,-0.7145816205462486,-0.7017188204600369,0.3083053287884494,-0.9642857142857143
-23.7665832422656,-0.9861605418266649,-0.8909923385218086,-0.7489351967157359,0.3468110565864794,-0.9642857142857143
-35.03710846162968,-0.9559003923344961,-0.7627724421454607,-0.6810588655598433,0.35287090325623094,-0.8571428571428572
-50.80519815113018,-0.6520936530280732,-0.54983089027972,-0.8115134597225371,0.2515131885857722,-0.9642857142857143
-47.552063538542704,-0.911317976694084,-0.45177139638893155,-0.5177675727250846,0.26945009855625346,-0.9642857142857143
-29.100847343765576,-0.07331118795517783,-0.9008645058228929,-0.3180708435827503,0.35814684893869275,-0.9642857142857143
-31.43702100147554,-0.9627355421689405,-0.8966621044800581,-0.8221960815514414,0.3589699054391492,-0.8928571428571429
-50.69725849526219,-0.7451407592524998,-0.8773227322482368,-0.7700618246899884,0.22424850047240338,-0.8571428571428572
-36.78945425278164,-0.3197586249789621,-0.8118503894413542,-0.8583908632829705,0.3560117636494595,-1.0
-19.217445200586962,-0.6739755112056083,-0.7031752087863262,-0.8935708318097466,0.42689546593865774,-1.0
-57.093032206371255,-0.9177672543653959,-0.616711122019253,-0.8576016132206092,0.15114331250743576,-0.9642857142857143
-7.276680435108516,-0.9734704619599884,-0.053062645390659864,-0.9074215267269145,0.4175676778770541,-1.0
-43.4473144603638,-0.9650421638742974,-0.8292757305124664,-0.4441737444233547,0.264245301648408,-0.9285714285714286
-49.36098525762865,-0.9421545594281154,-0.31850595441569707,-0.9026978650267873,0.24204715599753446,-0.9285714285714286
-32.34147427147724,-0.9300219486761533,-0.6952444595802941,-0.8104694958104851,0.23917035854705918,-1.0
-36.178361772218246,-0.9554120250891464,-0.4499527024558517,-0.836109923958566,0.35379508942143717,-0.9285714285714286
-49.25270008806204,-0.768195314836867,-0.7902204123957449,-0.4431870433960316,0.25938324259955453,-0.9642857142857143
-7.022468581579691,-0.976251375168525,-0.14324942802591228,-0.9098477730613957,0.41694997770763753,-0.9285714285714286
-6.471733324508561,-0.45875957588711536,-0.8634567347868556,-0.7633141073856944,0.4568803870440276,-0.9642857142857143
-56.5658908546979,-0.8120233494555198,-0.7380123464726057,-0.8118501965801238,0.15056105669490313,-1.0
-44.51890442295838,-0.9732193570086521,-0.8309685156290265,-0.37580644831843935,0.2580752270034246,-0.9642857142857143
-51.84132719634192,-0.9198558038964064,-0.6264860207305666,-0.8068751982392526,0.20686587370267906,-0.8928571428571429
-38.201013088982805,-0.9294385140780389,-0.8377882563562651,-0.9024491869684964,0.27032433402900174,-0.9285714285714286
-6.286887223678828,-0.9848941051053478,-0.8515483610959942,-0.39476044356266093,0.45699034224058804,-0.9642857142857143
-47.58020807380463,-0.8389113766736419,-0.5124495655512147,-0.7596692635823481,0.2689933286827813,-1.0
-19.44736188700614,-0.6231489892570864,-0.8323648434884666,-0.873494807966573,0.395599863608344,-1.0
-6.380685466442891,-0.15061595042528816,-0.8542428123330406,-0.8045850230256613,0.45684187188127107,-0.9642857142857143
-45.75872954072968,-0.37218828525187736,-0.261786010308158,-0.22448455030699432,0.3071986561377371,-1.0
-34.13134319920551,-0.46441997438468713,-0.8568449716277708,-0.7794756624127172,0.37002151330505517,-0.9642857142857143
-20.157940245403015,-0.36864492075146355,-0.7237779649077245,-0.8670829803941649,0.4264214488428571,-1.0
-45.71440516668368,-0.9899758721228045,-0.3203375529673152,-0.7854678766375776,0.27014244052497444,-0.9642857142857143
-47.09507169370777,-0.976173279187903,-0.36901755241354367,-0.8269172271499042,0.24907298165805378,-0.9285714285714286
-6.48154732875066,-0.9652156247724248,-0.7957180228896836,-0.7144677976311181,0.45751133776865094,-0.8928571428571429
-49.57449751758995,-0.9450707323590064,-0.7063878814267611,-0.8041677134641361,0.2381160061887077,-0.7857142857142857
-16.666520475409115,-0.9598358095268233,-0.6959289933127063,-0.6013804121373205,0.4146549834542653,-1.0
-43.834993864867755,-0.5290033808688427,-0.7182693338760666,-0.34263422503207197,0.31317432807623374,-1.0
-42.85681644488443,-0.9625991716626079,-0.43845875678598734,-0.8747137232162502,0.254384631892602,-0.9642857142857143
-54.14653278389571,-0.734324216133981,-0.5610611326885592,-0.7259076308839405,0.20292745232200443,-0.9285714285714286
-20.809966402846122,-0.0848132122092695,-0.8720605823015632,-0.7339075531129569,0.400695991091034,-1.0
-44.09295876735283,-0.5489827273932435,-0.5704513926081043,-0.7063226651469082,0.3120512727108873,-1.0
-45.01625698927152,-0.8507395817822074,-0.8726191016486831,-0.24844714835927764,0.3026464502235124,-0.8928571428571429
-49.65727084827794,-0.9761896458711014,-0.36773292924420636,-0.8273507827012666,0.2513661173999271,-0.7857142857142857
-50.02236965317276,-0.9739663362911828,-0.36342635243954896,-0.8202002541147599,0.24869403045417904,-0.8214285714285714
-37.92478388306442,-0.8512344841882206,-0.8364287965843508,-0.6663515418657024,0.35597507427775565,-0.8214285714285714
-47.7246182077043,-0.989190432414378,-0.673394825871489,-0.868566183140632,0.2586335271539997,-0.8571428571428572
-53.33276205415097,-0.9644889743765838,-0.7849540737650639,-0.6631851353021474,0.21065543040420226,-0.9642857142857143
-37.77386202644295,-0.287097976475895,-0.9002466353852451,-0.35034114723939963,0.33809277824688927,-0.8571428571428572
-39.898143387066064,-0.8776394863434279,-0.22739003807433797,-0.8857142646285979,0.3323142344771158,-1.0
-53.25945670015376,-0.9128349162933339,-0.7146549477071445,-0.8771304761350414,0.18442395373291315,-1.0
-36.304070557969396,-0.8090781405355749,-0.4793332080601247,-0.9005102154727004,0.3560160892291131,-0.9642857142857143
-48.06195862611356,-0.9199816688120166,-0.44853952665128943,-0.5869249884905007,0.2511125469203034,-0.9642857142857143
-42.33129860363673,-0.959513508043547,-0.8606364158070963,-0.6761707485612657,0.32461308837838976,-0.8214285714285714
-23.314291286054505,-0.7668262899951338,-0.8944407339813852,-0.23580241465772575,0.4003396268765588,-1.0
-52.088282249511735,-0.9595045207880352,-0.8735229884109051,-0.6879317186602852,0.216510301420652,-1.0
-41.719415116500606,-0.9554309415197864,-0.767320770548952,-0.6977764473467796,0.3246268677758714,-0.9285714285714286
-50.58218784458915,-0.9157305898105066,-0.5602679407541555,-0.8647605824272684,0.23409631016850183,-0.9642857142857143
-46.3299792745768,-0.8580238570684661,-0.8067237764166048,-0.878855562877674,0.18619158696218338,-0.8928571428571429
-20.50559824625222,-0.23036122647638138,-0.8584891050505807,-0.695509281931088,0.40883554599516686,-1.0
-25.872842206317856,-0.9690685143189058,-0.8575115034697018,-0.5816477706713616,0.39612245200444735,-0.9285714285714286
-9.264221054484409,-0.9505374473129244,-0.3119855893835145,-0.9011901659040582,0.4428739250353514,-0.8928571428571429
-47.56352335002399,-0.9030938461210268,-0.3075186504164645,-0.836941729980445,0.2807478566376881,-0.9642857142857143
-50.09332649611342,-0.8290077831600796,-0.5231569286874057,-0.7821258123227627,0.25178049726947066,-0.8571428571428572
-44.21345114546537,-0.8492664437431743,-0.7993017709564071,-0.7227142918929127,0.30448456317586425,-0.9285714285714286
-54.43368549237941,-0.365875114972083,-0.7770981758830962,-0.8681123524845543,0.1713126330806578,-0.9642857142857143
-40.1523303701317,-0.9912611120020771,-0.37660989689685237,-0.8071080534093374,0.32471384513500856,-1.0
-42.221764866942195,-0.17834285539302128,-0.8412349432590153,-0.8896564931103521,0.3165645419997587,-0.9285714285714286
-42.80091591505538,-0.9447821618613667,-0.8465041821767472,-0.6870061056084353,0.3334133020168878,-1.0
-47.9139740378668,-0.8136756152876102,-0.811568705586209,-0.7074323001913235,0.2844302624256359,-0.8928571428571429
-46.2603943859838,-0.2618178740981469,-0.9014228726189831,-0.527718004006818,0.2518984785924488,-0.7857142857142857
-19.6785738147354,-0.4418495490981345,-0.7396508721328102,-0.85472927897316,0.4344741447241929,-1.0
-44.47754971811838,-0.8194558664634211,-0.6343682219971005,-0.7859007501327162,0.306333017346352,-0.9285714285714286
-42.16735060767276,-0.951429272035976,-0.8661631328298962,-0.3510355561948807,0.3086615788141054,-0.9285714285714286
-45.665527938985875,-0.9688656784644633,-0.5907962478011599,-0.5984454558814216,0.28755307905597655,-0.9285714285714286
-48.12524435541928,-0.9902562778402065,-0.6437597963668105,-0.7755129368558082,0.2622746531659651,-0.8571428571428572
-54.59514621903471,-0.9531451577488164,-0.8325186274524526,-0.5096168012588289,0.15064107335151508,-0.9642857142857143
-39.15525963525757,-0.9242188128116915,-0.7128616407934136,-0.4454505248963042,0.3520892328536225,-0.9642857142857143
-18.396887456028715,-0.6161185382754635,-0.7525821279768369,-0.6098654111225974,0.4133359803939283,-1.0
-54.54327771804994,-0.8551406466194869,-0.8550856633954644,-0.708214349473403,0.177213097545619,-0.9642857142857143
-45.61107069904308,-0.4426586155351822,-0.7561472169034322,-0.8024968098745334,0.30230921500349345,-0.9285714285714286
-53.791660184257346,-0.7700953258710814,-0.8914315866573838,-0.28748547873902314,0.20190917356259658,-0.9642857142857143
-45.071898590400465,-0.5964965216984713,-0.6472179436779838,-0.8346247717860374,0.3143385190329329,-0.9285714285714286
-54.074848616287426,-0.814903394845353,-0.5094794240458747,-0.7370322352279597,0.214986741352149,-0.9285714285714286
-6.520345883948889,-0.7152758928722501,-0.826596550968668,-0.5528424600788975,0.45390181016202424,-1.0
-15.166098842753087,-0.9696345734293512,-0.07099724122647888,-0.9198233141534163,0.4191263005583259,-0.8571428571428572
-37.29409210720386,-0.6056464682326933,-0.7919927800636282,-0.7690425685880824,0.3509221456725351,-0.9642857142857143
-48.462687878354586,-0.8724194373175094,-0.4598454096701757,-0.7795000230448438,0.26495042660417734,-0.9642857142857143
-40.02429159362074,-0.3769270578898298,-0.3872307133269046,-0.21880210398162245,0.35309699015547213,-0.9285714285714286
-58.11080212418667,-0.6475143525211634,-0.7299370580448475,-0.5006001062730867,0.1504113410391645,-1.0
-20.329552671097783,-0.7896481510198856,-0.8553565095035587,-0.5155247105354036,0.4052359254497521,-1.0
-6.722048213788141,-0.9530157657831733,-0.5320334850377157,-0.7577857379452622,0.4532889467791618,-0.8214285714285714
-23.79789690903444,-0.12256356539609933,-0.7793729013945365,-0.732152797781572,0.40009309160543804,-1.0
-53.34730101098773,-0.8500683136333113,-0.6146150463349789,-0.7638072634968164,0.2193688396851349,-0.9642857142857143
-33.575768507842625,-0.7558801420600175,-0.8291541993483644,-0.826426880126088,0.30347929945148056,-1.0
-48.76437073480902,-0.9315209538615179,-0.647586915871642,-0.42885606189494907,0.2571837670546976,-0.9642857142857143
-55.433854233608734,-0.9566050185043264,-0.7706002565863798,-0.48271563425897257,0.15277947139080927,-1.0
-13.090747770780826,-0.08800228490931215,-0.7689243218840301,-0.5802266069064222,0.4520347361638422,-1.0
-53.54206103486613,-0.7183141454321136,-0.6422266850482047,-0.8852514834374966,0.20105240761348092,-0.9642857142857143
-52.66924166525843,-0.9636645392471906,-0.6747829615658968,-0.7846048782571732,0.22729674723532406,-0.9642857142857143
-20.51333422498735,-0.6002260405522645,-0.7482139110483939,-0.7494338675727434,0.40060089463907905,-1.0
-36.59862362378601,-0.5472468749966595,-0.7755319593317838,-0.9028811302989668,0.22301507243421267,-1.0
-17.53200998025753,-0.9501017056496911,-0.5651840609702486,-0.8678674805029828,0.43171610013740064,-0.9285714285714286
-54.04989451530644,-0.822833309902709,-0.7239014824011806,-0.6618275469560218,0.20500359322392847,-0.8928571428571429
-35.51440915295971,-0.6970540621080472,-0.6326331960454477,-0.9079350913595327,0.3699703971418121,-0.8928571428571429
-52.062619242360434,-0.6432059202100615,-0.5452560662001226,-0.8889680396961985,0.2092434310257982,-1.0
-12.219800110944346,-0.03636335163699217,-0.7546427960121711,-0.6206554391509168,0.45145653090809407,-0.9642857142857143
-50.76496771048463,-0.4892145342094385,-0.7294255914482916,-0.6418533732322197,0.2571473714175739,-1.0
-44.63983554841248,-0.8565628521379522,-0.8631944239289842,-0.5543998621642081,0.3102804825632256,-0.9642857142857143
-52.940307200536914,-0.9032427593379241,-0.7633083565580376,-0.9005106776295805,0.1900702380884849,-1.0
-37.038738786629445,-0.8178061095983876,-0.8590196113672095,-0.09575868068799014,0.3568412574629785,-0.9642857142857143
-42.817524152831,-0.9086545028189114,-0.6057343942371727,-0.7787764645973251,0.30907057554563677,-1.0
-45.711159976073226,-0.9744159333556105,-0.5217259000968845,-0.7592168406537035,0.26501179112622963,-0.8928571428571429
-41.70707507417556,-0.6811638450962877,-0.9005180983987456,-0.6574303578537332,0.17481799666225115,-0.9285714285714286
-43.397075534450025,-0.9151016785616529,-0.8691960636556425,-0.5301527420165396,0.32238193844603524,-0.9642857142857143
-53.80416437126236,-0.8997999744316356,-0.680401841337684,-0.8259253961960442,0.22101229528245225,-0.9285714285714286
-54.45188981037622,-0.7594408306240177,-0.6388550329258831,-0.6835059206154489,0.20111885992850403,-0.9285714285714286
-47.19950744709762,-0.9188126472795793,-0.8663615754296404,-0.37195779132502144,0.2795284894112109,-0.9285714285714286
-39.41633820883113,-0.8661539000919614,-0.45740184404034534,-0.7467025355170044,0.350458111678213,-0.9285714285714286
-43.6197396465851,-0.9606146728124346,-0.6622537174366115,-0.8345989267644619,0.3038669279317971,-0.9285714285714286
-35.53905304675881,-0.9695122533978747,-0.6032293591604138,-0.4548587628769326,0.36600791569510255,-0.9285714285714286
-48.61905126198466,-0.8627318028166285,-0.32766067758899126,-0.42089552346577863,0.25177736645951687,-1.0
-54.03616151464118,-0.4865726939494894,-0.7218981518838706,-0.8604372429484629,0.20282361756041695,-0.8571428571428572
-43.5927367307043,-0.9102385627322055,-0.8389665440509675,-0.7813417601766773,0.32496826389729405,-0.7857142857142857
-54.739563910696596,-0.9066728982989968,-0.7162530452015746,-0.8966813920510998,0.1681975035184809,-0.9285714285714286
-37.64390994661147,-0.9093134051094848,-0.8840877971251857,-0.5780733639082226,0.3367223035819114,-0.8928571428571429
-18.209842004622942,-0.9687218375685805,-0.8905003756906571,-0.4320692318681963,0.41329145916160037,-0.8928571428571429
-45.50371139480228,-0.765527005443037,-0.5025006115306468,-0.8375816154033362,0.31443362648404394,-0.9285714285714286
-53.49516762745908,-0.7855438223261633,-0.553378459073542,-0.8334658470045176,0.21445005541668424,-0.9642857142857143
-40.18862839307022,-0.3715268680357063,-0.7715465609661284,-0.43005402885950156,0.35274782702294283,-0.8214285714285714
-32.174058608699475,-0.9568870745343733,-0.4523145781819868,-0.8054156637648904,0.36663774365711194,-1.0
-44.60961339259873,-0.7885159065522067,-0.36152893448459344,-0.8699612328837406,0.30254468086932323,-0.9285714285714286
-53.43288607133244,-0.8046057810888844,-0.5706787802054006,-0.8765247397554186,0.21302378105048192,-0.9285714285714286
-44.356363983569636,-0.7635854972846338,-0.5013722007944664,-0.8813889220006526,0.31028004705697865,-0.9285714285714286
-40.83833544490236,-0.8823961273322842,-0.6970744676643789,-0.7626158725667168,0.3171501571748103,-1.0
-49.7645051169425,-0.9030023533590901,-0.875258229288298,-0.7511488618741743,0.23261128863430894,-0.8928571428571429
-37.305917167862624,-0.9630124322441938,-0.6526104267508618,-0.3239787386853071,0.3511073994883791,-0.9285714285714286
-53.14312103165967,-0.7158009152914127,-0.5833657901038065,-0.9340373469298987,0.19978156332538421,-0.9642857142857143
-41.7402542056024,-0.5239282080533283,-0.8165153123764318,-0.905564181685363,0.30746038497346617,-0.9642857142857143
-45.323533788391394,-0.26488945735348535,-0.9001326692520255,-0.533624773343292,0.27929722261456036,-0.8214285714285714
-45.36824632662176,-0.6545028056720296,-0.6557339437214736,-0.66419986979799,0.30023147292534275,-0.9285714285714286
-54.042614380707334,-0.7139471675065555,-0.6418244429581013,-0.6053188113461709,0.21184089092530847,-0.9642857142857143
-56.221585704049076,-0.8464892354444837,-0.8703121251272892,-0.5626367761544655,0.15018624869834696,-1.0
-6.576852366603251,-0.8473456542157989,-0.7008709068595144,-0.8728416723720224,0.455909297568349,-0.9642857142857143
-39.050625137392174,-0.46931266622403506,-0.7378712693871756,-0.769216913403186,0.3557252463141957,-0.9285714285714286
-43.62072500083733,-0.9009225361834692,-0.8507915888517493,-0.4315002503895991,0.3253153002857551,-0.8214285714285714
-13.400178830777973,-0.9198627126124207,-0.8296031522387556,-0.8854085715137143,0.4508374598791785,-0.8928571428571429
-10.190166578522984,-0.050530198165925244,-0.8597838463876027,-0.8440249549638713,0.45287933012661646,-0.9285714285714286
-46.869796824820156,-0.730965090516271,-0.6260248890843797,-0.7728464081931347,0.3016830373651363,-0.9285714285714286
-51.02177347199278,-0.9507636540315323,-0.3162962235488894,-0.47076105776598365,0.2513058871061704,-0.9285714285714286
-48.82371144282324,-0.18175443052687776,-0.9000099505812754,-0.4776993393042136,0.20651618231572377,-0.9285714285714286
-54.394958826163396,-0.8061662450144167,-0.7952491634369354,-0.8067829445558973,0.18710818241957192,-0.9285714285714286
