hydropower,atomicpowerplant,baltimore,chester,environment,recreation
-24.477356636577888,-0.9662398052142569,-0.6078834202172727,-0.7966263570904721,0.4041940494883965,-0.9285714285714286
-39.27198707519774,-0.7716954581314651,-0.8129960893719387,-0.7095241892827774,0.3549940030586259,-0.9642857142857143
-49.10365194241731,-0.5842989093836524,-0.8532047680677445,-0.11959599757219977,0.2503499099534378,-0.9642857142857143
-43.53114931167284,-0.4202698100203465,-0.8492999679173597,-0.6138714329729974,0.3150463495573452,-0.9285714285714286
-34.89897581198164,-0.7856737729540401,-0.6304641461751901,-0.9056228371348196,0.3654330078619715,-1.0
-43.6514610077358,-0.9411502554307343,-0.6553116770552274,-0.7867682638166011,0.3129100414709067,-0.9642857142857143
-42.44774726874217,-0.7947983772545483,-0.7254115595395223,-0.8659916161090534,0.3034622771184601,-1.0
-42.112361199568234,-0.868630277686579,-0.8529260074259275,-0.6360147806173758,0.3213477685420748,-0.8928571428571429
-52.535647399085796,-0.8872617565251094,-0.7753566135199155,-0.8733380192995229,0.20592378845430798,-0.9642857142857143
-12.800806408164489,-0.9599142972625115,-0.7106492242982326,-0.8911229163407007,0.44331770699369366,-0.9642857142857143
-46.29743282800863,-0.8051771707202865,-0.8509245335449865,-0.6928324172693048,0.2910041734177885,-0.8571428571428572
-21.967978171552293,-0.9692154157077266,-0.5148020260757457,-0.887746446278861,0.38223166376355183,-1.0
-42.71059778130035,-0.7660410057706819,-0.6691713601859762,-0.8616171600085045,0.3221552335460466,-1.0
-8.617205132717666,-0.02667197723069145,-0.8633902679445438,-0.847790857821978,0.45405513562633576,-1.0
-36.88422313221881,-0.6867673192618425,-0.8089797275095245,-0.3384480182098415,0.3524949886966092,-1.0
-10.696883718689287,-0.9532518109226472,-0.7131488267271678,-0.6526884196872887,0.45054907898864355,-0.9642857142857143
-46.28608616091001,-0.9498136539531465,-0.46163306245345204,-0.9045115416573626,0.26105287083755807,-0.8928571428571429
-53.676847552561334,-0.82298132187978,-0.8407521583622308,-0.7016464628477305,0.21234027048845683,-0.9642857142857143
-38.693879227849365,-0.4079149607806644,-0.7042883728819936,-0.8608131416926733,0.35646271678856223,-0.75
-40.28969562443722,-0.979526242811885,-0.47193427964897067,-0.799694582449465,0.28430820868556783,-1.0
-32.44486786000162,-0.0992817587125406,-0.8517748473408555,-0.8208876187811702,0.3626981358069302,-1.0
-54.26529712884983,-0.6959060247510929,-0.6350334866727265,-0.7307683194794049,0.20236476620492924,-0.9285714285714286
-27.095205829611846,-0.6937183785977535,-0.7858020568225964,-0.4940861824867811,0.4004699226592001,-1.0
-39.14971587045504,-0.6088152151831542,-0.857076000769248,-0.881902534541228,0.31188256870829495,-0.8928571428571429
-43.97501354301595,-0.30716993296002143,-0.8735412102940497,-0.6821601832009658,0.30022423238647344,-1.0
-49.8649829153114,-0.5993324602341934,-0.795284118781202,-0.9045528910964555,0.25241621940857073,-0.9285714285714286
-46.23010100397252,-0.6598881442665075,-0.87732533453848,-0.33399495482174124,0.3063975091134218,-0.9285714285714286
-11.573992060272888,-0.9727366676209658,-0.8727112873851518,-0.7601578246553203,0.2942836750978066,-0.9642857142857143
-33.774688906154154,-0.9720385563660363,-0.5293766794879646,-0.5668680831652285,0.35918070744837594,-1.0
-39.4536051137545,-0.9077571689337176,-0.4604583166190806,-0.6000034987036486,0.350161881036147,-0.8928571428571429
-38.79077981511787,-0.5045633340529792,-0.7950092692782181,-0.7939102077729779,0.35224953336845555,-0.8928571428571429
-45.34054401857544,-0.7307641720579473,-0.49211230497832603,-0.8312897085108881,0.3141606964903022,-0.9642857142857143
-53.56778934765395,-0.7028429778582597,-0.5073400255997981,-0.9363300682771103,0.20030097531926977,-0.8928571428571429
-51.445756253535315,-0.890054956718432,-0.8625616090385514,-0.7347156506603285,0.2304142528673677,-0.9642857142857143
-52.840897510503815,-0.6917143795815625,-0.8767409313860024,-0.10766019120464729,0.22056993483507042,-1.0
-40.311051334035014,-0.5942420516531016,-0.7774866622485651,-0.8273124305683228,0.3324093482061643,-0.9642857142857143
-50.66848484490809,-0.486519455687651,-0.8162821576981929,-0.5053818760696336,0.2582888039619344,-0.9642857142857143
-44.40288844668866,-0.3745232799996568,-0.7370412327817186,-0.7971746863684196,0.31348070497827984,-1.0
-11.073302395141335,-0.9840453625485748,-0.32958342579339,-0.35361346580830694,0.4511412540603375,-0.8928571428571429
-39.714335462855686,-0.606198687573556,-0.8596298485058309,-0.8808833745329366,0.30774261286101484,-0.8571428571428572
-50.13550316570666,-0.5521532312394524,-0.7418305090442191,-0.9045562989215229,0.2518740854031161,-0.9642857142857143
-40.348468145549134,-0.9678642215733767,-0.506002575031186,-0.8100626730122281,0.2572469585984642,-0.9642857142857143
-53.61116132151511,-0.6523436991779096,-0.8621564311319966,-0.7807726949428851,0.20036101189248698,-0.9642857142857143
-48.99717075329975,-0.9151363108422864,-0.5540250428150616,-0.8632755548555473,0.25134029573657957,-0.9285714285714286
-42.2669012657413,-0.5448041695819943,-0.764238967019125,-0.8817533337907385,0.3194739517907673,-0.9642857142857143
-50.16786385467488,-0.7739969096083614,-0.7206334200640995,-0.8749853402530859,0.2595081957780546,-1.0
-49.82364189993767,-0.24841670710117367,-0.858695853601105,-0.7343237497558178,0.25548510555489323,-0.8928571428571429
-54.67111589363187,-0.172915070594298,-0.8614393084154459,-0.867516822069621,0.17914997179908432,-1.0
-40.03635726891027,-0.9482290899471474,-0.7074000054277058,-0.7906323264249838,0.34753167154232995,-0.9285714285714286
-35.62950715511364,-0.9119824842152886,-0.4443148861609133,-0.7469284772067261,0.36037846565883697,-1.0
-32.27887814898596,-0.9363267772832804,-0.7216931783177113,-0.8517291710652564,0.3692893192225998,-0.9642857142857143
-42.646669336438876,-0.902559271197112,-0.6691798839451686,-0.8510703574580362,0.3222591805326313,-0.9642857142857143
-38.806365940445204,-0.5242531833180282,-0.8540949201132205,-0.7025793430962926,0.35054391350644654,-0.8214285714285714
-35.035199289019424,-0.9471888152598089,-0.7311922075814418,-0.9056684792626074,0.36953784601571915,-0.9285714285714286
-45.65042670569219,-0.950807698291124,-0.457654389248178,-0.9059626413710505,0.2600909155836774,-0.8928571428571429
-46.09988772570293,-0.8116385370884722,-0.7139740886298838,-0.6780818365825331,0.2763100053381518,-1.0
-51.39509712489231,-0.47184197095289426,-0.8045432670209016,-0.8529087767912095,0.21800968189366432,-1.0
-36.358579830677805,-0.8921759827128114,-0.6298746741542275,-0.7710566980179883,0.35462131236385946,-1.0
-39.95944404224494,-0.9618261056330238,-0.8692959387104813,-0.8901094858239055,0.30709224382991007,-0.8214285714285714
-42.21270200503766,-0.553149131969274,-0.7725960126444308,-0.9002792759620443,0.32202227443548453,-0.9285714285714286
-35.81217055406268,-0.947747971229757,-0.33721715283567244,-0.9056214418215613,0.3634543900216142,-0.9285714285714286
-49.88002054744582,-0.10058868277262217,-0.7624028160550833,-0.6456398279799733,0.270163395538203,-0.9642857142857143
-50.3122489299239,-0.9653957115764489,-0.7594773333507127,-0.7766187712569447,0.23950235890556887,-0.9285714285714286
-50.71718823888782,-0.15985366989355915,-0.4013284874580412,-0.822826316412405,0.2579933481871383,-1.0
-45.58195643658994,-0.9821688843944436,-0.5198517745052381,-0.7149904673034547,0.2576786065961597,-0.9285714285714286
-51.58815351936246,-0.838145171235323,-0.8047034584690662,-0.857478823875363,0.2206427135248716,-0.9285714285714286
-29.880504082228416,-0.9560752916769374,-0.70474639462382,-0.8936462605262434,0.37854828576642635,-0.9642857142857143
-35.90203752629514,-0.6986708353623947,-0.5891222310046926,-0.9031503776997576,0.36405870791217726,-0.9642857142857143
-50.6656079364115,-0.11975271172361665,-0.8605162808787782,-0.8650920389502126,0.25076139643360623,-0.9285714285714286
-45.47947428230326,-0.9627763472801503,-0.7717557344890783,-0.8017846044562079,0.2848148746744441,-0.9285714285714286
-16.17733700624554,-0.9795058514476395,-0.6582538601178864,-0.8181776915929783,0.44537342454813655,-0.9285714285714286
-53.28793117113775,-0.8106455213650451,-0.4641513004971263,-0.7416208530479055,0.21869723811140157,-1.0
-51.215999899739636,-0.6509849181011381,-0.7163044805209209,-0.9011466951530003,0.255099550203574,-0.9285714285714286
-52.236413185284526,-0.8884722379303154,-0.5546009128549728,-0.8372144239272495,0.20430871501701064,-1.0
-12.12644910285856,-0.7163673842757029,-0.5912952033579449,-0.42228055080812416,0.45296093703973234,-1.0
-53.72272434524238,-0.9719209335356453,-0.09519025444087151,-0.5517035636732974,0.21478087802002946,-0.9642857142857143
-44.575808226336214,-0.6458390096505261,-0.6076953565261664,-0.7078966051255239,0.3091776178903315,-0.9642857142857143
-40.00469890574122,-0.945566434920562,-0.8272650865228829,-0.8382911258677332,0.30560481994919847,-0.7857142857142857
-28.19736673950871,-0.7422796197873328,-0.49020334893070927,-0.3033207724119964,0.40144018072263876,-0.9285714285714286
-32.001940600171864,-0.1331206564881349,-0.9014105389506879,-0.1964424728126029,0.3824215431320322,-0.9642857142857143
-46.82018978967154,-0.9564239833016489,-0.7701325827141369,-0.4923793158470763,0.2631955863999278,-0.8214285714285714
-45.975049250826835,-0.9449638047040552,-0.5739601981964849,-0.8927293311447049,0.2609437243696626,-1.0
-48.753462633096134,-0.8249766122131946,-0.4803086832658398,-0.8610594415893262,0.26682437158588534,-0.9642857142857143
-47.63189295597204,-0.8626648892967249,-0.7645739158794495,-0.5716696183021721,0.2851197962430342,-0.9642857142857143
-48.25854389123086,-0.9656154843539552,-0.6726017206606982,-0.5102413142810923,0.26405911109800556,-0.8214285714285714
-38.63565609913625,-0.1996144965079424,-0.8558085075623217,-0.8811514271482505,0.3158793519660949,-0.9642857142857143
-7.155856490373749,-0.9522893269909593,-0.7942801709101852,-0.5955457107045322,0.45049725439291627,-0.8928571428571429
-51.0297156427801,-0.7126161667290869,-0.5254016340928536,-0.7624672572400457,0.25464517652231355,-0.8571428571428572
-46.248576381666645,-0.9298540055183788,-0.5740097195975715,-0.8318112627639656,0.2598723909549777,-1.0
-46.897854248167846,-0.7376642977961655,-0.6504025165347772,-0.5279279952952577,0.3001265539519894,-0.9285714285714286
-51.18573513644118,-0.945335539802104,-0.5144596617965693,-0.5939760129491618,0.2556093150202418,-0.8214285714285714
-44.5329725352494,-0.9521794559703392,-0.545612481851518,-0.7117705968869681,0.3131762779783503,-0.9285714285714286
-29.13869620836889,-0.1379508539103948,-0.9017404118791374,-0.7058861569083106,0.38473471048752694,-0.8571428571428572
-44.278486626417354,-0.9254817792736246,-0.8788838657935493,-0.4638845082584905,0.3100370903365876,-0.75
-9.523989936332738,-0.05163002556284712,-0.8722395105364729,-0.7816462672349425,0.4318206198245669,-1.0
-28.875751986951965,-0.13509704788179022,-0.9009084428758366,-0.8333244421088196,0.3862282773525157,-0.8928571428571429
-36.257907533322616,-0.91992844854593,-0.326268248112865,-0.8999494898510909,0.3648327205295175,-1.0
-54.4407892620492,-0.8831074522333436,-0.7509380455744724,-0.5586146669089662,0.20339259837988236,-0.9285714285714286
-53.21701993829576,-0.4641583051814197,-0.7614691946764044,-0.875809649181424,0.2002512901159368,-1.0
-36.399664004217904,-0.6087161845932744,-0.8646727016824105,-0.24405999114811988,0.33483147398590585,-1.0
-33.51231455893662,-0.968549928870994,-0.701562419602626,-0.7885165358201317,0.35151369689916273,-0.9285714285714286
-38.22414137311041,-0.9551200661896742,-0.29517749107851393,-0.4712473611144124,0.35256912802782964,-1.0
-38.13714053059945,-0.955273156353099,-0.4278269319056533,-0.48161608258509875,0.35246820250210414,-0.8928571428571429
-38.152316422952616,-0.7911699297079343,-0.526748395183202,-0.9195542005972822,0.32714073755287704,-1.0
-38.917667358254604,-0.29708632106883703,-0.7428561397855071,-0.7567853126180201,0.35523829943882723,-0.9642857142857143
-38.15568192671492,-0.6674110986502758,-0.627163731599549,-0.8224307152509666,0.354619856337082,-1.0
-35.216954999168024,-0.9724792416286541,-0.6127587049708958,-0.6362359301034531,0.3531658472895004,-0.9285714285714286
-39.29165988955112,-0.3037164050013893,-0.7643751413425176,-0.7571932208630112,0.35100740313542245,-0.8928571428571429
-48.28384698118609,-0.8100314401598029,-0.3954350317972487,-0.8746862572626092,0.2833673314138603,-1.0
-6.518549920919606,-0.9521043019345633,-0.7964215174142454,-0.6051042170426364,0.4504615860083417,-0.9285714285714286
-8.814943407634487,-0.9107224825709738,-0.7846621090220188,-0.8678391885107273,0.45339396799092296,-0.9285714285714286
-8.087989023777284,-0.9726856994398712,-0.8726471801324782,-0.760235899511585,0.43636260343385086,-0.8214285714285714
-6.268778357860999,-0.9524709809791235,-0.8080400315762001,-0.5958233478141919,0.4530014062037117,-0.9642857142857143
-43.583572609089664,-0.7938964394484058,-0.7255433466975688,-0.7282897987894682,0.3109338524560607,-0.9642857142857143
-43.55501179281116,-0.38042596382062344,-0.8974232367429108,-0.8057734730355339,0.3176001564357407,-0.9285714285714286
-47.20808533420288,-0.7759387253599925,-0.5920044093785627,-0.7862692848672995,0.30029847813090377,-0.9285714285714286
-8.483857762067814,-0.8387607862073646,-0.8028138079751691,-0.8947975289910298,0.4544084384360112,-0.9285714285714286
-32.53089739140859,-0.640691054070141,-0.9033298545122523,-0.6537395786169229,0.18174359011265562,-0.9642857142857143
-53.02695007540333,-0.5726207861545554,-0.7698367948641498,-0.8086440918573331,0.20268521397965317,-0.9642857142857143
-50.125223343106775,-0.9769033172111166,-0.8801197926037178,-0.7921618659798596,0.15440318184075646,-1.0
-50.07786312953951,-0.31719980261039415,-0.9116284877897323,-0.4623022716017665,0.2214800171253815,-0.8571428571428572
-53.91578891937508,-0.8636848148282072,-0.7419657253597598,-0.67210085513047,0.20129402678749858,-0.9642857142857143
-46.76417697663165,-0.9767079458163657,-0.8668478415891955,-0.8194143939480398,0.1736427343250132,-0.9285714285714286
-31.59175414022937,-0.12225885595738278,-0.9058323724583164,-0.6361984795660018,0.3835343644938587,-0.8928571428571429
-45.36875188683766,-0.9581859485737655,-0.72569196578934,-0.8587589441329407,0.305804930150026,-0.8214285714285714
-19.741965293340453,-0.9222619848963313,-0.8095230977873825,-0.5526844256140434,0.4330330671832407,-1.0
-40.66928630666109,-0.9635871619455585,-0.6376582296384088,-0.916551346994581,0.308737778203047,-0.9285714285714286
-29.012219145313786,-0.9815870194456574,-0.7064463167207574,-0.7998767138951433,0.3540988857821472,-1.0
-45.36017957712051,-0.638936180193438,-0.8763905808110448,-0.5316872722137502,0.30591662748864995,-0.8571428571428572
-35.07393141433117,-0.9442159531858616,-0.5192794100928778,-0.9099363608428513,0.3724115801015343,-1.0
-42.9949299023438,-0.7314200865126239,-0.9036545959511458,-0.3312386993769539,0.16127510273237333,-1.0
-9.156071343060509,-0.10693837019047775,-0.865421489495315,-0.8482644252825691,0.45231975854583273,-0.9285714285714286
-52.793787194090854,-0.7972526922748602,-0.822979931955953,-0.9115699300115777,0.218506081701338,-0.9642857142857143
-54.51053043654959,-0.42537713018660145,-0.41211550651133044,-0.8220847558275965,0.20955225355248044,-0.9642857142857143
-6.750218353026657,-0.9699694996774193,-0.8430345786391474,-0.5802112545196154,0.43544499613100024,-1.0
-33.70065522576413,-0.6421048426821141,-0.8840161754092426,-0.6212274519693025,0.3663503226303013,-0.9642857142857143
-52.57213356863859,-0.8065640190624754,-0.8619891275091962,-0.7710313559588658,0.1999605345432946,-1.0
-8.526213924820205,-0.9328382753562339,-0.8577983518887987,-0.44360965928746504,0.4438211834308827,-1.0
-50.92389356780812,-0.8374987347254831,-0.8047020062721675,-0.6556156257567242,0.25378365250533647,-0.9285714285714286
-53.44092253279223,-0.8894074206832928,-0.86310088817189,-0.378605924202095,0.19528279549102062,-1.0
-35.54860834469839,-0.9674423498005298,-0.5844693512666916,-0.4365788786791984,0.36466582943093434,-0.9642857142857143
-41.048013092360826,-0.7795385312038102,-0.8561556017870298,-0.7861490952756707,0.33118925537298655,-0.8928571428571429
-17.33691577231992,-0.9513365472747302,-0.7576156678514498,-0.7921335177505296,0.42948988014363304,-0.9642857142857143
-25.1924847214559,-0.9696330105144457,-0.7664545553085553,-0.9076464133761346,0.39717774091844793,-0.9285714285714286
-56.56849787947191,-0.9345397773644832,-0.8325022954630845,-0.7829596682548371,0.15337088610087596,-1.0
-35.15271349620977,-0.8774177706063336,-0.8716843843548978,-0.8919647747274213,0.337782960784413,-0.9285714285714286
-53.65255856411033,-0.812280028678542,-0.6621652129907688,-0.7927423408133971,0.21380507636238047,-0.9642857142857143
-28.15313307119651,-0.9280634533763036,-0.4014863746904585,-0.9101842258509456,0.400991814377175,-0.9642857142857143
-49.107615496996104,-0.8170431127884514,-0.522479949948759,-0.6160567383552403,0.2692949518499567,-1.0
-21.955525733129463,-0.689974025902865,-0.42689328385280023,-0.6308171277940698,0.41979222210282324,-1.0
-55.07642360260357,-0.9160899902618117,-0.5604609490208056,-0.9170979936677041,0.19143084651065198,-0.9285714285714286
-37.70819208997495,-0.980816549543515,-0.4505307059821806,-0.15112761308351533,0.3563427772584815,-0.9642857142857143
-47.901493294453765,-0.7855421609981251,-0.8500221277097589,-0.9064397762690103,0.2894469211850172,-0.9285714285714286
-48.43762587013665,-0.7908989007833829,-0.8507172849057482,-0.8902924417867953,0.2908293117181851,-0.9642857142857143
-44.79671188740306,-0.8402415803650521,-0.89059869078438,-0.609379606444518,0.3022316296442198,-0.8571428571428572
-53.802476575814445,-0.21828071375154207,-0.6516388416534022,-0.8705901405242502,0.20249661264590388,-0.8928571428571429
-36.83758956408466,-0.43089232697351976,-0.7170996446462065,-0.8857794218194032,0.35148686771989557,-0.9642857142857143
-51.765672973980465,-0.54790442068932,-0.5947176935981074,-0.8731528180404422,0.25157111106117497,-0.8928571428571429
-45.486701826955766,-0.9654222024276251,-0.8210252314831361,-0.5118262437689346,0.29335174173286166,-0.8928571428571429
-51.470760538361795,-0.9406683301174777,-0.9022390265357848,-0.1920720112803468,0.15822684698193829,-0.9642857142857143
-47.09773537128791,-0.01524063718202107,-0.6707026859874765,-0.7628387144242738,0.30163939716347776,-0.9285714285714286
-51.5265608266403,-0.4302721548471502,-0.2776163993134378,-0.7296068566097814,0.25088312066649643,-0.9285714285714286
-34.57579874883719,-0.974702133707565,-0.9009380574929817,-0.16399495973702832,0.34757500204984826,-0.8571428571428572
-49.39867435940437,-0.2276593174979914,-0.7727606049168212,-0.6131364009432354,0.2608021001617705,-1.0
-8.579765871045968,-0.9165230115233315,-0.9144709470648124,-0.44387608511889076,0.4107969074327692,-0.8571428571428572
-30.98697488070917,-0.47816219755578193,-0.8608972948929101,-0.8025215123881582,0.3014764383707861,-1.0
-36.91824698868193,-0.5416193123514295,-0.874605600814884,-0.34643477251060456,0.36058452058492635,-1.0
-16.44671700585693,-0.07956828758981854,-0.9001084184076155,-0.8328919532115338,0.40372684741673126,-0.8214285714285714
-47.21482158345808,-0.9809322509004194,-0.4447319940513191,-0.8610861934590381,0.25472323078373754,-0.8928571428571429
-52.2869636461269,-0.8177694186447432,-0.8149804362965761,-0.727194033021878,0.20459623412142866,-1.0
-51.58324106028758,-0.4993363536815945,-0.6959810959153737,-0.6309665751336021,0.25001875663905754,-0.9642857142857143
-13.17005758468791,-0.7867884155613449,-0.7062314204399778,-0.8635786769490222,0.4409907384318675,-1.0
-34.01314853614534,-0.8520865179655329,-0.8654146541014412,-0.507641847271942,0.37657361584245985,-0.9642857142857143
-52.99684259129804,-0.8285651085019833,-0.750352048435172,-0.7881570709865978,0.22125582224221774,-1.0
-53.75624839981787,-0.8853033703702186,-0.5379833488898113,-0.790962840313558,0.2254141658050187,-0.9642857142857143
-46.77057124289794,-0.8976207564544253,-0.3207027352348863,-0.7059590013568082,0.2745531479781618,-1.0
-51.319201115836336,-0.7975163353190715,-0.7632704680227224,-0.715232642414847,0.2560970255648654,-0.8214285714285714
-51.41333312584528,-0.8664845585942077,-0.8156157910790475,-0.7508990062077934,0.2142720647775548,-0.9642857142857143
