hydropower,atomicpowerplant,baltimore,chester,environment,recreation
-50.6118637829787,-0.40317252470044335,-0.6501267121199251,-0.9126563446103388,0.25684863083034526,-0.9642857142857143
-38.392816982379586,-0.9825298476607434,-0.28587957305518685,-0.7303525688763948,0.35071131813239204,-0.8214285714285714
-45.52660584088518,-0.6038748871828001,-0.6604065630329969,-0.6572419587867003,0.31483712293554,-0.9285714285714286
-54.25820381203811,-0.5831050627071721,-0.8399959780441518,-0.8024487647295677,0.20116761375064834,-0.9285714285714286
-16.220307124398108,-0.7519620332070474,-0.7368988830791439,-0.6767545595623263,0.42913957849154255,-1.0
-14.988606894526042,-0.6614796736732632,-0.8414390528267573,-0.6505218584634805,0.42943533557288727,-1.0
-37.430657178746564,-0.9278187735814899,-0.43454373675655616,-0.9104073823554815,0.35424401397769933,-0.8928571428571429
-53.236041397931004,-0.9598422312576652,-0.33338883765110766,-0.9127187734322824,0.15713660923534437,-1.0
-56.927962718208036,-0.9741486716270721,-0.7530449983153417,-0.678906215756369,0.15124022875587104,-0.9642857142857143
-39.673324874077764,-0.8210550453191581,-0.776650004348039,-0.7926252572257013,0.319217382637802,-0.9285714285714286
-27.989142374657956,-0.9543905667309655,-0.8284663589996738,-0.8816549741736646,0.40209335669611196,-0.8928571428571429
-51.894840986208685,-0.8441771187104952,-0.8716727725854916,-0.09516181799229409,0.25094999237773535,-0.9642857142857143
-44.805762072428706,-0.9430212208246421,-0.469774456702684,-0.9026737411830659,0.2336045268189073,-0.9285714285714286
-51.558212866581634,-0.6019955496716943,-0.832326049176307,-0.8210718090407072,0.2192270837470452,-1.0
-45.03665717597211,-0.8829254212623328,-0.5289532178084033,-0.8002844091877599,0.30421716182930475,-0.9285714285714286
-52.020519994680456,-0.7920220562060127,-0.3678516245424853,-0.3501116292703042,0.25050559547586415,-0.9642857142857143
-50.33270583235669,-0.9405142738414604,-0.36373092873166635,-0.7421419066436612,0.26437143966075805,-0.8928571428571429
-39.00173871672488,-0.790670692559026,-0.712131021178148,-0.9085960522240494,0.32025138721178553,-0.8928571428571429
-57.130948018611036,-0.8550594721254148,-0.7737147968049439,-0.7809554409730547,0.15474807690536327,-1.0
-51.398038720876556,-0.3137036722537145,-0.622934178009728,-0.7377963555473224,0.2562633524437263,-1.0
-50.72962254200023,-0.9029117325212095,-0.3480463130055809,-0.8956679721503397,0.25557357808492737,-0.9285714285714286
-44.71193423092709,-0.582879383853516,-0.6692571100130005,-0.6316208406244085,0.31644314888320746,-1.0
-33.233313398303274,-0.8232590744825183,-0.9012691660224891,-0.4421020091248901,0.33666423539858537,-0.9642857142857143
-46.493213497658964,-0.9925552483985215,-0.5018707476852228,-0.9093682578141017,0.23211854767505696,-0.8928571428571429
-53.865509749728666,-0.9490642101291646,-0.5672650993330464,-0.6882154369552492,0.2113866688131486,-0.9642857142857143
-41.57202378610756,-0.8516858265139181,-0.7627074240909878,-0.7384243428886949,0.3219878077146867,-0.9642857142857143
-28.60356126057096,-0.9330813137609247,-0.824142707433209,-0.8080975551599174,0.3854239054154439,-1.0
-44.64268557125008,-0.60294686945135,-0.6714081379007546,-0.6505691645857149,0.3118915878635282,-0.9642857142857143
-48.792365853267064,-0.6991885618792212,-0.8770583927705715,-0.40990206913032934,0.25279452968691346,-0.8571428571428572
-10.429046544973401,-0.05912313572566495,-0.8463020095058037,-0.8520243263866382,0.4513495427115127,-0.9285714285714286
-54.09645757952166,-0.8595999834313384,-0.33580953606122993,-0.5855252856663706,0.20572897552079342,-0.9642857142857143
-13.162804958939539,-0.7676560505840088,-0.7435805987480476,-0.7310395386742407,0.45228418256391134,-0.9642857142857143
-10.11509769500487,-0.09283605626828009,-0.7814713154229156,-0.8837625545344417,0.4565082157260051,-0.9642857142857143
-53.34148929544764,-0.9134294675615154,-0.5639467072353177,-0.5155536990520121,0.21799000520088996,-1.0
-46.684468519826396,-0.7921019291593002,-0.7554066640001531,-0.38926781437605606,0.30096185327828356,-0.9642857142857143
-45.2054750468182,-0.8454712468408394,-0.5848510161563457,-0.8369980559861169,0.31157732477963845,-0.9285714285714286
-14.556610038939295,-0.8098174110861782,-0.9025573958143699,-0.8829250492132237,0.4159683505665799,-0.9642857142857143
-46.69751447658658,-0.9224713012924229,-0.836580491232027,-0.797812698882875,0.29132846939253765,-0.9642857142857143
-46.32755980361045,-0.9150781404330414,-0.767967215189287,-0.8857216578969722,0.3023791478127248,-0.8928571428571429
-42.80840056127628,-0.9675415211919529,-0.863060304804061,-0.6685798055510486,0.2641112119758614,-0.8571428571428572
-37.42652199156923,-0.944530983551193,-0.7312204977211664,-0.7227780371444279,0.3531429710231427,-0.9642857142857143
-35.1225731757586,-0.7579362149721107,-0.7384088901437218,-0.9083540841325962,0.36816688231427447,-0.9642857142857143
-27.957384848941587,-0.9393970177196962,-0.8564346185919031,-0.9139915714835715,0.401823139550557,-0.9642857142857143
-39.706609468792685,-0.20825841774341422,-0.9042565152785708,-0.8133932442143934,0.3343022856342461,-0.9285714285714286
-46.8860210451532,-0.6764619763848566,-0.8283878365469842,-0.2948473463649635,0.30118770793470445,-0.9285714285714286
-7.832570127733733,-0.7349681649084338,-0.8454549730571637,-0.6325664156812011,0.4509127919996842,-0.9642857142857143
-15.147173341245667,-0.980645063366186,-0.8781008303250011,-0.7159094266110346,0.41800800624372203,-0.8928571428571429
-6.308363977352199,-0.9110914688133862,-0.8539751069375048,-0.628535977258086,0.45709604852959057,-0.9285714285714286
-51.08332478900591,-0.33461944016588124,-0.753751529484077,-0.8655946364982572,0.2628223754227899,-0.9285714285714286
-48.67928931281221,-0.8083809728876813,-0.6961287767550643,-0.9063806678520557,0.25529805343737016,-0.9285714285714286
-19.536020988011696,-0.8456898440976442,-0.5791474081207284,-0.9084273275866994,0.4058538968354654,-1.0
-51.62163260281627,-0.6836646358280047,-0.7176265690541792,-0.3137029297264334,0.2520445564615166,-0.9285714285714286
-52.00170883252633,-0.7127789721190984,-0.6004527034610101,-0.3260826909872007,0.25060161948123655,-0.9642857142857143
-53.82205291179067,-0.9480662080680031,-0.7209603273838732,-0.6158667778892509,0.2052117105881358,-0.9285714285714286
-47.95175791706087,-0.9432301423683658,-0.79469448156844,-0.4504800303783023,0.27513097978544143,-0.9642857142857143
-16.917160849446898,-0.5965656536979982,-0.8162105600253521,-0.9159398430459018,0.43609311834581016,-1.0
-42.3955314891798,-0.939309971761477,-0.6909876385922223,-0.914700402183526,0.32039350891443447,-0.9642857142857143
-8.172864945962573,-0.1272082827400834,-0.8528419545323144,-0.8677323842690284,0.45373210068756353,-1.0
-51.90830159166745,-0.6077635848983876,-0.6703648543060241,-0.3884164413703667,0.25008864974545875,-0.9642857142857143
-37.57903684281418,-0.3001662512635882,-0.70414921235491,-0.9089435940696157,0.36258788863372127,-0.8214285714285714
-32.24118788454698,-0.5272646239194573,-0.900973123738098,-0.8324230632261976,0.15807855910687538,-0.8571428571428572
-22.873941720677486,-0.9401153881190202,-0.8459531572864908,-0.4829108102128625,0.41754990863735625,-1.0
-14.851492543757876,-0.8645812037399616,-0.9077622741774436,-0.9134094862990004,0.40518432121361864,-0.8214285714285714
-15.683012824435682,-0.7766481996292867,-0.8778277954080809,-0.696119889315162,0.4506962804391118,-0.9285714285714286
-47.05904711824227,-0.9599147335069497,-0.6575808432349055,-0.4328371754506648,0.2984507237132788,-0.9642857142857143
-52.87126942782218,-0.9075695639432555,-0.8728154209889261,-0.6933941325011945,0.23411730795967614,-0.8571428571428572
-51.784761560363904,-0.9375012847329554,-0.7861681223223856,-0.7109761386628362,0.2355859701664627,-0.9285714285714286
-33.61754900242682,-0.7019706127812025,-0.891693276029313,-0.8959490981924256,0.355131465998939,-0.9285714285714286
-51.35967892059733,-0.6708252864119291,-0.750828948790709,-0.34797385585679264,0.25347120657574906,-0.8928571428571429
-44.22888372708761,-0.609737360354059,-0.9072322573179152,-0.5579878365550877,0.2453063274346072,-0.8571428571428572
-39.72560625120317,-0.2650820700885582,-0.6282045553267477,-0.927098699365984,0.3125448196209551,-1.0
-51.01792164719263,-0.4302576562634615,-0.5821920622541222,-0.7297621209158172,0.2537132743611809,-1.0
-43.836831122650864,-0.7180709359479363,-0.6993531556876493,-0.8584631638276733,0.3150173959420691,-0.9285714285714286
-6.354137973366833,-0.9006362346598763,-0.8441899016724038,-0.7622589497617663,0.45550180355499525,-1.0
-44.414266385103005,-0.8682370495083768,-0.6722081883901402,-0.9145025152682832,0.30450219733516043,-0.8571428571428572
-10.351847885894406,-0.8025607408122835,-0.8635116798926918,-0.805519632824458,0.45970328598363147,-0.8928571428571429
-6.386383051824305,-0.9252888397083718,-0.8535213983680626,-0.8151050705650721,0.45710933847254026,-0.8928571428571429
-44.98418563469272,-0.6045855925384513,-0.8115386424059255,-0.7530390681787076,0.2778966825831083,-1.0
-49.470751738638,-0.9056590189423899,-0.5743300728395827,-0.34900402556090376,0.25247135664630677,-0.9285714285714286
-12.699511233315564,-0.9069838835557817,-0.8331758727079815,-0.7608224311622889,0.4512651549330934,-0.9285714285714286
-45.744080705421084,-0.24403981778707518,-0.19413340258085243,-0.26491201271184867,0.30188015878151153,-1.0
-45.12089669148727,-0.5901722586454845,-0.7811381250777656,-0.7274804683043549,0.30518688930208104,-0.9642857142857143
-22.87169943411009,-0.9616561742026302,-0.8648646155644889,-0.5653045840483024,0.4156194513044036,-0.7142857142857143
-35.46937297318036,-0.9693854604217754,-0.838010995909198,-0.5442717369230958,0.3629961294963917,-0.9642857142857143
-55.24755589385009,-0.8495008974022397,-0.4625036136198423,-0.9068557239592783,0.15864337808428733,-1.0
-50.1077740432486,-0.9308159904465864,-0.6149295152597646,-0.856067844619537,0.23029556836366014,-0.8571428571428572
-55.698692949994104,-0.6273538607695861,-0.4538927067142969,-0.8744272844549107,0.1642221011046489,-1.0
-14.904957697095604,-0.8320695616987162,-0.907614371475491,-0.9129978501550196,0.4010676025647797,-0.8928571428571429
-54.98466393431213,-0.8187087997049655,-0.716693588029806,-0.539133069828221,0.20042140887160637,-1.0
-13.556084272323815,-0.8271120971048032,-0.8785987440778995,-0.6676315376735351,0.45794722767035906,-0.8928571428571429
-56.24196919352904,-0.5650064821278639,-0.3486464408837965,-0.9033212890130299,0.1658249928405657,-1.0
-56.12526573564226,-0.30009344377263136,-0.7293218222625091,-0.8783466088756962,0.17054844669918484,-1.0
-39.85319326130508,-0.2076883537728654,-0.37810953557661714,-0.8318998413557053,0.35017783225086635,-0.8571428571428572
-50.79421123274903,-0.9616731103074105,-0.47023061102423613,-0.716771030508486,0.26228052718443196,-0.8571428571428572
-38.55985354538153,-0.23466942240138203,-0.7423567582412748,-0.8089019751500718,0.35085608116076,-0.8571428571428572
-58.03875192151254,-0.48698574308812936,-0.7634971061405642,-0.43324057969623014,0.15023858404656623,-1.0
-48.24988790222095,-0.8751868020918424,-0.4305021106636999,-0.5703169602745877,0.26674298457820605,-1.0
-44.46145275001654,-0.40291159534940296,-0.9047621522754371,-0.29756006002141455,0.3121656117566578,-0.8571428571428572
-45.4597552394819,-0.8477740945495702,-0.6673674732989644,-0.6217107516308933,0.3160828615617303,-0.9285714285714286
-47.78630556343861,-0.926325252161829,-0.9065222237224708,-0.27385198682446416,0.17631804423839698,-0.9285714285714286
-7.126514535790743,-0.03535765583455438,-0.9050438312148849,-0.2024437701313975,0.45126627982799994,-0.75
-54.256814244041514,-0.6600455837022106,-0.7881641427592815,-0.6623093154931028,0.2029260287203459,-0.9642857142857143
-11.356693934434654,-0.9777689508373429,-0.817749113167779,-0.8744247809382796,0.448960786967038,-0.9285714285714286
-47.22244757689481,-0.45336673220999696,-0.8636643233678458,-0.7743903837242601,0.2971664930382211,-1.0
-44.27259730383071,-0.6237229732197473,-0.6591671725262477,-0.6373398925414212,0.31515515540494204,-1.0
-13.667762355795949,-0.8758830335530321,-0.7216678809869828,-0.5676579783039416,0.4521851796552843,-0.8571428571428572
-44.27882906824518,-0.13214524379341203,-0.7616293990245279,-0.792468231818808,0.30046239342485503,-1.0
-37.01284177425199,-0.7524769667297507,-0.5458016461887774,-0.8539885171248875,0.3568300988022374,-1.0
-7.096236330083025,-0.04161665049555431,-0.905359409976428,-0.42631121776492975,0.4307848632513433,-1.0
-43.34410304370996,-0.4026976493505322,-0.904446962664244,-0.31265315182757647,0.3177536811598954,-0.8571428571428572
-34.0296263542244,-0.7800454838050684,-0.867784837354769,-0.6364088588686794,0.29372959125973164,-1.0
-36.32681261840147,-0.7344804181217617,-0.6657573515402802,-0.8830760639805473,0.36699056984373635,-0.9642857142857143
-13.522667169777097,-0.8336162979008854,-0.8230332671960187,-0.8075276024936866,0.4552190070496119,-0.9285714285714286
-56.5586825151587,-0.6794527229665747,-0.43684996457699876,-0.8699903178455538,0.16095820201211958,-1.0
-18.72251495619779,-0.8861134211735704,-0.1792475938235177,-0.8571623740193147,0.4324685748802128,-1.0
-46.32880424486643,-0.9614909549266205,-0.5500923920066086,-0.6058477006610157,0.2637039740723988,-0.8928571428571429
-47.0538684627976,-0.6679731067345206,-0.8154711701919938,-0.24099738331076037,0.3011847891474153,-0.9642857142857143
-43.76859953077853,-0.694937725355505,-0.797941379030792,-0.8274541877739793,0.3184104282457905,-0.9285714285714286
-50.722733854145424,-0.7487204299630416,-0.7701835252444572,-0.8364338245021598,0.25298075512313317,-0.8214285714285714
-45.08374489041727,-0.6100329911545013,-0.815237583380778,-0.6964314712364322,0.27781912916878115,-1.0
-42.726948996154356,-0.8796016411924957,-0.7024882348067453,-0.7804842690332606,0.30294157482134876,-0.9642857142857143
-46.04992621194622,-0.8600486179603444,-0.2573265762148314,-0.7171226513555968,0.3088900932288879,-0.9285714285714286
-56.11309313992463,-0.513969855380864,-0.5784800342776618,-0.8542144665222285,0.16645620489876214,-1.0
-35.263119982851265,-0.9768778442535447,-0.5655315391036583,-0.7266564347115039,0.36443217525830557,-0.8571428571428572
-28.25300027747849,-0.9306219705712053,-0.7487439218230595,-0.4206824977137398,0.40172135573927986,-0.8928571428571429
-13.253048589179098,-0.9031061893833112,-0.8785992108273378,-0.6676272692749744,0.45213056832060017,-0.75
-42.702230729145846,-0.83543039570418,-0.9003401417086621,-0.7092906084372411,0.2827987969253826,-0.8571428571428572
-54.67734531439973,-0.8371305336775705,-0.7438876792443595,-0.8831238304546384,0.15537811172235425,-0.9642857142857143
-46.233269977100974,-0.8922059367930073,-0.7498579834249617,-0.30686154925558473,0.2974379204263362,-1.0
-55.00385011487098,-0.22316303627462797,-0.013388796570327616,-0.019253862949502595,0.20108696401427087,-1.0
-49.19237667082026,-0.44246494276330117,-0.7985930824706883,-0.6524509787264944,0.27382516552101394,-0.9642857142857143
-34.08384599502601,-0.9639810314091883,-0.648644759386242,-0.9366485113250299,0.35881330256860866,-0.8571428571428572
-35.96794146308622,-0.507183148926862,-0.8404743816028483,-0.8951367015633329,0.35196515978812626,-0.9642857142857143
-42.811495419413234,-0.9551981463898747,-0.5914002555296043,-0.8583550993000375,0.32459383278968323,-0.9285714285714286
-53.75068654872947,-0.6581551157242534,-0.821126714867357,-0.664319416678802,0.2036618508668921,-1.0
-53.212610359340054,-0.6722593513907957,-0.7515059115921009,-0.7960965401364397,0.21214770997335386,-1.0
-48.731166701289176,-0.33840252862259973,-0.8204413887075536,-0.7877442208244333,0.26930899157313587,-0.9285714285714286
-10.723634142937955,-0.3009699023461286,-0.7902995239464832,-0.8567271202498545,0.45077950312892706,-0.9285714285714286
-13.56807147218733,-0.8271046210467708,-0.8785972032854279,-0.7583928248831222,0.4579590917619316,-0.8571428571428572
-14.846688387733465,-0.9619724784606138,-0.8647781960897374,-0.7070684202502948,0.4171394179967436,-0.9285714285714286
-17.778691578232216,-0.936377163801676,-0.6648877864982058,-0.9149752971082951,0.4170003133751985,-1.0
-6.699407125652652,-0.13232489045380566,-0.900050763889971,-0.17218366083241457,0.4560595365515901,-0.7857142857142857
-13.385487125726327,-0.8223443088761786,-0.8848451342969886,-0.7723874024318823,0.4578904325913784,-0.9285714285714286
-37.65930260643593,-0.751435809471302,-0.8362962658127059,-0.8548104493290563,0.358014204631914,-0.9285714285714286
-38.163511947796586,-0.886947911760489,-0.7924509965370083,-0.44940283622934746,0.3540514007222371,-0.9642857142857143
-45.77795587200768,-0.8179813582156751,-0.7398706689586803,-0.9297733527946442,0.272486964515287,-0.8928571428571429
-55.08473556898543,-0.22277505040773832,-0.6681043995960876,-0.7289863739823566,0.20181340361564373,-0.8928571428571429
-43.61119143767653,-0.8808642162531717,-0.644379130973132,-0.8721182940932222,0.3221559258248111,-0.9642857142857143
-33.30887939707914,-0.9303649000092644,-0.8665039394824136,-0.8789809671242277,0.36806466099001905,-0.9285714285714286
-46.8074524494669,-0.4379985916324411,-0.5942201109800056,-0.902090929028631,0.27043821463898426,-1.0
-42.31933282695107,-0.6320532907662625,-0.8274476627670877,-0.7636828182761133,0.30968407538288223,-1.0
-49.603640514304004,-0.9085559494471774,-0.5977402097746612,-0.48991962255939436,0.2737327088742653,-0.8571428571428572
-52.633585302677865,-0.846052703915587,-0.8222379543654612,-0.8016143917723992,0.23325222355666902,-0.8928571428571429
-50.58388617441616,-0.629664173169749,-0.8649991912242992,-0.1675882037618322,0.2519601438555599,-0.8571428571428572
-54.22328460481286,-0.5761768760104853,-0.6840126706533024,-0.8992325146293678,0.2024518465777117,-0.7857142857142857
-32.909879752774096,-0.5601213685641904,-0.8367875436818493,-0.8591176554445995,0.37849341638973727,-1.0
-47.501899627454506,-0.9029118417660852,-0.8708210814826514,-0.8437855775937806,0.22558604150653314,-0.9642857142857143
-40.19413876080472,-0.8309290158673026,-0.8042693142000157,-0.8457330058526825,0.3350776237548862,-0.8571428571428572
-36.72069860329628,-0.9515824237569624,-0.8719184022016714,-0.9132010810829374,0.36034082293391434,-0.8214285714285714
-38.55927875615748,-0.9634034137319457,-0.7307000067423164,-0.8736913138558575,0.2954483066433985,-0.9285714285714286
-50.95651804137671,-0.7390209286079137,-0.42310139478200437,-0.7613905958792987,0.251375081827735,-0.8928571428571429
-45.34530927300763,-0.8896866206242906,-0.16008201326357746,-0.8692776921369905,0.30288668878931485,-0.9285714285714286
-30.808812198310566,-0.9898827541810263,-0.483153227540738,-0.8942873552600245,0.38086582349828346,-1.0
-45.807022887608014,-0.9641086953047194,-0.6533478571641426,-0.5464962775635583,0.27575446407518966,-0.9642857142857143
-54.125114104688976,-0.5193696203290172,-0.8412069258737145,-0.8155958980553165,0.2051073012789118,-0.9642857142857143
-36.555774454695424,-0.9583689161384678,-0.8133099531146314,-0.0562060176461556,0.3658360680691801,-0.9285714285714286
-41.15350361990625,-0.7626270723021221,-0.9011339411933594,-0.33579553577227084,0.17933676544892008,-0.9285714285714286
-21.56498897714754,-0.9718808896798525,-0.7092826397077595,-0.5882752997032838,0.4215357946760122,-1.0
-48.25285576262342,-0.7019036917259507,-0.900191075417861,-0.11586121724499351,0.24431468075839288,-0.8928571428571429
-46.65401090853441,-0.7410778086867854,-0.9008062643724148,-0.09153116321154149,0.30408998292915534,-0.8571428571428572
-19.05896312793091,-0.9527697100068323,-0.8724340159504743,-0.5902125496554508,0.4050754414794122,-0.75
-38.0773376111074,-0.8793913868288131,-0.6194858240696757,-0.770107118290169,0.35854178035657985,-0.9285714285714286
-7.34113861638368,-0.5905786815030282,-0.8576900513300691,-0.21366963808913225,0.45409059727163836,-1.0
-33.451753258045954,-0.8372420374253016,-0.8880588991209853,-0.7030353695982058,0.35222826756273085,-1.0
-37.55889329747943,-0.7697418038139997,-0.6735705659603767,-0.81183579055506,0.35226380427946535,-0.9642857142857143
-31.626932091064855,-0.950956340826886,-0.7298844176314677,-0.6728205012383804,0.3650856757581929,-0.9642857142857143
-38.12775077042124,-0.4732334047509614,-0.43112409952544134,-0.9182503681325829,0.3519554249049618,-0.8928571428571429
-46.23019143207988,-0.6811962906651348,-0.9049346173149366,-0.07922974040371274,0.3020347221025332,-0.8928571428571429
