hydropower,atomicpowerplant,baltimore,chester,environment,recreation
-28.42003061440653,-0.9332145718361439,-0.8380117211547666,-0.27985619576649784,0.4017054789863015,-0.8571428571428572
-51.38385706758631,-0.8613632445819304,-0.7071771773262157,-0.7256771911105524,0.2509529475780971,-0.9642857142857143
-43.38915352115543,-0.9087959346483261,-0.6865611473037018,-0.8300147305658778,0.3223918042067205,-0.9642857142857143
-13.139193954322055,-0.9591644294473175,-0.8018347018048444,-0.8041051103288429,0.4436338408365827,-0.9285714285714286
-53.85303273534826,-0.6152088755232733,-0.8206432500766502,-0.8373647551341641,0.2062864338361217,-0.8571428571428572
-49.32861392762591,-0.8354221431542522,-0.48363939382974586,-0.7313401123487296,0.26654878034268503,-1.0
-23.8146622542869,-0.9861260829366202,-0.4553455779400497,-0.7515368557764889,0.4022897931171292,-0.9642857142857143
-36.36708814721698,-0.49328358809571127,-0.7722462621688726,-0.9398320871258972,0.36497982373574417,-1.0
-54.677390707566225,-0.5515931195537582,-0.4686910975939798,-0.7924478608102745,0.20108175928449096,-0.9642857142857143
-53.44036140262702,-0.35713571916837544,-0.8873364752966196,-0.8023634284488967,0.21561387368759102,-0.9642857142857143
-79.53509414892174,-0.9937113478512135,-0.909833818455559,-0.9434074661041392,0.11000623086868308,-1.0
-31.28299254383236,-0.6556463985614048,-0.8189061983718965,-0.8719867218838256,0.3846606892263987,-0.9642857142857143
-33.8572090917654,-0.9796563710113728,-0.8758654709566294,-0.5244957525886104,0.37311476550815753,-1.0
-49.13565044662042,-0.8624288135753011,-0.8287400651046963,-0.6171693452739233,0.2522270049531408,-0.9285714285714286
-44.397874675066056,-0.9598279004413975,-0.5117412188464713,-0.7463371463508925,0.3056128304609269,-0.9642857142857143
-54.59366991817281,-0.5778204334782344,-0.5722530383916793,-0.7993960474267591,0.2030479689803091,-0.9285714285714286
-45.19063892775341,-0.8715074792385622,-0.15350436918618235,-0.8418464887605293,0.3037208318586237,-0.9642857142857143
-9.189384279643086,-0.8992423658436031,-0.8439158394536412,-0.7607338520535437,0.4426250007258796,-1.0
-39.95174478896868,-0.5547036553092599,-0.7562443808984983,-0.6903115289705383,0.35214527140605567,-0.9642857142857143
-22.3406732315078,-0.9750355256865986,-0.7889286834730599,-0.7425093913909092,0.4202762266508356,-0.9642857142857143
-50.980002312048505,-0.7557801418137892,-0.7010192482740635,-0.7522456504269404,0.25540754615565797,-0.8214285714285714
-32.877601877564494,-0.9508104664783434,-0.48825523695783524,-0.8858336659887688,0.36308064636980114,-0.9642857142857143
-46.709186723538146,-0.5909272363566977,-0.7635436681627565,-0.569927696844012,0.3011560396420088,-0.9642857142857143
-36.2590453633064,-0.9520803493545111,-0.5031322299940753,-0.5118139142367886,0.3634416143088403,-1.0
-37.77382113756869,-0.9761376486450205,-0.7425747944098285,-0.5553375898487737,0.35175251370115634,-0.8928571428571429
-43.39627446197755,-0.31787403348354276,-0.7104335009193621,-0.9149380928262527,0.30159777655852027,-0.9285714285714286
-24.679062297343805,-0.9577187724719807,-0.8883495100635929,-0.6798967525447444,0.39715013013817324,-0.9285714285714286
-52.84016434639838,-0.8632581495068269,-0.7512941631448369,-0.4612084549738198,0.2174846543598303,-1.0
-43.465619587557576,-0.9559300735773811,-0.5071323636065809,-0.5210717019801494,0.30313176000465203,-1.0
-45.32317497783766,-0.9480573524709999,-0.45126587933854423,-0.31982537478102546,0.30633399232896463,-0.9285714285714286
-40.11087893926766,-0.2005583448138474,-0.7549252310466199,-0.5607576859520668,0.3513424402554202,-0.9285714285714286
-7.280581887146276,-0.9198734480758594,-0.7009952090579485,-0.8159861211367682,0.43692668298327747,-1.0
-37.195206424471436,-0.9464246739054079,-0.729415076239001,-0.9000448741162586,0.32148798042516125,-0.9285714285714286
-50.796494865727176,-0.6317268221833169,-0.648778832168175,-0.7585214431155534,0.25583349468300176,-0.9642857142857143
-47.07218194813004,-0.8814118960331309,-0.8508048637141397,-0.5747202071467826,0.2629328090280611,-0.9642857142857143
-29.632129241322243,-0.04558817813087781,-0.9090954476776647,-0.42070223238321236,0.39227336812915103,-0.9285714285714286
-31.19357851696489,-0.9610663671679539,-0.3485355785837579,-0.9115593864495887,0.38138338727460963,-1.0
-6.440447177430742,-0.95984956940022,-0.8648373170645646,-0.609591277629554,0.45744110805681004,-0.8571428571428572
-45.41337323590199,-0.9489588047460151,-0.24684461498282784,-0.9154960822036837,0.3047706980668702,-0.8214285714285714
-46.63238661432628,-0.9821601268107593,-0.5561315087596911,-0.5260945298418334,0.2626670961234222,-0.9285714285714286
-46.036165574844006,-0.587235996470496,-0.8548125481562198,-0.68266933598075,0.3010592947793586,-0.8571428571428572
-15.029958885193247,-0.2552086300235798,-0.9052388218562876,-0.7661244688118171,0.4084526785127746,-0.8928571428571429
-44.54047236578286,-0.590838759866932,-0.8823467024039889,-0.9049576329545407,0.30876557518403447,-0.8928571428571429
-57.18464704802373,-0.30314355582987823,-0.8319994067155578,-0.8531448036319441,0.15468455947812976,-0.9642857142857143
-55.87650227641983,-0.5016586010607805,-0.6369596702642182,-0.902046430905944,0.16952375498099298,-0.9642857142857143
-36.04951063348472,-0.2848483607201875,-0.9014537766823116,-0.6027675210677151,0.3263501654179321,-1.0
-32.64522173110433,-0.6740579303493582,-0.8769847730785568,-0.90320862863394,0.37653368071292254,-0.8571428571428572
-52.64056050741973,-0.1823198584798352,-0.09024951093131563,-0.08289163417916529,0.25048071421044166,-0.8928571428571429
-37.34978566285172,-0.9659619561900449,-0.7584255057631974,-0.8754954412957444,0.3422399217258764,-0.9642857142857143
-10.351705080782565,-0.8168244172776931,-0.8830910548420324,-0.525386566866728,0.4570298415065375,-0.9642857142857143
-53.05424024887708,-0.5470125030980076,-0.562695513102848,-0.8664303756424108,0.21570349876017736,-1.0
-50.14081556393373,-0.506129232269673,-0.8799341772665236,-0.8968160636296515,0.2704422318825014,-0.8571428571428572
-57.88743860712182,-0.9484678673144812,-0.7924220561778113,-0.5991355086357696,0.15077215903064686,-0.9642857142857143
-46.053807226014264,-0.898092419651319,-0.8788006766998507,-0.7082436159493916,0.30276570481175086,-0.8214285714285714
-48.967021426124326,-0.9333518450471832,-0.7745319684139704,-0.8091178581821442,0.2676535449524396,-0.9285714285714286
-53.18614322189837,-0.561542273533769,-0.5355530102178173,-0.8892917131743304,0.2151075510056826,-1.0
-11.121541003121516,-0.09214917476622869,-0.7688032401764094,-0.892417946421799,0.45158351833249105,-0.9285714285714286
-51.13979207423984,-0.9449498222025873,-0.49309258014527935,-0.7244342412947313,0.2498645863731344,-1.0
-51.51947081806048,-0.8068887583135315,-0.31143155776796155,-0.503261048241694,0.2618406354291013,-0.8571428571428572
-44.87516847721817,-0.9500462212946076,-0.5969114914477133,-0.9132231613473554,0.18351209588008138,-0.8928571428571429
-44.096170882359026,-0.7872269239352669,-0.8445154977613125,-0.7704682511391562,0.32319322269942174,-0.8214285714285714
-36.846493346486724,-0.9256775492683171,-0.7126953651070845,-0.856946726578601,0.3592718235369935,-0.9285714285714286
-55.097050003362476,-0.8161565501374747,-0.7245397397182008,-0.5315060315136477,0.2007688598989806,-0.9642857142857143
-45.595309364231476,-0.9521407759049219,-0.7612537301222312,-0.4514630579444588,0.2980733703877542,-0.9285714285714286
-37.81783984606795,-0.9089537642272376,-0.6638910544848574,-0.8345597463564847,0.35878136202562405,-0.9285714285714286
-14.54342740074329,-0.8753370643817179,-0.9018822925291764,-0.8822639657789222,0.4215015224954213,-0.8928571428571429
-53.59909175873737,-0.7775952036071307,-0.5671513140339001,-0.8655480277153702,0.2004035752404196,-0.8928571428571429
-44.49051596729402,-0.9548483063079068,-0.773332263454809,-0.8506440406471515,0.30997638882841366,-0.8928571428571429
-38.02580097055273,-0.8314444974483811,-0.6030503820261462,-0.8608636980160067,0.3055259217619908,-1.0
-45.211717717164156,-0.8661400318781586,-0.8417040197549092,-0.5947158148954497,0.3121708319989768,-0.8571428571428572
-34.4872519754867,-0.8650396908471192,-0.837190410605756,-0.9096145456685655,0.36718121600095505,-0.9285714285714286
-48.204423119535306,-0.8159400621135602,-0.6034687710376113,-0.9025322428098528,0.23526375725571883,-0.9642857142857143
-37.65212456872931,-0.8667524817768074,-0.5534767283809064,-0.7753755091019057,0.3527346376818717,-1.0
-45.81818863857779,-0.9575842637163638,-0.438086001992967,-0.46997976628720584,0.304901443415226,-0.9285714285714286
-12.79316161863767,-0.9321083926295735,-0.8793938068940576,-0.10658300663668001,0.4079822178238682,-1.0
-10.19972965771307,-0.6649688372248345,-0.8253049345752651,-0.8334796397691734,0.45245107992265576,-0.9642857142857143
-33.85279649467555,-0.8875445294370435,-0.9100409642782403,-0.296433668759505,0.26861122206190235,-0.8928571428571429
-54.40049112115681,-0.6983085223777546,-0.5495591319123756,-0.7934631576486358,0.2101678708907868,-0.9285714285714286
-37.62330893663154,-0.9161430358045481,-0.7911555415570156,-0.6153985907031747,0.35440940236104024,-1.0
-14.952650819624623,-0.42868720110889935,-0.9088270126068199,-0.6113267003640084,0.20646085201368244,-1.0
-31.908545885108754,-0.5773284690333211,-0.8032297463138898,-0.9091957751866576,0.37810826355132326,-1.0
-56.2414683264491,-0.9531569028323675,-0.3050635804049703,-0.7535163812984154,0.15899507497447227,-0.9642857142857143
-28.728205843966503,-0.1648952573843548,-0.8242561715644403,-0.8681933845210928,0.4002601388815817,-0.8928571428571429
-28.47108804947853,-0.6075956157631597,-0.6407530152885997,-0.7843167245368603,0.40190589986732295,-1.0
-40.11965556352231,-0.3434771962614845,-0.38896703763688334,-0.24675045314640986,0.3528221872993463,-0.9642857142857143
-43.900386624824016,-0.5770585371639979,-0.4612826203825505,-0.9093988274677716,0.30563783639646946,-0.9285714285714286
-43.48223554336159,-0.6697389757235782,-0.8191446986587217,-0.7923366626880943,0.3242098843442427,-0.9642857142857143
-42.58293898323305,-0.9678228004033789,-0.8272628905178696,-0.8400622752476047,0.2231853495682224,-0.8928571428571429
-38.530641943758006,-0.6640338693807145,-0.6350749612724769,-0.8727698926668892,0.35117874711654934,-0.9642857142857143
-53.927330594920925,-0.9527703097876135,-0.8259762655598859,-0.8222911205642605,0.15564325934488069,-1.0
-38.54215225975787,-0.8059686453112188,-0.7287900629179477,-0.9256980299586715,0.32515947803972545,-0.8571428571428572
-43.22153634087496,-0.5450147594060258,-0.7605950902400764,-0.833685949689339,0.3159108330558997,-0.9642857142857143
-50.59955850566466,-0.6992584151037193,-0.8035049746035379,-0.2824126710743448,0.2513557143412327,-0.9642857142857143
-53.55950546163718,-0.8722968138360245,-0.5107029600653514,-0.6407930277878643,0.22099329301183945,-1.0
-16.25892215240702,-0.6995581761554994,-0.9103421810215424,-0.7535433207988596,0.28095924695562235,-0.8214285714285714
-46.03354719700312,-0.9159725187104665,-0.8553406712248482,-0.5629353388968146,0.2950932733162588,-0.8928571428571429
-38.11190576298468,-0.31073341368736357,-0.8692048589573715,-0.6386611483409663,0.35140117118275865,-1.0
-78.39790027804456,-0.9996338056610281,-0.9052001409816234,-0.950673030902925,0.11466632138074152,-1.0
-23.011300309720763,-0.9657745888675391,-0.8350453545302647,-0.46996076776714696,0.41041001164181046,-0.9285714285714286
-29.035647670491322,-0.9804563851604664,-0.4645204308000293,-0.9210369313195743,0.3551774454873451,-0.9285714285714286
-44.89164805785189,-0.9323021451232933,-0.7751918972774514,-0.6118240138728477,0.3168667643972776,-0.9285714285714286
-49.58174061301805,-0.9527234133986052,-0.4937203465095618,-0.36012611757914464,0.2657746218723203,-0.9285714285714286
-54.58793070385325,-0.8571113210055834,-0.26753993129175185,-0.6735148702155284,0.20955553153561457,-0.9642857142857143
-25.832037749045426,-0.8775783839986052,-0.9098401296864831,-0.21641365204461643,0.355764479607768,-0.8571428571428572
-38.26257435743146,-0.5716297291738791,-0.8213857702167421,-0.4812295606337962,0.3549830304636506,-1.0
-49.92766984728951,-0.8819912664716739,-0.77378418014582,-0.5320190263099919,0.26809913630408255,-0.8571428571428572
-36.71494145464009,-0.9258293907226297,-0.8681815651145807,-0.894685314184941,0.36003281933928055,-0.8928571428571429
-44.693066883608346,-0.9140812359016505,-0.45173267232104913,-0.5250152168854992,0.3076337995391876,-1.0
-43.60074798067162,-0.9776234058505486,-0.5784367172374908,-0.7346844816357095,0.3103230185389772,-0.9642857142857143
-30.960346981497523,-0.9560841682184862,-0.8028415329030334,-0.6662066366269687,0.3820817772547276,-1.0
-54.61820012774038,-0.9021942301319993,-0.8191435215472057,-0.5231802083782056,0.2024873865079123,-0.9642857142857143
-52.26480604184859,-0.5055822532753838,-0.6738815302840007,-0.36857038531697656,0.2521635046857276,-0.9285714285714286
-27.6170498559245,-0.046348609380676906,-0.9126518159609912,-0.7923234946783836,0.2215630568258161,-1.0
-49.50382082168478,-0.8330377219416926,-0.7049526703810287,-0.8648249637538277,0.25001122190325575,-0.9285714285714286
-53.589378363655136,-0.7574779601445084,-0.9111146645348125,-0.7181019368906525,0.1960897108678612,-0.8928571428571429
-47.310669205636906,-0.937635978629491,-0.6363625717017143,-0.8723607272787085,0.2792991018446988,-0.9642857142857143
-42.735050286297636,-0.11971787683745526,-0.9041295939485797,-0.11116066921217341,0.29222951821789755,-0.9642857142857143
-32.98913598808584,-0.5985030890334978,-0.8636598093180524,-0.9136202487304157,0.37553163729312405,-0.9642857142857143
-48.593726484043614,-0.8023074068643355,-0.5866456665035817,-0.9007992063313895,0.21855726951153004,-0.9642857142857143
-44.410409644127405,-0.9230084485748703,-0.5634466282200344,-0.9098297544155294,0.3056388505927734,-0.8928571428571429
-40.05969121920895,-0.9587587209772653,-0.8038682394825196,-0.7202904100621252,0.3099655248929628,-0.7857142857142857
-39.2912970053561,-0.11473450896315042,-0.9121117825792205,-0.05412558571166934,0.3404511832225942,-0.9642857142857143
-12.239945664146063,-0.5874654358453227,-0.7147205450691445,-0.9156830119870266,0.4520948313459941,-0.8928571428571429
-40.98730257155235,-0.91340831779118,-0.4573810764145339,-0.8330982872636685,0.319567864700469,-1.0
-38.18094755518748,-0.8052849787745907,-0.7805639207395467,-0.8085371488710731,0.3548777986401435,-0.9285714285714286
-38.69655748607934,-0.9306920078771939,-0.8026804373343754,-0.8532356208799902,0.34575277315719044,-0.9285714285714286
-55.010627097239436,-0.556282316397951,-0.500439825562739,-0.9029725967633891,0.18644844106801758,-0.9642857142857143
-46.797227683756724,-0.6106547983818876,-0.9011662042609793,-0.27827727552292936,0.28185003164070654,-0.9285714285714286
-8.87416671204282,-0.2933078954901024,-0.6434739699997535,-0.74187554175996,0.4568772695714137,-1.0
-31.96828012817186,-0.8784653055724521,-0.7969913221116011,-0.9012006629350477,0.382180158771478,-0.9642857142857143
-50.68352432346033,-0.10174649179812027,-0.9001326559034909,-0.4917860185199969,0.2013545584898651,-1.0
-15.030173704815569,-0.7229705267130074,-0.907516446624732,-0.7028601111186192,0.18551600097431636,-0.9285714285714286
-53.79640737512859,-0.9281604493607344,-0.4901227011247864,-0.9085950725420243,0.21656763455806605,-0.8571428571428572
-45.698995292795324,-0.8898667342981533,-0.714223123156397,-0.5761720833818236,0.30321591145615145,-0.9642857142857143
-51.87418169575353,-0.4928011470390827,-0.6308139086783455,-0.7345356048132049,0.261537512108363,-0.8214285714285714
-51.21363252583916,-0.796671697789206,-0.3116766579559687,-0.7965523102457743,0.2610780603386553,-0.8214285714285714
-48.87096480801162,-0.6713707301929454,-0.8757331980809949,-0.9195972983710674,0.23932517904053507,-0.8571428571428572
-49.419118438494834,-0.8517963233064673,-0.5636052682924676,-0.8940622388699496,0.27469565871095125,-0.8928571428571429
-47.122387945588365,-0.7069397778776604,-0.6846151177898243,-0.671021738146129,0.30101107352533973,-0.8571428571428572
-36.71002483185785,-0.5462383026601941,-0.8574477250740253,-0.39231852791620103,0.36251169858238724,-0.9642857142857143
-45.003390147894336,-0.9904779618271583,-0.5623845048464378,-0.7675820165327325,0.3152825742497074,-0.8928571428571429
-23.419806909891378,-0.9663803010366558,-0.6523350341070929,-0.8911050492597303,0.23135489705552678,-1.0
-7.403563488420285,-0.8238932082671506,-0.87827442216452,-0.8539081586472405,0.459867430219044,-0.8928571428571429
-42.639569744333386,-0.8110349158902355,-0.762132985469118,-0.9023612227972049,0.2985183848812281,-0.8571428571428572
-48.57317443961048,-0.9548190138964014,-0.3821420084507914,-0.5254076086028383,0.26874790856445535,-0.8928571428571429
-54.098240695634836,-0.9580707708070628,-0.850423723267164,-0.6203542370897805,0.1552815501868336,-0.9642857142857143
-44.8120418532958,-0.6429273428226714,-0.9014023618226215,-0.47327864142287385,0.2374981305981801,-0.9642857142857143
-39.492760347513986,-0.7866046920149202,-0.5484114212190803,-0.8079253839893149,0.35205547883521365,-0.9285714285714286
-39.74334092814035,-0.5882335492734431,-0.8713285604702156,-0.7009446766528394,0.3474937930586112,-0.9642857142857143
-8.754682641510852,-0.6153648878497022,-0.8189126090040152,-0.9046190050374491,0.45434037521112725,-0.9642857142857143
-39.97196862744928,-0.4564083991872581,-0.8291111866295147,-0.34635683279425733,0.35088418241753944,-0.8928571428571429
-38.53570585700615,-0.8003080903838649,-0.769766979605699,-0.7084285631337033,0.3544586956927484,-1.0
-55.48388441334297,-0.6429162040395421,-0.7732709894694323,-0.8798649059876931,0.161500595788034,-0.8928571428571429
-39.67732424144553,-0.8022856594315589,-0.6069868406424782,-0.8158643208312837,0.34870724265606745,-1.0
-31.758854607936417,-0.42440639542515723,-0.8933964390260275,-0.8187880693351153,0.3906869580276995,-1.0
-41.50420541303187,-0.4150599977147241,-0.8791126179108941,-0.2750674927177916,0.3166748053188392,-1.0
-41.12176686286376,-0.9606188826682089,-0.8057791779110987,-0.6034073419478342,0.33491180167549645,-1.0
-55.79214869920189,-0.5327276865586348,-0.9072178364396072,-0.6956126866537483,0.17842273611104656,-0.9642857142857143
-49.07815584119596,-0.9167908270073724,-0.8289634169893028,-0.24377064363189868,0.2754700234496698,-0.9285714285714286
-10.544013713951145,-0.7423857600211513,-0.8727034591797673,-0.8081290015913134,0.4595251992515368,-0.8571428571428572
-19.8596714059864,-0.46131227091968274,-0.7581264459079553,-0.8128705242987614,0.42805867232777883,-1.0
-54.211828191717686,-0.8098606859068433,-0.5091225554067857,-0.8363222913451843,0.21454098729532686,-0.8928571428571429
-47.243882930398684,-0.7915160259145334,-0.6505366238902243,-0.6220607485323046,0.3003341602350324,-0.8928571428571429
-45.10328451747238,-0.9119361766964362,-0.4412604532936665,-0.7549756983326943,0.30977520535414393,-1.0
-48.642770037581194,-0.491092375661266,-0.8822549219337126,-0.5838962344972659,0.27887730140003175,-0.9285714285714286
-57.61067924923779,-0.7763291993639163,-0.8930403300681792,-0.8107196218118575,0.15111654592074072,-1.0
-9.56974142334213,-0.31749265382778996,-0.6359670737272,-0.9144996290268463,0.4536487694116729,-0.9285714285714286
-29.79105725455838,-0.49914089717019866,-0.7544905716215603,-0.7009057128833459,0.40068878026691934,-0.9285714285714286
-44.91273427369628,-0.8543777104106425,-0.3348563385313443,-0.8806263075268062,0.30417841959975567,-0.9642857142857143
-39.43942975741318,-0.6067542159569753,-0.8627071417439052,-0.8032614090775376,0.34751008598757577,-0.9642857142857143
-10.74181012058495,-0.5762260183283952,-0.9056789216570706,-0.9269030814190726,0.44639192009449646,-0.9642857142857143
-29.89005514340489,-0.9632413391121575,-0.8693104547982636,-0.8727945941788093,0.19212824923125238,-0.8928571428571429
-52.00127427181987,-0.25991693235804936,-0.28297815029802803,-0.23390645782771527,0.2575258040802344,-1.0
-35.22819479267852,-0.6986139892145892,-0.8819777085616158,-0.7265202593179927,0.3742107295902394,-0.9285714285714286
-26.21657132404162,-0.9760792919210802,-0.8393921111053102,-0.9141223600955349,0.16525849598518946,-0.9285714285714286
-36.08213192376536,-0.7033440913976323,-0.8819811855480798,-0.25754323239389987,0.36635901531894005,-0.9642857142857143
-43.01840783246785,-0.8871818119850039,-0.7585762258943421,-0.6262550696891667,0.30273125941875983,-0.9642857142857143
-28.92523855956436,-0.6961686440950092,-0.9044131256051926,-0.4313009669819689,0.3893108972568267,-0.9285714285714286
