,nfe,hypervolume,seed
0,100,0.29712284682414036,70
1,200,0.29712284682414036,70
2,300,0.29712284682414036,70
3,400,0.29712284682414036,70
4,500,0.29712284682414036,70
5,600,0.29712284682414036,70
6,700,0.407627395283234,70
7,800,0.29712284682414036,70
8,900,0.29712284682414036,70
9,1000,0.28826961441742066,70
10,1100,0.28826961441742066,70
11,1200,0.28826961441742066,70
12,1300,0.28826961441742066,70
13,1400,0.28826961441742066,70
14,1500,0.28826961441742066,70
15,1600,0.28826961441742066,70
16,1700,0.28826961441742066,70
17,1800,0.28826961441742066,70
18,1900,0.28826961441742066,70
19,2000,0.28826961441742066,70
20,2100,0.28827036166642794,70
21,2200,0.28827036166642794,70
22,2300,0.28827036166642794,70
23,2400,0.28827036166642794,70
24,2500,0.28827036166642794,70
25,2600,0.28827036166642794,70
26,2700,0.28827036166642794,70
27,2800,0.28827036166642794,70
28,2900,0.28827036166642794,70
29,3000,0.28827036166642794,70
30,3100,0.28827036166642794,70
31,3200,0.28827036166642794,70
32,3300,0.28827036166642794,70
33,3400,0.28306623121417024,70
34,3500,0.28306623121417024,70
35,3600,0.28306623121417024,70
36,3700,0.28306623121417024,70
37,3800,0.28306623121417024,70
38,3900,0.28306623121417024,70
39,4000,0.28342363442679436,70
40,4100,0.3098421772248422,70
41,4200,0.3098421772248422,70
42,4300,0.3098421772248422,70
43,4400,0.3098421772248422,70
44,4500,0.3098421772248422,70
45,4600,0.3098421772248422,70
46,4700,0.3098421772248422,70
47,4800,0.3098421772248422,70
48,4900,0.3098421772248422,70
49,5000,0.3098421772248422,70
50,5100,0.3098421772248422,70
51,5200,0.3098421772248422,70
52,5300,0.3098421772248422,70
53,5400,0.3098421772248422,70
54,5500,0.3098421772248422,70
55,5600,0.3098421772248422,70
56,5700,0.3098421772248422,70
57,5800,0.3098421772248422,70
58,5900,0.3098421772248422,70
59,6000,0.3098421772248422,70
60,6100,0.3098421772248422,70
61,6200,0.3098421772248422,70
62,6300,0.3098421772248422,70
63,6400,0.3098421772248422,70
64,6500,0.3098421772248422,70
65,6600,0.3098421772248422,70
66,6700,0.3098421772248422,70
67,6800,0.3098421772248422,70
68,6900,0.3098421772248422,70
69,7000,0.3098421772248422,70
70,7100,0.3098421772248422,70
71,7200,0.3098421772248422,70
72,7300,0.3098421772248422,70
73,7400,0.3098421772248422,70
74,7500,0.3098421772248422,70
75,7600,0.3098421772248422,70
76,7700,0.3098421772248422,70
77,7800,0.3098421772248422,70
78,7900,0.3098421772248422,70
79,8000,0.3098421772248422,70
80,8100,0.3098421772248422,70
81,8200,0.3098421772248422,70
82,8300,0.3098421772248422,70
83,8400,0.3098421772248422,70
84,8500,0.3098421772248422,70
85,8600,0.28306623121417024,70
86,8700,0.28306623121417024,70
87,8800,0.28306623121417024,70
88,8900,0.28306623121417024,70
89,9000,0.28306623121417024,70
90,9100,0.28306623121417024,70
91,9200,0.28306623121417024,70
92,9300,0.28306623121417024,70
93,9400,0.28306623121417024,70
94,9500,0.28306623121417024,70
95,9600,0.28306623121417024,70
96,9700,0.28306623121417024,70
97,9800,0.28306623121417024,70
98,9900,0.28306623121417024,70
99,10408,0.3172798517432167,70
100,10952,0.32072860902847944,70
101,11496,0.28306623121417024,70
102,12040,0.28306623121417024,70
103,12584,0.28306623121417024,70
104,13128,0.28306623121417024,70
105,13672,0.28306623121417024,70
106,14216,0.28306623121417024,70
107,14760,0.28306623121417024,70
108,15304,0.28306623121417024,70
109,15848,0.28306623121417024,70
110,16392,0.28306623121417024,70
111,16936,0.28306623121417024,70
112,17480,0.28306623121417024,70
113,18024,0.28306623121417024,70
114,18568,0.28306623121417024,70
115,19112,0.2702523462980655,70
116,19656,0.2702523462980655,70
117,20200,0.2775465572775169,70
118,20744,0.2775465572775169,70
119,21288,0.2775465572775169,70
120,21832,0.2775465572775169,70
121,22376,0.2775465572775169,70
122,22920,0.2775465572775169,70
123,23464,0.2775465572775169,70
124,24008,0.2775465572775169,70
125,24552,0.2775465572775169,70
126,25096,0.2775465572775169,70
127,25640,0.2775465572775169,70
128,26184,0.2775465572775169,70
129,26728,0.2775465572775169,70
130,27272,0.2775465572775169,70
131,27816,0.2775465572775169,70
132,28360,0.2950890164074934,70
133,28904,0.2950890164074934,70
134,29448,0.2950890164074934,70
135,29992,0.2950890164074934,70
136,30536,0.2950890164074934,70
137,31080,0.2950890164074934,70
138,31624,0.2950890164074934,70
139,32168,0.2950890164074934,70
140,32712,0.2950890164074934,70
141,33256,0.2950890164074934,70
142,33800,0.2950890164074934,70
143,34344,0.2950890164074934,70
144,34888,0.2950890164074934,70
145,35432,0.2950890164074934,70
146,35976,0.2950890164074934,70
147,36520,0.2950890164074934,70
148,37064,0.2950890164074934,70
149,37608,0.2950890164074934,70
150,38152,0.2950890164074934,70
151,38696,0.2950890164074934,70
152,39240,0.27919518826339906,70
153,39784,0.27919518826339906,70
154,40328,0.27919518826339906,70
155,40872,0.27919518826339906,70
156,41416,0.27919518826339906,70
157,41960,0.27919518826339906,70
158,42504,0.27919518826339906,70
159,43048,0.27919518826339906,70
160,43592,0.27919518826339906,70
161,44136,0.27919518826339906,70
162,44680,0.27919518826339906,70
163,45224,0.27717052931342256,70
164,45768,0.27717052931342256,70
165,46312,0.27717052931342256,70
166,46856,0.3046328072336707,70
167,47400,0.3046328072336707,70
168,47944,0.3046328072336707,70
169,48488,0.3046328072336707,70
170,49032,0.3046328072336707,70
171,49576,0.3046328072336707,70
172,50120,0.3046328072336707,70
173,50664,0.3046328072336707,70
174,51208,0.3046328072336707,70
175,51752,0.3046328072336707,70
176,52296,0.3046328072336707,70
177,52840,0.3046328072336707,70
178,53384,0.3046328072336707,70
179,53928,0.3046328072336707,70
180,54472,0.3046328072336707,70
181,55016,0.3046328072336707,70
182,55560,0.3046328072336707,70
183,56104,0.3046328072336707,70
184,56648,0.3046328072336707,70
185,57192,0.3046328072336707,70
186,57736,0.3046328072336707,70
187,58280,0.3046328072336707,70
188,58824,0.3046328072336707,70
189,59368,0.37843672339721923,70
190,59912,0.37843672339721923,70
191,60456,0.37843672339721923,70
192,61000,0.37843672339721923,70
193,61544,0.37843672339721923,70
194,62088,0.37843672339721923,70
195,62632,0.37843672339721923,70
196,63176,0.37843672339721923,70
197,63720,0.37843672339721923,70
198,64264,0.37843672339721923,70
199,66398,0.37843672339721923,70
200,68518,0.37843672339721923,70
201,70638,0.37843672339721923,70
202,72758,0.37843672339721923,70
203,74878,0.37843672339721923,70
204,76998,0.37843672339721923,70
205,79118,0.37843672339721923,70
206,81238,0.37843672339721923,70
207,83358,0.37843672339721923,70
208,85478,0.37843672339721923,70
209,87598,0.37843672339721923,70
210,89718,0.37843672339721923,70
211,91838,0.37843672339721923,70
212,93958,0.37843672339721923,70
213,96078,0.37843672339721923,70
214,98198,0.37843672339721923,70
215,100318,0.37843672339721923,70
216,102438,0.37838659300929783,70
217,104558,0.37838659300929783,70
218,106678,0.37838659300929783,70
219,108798,0.37838659300929783,70
220,110918,0.37838659300929783,70
221,113038,0.37838659300929783,70
222,115158,0.37838659300929783,70
223,117278,0.37838659300929783,70
224,119398,0.37838659300929783,70
225,121518,0.37838659300929783,70
226,123638,0.37827566677594826,70
227,125758,0.37827566677594826,70
228,127878,0.37827566677594826,70
229,129998,0.37827566677594826,70
230,132118,0.37832164984609207,70
231,134238,0.37832164984609207,70
232,136358,0.37832164984609207,70
233,138478,0.37832164984609207,70
234,140598,0.37832164984609207,70
235,142718,0.37832164984609207,70
236,144838,0.37832164984609207,70
237,146958,0.37832164984609207,70
238,149078,0.37832164984609207,70
239,151198,0.37832164984609207,70
240,153318,0.37832164984609207,70
241,155438,0.37832164984609207,70
242,157558,0.37832164984609207,70
243,159678,0.37832164984609207,70
244,161798,0.37832164984609207,70
245,163918,0.37832164984609207,70
246,166038,0.37832164984609207,70
247,168158,0.37832164984609207,70
248,170278,0.37832164984609207,70
249,172398,0.37832164984609207,70
250,174518,0.37832164984609207,70
251,176638,0.37832164984609207,70
252,178758,0.37832164984609207,70
253,180878,0.37832164984609207,70
254,182998,0.37832164984609207,70
255,185118,0.37832164984609207,70
256,187238,0.37832164984609207,70
257,189358,0.37832164984609207,70
258,191478,0.37832164984609207,70
259,193598,0.37832164984609207,70
260,195718,0.37832164984609207,70
261,197838,0.37832164984609207,70
262,199958,0.37832164984609207,70
263,202078,0.37832164984609207,70
264,204198,0.37832164984609207,70
265,206318,0.37832164984609207,70
266,208438,0.37832164984609207,70
267,210558,0.37832164984609207,70
268,212678,0.37832164984609207,70
269,214798,0.37832164984609207,70
270,216918,0.37832164984609207,70
271,219038,0.37832164984609207,70
272,221158,0.37832164984609207,70
273,223278,0.47070563447172764,70
274,225398,0.47070563447172764,70
275,227518,0.47070563447172764,70
276,229638,0.47070563447172764,70
277,231758,0.47070563447172764,70
278,233878,0.47070563447172764,70
279,235998,0.47070563447172764,70
280,238118,0.47070563447172764,70
281,240238,0.47070563447172764,70
282,242358,0.47070563447172764,70
283,244478,0.47070563447172764,70
284,246598,0.375,70
285,248718,0.375,70
286,250838,0.375,70
287,100,0.3347751498423641,80
288,200,0.3347751498423641,80
289,300,0.3347751498423641,80
290,400,0.3347751498423641,80
291,500,0.3347751498423641,80
292,600,0.3347751498423641,80
293,700,0.3305636680913212,80
294,800,0.3305636680913212,80
295,900,0.3305636680913212,80
296,1000,0.29747562326218185,80
297,1100,0.29747562326218185,80
298,1200,0.33091645557566224,80
299,1300,0.33091645557566224,80
300,1400,0.33091645557566224,80
301,1500,0.33091645557566224,80
302,1600,0.33091645557566224,80
303,1700,0.33091645557566224,80
304,1800,0.33091645557566224,80
305,1900,0.33091645557566224,80
306,2000,0.33091645557566224,80
307,2100,0.33091645557566224,80
308,2200,0.33091645557566224,80
309,2300,0.33091645557566224,80
310,2400,0.34209761831403057,80
311,2500,0.34209761831403057,80
312,2600,0.34209761831403057,80
313,2700,0.34209761831403057,80
314,2800,0.34209761831403057,80
315,2900,0.34209761831403057,80
316,3000,0.34209761831403057,80
317,3100,0.34209761831403057,80
318,3200,0.34209761831403057,80
319,3300,0.34209761831403057,80
320,3400,0.34209761831403057,80
321,3500,0.3303962863621342,80
322,3600,0.3303962863621342,80
323,3700,0.29182624605813956,80
324,3800,0.29182624605813956,80
325,3900,0.29182624605813956,80
326,4000,0.29182624605813956,80
327,4100,0.29182624605813956,80
328,4200,0.29182624605813956,80
329,4300,0.29182624605813956,80
330,4400,0.29182624605813956,80
331,4500,0.29182624605813956,80
332,4600,0.29182624605813956,80
333,4700,0.29182624605813956,80
334,4800,0.29182624605813956,80
335,4900,0.29182624605813956,80
336,5000,0.29182624605813956,80
337,5100,0.29182624605813956,80
338,5200,0.4359735735299147,80
339,5300,0.4359735735299147,80
340,5400,0.4359735735299147,80
341,5500,0.439576272846046,80
342,5600,0.439576272846046,80
343,5700,0.439576272846046,80
344,5800,0.439576272846046,80
345,5900,0.439576272846046,80
346,6000,0.439576272846046,80
347,6100,0.439576272846046,80
348,6200,0.439576272846046,80
349,6300,0.439576272846046,80
350,6400,0.439576272846046,80
351,6500,0.439576272846046,80
352,6600,0.4395718686948105,80
353,6700,0.4395718686948105,80
354,6800,0.4395718686948105,80
355,6900,0.4396592238835148,80
356,7000,0.4396592238835148,80
357,7100,0.4396592238835148,80
358,7200,0.43958201641397754,80
359,7300,0.43958201641397754,80
360,7400,0.43958201641397754,80
361,7500,0.43958201641397754,80
362,7600,0.43958201641397754,80
363,7700,0.43958201641397754,80
364,7800,0.43958201641397754,80
365,7900,0.43958201641397754,80
366,8000,0.43958201641397754,80
367,8100,0.43958201641397754,80
368,8200,0.43958201641397754,80
369,8300,0.43958201641397754,80
370,8400,0.43958201641397754,80
371,8500,0.43958201641397754,80
372,8600,0.43958201641397754,80
373,8700,0.43958201641397754,80
374,8800,0.43958201641397754,80
375,8900,0.43958201641397754,80
376,9000,0.43958201641397754,80
377,9100,0.43958201641397754,80
378,9200,0.43958201641397754,80
379,9300,0.43958201641397754,80
380,9400,0.43958201641397754,80
381,9500,0.43958201641397754,80
382,9600,0.43958201641397754,80
383,9700,0.43958201641397754,80
384,9800,0.43958201641397754,80
385,9900,0.43922058176496104,80
386,10474,0.5000000000000004,80
387,11106,0.5000000000000004,80
388,11738,0.5000000000000004,80
389,12370,0.5000000000000004,80
390,13002,0.5000000000000004,80
391,13634,0.5000000000000004,80
392,14266,0.5000000000000004,80
393,14898,0.5000000000000004,80
394,15530,0.43922058176496104,80
395,16162,0.4344318651589676,80
396,16794,0.4344318651589676,80
397,17426,0.4344318651589676,80
398,18058,0.4344318651589676,80
399,18690,0.4344318651589676,80
400,19322,0.4344318651589676,80
401,19954,0.4344318651589676,80
402,20586,0.4344318651589676,80
403,21218,0.4344318651589676,80
404,21850,0.4344318651589676,80
405,22482,0.4344318651589676,80
406,23114,0.4344318651589676,80
407,23746,0.4344318651589676,80
408,24378,0.4344318651589676,80
409,25010,0.44349261007504936,80
410,25642,0.44349261007504936,80
411,26274,0.44349261007504936,80
412,26906,0.44349261007504936,80
413,27538,0.4431575446570619,80
414,28170,0.4431575446570619,80
415,28802,0.4431575446570619,80
416,29434,0.4431575446570619,80
417,30066,0.4431575446570619,80
418,30698,0.4431575446570619,80
419,31330,0.4431575446570619,80
420,31962,0.4431575446570619,80
421,32594,0.4431575446570619,80
422,33226,0.4431575446570619,80
423,33858,0.4431575446570619,80
424,34490,0.4431575446570619,80
425,35122,0.4431575446570619,80
426,35754,0.4431575446570619,80
427,36386,0.4431575446570619,80
428,37018,0.4431575446570619,80
429,37650,0.4431575446570619,80
430,38282,0.4429768650478322,80
431,38914,0.4429768650478322,80
432,39546,0.4429768650478322,80
433,40178,0.4429768650478322,80
434,40810,0.4429768650478322,80
435,41442,0.4429768650478322,80
436,42074,0.4429768650478322,80
437,42706,0.4429768650478322,80
438,43338,0.4429768650478322,80
439,43970,0.4429768650478322,80
440,44602,0.4429768650478322,80
441,45234,0.4429768650478322,80
442,45866,0.4429768650478322,80
443,46498,0.4429768650478322,80
444,47130,0.4429768650478322,80
445,47762,0.4429768650478322,80
446,48394,0.4429768650478322,80
447,49026,0.4429768650478322,80
448,49658,0.4429768650478322,80
449,50290,0.4429768650478322,80
450,50922,0.4429768650478322,80
451,51554,0.4429768650478322,80
452,52186,0.4429768650478322,80
453,52818,0.4429768650478322,80
454,53450,0.4429768650478322,80
455,54082,0.4429768650478322,80
456,54714,0.4429768650478322,80
457,55346,0.4429768650478322,80
458,55978,0.4429768650478322,80
459,56610,0.4429768650478322,80
460,57242,0.4429768650478322,80
461,57874,0.4429768650478322,80
462,58506,0.4429768650478322,80
463,59138,0.4429768650478322,80
464,59770,0.4429768650478322,80
465,60402,0.4429768650478322,80
466,61034,0.4429768650478322,80
467,61666,0.4429768650478322,80
468,62298,0.4429768650478322,80
469,62930,0.4364221031259617,80
470,63562,0.4364221031259617,80
471,64194,0.4364221031259617,80
472,64826,0.4364221031259617,80
473,65458,0.4364221031259617,80
474,66090,0.4364221031259617,80
475,66722,0.4364221031259617,80
476,67354,0.4364221031259617,80
477,67986,0.4364221031259617,80
478,68618,0.4364221031259617,80
479,69250,0.4364221031259617,80
480,69882,0.4364221031259617,80
481,70514,0.4364221031259617,80
482,71146,0.4364221031259617,80
483,71778,0.4364221031259617,80
484,72410,0.4364221031259617,80
485,73042,0.4364221031259617,80
486,75570,0.4364221031259617,80
487,78098,0.4364221031259617,80
488,80626,0.4364221031259617,80
489,83154,0.4364221031259617,80
490,85682,0.4364221031259617,80
491,88210,0.4364221031259617,80
492,90738,0.4364221031259617,80
493,93266,0.41462471398771067,80
494,95794,0.423885423724651,80
495,98322,0.423885423724651,80
496,100850,0.423885423724651,80
497,103378,0.423885423724651,80
498,105906,0.423885423724651,80
499,108434,0.423885423724651,80
500,110962,0.423885423724651,80
501,113490,0.423885423724651,80
502,116018,0.423885423724651,80
503,118546,0.423885423724651,80
504,121074,0.423885423724651,80
505,123602,0.423885423724651,80
506,126130,0.423885423724651,80
507,128658,0.41462471398771067,80
508,131186,0.41462471398771067,80
509,133714,0.41462471398771067,80
510,136242,0.41462471398771067,80
511,138770,0.41462471398771067,80
512,141298,0.41462471398771067,80
513,143826,0.41462471398771067,80
514,146354,0.41462471398771067,80
515,148882,0.41462471398771067,80
516,151410,0.41462471398771067,80
517,153938,0.359138223610391,80
518,156466,0.359138223610391,80
519,158994,0.359138223610391,80
520,161522,0.359138223610391,80
521,164050,0.37500000000000044,80
522,166578,0.37500000000000044,80
523,169106,0.37500000000000044,80
524,171634,0.37500000000000044,80
525,174162,0.37500000000000044,80
526,176690,0.37500000000000044,80
527,179218,0.37500000000000044,80
528,181746,0.37500000000000044,80
529,184274,0.37500000000000044,80
530,186802,0.37500000000000044,80
531,189330,0.37500000000000044,80
532,191858,0.37500000000000044,80
533,194386,0.5000000000000004,80
534,196914,0.5000000000000004,80
535,199442,0.5000000000000004,80
536,201970,0.5000000000000004,80
537,204498,0.5000000000000004,80
538,207026,0.5000000000000004,80
539,209554,0.48309757826518895,80
540,212082,0.48309757826518895,80
541,214610,0.48309757826518895,80
542,217138,0.48309757826518895,80
543,219666,0.37663817696853186,80
544,222194,0.37663817696853186,80
545,224722,0.37663817696853186,80
546,227250,0.37663817696853186,80
547,229778,0.37663817696853186,80
548,232306,0.37663817696853186,80
549,234834,0.37663803983706945,80
550,237362,0.37663803983706945,80
551,239890,0.37663803983706945,80
552,242418,0.37663803983706945,80
553,244946,0.37663803983706945,80
554,247474,0.37663803983706945,80
555,250002,0.4226888206475477,80
556,100,0.2926895768126438,30
557,200,0.3737933124314619,30
558,300,0.3737933124314619,30
559,400,0.38426089136072905,30
560,500,0.38426089136072905,30
561,600,0.38426089136072905,30
562,700,0.38426089136072905,30
563,800,0.38426089136072905,30
564,900,0.3059161407311989,30
565,1000,0.3059161407311989,30
566,1100,0.3059161407311989,30
567,1200,0.3059161407311989,30
568,1300,0.3215567377986463,30
569,1400,0.3215567377986463,30
570,1500,0.33391458954345987,30
571,1600,0.33391458954345987,30
572,1700,0.33391458954345987,30
573,1800,0.33391458954345987,30
574,1900,0.33391458954345987,30
575,2000,0.33391458954345987,30
576,2100,0.33391458954345987,30
577,2200,0.33391458954345987,30
578,2300,0.33391458954345987,30
579,2400,0.33391458954345987,30
580,2500,0.33391458954345987,30
581,2600,0.33391458954345987,30
582,2700,0.3452481853464758,30
583,2800,0.3452481853464758,30
584,2900,0.3452481853464758,30
585,3000,0.3452481853464758,30
586,3100,0.3452481853464758,30
587,3200,0.3452481853464758,30
588,3300,0.3452481853464758,30
589,3400,0.3452481853464758,30
590,3500,0.3452481853464758,30
591,3600,0.3452481853464758,30
592,3700,0.3452481853464758,30
593,3800,0.3452481853464758,30
594,3900,0.3452481853464758,30
595,4000,0.3452481853464758,30
596,4100,0.3452481853464758,30
597,4200,0.3472841348504848,30
598,4300,0.3472841348504848,30
599,4400,0.3472841348504848,30
600,4500,0.375,30
601,4600,0.375,30
602,4700,0.375,30
603,4800,0.375,30
604,4900,0.375,30
605,5000,0.375,30
606,5100,0.3909841933831692,30
607,5200,0.3909841933831692,30
608,5300,0.3909841933831692,30
609,5400,0.3909841933831692,30
610,5500,0.3909841933831692,30
611,5600,0.3909841933831692,30
612,5700,0.38946625039801097,30
613,5800,0.38946625039801097,30
614,5900,0.38946625039801097,30
615,6000,0.38946625039801097,30
616,6100,0.38946625039801097,30
617,6200,0.38946625039801097,30
618,6300,0.38946625039801097,30
619,6400,0.38946625039801097,30
620,6500,0.38946625039801097,30
621,6600,0.38946625039801097,30
622,6700,0.38946625039801097,30
623,6800,0.38946625039801097,30
624,6900,0.38946625039801097,30
625,7000,0.38946625039801097,30
626,7100,0.38946625039801097,30
627,7200,0.38946625039801097,30
628,7300,0.38946625039801097,30
629,7400,0.38946625039801097,30
630,7500,0.38946625039801097,30
631,7600,0.38946625039801097,30
632,7700,0.38946625039801097,30
633,7800,0.38946625039801097,30
634,7900,0.38946625039801097,30
635,8000,0.38946625039801097,30
636,8100,0.38946625039801097,30
637,8200,0.38946625039801097,30
638,8300,0.38946625039801097,30
639,8400,0.38946625039801097,30
640,8500,0.3779591380888303,30
641,8600,0.3779591380888303,30
642,8700,0.3779591380888303,30
643,8800,0.3779591380888303,30
644,8900,0.3779591380888303,30
645,9000,0.3779591380888303,30
646,9100,0.3779591380888303,30
647,9200,0.3779591380888303,30
648,9300,0.3779591380888303,30
649,9400,0.3779591380888303,30
650,9500,0.3779591380888303,30
651,9600,0.3779591380888303,30
652,9700,0.3779591380888303,30
653,9800,0.3779591380888303,30
654,9900,0.3779591380888303,30
655,10723,0.3779591380888303,30
656,11687,0.3779591380888303,30
657,12651,0.3779591380888303,30
658,13615,0.3779591380888303,30
659,14579,0.3779591380888303,30
660,15543,0.3779591380888303,30
661,16507,0.3779591380888303,30
662,17471,0.3779591380888303,30
663,18435,0.3779591380888303,30
664,19399,0.3779591380888303,30
665,20363,0.37500000000000044,30
666,21327,0.37500000000000044,30
667,22291,0.37500000000000044,30
668,23255,0.37500000000000044,30
669,24219,0.37500000000000044,30
670,25183,0.37500000000000044,30
671,26147,0.37500000000000044,30
672,27111,0.37500000000000044,30
673,28075,0.37500000000000044,30
674,29039,0.37500000000000044,30
675,30003,0.37500000000000044,30
676,30967,0.37500000000000044,30
677,31931,0.37500000000000044,30
678,32895,0.37500000000000044,30
679,33859,0.37500000000000044,30
680,34823,0.37500000000000044,30
681,35787,0.37500000000000044,30
682,36751,0.37500000000000044,30
683,37715,0.37500000000000044,30
684,38679,0.37500000000000044,30
685,39643,0.37500000000000044,30
686,40607,0.37500000000000044,30
687,41571,0.37500000000000044,30
688,42535,0.37500000000000044,30
