,nfe,hypervolume,seed
689,43499,0.37500000000000044,30
690,44463,0.37500000000000044,30
691,45427,0.37500000000000044,30
692,46391,0.37500000000000044,30
693,47355,0.37500000000000044,30
694,48319,0.3780016762931223,30
695,49283,0.3780016762931223,30
696,50247,0.4638599633600687,30
697,51211,0.4638599633600687,30
698,52175,0.4638599633600687,30
699,53139,0.3780016762931223,30
700,54103,0.3780016762931223,30
701,55067,0.3780016762931223,30
702,56031,0.3780016762931223,30
703,56995,0.3780016762931223,30
704,57959,0.3780016762931223,30
705,58923,0.3780016762931223,30
706,59887,0.3780016762931223,30
707,60851,0.3780016762931223,30
708,61815,0.3780016762931223,30
709,62779,0.3780016762931223,30
710,63743,0.3780016762931223,30
711,64707,0.3780016762931223,30
712,65671,0.3780016762931223,30
713,66635,0.3780016762931223,30
714,67599,0.3780016762931223,30
715,68563,0.3780016762931223,30
716,69527,0.3780016762931223,30
717,70491,0.3780016762931223,30
718,71455,0.3780016762931223,30
719,72419,0.3780016762931223,30
720,73383,0.3780016762931223,30
721,74347,0.3780016762931223,30
722,75311,0.3780016762931223,30
723,76275,0.3780016762931223,30
724,77239,0.3780016762931223,30
725,78203,0.3780016762931223,30
726,79167,0.3780016762931223,30
727,80131,0.3780016762931223,30
728,81095,0.4511648568904399,30
729,82059,0.4511648568904399,30
730,83023,0.4511648568904399,30
731,83987,0.4511648568904399,30
732,84951,0.4511648568904399,30
733,85915,0.3780016762931223,30
734,86879,0.3780016762931223,30
735,87843,0.3780016762931223,30
736,88807,0.3780016762931223,30
737,89771,0.3780016762931223,30
738,90735,0.3780016762931223,30
739,91699,0.3780016762931223,30
740,92663,0.3780016762931223,30
741,93627,0.3780016762931223,30
742,94591,0.3780016762931223,30
743,95555,0.3780016762931223,30
744,96519,0.3780016762931223,30
745,97483,0.3780016762931223,30
746,98447,0.3780016762931223,30
747,99411,0.3780016762931223,30
748,100375,0.3780016762931223,30
749,101339,0.3780016762931223,30
750,102303,0.3780016762931223,30
751,103267,0.3780016762931223,30
752,104231,0.37500000000000044,30
753,105195,0.37500000000000044,30
754,106159,0.37500000000000044,30
755,109673,0.37500000000000044,30
756,113073,0.37500000000000044,30
757,116473,0.37500000000000044,30
758,119873,0.37500000000000044,30
759,123273,0.37500000000000044,30
760,126673,0.37500000000000044,30
761,130073,0.37500000000000044,30
762,133473,0.37500000000000044,30
763,136873,0.37500000000000044,30
764,140273,0.37500000000000044,30
765,143673,0.37500000000000044,30
766,147073,0.37500000000000044,30
767,150473,0.37500000000000044,30
768,153873,0.37500000000000044,30
769,157273,0.37500000000000044,30
770,160673,0.37500000000000044,30
771,164073,0.37500000000000044,30
772,167473,0.37500000000000044,30
773,170873,0.37500000000000044,30
774,174273,0.37500000000000044,30
775,177673,0.37500000000000044,30
776,181073,0.37500000000000044,30
777,184473,0.37500000000000044,30
778,187873,0.37500000000000044,30
779,191273,0.37500000000000044,30
780,194673,0.37500000000000044,30
781,198073,0.37500000000000044,30
782,201473,0.37500000000000044,30
783,204873,0.37500000000000044,30
784,208273,0.37500000000000044,30
785,211673,0.37500000000000044,30
786,215073,0.37500000000000044,30
787,218473,0.37500000000000044,30
788,221873,0.37500000000000044,30
789,225273,0.37500000000000044,30
790,228673,0.37500000000000044,30
791,232073,0.375,30
792,235473,0.375,30
793,238873,0.375,30
794,242273,0.375,30
795,245673,0.375,30
796,249073,0.375,30
797,252473,0.375,30
798,100,0.17380661198013425,60
799,200,0.2636344303996254,60
800,300,0.2636344303996254,60
801,400,0.2636344303996254,60
802,500,0.2636344303996254,60
803,600,0.2636344303996254,60
804,700,0.2636344303996254,60
805,800,0.2636344303996254,60
806,900,0.2636344303996254,60
807,1000,0.2636344303996254,60
808,1100,0.2636344303996254,60
809,1200,0.2636344303996254,60
810,1300,0.3289716244515549,60
811,1400,0.3289716244515549,60
812,1500,0.3289716244515549,60
813,1600,0.3289716244515549,60
814,1700,0.3289716244515549,60
815,1800,0.3289716244515549,60
816,1900,0.3289716244515549,60
817,2000,0.3289716244515549,60
818,2100,0.3289716244515549,60
819,2200,0.3312605487791855,60
820,2300,0.3312605487791855,60
821,2400,0.3312605487791855,60
822,2500,0.3312605487791855,60
823,2600,0.3312605487791855,60
824,2700,0.3312605487791855,60
825,2800,0.3312605487791855,60
826,2900,0.33258444364149076,60
827,3000,0.33258444364149076,60
828,3100,0.32897576190163624,60
829,3200,0.32897576190163624,60
830,3300,0.32897576190163624,60
831,3400,0.32897576190163624,60
832,3500,0.32897576190163624,60
833,3600,0.32897576190163624,60
834,3700,0.32897576190163624,60
835,3800,0.32897576190163624,60
836,3900,0.32897576190163624,60
837,4000,0.32897576190163624,60
838,4100,0.32897576190163624,60
839,4200,0.32897576190163624,60
840,4300,0.32897576190163624,60
841,4400,0.32897576190163624,60
842,4500,0.32897576190163624,60
843,4600,0.32897576190163624,60
844,4700,0.32897576190163624,60
845,4800,0.32897576190163624,60
846,4900,0.2551971075504644,60
847,5000,0.2551971075504644,60
848,5100,0.2551971075504644,60
849,5200,0.2551971075504644,60
850,5300,0.2551971075504644,60
851,5400,0.2551971075504644,60
852,5500,0.2636323234549104,60
853,5600,0.2636323234549104,60
854,5700,0.2636323234549104,60
855,5800,0.2636323234549104,60
856,5900,0.2636323234549104,60
857,6000,0.2636323234549104,60
858,6100,0.2636323234549104,60
859,6200,0.2636323234549104,60
860,6300,0.2728014470122968,60
861,6400,0.2728014470122968,60
862,6500,0.2728014470122968,60
863,6600,0.2728014470122968,60
864,6700,0.27417023176715594,60
865,6800,0.27417023176715594,60
866,6900,0.27417023176715594,60
867,7000,0.27417023176715594,60
868,7100,0.27417023176715594,60
869,7200,0.27417023176715594,60
870,7300,0.3146496675897686,60
871,7400,0.31672273387004474,60
872,7500,0.31672273387004474,60
873,7600,0.31672273387004474,60
874,7700,0.31672273387004474,60
875,7800,0.31672273387004474,60
876,7900,0.31672273387004474,60
877,8000,0.31672273387004474,60
878,8100,0.31672273387004474,60
879,8200,0.31672273387004474,60
880,8300,0.31672273387004474,60
881,8400,0.31672273387004474,60
882,8500,0.31672273387004474,60
883,8600,0.31672273387004474,60
884,8700,0.31672273387004474,60
885,8800,0.31672273387004474,60
886,8900,0.31672273387004474,60
887,9000,0.31672273387004474,60
888,9100,0.31672273387004474,60
889,9200,0.31672273387004474,60
890,9300,0.31672273387004474,60
891,9400,0.31672273387004474,60
892,9500,0.333168329592716,60
893,9600,0.333168329592716,60
894,9700,0.333168329592716,60
895,9800,0.333168329592716,60
896,9900,0.333168329592716,60
897,10369,0.333168329592716,60
898,10861,0.333168329592716,60
899,11353,0.333168329592716,60
900,11845,0.333168329592716,60
901,12337,0.333168329592716,60
902,12829,0.32916084431252435,60
903,13321,0.3335734521723315,60
904,13813,0.3335734521723315,60
905,14305,0.3335734521723315,60
906,14797,0.3335734521723315,60
907,15289,0.3335734521723315,60
908,15781,0.3335734521723315,60
909,16273,0.3335734521723315,60
910,16765,0.3335734521723315,60
911,17257,0.3107032918690865,60
912,17749,0.3107032918690865,60
913,18241,0.5000000000000004,60
914,18733,0.5000000000000004,60
915,19225,0.5000000000000004,60
916,19717,0.5000000000000004,60
917,20209,0.5000000000000004,60
918,20701,0.5000000000000004,60
919,21193,0.5000000000000004,60
920,21685,0.5000000000000004,60
921,22177,0.5000000000000004,60
922,22669,0.5000000000000004,60
923,23161,0.5000000000000004,60
924,23653,0.5000000000000004,60
925,24145,0.5000000000000004,60
926,24637,0.5000000000000004,60
927,25129,0.5000000000000004,60
928,25621,0.5000000000000004,60
929,26113,0.5000000000000004,60
930,26605,0.5000000000000004,60
931,27097,0.5000000000000004,60
932,27589,0.5000000000000004,60
933,28081,0.5000000000000004,60
934,28573,0.5000000000000004,60
935,29065,0.5000000000000004,60
936,29557,0.5000000000000004,60
937,30049,0.5000000000000004,60
938,30541,0.5000000000000004,60
939,31033,0.5000000000000004,60
940,31525,0.5000000000000004,60
941,32017,0.5000000000000004,60
942,32509,0.5000000000000004,60
943,33001,0.5000000000000004,60
944,33493,0.5000000000000004,60
945,33985,0.5000000000000004,60
946,34477,0.5000000000000004,60
947,34969,0.5000000000000004,60
948,35461,0.5000000000000004,60
949,35953,0.5000000000000004,60
950,36445,0.5000000000000004,60
951,36937,0.5000000000000004,60
952,37429,0.5000000000000004,60
953,37921,0.5000000000000004,60
954,38413,0.5000000000000004,60
955,38905,0.5000000000000004,60
956,39397,0.5000000000000004,60
957,39889,0.5000000000000004,60
958,40381,0.5000000000000004,60
959,40873,0.5000000000000004,60
960,41365,0.5000000000000004,60
961,41857,0.5000000000000004,60
962,42349,0.5000000000000004,60
963,42841,0.5000000000000004,60
964,43333,0.5000000000000004,60
965,43825,0.5000000000000004,60
966,44317,0.4341755316981619,60
967,44809,0.4341755316981619,60
968,45301,0.4341755316981619,60
969,45793,0.4341755316981619,60
970,46285,0.4341755316981619,60
971,46777,0.4341755316981619,60
972,47269,0.4341755316981619,60
973,47761,0.4341755316981619,60
974,48253,0.4341755316981619,60
975,48745,0.4341755316981619,60
976,49237,0.43416216555197756,60
977,49729,0.43416216555197756,60
978,50221,0.43416216555197756,60
979,50713,0.43416216555197756,60
980,51205,0.43416216555197756,60
981,51697,0.43416216555197756,60
982,52189,0.43416216555197756,60
983,52681,0.43416216555197756,60
984,53173,0.43416216555197756,60
985,53665,0.43416216555197756,60
986,54157,0.43416216555197756,60
987,54649,0.43416216555197756,60
988,55141,0.43416216555197756,60
989,55633,0.43416216555197756,60
990,56125,0.43416216555197756,60
991,56617,0.43416216555197756,60
992,57109,0.43416216555197756,60
993,57601,0.43416216555197756,60
994,58093,0.43416216555197756,60
995,58585,0.43416216555197756,60
996,59077,0.43416216555197756,60
997,60676,0.43416216555197756,60
998,62152,0.43416216555197756,60
999,63628,0.43416216555197756,60
1000,65104,0.43416216555197756,60
1001,66580,0.43416216555197756,60
1002,68056,0.43416216555197756,60
1003,69532,0.43416216555197756,60
1004,71008,0.43416216555197756,60
1005,72484,0.37707013141945,60
1006,73960,0.37707013141945,60
1007,75436,0.37707013141945,60
1008,76912,0.37707013141945,60
1009,78388,0.37707013141945,60
1010,79864,0.37707013141945,60
1011,81340,0.37707013141945,60
1012,82816,0.37707013141945,60
1013,84292,0.37707013141945,60
1014,85768,0.37707013141945,60
1015,87244,0.37707013141945,60
1016,88720,0.37707013141945,60
1017,90196,0.37707013141945,60
1018,91672,0.37707013141945,60
1019,93148,0.37707013141945,60
1020,94624,0.37707013141945,60
1021,96100,0.37707013141945,60
1022,97576,0.37707013141945,60
1023,99052,0.37707013141945,60
1024,100528,0.37707013141945,60
1025,102004,0.37707013141945,60
1026,103480,0.3771750652845936,60
1027,104956,0.3771750652845936,60
1028,106432,0.3771750652845936,60
1029,107908,0.3771750652845936,60
1030,109384,0.3771750652845936,60
1031,110860,0.3771750652845936,60
1032,112336,0.3771750652845936,60
1033,113812,0.3771750652845936,60
1034,115288,0.3771750652845936,60
1035,116764,0.3771750652845936,60
1036,118240,0.3771750652845936,60
1037,119716,0.4912782752544659,60
1038,121192,0.4912782752544659,60
1039,122668,0.4912782752544659,60
1040,124144,0.4912782752544659,60
1041,125620,0.3771749990723396,60
1042,127096,0.3771749990723396,60
1043,128572,0.3771749990723396,60
1044,130048,0.3771749990723396,60
1045,131524,0.3771749990723396,60
1046,133000,0.3771749990723396,60
1047,134476,0.3771749990723396,60
1048,135952,0.3771749990723396,60
1049,137428,0.3771749990723396,60
1050,138904,0.3771749990723396,60
1051,140380,0.3771749990723396,60
1052,141856,0.3771749990723396,60
1053,143332,0.37707013141945,60
1054,144808,0.37707013141945,60
1055,146284,0.37707013141945,60
1056,147760,0.37707013141945,60
1057,149236,0.37707013141945,60
1058,150712,0.37707013141945,60
1059,152188,0.37707013141945,60
1060,153664,0.37707013141945,60
1061,155140,0.37707013141945,60
1062,156616,0.37671959213065614,60
1063,158092,0.37671959213065614,60
1064,159568,0.37671959213065614,60
1065,161044,0.37671959213065614,60
1066,162520,0.37671959213065614,60
1067,163996,0.37671959213065614,60
1068,165472,0.37671959213065614,60
1069,166948,0.37671959213065614,60
1070,168424,0.37671959213065614,60
1071,169900,0.37671959213065614,60
1072,171376,0.37671959213065614,60
1073,172852,0.37671959213065614,60
1074,174328,0.37671959213065614,60
1075,175804,0.37671959213065614,60
1076,177280,0.37671959213065614,60
1077,178756,0.37671959213065614,60
1078,180232,0.37671959213065614,60
1079,181708,0.37671959213065614,60
1080,183184,0.3977362745631556,60
1081,184660,0.3977362745631556,60
1082,186136,0.3977362745631556,60
1083,187612,0.3977362745631556,60
1084,189088,0.37671959213065614,60
1085,190564,0.37671959213065614,60
1086,192040,0.37671959213065614,60
1087,193516,0.3765116255144389,60
1088,194992,0.3765116255144389,60
1089,196468,0.3765116255144389,60
1090,197944,0.3765116255144389,60
1091,199420,0.3765116255144389,60
1092,200896,0.3765116255144389,60
1093,202372,0.3765116255144389,60
1094,203848,0.3765116255144389,60
1095,205324,0.37500000000000044,60
1096,206800,0.37500000000000044,60
1097,210838,0.37500000000000044,60
1098,214254,0.37500000000000044,60
1099,217670,0.37500000000000044,60
1100,221086,0.37500000000000044,60
1101,224502,0.37500000000000044,60
1102,227918,0.37500000000000044,60
1103,231334,0.37500000000000044,60
1104,234750,0.37500000000000044,60
1105,238166,0.37500000000000044,60
1106,241582,0.37500000000000044,60
1107,244998,0.37500000000000044,60
1108,248414,0.37500000000000044,60
1109,251830,0.37500000000000044,60
1110,100,0.34705091252941733,90
1111,200,0.44691683140089095,90
1112,300,0.44691683140089095,90
1113,400,0.44691683140089095,90
1114,500,0.2827837853016909,90
1115,600,0.2827837853016909,90
1116,700,0.2827837853016909,90
1117,800,0.3061773560438872,90
1118,900,0.3061773560438872,90
1119,1000,0.3061773560438872,90
1120,1100,0.3081021908687578,90
1121,1200,0.3081021908687578,90
1122,1300,0.3081021908687578,90
1123,1400,0.3081021908687578,90
1124,1500,0.30866919942020044,90
1125,1600,0.30866919942020044,90
1126,1700,0.30866919942020044,90
1127,1800,0.30866919942020044,90
1128,1900,0.3081021908687578,90
1129,2000,0.3081021908687578,90
1130,2100,0.3081021908687578,90
1131,2200,0.3081021908687578,90
1132,2300,0.3081021908687578,90
1133,2400,0.31493961245689683,90
1134,2500,0.31493961245689683,90
1135,2600,0.31493961245689683,90
1136,2700,0.31493961245689683,90
1137,2800,0.31493961245689683,90
1138,2900,0.31493961245689683,90
1139,3000,0.31493961245689683,90
1140,3100,0.31823585652178976,90
1141,3200,0.31823585652178976,90
1142,3300,0.31823585652178976,90
1143,3400,0.31823585652178976,90
1144,3500,0.31823585652178976,90
1145,3600,0.31823585652178976,90
1146,3700,0.31823585652178976,90
1147,3800,0.31823585652178976,90
1148,3900,0.31823585652178976,90
1149,4000,0.31823585652178976,90
1150,4100,0.31823585652178976,90
1151,4200,0.31823585652178976,90
1152,4300,0.31823585652178976,90
1153,4400,0.31823585652178976,90
1154,4500,0.31823585652178976,90
1155,4600,0.31493961245689683,90
1156,4700,0.31493961245689683,90
1157,4800,0.31493961245689683,90
1158,4900,0.31493961245689683,90
1159,5000,0.31493961245689683,90
1160,5100,0.31493961245689683,90
1161,5200,0.31493961245689683,90
1162,5300,0.31493961245689683,90
1163,5400,0.31493961245689683,90
1164,5500,0.31493961245689683,90
1165,5600,0.31493961245689683,90
1166,5700,0.31493961245689683,90
1167,5800,0.31493961245689683,90
1168,5900,0.31493961245689683,90
1169,6000,0.31493961245689683,90
1170,6100,0.31493961245689683,90
1171,6200,0.31493961245689683,90
1172,6300,0.31493961245689683,90
1173,6400,0.31493961245689683,90
1174,6500,0.31493961245689683,90
1175,6600,0.31493961245689683,90
1176,6700,0.31493961245689683,90
1177,6800,0.31493961245689683,90
1178,6900,0.31493961245689683,90
1179,7000,0.31493961245689683,90
1180,7100,0.31493961245689683,90
1181,7200,0.31493961245689683,90
1182,7300,0.31493961245689683,90
1183,7400,0.31493961245689683,90
1184,7500,0.37500000000000044,90
1185,7600,0.37500000000000044,90
1186,7700,0.37500000000000044,90
1187,7800,0.37500000000000044,90
1188,7900,0.37500000000000044,90
1189,8000,0.37500000000000044,90
1190,8100,0.37500000000000044,90
1191,8200,0.37500000000000044,90
1192,8300,0.37500000000000044,90
1193,8400,0.37500000000000044,90
1194,8500,0.37500000000000044,90
1195,8600,0.37500000000000044,90
1196,8700,0.37500000000000044,90
1197,8800,0.37500000000000044,90
1198,8900,0.37500000000000044,90
1199,9000,0.37500000000000044,90
1200,9100,0.37500000000000044,90
1201,9200,0.37500000000000044,90
1202,9300,0.37500000000000044,90
1203,9400,0.37500000000000044,90
1204,9500,0.37500000000000044,90
1205,9600,0.37500000000000044,90
1206,9700,0.37500000000000044,90
1207,9800,0.37500000000000044,90
1208,9900,0.37500000000000044,90
1209,10570,0.37500000000000044,90
1210,11330,0.37500000000000044,90
1211,12090,0.37500000000000044,90
1212,12850,0.37500000000000044,90
1213,13610,0.37500000000000044,90
1214,14370,0.37500000000000044,90
1215,15130,0.37500000000000044,90
1216,15890,0.37500000000000044,90
1217,16650,0.37500000000000044,90
1218,17410,0.37500000000000044,90
1219,18170,0.37500000000000044,90
1220,18930,0.37500000000000044,90
1221,19690,0.37500000000000044,90
1222,20450,0.37500000000000044,90
1223,21210,0.37500000000000044,90
1224,21970,0.37500000000000044,90
1225,22730,0.37500000000000044,90
1226,23490,0.37500000000000044,90
1227,24250,0.37500000000000044,90
1228,25010,0.37500000000000044,90
1229,25770,0.37500000000000044,90
1230,26530,0.37500000000000044,90
1231,27290,0.37500000000000044,90
1232,28050,0.5,90
1233,28810,0.625,90
1234,29570,0.625,90
1235,30330,0.5,90
1236,31090,0.5,90
1237,31850,0.5,90
1238,32610,0.5,90
1239,33370,0.5,90
1240,34130,0.5,90
1241,34890,0.5,90
1242,35650,0.37500000000000044,90
1243,36410,0.37500000000000044,90
1244,37170,0.37500000000000044,90
1245,37930,0.37500000000000044,90
1246,38690,0.37500000000000044,90
1247,39450,0.37500000000000044,90
1248,40210,0.37500000000000044,90
1249,40970,0.37500000000000044,90
1250,41730,0.37500000000000044,90
1251,42490,0.37500000000000044,90
1252,43250,0.37500000000000044,90
1253,44010,0.5,90
1254,44770,0.5,90
1255,45530,0.5,90
1256,46290,0.5,90
1257,47050,0.5,90
1258,47810,0.5,90
1259,48570,0.5,90
1260,49330,0.5,90
1261,50090,0.5,90
1262,50850,0.5,90
1263,51610,0.5,90
1264,52370,0.5,90
1265,53130,0.5,90
1266,53890,0.5,90
1267,54650,0.5,90
1268,55410,0.5,90
1269,56170,0.5,90
1270,56930,0.5,90
1271,57690,0.5,90
1272,58450,0.5,90
1273,59210,0.5,90
1274,59970,0.5,90
1275,60730,0.5,90
1276,61490,0.5,90
1277,62250,0.5,90
1278,63010,0.5,90
1279,63770,0.5,90
1280,64530,0.5,90
1281,65290,0.5,90
1282,66050,0.5,90
1283,66810,0.5,90
1284,67570,0.5,90
1285,68330,0.625,90
1286,69090,0.625,90
1287,69850,0.625,90
1288,70610,0.625,90
1289,71370,0.625,90
1290,72130,0.625,90
1291,72890,0.625,90
1292,73650,0.625,90
1293,74410,0.625,90
1294,75170,0.625,90
1295,75930,0.625,90
1296,76690,0.625,90
1297,77450,0.625,90
1298,78210,0.625,90
1299,78970,0.625,90
1300,79730,0.625,90
1301,80490,0.625,90
1302,81250,0.625,90
1303,82010,0.625,90
1304,82770,0.625,90
1305,83530,0.625,90
1306,84290,0.625,90
1307,85050,0.5,90
1308,85810,0.5,90
1309,87992,0.5,90
1310,89888,0.5,90
1311,91784,0.5,90
1312,93680,0.5,90
1313,95576,0.5,90
1314,97472,0.5,90
1315,99368,0.5,90
1316,101264,0.5,90
1317,103160,0.5,90
1318,105056,0.5,90
1319,106952,0.5,90
1320,108848,0.5,90
1321,110744,0.5,90
1322,112640,0.5,90
1323,114536,0.5,90
1324,116432,0.5,90
1325,118328,0.5,90
1326,120224,0.5,90
1327,122120,0.5,90
1328,124016,0.5,90
1329,125912,0.5,90
1330,127808,0.5,90
1331,129704,0.5,90
1332,131600,0.5,90
1333,133496,0.5,90
1334,135392,0.5,90
1335,137288,0.5,90
1336,139184,0.5,90
1337,141080,0.5,90
1338,142976,0.5,90
1339,144872,0.5,90
1340,146768,0.5,90
1341,148664,0.5,90
1342,150560,0.5,90
1343,152456,0.5,90
1344,154352,0.5,90
1345,156248,0.5,90
1346,158144,0.5,90
1347,160040,0.5,90
1348,161936,0.5,90
1349,163832,0.5,90
1350,165728,0.5,90
1351,167624,0.5,90
1352,169520,0.5,90
1353,171416,0.5,90
1354,173312,0.5,90
1355,175208,0.5,90
1356,177104,0.5,90
1357,179000,0.5,90
1358,180896,0.5,90
1359,182792,0.5,90
1360,184688,0.5,90
1361,186584,0.5,90
1362,188480,0.5,90
1363,190376,0.5,90
1364,192272,0.5,90
1365,194168,0.5,90
1366,196064,0.5,90
1367,197960,0.5,90
1368,199856,0.5,90
1369,201752,0.5,90
1370,203648,0.5,90
1371,205544,0.5,90
1372,207440,0.5,90
1373,209336,0.5,90
1374,211232,0.5,90
1375,213128,0.5,90
1376,215024,0.5,90
1377,216920,0.5,90
1378,218816,0.5,90
1379,220712,0.5,90
1380,222608,0.5,90
1381,224504,0.5,90
1382,226400,0.5,90
1383,228296,0.5,90
1384,230192,0.5,90
1385,232088,0.5,90
1386,233984,0.5,90
1387,235880,0.5,90
1388,237776,0.5,90
1389,239672,0.5,90
1390,241568,0.5,90
1391,243464,0.5,90
1392,245360,0.5,90
1393,247256,0.5,90
1394,249152,0.5,90
1395,251048,0.5,90
1396,100,0.3033633677766571,20
1397,200,0.3033633677766571,20
1398,300,0.3033633677766571,20
1399,400,0.3033633677766571,20
1400,500,0.29741256210028993,20
1401,600,0.29741256210028993,20
1402,700,0.29741256210028993,20
1403,800,0.29741256210028993,20
1404,900,0.29741256210028993,20
1405,1000,0.29741256210028993,20
1406,1100,0.29741256210028993,20
1407,1200,0.29741256210028993,20
1408,1300,0.29741256210028993,20
1409,1400,0.29741256210028993,20
1410,1500,0.29741256210028993,20
1411,1600,0.29741256210028993,20
1412,1700,0.29741256210028993,20
1413,1800,0.29741256210028993,20
1414,1900,0.29741256210028993,20
1415,2000,0.29741256210028993,20
1416,2100,0.29741256210028993,20
1417,2200,0.29741256210028993,20
1418,2300,0.3069964915962076,20
1419,2400,0.3126839514233444,20
1420,2500,0.3126839514233444,20
1421,2600,0.3126839514233444,20
1422,2700,0.3126839514233444,20
1423,2800,0.31300436353996525,20
1424,2900,0.31300436353996525,20
1425,3000,0.31300436353996525,20
1426,3100,0.31300436353996525,20
1427,3200,0.31300436353996525,20
1428,3300,0.38676543742920316,20
1429,3400,0.38676543742920316,20
