,nfe,hypervolume,seed
1430,3500,0.38676543742920316,20
1431,3600,0.38676543742920316,20
1432,3700,0.38676543742920316,20
1433,3800,0.38676543742920316,20
1434,3900,0.38676543742920316,20
1435,4000,0.38676543742920316,20
1436,4100,0.38676543742920316,20
1437,4200,0.38676543742920316,20
1438,4300,0.38676543742920316,20
1439,4400,0.38675463512445346,20
1440,4500,0.38675463512445346,20
1441,4600,0.38675463512445346,20
1442,4700,0.38675463512445346,20
1443,4800,0.38675463512445346,20
1444,4900,0.38675463512445346,20
1445,5000,0.38675463512445346,20
1446,5100,0.38675463512445346,20
1447,5200,0.38675463512445346,20
1448,5300,0.38675463512445346,20
1449,5400,0.38675463512445346,20
1450,5500,0.38675463512445346,20
1451,5600,0.38675463512445346,20
1452,5700,0.38675463512445346,20
1453,5800,0.38675463512445346,20
1454,5900,0.38675463512445346,20
1455,6000,0.38675463512445346,20
1456,6100,0.38675463512445346,20
1457,6200,0.38675463512445346,20
1458,6300,0.38675463512445346,20
1459,6400,0.38675463512445346,20
1460,6500,0.38675463512445346,20
1461,6600,0.38675463512445346,20
1462,6700,0.38675463512445346,20
1463,6800,0.38675463512445346,20
1464,6900,0.38675463512445346,20
1465,7000,0.38675463512445346,20
1466,7100,0.38675463512445346,20
1467,7200,0.3665797366204256,20
1468,7300,0.3665797366204256,20
1469,7400,0.3665797366204256,20
1470,7500,0.3665797366204256,20
1471,7600,0.3665797366204256,20
1472,7700,0.3665797366204256,20
1473,7800,0.3665797366204256,20
1474,7900,0.3665797366204256,20
1475,8000,0.3665797366204256,20
1476,8100,0.3665797366204256,20
1477,8200,0.3665797366204256,20
1478,8300,0.3665797366204256,20
1479,8400,0.37212975038771584,20
1480,8500,0.37212975038771584,20
1481,8600,0.36657914351873655,20
1482,8700,0.36657914351873655,20
1483,8800,0.36657914351873655,20
1484,8900,0.36649946783215015,20
1485,9000,0.36649946783215015,20
1486,9100,0.36649946783215015,20
1487,9200,0.36649946783215015,20
1488,9300,0.36649946783215015,20
1489,9400,0.36649946783215015,20
1490,9500,0.36686760798563245,20
1491,9600,0.36686760798563245,20
1492,9700,0.36686760798563245,20
1493,9800,0.36829113423558174,20
1494,9900,0.36829113423558174,20
1495,10645,0.36829113423558174,20
1496,11505,0.36829113423558174,20
1497,12365,0.36829113423558174,20
1498,13225,0.36829113423558174,20
1499,14085,0.36829113423558174,20
1500,14945,0.36829113423558174,20
1501,15805,0.36829113423558174,20
1502,16665,0.36829113423558174,20
1503,17525,0.36829113423558174,20
1504,18385,0.36829113423558174,20
1505,19245,0.36829113423558174,20
1506,20105,0.36829113423558174,20
1507,20965,0.36829113423558174,20
1508,21825,0.36829113423558174,20
1509,22685,0.36829113423558174,20
1510,23545,0.36829113423558174,20
1511,24405,0.36829113423558174,20
1512,25265,0.36829113423558174,20
1513,26125,0.36829113423558174,20
1514,26985,0.36829113423558174,20
1515,27845,0.36829113423558174,20
1516,28705,0.36829113423558174,20
1517,29565,0.36829113423558174,20
1518,30425,0.37500000000000044,20
1519,31285,0.37500000000000044,20
1520,32145,0.37500000000000044,20
1521,33005,0.37500000000000044,20
1522,33865,0.36829113423558174,20
1523,34725,0.36829113423558174,20
1524,35585,0.36829113423558174,20
1525,36445,0.36829113423558174,20
1526,37305,0.36829113423558174,20
1527,38165,0.375,20
1528,39025,0.375,20
1529,39885,0.375,20
1530,40745,0.38109549747258614,20
1531,41605,0.38109549747258614,20
1532,42465,0.38109549747258614,20
1533,43325,0.38109549747258614,20
1534,44185,0.38109549747258614,20
1535,45045,0.38109549747258614,20
1536,45905,0.38109549747258614,20
1537,46765,0.38109549747258614,20
1538,47625,0.38109549747258614,20
1539,48485,0.38109549747258614,20
1540,49345,0.38109549747258614,20
1541,50205,0.38109549747258614,20
1542,51065,0.375,20
1543,51925,0.375,20
1544,52785,0.375,20
1545,53645,0.375,20
1546,54505,0.375,20
1547,55365,0.375,20
1548,56225,0.375,20
1549,57085,0.375,20
1550,57945,0.375,20
1551,58805,0.375,20
1552,59665,0.375,20
1553,60525,0.375,20
1554,61385,0.375,20
1555,62245,0.375,20
1556,63105,0.375,20
1557,63965,0.375,20
1558,64825,0.375,20
1559,65685,0.375,20
1560,66545,0.375,20
1561,67405,0.37500000000000044,20
1562,68265,0.37500000000000044,20
1563,69125,0.37500000000000044,20
1564,69985,0.37500000000000044,20
1565,70845,0.37500000000000044,20
1566,71705,0.37500000000000044,20
1567,72565,0.37500000000000044,20
1568,73425,0.37500000000000044,20
1569,74285,0.37500000000000044,20
1570,75145,0.37500000000000044,20
1571,76005,0.37500000000000044,20
1572,76865,0.38746025166170567,20
1573,77725,0.38714962826149446,20
1574,78585,0.38714962826149446,20
1575,79445,0.38714962826149446,20
1576,80305,0.387149551200959,20
1577,81165,0.387149551200959,20
1578,82025,0.387149551200959,20
1579,82885,0.387149551200959,20
1580,83745,0.387149551200959,20
1581,84605,0.387149551200959,20
1582,85465,0.37500000000000044,20
1583,86325,0.37500000000000044,20
1584,87185,0.4066624596928897,20
1585,88045,0.4066624596928897,20
1586,88905,0.4066624596928897,20
1587,89765,0.4066624596928897,20
1588,90625,0.4066624596928897,20
1589,91485,0.4066624596928897,20
1590,92345,0.4066624596928897,20
1591,93205,0.4066624596928897,20
1592,94065,0.4066624596928897,20
1593,94925,0.4066624596928897,20
1594,95785,0.4066624596928897,20
1595,98610,0.4066624596928897,20
1596,101230,0.4066624596928897,20
1597,103850,0.4066624596928897,20
1598,106470,0.4066624596928897,20
1599,109090,0.4066624596928897,20
1600,111710,0.4066624596928897,20
1601,114330,0.37500000000000044,20
1602,116950,0.37500000000000044,20
1603,119570,0.37500000000000044,20
1604,122190,0.37500000000000044,20
1605,124810,0.37500000000000044,20
1606,127430,0.37500000000000044,20
1607,130050,0.37500000000000044,20
1608,132670,0.37500000000000044,20
1609,135290,0.5000000000000004,20
1610,137910,0.5000000000000004,20
1611,140530,0.5000000000000004,20
1612,143150,0.5000000000000004,20
1613,145770,0.5000000000000004,20
1614,148390,0.5000000000000004,20
1615,151010,0.5000000000000004,20
1616,153630,0.5000000000000004,20
1617,156250,0.5000000000000004,20
1618,158870,0.5000000000000004,20
1619,161490,0.5000000000000004,20
1620,164110,0.5000000000000004,20
1621,166730,0.5000000000000004,20
1622,169350,0.5000000000000004,20
1623,171970,0.5000000000000004,20
1624,174590,0.5000000000000004,20
1625,177210,0.5000000000000004,20
1626,179830,0.5000000000000004,20
1627,182450,0.5000000000000004,20
1628,185070,0.5000000000000004,20
1629,187690,0.5000000000000004,20
1630,190310,0.5000000000000004,20
1631,192930,0.5000000000000004,20
1632,195550,0.5,20
1633,198170,0.5,20
1634,200790,0.5,20
1635,203410,0.5,20
1636,206030,0.5,20
1637,208650,0.5,20
1638,211270,0.5,20
1639,213890,0.5,20
1640,216510,0.5,20
1641,219130,0.5,20
1642,221750,0.5,20
1643,224370,0.5,20
1644,226990,0.5,20
1645,229610,0.5,20
1646,232230,0.5,20
1647,234850,0.5,20
1648,237470,0.5,20
1649,240090,0.5,20
1650,242710,0.37500000000000044,20
1651,245330,0.37500000000000044,20
1652,247950,0.37500000000000044,20
1653,250570,0.37500000000000044,20
1654,100,0.31036952537919504,50
1655,200,0.306043270330084,50
1656,300,0.306043270330084,50
1657,400,0.2579164870149897,50
1658,500,0.2579164870149897,50
1659,600,0.2579164870149897,50
1660,700,0.2579164870149897,50
1661,800,0.2579164870149897,50
1662,900,0.2579164870149897,50
1663,1000,0.2579164870149897,50
1664,1100,0.2579164870149897,50
1665,1200,0.2579164870149897,50
1666,1300,0.26892225629769534,50
1667,1400,0.26892225629769534,50
1668,1500,0.26892225629769534,50
1669,1600,0.26892225629769534,50
1670,1700,0.26892225629769534,50
1671,1800,0.26892225629769534,50
1672,1900,0.26892225629769534,50
1673,2000,0.26892225629769534,50
1674,2100,0.3060442025885293,50
1675,2200,0.3060442025885293,50
1676,2300,0.3060442025885293,50
1677,2400,0.3060442025885293,50
1678,2500,0.3060442025885293,50
1679,2600,0.3060442025885293,50
1680,2700,0.3060442025885293,50
1681,2800,0.3060442025885293,50
1682,2900,0.3060442025885293,50
1683,3000,0.3060442025885293,50
1684,3100,0.3060442025885293,50
1685,3200,0.3060442025885293,50
1686,3300,0.3060442025885293,50
1687,3400,0.3060442025885293,50
1688,3500,0.3060442025885293,50
1689,3600,0.3060442025885293,50
1690,3700,0.3060442025885293,50
1691,3800,0.3060442025885293,50
1692,3900,0.3060442025885293,50
1693,4000,0.3060442025885293,50
1694,4100,0.3060442025885293,50
1695,4200,0.3060442025885293,50
1696,4300,0.3060442025885293,50
1697,4400,0.3060442025885293,50
1698,4500,0.3060442025885293,50
1699,4600,0.3060442025885293,50
1700,4700,0.3060442025885293,50
1701,4800,0.3060442025885293,50
1702,4900,0.3060442025885293,50
1703,5000,0.30511386616512404,50
1704,5100,0.30511386616512404,50
1705,5200,0.30511386616512404,50
1706,5300,0.30511386616512404,50
1707,5400,0.30511386616512404,50
1708,5500,0.30511386616512404,50
1709,5600,0.30511386616512404,50
1710,5700,0.30511386616512404,50
1711,5800,0.30511386616512404,50
1712,5900,0.30511386616512404,50
1713,6000,0.30511386616512404,50
1714,6100,0.30511386616512404,50
1715,6200,0.30511386616512404,50
1716,6300,0.30511386616512404,50
1717,6400,0.30511386616512404,50
1718,6500,0.30511386616512404,50
1719,6600,0.30511386616512404,50
1720,6700,0.30511386616512404,50
1721,6800,0.30511386616512404,50
1722,6900,0.30511386616512404,50
1723,7000,0.30511386616512404,50
1724,7100,0.30511386616512404,50
1725,7200,0.30511386616512404,50
1726,7300,0.30511386616512404,50
1727,7400,0.30511386616512404,50
1728,7500,0.30511386616512404,50
1729,7600,0.30511386616512404,50
1730,7700,0.30511386616512404,50
1731,7800,0.30511386616512404,50
1732,7900,0.30511386616512404,50
1733,8000,0.30511386616512404,50
1734,8100,0.30511386616512404,50
1735,8200,0.30511386616512404,50
1736,8300,0.30511386616512404,50
1737,8400,0.30511386616512404,50
1738,8500,0.30511386616512404,50
1739,8600,0.30511386616512404,50
1740,8700,0.30511386616512404,50
1741,8800,0.30511386616512404,50
1742,8900,0.30511386616512404,50
1743,9000,0.30511386616512404,50
1744,9100,0.30511386616512404,50
1745,9200,0.30511386616512404,50
1746,9300,0.30511386616512404,50
1747,9400,0.30511386616512404,50
1748,9500,0.25019637256040717,50
1749,9600,0.2668708381607331,50
1750,9700,0.2668708381607331,50
1751,9800,0.3101199508523896,50
1752,9900,0.3090805778761168,50
1753,10453,0.3090805778761168,50
1754,11057,0.3090805778761168,50
1755,11661,0.3090805778761168,50
1756,12265,0.3090805778761168,50
1757,12869,0.3090805778761168,50
1758,13473,0.3090805778761168,50
1759,14077,0.3090805778761168,50
1760,14681,0.3090805778761168,50
1761,15285,0.3090805778761168,50
1762,15889,0.3090805778761168,50
1763,16493,0.3090805778761168,50
1764,17097,0.3090805778761168,50
1765,17701,0.3090805778761168,50
1766,18305,0.3090805778761168,50
1767,18909,0.3090805778761168,50
1768,19513,0.3090805778761168,50
1769,20117,0.3090805778761168,50
1770,20721,0.3090805778761168,50
1771,21325,0.3090805778761168,50
1772,21929,0.3090805778761168,50
1773,22533,0.3090805778761168,50
1774,23137,0.3090805778761168,50
1775,23741,0.3090805778761168,50
1776,24345,0.3090805778761168,50
1777,24949,0.3090805778761168,50
1778,25553,0.3090805778761168,50
1779,26157,0.3090805778761168,50
1780,26761,0.3090805778761168,50
1781,27365,0.3090805778761168,50
1782,27969,0.3090805778761168,50
1783,28573,0.3090805778761168,50
1784,29177,0.3090805778761168,50
1785,29781,0.3090805778761168,50
1786,30385,0.3090805778761168,50
1787,30989,0.3090805778761168,50
1788,31593,0.3090805778761168,50
1789,32197,0.38702752728336587,50
1790,32801,0.38702752728336587,50
1791,33405,0.38702752728336587,50
1792,34009,0.38702752728336587,50
1793,34613,0.38702752728336587,50
1794,35217,0.38702752728336587,50
1795,35821,0.38702752728336587,50
1796,36425,0.38702752728336587,50
1797,37029,0.38702752728336587,50
1798,37633,0.38702752728336587,50
1799,38237,0.38702752728336587,50
1800,38841,0.38702752728336587,50
1801,39445,0.38702752728336587,50
1802,40049,0.38702752728336587,50
1803,40653,0.38702752728336587,50
1804,41257,0.38702752728336587,50
1805,41861,0.38702752728336587,50
1806,42465,0.38702752728336587,50
1807,43069,0.38702752728336587,50
1808,43673,0.38702752728336587,50
1809,44277,0.3906778169910497,50
1810,44881,0.4096355366098004,50
1811,45485,0.4096355366098004,50
1812,46089,0.4096355366098004,50
1813,46693,0.4096355366098004,50
1814,47297,0.4096355366098004,50
1815,47901,0.4141716596147867,50
1816,48505,0.4141716596147867,50
1817,49109,0.4141716596147867,50
1818,49713,0.4141716596147867,50
1819,50317,0.4141716596147867,50
1820,50921,0.4141716596147867,50
1821,51525,0.4141716596147867,50
1822,52129,0.4141716596147867,50
1823,52733,0.4141716596147867,50
1824,53337,0.4141716596147867,50
1825,53941,0.4141716596147867,50
1826,54545,0.4141716596147867,50
1827,55149,0.4141716596147867,50
1828,55753,0.4141716596147867,50
1829,56357,0.4141716596147867,50
1830,56961,0.4141716596147867,50
1831,57565,0.4141716596147867,50
1832,58169,0.4141716596147867,50
1833,58773,0.4141716596147867,50
1834,59377,0.4141716596147867,50
1835,59981,0.4141716596147867,50
1836,60585,0.4141716596147867,50
1837,61189,0.4141716596147867,50
1838,61793,0.4141716596147867,50
1839,62397,0.4141716596147867,50
1840,63001,0.4141716596147867,50
1841,63605,0.4141716596147867,50
1842,64209,0.4141716596147867,50
1843,64813,0.4141716596147867,50
1844,65417,0.4141716596147867,50
1845,66021,0.4141716596147867,50
1846,66625,0.4141716596147867,50
1847,67229,0.414981802313881,50
1848,67833,0.414981802313881,50
1849,68437,0.414981802313881,50
1850,69041,0.414981802313881,50
1851,69645,0.414981802313881,50
1852,70249,0.414981802313881,50
1853,72584,0.4141716596147867,50
1854,74892,0.4141716596147867,50
1855,77200,0.4141716596147867,50
1856,79508,0.4141716596147867,50
1857,81816,0.4141716596147867,50
1858,84124,0.4141716596147867,50
1859,86432,0.4141716596147867,50
1860,88740,0.4141716596147867,50
1861,91048,0.4141716596147867,50
1862,93356,0.4141716596147867,50
1863,95664,0.44392558369553964,50
1864,97972,0.44392558369553964,50
1865,100280,0.44392558369553964,50
1866,102588,0.44392558369553964,50
1867,104896,0.44392558369553964,50
1868,107204,0.44392558369553964,50
1869,109512,0.44392558369553964,50
1870,111820,0.4146555686692301,50
1871,114128,0.4146555686692301,50
1872,116436,0.4146555686692301,50
1873,118744,0.4146555686692301,50
1874,121052,0.4146555686692301,50
1875,123360,0.4146555686692301,50
1876,125668,0.4146555686692301,50
1877,127976,0.4233968093331021,50
1878,130284,0.4233968093331021,50
1879,132592,0.4233968093331021,50
1880,134900,0.4233968093331021,50
1881,137208,0.4233968093331021,50
1882,139516,0.4233968093331021,50
1883,141824,0.4233968093331021,50
1884,144132,0.4233968093331021,50
1885,146440,0.4233968093331021,50
1886,148748,0.4233968093331021,50
1887,151056,0.4233968093331021,50
1888,153364,0.4233968093331021,50
1889,155672,0.4233968093331021,50
1890,157980,0.4233968093331021,50
1891,160288,0.4233968093331021,50
1892,162596,0.4233968093331021,50
1893,164904,0.4233968093331021,50
1894,167212,0.4233968093331021,50
1895,169520,0.4233968093331021,50
1896,171828,0.4233968093331021,50
1897,174136,0.4233968093331021,50
1898,176444,0.4233968093331021,50
1899,178752,0.4233968093331021,50
1900,181060,0.4233968093331021,50
1901,183368,0.4233968093331021,50
1902,185676,0.4233968093331021,50
1903,187984,0.4233968093331021,50
1904,190292,0.4233968093331021,50
1905,192600,0.4233968093331021,50
1906,194908,0.4233968093331021,50
1907,197216,0.4233968093331021,50
1908,199524,0.4233968093331021,50
1909,201832,0.4233968093331021,50
1910,204140,0.42408482639327505,50
1911,206448,0.42408482639327505,50
1912,208756,0.42408482639327505,50
1913,211064,0.42408482639327505,50
1914,213372,0.42408482639327505,50
1915,215680,0.42408482639327505,50
1916,217988,0.42408482639327505,50
1917,220296,0.42408482639327505,50
1918,222604,0.42408482639327505,50
1919,224912,0.4234597051241449,50
1920,227220,0.4234597051241449,50
1921,229528,0.4234597051241449,50
1922,231836,0.4234597051241449,50
1923,234144,0.4234597051241449,50
1924,236452,0.4234597051241449,50
1925,238760,0.4234597051241449,50
1926,241068,0.4234597051241449,50
1927,243376,0.4234597051241449,50
1928,245684,0.4234597051241449,50
1929,247992,0.4234597051241449,50
1930,250300,0.4234597051241449,50
1931,100,0.1996138299378909,10
1932,200,0.33541283283090345,10
1933,300,0.33541283283090345,10
1934,400,0.33541283283090345,10
1935,500,0.33541283283090345,10
1936,600,0.33541283283090345,10
1937,700,0.37930498315705063,10
1938,800,0.37930498315705063,10
1939,900,0.37930498315705063,10
1940,1000,0.37930498315705063,10
1941,1100,0.37930498315705063,10
1942,1200,0.37930498315705063,10
1943,1300,0.37930498315705063,10
1944,1400,0.5000000000000004,10
1945,1500,0.5000000000000004,10
1946,1600,0.5000000000000004,10
1947,1700,0.5000000000000004,10
1948,1800,0.5000000000000004,10
1949,1900,0.5000000000000004,10
1950,2000,0.38687965986861195,10
1951,2100,0.3816206876473513,10
1952,2200,0.3816206876473513,10
1953,2300,0.3816206876473513,10
1954,2400,0.3816206876473513,10
1955,2500,0.3816206876473513,10
1956,2600,0.3816206876473513,10
1957,2700,0.3816206876473513,10
1958,2800,0.3816206876473513,10
1959,2900,0.3816206876473513,10
1960,3000,0.3816206876473513,10
1961,3100,0.3816206876473513,10
1962,3200,0.3816206876473513,10
1963,3300,0.38192699725132595,10
1964,3400,0.38192699725132595,10
1965,3500,0.38192699725132595,10
1966,3600,0.38192699725132595,10
1967,3700,0.38192699725132595,10
1968,3800,0.38192699725132595,10
1969,3900,0.38192699725132595,10
1970,4000,0.38192699725132595,10
1971,4100,0.38192699725132595,10
1972,4200,0.38192699725132595,10
1973,4300,0.38192699725132595,10
1974,4400,0.38192699725132595,10
1975,4500,0.37664099422230846,10
1976,4600,0.37664099422230846,10
1977,4700,0.37664099422230846,10
1978,4800,0.37664099422230846,10
1979,4900,0.38101482378015883,10
1980,5000,0.38096942729303473,10
1981,5100,0.38096942729303473,10
1982,5200,0.38096942729303473,10
1983,5300,0.38096942729303473,10
1984,5400,0.38096942729303473,10
1985,5500,0.38096942729303473,10
1986,5600,0.38096942729303473,10
1987,5700,0.38096942729303473,10
1988,5800,0.38096942729303473,10
1989,5900,0.38096942729303473,10
1990,6000,0.38096942729303473,10
1991,6100,0.38096942729303473,10
1992,6200,0.38096942729303473,10
1993,6300,0.38096942729303473,10
1994,6400,0.38096942729303473,10
1995,6500,0.38096942729303473,10
1996,6600,0.38096942729303473,10
1997,6700,0.38096942729303473,10
1998,6800,0.38096942729303473,10
1999,6900,0.38096942729303473,10
2000,7000,0.38096942729303473,10
2001,7100,0.38096942729303473,10
2002,7200,0.38096942729303473,10
2003,7300,0.38096942729303473,10
2004,7400,0.38096942729303473,10
2005,7500,0.38096942729303473,10
2006,7600,0.38096942729303473,10
2007,7700,0.38096942729303473,10
2008,7800,0.38096942729303473,10
2009,7900,0.38096942729303473,10
2010,8000,0.38096942729303473,10
2011,8100,0.38096942729303473,10
2012,8200,0.38096942729303473,10
2013,8300,0.38096942729303473,10
2014,8400,0.38096942729303473,10
2015,8500,0.38096942729303473,10
2016,8600,0.38096942729303473,10
2017,8700,0.38096942729303473,10
2018,8800,0.38096942729303473,10
2019,8900,0.34410530475706513,10
2020,9000,0.34410530475706513,10
2021,9100,0.34410530475706513,10
2022,9200,0.34410530475706513,10
2023,9300,0.34410530475706513,10
2024,9400,0.34410530475706513,10
2025,9500,0.34410530475706513,10
2026,9600,0.34410530475706513,10
2027,9700,0.34410530475706513,10
2028,9800,0.34410530475706513,10
2029,9900,0.34410530475706513,10
2030,10603,0.34410530475706513,10
2031,11407,0.38967354300258233,10
2032,12211,0.38967354300258233,10
2033,13015,0.38967354300258233,10
2034,13819,0.38967354300258233,10
2035,14623,0.38967354300258233,10
2036,15427,0.38967354300258233,10
2037,16231,0.38967354300258233,10
2038,17035,0.38967354300258233,10
2039,17839,0.38967354300258233,10
2040,18643,0.38967354300258233,10
2041,19447,0.38967354300258233,10
2042,20251,0.38967354300258233,10
2043,21055,0.38967354300258233,10
2044,21859,0.38967354300258233,10
2045,22663,0.38967354300258233,10
2046,23467,0.38967354300258233,10
2047,24271,0.38967354300258233,10
2048,25075,0.38967354300258233,10
2049,25879,0.38967354300258233,10
2050,26683,0.38967354300258233,10
2051,27487,0.38967354300258233,10
2052,28291,0.38967354300258233,10
2053,29095,0.38967354300258233,10
2054,29899,0.38967354300258233,10
2055,30703,0.38967354300258233,10
2056,31507,0.38967354300258233,10
2057,32311,0.38967354300258233,10
2058,33115,0.3484224821741778,10
2059,33919,0.3484224821741778,10
2060,34723,0.3484224821741778,10
2061,35527,0.3484224821741778,10
2062,36331,0.3484224821741778,10
2063,37135,0.3484224821741778,10
2064,37939,0.3484224821741778,10
2065,38743,0.3484224821741778,10
2066,39547,0.3484224821741778,10
2067,40351,0.3484224821741778,10
2068,41155,0.3484224821741778,10
2069,41959,0.3484224821741778,10
2070,42763,0.3484224821741778,10
2071,43567,0.3484224821741778,10
2072,44371,0.34783806263713757,10
2073,45175,0.34783806263713757,10
2074,45979,0.34783806263713757,10
2075,46783,0.35988020657796255,10
2076,47587,0.35988020657796255,10
2077,48391,0.35988020657796255,10
2078,49195,0.35988020657796255,10
2079,49999,0.34869876941150685,10
2080,50803,0.34869876941150685,10
2081,51607,0.34869876941150685,10
2082,52411,0.3553442103979016,10
2083,53215,0.3553442103979016,10
2084,54019,0.3553442103979016,10
2085,54823,0.3553442103979016,10
2086,55627,0.35251630437764164,10
2087,56431,0.35251630437764164,10
2088,57235,0.35251630437764164,10
2089,58039,0.35251630437764164,10
2090,58843,0.35251630437764164,10
2091,59647,0.35251630437764164,10
2092,60451,0.35251630437764164,10
2093,61255,0.375,10
2094,62059,0.375,10
2095,62863,0.375,10
2096,63667,0.375,10
2097,64471,0.375,10
2098,65275,0.375,10
2099,66079,0.375,10
2100,66883,0.375,10
2101,67687,0.35251630437764164,10
2102,68491,0.35251630437764164,10
2103,69295,0.3470494943488768,10
2104,70099,0.3470494943488768,10
2105,70903,0.3470494943488768,10
2106,71707,0.3470494943488768,10
2107,72511,0.3470494943488768,10
2108,73315,0.3470494943488768,10
2109,74119,0.3470494943488768,10
2110,74923,0.3470494943488768,10
