,nfe,hypervolume,seed
2111,75727,0.3470494943488768,10
2112,76531,0.3470494943488768,10
2113,77335,0.3470494943488768,10
2114,78139,0.3470494943488768,10
2115,78943,0.3470494943488768,10
2116,79747,0.3470494943488768,10
2117,80551,0.3470494943488768,10
2118,81355,0.3470494943488768,10
2119,82159,0.3470494943488768,10
2120,82963,0.3470494943488768,10
2121,83767,0.3470494943488768,10
2122,84571,0.3470494943488768,10
2123,85375,0.3470494943488768,10
2124,86179,0.3470494943488768,10
2125,86983,0.3470494943488768,10
2126,87787,0.3470494943488768,10
2127,88591,0.375,10
2128,89395,0.375,10
2129,90199,0.375,10
2130,92650,0.375,10
2131,94846,0.375,10
2132,97042,0.375,10
2133,99238,0.375,10
2134,101434,0.375,10
2135,103630,0.375,10
2136,105826,0.375,10
2137,108022,0.375,10
2138,110218,0.375,10
2139,112414,0.3654517141692145,10
2140,114610,0.3654517141692145,10
2141,116806,0.3654517141692145,10
2142,119002,0.375,10
2143,121198,0.37500000000000044,10
2144,123394,0.37500000000000044,10
2145,125590,0.37500000000000044,10
2146,127786,0.5,10
2147,129982,0.5,10
2148,132178,0.5,10
2149,134374,0.37500000000000044,10
2150,136570,0.37500000000000044,10
2151,138766,0.37500000000000044,10
2152,140962,0.37500000000000044,10
2153,143158,0.37500000000000044,10
2154,145354,0.37500000000000044,10
2155,147550,0.37500000000000044,10
2156,149746,0.37500000000000044,10
2157,151942,0.37500000000000044,10
2158,154138,0.37500000000000044,10
2159,156334,0.37500000000000044,10
2160,158530,0.37500000000000044,10
2161,160726,0.37500000000000044,10
2162,162922,0.37500000000000044,10
2163,165118,0.37500000000000044,10
2164,167314,0.37500000000000044,10
2165,169510,0.37500000000000044,10
2166,171706,0.37500000000000044,10
2167,173902,0.37500000000000044,10
2168,176098,0.37500000000000044,10
2169,178294,0.37500000000000044,10
2170,180490,0.37500000000000044,10
2171,182686,0.37500000000000044,10
2172,184882,0.3351759910701141,10
2173,187078,0.3351759910701141,10
2174,189274,0.3351759910701141,10
2175,191470,0.3351759910701141,10
2176,193666,0.3351759910701141,10
2177,195862,0.3351759910701141,10
2178,198058,0.3351759910701141,10
2179,200254,0.3351759910701141,10
2180,202450,0.3351759910701141,10
2181,204646,0.375,10
2182,206842,0.375,10
2183,209038,0.375,10
2184,211234,0.3351759910701141,10
2185,213430,0.3351759910701141,10
2186,215626,0.3351759910701141,10
2187,217822,0.3351759910701141,10
2188,220018,0.3351759910701141,10
2189,222214,0.3351759910701141,10
2190,224410,0.3351759910701141,10
2191,226606,0.3351759910701141,10
2192,228802,0.3351759910701141,10
2193,230998,0.3351759910701141,10
2194,233194,0.33420150665508336,10
2195,235390,0.33420150665508336,10
2196,237586,0.33420150665508336,10
2197,239782,0.33420150665508336,10
2198,241978,0.33420150665508336,10
2199,244174,0.33420150665508336,10
2200,246370,0.33420150665508336,10
2201,248566,0.33420150665508336,10
2202,250762,0.33420150665508336,10
2203,100,0.26569652217890927,100
2204,200,0.2931485375461169,100
2205,300,0.3012604402327548,100
2206,400,0.2931485375461169,100
2207,500,0.2931485375461169,100
2208,600,0.2874321635162389,100
2209,700,0.3104335638104816,100
2210,800,0.3104335638104816,100
2211,900,0.3104335638104816,100
2212,1000,0.3104335638104816,100
2213,1100,0.3104335638104816,100
2214,1200,0.3104335638104816,100
2215,1300,0.3104335638104816,100
2216,1400,0.3104335638104816,100
2217,1500,0.30387036299427994,100
2218,1600,0.30387036299427994,100
2219,1700,0.30387036299427994,100
2220,1800,0.30387036299427994,100
2221,1900,0.30387036299427994,100
2222,2000,0.30387036299427994,100
2223,2100,0.30387036299427994,100
2224,2200,0.30387036299427994,100
2225,2300,0.30387036299427994,100
2226,2400,0.30387036299427994,100
2227,2500,0.30387036299427994,100
2228,2600,0.3258182712056847,100
2229,2700,0.3258182712056847,100
2230,2800,0.3258182712056847,100
2231,2900,0.3258182712056847,100
2232,3000,0.3258182712056847,100
2233,3100,0.3258182712056847,100
2234,3200,0.3258182712056847,100
2235,3300,0.30387036299427994,100
2236,3400,0.30387036299427994,100
2237,3500,0.30387036299427994,100
2238,3600,0.30387036299427994,100
2239,3700,0.30387036299427994,100
2240,3800,0.30387036299427994,100
2241,3900,0.30387036299427994,100
2242,4000,0.30387036299427994,100
2243,4100,0.30387036299427994,100
2244,4200,0.30387036299427994,100
2245,4300,0.30387036299427994,100
2246,4400,0.30387036299427994,100
2247,4500,0.30387036299427994,100
2248,4600,0.3810412091191987,100
2249,4700,0.3810412091191987,100
2250,4800,0.3810412091191987,100
2251,4900,0.3810412091191987,100
2252,5000,0.3810412091191987,100
2253,5100,0.41484244661836484,100
2254,5200,0.41484244661836484,100
2255,5300,0.41484244661836484,100
2256,5400,0.41484244661836484,100
2257,5500,0.41484244661836484,100
2258,5600,0.41484244661836484,100
2259,5700,0.41484244661836484,100
2260,5800,0.41484244661836484,100
2261,5900,0.41484244661836484,100
2262,6000,0.41484244661836484,100
2263,6100,0.41484244661836484,100
2264,6200,0.41484244661836484,100
2265,6300,0.41484244661836484,100
2266,6400,0.41484244661836484,100
2267,6500,0.41484244661836484,100
2268,6600,0.41484244661836484,100
2269,6700,0.41484244661836484,100
2270,6800,0.41484244661836484,100
2271,6900,0.41484244661836484,100
2272,7000,0.41484244661836484,100
2273,7100,0.41484244661836484,100
2274,7200,0.41484244661836484,100
2275,7300,0.41484244661836484,100
2276,7400,0.41484244661836484,100
2277,7500,0.41484244661836484,100
2278,7600,0.41484244661836484,100
2279,7700,0.41484244661836484,100
2280,7800,0.41484244661836484,100
2281,7900,0.41484244661836484,100
2282,8000,0.41484244661836484,100
2283,8100,0.41484244661836484,100
2284,8200,0.41484244661836484,100
2285,8300,0.41484244661836484,100
2286,8400,0.41484244661836484,100
2287,8500,0.41484244661836484,100
2288,8600,0.41484244661836484,100
2289,8700,0.41484244661836484,100
2290,8800,0.41484244661836484,100
2291,8900,0.41484244661836484,100
2292,9000,0.41484244661836484,100
2293,9100,0.41484244661836484,100
2294,9200,0.41484244661836484,100
2295,9300,0.41484244661836484,100
2296,9400,0.41484244661836484,100
2297,9500,0.41484244661836484,100
2298,9600,0.41484244661836484,100
2299,9700,0.41484244661836484,100
2300,9800,0.41484244661836484,100
2301,9900,0.41484244661836484,100
2302,10633,0.41484244661836484,100
2303,11477,0.41484244661836484,100
2304,12321,0.41484244661836484,100
2305,13165,0.41484244661836484,100
2306,14009,0.41484244661836484,100
2307,14853,0.41484244661836484,100
2308,15697,0.3941613181696684,100
2309,16541,0.3941613181696684,100
2310,17385,0.3941613181696684,100
2311,18229,0.3941613181696684,100
2312,19073,0.3941613181696684,100
2313,19917,0.3941613181696684,100
2314,20761,0.3941613181696684,100
2315,21605,0.3941613181696684,100
2316,22449,0.3941613181696684,100
2317,23293,0.3941613181696684,100
2318,24137,0.3941613181696684,100
2319,24981,0.38097885352297994,100
2320,25825,0.38097885352297994,100
2321,26669,0.38097885352297994,100
2322,27513,0.38097885352297994,100
2323,28357,0.38097885352297994,100
2324,29201,0.38097885352297994,100
2325,30045,0.38097885352297994,100
2326,30889,0.38097885352297994,100
2327,31733,0.38097885352297994,100
2328,32577,0.38097885352297994,100
2329,33421,0.38245784004516015,100
2330,34265,0.38245784004516015,100
2331,35109,0.38245784004516015,100
2332,35953,0.38245784004516015,100
2333,36797,0.38245784004516015,100
2334,37641,0.38245784004516015,100
2335,38485,0.38245784004516015,100
2336,39329,0.38245784004516015,100
2337,40173,0.38245784004516015,100
2338,41017,0.38245784004516015,100
2339,41861,0.38245784004516015,100
2340,42705,0.38245784004516015,100
2341,43549,0.38245784004516015,100
2342,44393,0.38245784004516015,100
2343,45237,0.38245784004516015,100
2344,46081,0.38245784004516015,100
2345,46925,0.38245784004516015,100
2346,47769,0.38245784004516015,100
2347,48613,0.38245784004516015,100
2348,49457,0.38245784004516015,100
2349,50301,0.38245784004516015,100
2350,51145,0.38245784004516015,100
2351,51989,0.38245784004516015,100
2352,52833,0.38245784004516015,100
2353,53677,0.38245784004516015,100
2354,54521,0.38245784004516015,100
2355,55365,0.38245784004516015,100
2356,56209,0.38245784004516015,100
2357,57053,0.40738301200044746,100
2358,57897,0.40738301200044746,100
2359,58741,0.40738301200044746,100
2360,59585,0.40738301200044746,100
2361,60429,0.40738301200044746,100
2362,61273,0.40738301200044746,100
2363,62117,0.40738301200044746,100
2364,62961,0.40738301200044746,100
2365,63805,0.40738301200044746,100
2366,64649,0.40738301200044746,100
2367,65493,0.40738301200044746,100
2368,66337,0.40738301200044746,100
2369,67181,0.40738301200044746,100
2370,68025,0.40738301200044746,100
2371,68869,0.40738301200044746,100
2372,69713,0.40738301200044746,100
2373,70557,0.40738301200044746,100
2374,71401,0.40738301200044746,100
2375,72245,0.40738301200044746,100
2376,73089,0.40738301200044746,100
2377,73933,0.40738301200044746,100
2378,74777,0.40738301200044746,100
2379,75621,0.40738301200044746,100
2380,76465,0.40738301200044746,100
2381,77309,0.40738301200044746,100
2382,78153,0.40738301200044746,100
2383,78997,0.40738301200044746,100
2384,79841,0.40738301200044746,100
2385,80685,0.40738301200044746,100
2386,81529,0.40738301200044746,100
2387,82373,0.40738301200044746,100
2388,83217,0.4189734249108815,100
2389,84061,0.4189734249108815,100
2390,84905,0.4189734249108815,100
2391,85749,0.4189734249108815,100
2392,86593,0.4189734249108815,100
2393,87437,0.4189734249108815,100
2394,88281,0.4189734249108815,100
2395,89125,0.4189734249108815,100
2396,89969,0.4189734249108815,100
2397,90813,0.4189734249108815,100
2398,91657,0.4189734249108815,100
2399,92501,0.4189734249108815,100
2400,93345,0.4189734249108815,100
2401,94189,0.4189734249108815,100
2402,97577,0.4189734249108815,100
2403,100969,0.4188193754264044,100
2404,104361,0.4188193754264044,100
2405,107753,0.4188193754264044,100
2406,111145,0.4188193754264044,100
2407,114537,0.4188193754264044,100
2408,117929,0.4188193754264044,100
2409,121321,0.4188193754264044,100
2410,124713,0.4188193754264044,100
2411,128105,0.4188193754264044,100
2412,131497,0.4188193754264044,100
2413,134889,0.4188193754264044,100
2414,138281,0.40738301200044746,100
2415,141673,0.40738301200044746,100
2416,145065,0.41763634057854493,100
2417,148457,0.41763634057854493,100
2418,151849,0.41763634057854493,100
2419,155241,0.41763634057854493,100
2420,158633,0.41763634057854493,100
2421,162025,0.41763634057854493,100
2422,165417,0.41763634057854493,100
2423,168809,0.41763634057854493,100
2424,172201,0.41763634057854493,100
2425,175593,0.41763634057854493,100
2426,178985,0.41763634057854493,100
2427,182377,0.41763634057854493,100
2428,185769,0.41763634057854493,100
2429,189161,0.41763634057854493,100
2430,192553,0.41763634057854493,100
2431,195945,0.41763634057854493,100
2432,199337,0.41763634057854493,100
2433,202729,0.41763634057854493,100
2434,206121,0.41763634057854493,100
2435,209513,0.41763634057854493,100
2436,212905,0.41763634057854493,100
2437,216297,0.41763634057854493,100
2438,219689,0.41763634057854493,100
2439,223081,0.41763634057854493,100
2440,226473,0.41763634057854493,100
2441,229865,0.41763634057854493,100
2442,233257,0.41763634057854493,100
2443,236649,0.41763634057854493,100
2444,240041,0.41763634057854493,100
2445,243433,0.41763634057854493,100
2446,246825,0.41763634057854493,100
2447,250217,0.41763634057854493,100
2448,100,0.30793185866536515,40
2449,200,0.2584318780572695,40
2450,300,0.2584318780572695,40
2451,400,0.2582257680945812,40
2452,500,0.2582257680945812,40
2453,600,0.30848948036002005,40
2454,700,0.30848948036002005,40
2455,800,0.30848948036002005,40
2456,900,0.30848948036002005,40
2457,1000,0.25672894749797504,40
2458,1100,0.25672894749797504,40
2459,1200,0.25672894749797504,40
2460,1300,0.25672894749797504,40
2461,1400,0.28815425994021593,40
2462,1500,0.25672894749797504,40
2463,1600,0.25672894749797504,40
2464,1700,0.25672894749797504,40
2465,1800,0.25672894749797504,40
2466,1900,0.25672894749797504,40
2467,2000,0.2870756746042239,40
2468,2100,0.2870756746042239,40
2469,2200,0.2870756746042239,40
2470,2300,0.2870756746042239,40
2471,2400,0.2870756746042239,40
2472,2500,0.2870756746042239,40
2473,2600,0.2870756746042239,40
2474,2700,0.2870756746042239,40
2475,2800,0.2870756746042239,40
2476,2900,0.2870756746042239,40
2477,3000,0.2870756746042239,40
2478,3100,0.2870756746042239,40
2479,3200,0.2870756746042239,40
2480,3300,0.2649084326083673,40
2481,3400,0.2649084326083673,40
2482,3500,0.2649084326083673,40
2483,3600,0.2649084326083673,40
2484,3700,0.2649084326083673,40
2485,3800,0.2649084326083673,40
2486,3900,0.2649084326083673,40
2487,4000,0.2649084326083673,40
2488,4100,0.2649084326083673,40
2489,4200,0.26428326279387865,40
2490,4300,0.26428326279387865,40
2491,4400,0.26428326279387865,40
2492,4500,0.26428326279387865,40
2493,4600,0.26428326279387865,40
2494,4700,0.24168526994902162,40
2495,4800,0.24168526994902162,40
2496,4900,0.24168526994902162,40
2497,5000,0.24168526994902162,40
2498,5100,0.24168526994902162,40
2499,5200,0.24168526994902162,40
2500,5300,0.24168526994902162,40
2501,5400,0.24168526994902162,40
2502,5500,0.24168526994902162,40
2503,5600,0.24168526994902162,40
2504,5700,0.24168526994902162,40
2505,5800,0.24168526994902162,40
2506,5900,0.24168526994902162,40
2507,6000,0.24168526994902162,40
2508,6100,0.24168526994902162,40
2509,6200,0.24168526994902162,40
2510,6300,0.24168526994902162,40
2511,6400,0.24168526994902162,40
2512,6500,0.2544239114300253,40
2513,6600,0.2544239114300253,40
2514,6700,0.2544239114300253,40
2515,6800,0.2608524422497167,40
2516,6900,0.2608524422497167,40
2517,7000,0.26477159141280326,40
2518,7100,0.2608524422497167,40
2519,7200,0.2608524422497167,40
2520,7300,0.26875943221749643,40
2521,7400,0.26875943221749643,40
2522,7500,0.26875943221749643,40
2523,7600,0.26875943221749643,40
2524,7700,0.26875943221749643,40
2525,7800,0.26875943221749643,40
2526,7900,0.26875943221749643,40
2527,8000,0.26875943221749643,40
2528,8100,0.26875943221749643,40
2529,8200,0.26875943221749643,40
2530,8300,0.26875943221749643,40
2531,8400,0.26875943221749643,40
2532,8500,0.26875943221749643,40
2533,8600,0.26875943221749643,40
2534,8700,0.26875943221749643,40
2535,8800,0.26875943221749643,40
2536,8900,0.26875943221749643,40
2537,9000,0.26875943221749643,40
2538,9100,0.26875943221749643,40
2539,9200,0.26875943221749643,40
2540,9300,0.26875943221749643,40
2541,9400,0.26875943221749643,40
2542,9500,0.26875943221749643,40
2543,9600,0.26875943221749643,40
2544,9700,0.26875943221749643,40
2545,9800,0.26875943221749643,40
2546,9900,0.26875943221749643,40
2547,10369,0.26875943221749643,40
2548,10861,0.26875943221749643,40
2549,11353,0.26875943221749643,40
2550,11845,0.26875943221749643,40
2551,12337,0.26875943221749643,40
2552,12829,0.26875943221749643,40
2553,13321,0.26875943221749643,40
2554,13813,0.26875943221749643,40
2555,14305,0.26875943221749643,40
2556,14797,0.26666473291225,40
2557,15289,0.26666473291225,40
2558,15781,0.26666473291225,40
2559,16273,0.26666473291225,40
2560,16765,0.26666473291225,40
2561,17257,0.26666473291225,40
2562,17749,0.24495550928788445,40
2563,18241,0.24495550928788445,40
2564,18733,0.24534093989793204,40
2565,19225,0.24534093989793204,40
2566,19717,0.24742661655915843,40
2567,20209,0.26579467395949335,40
2568,20701,0.26579467395949335,40
2569,21193,0.26579467395949335,40
2570,21685,0.26579467395949335,40
2571,22177,0.26579467395949335,40
2572,22669,0.26579467395949335,40
2573,23161,0.26579467395949335,40
2574,23653,0.26579467395949335,40
2575,24145,0.26579467395949335,40
2576,24637,0.26579467395949335,40
2577,25129,0.26579467395949335,40
2578,25621,0.26579467395949335,40
2579,26113,0.26579467395949335,40
2580,26605,0.25758069829877905,40
2581,27097,0.2584676048404711,40
2582,27589,0.2584676048404711,40
2583,28081,0.25758069829877905,40
2584,28573,0.25758069829877905,40
2585,29065,0.25758069829877905,40
2586,29557,0.25758069829877905,40
2587,30049,0.25758069829877905,40
2588,30541,0.26008296921601176,40
2589,31033,0.25758069829877905,40
2590,31525,0.24742661655915843,40
2591,32017,0.24742661655915843,40
2592,32509,0.24742661655915843,40
2593,33001,0.24742661655915843,40
2594,33493,0.24742661655915843,40
2595,33985,0.24742661655915843,40
2596,34477,0.24742661655915843,40
2597,34969,0.24742661655915843,40
2598,35461,0.24742661655915843,40
2599,35953,0.26124711249401195,40
2600,36445,0.24742661655915843,40
2601,36937,0.24742661655915843,40
2602,37429,0.24742661655915843,40
2603,37921,0.24742661655915843,40
2604,38413,0.24742661655915843,40
2605,38905,0.24742661655915843,40
2606,39397,0.24742661655915843,40
2607,39889,0.24742661655915843,40
2608,40381,0.2566769652034382,40
2609,40873,0.2566769652034382,40
2610,41365,0.2566769652034382,40
2611,41857,0.2566769652034382,40
2612,42349,0.2566769652034382,40
2613,42841,0.2566769652034382,40
2614,43333,0.2566769652034382,40
2615,43825,0.2566769652034382,40
2616,44317,0.4719341688752566,40
2617,44809,0.4719341688752566,40
2618,45301,0.4719341688752566,40
2619,45793,0.4719341688752566,40
2620,46285,0.4719341688752566,40
2621,46777,0.4719341688752566,40
2622,47269,0.4719341688752566,40
2623,47761,0.2764408020088513,40
2624,48253,0.2764408020088513,40
2625,48745,0.2764408020088513,40
2626,49237,0.2764408020088513,40
2627,49729,0.2764408020088513,40
2628,50221,0.2764408020088513,40
2629,50713,0.2764408020088513,40
2630,51205,0.2764408020088513,40
2631,51697,0.2764408020088513,40
2632,52189,0.2764408020088513,40
2633,52681,0.2764408020088513,40
2634,53173,0.2764408020088513,40
2635,53665,0.2764408020088513,40
2636,54157,0.2764408020088513,40
2637,54649,0.2764408020088513,40
2638,55141,0.2764408020088513,40
2639,55633,0.2764408020088513,40
2640,56125,0.2764408020088513,40
2641,56617,0.2764408020088513,40
2642,57109,0.2764408020088513,40
2643,57601,0.2764408020088513,40
2644,58093,0.2764408020088513,40
2645,58585,0.2764408020088513,40
2646,59077,0.2764408020088513,40
2647,60493,0.2764408020088513,40
2648,61725,0.2764408020088513,40
2649,62957,0.2764408020088513,40
2650,64189,0.2764408020088513,40
2651,65421,0.2764408020088513,40
2652,66653,0.2764408020088513,40
2653,67885,0.2764408020088513,40
2654,69117,0.2764408020088513,40
2655,70349,0.2764408020088513,40
2656,71581,0.2764408020088513,40
2657,72813,0.2764408020088513,40
2658,74045,0.2764408020088513,40
2659,75277,0.2764408020088513,40
2660,76509,0.2764408020088513,40
2661,77741,0.2764408020088513,40
2662,78973,0.2764408020088513,40
2663,80205,0.2764408020088513,40
2664,81437,0.2764408020088513,40
2665,82669,0.2764408020088513,40
2666,83901,0.2764408020088513,40
2667,85133,0.2764408020088513,40
2668,86365,0.2764408020088513,40
2669,87597,0.2764408020088513,40
2670,88829,0.2764408020088513,40
2671,90061,0.2764408020088513,40
2672,91293,0.2764408020088513,40
2673,92525,0.2764408020088513,40
2674,93757,0.2764408020088513,40
2675,94989,0.2764408020088513,40
2676,96221,0.2764408020088513,40
2677,97453,0.2764408020088513,40
2678,98685,0.2764408020088513,40
2679,99917,0.2764408020088513,40
2680,101149,0.2764408020088513,40
2681,102381,0.2764408020088513,40
2682,103613,0.2764408020088513,40
2683,104845,0.2764408020088513,40
2684,106077,0.2764408020088513,40
2685,107309,0.2764408020088513,40
2686,108541,0.2764408020088513,40
2687,109773,0.2764408020088513,40
2688,111005,0.2764408020088513,40
2689,112237,0.2764408020088513,40
2690,113469,0.24969157548584586,40
2691,114701,0.24969157548584586,40
2692,115933,0.24969157548584586,40
2693,117165,0.24969157548584586,40
2694,118397,0.24969157548584586,40
2695,119629,0.24969157548584586,40
2696,120861,0.24969157548584586,40
2697,122093,0.24969157548584586,40
2698,123325,0.24969157548584586,40
2699,124557,0.24969157548584586,40
2700,125789,0.24969157548584586,40
2701,127021,0.24969157548584586,40
2702,128253,0.24969157548584586,40
2703,129485,0.24969157548584586,40
2704,130717,0.24969157548584586,40
2705,131949,0.3092589128364621,40
2706,133181,0.3092589128364621,40
2707,134413,0.3092589128364621,40
2708,135645,0.3092589128364621,40
2709,136877,0.3092589128364621,40
2710,138109,0.3092589128364621,40
2711,139341,0.3092589128364621,40
2712,140573,0.3092589128364621,40
2713,141805,0.3092589128364621,40
2714,143037,0.3092589128364621,40
2715,144269,0.33085355929675864,40
2716,145501,0.33085355929675864,40
2717,146733,0.33085355929675864,40
2718,147965,0.33085355929675864,40
2719,149197,0.33085355929675864,40
2720,150429,0.33085355929675864,40
2721,151661,0.33085355929675864,40
2722,152893,0.33085355929675864,40
2723,154125,0.33085355929675864,40
2724,155357,0.33085355929675864,40
2725,156589,0.33085355929675864,40
2726,157821,0.33085355929675864,40
2727,159053,0.33085355929675864,40
2728,160285,0.33085355929675864,40
2729,161517,0.33085355929675864,40
2730,162749,0.33085355929675864,40
2731,163981,0.33085355929675864,40
2732,165213,0.33085355929675864,40
2733,166445,0.33085355929675864,40
2734,167677,0.35938372533499163,40
2735,168909,0.35938372533499163,40
2736,170141,0.35938372533499163,40
2737,171373,0.35938372533499163,40
2738,172605,0.35938372533499163,40
2739,173837,0.35938372533499163,40
2740,175069,0.35938372533499163,40
2741,176301,0.35938372533499163,40
2742,177533,0.3635750884110217,40
2743,178765,0.37500000000000044,40
2744,179997,0.37500000000000044,40
2745,181229,0.37500000000000044,40
2746,182461,0.3635750884110217,40
2747,185934,0.3635750884110217,40
2748,188922,0.3635750884110217,40
2749,191910,0.3635750884110217,40
2750,194898,0.3635750884110217,40
2751,197886,0.35584153867635826,40
2752,200874,0.35584153867635826,40
2753,203862,0.362315927179755,40
2754,206850,0.375,40
2755,209838,0.375,40
2756,212826,0.375,40
2757,215814,0.375,40
2758,218802,0.375,40
2759,221790,0.362315927179755,40
2760,224778,0.362315927179755,40
2761,227766,0.362315927179755,40
2762,230754,0.362315927179755,40
2763,233742,0.362315927179755,40
2764,236730,0.362315927179755,40
2765,239718,0.362315927179755,40
2766,242706,0.3147324716827805,40
2767,245694,0.3147324716827805,40
2768,248682,0.3147324716827805,40
2769,251670,0.3147324716827805,40
