,nfe,gd,seed
0,100,0.14269714423912708,70
1,200,0.10328941292454732,70
2,300,0.12982653324941879,70
3,400,0.08485358532514246,70
4,500,0.0874453276500918,70
5,600,0.06969938660586847,70
6,700,0.0692852645863052,70
7,800,0.051994942450557455,70
8,900,0.06002877399131794,70
9,1000,0.04340953793838529,70
10,1100,0.03716249006737318,70
11,1200,0.0444103050845765,70
12,1300,0.04302794075128133,70
13,1400,0.03770438167468564,70
14,1500,0.03612967489530413,70
15,1600,0.03498357097040327,70
16,1700,0.03362208275583094,70
17,1800,0.036115098474250235,70
18,1900,0.03551540076455996,70
19,2000,0.03551540076455996,70
20,2100,0.035935667761565045,70
21,2200,0.037486565684574605,70
22,2300,0.0368555185624762,70
23,2400,0.03525126283157025,70
24,2500,0.03479469779995235,70
25,2600,0.03475785200161209,70
26,2700,0.034597762194072866,70
27,2800,0.034597762194072866,70
28,2900,0.03320479041685092,70
29,3000,0.03225249395640988,70
30,3100,0.033092467315816915,70
31,3200,0.032653991706296695,70
32,3300,0.03219306712852323,70
33,3400,0.0313088484807454,70
34,3500,0.03096297346803071,70
35,3600,0.033674528515608766,70
36,3700,0.031315207929293376,70
37,3800,0.03015087284356318,70
38,3900,0.029799132670925103,70
39,4000,0.03155683764732799,70
40,4100,0.03165316679866452,70
41,4200,0.03125849515362718,70
42,4300,0.03129827611585274,70
43,4400,0.03046342071033637,70
44,4500,0.02966053456496564,70
45,4600,0.028616126061141414,70
46,4700,0.02768234220360074,70
47,4800,0.027138721049835668,70
48,4900,0.027148838142748665,70
49,5000,0.027793507591687312,70
50,5100,0.02742677145872077,70
51,5200,0.027426850291252077,70
52,5300,0.02724329465503168,70
53,5400,0.02819699391619699,70
54,5500,0.027779085749994808,70
55,5600,0.029289129841359205,70
56,5700,0.028391800232075732,70
57,5800,0.028720729628239332,70
58,5900,0.028428550067198285,70
59,6000,0.027856884830314312,70
60,6100,0.02759442986141289,70
61,6200,0.023260323135272754,70
62,6300,0.022673629531107253,70
63,6400,0.02191361189003483,70
64,6500,0.021789821183177183,70
65,6600,0.02161786635018934,70
66,6700,0.020996378774526703,70
67,6800,0.02072199921466854,70
68,6900,0.020506988999126872,70
69,7000,0.02066751806528062,70
70,7100,0.020089839238039912,70
71,7200,0.020700830501695532,70
72,7300,0.020533065625136075,70
73,7400,0.02067954643381422,70
74,7500,0.020461067551613404,70
75,7600,0.020060212189610873,70
76,7700,0.020229269713021157,70
77,7800,0.01991456514795729,70
78,7900,0.0198181569070115,70
79,8000,0.01964995758028219,70
80,8100,0.01908050631342122,70
81,8200,0.01898087359244968,70
82,8300,0.01874539901334107,70
83,8400,0.018638605793171236,70
84,8500,0.018505894645679324,70
85,8600,0.01816738723915656,70
86,8700,0.017999092001779973,70
87,8800,0.018079221800275803,70
88,8900,0.0178783599944705,70
89,9000,0.018199808129041532,70
90,9100,0.0186207672244013,70
91,9200,0.018461089434606684,70
92,9300,0.018269732345310066,70
93,9400,0.018036459561226636,70
94,9500,0.017913564365873786,70
95,9600,0.017798671808464735,70
96,9700,0.017576186268923932,70
97,9800,0.01735844689934321,70
98,9900,0.01735844689934321,70
99,10408,0.01880224581042543,70
100,10952,0.019316215639482565,70
101,11496,0.01728688605552469,70
102,12040,0.016342456487519138,70
103,12584,0.015730262054020182,70
104,13128,0.015586783261116082,70
105,13672,0.01632682978023731,70
106,14216,0.015348154877314581,70
107,14760,0.014687542391225447,70
108,15304,0.014369551324675644,70
109,15848,0.014419463745201005,70
110,16392,0.014059214042599457,70
111,16936,0.013616588303525355,70
112,17480,0.013669502068389452,70
113,18024,0.01341590905786015,70
114,18568,0.013706405885437043,70
115,19112,0.012896400467665587,70
116,19656,0.012945593358314349,70
117,20200,0.011937013541093356,70
118,20744,0.012634766582185044,70
119,21288,0.013138789601745835,70
120,21832,0.013260411277429362,70
121,22376,0.013590811782314518,70
122,22920,0.013469023980228645,70
123,23464,0.013682629175287541,70
124,24008,0.0146354912758333,70
125,24552,0.014573876750776524,70
126,25096,0.014593060193805806,70
127,25640,0.014960834295514643,70
128,26184,0.015646481937358667,70
129,26728,0.016012626397525362,70
130,27272,0.015990325074254567,70
131,27816,0.016302761442866305,70
132,28360,0.016824306878401026,70
133,28904,0.0165645021109087,70
134,29448,0.01678854675721817,70
135,29992,0.017032812083147497,70
136,30536,0.017160819540021636,70
137,31080,0.01695692459421295,70
138,31624,0.017166416058274684,70
139,32168,0.017045474828898607,70
140,32712,0.016979575997969263,70
141,33256,0.017040678729697424,70
142,33800,0.017004178756597047,70
143,34344,0.017203414846932216,70
144,34888,0.017512280304559685,70
145,35432,0.017322441259378613,70
146,35976,0.017575800578117775,70
147,36520,0.01754434750581303,70
148,37064,0.017724608303545716,70
149,37608,0.017559054065562078,70
150,38152,0.017424898376375637,70
151,38696,0.017380943184865248,70
152,39240,0.017173139418753813,70
153,39784,0.01711709070608633,70
154,40328,0.016905781045425734,70
155,40872,0.017637672723180474,70
156,41416,0.018733011619342887,70
157,41960,0.018713602901654296,70
158,42504,0.018409023061085775,70
159,43048,0.01815094378795833,70
160,43592,0.01806726644309172,70
161,44136,0.01790242468935043,70
162,44680,0.017804525209628337,70
163,45224,0.017626428774751537,70
164,45768,0.017357407680784673,70
165,46312,0.017464017884873825,70
166,46856,0.017602468445903664,70
167,47400,0.017514643486319804,70
168,47944,0.01753597856526454,70
169,48488,0.01724616703079356,70
170,49032,0.01722187717581651,70
171,49576,0.017282663755687832,70
172,50120,0.017220595676480707,70
173,50664,0.017242812423813033,70
174,51208,0.01706027613546572,70
175,51752,0.01701275164024128,70
176,52296,0.017143297858998346,70
177,52840,0.017152952015983595,70
178,53384,0.017046806477294705,70
179,53928,0.016331747672685262,70
180,54472,0.016348426520906265,70
181,55016,0.0163122369231773,70
182,55560,0.016427618798109993,70
183,56104,0.016049966937688457,70
184,56648,0.01594230840371594,70
185,57192,0.016013251583908737,70
186,57736,0.01593020930574885,70
187,58280,0.015883038659537614,70
188,58824,0.01578367380729394,70
189,59368,0.015843440158475424,70
190,59912,0.01575062283696967,70
191,60456,0.015519926583174621,70
192,61000,0.015514442944532001,70
193,61544,0.014979200296416594,70
194,62088,0.015258703885049397,70
195,62632,0.015595795725425835,70
196,63176,0.0155010034492409,70
197,63720,0.015573983785777719,70
198,64264,0.01552216215703202,70
199,66398,0.015462178113120463,70
200,68518,0.01522060401395993,70
201,70638,0.015555100961969832,70
202,72758,0.015551547310858473,70
203,74878,0.016277118026008324,70
204,76998,0.016743757409875833,70
205,79118,0.016559637906580875,70
206,81238,0.017052802684142315,70
207,83358,0.01662182085719128,70
208,85478,0.01617632497063698,70
209,87598,0.015731207006995658,70
210,89718,0.01535218189508188,70
211,91838,0.015262379482346614,70
212,93958,0.014758096529120636,70
213,96078,0.01494437803146777,70
214,98198,0.014534940912689054,70
215,100318,0.014490198213714528,70
216,102438,0.013991387303244169,70
217,104558,0.014167405158130803,70
218,106678,0.01403388940100175,70
219,108798,0.01402715070172045,70
220,110918,0.01417087376173416,70
221,113038,0.014026506068845649,70
222,115158,0.014002372776831935,70
223,117278,0.013917888788800334,70
224,119398,0.013796543577754419,70
225,121518,0.013459883874110404,70
226,123638,0.01317324995371487,70
227,125758,0.013256664730905001,70
228,127878,0.013078892179962892,70
229,129998,0.013121288264924017,70
230,132118,0.013202198766864905,70
231,134238,0.013189409571936416,70
232,136358,0.013106549257777883,70
233,138478,0.012849550723474306,70
234,140598,0.012878386310200518,70
235,142718,0.012730870372093542,70
236,144838,0.012819846225767796,70
237,146958,0.012759170019679274,70
238,149078,0.012642716397268518,70
239,151198,0.012619284539843947,70
240,153318,0.01259304611472646,70
241,155438,0.012471967535137334,70
242,157558,0.012572727030469145,70
243,159678,0.01234004023982521,70
244,161798,0.012278763415681572,70
245,163918,0.01254084299176756,70
246,166038,0.012476940508471965,70
247,168158,0.012534640194021928,70
248,170278,0.01238649524450549,70
249,172398,0.012431841102865633,70
250,174518,0.01232954381158877,70
251,176638,0.012254435337322239,70
252,178758,0.01231071402774488,70
253,180878,0.01228342469744571,70
254,182998,0.012282308130069778,70
255,185118,0.012355639719805234,70
256,187238,0.012389407164684967,70
257,189358,0.012468670438638597,70
258,191478,0.012482573470897082,70
259,193598,0.012513126735839207,70
260,195718,0.012511020721948424,70
261,197838,0.012507641797214366,70
262,199958,0.012484690340381757,70
263,202078,0.012508222734166357,70
264,204198,0.012440764137033761,70
265,206318,0.012528642967997756,70
266,208438,0.012460771893647953,70
267,210558,0.01244800673236809,70
268,212678,0.012410941608552772,70
269,214798,0.01231042557779801,70
270,216918,0.012223592409715989,70
271,219038,0.01223957979393122,70
272,221158,0.012352566549598546,70
273,223278,0.012368763730247088,70
274,225398,0.012313912082777335,70
275,227518,0.012210953093171611,70
276,229638,0.012142798537756929,70
277,231758,0.012131013434184094,70
278,233878,0.012233193464886367,70
279,235998,0.012209643157988887,70
280,238118,0.012069105772805257,70
281,240238,0.011954674933859185,70
282,242358,0.011966457982886489,70
283,244478,0.012030107928787821,70
284,246598,0.0118110895201388,70
285,248718,0.01176004479027894,70
286,250838,0.01170458009651988,70
287,100,0.10742495489309058,80
288,200,0.08967872362012956,80
289,300,0.06626522632281927,80
290,400,0.06521757738325777,80
291,500,0.052010823782392315,80
292,600,0.051645472967068784,80
293,700,0.04751254545960652,80
294,800,0.052217097954564626,80
295,900,0.047940618708561235,80
296,1000,0.05057289737328651,80
297,1100,0.047788975323865016,80
298,1200,0.046238377599114026,80
299,1300,0.044782680193570096,80
300,1400,0.04156240553117178,80
301,1500,0.03354364524602844,80
302,1600,0.03219463175587956,80
303,1700,0.03171496667315005,80
304,1800,0.029857545197038742,80
305,1900,0.02617999520105213,80
306,2000,0.026922207231390036,80
307,2100,0.025517773208031752,80
308,2200,0.026334663305103725,80
309,2300,0.02857445896922876,80
310,2400,0.03000306288066455,80
311,2500,0.029350704627184882,80
312,2600,0.028536278473463645,80
313,2700,0.028254849809071603,80
314,2800,0.027827815489244734,80
315,2900,0.028269024886026905,80
316,3000,0.035186703401290806,80
317,3100,0.03409081623224127,80
318,3200,0.034813533901871904,80
319,3300,0.03604062027343322,80
320,3400,0.03465914259284478,80
321,3500,0.027140582062878844,80
322,3600,0.025716004399175874,80
323,3700,0.02480280199857197,80
324,3800,0.024359885438875302,80
325,3900,0.02548468052085765,80
326,4000,0.024980734468686962,80
327,4100,0.02429483325306423,80
328,4200,0.027087629999348915,80
329,4300,0.027142353221723228,80
330,4400,0.02681146214074015,80
331,4500,0.028127512642998276,80
332,4600,0.030378766404936548,80
333,4700,0.030856723834456944,80
334,4800,0.032846581642786574,80
335,4900,0.033428143200529434,80
336,5000,0.034178993994219094,80
337,5100,0.036078855707040614,80
338,5200,0.03911267640170111,80
339,5300,0.03805514880824251,80
340,5400,0.03719054959266664,80
341,5500,0.03887921461174023,80
342,5600,0.03935909923351357,80
343,5700,0.03586716137897157,80
344,5800,0.03479293422201659,80
345,5900,0.03453684547241233,80
346,6000,0.0340847668284212,80
347,6100,0.033863485865488256,80
348,6200,0.033880915071280104,80
349,6300,0.03455014133631033,80
350,6400,0.03462744871004444,80
351,6500,0.03389701934911227,80
352,6600,0.03410919683879181,80
353,6700,0.03489260270840942,80
354,6800,0.0349843017839348,80
355,6900,0.03509267720133772,80
356,7000,0.037051204278470314,80
357,7100,0.037051204278470314,80
358,7200,0.03650754156028896,80
359,7300,0.03642544326823554,80
360,7400,0.03598648485061238,80
361,7500,0.03535352856419853,80
362,7600,0.03510101748146717,80
363,7700,0.03482662989024996,80
364,7800,0.035145458221632675,80
365,7900,0.03535477059395524,80
366,8000,0.03487725998463133,80
367,8100,0.034839381205481385,80
368,8200,0.03483492834315272,80
369,8300,0.03489725810261004,80
370,8400,0.03540057012467903,80
371,8500,0.034616013333316334,80
372,8600,0.03458338695718112,80
373,8700,0.035169659844146196,80
374,8800,0.034727701876105584,80
375,8900,0.03641420202582348,80
376,9000,0.03633076058388611,80
377,9100,0.03640423201126032,80
378,9200,0.03638419332400014,80
379,9300,0.03754670230901808,80
380,9400,0.03756669990822392,80
381,9500,0.03740019894917773,80
382,9600,0.0369822034431207,80
383,9700,0.036585703550834965,80
384,9800,0.037913186062722336,80
385,9900,0.03763039453666153,80
386,10474,0.03857296772011927,80
387,11106,0.03794439054919514,80
388,11738,0.037102439031355745,80
389,12370,0.03560754040273087,80
390,13002,0.034474900419736054,80
391,13634,0.03325733565477184,80
392,14266,0.0307903637923781,80
393,14898,0.03062168265587311,80
394,15530,0.028925408512567967,80
395,16162,0.027213422132506004,80
396,16794,0.02592478160383809,80
397,17426,0.02507402243759234,80
398,18058,0.024134364526070113,80
399,18690,0.025783337558957342,80
400,19322,0.024918975091988472,80
401,19954,0.023922279555870906,80
402,20586,0.023245232689262443,80
403,21218,0.02282217536014215,80
404,21850,0.02266053623359052,80
405,22482,0.022857368981288154,80
406,23114,0.022856023674874788,80
407,23746,0.022613421898259236,80
408,24378,0.02207165198125254,80
409,25010,0.022269045141364695,80
410,25642,0.02205072103000738,80
411,26274,0.021846500268704834,80
412,26906,0.02188011436911946,80
413,27538,0.021708762636811513,80
414,28170,0.02114673972855515,80
415,28802,0.021083879170237886,80
416,29434,0.02095997140444536,80
417,30066,0.021850418488697097,80
418,30698,0.021703931500707183,80
419,31330,0.021442790511166786,80
420,31962,0.021757977398550604,80
421,32594,0.021641222954634692,80
422,33226,0.02143348707300075,80
423,33858,0.021144696716310408,80
424,34490,0.020930157094956558,80
425,35122,0.020805153585150036,80
426,35754,0.02057050274545432,80
427,36386,0.020490889501882208,80
428,37018,0.021022345162350183,80
429,37650,0.02080677476314578,80
430,38282,0.020583203638754793,80
431,38914,0.02035446357185744,80
432,39546,0.020680907692834417,80
433,40178,0.020762955779667962,80
434,40810,0.02064368325658161,80
435,41442,0.020395735032521244,80
436,42074,0.02032588499309369,80
437,42706,0.020408359787599663,80
438,43338,0.020328820289003718,80
439,43970,0.020533547466641273,80
440,44602,0.020575557173038727,80
441,45234,0.02078599146062693,80
442,45866,0.02041901290370128,80
443,46498,0.020317969713644683,80
444,47130,0.020180825269170866,80
445,47762,0.020137520303241736,80
446,48394,0.02010254598484032,80
447,49026,0.019863217335521592,80
448,49658,0.019945980451404388,80
449,50290,0.0197417551346542,80
450,50922,0.019730052723086013,80
451,51554,0.019747593633777618,80
452,52186,0.019756850325782574,80
453,52818,0.019579795262604262,80
454,53450,0.0194694530252081,80
455,54082,0.019419293897009242,80
456,54714,0.019683730572658875,80
457,55346,0.01960193680521214,80
458,55978,0.019468409668270743,80
459,56610,0.019434017908101592,80
460,57242,0.019255618763300567,80
461,57874,0.019332234537403972,80
462,58506,0.019337344255712936,80
463,59138,0.019327256051860444,80
464,59770,0.01916183968521144,80
465,60402,0.019214808387177228,80
466,61034,0.019208024922326497,80
467,61666,0.019032650518934015,80
468,62298,0.01893337798154847,80
469,62930,0.018713880312438192,80
470,63562,0.0185783196280352,80
471,64194,0.018626482928761998,80
472,64826,0.018654841658210162,80
473,65458,0.018600385080275755,80
474,66090,0.018432664556241558,80
475,66722,0.018305377620995884,80
476,67354,0.018285149367859157,80
477,67986,0.018238288608080876,80
478,68618,0.0181589685793158,80
479,69250,0.018236136319328296,80
480,69882,0.018301595859445862,80
481,70514,0.018136331973498756,80
482,71146,0.018129454078465067,80
483,71778,0.017914784419115367,80
484,72410,0.01792678599124022,80
485,73042,0.017722765195462512,80
486,75570,0.017722227077978638,80
487,78098,0.017826979206353188,80
488,80626,0.018045451296280872,80
489,83154,0.01839526446954019,80
490,85682,0.01885867996270486,80
491,88210,0.0187131084582333,80
492,90738,0.0183134254787197,80
493,93266,0.017573832776641086,80
494,95794,0.017624086406648858,80
495,98322,0.01709219908873988,80
496,100850,0.01815035993868163,80
497,103378,0.018056324137454872,80
498,105906,0.01772338990511987,80
499,108434,0.01740900346613538,80
500,110962,0.01745016500931783,80
501,113490,0.017270013330456722,80
502,116018,0.017046602035296263,80
503,118546,0.016606404125231115,80
504,121074,0.016556311782643836,80
505,123602,0.016346036975201234,80
506,126130,0.016533975932211696,80
507,128658,0.016411346625324535,80
508,131186,0.016217874701636933,80
509,133714,0.01574580942690469,80
510,136242,0.01572431578475489,80
511,138770,0.01575644813796745,80
512,141298,0.01564414343613695,80
513,143826,0.015401075652484589,80
514,146354,0.01523312244788085,80
515,148882,0.015004485679243024,80
516,151410,0.014880686035806794,80
517,153938,0.014569159859793674,80
518,156466,0.014434150578147691,80
519,158994,0.01432376657763152,80
520,161522,0.014209169660352777,80
521,164050,0.01428727799076475,80
522,166578,0.01410868910606874,80
523,169106,0.014111309269359742,80
524,171634,0.014192339386353845,80
525,174162,0.014311323262222952,80
526,176690,0.014155936832818116,80
527,179218,0.014036455527128705,80
528,181746,0.01397511642472696,80
529,184274,0.013854398153983991,80
530,186802,0.013686374183049278,80
531,189330,0.013512416075393155,80
532,191858,0.013480923758244964,80
533,194386,0.01367804556610491,80
534,196914,0.013547972188135042,80
535,199442,0.01346455039402922,80
536,201970,0.013478277867922401,80
537,204498,0.01356286989405041,80
538,207026,0.013393298277420458,80
539,209554,0.013088194388589488,80
540,212082,0.012910784267164436,80
541,214610,0.012764925725524106,80
542,217138,0.012834448107056024,80
543,219666,0.012667908597613664,80
544,222194,0.012586597871676751,80
545,224722,0.01245305087094832,80
546,227250,0.012485871247097687,80
547,229778,0.012452403936838448,80
548,232306,0.012390198854131215,80
549,234834,0.012309743911186123,80
550,237362,0.012158691522399064,80
551,239890,0.012128895125742521,80
552,242418,0.012017785851073114,80
553,244946,0.011998805270811,80
554,247474,0.01188517003420568,80
555,250002,0.011797640262277065,80
556,100,0.1066510209069093,30
557,200,0.09520201364890363,30
558,300,0.07875260248408776,30
559,400,0.08070379527102792,30
560,500,0.08041589166951979,30
561,600,0.06618220499452217,30
562,700,0.062490076212252325,30
563,800,0.053395131442305344,30
564,900,0.0500812567395817,30
565,1000,0.05116404571053591,30
566,1100,0.046033928896242866,30
567,1200,0.044071224318777594,30
568,1300,0.04405097659149022,30
569,1400,0.0449443258906966,30
570,1500,0.04464706330491947,30
571,1600,0.0439256725988683,30
572,1700,0.045275522892491385,30
573,1800,0.04643734962166717,30
574,1900,0.0532911771751085,30
575,2000,0.05523753386270819,30
576,2100,0.053989669427978226,30
577,2200,0.052276358026806274,30
578,2300,0.0518699586771512,30
579,2400,0.05223242609340996,30
580,2500,0.05270879443961189,30
581,2600,0.050787338210272356,30
582,2700,0.048676493303516484,30
583,2800,0.04747339223657705,30
584,2900,0.04616260006751787,30
585,3000,0.04409535331573974,30
586,3100,0.044110819195604015,30
587,3200,0.04339412609095485,30
588,3300,0.04107452499718726,30
589,3400,0.04101064437993674,30
590,3500,0.039979053702149624,30
591,3600,0.038771420973573556,30
592,3700,0.038226092105964254,30
593,3800,0.03856913909391872,30
594,3900,0.03847619661378271,30
595,4000,0.03782626313936461,30
596,4100,0.04017541750686254,30
597,4200,0.04142825675116454,30
598,4300,0.04013391183481281,30
599,4400,0.03835860744739691,30
600,4500,0.03856856605287442,30
601,4600,0.03785104043520904,30
602,4700,0.03775952690567766,30
603,4800,0.037419616035323185,30
604,4900,0.03688950399795327,30
605,5000,0.03641611768153774,30
606,5100,0.03713951502764892,30
607,5200,0.03704442957113563,30
608,5300,0.03774183433900632,30
609,5400,0.03733445635986081,30
610,5500,0.03687332641918262,30
611,5600,0.036509431734673255,30
612,5700,0.03537011567038317,30
613,5800,0.03536569557419909,30
614,5900,0.035002545926818666,30
615,6000,0.035148361323307745,30
616,6100,0.03553349969094384,30
617,6200,0.03528096597206691,30
618,6300,0.035107952789792216,30
619,6400,0.03541522748620771,30
620,6500,0.03556847422760968,30
621,6600,0.03610086603942781,30
622,6700,0.03679740940348283,30
623,6800,0.03687730366825828,30
624,6900,0.037416750026119217,30
625,7000,0.03777815975500883,30
626,7100,0.037759566495901765,30
627,7200,0.03800425200913625,30
628,7300,0.038053459087293594,30
629,7400,0.03687207201058984,30
630,7500,0.036658370412840764,30
631,7600,0.03646694134728365,30
632,7700,0.035877972211336547,30
633,7800,0.03585266416707067,30
634,7900,0.035665407573207596,30
635,8000,0.03537907611647554,30
636,8100,0.03445507150731218,30
637,8200,0.03416842207463655,30
638,8300,0.033911844284650154,30
639,8400,0.03339247676998946,30
640,8500,0.03257922232094224,30
641,8600,0.03253235947996865,30
642,8700,0.031911837112968924,30
643,8800,0.031911837112968924,30
644,8900,0.03155195383263756,30
645,9000,0.031061525803387915,30
646,9100,0.03126203400929068,30
647,9200,0.030922185617855143,30
648,9300,0.031007722326941798,30
649,9400,0.030807108099719933,30
650,9500,0.03073538324645351,30
651,9600,0.030557118625598557,30
652,9700,0.030133681835290835,30
653,9800,0.03011082250977862,30
654,9900,0.03034424248860751,30
655,10723,0.030309834165597096,30
656,11687,0.030405417013810904,30
657,12651,0.030445559233252886,30
658,13615,0.02899511111416546,30
659,14579,0.02867681546964273,30
660,15543,0.028107859792874387,30
661,16507,0.027888245918352872,30
662,17471,0.027652420186085182,30
663,18435,0.027462207950721962,30
664,19399,0.026122364589594542,30
665,20363,0.025204124739781956,30
666,21327,0.02452920623302327,30
667,22291,0.02385646625802644,30
668,23255,0.023425526568033896,30
669,24219,0.023500208667093132,30
670,25183,0.023172121805650404,30
671,26147,0.02323104652127553,30
672,27111,0.022921678254275445,30
673,28075,0.02288597369276286,30
674,29039,0.0223977445324698,30
675,30003,0.022279874458548905,30
676,30967,0.022146649593189995,30
677,31931,0.02218075721354381,30
678,32895,0.0221857511712696,30
679,33859,0.022077254412519228,30
680,34823,0.021920717954335072,30
681,35787,0.021760554155759556,30
682,36751,0.02172824475012001,30
683,37715,0.022267283393806164,30
684,38679,0.022587434593542118,30
685,39643,0.022155959111765645,30
686,40607,0.021997741838634424,30
687,41571,0.02179705271045022,30
688,42535,0.02174417195940059,30
689,43499,0.02147875628920241,30
690,44463,0.02150641706282508,30
691,45427,0.02150624508024721,30
692,46391,0.021250105930774702,30
693,47355,0.02100933067918276,30
694,48319,0.020894095910431343,30
695,49283,0.020995056206251205,30
696,50247,0.021076114013913162,30
697,51211,0.021078569236191478,30
698,52175,0.021041539178127653,30
699,53139,0.02101241893970517,30
700,54103,0.02092285792685629,30
701,55067,0.020621563954781572,30
702,56031,0.020568452302487706,30
703,56995,0.020293572773916222,30
704,57959,0.020162718731740633,30
705,58923,0.020120087134438445,30
706,59887,0.019885300683613175,30
707,60851,0.019576540590941365,30
708,61815,0.01944983258781354,30
709,62779,0.01947126625951943,30
710,63743,0.019222813404903383,30
711,64707,0.018985067575133373,30
712,65671,0.018951777162596176,30
