0.15135907078251054,0.9356204619088706,0.8929205095962836,0.9603495302134782,0.872840248747913,0.8356605471273787,0.6865634472305525,0.9779875484946468,0.19717966649355276,0.9966837318965189,0.8855664333254611,0.9951749117949733,0.31254183377538197,0.9461885732216582,0.8708992290144326,0.9892797238822628,0.9567374242920113,0.5546465352882097,0.823494399219256,0.9143943403576509,0.8198627254494869,0.5156884421117324,0.7429396599401852,0.0688514328797799,0.8484789057963134,0.9535831215251684,0.8911130011837707,0.748384738061643,0.6241480344947773,0.42331179513783423,0.9617861082059381,0.6583038396272308
0.35365970814553416,0.9010981207139599,0.8970398989072531,0.9878023828453402,0.821698111383855,0.9917605136682345,0.7697043746304074,0.996100341076178,0.17406446288098784,0.9990416792554578,0.8873381972085661,0.9965765896260276,0.30958182006455776,0.9452117261618047,0.8731949619938034,0.9237205495292143,0.9534341502382805,0.5548025523028269,0.7229713200511828,0.9227110621962622,0.8195439457878239,0.2791407769264487,0.729782369343527,0.13872624275463274,0.6795795600555379,0.9692172400489997,0.7557702612434999,0.35759558325576846,0.6352858147697433,0.37653196730880073,0.8435448149883679,0.5860663243702696
0.3556224406637251,0.89868282642737,0.8910284069369512,0.9251476538114675,0.4597328802066959,0.8818600109360342,0.8708662118045252,0.9831374666834902,0.2859322091153241,0.9966672489110876,0.8926714438215625,0.9983629688264718,0.40777682685235966,0.9466760747080247,0.8733417817666856,0.989028524284462,0.9611163661653411,0.3127701501552251,0.804658959911023,0.9439245985051054,0.7398714121053773,0.4473863077781921,0.7249745468171472,0.847698908114482,0.0907312799749192,0.7424468461467768,0.7447466891112359,0.753238001694222,0.5334833968318898,0.22599219212080784,0.8286980679230644,0.5866929382822776
0.42523039417971487,0.9275863147626063,0.8969491860824144,0.9897895322422098,0.4659486159169347,0.987320448898918,0.9252590221844947,0.9721550560893977,0.17829602876312137,0.9866793014143529,0.8873166247055181,0.9452029697853458,0.3159546542369795,0.9463015066972431,0.9452559332459698,0.9853394482638709,0.9505934139497315,0.517501700694327,0.6281265649929938,0.4630778093377987,0.35429330648763535,0.5759051316836273,0.29561575302053855,0.1566881220908128,0.06941225717465577,0.9868741181915367,0.3869642032996243,0.7556407132706359,0.5892400914473349,0.795165598123421,0.8333281820137707,0.6724722744018818
0.44903528241416163,0.9926779297773077,0.8895441675151644,0.987456198694112,0.44101461541911813,0.9964947708256733,0.8691464026224174,0.965529943646589,-0.8107814298946238,0.9932342137108965,0.886380557919017,0.9979170655321856,0.476564849882703,0.9674695991852246,0.873220597850886,0.9892848424812292,0.9903543608771149,0.555371694691027,0.799890492647562,0.9223607859262596,0.8196239410684428,0.5311386849917369,0.7239313173296724,0.6851612408265533,0.06769911797544537,0.9869640386299905,0.0015349900587353577,0.33169079675189755,0.5484093591925641,0.2856550839706412,0.9871709847062391,0.6733801335009726
0.24504276475956566,0.9355903322613953,0.8928753852616852,0.9632745528056893,-0.6269306440960598,0.8358377239413178,0.691087010233938,0.645498153274689,0.19717966649355276,0.9709636292129455,0.8847235338887758,0.8909513821807479,0.31254183377538197,0.9456740682663762,0.871377275462099,0.9906155914429362,0.9503877094635725,0.5823886789750953,0.8891069509680044,0.9143943403576509,0.489551881066495,0.5137993069324767,0.31743467039561823,0.060615812046877826,0.8343823835475377,0.9073136940470053,0.047259942901611535,0.36116895542852195,0.6250116300285461,0.22791899780613692,0.8450602956472915,0.6583038396272308
-0.005220700262451644,0.9074711399075744,0.8952213921621147,0.984131745440711,0.6958915378474783,0.8451942477975651,-0.7432287430164071,0.6883179457826847,-0.8288326137598793,0.2931021960462192,0.8509742113796769,0.9898376640510096,0.3395685106736627,0.9416979379610428,0.6529484202444542,0.9353766726213032,0.7469492166343809,0.783503713260369,0.5840943620442495,0.47965862739327025,0.3452012912692314,0.5034662093068221,0.7438933267283583,0.7559679299741846,0.020924591219461948,0.6283438925251082,0.31855711136828513,0.4093422784206481,0.5760621108692813,0.280363555636646,0.8398887557070687,0.15257315566541396
0.2170289455146056,0.9929984080059483,0.8922965384146601,0.9911029747088933,-0.5984400679918687,0.8238388975857389,0.691087010233938,0.9990509657411384,0.19696426981399376,0.9424282400240956,0.8845762239829841,0.9971204503548785,0.2964601537336794,0.9438555011235209,0.8722889026641618,0.9949968972563348,0.9545330376396146,0.5347742079147316,0.9339528873399523,0.9142075081796062,0.7998598880286607,0.7673720344729239,0.1903818337628397,0.11236460942604214,0.8561886861050321,0.9736842021124805,0.047259942901611535,0.7490959419351118,0.948042580010471,0.22755678445630653,0.902866463946546,0.673208708048917
0.22848076745816687,0.9902042363074225,0.8928753852616852,0.990471402617654,-0.6269306440960598,0.9988462792256166,0.8644878208582631,0.9983015193186187,0.2530593499036,0.9541031222318337,0.8847119316824976,0.9971204503548785,0.3120853870479167,0.9446374327293149,0.8713954376290017,0.9883574792510685,0.9541574944913325,0.5374268450515872,0.9337023105982638,0.9375746369625687,0.022310344646030156,0.7673720344729239,0.07285080435475874,0.03611314704505253,0.8363096064021602,0.9747955046648941,0.04000197031888758,0.756342055613542,0.9660936707244838,0.224521210796168,0.8697095452009005,0.6403762680467039
0.21808213265496873,0.9929984080059483,0.8929186477855082,0.9911029747088933,-0.5821245723349598,0.8248616289743683,0.691087010233938,0.9990509657411384,0.19696426981399376,0.9424282400240956,0.8845762239829841,0.9971204503548785,0.3094735029959146,0.9438555011235209,0.871377275462099,0.9949968972563348,0.9545270535540717,0.5347742079147316,0.9339528873399523,0.9142075081796062,0.7998523872001934,0.7673720344729239,0.2051056813667218,0.03302638482771875,0.8561886861050321,0.9736842021124805,0.04768988145493659,0.7490959419351118,0.948042580010471,0.22755678445630653,0.8720239338286142,0.673208708048917
0.27807539567727996,0.8604415420552856,0.9050694346799237,0.9088534890826172,0.5460374939264536,0.9879570558746334,-0.9336254854605378,0.6446293012815869,0.19398728920933486,0.9922731513309595,0.8941432646475964,0.8814093075092903,0.31252762881745433,0.9736110796124157,0.8695151851436117,0.9882873828149608,0.8858966231647556,0.5056823567946331,0.8578540275245752,0.9067268127759976,0.18196042114191782,0.4340657990891456,0.39733287495801567,0.0697651193258616,0.7074164871166586,0.9588033053664466,0.32658499623204584,0.8060366685452062,0.6429328195822589,0.2860896193834032,0.9326726822314588,0.6632282484743726
0.45105715991094353,0.9935031916851709,0.8886968921559568,0.9914747454969174,0.5951556195824078,0.9964882915582187,0.8699661445788377,0.9720931097854885,0.19797119175121414,0.9995044526478942,0.8864613807715428,0.9951207340294226,0.4770068963017648,0.9926374735806706,0.8730749271986801,0.9889527974908425,0.983546513968909,0.4951931149770009,0.8047389883199242,0.4755965756489684,0.7756476423305204,0.28262679368843796,0.7299141166363359,0.04054563338873679,0.024280026361684137,0.9958940966000618,0.022579895079616025,0.6815966001741489,0.5004019051537635,0.46377414421168367,0.8160522611253785,0.07783111662770911
0.44894748211944985,0.9937615757417735,0.8908222985798827,0.9988869802961383,0.5512367977066499,0.9994688077206056,0.869559756253741,0.9807463800128099,0.21155501531894894,0.9995044526478942,0.8936869135751508,0.9981571616883169,0.4770068963017648,0.9848178719833682,0.8794992967287907,0.989096656434664,0.9598107144324288,0.9969673958694238,0.8030692741749813,0.9132548049419473,0.7989593082297184,0.7083099815352024,0.1260071491831017,0.1396458746558861,0.04038327839035569,0.9564137832699693,0.043056785090411664,0.8128894992916698,0.9688245424816225,0.3573899916847186,0.9621588273969164,0.6578490719201844
0.3085543903895519,0.8665281986448017,0.8628236582392201,0.9923392795227987,0.44992107875800963,0.8550841168372187,0.8394675103833644,0.9775798443028751,0.17647657129100086,0.27737791781746457,0.8873245111269724,0.9971215781539008,0.34116418740135007,0.9837006648830238,0.8694906416582022,0.9677265592348275,0.9616598942425503,0.19184889590988471,0.7919250513609714,0.9633116142869522,0.3540272393985817,0.5110569293693797,0.7370548219472344,0.19235474248320603,0.07392192643724775,0.9753830405620089,0.7477338866063454,0.4250103998799179,0.6286128612849864,0.23347890286863204,0.8382587338342601,0.6721396438251191
0.3032255308836317,0.9998368586926224,0.8907947001155828,0.9633869456549046,0.5460953981867442,0.9994744601413755,0.8704543458256779,0.9887840393357803,0.26592437927259205,0.9997661406530929,0.8937440331998334,0.9986053807146845,0.40816549500539406,0.9973817297697798,0.8754660949329445,0.9977434466606377,0.7502518463861929,0.5498620113305941,0.8259439221844909,0.42192042841916105,0.8040377683919431,0.618097093869953,0.7299471164678947,0.11646952371377428,0.5505784267071686,0.9950029942093085,0.00993671308572967,0.6743566899734922,0.9733665014231033,0.09635961474340332,0.8804304869367502,0.12592863761892215
0.3693642702277496,0.9849916010875993,0.8902895385063008,0.9926682887311651,0.6660690617777768,0.9955955014026824,0.8678678018243341,0.9811356468600803,0.26256899788671495,0.9995393641802719,0.88418848923641,0.9652985679255371,0.4770068963017648,0.9849531305939868,0.8736494812408361,0.9889527974908425,0.9582364979319784,0.4951931149770009,0.8047200047703736,0.9134446072709588,0.7756476423305204,0.28531475337895223,0.7122439552327887,0.016512128953232355,0.005877756652350359,0.9958940966000618,0.007810531031781097,0.8113592097994485,0.9688245424816225,0.7303211661180525,0.8196018487602851,0.07617853199205983
0.4510907955416841,0.9953030076121184,0.890802529744311,0.9929370077832625,0.5437987630309485,0.9954070431138621,0.8693935420077428,0.9803438703517824,0.21335832658858384,0.999535136784899,0.893898469587497,0.9898714138922042,0.4770068963017648,0.94730194056951,0.8730866492484246,0.9889527974908425,0.9476759123275466,0.49974532994306653,0.8030692741749813,0.9054360276073999,0.7701301660378779,0.3105688256924674,0.24236596059119694,0.0041760427397354305,0.6197347261620517,0.9470110684600861,0.04152286541908508,0.7931616019156671,0.9688245424816225,0.19916181764651597,0.8311489425735361,0.11300270791889383
0.004469210328897938,0.907398839142558,0.8909042196788137,0.9880833668075197,0.3942200119324988,0.9977080420986071,-0.8109070086804052,0.9104349801499014,-0.8768544694391383,0.276935318867496,0.8464954965661171,0.8945777264680346,0.3313772605213207,0.909151495573408,0.8496495158318235,0.9798832568635117,0.9332587230426541,0.18511786589736262,0.69356073537501,0.9132692852089493,0.19551349811620417,0.5120843498393279,0.2087366411218773,0.752313740014608,0.03898711595878036,0.5684136139703355,0.0026960608452958057,0.6915643948458021,0.618155540960899,0.2848056705066787,0.7504619333533639,0.019167582398152472
0.23350732872976782,0.9935025115818397,0.8928793436543,0.992882848019988,-0.6269306440960598,0.9919551000729843,0.8698739118147214,0.9983015193186187,0.2530593499036,0.9576783419408355,0.8843043740894793,0.9982155463727658,0.3120853870479167,0.9144245297190954,0.8713954376290017,0.988943550456554,0.9541574944913325,0.2592825408427653,0.9337023105982638,0.9352439429609996,0.022310344646030156,0.7673720344729239,0.07285080435475874,0.03402989055468192,0.8363096064021602,0.9731659739888283,0.0023103714549723223,0.7560113203769522,0.9616185932788632,0.224521210796168,0.8686781609747276,0.6403762680467039
0.27807539567727996,0.905865134336116,0.8900346032223997,0.9857774212252249,0.3174699871860882,0.9920298360932839,-0.668185109046728,0.6443688431032113,0.19396174153209952,0.9907533771841879,0.8839486660273851,0.8952380105752284,0.31252762881745433,0.9454525370862248,0.8695151851436117,0.9883336310162063,0.885312649993908,0.5101142771535347,0.7631113174730396,0.9067268127759976,0.14229415586061775,0.43391717607603797,0.6982638936407823,0.04504913529829069,0.7074164871166586,0.5686674526367389,0.33139745887806416,0.8060366685452062,0.5125238201532601,0.3754874570805553,0.9344512850806026,0.5073113455385243
0.22848076745816687,0.9932743887492357,0.8929219055410935,0.9911199890967128,-0.6269306440960598,0.9988097294503766,0.8650160484919794,0.9657064712593818,0.2596119707941853,0.991269523163759,0.8828756512557673,0.9634698439968722,0.31314761460443763,0.9188657984871946,0.8735962799975068,0.9883019658709614,0.9541574944913325,0.9841670407594726,0.8060374293335372,0.9873700016532534,0.1997666323409677,0.2881183041052466,0.31743467039561823,0.03611314704505253,0.15730009515516832,0.99501509911366,0.04272610509818915,0.756342055613542,0.9428671099129527,0.23117437100439,0.9169032495728313,0.7381962276809269
0.3453851208667692,0.9935798449067905,0.8925145741280731,0.9910541014678218,0.38556562451276083,0.8343906531375164,-0.8784101644090967,0.9783648763985535,0.2821022632692242,0.9821107066867171,0.881729717479904,0.9967768437890778,0.41732913012205947,0.9718024217355654,0.8730854382260181,0.9910311964154915,0.746969788684879,0.5579646400927689,0.7716785592798905,0.9158718480412336,0.12505314012250063,0.7831490846563012,0.7161571845505338,0.007680615293560886,0.08608949856616187,0.9834147803574951,0.046321629609590735,0.7991921431805739,0.9868392892957587,0.1875248442889834,0.8175672773439739,0.1366336630929917
0.25811636416022626,0.9355077719656271,0.893004533012903,0.9632745528056893,0.29903873146364107,0.8330377642717607,0.691087010233938,0.645498153274689,0.19717966649355276,0.9727993399173732,0.8847235338887758,0.9845791301305516,0.21302523180431376,0.945428969050557,0.8708351961307541,0.9856845447097538,0.9264429898675812,0.5590536542511458,0.8796445363882349,0.8769911051087785,0.8104840572058852,0.4906720221043574,0.4138746873122259,0.06028810399742224,0.7112472876159098,0.9703485075218452,0.015378887309044194,0.3367175170219266,0.977399192891367,0.22328299954263028,0.9359483854856743,0.5838882418801903
0.002692445327326115,0.9088667374730227,0.8902453237083161,0.9881311129802433,0.691676235448405,0.9945624377463737,-0.815168426954518,0.938258471854507,-0.9491076562904317,0.3350307205610099,0.8931132228882013,0.990016039704602,0.33122924260248643,0.9165844059149512,0.8793043314512378,0.9888837912137642,0.9528293652366628,0.22516348142672754,0.8181371762815255,0.8997434887455789,0.1790626625302862,0.28145051631476553,0.0864499837759169,0.8695464226223983,0.08580171151082949,0.5527475584666552,0.021793906925452106,0.7015548285632862,0.6196517181871081,0.6684601330769651,0.9347489151240567,0.031197896558315313
0.2159658964880881,0.9931756618304002,0.8755979406088106,0.991130853381653,-0.43034586713975553,0.9917809133692894,0.8644878208582631,0.9632122575200445,0.2596119707941853,0.9590833207578696,0.8846034491233987,0.9971204503548785,0.3120853870479167,0.9464065182030267,0.8713013331272046,0.9889348185817974,0.9259512267427368,0.544311172896572,0.9313296607049469,0.9167140293859256,0.8219738943636082,0.4255669990781962,0.3104250734586892,0.012911142838106526,0.03595299720666609,0.5715448821249576,0.04000197031888758,0.756342055613542,0.9474077967773239,0.17750269801120142,0.8691703003343649,0.6700348038735872
0.22848076745816687,0.9998494706363925,0.8929598107389157,0.9931426307314853,-0.6466448179831285,0.9994900150044459,0.8644878208582631,0.9634776174187961,0.261607783093315,0.999192785292608,0.8665747581723087,0.9971204503548785,0.32028510125861237,0.9971365243823148,0.8731000278221686,0.9533070663470263,0.9545321826642121,0.5407056871571294,0.9373536938291949,0.9829866963626942,0.8226294985630497,0.7081132250981691,0.3159846523221441,0.0508990946151458,0.8642850091411327,0.9902475505593842,0.04652067066506444,0.756436648958718,0.9680825180046339,0.7202672427601652,0.8697095452009005,0.6707059264402501
0.3453851208667692,0.9935798449067905,0.8925322285062347,0.9910722935529176,0.3885134862933578,0.9705398322566426,-0.8784101644090967,0.9783648763985535,0.2821022632692242,0.9821107066867171,0.881729717479904,0.9967768437890778,0.41732913012205947,0.9793672146471977,0.872618118480902,0.9910311964154915,0.746969788684879,0.36413820585697443,0.8030830788330431,0.9158718480412336,0.12505314012250063,0.7823204215251334,0.16922528451769975,0.007680615293560886,0.04597246113817542,0.5621023128120304,0.026780849474287587,0.7991921431805739,0.9867939418669518,0.1875248442889834,0.817202923320413,0.1546128819449599
0.002692445327326115,0.9088667374730227,0.8901265968504511,0.9881311129802433,0.7039741859143916,0.9945624377463737,-0.8212895851221415,0.938258471854507,-0.9491076562904317,0.3350307205610099,0.8931132228882013,0.990016039704602,0.33122924260248643,0.9478058922642494,0.8786161264846146,0.9888837912137642,0.9528293652366628,0.46015532304620277,0.8181371762815255,0.8997434887455789,0.1790626625302862,0.28145051631476553,0.6464575108152317,0.8695464226223983,0.08580171151082949,0.5527475584666552,0.021793906925452106,0.701339733361311,0.6196517181871081,0.6684601330769651,0.9347489151240567,0.031197896558315313
0.22848076745816687,0.9931756618304002,0.8907692875911466,0.9911192401543966,-0.5987530750671067,0.9988745885793885,0.8650160484919794,0.9649374266690531,0.2596119707941853,0.9630388029224894,0.8828756512557673,0.998406828632369,0.3120853870479167,0.9434420006461741,0.8735962799975068,0.9883019658709614,0.9536398721957878,0.9841670407594726,0.8030200396317593,0.898005060584429,0.1997666323409677,0.5122506797967802,0.0771667588564405,0.03611314704505253,0.9057035267142398,0.9406548316251407,0.04017700659540822,0.756762525260511,0.9428671099129527,0.22612288906804168,0.8779679166931442,0.7381349285125488
0.4777857564113033,0.9931668438903373,0.8886907730375236,0.9993720506197973,0.5513639327474911,0.9994688077206056,0.8699538844531707,0.9622335485499152,0.2142258144842428,0.9980136401852245,0.8940310292577038,0.9987684963183833,0.47655539112104844,0.9977508262090823,0.8734693397054285,0.9896157736194431,0.9763191961694037,0.5062216443365449,0.8044132922902852,0.4991504955980015,0.9436638722523634,0.7595222966738707,0.11913369679148146,0.13788397142261957,0.05389122987558098,0.9913867359391296,0.043017531060415184,0.7931874900887211,0.6010357908357016,0.37689616616373645,0.8710493364051378,0.11355988971779951
0.3193563365576384,0.9938978569428906,0.8909320199732346,0.9988889724329172,0.5450441270140416,0.9993628582353675,0.869559756253741,0.9810600161097701,0.260222266783981,0.9995044526478942,0.8938109539051495,0.9984362084743353,0.36510019769372765,0.9628695349313299,0.8737038373041349,0.989301032830471,0.9503550713641039,0.49262062525991634,0.8029874789879875,0.981526044268144,0.793935897981785,0.3094194873314606,0.25473388275555564,0.14180922366223644,0.06197676616715403,0.9397659606808894,0.8553409114428103,0.8133962901784452,0.6097821818349952,0.939083842477309,0.9621588273969164,0.16564195080635502
0.28589046553355624,0.9935031916851709,0.8886968921559568,0.9914747454969174,0.511071784940191,0.9861151474701024,0.8699661445788377,0.9659593454520942,0.21516247752405437,0.41519165889727144,0.8897734808809538,0.9965833791272293,0.4196478449234003,0.9944568500154716,0.8727870747070458,0.9889527974908425,0.942778349909247,0.4951931149770009,0.8047389883199242,0.4961990130051273,0.7597459252841615,0.31197426938706435,0.7120103838721495,0.01819622505071606,0.03723339052517688,0.9958940966000618,0.020329822243330804,0.8037540213801423,0.7145565869379528,0.22792538179515928,0.8292830764993968,0.15835453035365607
0.002692445327326115,0.9088667374730227,0.8901265968504511,0.9962770860209909,0.7352040027622093,0.9961309785853418,-0.8205339637786561,0.938258471854507,-0.9491076562904317,0.3350307205610099,0.8931132228882013,0.6884197324907199,0.33122924260248643,0.9478058922642494,0.8786760083019372,0.9888837912137642,0.9528435209873772,0.10835342797413278,0.8040439746446547,0.8915050460287902,0.17173199792679214,0.2810921340320363,0.302707567414369,0.8695464226223983,0.037738227244274856,0.5521963589903196,0.02107002198526956,0.701339733361311,0.6196517181871081,0.6684601330769651,0.9347489151240567,0.031197896558315313
0.002692445327326115,0.9088667374730227,0.8923913746558549,0.9881311129802433,0.7026340418744694,0.9912382003508328,-0.815168426954518,0.9820465769136663,-0.9240300681161089,0.38097954519315536,0.889928941368199,0.9898703685200881,0.3312662669637893,0.9165844059149512,0.8732902571077775,0.9888833432768827,0.9528293652366628,0.22516348142672754,0.8031100921782208,0.8997434887455789,0.3145829482109504,0.26879057223083186,0.043386775291913704,0.8695464226223983,0.011661584135568517,0.47108340019677275,0.021793906925452106,0.7015548285632862,0.6464360251143112,0.09572628908980514,0.8358097961495723,0.028373596403793964
0.2516898060495103,0.9303573523133659,0.8908137953822808,0.9671385287685851,0.3233298315568375,0.9926607074328294,0.878378891726223,0.962279745061822,0.26045597988777286,0.1290788858294145,0.8923883070077813,0.905115076468033,0.3136366490466264,0.9148963872896643,0.8729536860153628,0.9758250287748086,0.9594065526695665,0.34187417422335803,0.7550457275929038,0.9057894239912481,0.9537757976106894,0.2861441999456985,0.6980643918377727,0.8501565553112579,0.8956356576288975,0.9963445697226889,0.006240515959958282,0.343636036752512,0.9715284978810508,0.07198877873134607,0.9641419061586209,0.6725998806260176
0.3074399299795572,0.9930281059979345,0.8924833930898982,0.963849447936336,0.36721030993691334,0.8898968103132385,-0.8624067432045388,0.9614409786849586,0.17637055529215012,0.3015289362696334,0.8835868433400802,0.9966424132367498,0.40843567646515755,0.8374333293367432,0.9284783686853679,0.9882532496626314,0.9544964785034452,0.19595747342235995,0.8151455536432937,0.8596532401305873,0.04884887825835601,0.27893755299897144,0.08474180426231748,0.013698180292998352,0.04499996437284934,0.9967685291613448,0.009936809747047422,0.3334930072453789,0.6245842451393366,0.11296666446016745,0.8737304519012237,0.1619287975864455
0.004469210328897938,0.9039700573847615,0.8909527819281843,0.9912030920392547,0.6652771821707107,0.997047470760845,-0.8149503978032961,0.9619578210611327,-0.8804509305237836,0.274291482471198,0.8798850765049073,0.9965423781355927,0.3311400715926797,0.913793026159335,0.7140149496115111,0.9893786264620502,0.9923016928149381,0.459495796896372,0.7741621123522681,0.9136005913804837,0.7554501309851267,0.5189207586027857,0.7506969031893069,0.7830208722873127,0.023645847546392828,0.9657103420423129,0.007822070476461593,0.7378739651248185,0.6196517181871081,0.26585536316626335,0.9346613174082112,0.02682305480132058
