0.15135907078251054,0.9356204619088706,0.8929205095962836,0.9603495302134782,0.872840248747913,0.8356605471273787,0.6865634472305525,0.9779875484946468,0.19717966649355276,0.9966837318965189,0.8855664333254611,0.9951749117949733,0.31254183377538197,0.9461885732216582,0.8708992290144326,0.9892797238822628,0.9567374242920113,0.5546465352882097,0.823494399219256,0.9143943403576509,0.8198627254494869,0.5156884421117324,0.7429396599401852,0.0688514328797799,0.8484789057963134,0.9535831215251684,0.8911130011837707,0.748384738061643,0.6241480344947773,0.42331179513783423,0.9617861082059381,0.6583038396272308
-0.0042313041469729945,0.9415957980948384,0.8987003219256271,0.9997237476631812,0.6806087729998881,0.9993693264679571,-0.7479711862243684,0.9612786399303859,-0.9150745196195715,0.3477308940757912,0.8929619176550992,0.9975013268354999,0.30747399900891026,0.9992883896488951,0.9317085752743357,0.9977446230765838,0.9657899936630503,0.47915584399461164,0.9265731955374411,0.8995351677742839,0.11903643178718412,0.5189207586027857,0.7374115449042836,0.8028492378528134,0.020829405287335654,0.9902681784634038,0.2820097263537519,0.741525838432701,0.9600077005666857,0.26691142500075826,0.9628107149994992,0.0012678123525088347
0.3453851208667692,0.9940095502035765,0.8924534080301414,0.993147965879394,0.5283050008303222,0.9996964339815817,-0.8841158491286324,0.9792371990748154,0.2821022632692242,0.9821281900930987,0.8751753974108698,0.9967768437890778,0.41732913012205947,0.9996553144943339,0.872618118480902,0.9980504987116402,0.7516246931496422,0.26815106457197685,0.8062154488154883,0.9158718480412336,0.963648265265111,0.5187617398232732,0.7327024855759074,0.006971523135063648,0.0017612879172379386,0.5679787167705953,0.027251486164651895,0.8131268880861244,0.9867939418669518,0.17196981548406454,0.9181092976015925,0.15450775259553387
0.22403277231923183,0.9915936019624416,0.880045817694398,0.9910722935529176,0.35473626200701985,0.7908726527168701,-0.8784101644090967,0.9787796522165988,0.2804267855070744,0.9903642094392486,0.8813059448198393,0.9885471503284092,0.4149938148088818,0.9464570062103862,0.8754009896300311,0.9852594973397224,0.7468066369386182,0.10721731011525343,0.8029844516522737,0.9432554324297858,0.03178780626677912,0.7831490846563012,0.08489850794811098,0.007680615293560886,0.04799384368678356,0.40211768128873343,0.014244782822633025,0.7959532769124219,0.9850974744855404,0.22322194906750176,0.8175672773439739,0.11452654679187635
0.002692445327326115,0.9138494967906448,0.8902926248280245,0.994490181648255,0.5288180982620536,0.9978598426150052,-0.8293248563499657,0.9638186596995504,-0.8423096027388673,0.4402769806364957,0.8845660958922266,0.8391019054567448,0.31124076253947885,0.916769940208219,0.8714358287353214,0.9775435971669826,0.9700979726354444,0.8626387607813772,0.8003989453227678,0.8983750176256794,0.31620386024408764,0.31044308794695263,0.07394489755755168,0.852068678042539,0.03749267263555242,0.8061658200875048,0.0823770777080434,0.7015548285632862,0.6196517181871081,0.0951696209289731,0.8028274021300914,0.028373596403793964
0.21443899328566013,0.9930606876416621,0.8924833930898982,0.9656379925138137,0.7943284187797306,0.7986248780125206,-0.8695650037372702,0.9982988839191598,0.17637055529215012,0.2760792597274604,0.8816232320345222,0.9937694017950374,0.4088146680877875,0.8374333293367432,0.8946087157815119,0.9669285143242949,0.9592264127045923,0.10935965914826648,0.7651203366616925,0.9011755133177513,0.04961890392323205,0.32781386084369196,0.08474180426231748,0.13056915235629507,0.0760956745663887,0.9919129510633592,0.013911355946096778,0.3334930072453789,0.6245842451393366,0.11296666446016745,0.873444822133414,0.6643554091624777
0.002692445327326115,0.9088667374730227,0.8902923761676604,0.9881311129802433,0.542308578443121,0.9930336772085058,-0.8411074963434768,0.9641211305391387,-0.9199167154008989,0.39711841203270487,0.8841356428434223,0.9990499768323217,0.3396689263530536,0.9165844059149512,0.7125231074586864,0.9868202946578986,0.8839643578473584,0.8041970036681461,0.7148023961140447,0.9126699693153252,0.36334723624228277,0.19368880573937108,0.07216728345146867,0.839946591123108,0.03472613856950674,0.8083988096614348,0.0078123863715838255,0.7015548285632862,0.6196517181871081,0.08738678416129274,0.8398246423300407,0.026821935996960658
0.30132237566161113,0.9508873841314046,0.3467887923934193,0.9907885116000065,-0.615760304166924,0.8445591733407074,-0.869878862056893,0.4684030205844315,0.24495492507686764,0.1161273531270034,0.880153289382956,0.9509874496308707,0.13997663308460767,0.8893213169546005,0.7500780613119683,0.9885930358206076,0.7599264077536689,0.4807361987711909,0.24827876829163875,0.5168364272614978,0.04153185474551718,0.28224466309142887,0.12970075571301456,0.7144291136708587,0.054365871687111045,0.5679308034445819,0.03744398831804867,0.4092298503058625,0.5529958780223942,0.11519867750365663,0.8290757582189273,0.141039125021758
0.3453851208667692,0.9939279273976306,0.8925322285062347,0.9989722573595543,0.3885134862933578,0.9902775175224157,0.8812055243951296,0.9970625009489592,0.2821022632692242,0.999243998839493,0.8847181946889571,0.9979353180840251,0.48456622478270384,0.9466843090438027,0.8730886077329689,0.9910311964154915,0.9722691885889942,0.26919839845644605,0.948153904135862,0.7632253745872591,0.8899630895928188,0.7823418150653658,0.7084318095659478,0.23368389286128538,0.04597246113817542,0.9737518954779472,0.04392415761779922,0.8076771153068778,0.9920203853945193,0.3116378474250257,0.9577804244623079,0.1533015098888374
0.2308747175188559,0.9968685289434007,0.8930034420887618,0.9949898067941956,-0.5854690857745812,0.9925988137246559,0.8446230143209886,0.3953498536248273,0.2555075829102645,0.966099721508131,0.8846474283725284,0.9971204503548785,0.47641726767497966,0.9464065182030267,0.8712648624101417,0.9989257638647074,0.9488952905138827,0.26148070802078294,0.9073302933929221,0.5437457512136036,0.24047500372057956,0.7905130093984835,0.11005211595049436,0.03611314704505253,0.9054041011716346,0.9622555563111749,0.7670960775661186,0.7563142188971195,0.998473080125504,0.47254236578839603,0.8691017344243677,0.10670202789672296
0.22411559623619076,0.9931756618304002,0.8928753852616852,0.9911192401543966,0.15594805991117097,0.9319710293594545,0.8941838166824675,0.9649374266690531,0.2283908969410584,0.4305312386784931,0.8828756512557673,0.9984528513462911,0.3124694672834083,0.9502406657155223,0.8735962799975068,0.9882607819194054,0.9539982564898923,0.22412027981293198,0.8066203258735214,0.9857423744569372,0.21537432821220215,0.5122506797967802,0.31743467039561823,0.06617455405355405,0.9064472222643432,0.99501509911366,0.04095766134193225,0.7023234470449435,0.9357143044167258,0.09547992016963926,0.9709545703049849,0.03309239787879237
0.30068330966387913,0.9578530089570524,0.8902391428583873,0.9894471378849118,0.41017538525473796,0.8426366809188297,0.871374544775032,0.9638288683947536,-0.850762839855707,0.27850671778563507,0.8828127689108882,0.9912942668998259,0.41296009155008007,0.9321619735240804,0.8764363668432615,0.9107825857995063,0.8197643508830089,0.22817791667314527,0.9683384815184305,0.8442348029977848,0.353087254107233,0.49854395706366345,0.6914717578862968,0.14528471073238985,0.0214991810544074,0.9959354563111591,0.027307718334136987,0.31753311864186845,0.6199446193851122,0.11842044421972309,0.9419924531044892,0.09349696008466168
0.34606999243575665,0.9930004464820881,0.89258561957189,0.9910722935529176,-0.5977478188729054,0.7956365797280235,-0.8381005989019388,0.9787796522165988,0.29076876083053416,0.9903642094392486,0.881345725798655,0.988388406238104,0.4095030722062524,0.9464570062103862,0.8727749227992502,0.9883165535028755,0.9492288006164251,0.10721731011525343,0.8229598390649496,0.7563365639606247,0.11087006956388856,0.8185441685420172,0.02081012785212325,0.00745024918561675,0.04799384368678356,0.40211768128873343,0.014244782822633025,0.7984988155548596,0.9893097269290386,0.16023011401323203,0.8175672773439739,0.16467962507466308
0.30821957388084836,0.8698799011719984,0.3467887923934193,0.9903761934417018,0.5247893188457579,0.8445732422567496,-0.9211747271845693,0.37095710682245964,0.2586581377348719,0.1161273531270034,0.880153289382956,0.8836719308736106,0.14776310185646985,0.8893213169546005,0.8712643531770573,0.9850640038197185,0.9514136445412247,0.1775026002089105,0.26110784555405797,0.5167785553572026,0.12206444196478274,0.2305546288571456,0.07911967723279292,0.7169161888917019,0.030484223553035594,0.5679308034445819,0.006920273431758179,0.32827192127082294,0.5529958780223942,0.12315158476720083,0.8290757582189273,0.1286563562871331
0.3074399299795572,0.9928525220092698,0.9004601984165806,0.963849447936336,0.8107691687382957,0.8898968103132385,-0.8624067432045388,0.9983024464745336,0.17475926583230322,0.3015289362696334,0.8915263800596127,0.9983979086705325,0.40843567646515755,0.9182542362475249,0.9284783686853679,0.999403536141683,0.9593858786317224,0.26883550968996084,0.7487235814432182,0.9159868496782178,0.11656376436362628,0.5330430192933997,0.08474180426231748,0.13056915235629507,0.0678279615898212,0.9886827625644853,0.01693273841785354,0.3334930072453789,0.6245842451393366,0.11572403328097813,0.8782738457799624,0.6349418058781368
0.25795356158804084,0.9321235431846233,0.8900769322112605,0.963708578135005,-0.6162146406827506,0.7980771681418147,-0.8076014593424172,0.6425840565150677,0.18871159255985692,0.9975575944375423,0.9544887992865784,0.9849982251003802,0.4204000920203489,0.9464349872001458,0.870835228115368,0.9843142693424612,0.7525157742870104,0.10721731011525343,0.8364596003152105,0.6213220639352162,0.6372292336048356,0.6604161054426955,0.011716062479841638,0.00745024918561675,0.044728920959385146,0.40211768128873343,0.014244782822633025,0.7959532769124219,0.9573407802320263,0.22351299058383967,0.9350201549992165,0.1256456005452618
0.27728773006741253,0.9022892303191233,0.8901515105961328,0.991130116818843,0.3233298315568375,0.9921607710729555,0.934189696535281,0.964151254884152,0.048499629722461995,0.9663406513698335,0.8825990287281648,0.8944109387701887,0.3139429423719229,0.9441901483067499,0.9695732618694549,0.9922321169014421,0.9544013960535668,0.20240829607980065,0.7549977924940605,0.8780904255688917,0.124995095990804,0.27205949989993045,0.34501806709494187,0.8508636047849173,0.024541965688038903,0.5709645093804585,0.021827378968092656,0.7591303934437342,0.916327803977287,0.12402630495399572,0.9630269853211363,0.04212363431532817
0.23608672177046292,0.9968685289434007,0.8930034420887618,0.9949898067941956,-0.5133672989641238,0.9925664726937249,0.8446230143209886,0.3956841221620088,0.2555075829102645,0.966099721508131,0.8846474283725284,0.9971204503548785,0.41482308162021675,0.9464567452956371,0.8712648624101417,0.9989257638647074,0.9488952905138827,0.16411338289923488,0.9073302933929221,0.5437457512136036,0.24047500372057956,0.7905130093984835,0.09023428193562243,0.03611314704505253,0.9054041011716346,0.4779087484056784,0.7670960775661186,0.7563142188971195,0.998473080125504,0.2309161782912295,0.8691017344243677,0.10621935726992121
0.0026092527757971273,0.9454208505282415,0.88849092407265,0.987505040457021,0.52823747127429,0.9810683922599578,-0.7400253382299309,0.9928043004176687,-0.8818636443326783,0.3302995853358623,0.8294696988168102,0.9981961111969544,0.4225756041821542,0.9819576567589149,0.8954749808032727,0.989482817613946,0.9656950808094729,0.15523503283301482,0.24990084150872585,0.8937425760477029,0.15763746134088943,0.268551498313369,0.06420882210537768,0.7779126650908609,0.021461260586083546,0.9687974125301159,0.007822070476461593,0.7762899154076961,0.9850103057809562,0.12204435914383027,0.8905861745119903,0.00987834976127415
0.2631496092126197,0.9060831776098046,0.89023045497214,0.9654213382716305,0.3401900805146127,0.8166607805248411,0.8693233985526456,0.9630063583459779,0.0637287773624737,0.14325930781899104,0.8848685962821168,0.9045385682300526,0.34591074513625303,0.9151220919524355,0.9383454248355205,0.9885848389510138,0.9562026632856238,0.7840321264648534,0.7552947205196201,0.9649028048555367,0.4729713994410105,0.2721020262816128,0.08391910298821274,0.8508636047849173,0.12777837849585275,0.8144018056057085,0.0015349900587353577,0.3323682703016212,0.5921582747446107,0.2146774220023325,0.9641419061586209,0.6535263063227783
0.002692445327326115,0.9102855697407747,0.8902926249671125,0.9878044187877156,0.46026904931763346,0.9930336772085058,-0.8138531994645449,0.9992976298041961,-0.8782504289899877,0.14271995774445667,0.8931339964049362,0.9928443186894447,0.32997902353518244,0.9837820185996418,0.879346647302693,0.9868689536177186,0.7365084781014688,0.7774121137892296,0.7548315302451274,0.91355911203251,0.02864094628229112,0.30244640370823106,0.058003400409178174,0.8732262464125178,0.025844792956967934,0.8621763874148103,0.007246785456712793,0.7015548285632862,0.8272055914050637,0.20273122506503036,0.8189558219447853,0.028373596403793964
0.22848076745816687,0.9978296664494617,0.8910197281071734,0.991130853381653,-0.7304478153187578,0.9933782571365081,0.8614266077048401,0.9194653850932895,0.2781734172002412,0.9996845065021327,0.8853578272868241,0.997099043090034,0.3120853870479167,0.9464065182030267,0.8713013331272046,0.9858580926754661,0.8969110831324689,0.16411338289923488,0.9234773909500245,0.9603297653822593,0.15257378463759186,0.7842329773104479,0.2606620521998321,0.0621918421262582,0.8704543631190959,0.5634440525998394,0.26150557230430554,0.7419609150263375,0.9907692732966229,0.33751640044046416,0.9414390065119093,0.08928010939707609
0.34606999243575665,0.9996595481103699,0.8901194170827899,0.9981712446630591,0.4600207671323571,0.9985810885935674,-0.8394122124622961,0.9655493474970469,0.251485013516109,0.9888056253292272,0.9216698180661738,0.9959889701914503,0.4095030722062524,0.9530121246104812,0.8727105044016671,0.9990773989350382,0.7551051702529681,0.23514561754378535,0.8865515379532656,0.4170182752986081,0.15790072595694638,0.8215182120421487,0.08401984177125148,0.026289841027835048,0.08253767392245953,0.38887270113999606,0.014244782822633025,0.7984988155548596,0.9909122299200812,0.16023011401323203,0.8967240022207993,0.16467962507466308
0.45267295561938875,0.999327398596203,0.8901313378956969,0.9759000638205846,0.541713880372124,0.999583820880327,0.8704543458256779,0.9978435649757077,0.27795149166431316,0.11722505770282325,0.8922620002503467,0.9943150977849918,0.4782998814056546,0.9981384354314259,0.8754660949329445,0.9994785676245628,0.7547374520260395,0.16793854845378126,0.8891813664327004,0.5169061647837383,0.7264761559351129,0.508499097802192,0.4943241698880657,0.13162879161427082,0.0019381618625257495,0.8625609836021331,0.0008400636480355968,0.6517179955063128,0.9789519757462346,0.15599711674039157,0.8211036924146585,0.028114878946088176
0.44149071834285547,0.9915912966377809,0.8900900246345732,0.9910722935529176,0.5497783550129396,0.9930267783142477,-0.8138445762815385,0.9769849237231223,0.18871159255985692,0.9975575944375423,0.9162116545532636,0.9952902799077663,0.4089154530417437,0.9822399837375501,0.8790898280941581,0.9992889112100719,0.7078307090202207,0.08602772652591328,0.9571739535131358,0.4887124547578331,0.6391332556624411,0.6605799334444553,0.0066611016888939445,0.006718670513436567,0.044728920959385146,0.9217983416497731,0.014244782822633025,0.7959532769124219,0.9575063442081513,0.2921569241618652,0.967085856036647,0.1256456005452618
0.22848076745816687,0.9137971401982966,0.8752749043416378,0.9881492776303777,0.6449379070708003,0.9964806889016727,-0.6780707794313904,0.9478566344754445,0.2530593499036,0.9437565909580158,0.8846099707469306,0.9958584668949575,0.3120853870479167,0.9446339558164655,0.8713361824590478,0.9879220023879556,0.9261925366176841,0.5423067395128356,0.9339528873399523,0.8696899329859711,0.48669643265755436,0.28303336720890504,0.010152963708683627,0.017767271983395005,0.06743216480321657,0.504863249288261,0.00272926288185759,0.756699283912146,0.9644426090490397,0.224521210796168,0.8694756842416056,0.15642090324419314
0.23433271624754745,0.9985281813705388,0.8905616724280906,0.9999479511463993,0.5517651167232164,0.9988136837510436,0.8697141975304007,0.9981480577791884,0.2507036020765586,0.3430161959533918,0.9014828339512986,0.9996612988585011,0.47602892597818414,0.997974305357616,0.8785085472219892,0.9998206254866678,0.9710852960018856,0.4664371260542275,0.8239141875546054,0.8920570419408201,0.852432843370945,0.26226167503240144,0.7340282406586187,0.22761706496762013,0.024579841283267678,0.9988807179285933,0.7737180112720039,0.7563141180591662,0.690101344241606,0.3710894471488535,0.83839633814764,0.05176966087505762
0.45005541202593335,0.9923428815717837,0.8899466420915467,0.9865260346426737,0.5407237701243948,0.9964406788355694,0.8880833548899365,0.9883972188001708,0.1653225721170753,0.32286733030893316,0.9266708922640503,0.9942741837274034,0.4756996637789357,0.9961797438924347,0.868186772914126,0.9966834889957079,0.7123664449770163,0.05551823745307863,0.8081529773906294,0.4592802462509558,0.8116878848214997,0.2359960510097836,0.7264237942303651,0.09022556394867703,0.023035368648635535,0.9494437504971491,0.3620357489313274,0.6863939271182566,0.7949287068416185,0.112971043224753,0.8217759798925934,0.005843929198490756
0.22403277231923183,0.9512512071374635,0.880045817694398,0.987044241047236,0.33595903594476934,0.7908726527168701,-0.9918300742272544,0.9787796522165988,0.2589154353244881,0.9903642094392486,0.8813059448198393,0.9885508226251735,0.14053956308323717,0.9465427292572884,0.871438527391281,0.9850652551302151,0.7468066369386182,0.10721731011525343,0.80242829764734,0.9338080727334083,0.03178780626677912,0.7829286603312708,0.01045597269161451,0.007680615293560886,0.04799384368678356,0.40211768128873343,0.014540430429814559,0.7959532769124219,0.9960172512515255,0.22384256861432933,0.8368036238048918,0.09832079982394426
0.2596872757381674,0.9316212493382457,0.8900769322112605,0.963708578135005,-0.6162146406827506,0.7980771681418147,-0.8202440421494483,0.6425840565150677,0.18871159255985692,0.9975575944375423,0.8967286829064041,0.9849982251003802,0.4204000920203489,0.9464349872001458,0.870835228115368,0.9843142693424612,0.7525157742870104,0.10721731011525343,0.8364596003152105,0.6213220639352162,0.17046044973070473,0.28210460898233136,0.011716062479841638,0.00745024918561675,0.044681847980256886,0.40211768128873343,0.014244782822633025,0.7959532769124219,0.6210199042529491,0.22351299058383967,0.9350201549992165,0.13671975141908935
0.2308747175188559,0.9917931901915307,0.8925979493128455,0.9903694030495768,-0.5854690857745812,0.9925988137246559,0.8446230143209886,0.3953498536248273,0.2531542855984173,0.9661167184788104,0.8846474283725284,0.9971204503548785,0.41634211091961487,0.9464084463415184,0.8712648624101417,0.9989257638647074,0.9607903735814071,0.26148070802078294,0.9073302933929221,0.5437457512136036,0.24047500372057956,0.3129509121870653,0.11005211595049436,0.03611314704505253,0.9054041011716346,0.9819810715013566,0.7670960775661186,0.7563142188971195,0.6663135843924484,0.47254236578839603,0.8691017344243677,0.10670202789672296
0.43442962673267216,0.9999937454329374,0.89024511067198,0.9954780350961359,0.4929629103086782,0.9987285098271772,0.87040966043485,0.9812081134515372,0.20762179990924987,0.08201340275264715,0.9155448375072723,0.9897335224337859,0.4801925692201078,0.988410420094689,0.8795802101284766,0.9999669368714987,0.7626326213691184,0.14246932005004448,0.8593489350016258,0.9268226255063287,0.7757767761409046,0.301704080760469,0.7063923347412536,0.14088925837775063,0.02500680700427618,0.9893008340911759,0.0026273313269914405,0.7985663099891565,0.9945473602335582,0.2334135810922757,0.9008319512796003,0.04171756769080481
0.004469210328897938,0.9037718287216004,0.8902392319554199,0.9911868912586763,0.5905740453955818,0.997047470760845,-0.815168426954518,0.9619578210611327,-0.9200065123053937,0.274291482471198,0.8798850765049073,0.9992346284968674,0.3311549382566303,0.913793026159335,0.7140149496115111,0.9896314877944842,0.9857022027931476,0.459495796896372,0.7394199933083954,0.9136005913804837,0.6819770485244337,0.5189207586027857,0.06572749615918054,0.7861690893101807,0.023676742323242902,0.6153658928024652,0.007822070476461593,0.7378739651248185,0.6196517181871081,0.16738511582600915,0.8917202731625617,0.02682305480132058
0.23008714137414854,0.9872339945698579,0.8821948879261655,0.9944898195833495,0.40707525921664994,0.9943360881528596,0.8410207975343816,0.9987110328749006,0.2618163816447454,0.3491015424585061,0.9153098370896899,0.9987584825087228,0.4801925692201078,0.9479487986712167,0.8001416677516024,0.9973057534123649,0.9770424802993651,0.5213702483717219,0.8265353845004954,0.9288636818033018,0.12673732725021292,0.4502550043314238,0.7328645973972187,0.779563771829173,0.015777474325482654,0.9928030374646118,0.006816331442377033,0.7115160717899038,0.5986568995966152,0.2317593574735112,0.8377161491027826,0.02934263690360043
0.25811636416022626,0.9684687840969426,0.8076321824669034,0.9633706639130336,0.29903873146364107,0.8853560145171211,0.7679208895479253,0.6692746387140789,0.19717966649355276,0.35653396242896657,0.8847249212419641,0.9862218914938093,0.21302523180431376,0.9395283172341866,0.8708351961307541,0.9856845447097538,0.9548660657670556,0.5121375262021177,0.7918145850611441,0.9127802854360799,0.8052777010211991,0.49697894340706505,0.382951376264735,0.08866518800504325,0.8954157814358229,0.9819642290157939,0.03599623343605033,0.4088501549087018,0.646935051344578,0.26496900133451085,0.8234494835582364,0.5641563858740546
0.002692445327326115,0.9088667374730227,0.8902926249671125,0.9855060856570754,0.5337950094106639,0.9930336772085058,-0.8138531994645449,0.9992976298041961,-0.8782504289899877,0.35619298798694043,0.8931339964049362,0.996749220546174,0.3306011166774202,0.983861462226451,0.879346647302693,0.9875688863181421,0.7365084781014688,0.5036675689062355,0.7548315302451274,0.91355911203251,0.030205576980616933,0.3119762279809798,0.058003400409178174,0.8732262464125178,0.025844792956967934,0.8621763874148103,0.011243247001637272,0.7015548285632862,0.8272055914050637,0.19882721699520214,0.8189558219447853,0.028373596403793964
0.3099573325484993,0.9494483489014813,0.3467887923934193,0.9684694284503647,0.3521417508239906,0.8450802644434864,-0.9970574986669554,0.3658215951499302,0.2507737874238122,0.11960581454605926,0.880153289382956,0.8799224772019008,0.1478860293766225,0.8893213169546005,0.7500780613119683,0.9850639982267202,0.990726049381056,0.4749362516589558,0.24827876829163875,0.5127456666003409,0.2636849221302093,0.27626416058112446,0.03993650741576804,0.7188660310731122,0.12099758076775975,0.5940546001622645,0.03758367384335858,0.40830637882953114,0.5529958780223942,0.12380834870579796,0.8440439950140024,0.14199419531865434
0.012182889752597376,0.9550766908305214,0.88849092407265,0.9858960032358135,0.52823747127429,0.9810683922599578,-0.7400253382299309,0.9928043004176687,-0.8818636443326783,0.3302995853358623,0.8294696988168102,0.9925520010505939,0.2909547521993946,0.9907203048256906,0.8966736461027438,0.995151271081176,0.9656950808094729,0.15523503283301482,0.7785578401608981,0.8937425760477029,0.16182038021164882,0.26774720998775625,0.06420882210537768,0.7779126650908609,0.021334391191890418,0.9984865722032064,0.007783097503587599,0.7762899154076961,0.9798479174631765,0.12204435914383027,0.8823564409646325,0.010398912112017683
