0.15135907078251054,0.9356204619088706,0.8929205095962836,0.9603495302134782,0.872840248747913,0.8356605471273787,0.6865634472305525,0.9779875484946468,0.19717966649355276,0.9966837318965189,0.8855664333254611,0.9951749117949733,0.31254183377538197,0.9461885732216582,0.8708992290144326,0.9892797238822628,0.9567374242920113,0.5546465352882097,0.823494399219256,0.9143943403576509,0.8198627254494869,0.5156884421117324,0.7429396599401852,0.0688514328797799,0.8484789057963134,0.9535831215251684,0.8911130011837707,0.748384738061643,0.6241480344947773,0.42331179513783423,0.9617861082059381,0.6583038396272308
0.3430629207216795,0.9494483489014813,0.34260099607020617,0.9881333800457834,-0.7836827921199063,0.8439738060963395,0.907389305835841,0.37095710682245964,0.25872338083535307,0.12515788206966139,0.880153289382956,0.8804296599423215,0.14776310185646985,0.8893213169546005,0.8712643531770573,0.9842602640130474,0.9498116713982612,0.5626130709485979,0.24827876829163875,0.5252350332127724,0.2571696381141183,0.20590482638045185,0.24323653044367655,0.7403828352430266,0.12875987804827066,0.5811567903403757,0.011375300310581631,0.7821686260861967,0.6480209793205961,0.12403536083305465,0.867071247034841,0.12645024500171131
0.002692445327326115,0.9088763305907646,0.8901265968504511,0.9962770860209909,0.7352040027622093,0.9961309785853418,-0.8203357747706289,0.9643163620300685,-0.8225868312202566,0.34663941914587987,0.8931132228882013,0.6901325398250026,0.33122924260248643,0.9478058922642494,0.8786760083019372,0.9888837912137642,0.9528435209873772,0.09308887444974245,0.8041353752702934,0.8997520713823438,0.12422601384327597,0.4948211230320362,0.7089207399185941,0.9312417183796933,0.03850876996393005,0.5521963589903196,0.0169270499677891,0.701322772679791,0.6196517181871081,0.6684601330769651,0.9347489151240567,0.03414903784794127
0.3456207378729956,0.9993010974111322,0.89009257822175,0.9954780350961359,0.4330963125195777,0.9995794304100403,0.8697415236294727,0.9746810928358794,0.2496033571643217,0.14430935651833687,0.9006046976079395,0.9967920120094239,0.4801925692201078,0.9968238182520931,0.8704244023527086,0.9971172254520138,0.9503429713365489,0.27216186369881146,0.8266481916233563,0.9269400332948663,0.7751560109670922,0.19935726955370336,0.7976303785904849,0.1906307751847146,0.6340415519180422,0.9049841917486334,0.004290686589641879,0.6863939271182566,0.9991278348601339,0.1995355559936873,0.9021235535173812,0.04994027859588779
0.004469210328897938,0.9373239047824494,0.8900932293072077,0.987505040457021,0.524658642254277,0.9810683922599578,-0.8139225422625463,0.9614375676352312,-0.907897674198011,0.2885797142039989,0.8294696988168102,0.9962355474036021,0.328422973944481,0.981956269499282,0.870871550113704,0.9867004449923347,0.8352103235141437,0.16274680884542247,0.23997346120363128,0.8936669388489419,0.15763746134088943,0.27083488512560744,0.0805357765081414,0.7977185703780352,0.021461260586083546,0.5601869249616047,0.00778513466076528,0.6987798984615935,0.5481662551370602,0.12641620138070286,0.7521925669241986,0.010412351335467696
0.0025240150261854055,0.962455672272143,0.8888210460585646,0.9874873718938404,0.6796970872839359,0.9927936458714346,-0.8615191515607356,0.9847919190284489,-0.907724680706945,0.28551968133213695,0.875042261900988,0.9859531865008708,0.2537107818937613,0.9151954344122213,0.8727046216393797,0.9881508454213254,0.9542090963428128,0.24513770653713804,0.7804470552429079,0.9187484702671351,0.7940251037874939,0.2669119687236132,0.07451172518920535,0.9577913906269211,0.03360406943254092,0.5565685283186889,0.014093933912666622,0.7015548285632862,0.6196972242052498,0.2933820267056477,0.9374012844531983,0.02682305480132058
-6.340402910558901e-05,0.9415957980948384,0.8991368394215897,0.9997237476631812,0.6746259542903932,0.9993693264679571,-0.6802173161635076,0.9612786399303859,-0.9324107002978492,0.3459658665431299,0.9138742780264397,0.9987084766152667,0.3075301935807892,0.973626060382315,0.9330123600582889,0.9977446230765838,0.9911885261149467,0.04474242824149771,0.9265731955374411,0.8995351677742839,0.11903643178718412,0.3059168095607582,0.7229593025946822,0.8236078610539199,0.027973463226381792,0.9418000256734179,0.009625460774360134,0.7902623521054623,0.6056984056812621,0.0813790680288568,0.8461977613047375,0.0008914425836020826
-0.005631045461021721,0.9419395687279243,0.8981274949017891,0.9862353876629896,0.4347191250768116,0.8685223818096113,-0.7432287430164071,0.7990380169903043,-0.8288326137598793,0.2910545464122687,0.893237186761005,0.9960671242316788,0.30944606768599053,0.980260052483506,0.7160601246902353,0.9761493498386534,0.7679408924019446,0.8350062489087826,0.5857480897815928,0.4449493335508313,0.021075400635027282,0.5277239620769067,0.05804028178658351,0.8414314560087376,0.1286320226634223,0.5678003951638549,0.0123990347852775,0.4264222786042088,0.646826853953347,0.22123968854548196,0.8598338821557675,0.16081362518034575
0.43442962673267216,0.9930359781437135,0.89009257822175,0.9947487381292329,0.4322625428172896,0.9989168404112103,0.8652284065787694,0.9652126988162997,0.2496033571643217,0.14430935651833687,0.900494669741964,0.9982436452707668,0.4801925692201078,0.9476487716787412,0.8712862865775258,0.997113036485975,0.9516166203358127,0.25806054909697695,0.8266481916233563,0.9269400332948663,0.7921146387798961,0.20206746698184316,0.7680703123543198,0.04312157528782945,0.6340415519180422,0.9234967044335904,0.0044330942710101556,0.6820125195946449,0.9435496407136337,0.24764676717607226,0.8333368155187454,0.12866060087370085
0.21653225394467268,0.9941753352207221,0.8761260370912312,0.9914818509476079,-0.6269306440960598,0.9965667435074251,0.931828854158833,0.9975552381338018,0.2456316449499365,0.9541031222318337,0.9007568881221683,0.9962898601636088,0.480727002164483,0.9462926263713718,0.8719089449897256,0.9850579558921092,0.994619532758292,0.5189244329002205,0.9339514830156469,0.8887621404992538,0.024060404827893185,0.667386698970494,0.7238338193451777,0.02915217887908289,0.06743216480321657,0.991448715519954,0.03953598040995839,0.7542968051766722,0.9662457171283726,0.2988476713818603,0.8691838650618658,0.038172210709625065
0.002692445327326115,0.9088667374730227,0.8886668357197839,0.9849712481118538,0.6924432508953503,0.9943719925894382,-0.8152524833766271,0.9358356006741917,-0.6616119179944541,0.33986632275795564,0.8895902763674429,0.990016039704602,0.34011821141247006,0.9407840884440803,0.8793043314512378,0.9888837912137642,0.9528293652366628,0.7843384889390763,0.8115523187492677,0.8997434887455789,0.1849486393473148,0.2628656940422182,0.3600408215252052,0.8553392223118819,0.08217363313136737,0.5574048002410222,0.03993265297554072,0.7015548285632862,0.6196517181871081,0.2772103172103194,0.8398325131256432,0.028373596403793964
0.36004216750656515,0.9511902892585997,0.9145457382735311,0.9870443661511261,0.7865585905679952,0.7945996687902785,-0.9890138363837592,0.9794526359286135,0.1812904703852456,0.9843925851308427,0.8915481371699945,0.8438693627949913,0.4678445741206584,0.9477143935425623,0.9248517872072344,0.9772267286016532,0.7465761491043154,0.22604050661738917,0.26416740592467647,0.40678768070550003,0.01997312356004141,0.7984333335772102,0.01010512172708572,0.002188247797592635,0.04770669242553188,0.8274736186949423,0.01691950064074221,0.7949304546375641,0.6388033658972523,0.12479478458272601,0.8285386697221139,0.05391865816006457
0.002692445327326115,0.9088667374730227,0.888618204576995,0.984961341530657,0.5337950094106639,0.9930336772085058,-0.8139031422973747,0.9940422135470803,-0.8908585367017832,0.35619298798694043,0.8931339964049362,0.9964935334853098,0.3306011166774202,0.9828301903466757,0.8793049687527473,0.9875688863181421,0.8080378894830912,0.5036675689062355,0.7548315302451274,0.8997751521991694,0.030205576980616933,0.3119762279809798,0.058003400409178174,0.8751142561283843,0.025844792956967934,0.8620674684594727,0.011243247001637272,0.7015584337273557,0.8215061544029201,0.19882721699520214,0.8189558219447853,0.028373596403793964
-5.1143155435226994e-05,0.9407641353981067,0.892505673787165,0.9907900967000698,0.8046459271361052,0.9927512935438872,-0.7599122641341371,0.9358738303974469,-0.9414772930105594,0.09526145357520831,0.856939500156535,0.9943679644413247,0.3062017903285298,0.9502467120814229,0.8753451483301556,0.990173568065816,0.9510725176290512,0.17264114582184142,0.21351803835082311,0.8769622056216368,0.12744966543773467,0.2957639518857499,0.0833048587818705,0.7724329209333363,0.8623723970790418,0.550377468169763,0.006057926654404167,0.703942671252098,0.5743188315936671,0.026651169142008782,0.848453266865948,0.01065310936729262
-0.005701557264627672,0.9497271158954437,0.8955201302402183,0.9874417782942677,0.7039091815000313,0.9762734863319851,-0.7421863699364142,0.9619578210611327,-0.9136897041792812,0.3350944466898408,0.8750035423715199,0.9038976480689362,0.31244260497642234,0.9479590427458806,0.9075560763669702,0.988214629033505,0.9537818961070134,0.4607666678117016,0.529954674914444,0.8927354466401886,0.1523525821705538,0.5189207586027857,0.7229930447698097,0.7759364903212858,0.021461260586083546,0.6037158988732669,0.00798441052713686,0.7415271332765663,0.6109793076323499,0.15049206663131487,0.8328928513832528,0.00801510963636079
0.5087061077048455,0.999663444797979,0.8886761691896097,0.9984492244175578,0.5116284795894358,0.9997142662876479,0.8704543458256779,0.9773607693611294,0.2201202294128426,0.20156821269854824,0.8848350904410706,0.9986653025645239,0.47830275488881546,0.998161334899485,0.8742525980269993,0.9994785676245628,0.9836162485511922,0.20721751430989924,0.9385733692271069,0.45891357852588044,0.734162519992973,0.32720543529315493,0.7209455776434153,0.09604856584635088,0.06807643041210988,0.9946970251945254,0.005067551014971458,0.7361409580557029,0.7300346901738209,0.23415158726286994,0.8357558525937514,0.1172036212908993
0.21443899328566013,0.9930606876416621,0.8924833930898982,0.9656379925138137,0.7943284187797306,0.7986248780125206,-0.8695650037372702,0.9986283619149232,0.17637055529215012,0.2760792597274604,0.8782151187125905,0.9937694017950374,0.4088146680877875,0.8374333293367432,0.8941186515290452,0.9669285143242949,0.9591228576046793,0.1476608802562379,0.7651203366616925,0.9011755133177513,0.04961890392323205,0.32781386084369196,0.08474180426231748,0.13171599315110416,0.0760956745663887,0.9919129510633592,0.013911355946096778,0.3334930072453789,0.6240511582361099,0.11296666446016745,0.873444822133414,0.6643554091624777
0.266111136844156,0.9414240601157255,0.3780438600403624,0.983303486940856,0.805486719890898,0.8764215041647369,-0.8726151974558414,0.43348209125270054,0.23864762624953184,0.1163270040474002,0.9081406353607473,0.8836586465997452,0.30047516745396013,0.8954966120212728,0.8708831845678832,0.9853210289532732,0.9606189115312368,0.8399329370242548,0.03027827445353741,0.48733128571662465,0.15913966651619527,0.2707072593657642,0.05988202045243432,0.7364869026538726,0.6508015370208893,0.570510747798316,0.006211231253478623,0.7012141458421698,0.6142960567551298,0.19319020789515062,0.8706726204171508,0.12865411305516405
0.26942530450717916,0.9995842451814074,0.8899377668128514,0.9523702353100054,-0.7284271191898758,0.9902775175224157,0.8699370975228767,0.9809360741049634,0.2784077671778411,0.9739302887877771,0.8936941822373917,0.9964129999594915,0.31459614064134384,0.9464040058028316,0.8713192113373639,0.9855940364262408,0.8961363313709508,0.2462347051837862,0.7196034341497458,0.402448892380982,0.08295051521391439,0.7831827743832912,0.05925958603844135,0.026514862773245537,0.033662347931869036,0.5651183049591322,0.019965275205431343,0.7556063486327683,0.9708756604683666,0.232546219616042,0.9388464609922496,0.006253311191354617
0.30821957388084836,0.8698799011719984,0.3467887923934193,0.9903761934417018,0.49864595493745356,0.8445732422567496,-0.8731231151126987,0.37095710682245964,0.2552607013532008,0.11852824337071671,0.880153289382956,0.8836719308736106,0.14776310185646985,0.8798053056831034,0.8712643531770573,0.9850229065849261,0.9801462210104993,0.1775026002089105,0.26110784555405797,0.5167785553572026,0.2571696381141183,0.2305546288571456,0.04598606116175452,0.7182652647933022,0.6056252711978876,0.5679308034445819,0.00781945576527906,0.32827192127082294,0.5529958780223942,0.12403536083305465,0.8290757582189273,0.1286563562871331
0.22848076745816687,0.875624211856068,0.8901799145090759,0.9906568861450754,-0.5987530750671067,0.9994739707940851,0.8859759682522294,0.964283155337713,0.25963049491191437,0.9691041779526399,0.8828756512557673,0.99965510787285,0.3120853870479167,0.9434420006461741,0.8737133067370083,0.998973556712489,0.9179638711401833,0.9637964136196377,0.22900328082818144,0.9333717277052069,0.209695041239848,0.5154852328997312,0.004697621007845987,0.03611314704505253,0.003786178463346425,0.5636443895126958,0.03212368707104749,0.36966312894661507,0.9466415351356426,0.11692497454220949,0.8994483251873957,0.0511275088028932
0.26242473577940767,0.9854299413015382,0.880045817694398,0.9874098545015589,0.016075894482602743,0.7908726527168701,0.9026716584920041,0.9794526359286135,0.2589154353244881,0.9903642094392486,0.8936683282598881,0.9867016591865527,0.14554103127093448,0.9465427292572884,0.9355414040455019,0.9781685492972361,0.7467380313263513,0.1709218257217487,0.80242829764734,0.8975867304561526,0.03178780626677912,0.8255618012019675,0.2455735343054124,0.02880961877811855,0.04799384368678356,0.3804914545506109,0.050794751602470684,0.8143256426183128,0.9424201475102374,0.4692723102225004,0.8368036238048918,0.09832079982394426
0.50535384559076,0.9996142318290479,0.8906436073880847,0.9911319408097383,0.47159215380511105,0.9964303142608663,0.8699951542026176,0.9996518118472709,0.35392452598454904,0.1453697809845701,0.8894652952661533,0.996085339438594,0.47830275488881546,0.998161334899485,0.8742476859372068,0.9995944391888774,0.9611299091795508,0.19873695019414894,0.8890115105302937,0.403639471589871,0.734162519992973,0.3177043880573201,0.7206288915347216,0.011187410425856692,0.2169604030867233,0.6195861762255764,0.037842066143177644,0.7947922876459607,0.5584843555662415,0.3007120936250896,0.9355631962454832,0.045129844695087296
0.0026957970093305812,0.9404822514774795,0.892573229174114,0.9899610855053085,0.5460400769143275,0.9960922438325691,-0.7400253382299309,0.9705221769455166,-0.7935773954635649,0.34766211368622113,0.8409472112022601,0.9961164383991022,0.4157906985381765,0.9820295823275437,0.8753212238326761,0.9901546470903306,0.9854608207776129,0.24608390288716775,0.21351803835082311,0.8992811015525094,0.03703153921001462,0.29605985176577504,0.09173588652129416,0.7820275418205502,0.8972530451477294,0.796539695712378,0.006139110091989013,0.7841745636131132,0.594531310429495,0.026651169142008782,0.8493637226460645,0.01065310936729262
0.22848076745816687,0.875624211856068,0.8899500179832985,0.9907172423979447,-0.5987530750671067,0.982403150629716,0.8859759682522294,0.964283155337713,0.258639782547687,0.974123156029466,0.8831287168582078,0.9982190555932392,0.2754011124016322,0.9464770552298059,0.8737133067370083,0.9973472591824535,0.9179638711401833,0.12798544218475966,0.22900328082818144,0.49334867770287394,0.209695041239848,0.5154852328997312,0.008333214218479521,0.03629448348847218,0.003786178463346425,0.5636498816956522,0.03212368707104749,0.3751678487789988,0.9470232706554382,0.2343432513994568,0.8259290144182525,0.0511275088028932
0.48094387257319743,0.9941753352207221,0.8761260370912312,0.9885079174466272,-0.6225406299538234,0.9998250932534648,0.8739318570237165,0.9994509755351035,0.2456316449499365,0.955344378060025,0.9007568881221683,0.9963475413451987,0.4834273589061524,0.9462926263713718,0.8364760655507114,0.998571661533508,0.9952385351170715,0.19039800874441065,0.9339514830156469,0.8887621404992538,0.04227296256704963,0.667386698970494,0.72374791783797,0.06384380477483842,0.06743216480321657,0.6466016072321614,0.03953598040995839,0.7542968051766722,0.9481409780843585,0.29725518260748907,0.8964301818554172,0.04113126344755133
0.0031504250762026645,0.9108546698847715,0.8888405087900212,0.9907986770103867,0.33100373019842905,0.9637833754165348,-0.7328614737110197,0.9642864419170374,-0.9207779714075018,0.34681211765135017,0.8275784067894393,0.8216273337992414,0.14970419484025943,0.9474578152957647,0.8699956966614004,0.9855167416619475,0.8091333794003556,0.114400040525444,0.5736530334211292,0.8988712941559611,0.13976533775658298,0.30159935652715947,0.00988298514830344,0.699637773716166,0.02466509079422375,0.8036828823770074,0.004925238343113822,0.7014883839422609,0.5403806936215139,0.08741524949240655,0.8744822694962642,0.010490343139726369
0.3074399299795572,0.9116107366156565,0.8924833930898982,0.9645377871576881,0.8374387043538016,0.8898968103132385,-0.8679015721770291,0.933544119113552,0.20474441999080284,0.2760792597274604,0.8915263800596127,0.9851153187171622,0.4088146680877875,0.9460097079941765,0.8946087157815119,0.8905991254462089,0.9655327666074462,0.20687517684414536,0.7439417228312285,0.9623839288049244,0.2997820525564962,0.32781386084369196,0.7157872696275288,0.05096962230070426,0.0760956745663887,0.8489483357749648,0.006337863691777086,0.3350902985133486,0.6245842451393366,0.11296666446016745,0.8564899971532584,0.6335783277752751
-0.016454352979529296,0.9114480644354271,0.8902963613197094,0.9991715900305365,0.5388943230477479,0.9665513698774362,-0.7440722297281664,0.9989600219254465,0.2057875233761054,0.03858380212608142,0.992648453052696,0.8382299092945718,0.3266090119597629,0.9709017922281123,0.8700606413525844,0.989363316823289,0.8981700453467162,0.792655530216378,0.6782819290648145,0.9917993463404524,0.2828941602789269,0.31975158462210895,0.7683345426398029,0.8386266734777977,0.07295201711770066,0.8513050288569322,0.014124518842085265,0.7037873091392005,0.9322577422614181,0.15557278489338666,0.8378044257631322,0.006141641813474263
0.27758557127433586,0.9569044492763509,0.3780438600403624,0.9836199714001339,0.41924762407306504,0.8761634707445821,-0.982382518111734,0.43348209125270054,0.2592001188635789,0.0990899910551849,0.9116871593941327,0.8939928904368081,0.3021988216874341,0.8909769088269588,0.8822749468672131,0.9853210289532732,0.9712598182127105,0.1678397842056821,0.12254690700779884,0.48354700644191223,0.15791297004098026,0.4506086117500694,0.3152024685999636,0.7593543757676682,0.03364924583995135,0.6192380052989245,0.014637571549779092,0.7360461804859464,0.6252686676135094,0.4629860047788925,0.8506661324902509,0.14188004374443797
0.2283753044662087,0.9502877003166291,0.8807618943468819,0.987297466259183,-0.02715120625961004,0.9941715560613483,-0.7346712719785512,0.9798334419628556,0.2589154353244881,0.9903642094392486,0.8942209122305069,0.9870764214544513,0.3316793392121496,0.9465427292572884,0.8799079708009558,0.9867010144367439,0.7465806379166522,0.8403020910666097,0.80242829764734,0.8998171874887191,0.03437659523547762,0.7824253972035804,0.2455735343054124,0.03553391698738617,0.7367394755489163,0.34863282598759904,0.007934234583451067,0.8113217807557501,0.9424201475102374,0.29271985935484024,0.8582762891273402,0.09854557530414922
0.22193982682530317,0.9923754571119181,0.8804360501161284,0.9996553582575034,0.5471526267485239,0.9899738324089911,0.916431187045626,0.9602836746505328,0.17645483019219155,0.91036977800122,0.8855357687524434,0.8975346973207249,0.47792776653962055,0.9461546143839181,0.871228041162476,0.9775366508587288,0.9528048080348174,0.4920611009305663,0.7884755281476346,0.8981745250605022,0.1405475853809725,0.26705711415825,0.3110624883314033,0.01894293883934082,0.008159135934494577,0.6263271092206487,0.0032738259050418515,0.773140184992741,0.5952236613452384,0.3075838482960498,0.8835056203490457,0.027297100234421744
0.22193982682530317,0.9923754571119181,0.8797965390109532,0.9709635293708501,-0.6269306440960598,0.8439607894656408,0.916431187045626,0.9545550831143029,0.17645483019219155,0.9116649190980952,0.8855357687524434,0.9813440407024083,0.3149170299175004,0.9461546143839181,0.8713013331272046,0.9948304966175485,0.9533385561899519,0.16411338289923488,0.7882112379213765,0.8981745250605022,0.18928894001824592,0.26705711415825,0.11908144230118307,0.01894293883934082,0.008159135934494577,0.6263271092206487,0.3767220557426678,0.7596612414484987,0.5952236613452384,0.0503636249402587,0.7507087858536953,0.008977003230457673
0.45005541202593335,0.9930197650737111,0.8899466420915467,0.9861421965936571,0.5488152280157461,0.9797683511608282,0.8709746123627391,0.9912220607366067,0.3648048263332181,0.09836725107830557,0.8912635284221649,0.8997116761260415,0.4795578905025685,0.9961797438924347,0.8752291324948398,0.997281423487693,0.7123664449770163,0.060906861231949605,0.8081164422166746,0.46134499164017845,0.9393849622523247,0.2359960510097836,0.7285607101058734,0.014538028535600697,0.001447362801245954,0.5135937776966205,0.016738044979888955,0.6863939271182566,0.9760521426358347,0.08790873158536552,0.8242902336553041,0.039077128451735166
0.25964456687913107,0.9992841814204095,0.8898898960762124,0.9860584541439643,0.7437162182313215,0.7951042254547639,-0.9753832906779997,0.3649787651583375,0.22276538225146367,0.9643468509662334,0.8803147587249918,0.9590386866894014,0.4678445741206584,0.9983634101165293,0.8732547935089188,0.9781155159296141,0.7392235618536666,0.17359955677264102,0.2642755950955238,0.9117152010419893,0.01997312356004141,0.3041169714077979,0.7555005839258715,0.004953781419330491,0.03495184665762685,0.8262580435303227,0.060349702337831546,0.7822876134403063,0.639471683375592,0.3054191589618746,0.8291596361209999,0.1130205850249967
0.31062997565330974,0.8698799011719984,0.3467887923934193,0.9850511840061171,0.5237488753783152,0.8445591733407074,-0.8762097494904194,0.37095710682245964,0.2637056567542918,0.11637420754158886,0.880064240748377,0.8207176912778795,0.29593486869216995,0.8893213169546005,0.8712643531770573,0.9671777527243761,0.9607028169191573,0.17174324159935017,0.12264341986975572,0.5167889175781388,0.2593126724218821,0.2959072458597712,0.004748936555598,0.7002827805183224,0.01438047763139555,0.5679308034445819,0.013195549417869039,0.6779417469391334,0.5166418763418661,0.02818010630597559,0.9054453854732206,0.11769090746076655
0.2529529504008281,0.9869112373536197,0.8929256555400248,0.997796982950721,0.8176383140533408,0.9181915872553146,0.8709652002298608,0.9797459465630561,0.2891426680483784,0.9733467419538965,0.8926354069519706,0.9964027926786109,0.3776002381502743,0.9718560418426341,0.9297738188600713,0.9893385571797141,0.9546796569210443,0.9643858647382474,0.9695106933873106,0.9084679742186694,0.8250499690611653,0.8241751179710208,0.7733703452238825,0.14234121993145032,0.07317221536757035,0.9964192955229545,0.05066531675294208,0.8143654362591844,0.9810266759711385,0.44832775597823593,0.959585850555918,0.03939690657436883
0.44552563048234867,0.9995881184991525,0.8913455474182642,0.9954370423324258,0.4203419378519871,0.9989463738120882,0.8654206142301031,0.9652126988162997,0.2507090839114649,0.14430935651833687,0.9007590937731846,0.9929660734489368,0.4801925692201078,0.9463008360234781,0.92765457927333,0.997113036485975,0.9511360472923658,0.4931850239915132,0.9188930777839375,0.9265576162466427,0.6110401915768021,0.29182614251279104,0.7680703123543198,0.06944933795668912,0.6131204564268258,0.9912001265986893,0.0041818778480034735,0.7577054842017026,0.9435496407136337,0.24764676717607226,0.8318474812829788,0.1405957659744283
0.24504276475956566,0.8596561753218533,0.8928095982184638,0.9637148414983484,-0.6269306440960598,0.9919238826991462,0.691087010233938,0.645498153274689,0.04785251769943688,0.4494421657754477,0.8848608571446918,0.9990105447491319,0.3094735029959146,0.9456739998477108,0.871377275462099,0.9906197124955257,0.9541702260835628,0.5091409835394565,0.8902477401386238,0.5311764932599359,0.799707521232561,0.7673720344729239,0.31743467039561823,0.07515239767655518,0.8262215810749668,0.9567346812631959,0.047259942901611535,0.7575840743979841,0.6249382974405201,0.22983039989843593,0.9754552372335032,0.664156061293695
