0.15135907078251054,0.9356204619088706,0.8929205095962836,0.9603495302134782,0.872840248747913,0.8356605471273787,0.6865634472305525,0.9779875484946468,0.19717966649355276,0.9966837318965189,0.8855664333254611,0.9951749117949733,0.31254183377538197,0.9461885732216582,0.8708992290144326,0.9892797238822628,0.9567374242920113,0.5546465352882097,0.823494399219256,0.9143943403576509,0.8198627254494869,0.5156884421117324,0.7429396599401852,0.0688514328797799,0.8484789057963134,0.9535831215251684,0.8911130011837707,0.748384738061643,0.6241480344947773,0.42331179513783423,0.9617861082059381,0.6583038396272308
0.003137484389064347,0.9131776491873482,0.8903034228702859,0.9999282864624077,0.4985076886247529,0.9636877923383396,-0.8384131474390207,0.9640620117253569,-0.9311410628752331,0.3954214931644744,0.8292148330563481,0.8384475757797354,0.31459175219022745,0.9697776304560836,0.8789571042721046,0.9862147905217606,0.7540855820812146,0.028873876551021457,0.5736530334211292,0.9228974293819682,0.20271376616237813,0.5280128236811164,0.05893535465502192,0.7330620737308637,0.022097593164820864,0.8064744580323449,0.023013175815075212,0.7138889703591565,0.9485206982336731,0.09412029407373565,0.8320096608852032,0.008687415331847845
0.003202625560983472,0.9114480644354271,0.8902771151347137,0.996949000316082,0.4969407900496643,0.9549989765633287,-0.8384131474390207,0.9642135935928535,0.20626930265193247,0.11684014382479956,0.8299540031964624,0.8382299092945718,0.33125647531116176,0.9454320673760348,0.8712536788596644,0.9777863292618982,0.9519189177475778,0.11876890054194345,0.5736530334211292,0.9228974293819682,0.2828941602789269,0.31975158462210895,0.763560093663639,0.7333703935068896,0.064781526915727,0.8513050288569322,0.06034758164259925,0.7037873091392005,0.9322577422614181,0.09697746827222993,0.8368995807623164,0.00864427196499841
0.30817268094491795,0.8698799011719984,0.3467887923934193,0.9903761934417018,0.4428718246442064,0.8445591733407074,-0.8731231151126987,0.37095710682245964,0.2496297382574173,0.11549887749662566,0.8839245720443837,0.8385244631532766,0.14776310185646985,0.8893213169546005,0.8712643531770573,0.9850640038197185,0.9571802935766427,0.06353768343016439,0.23187025082371004,0.5173822534265684,0.46539799147525696,0.2000626554714177,0.20631497819156297,0.7159174221738238,0.12682874257592452,0.5679308034445819,0.019667839914900245,0.32827192127082294,0.5397169499723746,0.12260504674321844,0.8290757582189273,0.12887260722611593
0.0026957970093305812,0.9404822514774795,0.8937174464243012,0.966308971106608,0.5649920216670629,0.9960510376226225,-0.736386434970541,0.9656217393923663,-0.7935773954635649,0.34766211368622113,0.8409472112022601,0.8816305404516884,0.4157906985381765,0.9820295823275437,0.8753212238326761,0.9901546470903306,0.9854608207776129,0.24608390288716775,0.21351803835082311,0.8915268130637702,0.03703153921001462,0.29605985176577504,0.09173588652129416,0.7179699991800461,0.05562278424357203,0.8002946067964495,0.006139110091989013,0.7841745636131132,0.5523081331794087,0.026651169142008782,0.8493637226460645,0.01065310936729262
0.25811636416022626,0.992019993503585,0.8929190901571855,0.9905048417898166,0.4636941242936395,0.9862482088718093,-0.917793729872545,0.6496571553023891,0.20939292708673102,0.9600133611408153,0.8833820616758906,0.9966317240939229,0.31254183377538197,0.9850986364237843,0.871321735698599,0.988956175909238,0.9549127761123126,0.6554052772397592,0.963148790569824,0.9089087029160693,0.1466222779646355,0.2662736164842355,0.4267889531878076,0.038494946471850235,0.0025007750545043006,0.5845894536471102,0.006887020636227523,0.7538521842475783,0.961777585918928,0.2872046151597798,0.8677171575804501,0.12611312171286698
0.006419956269184179,0.9073096825859902,0.8903319628616599,0.991563196297493,0.47115962040545195,0.9645883120396774,-0.8362503765136287,0.993965634702435,-0.8719013654802641,0.3516208827151124,0.8284848033105383,0.8404330924507403,0.4192545573603444,0.9698450615490192,0.870826000322091,0.9624873065238635,0.7527724429323485,0.1394484818979265,0.5736530334211292,0.9155852125377396,0.011594568991642268,0.5252938497067448,0.4625187016556208,0.7348803360971502,0.024894488082702858,0.9529644098930872,0.011171789017806048,0.7140759330530325,0.9523844889260425,0.09745242191020942,0.8391662126674231,0.008687415331847845
0.26390991464188157,0.999369236351613,0.8903960454916432,0.9996983115471264,0.8267649225976118,0.9988660216917304,0.8709651666021118,0.9996549799997693,0.2979896636282001,0.9905474345599398,0.8839078561345591,0.9927134580159516,0.4875031481687301,0.9702008291733736,0.8737494818423922,0.9977791381753048,0.9699884555530653,0.5343343841793803,0.7467616327643817,0.8927901690759413,0.23698008981418905,0.7928707144559323,0.7032054995607675,0.15613340737349413,0.0017692467125124747,0.8993277384192628,0.016544135970360602,0.7908627839771322,0.7704098562028919,0.26945630314432506,0.8325409618738264,0.02833485700076982
0.22403277231923183,0.9494651409678102,0.8803407569542896,0.9871624001793596,-0.02715120625961004,0.8758428573618132,0.862459850252127,0.441077559853566,0.2589154353244881,0.9891418935750624,0.9158545499485252,0.9961705130993531,0.3309999999353832,0.9973994328642243,0.8799079708009558,0.9867010144367439,0.7459808752864364,0.5486118075727856,0.8733237579592826,0.9227134242660203,0.18245238368246852,0.7829286603312708,0.24509623300264227,0.03494231315354957,0.7367392361377938,0.34863282598759904,0.6992257191242144,0.8113217807557501,0.9363488801603204,0.23194336186882505,0.8384463950130852,0.09854557530414922
0.3074399299795572,0.9930821510106556,0.8924840864255267,0.9656379925138137,-0.6406444409639287,0.9843682868015976,-0.9220339115836197,0.9954686427826978,0.08415353432893696,0.14188196698855782,0.8833347788401266,0.941516546285776,0.313933711327366,0.8374333293367432,0.8712481178645675,0.9904925507076073,0.9611843914944629,0.20227904200036162,0.8728528836329894,0.9011755133177513,0.049597345548166236,0.2361249865153663,0.0068796804791427316,0.07139859301589847,0.0760956745663887,0.9816352612200026,0.04013424561847267,0.26462577107493235,0.6245842451393366,0.11296666446016745,0.8308477075693953,0.649507799234236
0.22403277231923183,0.9494651409678102,0.8803407569542896,0.9999896505737925,0.8397502979232505,0.9991606385027572,-0.9263804505709583,0.9850714988705356,0.25902678522055383,0.9552729414720196,0.8845887360735422,0.8823249549199039,0.48692999766636474,0.9491289095439742,0.8799079708009558,0.9867261988278974,0.7545807547526744,0.5689609487420524,0.8732307109887998,0.9227134242660203,0.04713348241900367,0.7828433067338632,0.7114163123861553,0.03553391698738617,0.7367392361377938,0.34863282598759904,0.016417582120251628,0.8111406263605432,0.9540672165124227,0.26995106078171105,0.8384463950130852,0.09854557530414922
0.00245957515572145,0.9415957980948384,0.8984894857440066,0.9997237476631812,0.6715998805491076,0.9791461601710199,-0.7463744519701219,0.9612786399303859,-0.9324107002978492,0.22064751322929424,0.8860892801510362,0.997642903778497,0.3087929344133907,0.973626060382315,0.8707626706137934,0.9771221973024924,0.7431813098821458,0.16481022257427513,0.7993538770199252,0.8921958369162855,0.027076297570969896,0.29135011172346426,0.7220740840299221,0.8236019831999948,0.02272276132331994,0.88287321355378,0.012120908105971245,0.7213633160184938,0.6060713980901877,0.046525383265977494,0.9070168554945177,0.0011866258059973767
0.3549843188715104,0.999606594484692,0.908947031093065,0.9912333360653812,0.5000867747694094,0.9963028678665174,0.8717912090115759,0.9903842031914097,0.25746118827066217,0.9501717227954789,0.8891044388016021,0.998173078264811,0.4670895267764197,0.9687002909410131,0.8757222241684116,0.9528091934221006,0.9615574299405345,0.5326398240709139,0.7580295552717504,0.8853848975272696,0.3289488441027018,0.31188189626619056,0.7092230171993704,0.0740693956235483,0.04874541907178709,0.5602600620921108,0.04803421707614887,0.8061376319196528,0.7810642189571512,0.17935346698459417,0.965092567319619,0.027170401914083625
0.30821957388084836,0.8698799011719984,0.3467887923934193,0.9903761934417018,0.5247893188457579,0.8445732422567496,-0.8730945800884791,0.9901517061729987,0.2552607013532008,0.11852824337071671,0.880153289382956,0.9708386584471218,0.14776310185646985,0.8893213169546005,0.8712643531770573,0.9850640038197185,0.9581282781785103,0.17432836435519716,0.26425472894951013,0.5167785553572026,0.2571696381141183,0.22755855643311876,0.20631497819156297,0.77133695933491,0.605659904935826,0.5679308034445819,0.008049984373412696,0.6771995498405861,0.5520268705336888,0.12403536083305465,0.8290757582189273,0.1286563562871331
0.3076311060662696,0.9145784934780237,0.3467887923934193,0.9992186439811753,0.4055978915218908,0.8446098020525225,-0.873201528134288,0.9780241238759415,0.2550556892918839,0.1161273531270034,0.880153289382956,0.9700789094638957,0.1654656237628141,0.8893213169546005,0.8712643531770573,0.9862776640160406,0.9584892299966766,0.2304665059276077,0.5646377063371076,0.5168360702578353,0.25747566953825995,0.5102311890025371,0.20631497819156297,0.7665384759933014,0.009165684873552599,0.891376829041134,0.005417041509121062,0.7013645251797418,0.6137789720925029,0.12403536083305465,0.9020769424175464,0.12813355062958914
0.30132237566161113,0.9645202889278994,0.3467887923934193,0.9867453774258149,0.4498707788036549,0.8443598495882404,-0.869878862056893,0.3656620416083586,0.24495492507686764,0.1161273531270034,0.880153289382956,0.8755273985069834,0.13997663308460767,0.8893213169546005,0.7500780613119683,0.9675527095172034,0.7599264077536689,0.19098814785212231,0.19880358192096426,0.5168364272614978,0.03957762815049887,0.17833486860378306,0.045714334685668497,0.6928570795356522,0.10177818753157455,0.5679308034445819,0.016929793787849687,0.4083592273075014,0.5529958780223942,0.11519867750365663,0.8289112072566902,0.13614037955689934
0.003202625560983472,0.9114480644354271,0.8902963613197094,0.9953432222459492,0.4969407900496643,0.9870132686809019,-0.7444326668014837,0.9642135935928535,0.1894710918314485,0.07032122527730536,0.8797470934988779,0.8410596444461997,0.33125647531116176,0.9704729959104008,0.8832268366759999,0.9893880627729141,0.7525145780385873,0.7901136711031166,0.6782819290648145,0.8339562615662076,0.005262955017807915,0.4141630182839949,0.7488030724795642,0.8372818947108124,0.06457590419009757,0.8574268501789445,0.0073576447301559045,0.703451317780065,0.9322577422614181,0.15419267830304922,0.8117697529417823,0.006141641813474263
0.22848076745816687,0.9931756618304002,0.8930000612471805,0.9915281846682305,-0.6512000920581258,0.9903138108673759,-0.7418939672465739,0.9632122575200445,0.2596119707941853,0.9590833207578696,0.8847119316824976,0.9972670712559698,0.3120853870479167,0.9464065182030267,0.8713013331272046,0.9858737035375558,0.7494633506807837,0.16920436250165793,0.8699583915447681,0.9160010626096883,0.8225354976350734,0.7661778136515264,0.31743467039561823,0.03781037577755668,0.005784167289586771,0.5721643436895752,0.0399184360570048,0.756342055613542,0.9474077967773239,0.23003497226737624,0.8692374752782652,0.7498873342490084
0.0026923993403556844,0.9628535849612787,0.8931992653252533,0.9844853755215837,0.5560864694264882,0.9953009408144385,-0.8411319859646158,0.972651999695465,-0.9154388115690666,0.3495260670088719,0.8288632984754698,0.8055175525678019,0.4908254555939308,0.9413223610751948,0.8830284956135241,0.9903307258717337,0.965235911751034,0.4692121085555452,0.22924500031652634,0.8992811015525094,0.7372991362668593,0.31462585832568674,0.008989742179637751,0.7804439099678605,0.9206310900648061,0.6283156531551966,0.006139110091989013,0.7752872634054281,0.5757601027943529,0.03567736341907815,0.8750807430376173,0.01065310936729262
0.26404895415050494,0.9869112373536197,0.8929256555400248,0.995213987406498,0.8187427112704772,0.997796714730741,0.8709652002298608,0.9792836790205202,0.2891426680483784,0.9730221900137564,0.8936307732864224,0.9964027926786109,0.18634894393645582,0.9718560418426341,0.9297738188600713,0.9893385571797141,0.7275896052171941,0.9592146022014407,0.9695106933873106,0.9080855571704457,0.00200858161677836,0.8241751179710208,0.4661462919434848,0.14234121993145032,0.06865430076091752,0.9996649995092547,0.05007423199503986,0.8143654362591844,0.9827390526881982,0.44832775597823593,0.9595863301062304,0.03928139338024206
0.009662381834462701,0.9628535849612787,0.8926643448172654,0.9908667400854142,0.556256809725983,0.9813593790723762,-0.8417947028284285,0.9336495836544721,-0.9154388115690666,0.3456244589257651,0.8288632984754698,0.8851996566612623,0.4908432323558627,0.9413223610751948,0.8830284956135241,0.9903055344481893,0.9691628718886834,0.04845502855934666,0.22924500031652634,0.906856866762007,0.15754249156723305,0.33021667078294753,0.008989742179637751,0.7373874295399148,0.03603293561584303,0.8123182738948644,0.00818996828011907,0.7752872634054281,0.5757601027943529,0.03567736341907815,0.8764063396898545,0.012042995827189235
0.003202625560983472,0.9114480644354271,0.8902837834680073,0.9953400409292327,0.5022806072468768,0.9987740925966263,-0.739171816312739,0.9642135935928535,0.13942237353076015,0.07032122527730536,0.8299540031964624,0.8404949772575355,0.33125647531116176,0.9496701449180401,0.8261209083522427,0.9910106267000222,0.7525145780385873,0.11876890054194345,0.5850812796921359,0.9228974293819682,0.2828941602789269,0.31975158462210895,0.7650562258755533,0.7317117412118906,0.05458339807738383,0.46336651219609165,0.2363249783973007,0.7840962045055518,0.9229329774197554,0.15419267830304922,0.8368995807623164,0.010722746098981304
0.002608312873518733,0.9405778552070084,0.892573229174114,0.9901433702252475,0.5279460987039224,0.9999339141375784,-0.739798620497163,0.979389684250521,-0.9422014920410882,0.3570749762326045,0.8413784340934378,0.9960261886679206,0.350505431063433,0.9820295823275437,0.8753212238326761,0.9901546470903306,0.9849972321984323,0.24430423379763755,0.23765431273919801,0.8995286451052195,0.14187853075500362,0.2955741561794667,0.0906842228650879,0.7819479158983549,0.0374217593633423,0.43327349247163327,0.004716260617627217,0.7838718410461837,0.594531310429495,0.08241451325256474,0.8493637226460645,0.01064913450586417
0.30374568514046557,0.9932061313441547,0.8946473220081772,0.9965202876995417,0.17800916524071492,0.8181768754648401,0.8651421852569674,0.8969524555067027,0.07546616487867845,0.2934995551915396,0.8936645961478056,0.9900045650991764,0.4094785274824106,0.9941962430458461,0.875733298068976,0.9885848389510138,0.8963121109574507,0.2564127652304955,0.7513681035364559,0.9438596295756817,0.5159133912161344,0.3022002710766266,0.08425474296138691,0.7659078747658792,0.03482068661840471,0.8786505667551194,0.01645879691111299,0.33875466649966446,0.9862867862214642,0.1924698226506118,0.9689193978054609,0.592292129059728
0.30671924326879535,0.8689493016554646,0.3467887923934193,0.9850511840061171,0.529630035829771,0.7705155206496479,-0.9866621424881487,0.37095710682245964,0.2637056567542918,0.11637420754158886,0.8802767632919611,0.8199825868107304,0.30284017043400924,0.8893213169546005,0.8712643531770573,0.9671777527243761,0.7770137902378442,0.5013702875134178,0.12264341986975572,0.5160894104505381,0.3173690093151443,0.15833524527011644,0.004748936555598,0.7083630759974496,0.01438047763139555,0.5681433096869132,0.013195549417869039,0.6779417469391334,0.5166418763418661,0.02818010630597559,0.7798251678813969,0.11769090746076655
0.003202625560983472,0.9114480644354271,0.8902963613197094,0.9863270091818902,0.4969407900496643,0.9870132686809019,-0.7444326668014837,0.964263029388299,0.1894710918314485,0.07032122527730536,0.8797470934988779,0.8410596444461997,0.33125647531116176,0.9704729959104008,0.8713337582404588,0.9841878758520078,0.7449179128655752,0.8567076109454894,0.6782819290648145,0.9228974293819682,0.03831851255846387,0.31975158462210895,0.0013130553154365177,0.7793158057728797,0.049516253548580476,0.8477168043994137,0.0073576447301559045,0.703451317780065,0.9322577422614181,0.15419267830304922,0.8117697529417823,0.006141641813474263
0.27758557127433586,0.9586178768546438,0.37860509795386754,0.9837367342841553,0.5044512828144787,0.8660390844995486,-0.9659762766527459,0.4284527507816484,0.26890116931157443,0.0990899910551849,0.9116871593941327,0.9570809771851905,0.301524519309559,0.9537814725495981,0.8711927794857021,0.9849481719375415,0.9745122399508589,0.17643357121892256,0.9897669173831315,0.5273383528329534,0.2656299556961646,0.3961392582611022,0.7286186213455956,0.7868899581945457,0.022041210208536898,0.6192380052989245,0.007877864354985248,0.7538258474969647,0.7973879248967339,0.4629860047788925,0.9067040002703677,0.14188004374443797
0.0026923993403556844,0.9688559236975263,0.8926080928595574,0.9908667400854142,0.6036716750409223,0.9978206824608827,-0.8417947028284285,0.9641455333823361,-0.9154388115690666,0.3472217405424258,0.8288632984754698,0.8055175525678019,0.29882223393675156,0.9413223610751948,0.8828618848321506,0.9901546470903306,0.969323264413895,0.4692121085555452,0.22924500031652634,0.8992811015525094,0.20356985456083798,0.30168380955074603,0.08471390034025651,0.780656695882125,0.7136523971924666,0.6384428481290952,0.006139110091989013,0.7767332504147668,0.5757601027943529,0.03567736341907815,0.851019546853289,0.01065318682125943
-0.005691554746608873,0.90714123956218,0.8981597560885882,0.9874410898709479,0.529858615604843,0.8626894284016051,-0.7070500747864207,0.8013563033511315,0.24011490377453637,0.10375375539577927,0.8809000758121562,0.8983595812365773,0.3089543943573349,0.9989756009931995,0.7264086330784987,0.9840732966233506,0.768521701118246,0.8029028358207336,0.5864614390906737,0.4449493335508313,0.11762275907253017,0.2989894569455721,0.7264674090643486,0.8091887797528864,0.1286320226634223,0.5680706596438402,0.30973955819321175,0.6746165570692733,0.627293939029691,0.2847833845323451,0.9751331538710807,0.16081362518034575
0.003202625560983472,0.9114480644354271,0.8901789875865376,0.9981306502580259,0.5083286444268421,0.9943184799649509,-0.739171816312739,0.9642135935928535,0.13942237353076015,0.07032122527730536,0.916945559295627,0.8416538698910517,0.32014180370504813,0.9504239922783675,0.8700606413525844,0.9849928703262947,0.7525145780385873,0.18584984777911984,0.5968515856866712,0.9216235317245509,0.253830681896264,0.2931797835135358,0.7600046771235333,0.7298789665449639,0.04455223631629873,0.39914187879506535,0.22832126764582544,0.7840686547958968,0.5496059208194443,0.15419267830304922,0.8289949484851015,0.010722746098981304
0.003477354659372817,0.9117474216104381,0.8902963613197094,0.9953400409292327,0.5039644317885603,0.9963832224416761,-0.739171816312739,0.9642135935928535,0.20378048146529895,0.05579978046997926,0.8299540031964624,0.8406682041918273,0.33125647531116176,0.9704729959104008,0.8673474079256082,0.9910106267000222,0.7455535319391855,0.11876890054194345,0.5838821174459562,0.9228974293819682,0.2828941602789269,0.28035175500149273,0.01865028493529186,0.7317117412118906,0.04455223631629873,0.8513050288569322,0.008504791946501264,0.7840686547958968,0.6568327295843198,0.15419267830304922,0.8368995807623164,0.010722746098981304
0.22403277231923183,0.9494651409678102,0.8801975216379223,0.987297466259183,-0.02715120625961004,0.9941715560613483,-0.869562034938399,0.9850714988705356,0.2589154353244881,0.9552729414720196,0.8845887360735422,0.8823249549199039,0.3316793392121496,0.8902122078426051,0.8799079708009558,0.9867010144367439,0.7459808752864364,0.582551930298976,0.8511269466862932,0.9227134242660203,0.03178780626677912,0.7829286603312708,0.2455735343054124,0.03553391698738617,0.7367392361377938,0.34863282598759904,0.013902587188853798,0.6721558477030102,0.9363488801603204,0.22384256861432933,0.8384463950130852,0.09854557530414922
-6.340402910558901e-05,0.9415957980948384,0.8988607061179997,0.9982285687590995,0.6746259542903932,0.9965494675789404,-0.7463744519701219,0.9382284135934575,-0.9324107002978492,0.23446495728159467,0.8848894506153367,0.9976994186603703,0.30944158664029703,0.973626060382315,0.8303359547993051,0.9771221973024924,0.7431813098821458,0.017866202757682498,0.8737182535109378,0.8995351677742839,0.11866238247081598,0.29126830516236824,0.7224144175608623,0.8048213819820689,0.021477882215229355,0.8839350213085817,0.016917703675577128,0.7211914379016615,0.6056984056812621,0.046525383265977494,0.8835709645419886,0.0011866258059973767
0.2513479005593019,0.983782712617928,0.8997356767964994,0.9644952542987157,0.4764451839698811,0.8898968103132385,-0.8571608010601905,0.9702320709111321,0.18292317618273543,0.27736847593514347,0.8915263800596127,0.9650835786450176,0.3303017841314697,0.9182542362475249,0.9300070590790975,0.9903712539058769,0.7142496452859064,0.24034365023968013,0.671843380193576,0.915427234663442,0.175722470824285,0.4917603159744717,0.3321058532082851,0.06264652814077559,0.06914696861807733,0.5979094707266757,8.554317822125589e-05,0.33297250582734,0.7147696306969462,0.0454378354027727,0.8992388172284036,0.7400397319632329
0.3069105443025831,0.9145784934780237,0.34565523455143654,0.9991267258661889,0.4054932557300608,0.8446098020525225,-0.873201528134288,0.9780241238759415,0.2550556892918839,0.1284210932812836,0.880153289382956,0.9700789094638957,0.1654656237628141,0.8893213169546005,0.8784960481550645,0.988928400873519,0.9584892299966766,0.2304665059276077,0.8015911135074926,0.5168360702578353,0.1816605096396799,0.4795694620919354,0.08113769079757516,0.7665384759933014,0.003425732934475803,0.891376829041134,0.012684868362460994,0.7013645251797418,0.9715349012036592,0.1128195462696352,0.901574863314452,0.1277085623524846
0.003202625560983472,0.9114480644354271,0.8969040576585972,0.9953400409292327,0.5022806072468768,0.9978517933740728,-0.739171816312739,0.9642135935928535,0.13942237353076015,0.07032122527730536,0.8299540031964624,0.8404949772575355,0.33126134078712355,0.9496701449180401,0.8700606413525844,0.9773827768004223,0.7525145780385873,0.11876890054194345,0.5850812796921359,0.9228974293819682,0.28273499525707874,0.3188805051681197,0.3010816739866128,0.7317117412118906,0.005805019082876714,0.46336651219609165,0.2363249783973007,0.755428426521932,0.9322577422614181,0.15419267830304922,0.8368995807623164,0.010722746098981304
-0.005691554746608873,0.90714123956218,0.8981597560885882,0.9874410898709479,0.529858615604843,0.8626894284016051,-0.7070500747864207,0.8013563033511315,0.22674050014180938,0.09171587039148175,0.8759832953159553,0.8983595812365773,0.3089543943573349,0.9988532239029729,0.7264086330784987,0.9840732966233506,0.768521701118246,0.8029028358207336,0.5864614390906737,0.4456302268428585,0.11762275907253017,0.2989894569455721,0.7264674090643486,0.8091887797528864,0.12776422737586274,0.40287044478124184,0.3046664592083621,0.6746165570692733,0.6292969420351068,0.2847833845323451,0.9751331538710807,0.16081362518034575
0.003477354659372817,0.9057951918477705,0.8902963613197094,0.9954403507972772,0.5039644317885603,0.9919695460526803,-0.7319925106145618,0.9642415738521197,0.20378048146529895,0.0430702097419855,0.8804192599546288,0.837893478510612,0.42538354320224747,0.890527851532824,0.8721359868739508,0.9981443557905388,0.9868339740528387,0.11672971847089633,0.5869075677548456,0.9228974293819682,0.2828941602789269,0.29019645411682377,0.01283594227485671,0.7317117412118906,0.04607604257696031,0.8488696203340375,0.005665348613586543,0.7840686547958968,0.6569683840072058,0.2573987997975825,0.8368995807623164,0.010722746098981304
0.3076311060662696,0.9105723055554954,0.3467887923934193,0.999190230119575,0.5256388174094896,0.8435155334314596,-0.8731231151126987,0.9780241238759415,0.2552607013532008,0.11545556334726016,0.880153289382956,0.8836719308736106,0.1654656237628141,0.8893213169546005,0.8712643531770573,0.9862776640160406,0.9536083228721228,0.17763942009566863,0.6227885261498869,0.5167889175781388,0.2607792078578653,0.26924936081670015,0.20631497819156297,0.7674880858945974,0.6049537618188712,0.8110943131800998,0.0016401517097402373,0.6850332053108305,0.6137789720925029,0.1912438682726516,0.845751036758305,0.1286563562871331
