0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.09347656351869135,0.9476794507056662,0.6747139732271891,0.9571489171289513,0.019677245101803544,0.9942505789276191,0.5816807960750056,0.6627037820731944,0.9112876523214443,0.6316431455486151,0.9465695056273512,0.07890549158039206,0.6018206057455074,0.7296622652738582,0.7686626944636789,0.9707849159138149,0.9270772432307817,0.684677182644665,0.4469975318004325,0.7648594846018568,0.34155864227226307,0.9273246578456769,0.6073642618876303,0.775430815362554,0.9217400747265181,0.8137977397294404,0.9237236367682651,0.17721603565522798,0.6965149673553794,0.5227875459712908,0.9566600989989723,0.5643804682114715
0.5056682786807407,0.9493297411794109,0.9050042981162174,0.9698371834001334,-0.012403903164887264,0.9753033542986638,0.9079789182510597,0.9916014814179512,0.1920782844399938,0.9009106512511041,0.780019092062233,0.15549490040255054,0.5102678865690169,0.9867384062521734,0.840469429719956,0.9721445696740797,0.49959459334211737,0.7552798248115079,0.6433839484052335,0.6867451716791158,0.4751096005785643,0.5879014255569182,0.6923198804822273,0.7982007209805333,0.7256399384300087,0.19710043738775795,0.09069894396134467,0.043557123669871134,0.8329319749926857,0.05225010109015493,0.6630245077100096,0.546886111290649
0.1023468330907143,0.8566766894549139,0.8907904675593022,0.855898661645544,-0.22295346640118768,0.9743505455463038,0.9433682864162641,0.71267120415937,0.9356282321916818,0.9972636477049988,-0.833490703769707,0.08635005856140143,0.49996228030275114,0.9171725998775422,0.7222634096346401,0.9896359246829759,0.15478984177314642,0.6945728954743805,0.15810632015242077,0.8685997860407891,0.05455916340749048,0.7267841261667645,0.07883006092982783,0.4096789656446221,0.20505244287806595,0.31483756659321305,0.08584264225146084,0.21932829377815574,0.2846012284662024,0.058643920870778965,0.8842741972669813,0.7351652426335744
0.17410882030296737,0.7747565935375593,0.8905323736170118,0.6181435537593372,0.24509589096632778,0.9749509062418827,0.9736143381232957,0.8694790221574079,0.978125645033397,0.5648717499978735,0.9473568385100518,0.8924300730194443,0.19519219257220832,0.8831447571027473,0.5276991729147127,0.9896359246829759,0.1628209690210261,0.653196158031978,0.34851300497242005,0.747803910206823,0.20155489859829284,0.6535521735304111,0.2035558937634233,0.7930178387813844,0.1412789316899246,0.0923266334093756,0.08910528791759685,0.1537565885856842,0.2919581172878096,0.08617072677962911,0.8842741972669813,0.7390486629237509
0.09763173356892262,0.9476986404153229,0.5176771063666677,0.9613305677642685,0.17954799511866837,0.9061121235434586,0.9721552329389104,0.15013910293084307,0.26467135725161717,0.6292958653365016,0.8848169170687284,0.19133484846253335,0.2661167400592187,0.8413613808496752,0.924935965432151,0.8153899088514353,0.6880250420167892,0.6848776263019962,0.42880053544178615,0.755985000973594,0.20678402313311717,0.6066370761150324,0.026457262518010782,0.2008011932999982,0.7997551408457269,0.46926652457400664,0.08681377951263057,0.023079287713493213,0.2875339636313323,0.16519707584656543,0.8880297885046043,0.5276192257882555
0.5056682786807407,0.9493297411794109,0.9172403338869695,0.969929044498181,0.15773811494172527,0.9811521421291524,0.9073071446036312,0.18787349778272655,0.7925592548959718,0.9153215742493956,0.9057267802714808,0.9132801127306551,0.5228832377379453,0.8345699207783337,0.6764111624699364,0.9795651953076359,0.49959459334211737,0.7488648795051095,0.4376601299501582,0.699708881571743,0.00916798466457322,0.5879014255569182,0.899746400574249,0.21730415712764256,0.788297381953126,0.20595356102880258,0.0906571798944731,0.043557123669871134,0.8329319749926857,0.05682237027881876,0.2712624279115359,0.5122332900993654
-0.177707989591052,0.5130884048869622,0.6312186466447679,0.8252822631048045,0.23985874949162278,0.9963497282818867,0.9435004915741719,0.2439755095736558,0.20439394443257974,0.9899779895512381,0.9143864754159715,0.9489330170693285,0.32177065231436264,0.8443013348768508,0.9030562451817564,0.9639440711984408,0.6806811700022857,0.7073927148093493,0.15727919755762693,0.10155131139614017,0.33982326182911265,0.7434071162009419,0.03862492724104538,0.19381045070837613,0.7526295643505487,0.32162286409084584,0.19516906407394705,0.1630540870967407,0.27097644617588257,0.08534502358157114,0.711670114908548,0.923214951847396
0.504924105251476,0.971809271778469,0.9050042981162174,0.9927254834799747,0.5099758224061949,0.9754265354050793,0.910326555713034,0.9916014814179512,0.783473328652191,0.9845300094239849,0.919231592001514,0.9405001699001088,0.5102678865690169,0.9981970864429691,0.840469429719956,0.9900345791386446,0.6268032752305119,0.8880051583812779,0.6472421958761806,0.9938453021147216,0.43185156311541506,0.809255146748334,0.9953669338505369,0.8040645301247376,0.9642052164558866,0.427001311167674,0.11236019232665734,0.4214586638546549,0.8349276252009217,0.7361499659757456,0.9430699943434344,0.9360206294565634
0.5056682786807407,0.9345490600090194,0.8298369486105307,0.9246515728871187,-0.0130203654558807,0.7254178356106706,0.7713934601415654,0.9916014814179512,0.6000477974124231,0.502315073351208,0.955996814865597,0.9746940122640648,0.5070830527220211,0.7400213591021476,0.840469429719956,0.8241270480026393,0.5426889281580052,0.8408591942738555,0.47372654720109714,0.31948995926173324,0.08957196815470697,0.7331038247218078,0.9493780674649032,0.7077420787523272,0.05882807938882206,0.4168632148015069,0.002551621060312967,0.4214586638546549,0.6827543218879001,0.3983378782867858,0.9842693980636954,0.8752867577364066
0.17730077988047777,0.767804378539177,0.9878880441709739,0.7410410807881479,0.5030763638154528,0.8641928417272016,0.9042336040985991,0.6143935637698142,0.16811228058418293,0.4931574960806481,0.9715211859837641,0.7368032970827438,0.3047036894302535,0.837775735538847,0.8419747421079428,0.8812173844433242,0.7273814916021066,0.886738336281411,0.44645368398897933,0.31410812010895317,0.06269265232243548,0.5959541248703458,0.22960605968362496,0.6609283141087557,0.8800499007782016,0.8027956605101677,0.5190259783176578,0.7354786061313532,0.6008280905792601,0.6743639363595634,0.9611980451169865,0.740901847877976
0.2420348740877228,0.9415020779253132,0.6525481041666165,0.7141740452014972,0.037234968356708975,0.8407785322569976,-0.13438720911805965,0.19411978032066943,0.7318158242301271,0.9729811884795055,0.9215716177766673,0.32726208583552985,0.27435150090893595,0.9960041941545144,0.8084021307690181,0.775361990161397,0.6753226732100907,0.513416409288873,0.879703550200311,0.7002991633042058,0.03817869863310275,0.9351488471225843,0.23079252465139882,0.07490232091227939,0.05260621804034221,0.07969970518386585,0.8205291471403018,0.017230245687393522,0.8678213030520376,0.16276631571516592,0.7737860722466905,0.936279877982664
0.5837662491475337,0.9493297411794109,0.8751191180796948,0.9807057473602678,0.23665533502436778,0.9753033542986638,0.6068563389916006,0.9958069166011327,0.19502265149398812,0.9009792773022799,0.7790909831808082,0.1658030064960226,0.5102678865690169,0.8732379987149357,0.840469429719956,0.9721445696740797,0.5257722813794645,0.4302153606364448,0.3895192461599302,0.06678220659606926,0.4833216320967197,0.5879014255569182,0.023658405809691696,0.8516703963065779,0.7296867325265394,0.13300049579785622,0.8118562631513158,0.18367595475897627,0.9809437921804075,0.06329957684160381,0.6828405070021963,0.5570271126728531
0.5863041335732694,0.9545994706427614,0.9153649995405052,0.9965075730464747,-0.012403903164887264,0.9754509415954464,0.932368476281993,0.9916014814179512,0.19933662601660973,0.9009792773022799,0.883770938243188,0.16697767539755165,0.5102678865690169,0.9867384062521734,0.840469429719956,0.998932620186001,0.5371739835072277,0.4208333233572676,0.6625209888238299,0.814847614365116,0.4833216320967197,0.5879014255569182,0.03871044288961434,0.8516703963065779,0.7296867325265394,0.9486747031076649,0.1453238212359774,0.5906425192058654,0.8329319749926857,0.057997629385127814,0.6802372523948276,0.546886111290649
0.492674445117393,0.9444105794458728,0.8441045566646922,0.9786233883205876,0.06382766989747375,0.9872643670309798,0.9637638680386669,0.22910531863725656,0.917785988505202,0.998393505610188,0.7519830015967282,0.9476927181234712,0.5958871768894233,0.9634687188632538,0.8310839179740299,0.9480912862179948,0.6975984027016674,0.7615834141619731,0.8638887894457437,0.9408959123922893,0.058619149087686846,0.9358616655823806,0.41800633542459753,0.7268664792157014,0.9681026831435575,0.46636274284757767,0.8398479951929778,0.31176547725845605,0.6657357428794134,0.8363248752571212,0.9349189034894485,0.00993313771136578
0.17441337914396424,0.9366946934652808,0.9559459844824457,0.9797411459540589,0.07949069294092515,0.9751724453725514,0.9277110509983496,0.3842495837701957,0.6147763584100651,0.9456160450845421,0.9193561555812706,0.8984188292795731,0.5794767821435072,0.9916624157122859,0.7846548033755694,0.9908246472581387,0.7455579842470681,0.6364632163553192,0.6380910174610844,0.9072959318142754,0.3396654517351946,0.8935488346925323,0.2852849157532916,0.8090784389831858,0.9548067869563355,0.08807921170907101,0.13389324515050327,0.13341376424673476,0.8299681409814692,0.5240105092099167,0.9628686854308913,0.8133998384165285
0.492674445117393,0.9444105794458728,0.9564282848757865,0.8448527937273278,0.15785970598265017,0.9872643670309798,0.9669276892351258,0.2376767784847513,0.5785238153172613,0.884109594485749,0.9050813011691583,0.9476477689570889,0.5149707705184413,0.961740027822719,0.8310839179740299,0.9480912862179948,0.6975984027016674,0.6039943954668074,0.743252531119176,0.9408959123922893,0.03789961771976998,0.9495163282175769,0.03305110287553037,0.7661489126552409,0.9681026831435575,0.46636274284757767,0.8398479951929778,0.39474836420342363,0.806303760250079,0.9180043039828478,0.8642839480952277,0.00983146850447962
-0.16846297351979714,0.9565672510563799,0.9305735960533794,0.7522707609889697,0.14880881483898634,0.6070761546308125,0.8871180746551173,0.22269057890231528,0.37941805305802107,0.9043898725410012,0.9027564858024593,0.8799823747875298,0.25092590993039043,0.9068213167607176,0.8315840812476962,0.8056446909658767,0.32777260701982225,0.7770624933941715,0.4041872082711606,0.18633324950923946,0.10330083897557749,0.8301637121802348,0.46544786378982683,0.6950835603951342,0.7811128083970635,0.1328841498603051,0.09714560282270203,0.14840503850482534,0.6459815575648897,0.3740821896148009,0.31301664572001897,0.8976650994413251
0.780528117636331,0.9493297411794109,0.8742368020500637,0.7592382632390504,-0.0451906995149433,0.9935302192961291,0.907583379463153,0.9916014814179512,0.2908382869564718,0.9009792773022799,0.9636335277986701,0.16531117632402975,0.5102678865690169,0.9813141682982695,0.8396798225990109,0.9740273189054931,0.8757045655371377,0.39819582409503834,0.6641669883910505,0.1145940286840179,0.488467134948234,0.5928527996522315,0.04272715435461606,0.8516703963065779,0.9270920287099095,0.9360662232051824,0.1228441819042453,0.1436110687691111,0.6075476261436479,0.06329957684160381,0.8547580449391634,0.6908745559747687
0.09051426214271485,0.5007499321747049,0.8394806093674173,0.7056690911760003,0.2480803959865857,0.8625428198938648,0.9290145728378121,0.2226401266913456,-0.36826424105311956,0.9206457220715816,0.9110663389913134,0.9436897321140036,0.3363373862011365,0.8337498815027949,0.7874229377843986,0.935410080474302,0.7874952723383225,0.7686986170854277,0.5555668860877508,0.942641453204283,0.6193715652354534,0.7216568074804056,0.04269340001332815,0.73298715546838,0.7872443078698836,0.10136497543580378,0.13936394811008435,0.13079676512489524,0.8046164988194846,0.4129321128301606,0.9137713021558873,0.36388042386310615
-0.20276811788738408,0.8365943855223078,0.9519645689758651,0.7545732599022558,0.16988341209285768,0.9017970705516873,0.9924087916865239,0.7491707125524599,0.31878744784892327,0.13042165951549237,0.919365203249373,0.9072805149920459,0.5143089495080067,0.9792521997802948,0.8786695656350433,0.9915196260158909,0.8592880950846816,0.6338159841201949,0.5528614955051283,0.8522835396490147,0.022987598689263755,0.9199484951834866,0.41635057597800984,0.8010322843152905,0.7906854464147104,0.7451425065818871,0.10977746480392025,0.7851707686972523,0.14133143237162604,0.5485843392597417,0.9660678267547934,0.8030839180172076
0.010820245520555327,0.9370364954943697,0.9069650605591737,0.9769866457244589,0.17439174130275883,0.9836220362980816,0.9902503227863804,0.2790289756162088,0.9343216958172734,0.988911812611573,0.9150558709647139,0.9496677550124152,0.5008082842531126,0.885951698797758,0.7532677028962754,0.9564057416403212,0.8675566461751194,0.674093372397955,0.1419667370096523,0.9580847816795955,0.3499210426610126,0.8958245850655638,0.4396886208102254,0.6872529207975503,0.6656181630150724,0.11005500777997489,0.8147187594501878,0.4497632821010049,0.6464144720159618,0.07184366049444513,0.9696586392418971,0.0632321784118498
-0.19576685422130896,0.9298865953710269,0.899688186955445,0.9881835639262074,0.2477051218584781,0.7169572211414066,0.9787921768923197,0.23979900772746945,0.6154065830753565,0.9467895484175153,0.913086940673078,0.9663516079016744,0.5258781808196953,0.9867384062521734,0.840469429719956,0.9721445696740797,0.5204397228018294,0.37635978365885986,0.6476564370255723,0.0636672481042098,0.18033700077087392,0.9102601109245296,0.03945032791729391,0.7982007209805333,0.9376372604053266,0.004727758028456069,0.14592935571501106,0.30181367401421966,0.7988932455580106,0.020363776362783866,0.9713260557335044,0.5467022604391603
0.5230548187117233,0.5529437985783826,0.8738127754011729,0.9995156355145992,0.155165459869786,0.9357472048964035,0.751173522965711,0.28201929863056224,0.6130955880171867,0.7915319400970191,0.9204134066846194,0.8940075576286748,0.5168192587708988,0.6818666054099394,0.8301908895013137,0.9824098414266785,0.35639205711740896,0.47093758426406684,0.37173923015624316,0.02858983612699395,0.1979997840512306,0.9119780628041474,0.1351431041258361,0.6974826685301518,0.7937978267846572,0.4838630896573972,0.1435719524327872,0.0926599332635333,0.6734961768961728,0.20911481771984114,0.8805619125551676,0.06372430018813108
-0.20329639993843884,0.7699449269872025,0.9951923796553197,0.7581912154642341,0.06432247609498054,0.7075112301267683,0.9704506603681604,0.6013986576563604,0.4035338860275741,0.9708923453358671,0.8769612157996283,0.9471638838169617,0.14328004776334063,0.8838622635943657,0.73592706633162,0.9870204503803508,0.8298461189547173,0.42034787472746077,0.3905425536886835,0.8747802695380701,0.3444149443266773,0.3413741160882642,0.6082512427863742,0.6643393253000439,0.6687344167448412,0.09736900165848503,0.9101041303268753,0.16186146498540332,0.6737400356527078,0.04908380803961476,0.9627313369561418,0.005604101937498024
0.5230548187117233,0.8546578274330519,0.8832449497857142,0.9865446381074942,0.2167148317622681,0.9300386471866725,0.9840190512492802,0.2914889476359207,0.6342444121135833,0.9908172803720614,0.9204134066846194,0.9042006875217028,0.5143089495080067,0.8605512047775292,0.7851587389152498,0.9810505009447593,0.8529757647755327,0.8862603130741461,0.5545148431643678,0.861859467170524,0.6397066708118587,0.93803424739088,0.4513903571449221,0.6976171870656871,0.9615470250836615,0.47993121125416116,0.20035940928557044,0.16969643824444372,0.6573051706420348,0.5538646273111062,0.903206276246557,0.06106997508310813
0.19068473383482404,0.9334211067361756,0.8989740550714854,0.8306307933944908,0.13020058056070094,0.7668453691179338,0.984127442510019,0.24094990407651015,0.6154065830753565,0.981566810487051,0.7838394533210253,0.9292873350509396,0.527630079026419,0.9866881661150738,0.8428503883709865,0.9875600883592848,0.4848528949103958,0.3861959393592818,0.6611755937640791,0.29487901009829015,0.05080100656582698,0.7527847608726006,0.0206516774632761,0.7982007209805333,0.6247423231665106,0.5499439464730482,0.17839345748985402,0.44574211940967023,0.8154823478370521,0.06393185477298748,0.7207630590485404,0.43551537192009915
0.15194505118140367,0.530387266988988,0.8049900406939643,0.9958638125173342,0.23985874949162278,0.9963497282818867,0.9051859783998677,0.2069698625342231,0.5877951493644458,0.9990328533720314,0.9150833966425541,0.9489330170693285,0.1823443480691132,0.847403568507546,0.9030562451817564,0.987599391269984,0.7124507694659374,0.8636254860845407,0.1520590818817021,0.17923003417097055,0.34565042360515785,0.690628896605342,0.9711788317345801,0.19381045070837613,0.9408377202314591,0.15189260605891577,0.1949698648525364,0.4487611182661261,0.27097644617588257,0.052838197251653715,0.8549713786611043,0.9213391240523288
0.5230548187117233,0.9941420220013437,0.9574698778319577,0.9865446381074942,-0.030649383452826306,0.9741219966808214,0.981072155473527,0.29415817268499306,0.6337387597581788,0.9908172803720614,0.9204134066846194,0.9674710375809257,0.5143089495080067,0.8463590465902966,0.7851587389152498,0.9813667962534418,0.9084964365476966,0.8224962637267148,0.6466722409540331,0.8718763825313052,0.6397066708118587,0.6155408750578236,0.07067801677461918,0.7217727463346582,0.9485553174611985,0.47993121125416116,0.14172802616447244,0.3714901991962796,0.6594500639703879,0.5485843392597417,0.9044243126614043,0.12351734397732156
-0.19555460648895776,0.45929404546628083,0.6096114466466034,0.7107387238825241,0.0966755095704309,0.70615718378732,0.9239987437186834,0.21625437451325924,0.9404158055440093,0.8936808402071579,0.9110663389913134,0.10381802491017571,0.29705688144205317,0.824834985540828,0.3874509233028728,0.7649539107191111,0.14830288923051588,0.41730913372229556,0.33737457147285405,0.14684269810122128,0.2018045994140185,0.5598305415321981,0.04444536924516099,0.7242179850177788,0.7541250738116775,0.09231732825730561,0.13863631822177283,0.16268072848200277,0.8052618591140557,0.42816259496720277,0.799290891110387,0.01855824302558995
0.7672378274802789,0.9522635133277705,0.9047550571043252,0.972014491037076,-0.005526585838788595,0.9767176278908247,0.9495008721820095,0.9550024561800909,0.19502265149398812,0.9044193970096582,0.776647108754849,0.15549490040255054,0.5258781808196953,0.9848559212257582,0.6968095836482886,0.972149527812857,0.49959459334211737,0.4164552989947508,0.408153639535526,0.0636672481042098,0.20045549613582153,0.5870444540403585,0.03869756800042222,0.7809979779357387,0.7174049212085283,0.8440231721567396,0.12412863535728283,0.05360374756719,0.8149029438805895,0.12107392736076103,0.6737517183039619,0.5496973245483042
0.5500232846432861,0.45783908354982994,0.9574698778319577,0.9704001389409322,0.23887819658080642,0.8333156017309381,0.981411955387136,0.28157737776296105,0.6381418617765582,0.8912945812830011,0.9112682570602919,0.9051701536711981,0.5143089495080067,0.9677623800468358,0.7851587389152498,0.9825006473818383,0.8698437219839008,0.43087380609146075,0.8671019394386046,0.06304320931195256,0.6397066708118587,0.6158226529807933,0.04576097891162517,0.6974826685301518,0.9719006819070137,0.47993121125416116,0.9116214842150114,0.3161594328260505,0.6573051706420348,0.7052192245729941,0.8671985577496177,0.06372430018813108
0.5891694890550909,0.9242261988416675,0.8760346851118851,0.9698371834001334,0.2705615666445239,0.8690716345820226,0.9327057204456457,0.2993111057304109,0.19502265149398812,0.8978221915857859,0.9329079522382573,0.9366965993596156,0.5102678865690169,0.9866727234460317,0.8710141653270742,0.9815494165408887,0.8615904316618358,0.42847967083827776,0.6931621351833724,0.0869838288269504,0.35275466925962184,0.9222767126396461,0.039402872328580224,0.8478502825593517,0.730994881734529,0.5074773694089275,0.3539490729477068,0.28347339535884875,0.8239958022183526,0.5278194822870241,0.2181570138089488,0.0394504158968802
-0.1783018138697213,0.530387266988988,0.8503839271577439,0.7996425199223529,0.2505830154320556,0.9877395778882299,0.8772997093520117,0.1576845528554372,0.20439394443257974,0.9784714983754628,0.9150833966425541,0.9537389794433215,0.37978910475036326,0.847403568507546,0.9030562451817564,0.9539992140075889,0.7107842315520813,0.6489368910013893,0.15208756366555976,0.14265570621705362,0.021568614108104872,0.6575583042631736,0.19369793234674862,0.17735746466465252,0.7784245384199573,0.09873294376660402,0.19473903775129656,0.16287021270403443,0.27097644617588257,0.052838197251653715,0.7215181926784261,0.9680362698544397
0.06301802265976046,0.7651155910461531,0.8931604513741311,0.7512905765861222,0.25468571984671456,0.865819977355261,0.9249006831359334,0.15837853240655783,0.9255624965975443,0.8969965217255734,0.9440496176214402,0.8954710880439731,0.37642518056595675,0.982331820994818,0.8075556681400387,0.9754810092230365,0.12061603691552131,0.6695134247180097,0.5436846951878772,0.7492123424388858,0.09275061400999501,0.9683648281241976,0.25502899349325925,0.8437179947778104,0.9737912473000048,0.10843701501253311,0.2525535825083918,0.26985827268877133,0.829010155823909,0.3704091455792991,0.9075096157204852,0.5721922445242612
0.10559377342003526,0.518020708153113,0.90472420563108,0.7183517475406455,0.229967429558331,0.9827170955529146,0.9464236579626939,0.923400204602732,0.09344289880272172,0.9014367260211369,0.784602457438358,0.8768430072079114,0.5150350025617942,0.9936107938298446,0.752411201194449,0.9776153381756139,0.5381084099398239,0.4606770627528768,0.9749901560874739,0.09044092965128707,0.21639108054613726,0.9648830566595532,0.9888983051028506,0.8595311996255973,0.7765137262489261,0.37081699995974415,0.176603297819352,0.03576747868759232,0.832401984153883,0.06732045028991435,0.6530689162407983,0.5651512577736257
-0.29520378895766153,0.4856290735018163,0.9074747805441241,0.9610028730488924,0.07951755525727403,0.70615718378732,0.9861203559088981,0.8684247996256365,0.9402154634877168,0.913737999612283,0.7868407541256075,0.8350238582336966,0.33583248402231014,0.9602602869801351,0.7687841204790417,0.9836078752284471,0.23728333071982027,0.7763317318147623,0.5382282823489856,0.012355246652802465,0.05282664124617105,0.592549309657659,0.043020955615835126,0.7222933935142566,0.0461048604338794,0.2045244037954462,0.054685190979543,0.1597607314540003,0.7719925475774002,0.014298166024927506,0.9207193407685437,0.5286576699511423
-0.1780569936588423,0.7708655059526991,0.42250641467781164,0.7150831408803141,0.7875627671729956,0.32943630875875984,0.6020735420809057,0.1491469955766705,0.8900962859598606,0.68642344548803,0.38777710996227754,0.3262620271529971,0.606511233555088,0.7910084002806914,0.8113851272036354,0.7818415470552986,0.35573676444678776,0.4616784374730535,0.5405497107799372,0.7359248182180121,0.10567589292923225,0.963905857951203,0.033594008899017355,0.041234766855451244,0.05401380984633547,0.31920239966806435,0.4012393944386358,0.06003166942526797,0.8598710210635139,0.14468942095049217,0.7720654987188263,0.567838363953252
-0.20721876121798394,0.4970738087800823,0.8235591586638136,0.5795366076044698,0.08794260339054791,0.8295052469021312,0.9478388197356324,0.21625437451325924,0.8931393804209099,0.9142729314673044,0.9158046344503481,0.08021926465017083,0.33650302915732233,0.8204134642868943,0.723150724672511,0.8317191401145194,0.6723376810967554,0.9116634419139111,0.13723311495816506,0.05006689487732782,0.054417426690790555,0.562669672972161,0.015086388744509821,0.7802902220608207,0.9530102867330945,0.10664717376582952,0.12682505704665334,0.16953487311324777,0.8180227186500846,0.5204191322149534,0.9785116654213146,0.01855824302558995
0.1322536533945241,0.9114901334473567,0.9029505331489693,0.7730258463465259,0.18914900972441717,0.6772506838960044,0.9241113067364821,0.20479111517963344,0.894571212937663,0.5207090880939997,0.9131707107603905,0.10580174394617295,0.32053438826930136,0.4029114017998326,0.8290864697448015,0.7914905291832556,0.3280174333776924,0.7670607359046833,0.1666138913483676,0.02836280863780319,0.02845783776245163,0.5582541303483668,0.03591680342099919,0.6174125778542255,0.12240011571688053,0.03958392515842213,0.11579608645594072,0.2752048758654178,0.010589990700605269,0.20866021294975973,0.8963652972658537,0.024710027818187926
0.4808727686726734,0.8480526185703661,0.8721751101183125,0.7266657691535278,0.066957102604351,0.8411192573091612,0.9228924196110985,0.20357040330589338,0.582794830170376,0.9980369090235239,0.9122016619088329,0.9313399809194831,0.5205570465321037,0.9586103963679802,0.8038797206323095,0.8534712105480763,0.6829440473966657,0.9159930471924342,0.4155098171290244,0.167288423847626,0.4054189140289759,0.6488754456594694,0.04054683326885898,0.7345791291049583,0.9491585620682174,0.7148173981505819,0.14502654243973367,0.3641460491875044,0.5894145336975931,0.8763631903277916,0.8641119046244997,0.01860566540271914
-0.20849012813321918,0.4785741197305252,0.8279660706355756,0.9262463909912901,0.16990879826739566,0.9301146195262662,0.9572782962078284,0.19304232506868926,0.9582708812596856,0.9478450504318167,0.9101708478131004,0.9475630711488982,0.6010328157014485,0.8464709085177922,0.877939808989711,0.7673208337921058,0.8687068276530279,0.8297099653341368,0.1663651349221296,0.06175681940163402,0.021679392101784573,0.7352082381869494,0.5485450240393904,0.803162074623704,0.8622110983108325,0.09235798326835341,0.08806014551270304,0.35912096836568674,0.0645377346765529,0.07763490260265055,0.32995354299714774,0.9604700338763549
0.525162130327653,0.9476225600872087,0.7620520421305274,0.9786233883205876,0.12742753231864348,0.9872643670309798,0.9229816040338878,0.30277458670329016,0.5683566366092618,0.9429758469619179,0.9244585329438912,0.9617249811777946,0.526488893793528,0.9627279647922163,0.8011891301108409,0.9897784539515362,0.9356775652042585,0.6197793753150653,0.8778665788270625,0.054390756983911666,0.021681802314105703,0.6263765519328452,0.005353006355983847,0.7400589469840015,0.7735812231222114,0.7007853597192121,0.14502654243973367,0.2911784343358107,0.05505518891942618,0.7387791291014535,0.852063420640666,0.019954109548573844
0.0204638999993185,0.4707681175521626,0.9822793087812582,0.976951947591405,0.2937242301408783,0.9991715529655855,0.9296460605431304,0.9844223902857141,0.9480931084609583,0.574977886971603,0.879405289845625,0.974095630375526,0.5234782420556999,0.9603632891654711,0.8878814523791583,0.8081153441451076,0.8698686272225614,0.09190665292048089,0.6611340075139868,0.8615690616396298,0.09048295935550027,0.9321241435894728,0.9954889583061926,0.4285305504583089,0.877334324139821,0.32387946447831595,0.21525789914302573,0.1561365469575608,0.10373391076950672,0.3825074349282557,0.6918396301068855,0.042515262352526076
-0.195064501289995,0.9522830956824524,0.9942964904050495,0.7107304999816856,0.304599503713709,0.9645285866069588,0.9576012695587669,0.958846996274126,0.8663861300095138,0.9707686325361458,0.9070908970860946,0.9188495463178609,0.20423139134384172,0.9648919812579596,0.8091179784475634,0.9111926773431333,0.7090715532966423,0.7800246584744831,0.6249430267938357,0.019398957757104318,0.2102492818301484,0.766342469891399,0.19514773324246149,0.7271908141316346,0.9268405901489565,0.0951568101265414,0.13992073158624127,0.35744887735645187,0.7780653354184549,0.5938812814470197,0.8043706324364603,0.005105684919450823
-0.588931661711742,0.949321274591253,0.8507653029630042,0.7302899094562427,-0.02295356039879001,0.8830162705873303,0.9497704898913407,0.15926365210849425,0.6065718178346596,0.9044193970096582,0.9072767362270173,0.8795898061503686,0.21560928573282181,0.9862413671023462,0.832514305605503,0.9735946896116557,0.49959459334211737,0.7399325365161119,0.07819577443224443,0.05049110612810834,0.21418655923839283,0.5751265813357285,0.004469653442504662,0.018115834541059417,0.9705236032653604,0.04822973083763138,0.08612705681683235,0.013052799237156687,0.8534056173857238,0.12231257783285847,0.7095810756346022,0.9294823697726706
