0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.1950069540869932,0.9843977025304931,0.8085980955590232,0.7979708700749083,0.16163993828963585,0.8200462988711098,0.8584542955177825,0.9509222161620228,0.8663861300095138,0.9725450976279493,0.909400760011163,0.06301493000216868,0.20423139134384172,0.9648919812579596,0.8091179784475634,0.8324357857132898,0.7086899157286038,0.7800246584744831,0.6249430267938357,0.03262548096173329,0.03613157451606233,0.766342469891399,0.43753798609533956,0.7271908141316346,0.9268405901489565,0.0951568101265414,0.13992073158624127,0.3364492427640371,0.768613423329997,0.5938812814470197,0.9442659758637839,0.005105684919450823
0.04761243716323921,0.9955315620324308,0.920290969516145,0.8464368528842636,0.08499085121056418,0.8003349793373796,0.9500438104012494,0.19613922089055266,0.5501013126322433,0.6191492054119877,0.9469860789311993,0.820595997961884,0.54272222932853,0.8778250124428556,0.7824749276142264,0.8209693556204557,0.10408819878394196,0.6819588152534425,0.015335162375220784,0.0539512995945165,0.06715747948848819,0.1997258672096367,0.015772115161568054,0.4602013212113943,0.19079951026801528,0.003397958837156545,0.1493878623372362,0.2601489989997759,0.7354028334567986,0.011663213046948506,0.8132707026374849,0.6245289550223383
-0.21279133947018392,0.41411819268479216,0.816059066343669,0.9814369143458552,0.17540036267040204,0.7041423765386045,0.9180015413733222,0.18874324693868494,0.9048674525384279,0.6047305747750412,0.9150596736433104,0.10236407222886251,0.526792308871384,0.858576654874192,0.8127467658198715,0.9722009897687987,0.6906745302251229,0.7757171725902811,0.6769285376938726,0.05073973733159793,0.48394863292175494,0.648231338513396,0.547370963933915,0.6316254905938913,0.946319073265711,0.3167072541808641,0.17540239461751997,0.22338845730113147,0.8119231853150595,0.02433507522606751,0.9133248629612244,0.9321593708036683
-0.2030519446257037,0.4318718471058126,0.9033522766214208,0.9697562874553877,0.21911984576740623,0.9704713134369752,0.9301142163827278,0.9378221300139529,0.6077084961554599,0.9713193294827968,0.7958540351614003,0.9489330170693285,0.2844186403081276,0.9636866062470784,0.8919870938939859,0.9678106942760886,0.7074945213715146,0.695052208260311,0.3789923871379157,0.10155131139614017,0.06551539696891784,0.5915827336166617,0.039445539965199436,0.22845368302897792,0.9678339090000226,0.10222267000907038,0.14124985810628826,0.3904993264563119,0.6456639543862465,0.4948162382190253,0.8941457052524546,0.08333583412078993
-0.19717054234204953,0.9522166960510777,0.9018854448544679,0.7285524046390416,-0.1747978342056764,0.6767089643404165,0.9515232265721126,0.15926365210849425,0.20349942647829836,0.9711169920345794,0.8214966912053826,0.05625764744058598,0.48413260846602074,0.9867384062521734,0.832514305605503,0.9739447003993026,0.49959459334211737,0.47450648901786546,0.038830285003422504,0.060018175939247936,0.018730007152713925,0.6211959731480082,0.5490076259768977,0.02145108965002418,0.9727384504073652,0.08181897207616556,0.054716015405441056,0.03163375027444701,0.8164405596902549,0.45958691332134854,0.2042665192663326,0.920059239994522
0.5896623474676445,0.46902121139468317,-0.8884009074316103,0.9356551327627429,0.15913854911996014,0.9478748666275987,0.9190833070400657,0.22465581977495472,0.939742635931025,0.8531772382888927,0.8965256700736375,0.1074617775936843,0.3724095526754853,0.9908286382294469,0.8571894469446052,0.7668709141930566,0.7208241797887112,0.9079545201893449,0.010138727880664666,0.05218288723805652,0.06929255794708372,0.5739776945233256,0.0040647891791769815,0.6802743957569385,0.9597767331183179,0.08706966350719952,0.037359500285324726,0.159490172712702,0.03978438178814752,0.1103855081865387,0.9155162847775742,0.8792788536526237
-0.20897623614311475,0.5405922754991505,0.9007462726097307,0.7279755501627813,-0.005526585838788595,0.9908055535761824,0.879131740748737,0.20486663453507448,0.20349942647829836,0.9029703676850971,0.9092258830562244,0.06333675574311676,0.48380453306767884,0.8813581200371496,0.832514305605503,0.9721445696740797,0.49959459334211737,0.4164552989947508,0.5067027690328894,0.06746902781208855,0.05560242275091955,0.5898754091162861,0.5398669153895898,0.06610368178610965,0.9705236032653604,0.7408819660365896,0.08612705681683235,0.011699640809514687,0.885691791637343,0.1512729506592349,0.2298588060952335,0.9060365812659206
0.01611608572787506,0.9582476102909365,0.9482660872850917,0.8442769992836647,0.08099494037527699,0.9703055990474264,0.9254762206348979,0.9815279420715972,0.5990771293833584,0.9896920013922315,0.9190830027824344,0.9235614165311429,0.22682531487430418,0.9709531905266353,-0.6597647534907456,0.9795293165580614,0.24537805030512477,0.8312015672200564,0.4392429015759085,0.05320903517868191,0.10386932715575332,0.5859618542277081,0.13897318366327469,0.7242243310593334,0.7553166943659158,0.3157557196929971,0.023695675575781616,0.8726528045950654,0.007476291993630415,0.027415734615235665,0.33679461816602074,0.008833165776050839
-0.004148317646821428,0.5193423109303534,0.9483550658467244,0.8445136695240728,0.07812699523177832,0.932016457896315,0.9598310382970089,0.9117979545610319,0.9076866696407507,0.9422319484034294,0.9420131847081946,0.9479184446043755,0.2995474781588664,0.9709531905266353,0.8119966799478732,0.7917252960958042,0.4150701710070209,0.7920480081305343,0.5426708038201166,0.02572654455729573,0.07847359017530367,0.5831019056044663,0.03776641970660439,0.5181963194003493,0.9538531706858201,0.1096633741627744,0.05082466114956293,0.19131148058957217,0.022475054805591282,0.027389495029306203,0.9763202013386143,0.027812267631589987
0.0009789562181691247,0.3722729288947145,0.8828249579664691,0.9506828219135282,0.22008899172630736,0.7072760923181618,0.8830306016162158,0.16802917505281306,0.6382618347644403,0.9825060892322416,0.8441518091586766,0.8784679374536924,0.5896662764736724,0.8865007874919213,0.8278826807056067,0.8198886890736221,0.04422095586133789,0.749618525183774,0.907911897302748,0.048500254807335885,0.21741622713195613,0.6094653484133846,0.044381105494846376,0.5819027224924367,0.8204474698971146,0.34189986317255733,0.14511219601153313,0.5675444082463614,0.0231369894380555,0.024079933786606805,0.9799781741993888,0.017526875414507148
0.5230548187117233,0.850193200950152,0.9601022406428845,0.8096173245950599,0.23684487564594064,0.962126778821894,0.9823762345156476,0.23161140734412156,0.5292399460625047,0.8727682376811148,0.7963844393697496,0.8974821590084303,0.5143089495080067,0.6815193947961743,0.8407863506145526,0.9719435410247401,0.8359141909878308,0.47093758426406684,0.555794250275335,0.006014777404859756,0.05690453790312067,0.09855186940320837,0.04254169774918354,0.6943359388778931,0.7062521099526748,0.4506881548434073,0.12282811073664307,0.06068187648860747,0.6245821509861689,0.5401202698360387,0.8566652419689444,0.06687962434796353
0.5891694890550909,0.957630914448489,0.909075110645928,0.972495009736149,0.272975299947237,0.9754412129879121,0.9095460490068735,0.21009620787432745,0.13367495210932706,0.9126829400820083,0.8743100238563802,0.9004909855108543,0.529785923259031,0.9870026331696395,0.8388440399958437,0.9881401297393633,0.6540040804603471,0.7074729702831741,0.6563415031077312,0.05809126225841263,0.3539137273058366,0.738245490300966,0.14769568769996522,0.7922641580077148,0.9937184690832117,0.7278168604837518,0.13946692667757402,0.6010918751222889,0.8282501531928262,0.6119156500234865,0.9802735042961478,0.58193480430153
0.5326925497497634,0.928555057554997,0.8411592323058406,0.9710453065015472,0.20501545811687807,0.8337864910866069,0.8850431205764691,0.2905705271812825,0.8522570769654685,0.9125332132569732,0.796080192257734,0.10546598026386018,0.37256257773291046,0.9845605183338683,0.8369343890591676,0.9555426200049046,0.017646325579618594,0.45565807989553925,0.818393739931442,0.14992537089921665,0.024386428407504622,0.6602205432256566,0.0017738283809331234,0.7402535311166675,0.880677450720532,0.09362211361779091,0.16210992388294906,0.13798461140728127,0.6853446315658056,0.4307216292705326,0.2580336647113549,0.026030864255992034
0.11838015554025028,0.9219692712068503,0.9270637729049215,0.9571052779417978,0.07807494475063502,0.878080871887883,0.9606946476741235,0.25563622356232074,0.8752945047396363,0.989470791584176,0.926789376427928,0.10478720449045284,0.22668147541656206,0.9921842690305227,0.8827218718243462,0.9762628654348686,0.6763196351226634,0.9515039936614286,0.4398324755358439,0.844509813866187,0.03398870926812523,0.5965428149523126,0.03440649793171427,0.7431674900990937,0.08240564470811129,0.025784149790607197,0.11446250878104161,0.1700555521101167,0.7877907440969817,0.9188477837492921,0.7273560143195866,0.02565090606093818
0.3283923593862805,0.551674027184933,0.7696320376432888,0.9669148413968929,0.17570835694643652,0.9918588020336638,0.9240283486208656,0.21823154935850922,0.9522245986842242,0.8961168635076576,0.9317843666792975,0.10794556821305978,0.3758060876284992,0.8609415512248043,0.8621494467268057,0.8290462080315207,0.6827179237737615,0.8324278772411005,0.6989562975727782,0.06648831023510816,0.13821881508305642,0.10791446227634033,0.07086343344275273,0.683181327171937,0.14932531516250613,0.10136497543580378,0.08252745153322452,0.44723825779178494,0.9986693688871506,0.5679763989107975,0.8344329551291968,0.6440304372414674
0.14976449688932314,0.968902720515019,0.8381841783898392,0.972826526199839,0.16118757100200065,0.9982125667367756,0.9525043190723713,0.20875732988129286,0.9167383361604556,0.9536711989015715,0.919477157072976,0.13013541208532972,0.5741535465368722,0.98751504825695,0.878715821039959,0.9942559418977139,0.7140255148889334,0.8900031435240676,0.7106085908388428,0.04982626166950028,0.05404620489139032,0.10382194819034385,0.03467760563222022,0.8468979450917875,0.6297381394741979,0.026563334032718107,0.14231915314580373,0.3538983085560565,0.8920218923335032,0.4217145854257192,0.9744938105029464,0.017321412957485127
-0.21106537220253968,0.5420094245808503,0.9076913778350788,0.9842623404421409,-0.0043432183439514604,0.6758048974543995,0.9197621404112413,0.15926365210849425,0.9466155883088148,0.9097306103680624,0.9138178109133763,0.8705606420222853,0.48380453306767884,0.9867384062521734,0.8613026027499515,0.9721445696740797,0.6727790668421361,0.7662040100448216,0.046535850913403565,0.14921250875165534,0.20496197909448183,0.6496577513798076,0.04775382393266725,0.011372930595608288,0.9728822094215819,0.7269417542484692,0.05815076013560906,0.004041085230864869,0.20377049694546365,0.3669462299069661,0.9205896014366448,0.9360884597233315
-0.21198327244928583,0.4919119002087191,0.7700055189012908,0.7612352928296565,0.14077036999126075,0.5978326677983209,0.8872109325847926,0.20500811561742466,0.8924521931154243,0.5207090880939997,0.9150560016040709,0.09355458591928398,0.3344707680244898,0.8517183732405167,0.673988323532249,0.7482447947115745,0.9288637526201979,0.7718485164926827,0.16975330017239293,0.03273221268760825,0.011169178036616437,0.8662315095910904,0.010682776031912335,0.7081188534201333,0.7598572543423637,0.3777884839751908,0.09693230454312472,0.30549125484862816,0.06568524031561188,0.9412795845949651,0.9491665246966678,0.010496109883989647
0.01611608572787506,0.5193423109303534,0.9935597949199886,0.7447102125534096,0.08838389756179443,0.9756459595798909,0.5984727800103823,0.3993819805984004,0.6082885596588228,0.9806277897488718,0.7978104635385801,0.7742878796835218,0.39250415802107963,0.6241968115125116,0.9108839445276127,0.7918506796255322,0.2503636842543362,0.7356815690943515,0.5408312521849156,0.7544034642870926,0.050983018520836004,0.5818499388890881,0.06576498493694022,0.7300783527192822,0.6108557740584881,0.09381934749891234,0.17682399585953232,0.5725271774998422,0.02173475080131948,0.36995974863445513,0.805450180654547,0.6224547409276195
0.46899162539971717,0.8686722363835553,0.9171679195589657,0.9837398098159287,0.15452628680725758,0.6701090087537959,0.9242576808805654,0.2043805393791958,0.9185026219414977,0.5178536058148193,0.9152524062633344,0.12199005959335008,0.6248134231642001,0.9916434899896289,0.814234837601137,0.7626155927035961,0.8527536964618058,0.9044053575646854,0.48211353122521805,0.053915231650887574,0.5962922140829774,0.9084024973488709,0.041464861516799754,0.6627545015510014,0.9664817537789065,0.1126480986951765,0.0024169160363759143,0.44271299390120067,0.627852487748755,0.5488487952556415,0.89177442077905,0.018755358953916626
-0.20740831798253723,0.4782673384460726,0.8212083617026014,0.7490913810446113,0.16589048343494603,0.7910709704726413,0.9054863225304509,0.20864758141899792,0.8874446600885443,0.9510890120086783,0.9070833680956581,0.09382497105172873,0.3757037993289209,0.7310077799071518,0.8217474987678169,0.8175210332005811,0.40753243612130924,0.4801434528436537,0.5238729045864583,0.003316181580351303,0.028342096835702272,0.4836012285558777,0.03326452254247386,0.6199991408414867,0.12211951934679571,0.08197737554213734,0.0915061863527599,0.45866252647013006,0.8214148766404994,0.3774405696371151,0.08034540839934622,0.014604615728574145
0.12964710132831814,0.8555386753258675,0.8493312837798379,0.9687796403420729,0.18162252075227137,0.9819070773032845,0.9074469283176375,0.22065904237532546,0.24653968415968305,0.9071454295116891,0.8933741627748127,0.8799823747875298,0.5110019602623328,0.8470317475758355,0.8257050975226754,0.9877105892620864,0.35767260377813087,0.7487411556956342,0.5890484873900999,0.1901964274039151,0.10584514912622076,0.8297117920148118,0.02643190327933822,0.19574207271123178,0.792887922909233,0.44119415503047243,0.12010104487084339,0.20538795039212765,0.1141819959128546,0.41036304868041895,0.9300590350619892,0.5469701815950411
0.608882349930636,0.9493297411794109,0.8742368020500637,0.9698371834001334,0.24836339171028296,0.9753033542986638,0.9075589910421501,0.8860931133483485,0.19502265149398812,0.9412004075257889,0.8837204867774455,0.1658030064960226,0.5102678865690169,0.9867384062521734,0.840469429719956,0.9721445696740797,0.49959459334211737,0.42691918260395134,0.5449788626028034,0.8698179721024366,0.4833216320967197,0.5879014255569182,0.03871044288961434,0.8516703963065779,0.7880991319370793,0.9486747031076649,0.11530722914152397,0.5938584663211056,0.8119782447277385,0.06329957684160381,0.9368343029843912,0.011924934309639701
0.46899162539971717,0.8436458169345039,0.7798108807587184,0.9835744548846652,0.15215867764988725,0.6700824840138678,0.9318008629762787,0.2041852884794945,0.9184165313188006,0.5206412758822486,0.9152349137967974,0.12199005959335008,0.5074203771752193,0.9277090273369788,0.8851392338602412,0.7366142375123932,0.8561944850611278,0.9044053575646854,0.4863262897613452,0.05391692224724687,0.6361739509339799,0.9669111200186316,0.04141128731779558,0.6616762081499684,0.9664817537789065,0.8920294398958867,0.0024169160363759143,0.44271299390120067,0.6252015046732481,0.6104414377026997,0.89177442077905,0.018755358953916626
0.14976449688932314,0.9554345279774249,0.9063720868820019,0.9796610953728302,0.11226705856709143,0.9982125667367756,0.9525043190723713,0.20875732988129286,0.9146947415067481,0.9536711989015715,0.919477157072976,0.10405157962769468,0.5741535465368722,0.98751504825695,0.878715821039959,0.9942559418977139,0.6757916140586759,0.7619665050326473,0.7106085908388428,0.042795555621419346,0.05035041539036966,0.10382194819034385,0.03467760563222022,0.8468979450917875,0.6297381394741979,0.026563334032718107,0.14231915314580373,0.3932172467620063,0.8920218923335032,0.4211024503110046,0.9744938105029464,0.017321412957485127
-0.212772603361799,0.46293129079087897,-0.5056565802815289,0.767133952467814,0.14077036999126075,0.8824498836543094,0.9241113067364821,0.20500811561742466,0.9350567133299225,0.9052347369462797,0.9148302709001574,0.10516342516508702,0.3699974122032221,0.8522055773585936,0.8642349991936273,0.787719943983981,0.008492089831194316,0.7629025009489161,0.0067644875266241605,0.048803752707908904,0.010383568030406631,0.5745135386611314,0.020592474042507886,0.6070891815321245,0.0242195608214143,0.10507261073967714,0.04838936827148432,0.31485277617849783,0.7908943417824903,0.376392408760086,0.8643829123898152,0.012536742698493902
0.11304700374954732,0.9493297411794109,0.9050042981162174,0.9681504880217686,0.4289841122050829,0.9832405412839629,0.9947002843443968,0.9935692887711044,0.7864637226124327,0.9904989512675713,0.9437999806346443,0.9886541732673035,0.2899696858624547,0.9853815051795948,0.840469429719956,0.994859337155527,0.6453228032480961,0.7879419001777789,0.3999905410979613,0.7469287889713524,0.5966976801220356,0.9461714807479298,0.9822336865883806,0.7077378199933622,0.6107417843154582,0.2075239860700105,0.001232492883025127,0.4187426900529636,0.651614148037996,0.704764306621674,0.9692810818979036,0.857026838701137
0.06922029940362012,0.9818855328960759,0.9110584739960879,0.9673730494954511,0.03612120384876008,0.6802767320852741,0.2317581088155931,0.2188689350207827,0.8214499058475672,0.9374358887330677,0.9148239872025202,0.36739971556841405,0.5001339004892462,0.8422160619919323,0.8123269750835799,0.9532955490129014,0.9110715833506058,0.4991694589963122,0.4434169325051526,0.7306823039117334,0.08470477256148215,0.97068841359586,0.029031640798419366,0.00645393838656267,0.019204640554732977,0.1000725760233362,0.14020773448613918,0.04827501864268893,0.8678213030520376,0.16271704031182826,0.9836389810946495,0.5714577636589693
-0.588931661711742,0.9536167104111194,0.8336683921016627,0.7343080210822334,-0.005526585838788595,0.7010886575019817,0.912853871941041,0.19342635925404278,0.8840227147783857,0.6505160836378634,0.9145597516853422,0.06216796465972089,0.48380453306767884,0.9951904705846344,0.8136510749962066,0.9720856824923543,0.6825105420641682,0.5927308972722458,0.0027464927477059836,0.055353762687398236,0.20066986734621328,0.8214685204293641,0.9934748225949465,0.01994848507072461,0.1578557463034086,0.11207111383234009,0.1997881669895244,0.013953527955817141,0.8329319749926857,0.4787130743879494,0.23245746360693548,0.9314038933881896
0.06536433373995754,0.5346935135541777,0.8049900406939643,0.9715567890967597,0.23805985550984352,0.9708473830886035,0.90889905345956,0.23846555565387284,0.6025881546321985,0.9920874590108992,0.9317701609178686,0.9489375930834917,0.1698373078492108,0.84731206014995,0.844006292746465,0.9857751982367875,0.7252410505539475,0.8438973913705567,0.1520590818817021,0.20249532169223944,0.34565042360515785,0.6035363172845564,0.9604273369928694,0.1662503629180279,0.8831906206196917,0.016755854370653578,0.19514232438679463,0.4487611182661261,0.27097644617588257,0.10562298384631465,0.9158052595895821,0.9437999114251708
0.6622034158016042,0.5276622973082086,0.9052380742060977,0.7279755501627813,-0.005526585838788595,0.6439159180202622,0.9493569241641195,0.15926365210849425,0.20349942647829836,0.7882546298700521,0.9149388509851194,0.06660547196402006,0.4827199298572456,0.9804974183350305,0.8633241884484057,0.9824885756803726,0.48015833241227956,0.4164552989947508,0.046535850913403565,0.060018175939247936,0.055585032763207115,0.5681439116972463,0.1215590077477755,0.01994848507072461,0.04167273277367495,0.7281874992689791,0.08612705681683235,0.02817261156728096,0.854707518303656,0.009418105670712495,0.2298588060952335,0.8629632657843123
-0.267131786026112,0.9590888147051704,0.8183724536896216,0.7748221199392739,0.17599571076758647,0.7161252827667148,0.9493314244701933,0.17382082713583313,0.1985459283964428,0.29658338729378064,0.7733869674993854,0.4215185346449724,0.487897554342408,0.9929433972111616,0.8112720060308684,0.7664565815718154,0.6584368098711684,0.4238895397003823,0.6381430205765634,0.04871362811045871,0.45836287564425726,0.8568162337490846,0.03864741145669013,0.014626234044377795,0.7272582132519333,0.4407721723664568,0.014199189793312757,0.041445886123559234,0.07189415548890188,0.024765314428762307,0.7864950115560353,0.5534532568886372
-0.5892831308379147,0.8783058119974051,0.9047550571043252,0.9601060062079946,-0.004872572588069699,0.7040418641902306,0.9497704898913407,0.15926365210849425,0.19498994826189217,0.9023748746697662,0.9146470722795423,0.976927872957944,0.48410324354872114,0.837386617768678,0.8423314555857314,0.9906231614389615,0.49959459334211737,0.4164552989947508,0.046535850913403565,0.0636672481042098,0.4901175444840927,0.8860593862141211,0.05973723109825668,0.035548591497235604,0.7174049212085283,0.4114024894895209,0.1997881669895244,0.009714430528296292,0.2520755115951801,0.1245995731748204,0.2759435441432174,0.9216009930041593
0.5972117060080507,0.8872011673455888,0.904185500607034,0.9660686088291989,0.13905494583115563,0.7881643185572115,0.9318932490701086,0.20452079742140544,0.8832506001677025,0.960977320360011,0.9228057002077837,0.10855911818216189,0.36230432297363907,0.9825992906185524,0.8120704106359723,0.9874063574562338,0.8511002422627886,0.7160538530084533,0.3838701203175333,0.03287126727869949,0.1606910394078836,0.533131527684671,0.06642611069522031,0.8291388603787601,0.28915839530073206,0.10540315507638687,0.1124084755948582,0.1616418942180861,0.8328097359621839,0.022914018394480345,0.674721250758868,0.001568176089690794
-0.20600971201816207,0.46230071506617626,0.8540574984817386,0.7311169325291018,0.0767748374284383,0.70615718378732,0.9245351868284504,0.22238225909450224,0.9402154634877168,0.9672751625019136,0.9044618582573867,0.10535224413228014,0.33553144488463693,0.9216876138383104,0.7772586632666705,0.766022766569011,0.6269707371381821,0.8021059037960798,0.5376858975501346,0.01966715920883977,0.006968813657603858,0.5588991613303731,0.03934297090027833,0.6297299079374631,0.9487626180582426,0.03083262691389474,0.04634657431279868,0.18278552066336773,0.8465517392350083,0.4239042201980734,0.9576800479579808,0.016046726925596527
0.6151402588873082,0.9209322031529223,0.9053222512250872,0.984523770390812,0.15255234540444548,0.9546047879991902,0.8948003042316266,0.1713625456157763,0.19455595431637998,0.9109282817563802,0.9169968691836633,0.09010509252508328,0.3193978899665565,0.9105202399659827,0.8645163867206914,0.8118613406547104,0.6427254053334213,0.5828652441274812,0.48086272473486646,0.8569525583622264,0.058371489018489875,0.7420524247592599,0.028276517230160197,0.6560660041614839,0.1055923275608105,0.6475082775393146,0.010742204674091371,0.4414066384397265,0.84529504507478,0.057716642181830424,0.8805637850349854,0.3412109841374388
-0.274772471375362,0.9241057968266927,-0.8753736993002645,0.572826585366118,0.2472381981465006,0.756459948135391,0.967566570590312,0.13510683554693265,0.5080459631117209,0.08531515726618966,0.9403883508946739,0.8317764370049148,0.3467039596332507,0.918025083478835,0.8719884816187465,0.8231523681141043,0.032871667414752614,0.9814033386838016,0.5532441631903724,0.06291487905743229,0.17836664758199408,0.029548842633023445,0.026300622922391808,0.473146919343208,0.9143079633369628,0.10242460759441699,0.08895388496902554,0.2637545996269544,0.7799018441457668,0.09653273736778775,0.9701123943344307,0.6766044250537712
0.5840484989894137,0.9545172165892312,0.7620520421305274,0.9786233883205876,0.12742753231864348,0.9872643670309798,0.9229816040338878,0.30277458670329016,0.9069081551476572,0.9429758469619179,0.9244585329438912,0.9617249811777946,0.526488893793528,0.9627279647922163,0.8617510232467496,0.9897784539515362,0.9356775652042585,0.7658489362545762,0.8778665788270625,0.054390756983911666,0.028425892487508996,0.7461271466140385,0.03755364704732922,0.7393470274386729,0.9179547384699959,0.7007853597192121,0.14502654243973367,0.2911784343358107,0.05505518891942618,0.7387791291014535,0.852063420640666,0.9661300570822451
0.5573831438187695,0.9483920689767231,0.9460455565161301,0.9668431518223963,0.09764607618067547,0.6758739380695836,0.9164072964725635,0.20875732988129286,0.9565976783901117,0.9652049120127792,0.8804712692553307,0.10416634369538619,0.532400808432074,0.98751504825695,0.8627252449801499,0.9999872973902486,0.680558374476649,0.8932984126494121,0.45678733185718445,0.028235735209636625,0.029530194132886267,0.08650999895811778,0.020041476488892096,0.8469727120887962,0.10331439387487218,0.0012195195337259546,0.02487311401537337,0.40144030922763146,0.813419907533659,0.4198464527887041,0.6825561499601649,0.015155683207627639
0.46899162539971717,0.8686722363835553,0.9171679195589657,0.9837398098159287,0.15452628680725758,0.6703773360329623,0.9242576808805654,0.2043805393791958,0.9186873683335152,0.5178536058148193,0.9152524062633344,0.12199005959335008,0.6248134231642001,0.9916434899896289,0.814234837601137,0.7600672014289183,0.8527536964618058,0.9044053575646854,0.48211353122521805,0.053915231650887574,0.5962922140829774,0.9084024973488709,0.041464861516799754,0.8044465534249219,0.9664817537789065,0.1126480986951765,0.0915142150329209,0.44271299390120067,0.7329174023178442,0.5488487952556415,0.89177442077905,0.019095079691033155
0.569402901863202,0.5019803731699456,-0.7897326356363916,0.7382231504986254,0.16991377974597202,0.9747934330616798,0.9327820133520099,0.9715840734598589,0.9603453452810516,0.9236372519571107,0.9171640906046181,0.9874092875450542,0.4963707707314312,0.9891400454855659,0.6760839460212084,0.9838973384287953,0.6026037758978492,0.4925522660622187,0.005828470845401584,0.01088642160410936,0.053608181383452524,0.7565419887844067,0.010467037688521984,0.8562805179760189,0.9187491041444718,0.06624075952977543,0.030063647171154284,0.16140763148099177,0.010100131499118342,0.09874820451677419,0.9219100897390989,0.019376348491379362
0.5763514195821677,0.9492576763433803,0.7826764567423126,0.9361809731533202,0.15649426190680346,0.9865512121294027,0.9117046168026477,0.1789135637220401,0.8908220171452439,0.49528806642177703,0.9187051619410584,0.10686908906768075,0.5102678865690169,0.9869313431885998,0.8136888319391711,0.981757021200929,0.6309472238330768,0.44007896417522324,0.6567472185595036,0.02561269543711555,0.11399978575183978,0.4857388075132437,0.016400930891011613,0.8475574506455321,0.18960407128389528,0.511815339995093,0.1044354122996462,0.6023950032097378,0.07003754505522547,0.054533650722868976,0.8516513327549119,0.03905279776635173
-0.2667564363627521,0.4951256090563281,0.820278642302205,0.9789480471737483,0.17340883580664435,0.6765959932452947,0.9041952989877861,0.20490016322141988,0.9050481707655917,0.5207090880939997,0.879923587748104,0.10784328413738341,0.5055966204604524,0.8478150811539801,0.7109532102500828,0.9574288450646409,0.258997959407882,0.8620584519464067,0.01733186225390472,0.01944329000915887,0.013504364209846798,0.5201455007438401,0.04173330752635453,0.6303025619283954,0.7254918496895755,0.3130332844139253,0.09210232437783766,0.4375915604459982,0.9175288454734524,0.37590522038690793,0.9019472552470498,0.018756021255920744
-0.588931661711742,0.5414773685549727,0.9047550571043252,0.7281334844090075,-0.00531552878886643,0.7030156685747685,0.8827137387876287,0.15926365210849425,0.20349942647829836,0.9044193970096582,0.9137185069159547,0.06333675574311676,0.4850099760678917,0.985933689267255,0.8648467863128615,0.9721445696740797,0.46742756881221537,0.4164552989947508,0.002339015370740105,0.05844423713399913,0.18598260977809056,0.5683750945078894,0.049654575993559324,0.019205387999814506,0.04167273277367495,0.7411257494482958,0.024846129262145265,0.011615446711267241,0.8533626497626969,0.009761638816503639,0.22955736412229294,0.9514252391645698
0.55660141555508,0.9450435250249011,0.9053222512250872,0.9966643287913264,0.2203705460916232,0.7023732200761922,0.8961612381558351,0.24143369923130972,0.20590883923356013,0.996377009114748,0.9169968691836633,0.3978958056851156,0.31903072039960795,0.9177791172496379,0.8644412934996203,0.817957416655309,0.6718363942902413,0.5323309303227938,0.6549019529300133,0.8569525583622264,0.6120052628406591,0.7420524247592599,0.053584892260463535,0.8448635724577519,0.1055923275608105,0.9264816602374462,0.08605108644859952,0.5571836355454383,0.7937058508182948,0.2337954361809637,0.9818777679841184,0.920291980602806
-0.19576685422130896,0.9238250803221523,0.899688186955445,0.42111609267166517,0.25255346974543,0.8315444516732468,0.9787921768923197,0.1704952968798354,0.6154065830753565,0.9467895484175153,0.913086940673078,0.7506719668609059,0.5258781808196953,0.9677535043591089,0.840469429719956,0.9736824999344529,0.1941086021236762,0.37635978365885986,0.060053506957487124,0.0636672481042098,0.058928949720844455,0.560143405115338,0.0395736448583879,0.799362894225923,0.9376372604053266,0.004727758028456069,0.0159517815180864,0.30181367401421966,0.7988932455580106,0.020363776362783866,0.9834350424313761,0.5185175707868014
