0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.571813243270506,0.5800678473026547,0.9259029084346939,0.7443013726071622,0.16249832241661635,0.9494945466998853,0.9562590277038597,0.21357807538883777,0.9008940466659725,0.9051510628118826,0.9138498553275999,0.06371635832298676,0.48380453306767884,0.9867384062521734,0.832514305605503,0.9715945718894178,0.6903387864364622,0.8968191325171273,0.01275823821311732,0.060018175939247936,0.907240677416155,0.801601282050647,0.5531391322685921,0.044043805436976446,0.9394988857680737,0.7144621181620943,0.21455817143538042,0.01125816322297428,0.8276088822780219,0.5317522909428739,0.22116672331925083,0.920059239994522
0.5586029247847214,0.9632513224904494,0.9054361162111892,0.9966643287913264,0.21487129066487323,0.9753597259964418,0.9455163808950976,0.20536167055970436,0.19942364888968925,0.9151150326904892,0.9165873158669491,0.1410753047063401,0.3193978899665565,0.986032525941266,0.8644412934996203,0.9801812939007272,0.6718363942902413,0.6853573971672895,0.6549019529300133,0.8569525583622264,0.6120052628406591,0.7420524247592599,0.038528844014682095,0.846019898837329,0.7787073975713144,0.9067345777887436,0.17613762335787916,0.6404156788092333,0.7937058508182948,0.6421667904857206,0.9467412539459069,0.3456964121918717
-0.588931661711742,0.9536854670087267,0.8195340765723627,0.7306246488113386,0.16027065882684927,0.8856078356601498,0.9497704898913407,0.15641527526915766,0.581383984769569,0.9494423797203907,0.9138512175111414,0.8795898061503686,0.48380453306767884,0.969242532902773,0.832514305605503,0.9721445696740797,0.49959459334211737,0.37760053834494406,0.07870733426310761,0.09871555574478512,0.21417694507228413,0.6599360620015691,0.02755363879580424,0.05555835527505293,0.9359768888139424,0.03582525604811543,0.08612705681683235,0.17894847375926495,0.8323519452053509,0.37942012067767605,0.7095810756346022,0.8991976351454236
-0.2074160721568315,0.513162506323826,-0.7665760763311309,0.7513857401458065,0.24197326010554804,0.8389061661037632,0.8860035777474176,0.22769483249385894,0.5841686705033549,0.7996697918667804,0.9474827947728994,0.8474570118600586,0.2424387555104724,0.5323747315145989,0.8206164716820659,0.7686423377562934,0.12271989521741755,0.8048418356475704,0.03528244474319478,0.2107082407120432,0.053382200888416186,0.6712414212181258,0.0229869194515833,0.6688884977989353,0.9487135094375081,0.020315094178644452,0.18964174318520274,0.15747509258148787,0.020891479466333407,0.9316683419985212,0.6487372865544345,0.6831841392590455
0.09026221912306676,0.9818855328960759,0.9110584739960879,0.9674109017775685,0.04033121513960795,0.6846062566960754,0.8889081637866414,0.21889451798967893,0.9372137153886068,0.9374358887330677,0.908981236785476,0.9266711826748071,0.6075090505091026,0.9872787645173521,0.8155051469404847,0.9719461217350911,0.6795418816121283,0.9731356971979123,0.17904866309553996,0.9841607158221356,0.08470477256148215,0.9960731752390989,0.017715717633885186,0.00645393838656267,0.9486533355846234,0.1000725760233362,0.14313491532539074,0.031052082084531404,0.8785166025873676,0.16191210197982459,0.6596696147382841,0.5714577636589693
0.14246707645382067,0.6948291315678741,0.8540696416888537,0.7467881412892557,0.17555168941223295,0.6572153430327893,0.8822113166584604,0.18940717947247887,0.9152534235007004,0.5532766731202272,0.9150596736433104,0.10682233464680818,0.37730868823921454,0.9721065599064662,0.8565507458037919,0.998742549107734,0.5895343477470001,0.789446703678047,0.6769285376938726,0.05073973733159793,0.6388724385004746,0.684428424422413,0.039752650737009704,0.605848581480662,0.9475243407946043,0.3119908548773833,0.17540239461751997,0.2580375698762069,0.8141225608200422,0.08398772103777702,0.9140001144535012,0.018756021255920744
-0.2932206752852092,0.4840323777129453,0.8198293015981916,0.7488463236318386,0.2705730136370183,0.9754265354050793,0.9905638623170757,0.954011357772649,0.5677978591646939,0.9545545342354328,0.8548608599686245,0.9658899789841247,0.5219318333060667,0.8376554807777302,0.934416328763805,0.9765800436023703,0.27310335651413536,0.6458722031777058,0.0017410833678315196,0.04973403445593989,0.0018724428888615696,0.5684689283247218,0.13831941793015312,0.8330667825429452,0.07334493286880012,0.09575688965794737,0.20071853564271105,0.2422612833750499,0.04842733899705301,0.042766742377860434,0.5672360487384728,0.05301494452224836
0.10087066223356554,0.4401743661271056,0.8306533707038147,0.9681486428515743,-0.0562303286423894,0.9989254719586016,0.9014057065380066,0.9594485653282874,0.07142214107515349,0.602814774279359,0.8864133252293313,0.9182249621161229,0.5102262306172198,0.8486956202781866,0.8384132019279499,0.9731432018683556,0.1533081723958181,0.7865194722689328,0.4195091883534105,0.8148864406191253,0.3865484249265454,0.11467084163323271,0.03959737811138907,0.044607736746114415,0.07175128104393907,0.07374707330438768,0.09101204541208824,0.40715675263898793,0.8694772899372266,0.15911901559376757,0.6777571044018972,0.01350869324828935
0.01611608572787506,0.9582476102909365,0.9482660872850917,0.8442769992836647,0.08142232383633362,0.9703055990474264,0.9254762206348979,0.9815279420715972,0.5990771293833584,0.9896920013922315,0.9190830027824344,0.9235614165311429,0.22008763172046605,0.9709531905266353,0.6298088822330266,0.9795293165580614,0.6844377649550599,0.8312015672200564,0.44722083701303533,0.05320903517868191,0.38825460902568826,0.5859618542277081,0.13897318366327469,0.7242243310593334,0.7553166943659158,0.3157557196929971,0.024563863887490697,0.8726528045950654,0.0635092454493616,0.9503743333626384,0.27326809831696075,0.008833165776050839
0.6001331723783341,0.8872011673455888,0.9033820183372265,0.9660686088291989,0.13905494583115563,0.701106103292259,0.9318932490701086,0.20452079742140544,0.8832506001677025,0.960977320360011,0.9139885357017178,0.10845148454207347,0.36230432297363907,0.9825992906185524,0.8120704106359723,0.9874063574562338,0.8511002422627886,0.7160538530084533,0.3838701203175333,0.03287126727869949,0.02411134859757509,0.0460253071499723,0.06642611069522031,0.8291388603787601,0.28915839530073206,0.10144861767751469,0.1124084755948582,0.1616418942180861,0.8328097359621839,0.022914018394480345,0.674721250758868,0.001568176089690794
0.5920586492646331,0.9674111381900454,0.7751142567737296,0.9708996780770429,0.14021687341365988,0.9977644914473989,0.9249525950244605,0.2053285172105987,0.8808222011363386,0.9532146091031619,0.9413344109441485,0.10802815347772204,0.2976831434445796,0.9561034041860732,0.8691100848281229,0.9706561447267056,0.8807866907199905,0.6481300917405456,0.5351421730572672,0.031481513404625225,0.2698491212733452,0.10942401699331655,0.04361169918682422,0.8462036655952851,0.6297381394741979,0.00924850043851562,0.3066019172866618,0.6034372968371898,0.13746756985572656,0.980094065052578,0.35702861962347354,0.018865215476132898
-0.21137897515682436,0.4856290735018163,0.8394806093674173,0.7107387238825241,0.07951755525727403,0.70615718378732,0.9244997437908644,0.22238225909450224,0.9402154634877168,0.9136573431052005,0.7868407541256075,0.10514301826577202,0.3324803823867529,0.9862719774005718,0.7726098344770711,0.9736796924351796,0.49226389430915696,0.7763317318147623,0.08773135183365954,0.012355246652802465,0.05282664124617105,0.592549309657659,0.03444557385781705,0.7750259736083444,0.0461048604338794,0.10136497543580378,0.054716337462785106,0.15971021757772036,0.7719925475774002,0.004779328367875285,0.6664447165285738,0.018569072519301035
-0.2932206752852092,0.4840323777129453,0.8198293015981916,0.7488463236318386,0.2718537243758692,0.9754265354050793,0.989223133295837,0.20241321596639184,0.5677978591646939,0.9466856779449154,0.8548608599686245,0.9472173583902983,0.5219318333060667,0.8376554807777302,0.934416328763805,0.9765800436023703,0.39489149946624924,0.7056721497318164,0.0017410833678315196,0.04973403445593989,0.0018724428888615696,0.5684689283247218,0.9858023657206083,0.8330667825429452,0.9587853643610584,0.09575688965794737,0.08840585077565546,0.1644303599360146,0.04842733899705301,0.0001154790315446852,0.5672360487384728,0.05344174984504388
-0.5709186479510197,0.9524606969809638,0.8298750308040371,0.7300419080462514,0.22947056702738988,0.879548907139634,0.9326561592264434,0.24585944554548733,0.9572572357220843,0.5356382725697916,0.9110432541749232,0.759985578465703,0.48413260846602074,0.9871688440686012,0.8016424582143069,0.9722366066045252,0.49968139563537134,0.4738325319913711,0.1512126233664564,0.06738278350688852,0.21404075819787996,0.5294734108483279,0.6013336134482365,0.025097753218414565,0.9768426434899431,0.12762904314032214,0.054716015405441056,0.016529094358550322,0.9978103932802823,0.40720882095167654,0.7143664040365587,0.9007299357031323
-0.04342715927305234,0.4965198147747955,0.7782951060834821,0.7480587544437494,0.07566024215543615,0.7081209517368828,0.9057463567489328,0.2180144913091805,0.9334649225357865,0.4990834432081558,0.9188593201407623,0.10593083457359358,0.3179691503532083,0.8536299776546179,0.8023655908427278,0.8072715828631727,0.1507123722437963,0.6902807337918145,0.03898915743135939,0.056459302735927405,0.024127224572446655,0.4852965120561938,0.024231212755394194,0.8766177518956773,0.88225071392544,0.17780575820612723,0.15361534538319507,0.1759223796831074,0.8328024063784033,0.9912363218411382,0.897761755261226,0.009740946165825434
-0.013751044400558285,0.4981019167971812,0.8473905988258346,0.9756535148969256,0.14030274889039934,0.9952066941964931,0.9239987437186834,0.20734972957655434,0.9171149724102605,0.6505765572800092,0.9140601676491864,0.10418381137498947,0.3629719418993248,0.9908796347619303,0.8039831342089024,0.8436264675001522,0.527529718768786,0.6805760225885616,0.1111983581089328,0.09897670888124861,0.0011253011544120756,0.7433539928643198,0.04418973371190131,0.6899907908988492,0.11254326282693289,0.15215790422857126,0.3430078083281827,0.35588985317937544,0.9612743448984347,0.09526236350088539,0.8464333089483225,0.01855824302558995
-0.19576685422130896,0.4828878577404905,0.8974728186630035,0.9880721934494231,0.28069008320360855,0.7039479043676501,0.9787921768923197,0.23979900772746945,0.19893991476075837,0.9152988355671228,0.8990369035026443,0.9521287590646432,0.5145056332329573,0.8905281868267212,0.840469429719956,0.8539908599053798,0.12228743269741332,0.37635978365885986,0.030138364340767332,0.055052989688544794,0.07429491376338156,0.5712694100896385,0.10591372992723824,0.6865085860525647,0.7252791731769779,0.020007271606930145,0.1406517492656166,0.30181367401421966,0.649885744912041,0.020363776362783866,0.2737020227748742,0.5650728694913314
-0.247541895625409,0.4849283560997495,0.8590383024531691,0.9125434444998791,0.1653664988002031,0.8807058743655772,0.920871810793153,0.21812108343661027,0.8776671230600368,0.5978825161951762,0.910846972981915,0.10756382326953176,0.31676690281161196,0.9837227342068635,0.7660005004954921,0.9893530872058323,0.4801500427864538,0.4519344269355401,0.14829009352615855,0.028738319374372705,0.004303358740647578,0.45911581660452483,0.04847983448566623,0.6201217112571462,0.781813271366256,0.03053042051811968,0.073003545748365,0.4424142086795938,0.815927678074418,0.043926994609295555,0.8103010946131487,0.01869157003564665
-0.19042928916035537,0.4757063097896518,0.6134647759990105,0.7104032975642645,0.16131724781061144,0.6751519437972777,0.9090382498052777,0.20660389028002463,0.8930844351706496,0.981304653983623,0.9102917473395647,0.09382497105172873,0.3352353249953266,0.990545260047346,0.6769775211166306,0.7659823922290636,0.09454223659154348,0.26653602945393645,0.02306766302838631,0.06019833127715607,0.02834661965332963,0.4832006689489191,0.02240226664999087,0.6199319218523004,0.6754994190330003,0.09205516472336048,0.09182183408047769,0.44020643843698337,0.8472752919662943,0.050714728138308546,0.22152847599513087,0.0027144970025095305
-0.19567176706613237,0.9209014495442691,0.898895954343758,0.42111609267166517,0.24788450283575578,0.7158276758500907,0.9071358885307009,0.23979900772746945,0.6154065830753565,0.9467895484175153,0.9534889989420666,0.7506719668609059,0.5258781808196953,0.9680159960461856,0.840469429719956,0.9722589726490236,0.1941086021236762,0.37635978365885986,0.060053506957487124,0.0636672481042098,0.04599595491808446,0.560143405115338,0.03940787589844404,0.7982007209805333,0.9376372604053266,0.004727758028456069,0.14293321381664562,0.150792521280688,0.7988932455580106,0.020363776362783866,0.9983585075190757,0.03250337553992649
-0.21145540744394795,0.35632405232848946,0.8505534471121184,0.7514998925456668,0.08535386548146114,0.689876020325725,0.9241163025603248,0.22154984080864906,0.9450265583463938,0.6779864945759816,0.9049592879577144,0.10514523502853756,0.38389709712949693,0.8335201064318745,0.7653817855857659,0.8135706629496418,0.10321615198076245,0.8444021356082533,0.16807598532017493,0.04334338116715081,0.007086064897489653,0.5538838957012381,0.01641011036117009,0.7232643366614826,0.04956380542161154,0.01624402032831734,0.043908208061255935,0.1556536514510905,0.7718069878000905,0.3363065820924013,0.8746382892456339,0.01770097005750915
-0.20587421870897576,0.49527984373405914,0.8178931477554595,0.7092029592781395,0.14163385713659474,0.610245371896369,0.8970902825566118,0.2051989846322405,0.8937048064906379,0.4211019450844555,0.9147391966452723,0.09500021315650994,0.5109634189728449,0.8407761979527162,0.811679257566876,0.7659663747239407,0.03934614133689521,0.9199019239391419,0.16640731460815464,0.04008218851746864,0.05525432145201384,0.561411127198427,0.04774885486118215,0.6724283819697697,0.06718155324547731,0.0782545077831322,0.15220059961646024,0.40967032333456327,0.791797064636227,0.011834633242100934,0.9356141554022414,0.018689630636276114
-0.20739718844062044,0.4970738087800823,0.8235591586638136,0.5795366076044698,0.08522324952008623,0.8229847595131853,0.9478388197356324,0.21625437451325924,0.8931393804209099,0.8960372839813225,0.8810228828466754,0.07724859216415914,0.33650302915732233,0.9310106479256826,0.8863509907525847,0.9984700973625202,0.9306439669364172,0.4407653536642994,0.13871319014338193,0.05006689487732782,0.054417426690790555,0.562669672972161,0.02498677259527557,0.7802902220608207,0.9530102867330945,0.10664717376582952,0.12682505704665334,0.16953487311324777,0.8180227186500846,0.4896518212530975,0.9785116654213146,0.01855824302558995
-0.2061727757548978,0.5260041265031381,0.8381875056586934,0.742743985577625,0.0796556454867214,0.7242322505286634,0.9252404497267297,0.22238225909450224,0.9402154634877168,0.912953951410014,0.9147722309217763,0.10545476410708618,0.38529226424544144,0.8585414597587516,0.7989460730898914,0.8375883811436133,0.8919475543579489,0.7756558259471068,0.5313033347223535,0.00037548210822641037,0.012643720065293615,0.869507354653908,0.021123148685429013,0.7232643366614826,0.7303796270019585,0.37182587838865394,0.17462812853394538,0.18202263727491105,0.7719925475774002,0.9357712429383622,0.6664447165285738,0.017182379247474424
-0.284736187015981,0.4549371221842676,0.9167122632682769,0.7499157249601004,0.07530600309069982,0.6895134591107359,0.9082203495735062,0.22374230287368546,0.9395936373365743,0.5795309444636736,0.8951954470349328,0.10762996013205844,0.4935348165699184,0.9843322284865562,0.8113708852507511,0.976838226817918,0.4945422992370023,0.7092799739484501,0.014506321939516453,0.02727202906886253,0.22516240334276844,0.5663697454009042,0.009118821351476385,0.7677136358223552,0.7825813209248296,0.03456120232939569,0.0843731250464285,0.1575195102521933,0.7374549382263864,0.060980400403844115,0.6830955097228945,0.019097173685902507
-0.1812239167761028,0.9240253876870824,0.899688186955445,0.42111609267166517,0.2477051218584781,0.988191487423867,0.9495720316468551,0.3002494005639416,0.6154065830753565,0.9467895484175153,0.913086940673078,0.7506719668609059,0.5257293286969387,0.9679217137081197,0.8607927014286137,0.9745517404106071,0.8628101659132874,0.7374828614998443,0.07731374376117857,0.0629352959470695,0.21416963428280422,0.5593788514991281,0.009297122350821727,0.019225403176199085,0.9721016777652156,0.011717530827150102,0.14578383437952375,0.30001905405814216,0.7956357146992624,0.022192483203365525,0.9834350424313761,0.5467022604391603
-0.27318701254670524,0.49396564022816103,0.8887790756235234,0.9543977467188707,0.09705354541989061,0.7039909277731364,0.932470498423718,0.21299770182552744,0.9417928537910196,0.5672515344840373,0.9291575690727095,0.10607194995686464,0.5270956961278672,0.4834939902775263,0.7972099965460064,0.7642371471390872,0.0689549077161479,0.6697302593161415,0.01850384515924139,0.012085011762944305,0.02617215496328791,0.054763150553527595,0.0012266534870450999,0.7596580113520065,0.10227102401072807,0.06450660258357063,0.040732351887724574,0.1745323701646,0.24512196760485544,0.04261749773176482,0.8939314876861174,0.018295830251797467
-0.005623690091669187,0.5417452430851291,0.9041672602180705,0.7235283650722382,0.1046669439271064,0.7040418641902306,0.9493575389858826,0.2210312838582225,0.20349942647829836,0.9279177160251859,0.9133610555296053,0.13429206120380616,0.3457952818592904,0.9864242675619301,0.7315176275043789,0.980016995133014,0.03610516341413339,0.4467303888257667,0.046535850913403565,0.06917360843368836,0.0637819463520994,0.04603521968090578,0.032256061271248304,0.01994848507072461,0.9424513901587102,0.7703466084407464,0.08612705681683235,0.40655627030174296,0.854707518303656,0.09539300377486683,0.9703603290280034,0.6299931446870787
-0.2856238882980066,0.4549371221842676,0.9167122632682769,0.7386390601836184,0.07481037401620758,0.6895134591107359,0.9082203495735062,0.22374230287368546,0.9395936373365743,0.5808203865433161,0.8951954470349328,0.10573047699447455,0.5067301304370526,0.9843322284865562,0.8127782252525371,0.976838226817918,0.6915721240124254,0.707466014822129,0.014506321939516453,0.05163512909451638,0.4874809458712996,0.5663697454009042,0.009118821351476385,0.7677136358223552,0.7825813209248296,0.007799481203161429,0.07666625638058575,0.22126602207213053,0.7374549382263864,0.09998096960125577,0.9087640894499718,0.019097173685902507
-0.6418381529152023,0.5414773685549727,0.9060887285607427,0.7281334844090075,-0.00531552878886643,0.7026126958116342,0.8827137387876287,0.15926365210849425,0.20349942647829836,0.9044193970096582,0.9137185069159547,0.061518302723491014,0.49895003724888953,0.9586003222395229,0.8648467863128615,0.9721445696740797,0.46742756881221537,0.4164552989947508,0.005948456870400853,0.06616520422404931,0.18598260977809056,0.5683750945078894,0.050239689995694184,0.019205387999814506,0.04167273277367495,0.7411257494482958,0.024846129262145265,0.011615446711267241,0.8537560537589127,0.01280466001780238,0.22955736412229294,0.9514252391645698
-0.19702656954829517,0.4944442558112781,0.8870879087032508,0.9674295421132081,0.09620833435327186,0.8087648569960074,0.9242472786682234,0.20496008451452521,0.9320427893596724,0.7300707845366996,0.9303432889788688,0.10768692686040347,0.3752983412718062,0.9912609818395584,0.8114454619798134,0.7605157689220529,0.29099058080597423,0.4590833869552661,0.4963732938336734,0.04806719042385072,0.02280278199809005,0.05093466079890291,0.020788030679777643,0.8478756120508407,0.10227102401072807,0.10115928036349281,0.08485042026316986,0.16375363233793622,0.9974660401515125,0.01702420633337602,0.9110118773059249,0.018556320574712376
-0.20740831798253723,0.4782673384460726,0.8212083617026014,0.7484016645075295,0.16589048343494603,0.8889265961688073,0.9054863225304509,0.20864758141899792,0.8874446600885443,0.9510890120086783,0.9070833680956581,0.10714387170004472,0.3757037993289209,0.7310077799071518,0.8217474987678169,0.8175210332005811,0.4033975539534109,0.4801434528436537,0.5238729045864583,0.003316181580351303,0.028342096835702272,0.5169608294399934,0.03079524813732025,0.6199991408414867,0.9961042709132826,0.3097241000497569,0.15616469963594673,0.45866252647013006,0.8214148766404994,0.3774405696371151,0.08034540839934622,0.014604615728574145
-0.02279650108847006,0.46293129079087897,-0.5056565802815289,0.9636010544801165,0.1458080575502867,0.8824498836543094,0.9241113067364821,0.20500811561742466,0.9350567133299225,0.9752812286455402,0.9138039125636018,0.10589434751027202,0.3699974122032221,0.843040380801992,0.8619092664584641,0.787719943983981,0.024484680122105335,0.7338958301452803,0.0067644875266241605,0.044227290928149886,0.01041939949952051,0.49906078815848337,0.07565061187767722,0.6070891815321245,0.0242195608214143,0.11256013661561298,0.04838936827148432,0.31485277617849783,0.7968260492345478,0.376392408760086,0.8643829123898152,0.012536742698493902
-0.21252613626104802,0.495416677185704,0.8397439511173852,0.7498494915375387,0.17540036267040204,0.6993782333576029,0.9205741224116949,0.18874324693868494,0.9048674525384279,0.6605165627299938,0.9165168226881535,0.10952984728180476,0.5276880818075864,0.858576654874192,0.7316766376529247,0.7343365832468458,0.01001724895926942,0.7674002975570802,0.5396780303652463,0.05073973733159793,0.006540811282463366,0.5867389201087468,0.04314604806664019,0.8554835091671861,0.020838868498132157,0.260414388679815,0.1747747783277678,0.6125476732470768,0.8118913386899641,0.10049718105156884,0.9900888138171059,0.016559640185321245
0.502287408663822,0.9510662109366771,0.8912063096436766,0.9928241365886389,0.1658017872015764,0.9667594857643593,0.9228591068970248,0.22288265578999994,0.9149900231713178,0.9785799954370216,0.9104565831283096,0.0914634901437007,0.5206947891585185,0.9861422665152308,0.846427707974841,0.990362428280541,0.6723358825140997,0.7770360584193784,0.5710351460261933,0.055376743673448255,0.20448693417859493,0.5836161700824458,0.03690706865978522,0.8131895798660309,0.7842800533849528,0.10135399616062081,0.013597525294616261,0.6639263824993499,0.7356204483246875,0.43342203087984266,0.8724597877210842,0.022111288297991014
0.5076626963686588,0.9493297411794109,0.8706407925962428,0.9576617837498589,0.2934948160160258,0.9754265354050793,0.9643223070606209,0.987191387425941,0.5596611760761688,0.9543473400830269,0.8786105146596946,0.9315489518765414,0.5218151456229614,0.838812279076477,0.8747838165827756,0.975476996258659,0.8706995296475531,0.8041552697902098,0.38181422885133404,0.047514335709035085,0.08600204243537797,0.8428607095802627,0.02880765137478259,0.6261010052412755,0.9619683668509631,0.6081351794178664,0.13065968413306553,0.23074699349989364,0.7962373663953276,0.06512823426191615,0.9401367723472268,0.05618714519048673
0.008261937884297119,0.4586626686923168,0.8745089922704739,0.7082693412249508,0.14066633617882474,0.8093152326707242,0.9263910316672007,0.20840238781392212,0.9337810350389579,0.5362847368001531,0.9063389395158974,0.10578946633956325,0.3471730592593989,0.7390068069766766,0.7934513661280802,0.9906131316346212,0.6279909782397386,0.4050599854067152,0.515305161952992,0.019536012877975864,0.05884482865764641,0.5174403688637821,0.0009368883924799933,0.8468407415092142,0.6253544988149166,0.07508839477997824,0.0038896430278205357,0.42162234150023875,0.8790770668824126,0.07853308075290982,0.939782411724756,0.004116354409541178
-0.1784523332403585,0.530387266988988,0.6312186466447679,0.8980552711234727,0.23985874949162278,0.9963497282818867,0.8772997093520117,0.1576845528554372,0.5778402977039117,0.9990328533720314,0.9150833966425541,0.9489330170693285,0.4234841288590996,0.8479300842460843,0.9030562451817564,0.9793177230066288,0.6806811700022857,0.645368061492189,0.15208756366555976,0.10155131139614017,0.20164357908154645,0.6743439060843135,0.19369793234674862,0.6056839954130468,0.7568215803645124,0.09875581451659642,0.1949698648525364,0.17471323774495684,0.27097644617588257,0.052838197251653715,0.6943679558478091,0.9213391240523288
0.4789022429423174,0.8967604618019578,0.7798108807587184,0.692752141312659,0.15215867764988725,0.6992708227706452,0.9318636295658236,0.20496914193720858,0.9184165313188006,0.5171470282580656,0.9104947266763307,0.12199005959335008,0.5074203771752193,0.9277090273369788,0.8851392338602412,0.7626155927035961,0.8561944850611278,0.9045930511284005,0.4863262897613452,0.053915231650887574,0.6361739509339799,0.9731444731467458,0.04141128731779558,0.6616762081499684,0.9664817537789065,0.8868314778905186,0.0024169160363759143,0.44271299390120067,0.6349001338103735,0.3800395234098555,0.89177442077905,0.018755358953916626
0.09479715976599187,0.4757063097896518,0.8350847926295265,0.8039194673720629,0.1727653594693983,0.6777651181930942,0.9530506928687892,0.20622534347974508,0.894067743459208,0.8980626393825156,0.9118511749029964,0.11850332510967534,0.5096022772273537,0.9022981660694873,0.8649933016524208,0.9853825813097749,0.5784912124366147,0.7467130489838869,0.1728645479932267,0.06019833127715607,0.02834661965332963,0.4881050452553518,0.11582139045946252,0.6203675589061127,0.9680907708078106,0.00013666445397889082,0.09184269678633038,0.44508002903449234,0.995667506444479,0.38623789621435933,0.9071183457902916,0.004201475473690508
0.5199992036417719,0.94842816320648,0.9050042981162174,0.7740391133642995,0.23707133762527086,0.9753446704131604,0.9077960016101927,0.1747882020326252,0.19502265149398812,0.6265873289933139,0.9666428557918424,0.12302855876800989,0.5461116274215165,0.984732217463282,0.868354070878517,0.9861945576999843,0.6701915351970695,0.7262748096676068,0.4115166427644608,0.8373659807321886,0.47976417135687766,0.7420524247592599,0.03454676674820892,0.8105195497339379,0.6313665917181656,0.008669402830060263,0.014199189793312757,0.043557123669871134,0.8329319749926857,0.09768065801323475,0.6592899298120635,0.554441826315808
-0.588931661711742,0.9500692622326544,0.8195340765723627,0.7306246488113386,0.16027065882684927,0.8856078356601498,0.9497704898913407,0.15641527526915766,0.581383984769569,0.904681545159141,0.9146481896895292,0.8791340163956255,0.34136636356496647,0.969242532902773,0.832514305605503,0.9721445696740797,0.49959459334211737,0.37760053834494406,0.07819408574920995,0.09871555574478512,0.21417694507228413,0.6626315709826827,0.02755363879580424,0.0368636799731008,0.9359768888139424,0.03582525604811543,0.08612705681683235,0.17894847375926495,0.8323519452053509,0.37942012067767605,0.7095810756346022,0.8991976351454236
-0.19258393576306226,0.5318204709088935,0.8226443906701905,0.79187515754816,0.1894518982021172,0.7073309738326455,0.9239987437186834,0.17048658541520129,0.94423084870102,0.9233938474268832,0.8862087530205554,0.103249447292457,0.37719574246282145,0.8153890122778672,0.8703303685735776,0.8315138871934632,0.6723376810967554,0.41828690464457563,0.5322896613084076,0.06769691362917113,0.08633026151005285,0.5926931706361025,0.040928343451154335,0.8465907352787516,0.7811168511480333,0.3493989153404201,0.1404154823241271,0.16505610001817678,0.8082240150692566,0.015039383391279637,0.789210342636361,0.01855824302558995
-0.004148215223394952,0.49073044732854976,0.8473905988258346,0.9684338456233227,0.14030274889039934,0.9879064554589622,0.9239987437186834,0.20734972957655434,0.9171149724102605,0.9721336173811582,0.9140601676491864,0.1042030887714232,0.32836069407559654,0.9851041649236809,0.8607177138855124,0.9747068160228259,0.5249522068579937,0.6805760225885616,0.3779240507486662,0.09686503040150637,0.0022192737925992734,0.7369072144898554,0.04418973371190131,0.6841795839671284,0.05372234575154605,0.14698605636254944,0.06780830957561315,0.35588985317937544,0.815774154939149,0.2969762064212863,0.8473502328230479,0.01855824302558995
-0.0030401120558621597,0.40942033840764674,0.8350283461498387,0.806199323760359,0.08109711552699572,0.699952143011415,0.9103130887090807,0.21822015565962566,0.9152459858080007,0.6588267399769885,0.8715719533643111,0.10570366706552309,0.2845060415355958,0.8326036552032147,0.7649065787124986,0.8035554326831424,0.22577494080262753,0.41553670608025023,0.0029251735860798544,0.04260281542117306,0.02700973548571184,0.10686809125270894,0.024854363619515367,0.8479919418437522,0.6594697922627112,0.08963277954387111,0.009515482734909625,0.17616255566758265,0.8128601900783451,0.14206662091419803,0.6645509055625615,0.011396388693005449
