0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.17499860732092856,0.9298865953710269,0.7690386146900637,0.9881835639262074,0.17305855778480628,0.7267081313652478,0.9056821058276248,0.23979900772746945,0.6206699897169067,0.9467895484175153,0.9131500056100004,0.9615746760260582,0.5258781808196953,0.9867384062521734,0.7103012001961972,0.9739091685517324,0.2565017657658884,0.548491020064398,0.017597885793442458,0.06589173239417781,0.4814558442193363,0.9227893517882473,0.023975567985048518,0.7982007209805333,0.947503932452427,0.10210154340961589,0.8485810356481048,0.5472059917148356,0.7988932455580106,0.005225766978096458,0.9005312921486435,0.5467022604391603
-0.19576685422130896,0.9240253876870824,0.8797721920107877,0.42111609267166517,0.2477051218584781,0.8830167956854008,0.9495720316468551,0.23979900772746945,0.6154065830753565,0.9472820385367869,0.913086940673078,0.7506719668609059,0.5186401464755788,0.9679217137081197,0.8607927014286137,0.9667485506457764,0.4971536777196498,0.6659502915071386,0.07731374376117857,0.049860209010866643,0.21416963428280422,0.5593788514991281,0.005720904993964236,0.0002290803969379196,0.9780279861192503,0.004727758028456069,0.14578383437952375,0.30181367401421966,0.7953965362439961,0.022192483203365525,0.9834350424313761,0.5467022604391603
-0.4282185403055291,0.46015770510257903,0.8169432985779072,0.943148030657485,0.0791938349519211,0.703175106201012,0.922860062456845,0.22240177723344834,0.9195562354541921,0.49657179197996326,0.91137929330876,0.1075937466506574,0.29887927507103257,0.8837230721524644,0.7940583121314759,0.7985439611321702,0.10948947025466255,0.7821420019849633,0.5649408633171878,0.024569788866408593,0.05574081373555314,0.7046658784703017,0.2239647974901543,0.8505546996812055,0.009903560168808168,0.04000629347016192,0.05550257205858852,0.16683660587123886,0.8687471034382105,0.07434794555638852,0.8813684241481341,0.018561997014370644
0.5573831438187695,0.9681604905032641,0.9460455565161301,0.9668431518223963,0.09764607618067547,0.6758739380695836,0.9164072964725635,0.20875732988129286,0.9565976783901117,0.9652049120127792,0.8804712692553307,0.10416634369538619,0.532400808432074,0.7109073012406735,0.856114716565289,0.7635368856331146,0.6809957749276524,0.8308778842864863,0.45678733185718445,0.02769530243222871,0.029530194132886267,0.06757086922553035,0.020041476488892096,0.8469727120887962,0.10331439387487218,0.0012195195337259546,0.036761540004393786,0.2733986871921794,0.813419907533659,0.38608158438503143,0.09517682756883517,0.0030474469064064313
-0.247541895625409,0.4400345489861783,0.8590383024531691,0.9125434444998791,0.18036654936180424,0.8807058743655772,0.920871810793153,0.2343989998903336,0.9013256648669487,0.5978825161951762,0.910846972981915,0.10756382326953176,0.31676690281161196,0.8665133220265464,0.7660005004954921,0.9893530872058323,0.5044958416392045,0.4519344269355401,0.14829009352615855,0.028738319374372705,0.004303358740647578,0.45911581660452483,0.04847983448566623,0.6201217112571462,0.7651684571263293,0.03053042051811968,0.073003545748365,0.4424142086795938,0.815927678074418,0.043926994609295555,0.8103010946131487,0.01869157003564665
-0.31071047480537894,0.8937419147771135,0.8859286849377966,0.6918926396759784,0.14281154480451325,0.8955968444290466,0.8920449653681959,0.20689486956674408,0.9383705100856005,0.9334262481852813,0.9031096980433071,0.10288950931801816,0.4822724469428886,0.9988430512553619,0.7248979723662687,0.9738029363645575,0.25318910420185625,0.7721873696845858,0.010079255115913194,0.030380140269572666,0.020718021014642717,0.566633648379609,0.11343475723430935,0.5960841528444214,0.9441801358746673,0.3134644769616413,0.03591284376690111,0.44513961248502343,0.8617031198260154,0.7214728332126046,0.896314693105556,0.004643479255554565
-0.19567176706613237,0.9209137343703361,0.898895954343758,0.9669510788026661,0.24788450283575578,0.7576855979298603,0.9071358885307009,0.23979900772746945,0.6168590933887075,0.9465888012344228,0.9534889989420666,0.7506719668609059,0.4739085454584244,0.9680159960461856,0.840469429719956,0.9722589726490236,0.18883284439309994,0.37635978365885986,0.06315567808269357,0.0636672481042098,0.04599595491808446,0.560143405115338,0.03940787589844404,0.8032029409620585,0.9376372604053266,0.004727758028456069,0.14293321381664562,0.150792521280688,0.8367051030811422,0.058606484348857096,0.9983585075190757,0.03250337553992649
0.16062607461159767,0.9444455616451846,0.9179880890646102,0.9149978331011829,0.16140714716019555,0.6760408959343261,0.9191329278641759,0.20655023147341323,0.9168286521600286,0.9648301884489326,0.909531904007076,0.12489296049181382,0.5102064469193048,0.9874522090061616,0.8106630332679691,0.7595692016251656,0.7462087607814853,0.448711585125563,0.14772137848152206,0.0028717055073576303,0.13658483826939996,0.6395647175100299,0.04513877309146214,0.8415289041222387,0.9869450768494897,0.4302175073045875,0.006830815286375448,0.14746174952794672,0.84374693959429,0.4527153569043807,0.9342332460654923,0.002268454773363982
-0.15252949054642242,0.3973281450769925,0.8891882716456524,0.7082693412249508,0.14066633617882474,0.6756907600883084,0.9267423142799772,0.2084819654254728,0.9147064516056757,0.5264980068022872,0.9064128728212486,0.10691305313628867,0.26870869249777596,0.9756625535856337,0.8868173892706382,0.9798460238906339,0.6252807991784587,0.418205816278361,0.43687694168620017,0.05044899265359611,0.04414748136366109,0.48369187019414694,0.04380956634196566,0.8412489560823408,0.0855227447587597,0.08691957066390464,0.15136219812842516,0.6068391537101687,0.9125398724341286,0.03756356499445171,0.9893321739232634,0.018629142177124823
-0.2055651603263726,0.45772961599753303,0.8776579257187709,0.9824637956706455,0.14163385713659474,0.5598166439196381,0.9355800585810945,0.2051989846322405,0.8808543837405641,0.4211019450844555,0.9168405198514487,0.0954037645051371,0.49386715276536375,0.9539819041552047,0.9841313053595045,0.765971162893002,0.12901031562551585,0.9199019239391419,0.16640731460815464,0.0297146318933249,0.051423203175530244,0.16939807236272755,0.04388052251342974,0.6497718722012522,0.062085098962189944,0.012613147688614934,0.14801014189861722,0.40967032333456327,0.8730937882873147,0.44518234696865305,0.9332008908968877,0.018689630636276114
-0.05692224806759756,0.4933505131486314,0.8213646963437351,0.9555977773548238,0.17540036267040204,0.6683814311120568,0.9180015413733222,0.205062817432837,0.9167418876826495,0.6605165627299938,0.9195268249410763,0.10948822373637093,0.509544529167182,0.8730287677628402,0.7170671783690186,0.9712455903127419,0.10494063274157406,0.6251655858133429,0.14612872606966476,0.024529139802804967,0.04941240862146559,0.558136212156646,0.05328177550056483,0.5736148990441706,0.9429987173234529,0.312798547036678,0.10788282150605902,0.22338845730113147,0.8119231853150595,0.0004901198992779826,0.8987385554412537,0.0042413986317800965
-0.19576685422130896,0.9240253876870824,0.8797721920107877,0.5477681194043942,0.2477051218584781,0.8830167956854008,0.9495720316468551,0.23979900772746945,0.6154065830753565,0.9472820385367869,0.913086940673078,0.7506719668609059,0.5186401464755788,0.9679217137081197,0.8607927014286137,0.9667485506457764,0.629666663000673,0.6659502915071386,0.07731374376117857,0.04995848028839895,0.21416963428280422,0.5593788514991281,0.005720904993964236,0.0002290803969379196,0.9780279861192503,0.0063821739418404265,0.14578383437952375,0.30181367401421966,0.9441054127630536,0.022192483203365525,0.9834350424313761,0.5467022604391603
0.5573831438187695,0.5488066130590374,0.9460455565161301,0.9651868070100909,0.09764607618067547,0.6758739380695836,0.9164072964725635,0.20875732988129286,0.9565976783901117,0.967172564443354,0.8804712692553307,0.10336643841465815,0.532400808432074,0.98751504825695,0.8627252449801499,0.9989579411420012,0.04062256188299629,0.8932984126494121,0.027566016068458238,0.028235735209636625,0.029530194132886267,0.08650999895811778,0.020041476488892096,0.8469727120887962,0.10331439387487218,0.0012195195337259546,0.02487311401537337,0.40144030922763146,0.813419907533659,0.10630736215323675,0.6825561499601649,0.015155683207627639
0.14976449688932314,0.9554345279774249,0.8381841783898392,0.972826526199839,0.16153997172317225,0.9982125667367756,0.9524850132478541,0.20875732988129286,0.9146947415067481,0.9536301146082014,0.919477157072976,0.1079691998435178,0.5741535465368722,0.98751504825695,0.878715821039959,0.9942559418977139,0.6930998871050524,0.7619665050326473,0.7106085908388428,0.04995390420237647,0.05285705075821501,0.501760757761111,0.11894945855684377,0.8468979450917875,0.6297381394741979,0.023669472180908036,0.1437337484721542,0.35397193972167035,0.974909917174966,0.4215722731945244,0.9744938105029464,0.018680701879415992
-0.22371147482776882,0.5046814138806617,0.7979451639533551,0.7614816608640703,0.1278382599504997,0.5990478472807726,0.9421660756229424,0.20684686872399669,0.9690804165826726,0.9449797715884092,0.9191738335935403,0.10355423907593769,0.33268442659608133,0.9500643100993369,0.7872441626288533,0.9688405669111113,0.7628164457123804,0.6931067096922316,0.01267056128197594,0.06002104525276916,0.026682651883046544,0.5429397335004876,0.021735669016841482,0.6237828575047377,0.7577004613085326,0.36416090729834905,0.08579618591292366,0.30775654109912115,0.7803915476501289,0.15297555658092615,0.8922735334470373,0.018651106607138222
-0.1523284667871127,0.44192955848541204,0.9556511818845592,0.9694707382076647,0.2937752105357504,0.9922071440574751,0.989223133295837,0.9584922986179579,0.9275348389443211,0.9836516983359301,0.889374124263195,0.9477905819142077,0.5218151456229614,0.8331213697037972,0.875256037624329,0.9765800436023703,0.8687650382294436,0.6533119139955976,0.8678089186391421,0.027171279757174538,0.00045258897331434955,0.7036024378720762,0.9838085509023516,0.7444883720196429,0.1870223096088855,0.10888900012236047,0.07703144969996256,0.3116677200336272,0.7962373663953276,0.014622049306808549,0.9416298953239522,0.9508807573879677
-0.2667564363627521,0.4951256090563281,0.820278642302205,0.9620495421543752,0.17360929236247494,0.6765959932452947,0.9224303758838971,0.20371888254515466,0.9039140846665679,0.5207090880939997,0.9069528167374726,0.08325996656520715,0.5055966204604524,0.8478150811539801,0.7109532102500828,0.9574288450646409,0.2698597400654577,0.8620584519464067,0.01733186225390472,0.06008268880498374,0.013504364209846798,0.5582541303483668,0.13013533029840163,0.6303025619283954,0.04179672660941747,0.10190231629881139,0.09239532960852517,0.16684533724956296,0.858716585565009,0.37590522038690793,0.9019472552470498,0.001411804022790843
-0.6152975860037344,0.34573977700182795,0.9321921644072877,0.8691902356025765,0.208474041614366,0.6951449427681049,0.8833563522777265,0.23122030895665446,0.8978327804120152,0.9044193970096582,0.9255646860033644,0.967475683660867,0.48342022484667097,0.9867384062521734,0.8096447633764879,0.9904252842529216,0.03611582807157743,0.38411995690745115,0.017673739516483766,0.05982755918399998,0.48834627425428395,0.6648062099809676,0.054812244064560534,0.8529194602243961,0.8734601359256561,0.0543176022129519,0.17357251401805512,0.1535729601314651,0.02150238880162908,0.12231257783285847,0.8715679741329252,0.8380685890046562
-0.2055651603263726,0.4951256090563281,0.8286820138181228,0.7121649990282706,0.14389740226572126,0.610245371896369,0.9689929005610098,0.20600526545665326,0.9337722280069384,0.4211019450844555,0.9143195818778893,0.09513040858597911,0.5109634189728449,0.9539819041552047,0.8117825357197972,0.8066116652974118,0.10929157500371361,0.9199019239391419,0.16640731460815464,0.05853951556114635,0.05657250938077235,0.590033810000696,0.04774885486118215,0.6724283819697697,0.10174439933983953,0.07852754992955438,0.15220059961646024,0.41380775389237007,0.791797064636227,0.5316540205915687,0.9322495847834935,0.018689630636276114
-0.17681550659665662,0.9365544901584637,0.8838309072394852,0.9911117458938781,0.24924330759428864,0.992621966595411,0.9665750863356891,0.9759749762529459,0.7035925517011757,0.9587980207131072,0.9111540562735668,0.9567116570530976,0.5413538720964652,0.9615615047329169,0.7367976589782793,0.9716074338598363,0.8298432345212666,0.7366474483773902,0.04590362641403205,0.050646972058028907,0.05377640590341581,0.06792094126423975,0.0692459123645086,0.7935639047656358,0.19148858907617397,0.10249321768775943,0.17239654326424908,0.2645433041496863,0.7946051721766965,0.0882258768723747,0.6998112453334773,0.6245289550223383
-0.2506397284326476,0.4172905849000472,0.6933848988650196,0.6560092347987538,0.2003577878701281,0.9746653015951794,0.9440387255907555,0.20891738705948046,0.9529982680270549,0.10584757441198667,0.8897737472197673,0.9913575568685224,0.3013759441365771,0.9831329031995945,0.8827588794444109,0.78022931916171,0.8553508463551527,0.7512239238982976,0.45896011887442006,0.04907687652831688,0.006304177852855558,0.5578319556774578,0.05930670925599943,0.8497087999661515,0.8390012963001761,0.30418058628240563,0.1785800682616014,0.43308590509431316,0.539164104107919,0.028583152608515683,0.9689391923316919,0.9020870664197596
-0.420872130740942,0.954951971841484,0.8507653029630042,0.7020972365987028,0.151950185939764,0.8830162705873303,0.9497704898913407,0.22125559315915366,0.916939448534603,0.9044193970096582,0.91486759358964,0.8795898061503686,0.49903348469279146,0.9862421103427956,0.864290990121687,0.9735946896116557,0.49959459334211737,0.7399325365161119,0.5021512446498917,0.05049110612810834,0.21418655923839283,0.5751265813357285,0.5461606526857774,0.686239123646196,0.9705236032653604,0.04822973083763138,0.19713536454257574,0.4436147648673169,0.8534056173857238,0.09354171227983558,0.8977074002228344,0.9294823697726706
-0.046989239856507437,0.4639697300392745,0.8379915339938719,0.9717999324861152,0.07595366517719676,0.70615718378732,0.9097645527033947,0.22008523603015173,0.933775246495438,0.6344015732404542,0.7849370123241106,0.11198925402732865,0.37207309819609385,0.851555853215295,0.7933526243869987,0.9694803508487173,0.8594079065357481,0.7071105298064196,0.0017867399873957093,0.05649703881740749,0.36923053783180076,0.5689585399249341,0.010501219024289918,0.8518080341826781,0.88225071392544,0.10394677339111791,0.00659235536775668,0.2300302141631136,0.2942162975860814,0.8754491832442806,0.896389478794999,0.009741980926749085
0.14976449688932314,0.9554345279774249,0.8381841783898392,0.751261856050272,0.11226705856709143,0.9185723518762509,0.9676007330921716,0.20875732988129286,0.9147499817654067,0.9536711989015715,0.9152319288107584,0.1089687476228792,0.5526650216379388,0.9534783287603982,0.878715821039959,0.7850713576089603,0.6757916140586759,0.9886973807544894,0.041875337352628994,0.010460382981730364,0.06298074665660303,0.10382194819034385,0.0262811631680141,0.8468979450917875,0.6316649792216948,0.026563334032718107,0.14231915314580373,0.35398071719262303,0.07088516160010433,0.360916491247363,0.9003792086620973,0.017321412957485127
0.06926775638173699,0.3479765831337261,0.8468784432788474,0.71163701600393,0.0643814601489294,0.9781679983913399,0.9241024046339537,0.2229691970548225,0.9436472034778567,0.6628881243594005,0.7659382697848768,0.10121539919631167,0.3831738365855086,0.8333701762865029,0.80743553033692,0.81294205461861,0.052216027708304476,0.9672570175627977,0.5467877629403595,0.012355246652802465,0.0017618258979388776,0.6115217177067642,0.03915563061711515,0.6590678466626598,0.044618107726979606,0.04094593591857735,0.029383687807487624,0.1680181327018047,0.771745936676725,0.42503762584171856,0.8756214332039033,0.01854801417313197
0.5920586492646331,0.9674111381900454,0.7349992132138764,0.9708996780770429,0.14021687341365988,0.9977644914473989,0.9249525950244605,0.2053285172105987,0.8807369446954167,0.9532146091031619,0.9413344109441485,0.10802815347772204,0.5038007450085865,0.9561034041860732,0.8691100848281229,0.9706561447267056,0.8807866907199905,0.6481300917405456,0.5351421730572672,0.031481513404625225,0.2698491212733452,0.10942401699331655,0.04361169918682422,0.8462036655952851,0.8380547189046592,0.010759833629365365,0.3066019172866618,0.6034372968371898,0.13768730032739077,0.980094065052578,0.35702861962347354,0.018865215476132898
-0.5496877441716801,0.4783425136514321,0.8507653029630042,0.9374442375301204,0.13973878881913027,0.8830162705873303,0.9226544446029913,0.1587353367155313,0.6426208246454487,0.9491802315663277,0.9036486166646872,0.8637664676799691,0.4784165535693573,0.9787037853486888,0.758144132974767,0.9729733804604894,0.6760292090760992,0.7399325365161119,0.07870902294614208,0.026708474659847933,0.04653563304822224,0.47679260105696725,0.4377977425907174,0.05567085398081258,0.9705236032653604,0.09956553837681624,0.09118692820937323,0.23445237463113472,0.8534056173857238,0.06105112617193733,0.7095810756346022,0.9294823697726706
0.437330910416743,0.8709536853802886,0.8203431619990449,0.9720284346974188,0.15708018285116762,0.9787939120394342,0.931796756385071,0.20481007831426593,0.9109733526947927,0.6623383201732032,0.9151505310567186,0.10408474129452323,0.3040954405453225,0.9542669042987919,0.8848849993548742,0.966950603571096,0.6998628381280041,0.8907735130190304,0.4033301401919931,0.04027806763968257,0.4167784226253734,0.5669259439577069,0.0439399268398864,0.8929934337329601,0.9671820355967581,0.18246139675991097,0.10332144024724628,0.4065105433533294,0.6358439126008157,0.359896056776106,0.8950167294964978,0.018755358953916626
-0.012222997615564349,0.49055660164741904,0.8460217995040189,0.7107387238825241,0.07808362453268439,0.9951386958164696,0.9238377176750432,0.21580505319514784,0.8884698937543908,0.6588388433607442,0.9175671235774145,0.10512885104669288,0.5403427933813769,0.8334945175751046,0.8095476994543342,0.7482896845200927,0.23942488311365076,0.6406675358126247,0.015013891453460493,0.07799781109710224,0.0011038947734260422,0.7423188988807157,0.017111167896317662,0.6943361337077244,0.044618107726979606,0.07441523139586102,0.02091075136931412,0.3522465662459724,0.9704061701929548,0.42503762584171856,0.879108140532879,0.01854801417313197
-0.588931661711742,0.9237853370973542,0.8507653029630042,0.7302899094562427,-0.02295356039879001,0.800473229505422,0.922645987224029,0.15926365210849425,0.6065422201804594,0.9044193970096582,0.91486759358964,0.8249929878997946,0.49903348469279146,0.9863363925231092,0.8439677184130293,0.9735946896116557,0.19654952714077004,0.3788094549888894,0.05959138149540201,0.05051428950735287,0.021443130243211622,0.5820351175411741,0.059846822348612216,0.018135147109614416,0.8427495277719989,0.04822973083763138,0.0855147215366917,0.013052799237156687,0.8534056173857238,0.06385972194301398,0.7095810756346022,0.9294823697726706
-0.20739412475407165,0.4757063097896518,0.8212083617026014,0.7490913810446113,0.14224009716562616,0.6790153151158,0.9090010775337164,0.20708467612799544,0.8875366070506787,0.9541822482195758,0.9100562822790731,0.10167548377604896,0.35183902158557523,0.7698620964182961,0.8329648745537874,0.7659663747239407,0.16598625602575934,0.5340241733179492,0.17700077530262126,0.021231869975687153,0.005006768992953827,0.5851550500687287,0.041597165500603814,0.6145583488903599,0.0934349680371703,0.08886314507895002,0.0490965839036667,0.4344880178541792,0.7430568137814697,0.38996923524406013,0.9411393584297456,0.014569637903706825
0.5573831438187695,0.9483920689767231,0.9460455565161301,0.9668431518223963,0.14100687205780504,0.6758739380695836,0.9164072964725635,0.20875732988129286,0.9565976783901117,0.9652049120127792,0.8804712692553307,0.10577807795350604,0.532400808432074,0.98751504825695,0.8627252449801499,0.9999872973902486,0.680558374476649,0.8932984126494121,0.45678733185718445,0.029111682086106604,0.029530194132886267,0.09513071604244641,0.04635744578742862,0.8469727120887962,0.10331439387487218,0.0012195195337259546,0.02487311401537337,0.40144030922763146,0.813419907533659,0.4198464527887041,0.6854572648648894,0.015155683207627639
0.5949900256240439,0.9322062817541806,0.9033820183372265,0.7634369746655292,0.13905494583115563,0.701106103292259,0.9318932490701086,0.20452079742140544,0.9321836220419153,0.9643337987621923,0.91453263707897,0.10548665694638064,0.49557286145409335,0.9825992906185524,0.8120704106359723,0.9874063574562338,0.8495936246034252,0.7160538530084533,0.3833833934077874,0.007186701967515764,0.024134019330198327,0.0460253071499723,0.06566895811453549,0.8299176866417065,0.28915839530073206,0.09105889122261802,0.1124084755948582,0.1616418942180861,0.8483676382616593,0.8729647922962646,0.6745941268450862,0.001568176089690794
-0.2055651603263726,0.49446254138066326,0.8286820138181228,0.7121649990282706,0.14389740226572126,0.610245371896369,0.9697686007240651,0.20600526545665326,0.9337722280069384,0.4211019450844555,0.9143195818778893,0.09513040858597911,0.5109634189728449,0.9539819041552047,0.8117825357197972,0.7614460038942382,0.10929157500371361,0.4482739529251887,0.00984694828445809,0.05853951556114635,0.022007770390813874,0.05440829558941479,0.04774885486118215,0.6724283819697697,0.10174439933983953,0.07852754992955438,0.15220059961646024,0.4066881050722131,0.791797064636227,0.09321167557036253,0.9322495847834935,0.018689630636276114
0.08855233535678916,0.9937159557403116,0.902406212556035,0.9395836590799939,0.15939490162944703,0.7494660801416236,0.920339329159549,0.19565495021709384,0.9345464383236539,0.9185885400449364,0.9097869790405602,0.11356611064036759,0.49770992710508566,0.8542081800889135,0.8015900215199477,0.9774021862830732,0.690343039014153,0.9771253872758948,0.17064720606356396,0.03546863806109246,0.05285705075821501,0.19397825447527928,0.04314078480536764,0.851811991560796,0.756772101585164,0.15430787135813417,0.1762303102205512,0.1483832542717172,0.15200571264847368,0.4296762325566591,0.9044032815802177,0.0012956898129955485
-0.212772603361799,0.45838673861091755,0.765663707494904,0.767133952467814,0.1409083563863711,0.9832849602381456,0.9241113067364821,0.2208618050223668,0.9350567133299225,0.9052347369462797,0.9148302709001574,0.10516342516508702,0.3752507217565825,0.8522055773585936,0.8642349991936273,0.8138397202419344,0.0074044051867091926,0.7629025009489161,0.011886557217703264,0.048803752707908904,0.031807980935191035,0.5745135386611314,0.03895985434356408,0.7123715121412445,0.0242195608214143,0.10507261073967714,0.04847573991711112,0.31485277617849783,0.7908943417824903,0.37624755633269397,0.8643829123898152,0.012536742698493902
-0.024738812097054363,0.34573977700182795,0.8812793194227085,0.9760127963282372,0.208474041614366,0.6351537100888993,0.921136366014087,0.1875706936830237,0.20349942647829836,0.9044193970096582,0.904667703916204,0.9671905064893825,0.48342022484667097,0.9929670046245647,0.8010560152360104,0.7855776035284023,0.027970775411762266,0.41581151017668533,0.0013476095634992191,0.041063441346275174,0.4661739022262234,0.6648062099809676,0.0888275748310148,0.01994848507072461,0.873529967116232,0.052760379820531944,0.16421943694722158,0.13221863684224291,0.5869889019100591,0.12231257783285847,0.8962222197515901,0.8693010664298411
0.46899162539971717,0.8436458169345039,0.7798108807587184,0.7478610938379494,0.15215867764988725,0.6700824840138678,0.9318008629762787,0.2041852884794945,0.9184165313188006,0.4970983816109405,0.9152349137967974,0.12199005959335008,0.5044144327785022,0.9277090273369788,0.8858420078889412,0.7366142375123932,0.8561944850611278,0.3734083956414572,0.18137041412325267,0.05360340327120992,0.6361739509339799,0.9669111200186316,0.04090112898163357,0.6616762081499684,0.9664817537789065,0.8920294398958867,0.0024169160363759143,0.44271299390120067,0.6177948022233466,0.5988196218460805,0.89177442077905,0.018755358953916626
-0.20992440055505548,0.45843890207441335,0.8347381898198847,0.7082693412249508,0.14274336966211834,0.6756610445010253,0.9287480474905082,0.20501995214015103,0.9368714455114646,0.5207090880939997,0.9077202385518455,0.10510430085371701,0.3232145216147313,0.9504955060771804,0.811406474896562,0.7262178069207942,0.029574850076698023,0.4148730960005549,0.4222602115311357,0.06209269302655722,0.0006130673135178351,0.5667731613887118,0.05151131170110175,0.8545925456733551,0.836611399209269,0.09290526294902521,0.041734795602082056,0.437076476439221,0.7893291126069502,0.06365093758098861,0.9357473295975479,0.015264258705865674
-0.24906859938322332,0.9782094605538276,0.8591868450220093,0.699255333114209,0.24134259347350256,0.7791410607327447,0.886463021035177,0.1248437952208318,0.6071384084204511,0.993938957552552,0.8536294432279962,0.9333136397711868,0.2842307130648121,0.9921931752185684,0.8625343810569528,0.9915911331419274,0.043269834821672515,0.7710444285155575,0.022876138117961888,0.05983904488671481,0.029087235584834503,0.8940850543195156,0.05011058698290083,0.632724991803123,0.9623269298560548,0.3033932748339994,0.1719945473777908,0.14954801645615384,0.0695039176588999,0.4340428865735133,0.7059768245933634,0.640862620564033
0.5961643041956735,0.9356020800337039,0.8761092308147904,0.9725207751176261,0.14066633617882474,0.6756610445010253,0.9241304934368667,0.20776282891982573,0.8937783152020566,0.5362847368001531,0.9391752987558671,0.10394417067243068,0.3471730592593989,0.9584755963910018,0.8051424764392799,0.9984062673154316,0.6279909782397386,0.6519018396744489,0.17188347170498022,0.010686492900690747,0.05990038091967856,0.5174403688637821,0.054585383923702824,0.8487505844654482,0.09073099514189764,0.07553425081924942,0.027975699095506568,0.42162234150023875,0.1426488191590481,0.37134283223633124,0.9395719821768251,0.005294381724002358
-0.05197462496840102,0.45001709800683376,0.8214167178343856,0.8946509797604454,0.15278639492448043,0.7702146770420838,0.8997848375452016,0.17997386324334727,0.8811951666686293,0.5110461630923745,0.9129278503756426,0.10068808783544869,0.37329576761540273,0.9032443715089628,0.8533639506628821,0.763468358363328,0.027307815946455122,0.5010471598804624,0.0902019281484238,0.02579214406581637,0.007121218306033329,0.5797898541818383,0.016400930891011613,0.8510054997786963,0.21012981269778064,0.13560455885544898,0.16307200262474061,0.4146137350881035,0.8338269707129431,0.019432237092500772,0.8331851668043548,0.04140552604045483
-0.20656761002026847,0.46310368838717536,0.8373549722183614,0.9786789932471305,0.13151086789342625,0.675736111908768,0.9159523234552409,0.20636713820062136,0.9397918234976645,0.531830947424293,0.9149110507846291,0.1057697938682549,0.3439134123956837,0.8519282945926514,0.8640591936843377,0.9905305095307866,0.6842546135355249,0.3997533466235717,0.43736494773426804,0.059554198079596436,0.010361818333799185,0.9211631085849649,0.05059653206935151,0.8618209944832098,0.03325229168616595,0.6450693355706294,0.1701852136299886,0.43459714099632,0.12845907067832574,0.5854950059375298,0.936477724096927,0.01593896821517013
-0.2664083001564108,0.49190415837003604,0.7700055189012908,0.9447300132937685,0.14077036999126075,0.5996838078608477,0.8860277313274473,0.20497466579031848,0.8931820978977918,0.5207090880939997,0.9150560016040709,0.09355458591928398,0.3344707680244898,0.852246306876173,0.673988323532249,0.7568180792603124,0.9288637526201979,0.7709481719450305,0.019642814880009893,0.04022415215501389,0.031908041577564834,0.5925271859464416,0.006745403706919419,0.7081188534201333,0.7255800549269779,0.1871565976344707,0.09693230454312472,0.30549125484862816,0.06577443005867736,0.09487816797969728,0.9524197735358602,0.010496109883989647
-0.2076860250888986,0.4586626686923168,0.8771858563179266,0.7115260185978785,0.14002550296647606,0.6954617330919542,0.8339831945713857,0.20413391999736433,0.9403271569954986,0.9189542848854375,0.9149529674141835,0.10580174394617295,0.34176204184624237,0.8275992324870354,0.8446385508361254,0.9893557094039372,0.02375985924848152,0.41329135867957373,0.34958517969020264,0.06013324060443482,0.0060616501627652405,0.5723493265190813,0.014801828870750489,0.8487505844654482,0.7783951193962911,0.09693178769448635,0.10340092652167929,0.4170767331549268,0.062236901225692164,0.6283647426212289,0.18478430854608874,0.015120367941686485
