0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.12041114679193068,0.4483829044984451,0.9047550571043252,0.7279755501627813,0.1402137048771639,0.9910446405302846,0.8833563522777265,0.9662913325939337,0.20349942647829836,0.9044193970096582,0.9136726245382255,0.966625932781978,0.4841572275572922,0.9868466990519158,0.7873268393988464,0.9904252842529216,0.7549251353509023,0.4160157857942267,0.027771715218818382,0.06014087342219479,0.48834627425428395,0.6523335896698106,0.049654575993559324,0.03824892333863694,0.9658276621173867,0.08629993628414956,0.15139353431280753,0.388420208943145,0.02639919099144089,0.4178543426902368,0.9008447648841612,0.8380685890046562
0.5940182669174245,0.9055501314971542,0.7753237793120665,0.7564482827387636,0.15153336894312738,0.9577980154684594,0.9113169118707549,0.2053285172105987,0.8810884541815306,0.5223624599004069,0.9308615312904366,0.09385884541838554,0.3422752422368413,0.9233914497409498,0.8174892059978468,0.7842918445568627,0.0031772872240451444,0.6479656040639471,0.5276597284816685,0.025912785976068088,0.6043592441124989,0.12958186701714441,0.03208790228479439,0.8462957713540986,0.7632410819228045,0.018386949050717638,0.1431292162346462,0.4064670785076572,0.1457588970663432,0.965825318060896,0.8822393870115728,0.018776076513231366
0.14800669380018194,0.9554345279774249,0.8381841783898392,0.9834277559634892,0.158869945221139,0.7251149636200181,0.919124878214969,0.2014503671080174,0.9167383361604556,0.9536711989015715,0.9198133320616243,0.10791148626883804,0.5741535465368722,0.7422787569151137,0.8082348613325057,0.8053723243215065,0.7140255148889334,0.8983638001492715,0.014673388611527949,0.04982626166950028,0.05285705075821501,0.06390240199310271,0.03467760563222022,0.8468979450917875,0.08623401950458559,0.026563334032718107,0.8990951976285304,0.35398071719262303,0.8945978094325708,0.4217145854257192,0.9736612269207651,0.014353058229716466
0.10874501623870873,0.46891688725451497,0.8494870380518321,0.7389986703607366,0.08098491429722506,0.9426520974781708,0.9267780434082177,0.9496768565788818,0.6399121458953418,0.9801294869084043,0.9050452580741634,0.9486051276255275,0.22919319979831332,0.7485662810443088,0.9675083072218792,0.791657703686414,0.12341551391567086,0.7135942765567355,0.5209411188859099,0.05214882468690131,0.05390781422066605,0.5569222718608181,0.010188722212231868,0.40161591737373914,0.6446407562757517,0.33712449379209425,0.3000025202567862,0.2278795489997542,0.1660889461399379,0.8650100095784491,0.7953806423968495,0.019265364317477194
-0.2883456931933979,0.45719553163516435,0.8194477104698137,0.7511360760305196,0.2705730136370183,0.9754265354050793,0.989223133295837,0.954011357772649,0.8262515391261135,0.9831175781153372,0.9050227205997536,0.9472173583902983,0.43426644915524953,0.8376554807777302,0.934416328763805,0.9765800436023703,0.8687650382294436,0.7695558231422902,0.006622448432978385,0.04973403445593989,0.0511765966605072,0.5684689283247218,0.9838085509023516,0.8327077495161099,0.12222986580785253,0.09575688965794737,0.11626818089721751,0.3448746656603315,0.04940965046720972,0.35399693562730716,0.5335275779681379,0.0642199058797652
-0.07333212441516106,0.3564973430550327,0.7680717652998661,0.7401659449994883,0.14056891051733225,0.7761674261614767,0.8980121266090852,0.2064224448603946,0.9015377149199943,0.5266404463502464,0.9070645040502361,0.10187697091212203,0.3424575499748758,0.8530370149401568,0.7337439544960005,0.7638145115676576,0.06878226864524817,0.7410356047054534,0.03233396430450747,0.05381842522974172,0.027929372192045124,0.5942567638472642,0.01858398624199941,0.6316035787000092,0.7585910563980649,0.147039276680425,0.08985987366212106,0.1488533893776727,0.033929283767630034,0.3775813312738985,0.9396651571936745,0.0011934777600127447
-0.588931661711742,0.5414773685549727,0.9060887285607427,0.6470494101825085,-0.00531552878886643,0.7026126958116342,0.8827137387876287,0.15926365210849425,0.20349942647829836,0.9044193970096582,0.9137185069159547,0.06333675574311676,0.2990371403213983,0.9586003222395229,0.8648467863128615,0.9728562621731739,0.46742756881221537,0.4164552989947508,0.002339015370740105,0.04136032839175748,0.03212239084982178,0.5683750945078894,0.050239689995694184,0.019205387999814506,0.04167273277367495,0.28920858752762946,0.024846129262145265,0.011615446711267241,0.8537560537589127,0.009761638816503639,0.22955736412229294,0.9765990798984188
-0.588931661711742,0.9536817226827697,0.8336683921016627,0.7343080210822334,-0.005526585838788595,0.7010886575019817,0.912853871941041,0.19342635925404278,0.8840227147783857,0.6505160836378634,0.9145597516853422,0.05751254397995803,0.48380453306767884,0.9951904705846344,0.8322967722240646,0.9720856824923543,0.6825105420641682,0.5927308972722458,0.0027464927477059836,0.055353762687398236,0.20066986734621328,0.8214685204293641,0.9934748225949465,0.01994848507072461,0.1578557463034086,0.11207111383234009,0.1997881669895244,0.013953527955817141,0.8329319749926857,0.4787130743879494,0.7152584266479796,0.9314038933881896
-0.21085470064870443,0.45001709800683376,0.8214167178343856,0.8946509797604454,0.15278639492448043,0.7702146770420838,0.8997848375452016,0.17997386324334727,0.8811951666686293,0.5110461630923745,0.9129305575072967,0.08596345941068234,0.37329576761540273,0.9032443715089628,0.8533639506628821,0.7634757914763461,0.027307815946455122,0.5010471598804624,0.0902019281484238,0.02579214406581637,0.007121218306033329,0.5797898541818383,0.016400930891011613,0.7978257480996177,0.21012981269778064,0.09185686233254028,0.16307200262474061,0.4171156609575136,0.8219103186912204,0.019432237092500772,0.8188488822583835,0.04140552604045483
-0.21725502606271585,0.3489357336096896,0.8209100463065099,0.7516054462733183,0.07595713439633632,0.9781679983913399,0.905026581698431,0.22184168634762116,0.9508855266595186,0.7606280743457002,0.9070915948519525,0.10483227666416643,0.38389709712949693,0.9722398764763424,0.80743553033692,0.8135706629496418,0.052216027708304476,0.04606082674707457,0.5467877629403595,0.01311117413513498,0.0017618258979388776,0.6118610528065506,0.03346453480942464,0.8436450659552149,0.10663746737548885,0.047680264288798055,0.054685190979543,0.2354449208943291,0.7467402340842665,0.3767627219450569,0.8959968121465373,0.018408892506288962
-0.5808640219747693,0.949321274591253,0.8229272974359377,0.729395967965039,-0.028884898595728847,0.8830162705873303,0.9497704898913407,0.2435344504589193,0.6000705383251046,0.9044193970096582,0.9133138645806591,0.8795898061503686,0.49911754360418303,0.987393915609591,0.864290990121687,0.9729765238020831,0.49959459334211737,0.7725238613100257,0.01990496757629403,0.05951931202538046,0.21418655923839283,0.5627911495129476,0.012471271823105867,0.048692014044741175,0.9705236032653604,0.04601429553744893,0.04872883185359983,0.2886995202699515,0.8534056173857238,0.36283694582763926,0.7095810756346022,0.9294823697726706
0.5467057893487022,0.9397761134987076,0.8193342163238313,0.9953907564123657,0.14710381866428696,0.8816829224531079,0.9239044177123747,0.1809941075671347,0.8937344657496007,0.5055660019052289,0.888906341168846,0.09364172683651495,0.5005231300230265,0.7537215755622251,0.9062886307336989,0.992547105069604,0.017603499352445706,0.8099506986405265,0.3948414922907313,0.02868485597279602,0.11470896579899967,0.6658376902904246,0.020878521619783146,0.6755904747942122,0.18159286776698458,0.2438008230047256,0.06671677102289253,0.4355222451831402,0.9358852455703119,0.37926787417895547,0.8908152505790987,0.018869016980622013
-0.1964055125132707,0.5003451589916577,0.7642809136285209,0.5263595428318498,0.29063697961408624,0.6779745480529659,0.9787921768923197,0.23682949545742477,0.6199482332355165,0.7994253292870809,0.8350908154916276,0.8542754519051101,0.5249703170766774,0.9680159960461856,0.863060679174133,0.9770015217854806,0.1941086021236762,0.3910050300153859,0.060053506957487124,0.05847712332199128,0.05668553288945298,0.6006927464393195,0.029359614719550037,0.034117542145061575,0.9397807289740367,0.004727758028456069,0.0861517423339489,0.14832628590612593,0.05533367912155618,0.10063346982157556,0.9638720820680222,0.5285773153526306
0.021188178839944227,0.9329659885485342,0.8966582760298515,0.9881835639262074,0.2477051218584781,0.8010671442894667,0.9787921768923197,0.23979900772746945,0.8920298326538582,0.9467895484175153,0.913086940673078,0.9829714994154576,0.5258781808196953,0.991293198284195,0.8453979271817963,0.9721445696740797,0.5882865854120727,0.3760849578739879,0.38430224241891775,0.0636672481042098,0.18033700077087392,0.9378273853528565,0.10776834240326161,0.7982007209805333,0.9683980509637269,0.10162295216586566,0.14592935571501106,0.30181367401421966,0.9869362925113876,0.01470755707175972,0.9724513791571477,0.8719188359783385
-0.20531629523497413,0.3578549341533743,0.9061288104520057,0.7488605443336112,0.20732197999590862,0.6669946813638954,0.9085454363321113,0.23122030895665446,0.20349942647829836,0.9151545103668862,0.9255646860033644,0.964358076968644,0.49125781163324633,0.9860265919298759,0.8716329822929879,0.9838787716440863,0.038562488176890786,0.8153115925994263,0.017673739516483766,0.06098854350336265,0.4954209857964124,0.7505556906601405,0.054812244064560534,0.03224056345052623,0.8681328187628361,0.5985576429978594,0.16305074124602595,0.04436319673411157,0.7101692026806126,0.12231257783285847,0.8914690983803484,0.8387638108695137
0.4380670072291834,0.9364164828356507,0.9124581871366231,0.9726914720562807,0.08568672384353049,0.6690243484428259,0.879521501412626,0.22440791423160433,0.9191670149349026,0.9506090087061592,0.9225717988286,0.10472731106206835,0.38033688071678673,0.8523806474586173,0.8439472483699144,0.9671643230901584,0.4977224714967443,0.42975646743387386,0.4862745451795609,0.05170646831679017,0.05189996688913385,0.02218730893654991,0.02472046797528804,0.7187750853434551,0.0531572647310965,0.022670449940690396,0.09850385903306089,0.17336743616975753,0.7013739916432756,0.38012818353424555,0.7196794084858829,0.012217403206692215
0.15738818144836259,0.9444455616451846,0.8317432220175043,0.9149978331011829,0.16424793791908815,0.6760346075246466,0.9191329278641759,0.20499693303056724,0.9168286521600286,0.9368136296890505,0.909531904007076,0.10586073847602731,0.5102064469193048,0.8397084027455691,0.8106630332679691,0.7595692016251656,0.6886915696233393,0.4115142396115033,0.6985235645768719,0.002193816343705225,0.13599190326489438,0.4976732930718054,0.04513877309146214,0.8286672135717946,0.9722312055792831,0.4302175073045875,0.0068143346473655,0.6070372423374492,0.008281396379620054,0.4527153569043807,0.9342332460654923,0.002268454773363982
0.46899162539971717,0.8653323099428474,0.8203431619990449,0.9837398098159287,0.19964708714805435,0.6934070537067609,0.9267892121930138,0.18540894785496742,0.917527688031286,0.6081909686927702,0.9152349137967974,0.10184706387972095,0.536269125170048,0.9706498726627536,0.7755151709563454,0.7953311865040534,0.40178440914265995,0.7328929729063712,0.4953730336916231,0.000876672108895471,0.4167784226253734,0.565016444191986,0.03958946055300768,0.660428002851138,0.9671820355967581,0.43695233726973637,0.1028769464583466,0.4426066800018106,0.739651319325362,0.30425119779321363,0.9878097187834334,0.018775181617318202
0.1445926758182976,0.9554345279774249,0.8381841783898392,0.9994118861706817,0.11226705856709143,0.9185723518762509,0.9524050834728183,0.20875732988129286,0.9156156045462175,0.9536711989015715,0.9152319288107584,0.1089687476228792,0.5526650216379388,0.9534783287603982,0.878715821039959,0.7850713576089603,0.6759186350043093,0.7619665050326473,0.04627230563750789,0.009169770417405087,0.05285705075821501,0.6733524646479307,0.020414982378204258,0.8468979450917875,0.6297381394741979,0.01672536507977901,0.14231915314580373,0.35398071719262303,0.07088516160010433,0.35939447540288866,0.8898688975063885,0.017321412957485127
0.5982102191206842,0.9612891730802375,0.8899346122125703,0.7181020381908113,0.09970346419127935,0.8729381843213471,0.9318574383359287,0.21959054378352436,0.9175890186884668,0.9707174538204238,0.9409994111215924,0.10606662409932227,0.5009028501841372,0.9521054149671374,0.8806763504049323,0.7641324164533754,0.1620765209714339,0.7092918298249161,0.3726945605931992,0.04804973701124197,0.02427340033306404,0.5735108547666696,0.023771677564712414,0.6575259026435121,0.10050979355827766,0.15469372337581727,0.10218077908480289,0.31303172832819776,0.8612684411010137,0.5363422136534592,0.9015761096567495,0.018261326736601503
-0.18776655291012911,0.45929404546628083,0.6022848906134979,0.8400461362035027,0.09640877043914793,0.6961153463613675,0.9251528092355653,0.2157521852165208,0.9334775184981854,0.8951379568608464,0.9158321662312853,0.10410346768223133,0.5090617856335691,0.986609120031469,0.24697911330256916,0.8050780204352493,0.12304634084089022,0.5858955580569088,0.3459904777035078,0.08412201889666646,0.0019592755082202123,0.9201590414542495,0.041336354209843114,0.7242179850177788,0.7811168511480333,0.10057941006700552,0.0843107565343274,0.16275590262841003,0.6871966584297533,0.09754965597243373,0.8922700731632405,0.018562161511207785
-0.588931661711742,0.5405922754991505,0.9097978936014239,0.923673057479945,0.06549903714737293,0.6509980094569633,0.909475904538609,0.3226838696427277,0.9027262195575781,0.9051510628118826,0.9160743508835542,0.9374530039885145,0.48529761461020743,0.9867384062521734,0.8404971191622593,0.9715945718894178,0.6698837255764621,0.7616778535677691,0.8361792793251175,0.0738356381711715,0.14127603519855728,0.5681439116972463,0.5531391322685921,0.044043805436976446,0.9394988857680737,0.021599247086225792,0.10130027521102312,0.011033604694521998,0.8195450284368035,0.1769388193742755,0.20176277697854375,0.9200553223258865
0.1382972102054037,0.5163894798660245,0.9011320493783938,0.8383392903201912,0.32874657901949966,0.6775213238837999,0.9241483876396775,0.8903916742877573,0.608836566348314,0.8970622322990841,0.8041201540337652,0.813828083581633,0.8203534394056574,0.9748157939918132,0.9320145979661609,0.7543325249474265,0.029576976334804984,0.7208986492308215,0.4392429015759085,0.004787025083452252,0.050983018520836004,0.5547989467147038,0.41903565960019185,0.7317517748329004,0.7553166943659158,0.11088006365554753,0.1226285802828903,0.13249933775403952,0.023679883749086847,0.3794849804507957,0.9729422502558809,0.034728941726169756
-0.6819254429094558,0.5414773685549727,0.9060887285607427,0.7281334844090075,-0.00531552878886643,0.7026126958116342,0.8827137387876287,0.15926365210849425,0.22714849559637218,0.9044193970096582,0.9227574781296242,0.11752267995964114,0.49895003724888953,0.9586003222395229,0.8648467863128615,0.9721445696740797,0.650240256213864,0.4164552989947508,0.14125897086851813,0.06616520422404931,0.18598260977809056,0.5683750945078894,0.050239689995694184,0.019205387999814506,0.04167273277367495,0.7411257494482958,0.024846129262145265,0.011615446711267241,0.8537560537589127,0.01280466001780238,0.22955736412229294,0.9514252391645698
0.015973926797345717,0.4713261850800709,0.8350283461498387,0.799551105513816,0.17016752910597377,0.9833250749803802,0.9191310652404392,0.206287677647995,0.9152459858080007,0.6588267399769885,0.8993122839900717,0.1058313833278676,0.5025347969061351,0.9765270972879093,0.864758464750676,0.944736872852032,0.24928618928512275,0.4342621960049483,0.5448895652642243,0.04281111441609493,0.0007166745057110707,0.6676978947879496,0.11254400666417014,0.84586656568309,0.6579408084520055,0.28821881283620127,0.0388406417078201,0.4138994013958717,0.9996029208188522,0.04481238686043451,0.8912406991314223,0.00666686553849203
-0.3033754950354546,0.4917162406438041,0.8036233191074055,0.9792302002896269,0.16990879826739566,0.7077604472227672,0.8926537274399342,0.2150834132829716,0.9551040753639229,0.541387566670139,0.9112763741410703,0.10577541746072057,0.5920129279646174,0.8645158854613454,0.7990159137719359,0.7611008278029014,0.042842084989818285,0.7780935233813792,0.012300365591127085,0.056820475716452774,0.058167661884273025,0.16608715152165893,0.017555954775019977,0.8395719369563592,0.10897491753162858,0.17729387092050974,0.005363461362970029,0.3936025953836631,0.8702194187550698,0.0007444570342503842,0.8947600166296951,0.0051467497336036136
-0.010126557563765334,0.496132241595166,0.8464668069432376,0.9728756712706782,0.06683804064886065,0.9764665687571485,0.9664510453955512,0.3061271824601649,0.9386083522379282,0.9466187140272837,0.7910394918299976,0.9419086720024981,0.22442133321809032,0.8436463804686426,0.7855272422286164,0.9818898386445702,0.25393355537282547,0.7074407637772202,0.00985703294810275,0.0601245860419376,0.0006126240419919576,0.2135654993616931,0.02114974650642453,0.7077519322552508,0.5754329803083369,0.03848400915322634,0.05943767542640743,0.40155003582484655,0.5805295190779762,0.006721942834084366,0.6775967163928048,0.12716431082532637
-0.2257196838259106,0.47629220049206944,0.8933562265069819,0.7630297950350526,0.13618198502643045,0.5938375980591237,0.9288904158118917,0.20685547267782015,0.938436789615205,0.9617493428053225,0.910901878688844,0.10678429094502874,0.28742412404575024,0.7361141499869923,0.8800580543984056,0.9688405669111113,0.06534522163502154,0.4340182404410275,0.006739148433162409,0.06002104525276916,0.023852849399783056,0.549474953685175,0.021763058788414807,0.6202768506091023,0.7577004613085326,0.3095544130618591,0.08456278420603282,0.3076461176932752,0.08118452870907805,0.014868846089099996,0.7280773258466117,0.015284024171560778
0.09693176457922684,0.4348392320925002,0.7700055189012908,0.7466490782340435,0.1405997798893213,0.6904195140181792,0.9182608499279815,0.2038918015634117,0.9136226663694189,0.43800317670579625,0.9150986434626337,0.10516342516508702,0.33694965506869223,0.8229340668339887,0.7642517453072217,0.7614859683303982,0.04558432457406207,0.8080863615038634,0.0067644875266241605,0.012394897824998238,0.011169178036616437,0.5824945469912381,0.006177060134432449,0.6070891815321245,0.024530827340416395,0.10486529192752266,0.04637872964610727,0.31485277617849783,0.018567305541598213,0.3925825436227245,0.864419286084237,0.011827398462287335
0.22607266946159255,0.9415020779253132,0.8524758493394506,0.9700020346096808,0.15417245835840054,0.8407785322569976,0.9264028660386614,0.22055223458567663,0.9013908647782534,0.9197035768705057,0.9151404417650836,0.9471805147860332,0.27435150090893595,0.9960041941545144,0.8114969336654543,0.9734535629070723,0.6753226732100907,0.7733628193797863,0.8367406544990628,0.5110302292564236,0.03817869863310275,0.9351488471225843,0.23079252465139882,0.07490232091227939,0.7701594175999642,0.07952838214821958,0.8228601905447492,0.19895032179415442,0.8678213030520376,0.11335259005344875,0.9829757386097985,0.936279877982664
-0.15855128223237167,0.4292241413073936,0.8305978634405216,0.8035826725025389,-0.005526585838788595,0.5872058671754502,0.9237722805870066,0.15926365210849425,0.8560012308564817,0.4917005672433469,0.9144872867925706,0.06334288215509458,0.2946303154444466,0.9760416103824376,0.7112942397543464,0.9138274802028482,0.24806071649946526,0.34097056560294403,0.042149501460406025,0.06322433162568894,0.20045549613582153,0.5770221801473999,0.003525275057871202,0.01994848507072461,0.7302771045761229,0.33679129905101235,0.05492562405364031,0.015036199486655782,0.8142206806438992,0.12107392736076103,0.9493967374618909,0.8842064046772371
-0.250362638758466,0.4720608766349182,0.6385088521830999,0.7636832982478632,0.08810289458178938,0.6940679125715175,0.9161625624021839,0.21622207161770457,0.9153904566003129,0.5001294161625287,0.8750278048510697,0.09120645939380519,0.3099935597630659,0.8254310524045781,0.7880172193680512,0.7896473720510939,0.6337552177727785,0.7446160634594758,0.006105253235119221,0.02659841501981871,0.02233496315448856,0.6200703151226731,0.010226618069135066,0.6024625126186127,0.7366439759195721,0.08313136470090127,0.060450370698294384,0.1755520073430643,0.16348767155535243,0.09570596009921123,0.8539910524553949,0.019041305762981367
0.09971015328478877,0.34705651319848335,0.8469678852075964,0.7281815084521494,0.06431733117455608,0.9468305810497644,0.9241163025603248,0.2229691970548225,0.9467386727733159,0.7606280743457002,0.8010033894985382,0.10121539919631167,0.3831738365855086,0.9934458636885085,0.80743553033692,0.8135706629496418,0.052216027708304476,0.9767200673805982,0.5467877629403595,0.01180433228556681,0.0017618258979388776,0.6118610528065506,0.03915563061711515,0.6590678466626598,0.09752822754766599,0.04558547403876491,0.029383687807487624,0.2229205262648549,0.7858533313180022,0.9354324558237985,0.8756214332039033,0.01854801417313197
-0.3033754950354546,0.4846554664646108,0.8359872492399363,0.9797961673024012,0.16990879826739566,0.7077358699153259,0.8926537274399342,0.21440944144224777,0.953399230697751,0.5293808953832415,0.9112763741410703,0.10597724193053258,0.5664189240480196,0.9999303979736284,0.991181112173309,0.7611008278029014,0.042842084989818285,0.9276208351803525,0.012300365591127085,0.056820475716452774,1.1052210541252078e-05,0.16608715152165893,0.017555954775019977,0.8444736725369405,0.10897491753162858,0.17729387092050974,0.005363461362970029,0.3567438338499193,0.8702194187550698,0.004240648803456842,0.8947600166296951,0.0051467497336036136
0.5717831498702686,0.9477511124527437,0.8742368020500637,0.9698371834001334,0.18921544068205137,0.8767419250182205,0.9291899017648186,0.2389723859151453,0.19502265149398812,0.8793367133862625,0.8867237916787946,0.22686725495211296,0.5124368838903691,0.9867384062521734,0.8396304419123884,0.9735571301919025,0.6856298299759843,0.4639825317266415,0.6411176626237068,0.9156149657127813,0.3721937502460765,0.9889669793715565,0.005954254122150603,0.7233593037753867,0.6291864517471101,0.9203186485521087,0.025443500993579074,0.5972231728886359,0.7654359844868669,0.5739564772440712,0.8895402478162665,0.0062139556518119865
-0.2464235231958369,0.45978937139916903,0.8771361824727377,0.8015726957607234,0.14074037535957618,0.626888881839823,0.9241371056367877,0.20885601000404075,0.9099000928390095,0.5400389597639914,0.9149879384001033,0.10580174394617295,0.49363821317437906,0.9483594501351473,0.8440132116991674,0.7412931286419395,0.02375985924848152,0.4186539815376642,0.01766278291135144,0.060993553931998686,0.043970821184752706,0.5241373077620747,0.008943428396530687,0.8470297943875087,0.5442230198597455,0.09929865237306375,0.06082455084248531,0.42161554141879487,0.8332423843155308,0.11055416052051686,0.9397218898148452,0.010093278880174875
-0.21252613626104802,0.495416677185704,0.8397439511173852,0.7498494915375387,0.17540036267040204,0.6993782333576029,0.9205741224116949,0.18874324693868494,0.9048674525384279,0.6605165627299938,0.9161135964997134,0.10952984728180476,0.5278913924796135,0.858576654874192,0.7316766376529247,0.7343365832468458,0.01001724895926942,0.7638385218656971,0.5351936247218146,0.05073973733159793,0.006540811282463366,0.5867389201087468,0.04314604806664019,0.8554835091671861,0.020838868498132157,0.260414388679815,0.08711150975378125,0.6227621309185588,0.8118913386899641,0.10049718105156884,0.9923131208266475,0.016559640185321245
-0.21078772102671658,0.9720178426861087,0.857012885996064,0.9845998033921644,0.26539730995788485,0.6106209540363082,0.9271076581295675,0.12862661472394302,0.6071384084204511,0.9868520872206921,0.8536117066504899,0.9646064667635916,0.340729940124354,0.9927317891807865,0.9149131035307639,0.990693561523336,0.9908201427003859,0.7719708157927537,0.13686656357134827,0.06000653878378877,0.012645657459041695,0.8974911275052672,0.05011058698290083,0.5943954850988986,0.9696829808294389,0.0872230629217133,0.12719138888357448,0.16935663704950163,0.8256617490795344,0.4250393407349641,0.9749330914657607,0.6460643221958744
0.13273686298678794,0.5070265372132791,0.9045210586348392,0.9910417796335883,0.11397192012173742,0.9185723518762509,0.9528878461045633,0.2087596556316765,0.9143891087369813,0.9537560505104512,0.9152319288107584,0.10898116244120795,0.5878380473055895,0.9545201870468994,0.8796440886441724,0.9979161442750013,0.6757916140586759,0.9775890432935979,0.37006925733405127,0.010460382981730364,0.05285705075821501,0.10382194819034385,0.02035210836229066,0.8468979450917875,0.6297381394741979,0.026563334032718107,0.18522964231518352,0.3574209706886603,0.07088516160010433,0.4209272457944945,0.8933333181993249,0.017321412957485127
0.0011823427725468072,0.9561217962973427,0.9028013655018406,0.8848101832778982,0.10898757205315045,0.7129547028678265,0.8184173967860965,0.20367873403966846,0.8826260247253096,0.9595360713259778,0.9068038530088399,0.08538518015712468,0.36230432297363907,0.9983521415249442,0.8533446073844246,0.9694785989885555,0.7704353507232712,0.8446349388138893,0.5655978260220634,0.03287126727869949,0.18445030100624565,0.5625279360243252,0.04290437147606869,0.8044946214313778,0.094597806072371,0.10432023124941173,0.12779462386951745,0.16952046585514724,0.850813671711429,0.08775594446545226,0.9778434890259191,0.001568176089690794
0.5444900105652574,0.48120545859764574,-0.546172324878738,0.7010546357278034,0.10748407936967981,0.6910955403718614,0.8814848325737603,0.20507643980042717,0.9093387539186775,0.900750400391819,0.8612798406173889,0.08945908389334678,0.5044012859332861,0.8448538841254906,0.8398720924599128,0.7654450989508532,0.05479146005092437,0.7204903497962968,0.0036536155883451138,0.05461371015514875,0.05114392398291792,0.023218385228395977,0.02009709016078759,0.6075798371722352,0.19494078467189507,0.10031644705364402,0.040109300526094835,0.14244838512525748,0.7498468633484319,0.1283327260357851,0.6585906573036314,0.025580408047361065
-0.11911111500332242,0.7821322281100309,0.8206438534309499,0.8092333765346055,0.14331712648655515,0.7142308447181893,0.9174178339724536,0.20395053513899886,0.9136240008446992,0.43889488690510736,0.9150992151954551,0.0994987817579854,0.29596297014095835,0.8470516492861787,0.8585079622622793,0.758858556951683,0.8654805162261457,0.6802272506573941,0.08742853521007232,0.04252612150184056,0.04286150638768487,0.5683110753094421,0.022253031925255518,0.7104259718872737,0.017822940069664117,0.09750138806219855,0.05343741156795878,0.3445895935995211,0.4727803147731181,0.8984811385119342,0.8893056828363807,0.0017786542632151972
-0.27318701254670524,0.4944442558112781,0.8887790756235234,0.9543977467188707,0.09705354541989061,0.6478020399106178,0.9030336162302821,0.21299770182552744,0.9417928537910196,0.9829492592048651,0.9291575690727095,0.10693507590885196,0.5270956961278672,0.4834939902775263,0.8895539683882685,0.7642371471390872,0.0689549077161479,0.6697302593161415,0.01850384515924139,0.015200828252024817,0.02617215496328791,0.594797418081044,0.0012266534870450999,0.7596580113520065,0.10227102401072807,0.07324838701865459,0.10261593358412208,0.2254545767062981,0.7809295151970226,0.4308315400907236,0.8939314876861174,0.018556320574712376
-0.20531629523497413,0.3578549341533743,0.9061288104520057,0.8119031305000605,0.23454541686979352,0.7081737838222562,0.9085454363321113,0.2309286975995188,0.20349942647829836,0.8881688635079583,0.9255646860033644,0.967475683660867,0.5032493030516246,0.9848852972539752,0.8046351996947777,0.972351013768825,0.038562488176890786,0.8137732476976652,0.006403882242891098,0.05280891493648931,0.06330598441951571,0.5242849411910377,0.022737103698587828,0.03224056345052623,0.8681328187628361,0.5787202022399542,0.05252111087762447,0.044754290086223086,0.7107936205726487,0.12231257783285847,0.6880154614765157,0.8285719836501277
-0.19740962735926543,0.5686269464123996,0.9995989725358125,0.9676615882012264,0.096906975954984,0.7040418641902306,0.9604521324106257,0.22548813872736354,0.18804915973835057,0.9776156719900592,0.890025714196578,0.15766350536245471,0.481992354250994,0.8793411572822648,0.9277848342082047,0.9556916944263292,0.5378514020418121,0.8050633392318615,0.046535850913403565,0.13589174731737813,0.19729885463231567,0.8028988640907083,0.038690290260665096,0.031675176478363265,0.8490537114101382,0.4114024894895209,0.007855743926502411,0.0015859801734116608,0.9920295884034599,0.06010384329751417,0.9035651619125261,0.9360394766059059
