0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.19702656954829517,0.494464169526006,0.8390230384207306,0.9703927617531393,0.0995851452471202,0.8090125549156875,0.9241916652942457,0.20496008451452521,0.9418509925733443,0.7300707845366996,0.9303156881045861,0.10764732247302689,0.3752983412718062,0.872792525170141,0.8129364529798999,0.7467424138582061,0.29099058080597423,0.7226661515923953,0.006651054902665043,0.05278844953529736,0.02280278199809005,0.051061967298010186,0.020500639537334678,0.8498563308666747,0.08165269100426131,0.09097332625799875,0.08464103739098225,0.16375363233793622,0.9974660401515125,0.38394381958721835,0.9093774603887543,0.018556320574712376
-0.18010164042555546,0.47107564904911575,0.4710502324457495,0.7122953912051496,0.14148370039138447,0.939952270172581,0.9260986637750459,0.20726556406080376,0.9134748660328765,0.5134433847594471,0.9027926375950449,0.10509739754672592,-0.5681791216946891,0.45991599398002714,0.8448421359529722,0.7894976661850006,0.5143882106550067,0.5900536970301262,0.3714106849489389,0.05071962024350918,0.1539233497025816,0.5261852543047382,0.056555950450507944,0.6981815235230949,0.5869947005908662,0.3091664303472354,0.04297048928755123,0.15520574307906929,0.010441058071546959,0.17979832748136462,0.03554269982981552,0.012552633509087412
-0.20991475640904117,0.4602902120003122,0.8385760946869508,0.7533249747583548,0.3004179119074735,0.9265517087468241,0.8872395147341099,0.19769975463410533,0.568322766194301,0.9114605759969672,0.8552683550415346,0.9108620309770495,0.5103711023576537,0.8684075883892453,-0.7799263784853288,0.19926156438466075,0.03820702773228039,0.7671302723788342,0.21894765636370098,0.028726464909079045,0.005474945010778776,0.5812302880474856,0.04544905187502131,0.5867636412617908,0.8738537523711385,0.0044819121572920555,0.05658713467637105,0.1560491296296835,0.020873902176849382,0.3551672639590815,0.19691060622885687,0.014523634928500728
0.5920586492646331,0.999362679662997,0.9115840373683322,0.9707695436287551,0.14063705526098835,0.6467848055395896,0.8449527841545487,0.2230803752866802,0.9518121298478274,0.9532146091031619,0.9413344109441485,0.12592829696095692,0.4681052597539025,0.9540220217384693,0.9056689354036651,0.9955312723941391,0.06449090680955327,0.7715989644938628,0.5284690487488007,0.06712474571743274,0.05281735210194365,0.047586560842245995,0.04841751276398809,0.8498638318214472,0.6304752372909277,0.006589052687091131,0.0809107717531388,0.6299310335070927,0.8732952626069013,0.4469139567670474,0.9580524027482529,0.01801873480539115
0.5974281152752953,0.8872011673455888,0.8958242341860323,0.7274115849802986,0.13905494583115563,0.701106103292259,0.9244290464912146,0.20452079742140544,0.8832506001677025,0.9041770696850179,0.9139885357017178,0.10501817612329105,0.36230432297363907,0.9825992906185524,0.8120778819885267,0.9874063574562338,0.8804019933425338,0.7160538530084533,0.38386229041940084,0.03287126727869949,0.02411134859757509,0.0460253071499723,0.03877822743262453,0.6190976687198518,0.10134761700630711,0.10148191872236408,0.11239645859735327,0.1616418942180861,0.8326724661180847,0.022914018394480345,0.021565016312819374,0.001568176089690794
0.6167245304247719,0.9447195926597116,0.8164487817589546,0.8444840600007375,0.14382097878211286,0.6670539216692708,0.9489171387815455,0.2092731723688135,0.9149317695600189,0.960977320360011,0.9054664758832313,0.11807794469925438,0.2801732711789923,0.9617347695993407,0.7698108935134522,0.9737089947505803,0.5167162565740597,0.7553628006524595,0.3730819680989115,0.05773885715469716,0.4912408751514077,0.5767275206462752,0.021673958830997292,0.8592994739857664,0.7842194787269859,0.1475097963056339,0.08991628296571233,0.39279565013212003,0.8178766410686632,0.8444665236494678,0.6470188178363637,0.010050768203053152
-0.20587763978218818,0.421828134768244,0.7550087206976148,0.579321102921116,0.07951755525727403,0.7115909800740816,0.9252404497267297,0.22269912595091865,0.9405544238995319,0.912953951410014,0.9109160174116028,0.10106750778911815,0.34448314218579845,0.9243097694613475,0.7995187977376719,0.7669413261702156,0.04665694341038243,0.7677245809120397,0.006876180924632158,0.012687783294975157,0.07127149033081193,0.546919850031266,0.033423872948901534,0.7235680316212556,0.7368931689399361,0.08739471451088385,0.09441094231665009,0.17524882166691996,0.7447829799583586,0.9357712429383622,0.6664525476302008,0.017182379247474424
0.14976449688932314,0.9077960178118487,0.9063720868820019,0.7476751557823017,0.1410912811066784,0.9982125667367756,0.9254051174780461,0.20875732988129286,0.9138867699447818,0.9251083108016158,0.9150168913241451,0.10405157962769468,0.3217631066840402,0.9301572449373874,0.8783872263483281,0.9939919136760217,0.4002443871488948,0.7527227424248836,0.6871010329383105,0.04278427219590741,0.05035041539036966,0.10382194819034385,0.0205350230609549,0.6153711805499997,0.011799752232998117,0.026563334032718107,0.14231915314580373,0.3194108194857967,0.8923506039023485,0.36603728393007207,0.9744938105029464,0.017321412957485127
0.5972117060080507,0.944293628251502,0.904185500607034,0.9660686088291989,0.14036663435691465,0.8026696044401389,0.8796550578931218,0.20449295333738327,0.9901014471034207,0.960977320360011,0.907101480404686,0.1057994033417889,0.3759564385409413,0.9680400116634961,0.8518968388269702,0.9940449402089304,0.8820148896257195,0.7160538530084533,0.5519507316039619,0.023237935867566385,0.4771300703223207,0.8301101751563988,0.05274768431425536,0.8032052020347535,0.28548398427609184,0.6173014450315065,0.16817574150411188,0.6036435816431733,0.8302903787502858,0.00559879569061375,0.8885592791062029,0.005027433558329327
-0.20219374308804602,0.3637023189437167,0.7928499467490605,0.7633470856708956,0.16990879826739566,0.7196393458576038,0.9237512487387556,0.2150834132829716,0.9401896242896717,0.517434722344995,0.9149428500344146,0.10648847495541056,0.5986711326629232,0.9696596885792904,0.877892870667773,0.962701479972288,0.038760382770889085,0.6098539013200959,0.012300365591127085,0.056820475716452774,0.004862636155278637,0.015203906199757866,0.019694950141499787,0.8444736725369405,0.9623453079184684,0.017588817784312955,0.029939092024398033,0.16299166895936326,0.6218218978478396,0.0034505808105661576,0.8947600166296951,0.06020974520431818
-0.29498308523446876,0.4846554664646108,0.8135303566554959,0.9701591250099353,0.16990879826739566,0.7077358699153259,0.8967119476788221,0.2150834132829716,0.8968842508598412,0.5123785193120798,0.9123582391995917,0.10577541746072057,0.35334684639651154,0.9995271427445441,0.9876422096978341,0.8327831708830925,0.038760382770889085,0.9276208351803525,0.012300365591127085,0.056820475716452774,0.017167317933614906,0.12307425491204785,0.01962436492572226,0.8444736725369405,0.10897491753162858,0.17865070768217534,0.005363461362970029,0.3936025953836631,0.08211282368812306,0.0034505808105661576,0.9024961047834079,0.0051467497336036136
-0.21201958843211283,0.9170704932588151,0.8466472658727084,0.7445014370805494,0.14077036999126075,0.798908006766071,0.9241113067364821,0.20883168949773342,0.9138653193829102,0.5207090880939997,0.9044775785146604,0.10798353201603966,0.3344707680244898,0.8136233053768888,0.806319004494908,0.8319103937689253,0.057304161188579394,0.7629025009489161,0.0067644875266241605,0.012394897824998238,0.010632903064050726,0.6282632545459382,0.020592474042507886,0.6241898289518447,0.01684474336234354,0.11834569472080814,0.04838936827148432,0.3131417990054484,0.02785532609313085,0.4045944397536224,0.8544724213962377,0.01824334538494944
0.5109330931630494,0.971249359244301,0.9062575938319258,0.7219211130331722,0.1756755789730596,0.6751307686413109,0.9244649755372019,0.20621154799524358,0.9146259605490823,0.9665232601279771,0.9222002614555939,0.11715547205200671,0.37685580358961646,0.9676070888836131,0.8584061035551166,0.9776397926335795,0.6372391222394422,0.7512860961447817,0.6488674686030392,0.05170646831679017,0.2234862903625334,0.4926833617617582,0.04376174624961095,0.8523197891383185,0.8907256691856185,0.10522747929531433,0.1449523071006791,0.6036435816431733,0.9774132361485378,0.37803052527339154,0.8544820212132592,0.00206175453292394
0.5316990743884724,0.8763270411778136,0.9048256979952456,0.9140806982757756,0.23454613878117864,0.7074832886660467,0.8994884902246637,0.20887764471712197,0.9413793192913864,0.9153215742493956,0.9160399320880819,0.920793971149339,0.5214740002854472,0.8345699207783337,0.840469429719956,0.9849291212318567,0.5042197683177618,0.7685399165747433,0.6710497305237658,0.6321707510814671,0.03328927178125532,0.5930699565937664,0.031611785290326294,0.700966770627076,0.9298041097521131,0.20607737060317066,0.08769104565326197,0.07660849238080877,0.8329319749926857,0.3849757564082863,0.3697250105635249,0.01815079271031378
-0.2260249680234747,0.7959770825655506,0.7700055189012908,0.6916243534644927,0.13618324377610463,0.5978326677983209,0.8881620271133507,0.20682714243781058,0.9152798700810103,0.503579272510319,0.9096173114473871,0.08477418008954835,0.3344707680244898,0.8480283701736676,0.9314714368002631,0.7643828465677989,0.21891886235414437,0.40439649275041634,0.13534636684269435,0.06002104525276916,0.010820307508566343,0.5502709646095824,0.021763058788414807,0.6240550111592,0.08568204158019899,0.08306244513742327,0.009733437785311952,0.3325895725405145,0.8059370991032457,0.1406138232157057,0.895332884522642,0.00577842397207508
-0.06857753772682051,0.9501345141770535,0.9023866399907945,0.8379062709465953,0.32213244754370507,0.9465541078334485,0.8850312182798454,0.9922535602715137,0.5677978591646939,0.9993558351685693,0.8815528354879829,0.9477905819142077,0.44488577987040845,0.8388336913242841,0.875256037624329,0.9951033907298503,0.07247197237826442,0.6496915756180807,0.3824182654918473,0.04641919959501494,0.1887877534441502,0.570121004418067,0.486552650030312,0.8406673196916238,0.9736781392715746,0.09575688965794737,0.090091434119126,0.1494121492213643,0.090752244420444,0.0631278768665953,0.9417266221664501,0.03912877403980037
-0.058043467988612665,0.4144547799235764,0.8213646963437351,0.9555977773548238,0.17418269489750843,0.6451131016516843,0.9179019261952011,0.2062308469870796,0.8753118124723753,0.6605165627299938,0.8910546266267887,0.10952984728180476,0.30535489976566316,0.8730287677628402,0.8400906841811346,0.841407669618051,0.10494063274157406,0.6295729048326889,0.13890296788962042,0.024529139802804967,0.05241184433180086,0.07315227335810534,0.023212522699630544,0.5736148990441706,0.21664306636506064,0.059535540422074124,0.10686340594261991,0.22338845730113147,0.7724388625755747,0.0004901198992779826,0.7154104839540443,0.0042413986317800965
0.12627253498778662,0.7976620488188438,0.8948091359746863,0.9051739566895265,0.18178914636212026,0.8521839182201241,0.9648809535421429,0.2232683789911493,0.8798275467787441,0.9284693978898332,0.9132452387578017,0.8685148151613995,0.3901675264305082,0.8641045432132567,0.8032477011064536,0.9760501246499983,0.7301166095889129,0.899285416905836,0.640247777854602,0.04203271235858877,0.0379484277976009,0.8298297038864709,0.11494143407789345,0.8708932378121619,0.9860915892744098,0.15275632161294084,0.10379168635546548,0.6042959191726112,0.009959456156730382,0.4523609838267225,0.8871397937394301,0.0017842780364602795
0.34950539150774806,0.9035596370487387,0.891102744966418,0.7089683191808648,0.12010304737939022,0.7062061245502748,0.9238503047811678,0.20512474081468926,0.936319948010909,0.5324898317101322,0.9150922883411359,0.10756900272322197,0.4604228835824802,0.9896243933212019,0.8169305247707477,0.9884214468064814,0.6826481168841436,0.486638679822615,0.05302958058983348,0.06013989365834539,0.00474661457878112,0.6999045374627573,0.03637661130757734,0.8636251213629941,0.6591776493235105,0.1016049165162736,0.0544524655872554,0.437076476439221,0.8358109360405643,0.61592354461926,0.9950029449257942,0.012628347510059533
0.008261937884297119,0.4586626686923168,0.8588489780123619,0.7082693412249508,0.1414678816498902,0.81353396825424,0.9263910316672007,0.2079666680367156,0.9371652064259214,0.5362847368001531,0.9063389395158974,0.10578433155162296,0.3471730592593989,0.7390068069766766,0.7934513661280802,0.98990465787484,0.0013738501301527872,0.4050599854067152,0.017943909135630265,0.019536012877975864,0.027939416167467146,0.5174403688637821,0.0009368883924799933,0.8409112987054951,0.6253544988149166,0.07508839477997824,0.0038896430278205357,0.42162234150023875,0.09899371809693586,0.07853308075290982,0.7057216339093002,0.004116354409541178
-0.20329639993843884,0.7807636078781379,0.9821201144115811,0.7581912154642341,0.06432247609498054,0.6850087102028551,0.9266724080441311,0.5669683358950728,0.4035338860275741,0.9708923453358671,0.8941152143574596,0.9471638838169617,0.14328004776334063,0.8838622635943657,0.7717951758466659,0.9842761069510405,0.8298461189547173,0.425791897163386,0.37973631896405885,0.8365985351326154,0.4572649910368285,0.3413741160882642,0.6170866734043612,0.6643393253000439,0.6687344167448412,0.09716807619984909,0.9325482832604899,0.16186146498540332,0.057349458369980344,0.04908380803961476,0.9627313369561418,0.005604101937498024
-0.225346417166704,0.4838637075926868,0.6291286136654398,0.9292795258675738,0.2492753128417378,0.6412694509033121,0.9492001609229342,0.2876733631807188,0.5836144386517053,0.614040623946413,0.8682111564956356,0.9197474009849921,0.20535172456970668,0.764456466831379,0.6816720118352155,0.2651982248505034,0.013707340287334297,0.4438688355056677,0.20830657515596407,0.024180715292440536,0.033072832122318874,0.5613168987209096,0.040817644926556804,0.6883805039441203,0.9290837942726162,0.011317752701761108,0.057593896792447086,0.26304447014050136,0.02358569694397114,0.42332381819318515,0.2673735287469949,0.08898100439525033
0.06254692213279908,0.4674602784031764,0.8590383024531691,0.9125434444998791,0.1615842586242932,0.8869812263527869,0.9210041565489154,0.21825394291290812,0.8776671230600368,0.5986547893349289,0.910846972981915,0.10756382326953176,0.5099495116283723,0.9975554018394904,0.7469376092290527,0.7604774939320457,0.8451636577193068,0.4646792921686532,0.02009091968885368,0.028738319374372705,0.6203024166175127,0.9800771605495255,0.04847983448566623,0.6372772243602185,0.9545402339067356,0.03053042051811968,0.05075131155866018,0.4697490574336387,0.07130263954891826,0.06562858030680388,0.852238495961638,0.013341087875471508
0.5920586492646331,0.9638715020761679,0.8308852156453013,0.9728589554465825,0.14063705526098835,0.6933096110378492,0.9245571654882736,0.2067433608370425,0.8812863906759221,0.8815541499805237,0.9413344109441485,0.10793913041492269,0.348301579509234,0.9582371739354489,0.8625821890855531,0.8052757794170734,0.15490345087037063,0.9304119560234421,0.5351421730572672,0.02477110117901814,0.2027273193670736,0.6264275093526783,0.04361169918682422,0.8462957713540986,0.7794306479088399,0.03999383568042302,0.0894834620331112,0.4064670785076572,0.7785208858703236,0.9555486870882393,0.35621691764379027,0.01064431067030987
-0.588931661711742,0.9536817226827697,0.8336707823451078,0.7343080210822334,-0.012697552730730463,0.7010886575019817,0.9416135491080379,0.19342635925404278,0.8840227147783857,0.6505160836378634,0.9145597516853422,0.057444422171376075,0.5034570642864223,0.9951904705846344,0.8322967722240646,0.9720856824923543,0.6825105420641682,0.5927308972722458,0.0027464927477059836,0.055353762687398236,0.20066986734621328,0.8214685204293641,0.9934748225949465,0.01994848507072461,0.1578557463034086,0.10727410709835677,0.1997881669895244,0.013953527955817141,0.9975135800389431,0.4787130743879494,0.7192427473731741,0.9314038933881896
-0.195064501289995,0.9522830956824524,0.9942964904050495,0.7107304999816856,0.304599503713709,0.9831774738077425,0.9576012695587669,0.953706115242598,0.8680422947129518,0.9707686325361458,0.9070908970860946,0.976131525065828,0.3723588662422921,0.9851156347321003,0.8088714600431836,0.9111926773431333,0.7090715532966423,0.7796358373076766,0.5353823763026908,0.020059467371554184,0.21741980555347334,0.767163983301776,0.19514773324246149,0.7271908141316346,0.9268405901489565,0.09541104964274252,0.04813180943077225,0.35744887735645187,0.7780653354184549,0.5893403716150336,0.9927003148077443,0.005105684919450823
0.5884578568593991,0.9576286665665535,0.9091883624597722,0.6065528584989803,0.31367412995088495,0.9754412129879121,0.9518270430667177,0.20886423246979446,0.13367495210932706,0.9126829400820083,0.9329073835442145,0.9004909855108543,0.529785923259031,0.9870026331696395,0.8388440399958437,0.9674859148738244,0.4107542544773548,0.7072161656929391,0.7417485598821973,0.057463043557408076,0.3937423385965233,0.738245490300966,0.10768480421680869,0.8473658056241048,0.9937184690832117,0.5916319955791312,0.13958379423855816,0.6010918751222889,0.11324425183867287,0.9828246955333957,0.9802735042961478,0.5804391444259519
-0.29331304621640975,0.4846554664646108,0.8135461448526038,0.9701591250099353,0.16990879826739566,0.7077358699153259,0.8969248197161455,0.2150834132829716,0.8968842508598412,0.5123785193120798,0.9123582391995917,0.10577541746072057,0.35334684639651154,0.9995271427445441,0.9876422096978341,0.8327831708830925,0.038760382770889085,0.9276208351803525,0.012300365591127085,0.056862777605369126,0.010451013496045769,0.12307425491204785,0.03369313062551242,0.8444736725369405,0.10897491753162858,0.17865070768217534,0.005363461362970029,0.3936025953836631,0.8149807919009331,0.0034505808105661576,0.9024961047834079,0.0051467497336036136
-0.20585979547531394,0.9419087628753691,0.7852514841979696,0.7317355690634265,0.16094244233905136,0.6759103117903305,0.9005786841619441,0.20635500410127813,0.8900582840139111,0.5205901100536168,0.9096211469085097,0.10454653612213782,0.2544415609242295,0.7322473071595345,0.8149240127888304,0.7659663747239407,0.6866581704213698,0.4227337514181584,0.1666138913483676,0.00035183196700513605,0.02834661965332963,0.9129608741651616,0.11996483177856648,0.8694697490253266,0.9750689539692192,0.07305176710155845,0.009401759752740782,0.6050290309792447,0.8996330644114031,0.3875980275848608,0.2597570281180196,0.0037611053245517334
-0.013751044400558285,0.4981019167971812,0.8479219212372558,0.6220987105926885,0.14030274889039934,0.9952066941964931,0.9239987437186834,0.20734972957655434,0.9339134418453392,0.6387957175583114,0.9140601676491864,0.10993485042721797,0.3629719418993248,0.9906189531425484,0.8039831342089024,0.9810694348933963,0.5011384110724387,0.6805760225885616,0.1111983581089328,0.049847972452483125,0.0011253011544120756,0.7433539928643198,0.0503859552614077,0.6840555000868932,0.05372234575154605,0.14465269449236606,0.0665285727103807,0.3525782924640081,0.8970705199904561,0.09526236350088539,0.8464333089483225,0.017268200731902453
0.08961128548741856,0.47623650016960384,0.8191955151716426,0.7490913810446113,0.16131724781061144,0.6760135055498995,0.9530506928687892,0.20649799720617987,0.8932850601897182,0.9673997849098083,0.9102917473395647,0.09382497105172873,0.5096215812800685,0.9852387215464465,0.8501782821793962,0.9724504089313193,0.6914078452099919,0.712303199368646,0.1666138913483676,0.06029243218776123,0.02780166690189591,0.6461900987266358,0.07751289699362506,0.6192583538398603,0.9662691885489982,0.7496229214791986,0.09024613712996168,0.4427921177401628,0.863877437689528,0.5249375404430098,0.9502194326748807,0.0027144970025095305
0.0009789562181691247,0.37186395352514534,0.8828249579664691,0.9506828219135282,0.22008899172630736,0.7072760923181618,0.9195083655189299,0.16665249531497867,0.6474022039244727,0.9825060892322416,0.8441518091586766,0.8784679374536924,0.6560738910462287,0.8865007874919213,0.8278826807056067,0.8198886890736221,0.08870984319873398,0.749618525183774,0.907911897302748,0.048500254807335885,0.21741622713195613,0.6094653484133846,0.044381105494846376,0.5819027224924367,0.8204474698971146,0.34189986317255733,0.14511219601153313,0.5675444082463614,0.0231369894380555,0.024079933786606805,0.9799781741993888,0.017526875414507148
0.14976449688932314,0.9554231150462367,0.9063720868820019,0.7476751557823017,0.11226705856709143,0.9982125667367756,0.925274623707626,0.20875449127265105,0.9138867699447818,0.9251083108016158,0.9150168913241451,0.10405157962769468,0.32192279742467667,0.9301572449373874,0.8620269617871372,0.9964971621770938,0.02861270755016021,0.7494971501844824,0.6867123098345589,0.042795555621419346,0.05035041539036966,0.10382194819034385,0.0205350230609549,0.6158873606053648,0.011799752232998117,0.011169327341178314,0.14231915314580373,0.3194108194857967,0.8923506039023485,0.36603728393007207,0.9659187423796838,0.017321412957485127
-0.43110250369786374,0.7817421717282862,0.9047550571043252,0.7472326100084383,-0.005526585838788595,0.6739307422391894,0.9482670189255783,0.20652512196587755,0.20349942647829836,0.8940775549914245,0.9149388509851194,0.061639550420989724,0.5353422513734469,0.9854191871175928,0.8648467863128615,0.9721445696740797,0.4745430360379284,0.5946699602859037,0.046535850913403565,0.059967062847129375,0.20992322653238787,0.1506125785156094,0.5538262372877123,0.01994848507072461,0.05358392533798145,0.9589527484965459,0.1507620825892647,0.0026225553364262466,0.9058312700915983,0.18657952545437426,0.2298588060952335,0.920059239994522
-0.08438227061922415,0.4467622954851808,0.8180802617619235,0.5865418058520584,0.12701948677555228,0.6667632638029362,0.9180015413733222,0.21322805647350002,0.20599150696652385,0.7700283274658033,0.8910546266267887,0.11022808164383965,0.30535489976566316,0.9163300766203519,0.8554685609930961,0.9884748308260145,0.07467354064975679,0.6948711035437012,0.033700895794147256,0.02702093884226342,0.06159318493226822,0.16000518050854903,0.0442814333168263,0.04117805084268805,0.9604982573578578,0.3384190682897545,0.10647802981579665,0.2330983477938863,0.8119231853150595,0.00882160858125458,0.8780827169612068,0.7411727049324186
-0.2260249680234747,0.4919119002087191,0.7979451639533551,0.738356667093699,0.1278382599504997,0.5990478472807726,0.9421660756229424,0.20685547267782015,0.8915148779675195,0.9416894846369789,0.9138574132751286,0.1038261746377511,0.33268442659608133,0.9500643100993369,0.8014452465322887,0.9688405669111113,0.12777805139988574,0.6984362714091061,0.01267056128197594,0.0398627220712697,0.002589525075646932,0.549474953685175,0.021763058788414807,0.6237828575047377,0.012226508724240748,0.3266517655419105,0.08579618591292366,0.30690428644058937,0.8051043921655395,0.1406138232157057,0.8922735334470373,0.018651106607138222
-0.5235573196843185,0.4109624179998498,0.6414199984791453,0.7470874586789019,0.1615287347511408,0.725177871871535,0.8809177719312062,0.2802893560805527,0.19335137674269465,0.8928435347548487,0.91398990606725,0.12046417670384625,0.47830996128104,0.985933689267255,0.7228717944295833,0.9717107295036348,0.02494885976642197,0.4164552989947508,0.017325420441340278,0.05993490310845713,0.038133743432672604,0.48557146979206905,0.04972493301829165,0.7382146789700694,0.10140511132246144,0.14869276962343764,0.07766012971804226,0.011094140807870495,0.10278206725950345,0.06173384426723805,0.9116665061063519,0.8893749740775891
-0.050526729011439536,0.4639697300392745,0.8391528317202259,0.9866811841750657,0.07614972669844483,0.6773558743377671,0.8882347404352839,0.21892983509865632,0.9137662067126201,0.6344015732404542,0.8468563975120007,0.08784004727972362,0.3909238931420923,0.8523643650930826,0.7767187856396442,0.8717103814659679,0.1252946623276334,0.4471127073220511,0.07052162188495945,0.05328846642110718,0.056200017553710936,0.09800104178553395,0.048763833727908656,0.7193793945016105,0.9352035836928994,0.02991527271119522,0.09771426161643082,0.21995735256646354,0.03263817687557691,0.9545961017859197,0.33363467908849925,0.0097220621595161
-0.19963099450981975,0.8409665239861115,0.7667602341139255,0.7311169325291018,0.12692959089736242,0.70615718378732,0.8835095765020506,0.20439365846940363,0.9126387092733874,0.9596620229857304,0.9089192582562676,0.10514263861821227,0.29599853549078703,0.8374503652012962,0.8444739716084086,0.9644207079641325,0.6269684496848134,0.7753683588150184,0.030031180263915797,0.01966715920883977,0.05959104130264353,0.07941591156579414,0.03855490246937503,0.5865889239803644,0.9487626180582426,0.05261603617244812,0.05347729668422446,0.18081961259463428,0.9385202183407217,0.9165853986299032,0.6928502013430738,0.0011918404976752192
0.049864986954916854,0.5229254336169671,0.9555859035685565,0.9536444326655406,0.18477491929996023,0.9754695127450145,0.9241010233905881,0.23848362840834647,0.9077620778938323,0.9699208275288375,0.8781688232026086,0.06654160924272873,0.5223531471907056,0.9650046153769778,0.7851587389152498,0.9051971482126462,0.13989681251918815,0.6494517882013459,0.14109010795147592,0.12888975252450308,0.18922139382830794,0.8846862363061947,0.1926301488942483,0.7606751317976378,0.7490317794330579,0.09686342244456239,0.08399437712070475,0.09184181376890861,0.1677594650709029,0.5492044774672282,0.7572267712884974,0.848077735952292
-0.04811449924233194,0.4951256090563281,0.8948091359746863,0.6240401249480527,0.16160028305768503,0.7066697566357513,0.9306628407568025,0.20801484102047085,0.8901803947461477,0.5256398200317616,0.9102791942252871,0.10454653612213782,0.3917801321408487,0.7206873678338344,0.8138626774132897,0.7669155278703182,0.7139400799014615,0.899285416905836,0.5396807777885144,0.00035183196700513605,0.053159528792651525,0.6974461339552215,0.02288684215543136,0.8691438189370002,0.967653841119625,0.09946170947469192,0.10379168635546548,0.6072744695697874,0.7769908040386265,0.9072816235630193,0.9119134288280191,0.004902586872176101
-0.1879109690189115,0.9238250803221523,0.8999382499813466,0.42111609267166517,0.25255346974543,0.8315444516732468,0.9758969788611053,0.1708126232207315,0.6097307398480389,0.9467895484175153,0.913086940673078,0.7506719668609059,0.5273463752026668,0.9677535043591089,0.840469429719956,0.9736824999344529,0.20071431625236444,0.40161125214146615,0.016148947596385545,0.07980281743879974,0.08137890813405763,0.5635382511658014,0.0395736448583879,0.06408342978893378,0.897457706111766,0.004727758028456069,0.0159517815180864,0.30181367401421966,0.7988932455580106,0.020363776362783866,0.9834350424313761,0.5185175707868014
-0.012222997615564349,0.49194185334031193,0.8460217995040189,0.7086828637080735,0.14718640539970326,0.9951386958164696,0.9238377176750432,0.21580505319514784,0.8884698937543908,0.6588388433607442,0.9175671235774145,0.10512885104669288,0.5403427933813769,0.8334945175751046,0.8095476994543342,0.9709917430743343,0.22844382153481868,0.6406675358126247,0.015013891453460493,0.07799781109710224,0.049154026273355855,0.907575520696031,0.016987709090275603,0.6943361337077244,0.044618107726979606,0.07441523139586102,0.02091075136931412,0.3522465662459724,0.9755669706941079,0.42503762584171856,0.879108140532879,0.01854801417313197
-0.012437869456933894,0.4981019167971812,0.8473905988258346,0.9756535148969256,0.14030274889039934,0.9952066941964931,0.9239987437186834,0.20734972957655434,0.8936071290086838,0.6505765572800092,0.9156135501513987,0.10418381137498947,0.3629719418993248,0.757257605637806,0.8026736061469423,0.8436264675001522,0.527529718768786,0.6805760225885616,0.08945408011710754,0.09897670888124861,0.06793934864672087,0.7427813826120957,0.0441726178606776,0.690150535259438,0.7157172987113287,0.15215790422857126,0.3430078083281827,0.35588985317937544,0.9612743448984347,0.09526236350088539,0.8464333089483225,0.01855824302558995
-0.5869840338249449,0.5414773685549727,0.9041868399912064,0.7276630037698794,-0.00531552878886643,0.7030156685747685,0.8827137387876287,0.15926365210849425,0.20306385607570007,0.9044193970096582,0.8975240778851122,0.05517126052500959,0.4874479650107344,0.9826365993784,0.8629475481574548,0.9718443016990493,0.46742756881221537,0.4164552989947508,0.002339015370740105,0.03194489327455187,0.18598260977809056,0.5317458557225322,0.049654575993559324,0.019205387999814506,0.04167273277367495,0.11150218292132336,0.02433207696405884,0.011615446711267241,0.8533626497626969,0.009761638816503639,0.22955736412229294,0.9407974491652563
