0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.20616218100754974,0.4772850707536739,0.5044346382017378,0.7108842733428444,0.14148578614610385,0.9718719592984937,0.9243312724733609,0.20664421318944723,0.91228416846472,0.7798764349319831,0.9089378021392025,0.10486230062090067,-0.44252853197919984,0.5392090552002698,0.6899663228567383,0.7584543027539359,0.6805953573365784,0.5904119059317594,0.049334491842643005,0.04914698384388247,0.006164929927076512,0.5261658547174307,0.18714708517020656,0.746941578589672,0.04389895445395253,0.0913369922154513,0.033136954364539284,0.18069584893777446,0.010441058071546959,0.090488700825996,0.03554269982981552,0.0020501612512680524
0.14976449688932314,0.9554345279774249,0.8381841783898392,0.972826526199839,0.1565553694501803,0.7958582377813309,0.9525043190723713,0.2252073007175834,0.9146947415067481,0.9536711989015715,0.923157229800408,0.11763960411321825,0.334065100437042,0.98751504825695,0.7909020523170304,0.9916428281426255,0.6807286944327318,0.8939716015281491,0.6547265194801817,0.032977218391131914,0.18446353036946225,0.5498203530318092,0.034329373123600536,0.8452241467285085,0.6312913055519226,0.013306637587922152,0.14279805769137585,0.6038247974089054,0.7964420489202974,0.4317085027319513,0.8646551881331401,0.017440791350127195
0.09415567979747774,0.49161189370119274,0.8466546982017715,0.7444514875208775,0.13831539867952103,0.676084875063012,0.928992024448765,0.20236656221072202,0.889968145401517,0.9129520648712309,0.9151240050442971,0.10571407420569644,0.2906627643560744,0.9417968844894699,0.8081849076956945,0.9700699946925213,0.09217544764014235,0.681901565274163,0.010741908175736024,0.013992352708560765,0.004276015973424169,0.48177725189446674,0.01896969455194436,0.8494720795849446,0.7686690943225346,0.019920345369781156,0.05351461748595522,0.21434647014323924,0.02631530988731612,0.4477156277254204,0.989345304898074,0.0184991407532991
0.39490349304827155,0.9462479061418417,0.8381841783898392,0.972826526199839,0.06316292206294387,0.9925548992045846,0.885772003183376,0.20875732988129286,0.9146947415067481,0.955934640032675,0.9237492330143707,0.07735895886007399,0.33659092609894486,0.98751504825695,0.8407730912851076,0.7696264970187013,0.6807286944327318,0.775785074512557,0.009026311507468798,0.05475444461189471,0.013690032506697127,0.012895516726424971,0.030609171184902414,0.8356737781847867,0.6312913055519226,0.026563334032718107,0.03743794967015152,0.1620378869767608,0.047098140692018176,0.43675205702123826,0.9015539339051424,0.9960909678101615
-0.00638453780788846,0.46651624230716426,0.8341368532107761,0.8162887606419758,0.08132430497972774,0.8599951643686087,0.9677177356775691,0.21614837977557422,0.9155492860285814,0.5970489950571292,0.9105894746022882,0.09379291101732634,0.21272578996935892,0.7506667679760296,0.811437772265698,0.7723565023243029,0.06145245186521894,0.688557095739663,0.12250493398970214,0.06856525621854373,0.21163003934927427,0.0009725195157442856,0.02999597022298172,0.8221994819763422,0.04263564689760796,0.04029116046991303,0.14279677879812705,0.1752160175471183,0.8132528888576116,0.955057599225616,0.668744491396833,0.0038124222533066233
-0.012437869456933894,0.4981019167971812,0.8473905988258346,0.9756535148969256,0.14030274889039934,0.9702291195748112,0.9239987437186834,0.20707340987454848,0.8936071290086838,0.6505765572800092,0.9156135501513987,0.10418381137498947,0.3629719418993248,0.7910032689029987,0.8026736061469423,0.8436264675001522,0.527529718768786,0.6805760225885616,0.08945408011710754,0.04892143153369716,0.06793934864672087,0.7427813826120957,0.009402859372633847,0.690150535259438,0.7157172987113287,0.15215790422857126,0.08943053570089951,0.34835534034289123,0.9612743448984347,0.09658992700347487,0.8464333089483225,0.012485193852487106
0.1550483370438711,0.4570408189154671,0.8381841783898392,0.645113132807043,0.11226705856709143,0.9186044379900482,0.9529815528323503,0.20873177290609268,0.9147499817654067,0.9557037607726437,0.9150475291808621,0.10801925650979124,0.3911713140807502,0.98751504825695,0.8826316667587089,0.7850713576089603,0.6507097830008621,0.6802850246229442,0.03108245008901367,0.002935222646610291,0.05285705075821501,0.10382194819034385,0.02035210836229066,0.8468979450917875,0.6297381394741979,0.026563334032718107,0.1382792836444917,0.35589021539422083,0.07088516160010433,0.4211024503110046,0.9766908896891189,0.017321412957485127
-0.18733206192010998,0.47568364742882235,0.820337116085266,0.7081405445289684,0.16382011171951055,0.9421717382550735,0.9277993818586774,0.20678195668229835,0.8951570722008111,0.9355869617792896,0.9090624366646896,0.08527591897363021,0.54161774578514,0.9187160012578279,0.6689804865073057,0.7971772005111244,0.13254808461697468,0.5089043862982245,0.01229296093529024,0.009989390302578869,0.017018960115376597,0.20996272511346867,0.013886796487499797,0.6195591003693797,0.19771821331026895,0.0928340689372376,0.05524415649418171,0.2609867667725048,0.8840939136297747,0.026685723904719072,0.22152847599513087,0.01857510817503894
-0.21145540744394795,0.35632405232848946,0.8505534471121184,0.7514998925456668,0.08535386548146114,0.6882422502782363,0.9241163025603248,0.2215016396657823,0.9450265583463938,0.6779864945759816,0.9046125135244921,0.10514523502853756,0.38389709712949693,0.8335201064318745,0.7653817855857659,0.8135706629496418,0.10321615198076245,0.7901607676457213,0.09989851911378317,0.04334338116715081,0.08996345756086135,0.6785396093756574,0.023432221712159248,0.7232643366614826,0.04956380542161154,0.09841792673924236,0.04379897283428398,0.1556536514510905,0.7833281100685466,0.3363065820924013,0.9723161857910363,0.01770097005750915
-0.012222997615564349,0.48906283544673596,0.8460217995040189,0.7086828637080735,0.14718640539970326,0.9951386958164696,0.9238377176750432,0.21580505319514784,0.8884698937543908,0.6740530432787682,0.9175671235774145,0.09749245073193878,0.5404795886168892,0.8303314267098652,0.8085343619293329,0.9709917430743343,0.22844382153481868,0.565226717985234,0.512323755366075,0.07799781109710224,0.04942315362897832,0.907575520696031,0.016987709090275603,0.6943361337077244,0.044618107726979606,0.07441523139586102,0.02091075136931412,0.3522465662459724,0.9755669706941079,0.42503762584171856,0.8816027134020924,0.01854801417313197
0.10735869436226905,0.9783700070806619,0.8007769247069132,0.8395634142598369,0.0847323949976273,0.9700974964924453,0.9267180384397458,0.9825532881042376,0.6149868074638226,0.9518974655300572,0.9375178037617915,0.9486170642189111,0.22726246941490624,0.9500386365536121,-0.6175608941706962,0.7917252960958042,0.019918695826290366,0.7208197117534068,0.5431649920262368,0.06484344711107068,0.014028940387697725,0.5700330004884645,0.022280635173395846,0.4143189340797987,0.6073368845908437,0.36406728568126334,0.11344229490161503,0.8685754648051963,0.934958507933352,0.03415031843304958,0.276748038699707,0.01722849382045183
0.16062607461159767,0.9444455616451846,0.8113717677730042,0.808601029814862,0.16140714716019555,0.6753881496899705,0.9191329278641759,0.20655023147341323,0.9168286521600286,0.9648301884489326,0.909531904007076,0.12472629317304332,0.5102064469193048,0.9888220446825453,0.8106630332679691,0.9760372018962605,0.7462087607814853,0.448711585125563,0.14772137848152206,0.0028717055073576303,0.02480540633798394,0.6395647175100299,0.04513877309146214,0.6389127868811968,0.9869450768494897,0.4302891572537532,0.02539561630905162,0.14801694427844142,0.84374693959429,0.4527153569043807,0.9342332460654923,0.00490802788389571
-0.2055651603263726,0.45772961599753303,0.9019663479461637,0.9824637956706455,0.14163385713659474,0.5601305001799245,0.8727116435623856,0.2051989846322405,0.8846406949645467,0.4211019450844555,0.9169887461373747,0.09548158661973954,0.49386715276536375,0.9539819041552047,0.9841313053595045,0.9896888853946468,0.07038620846542828,0.9199019239391419,0.5463203896455407,0.05823451740144825,0.05657250938077235,0.5234006994002621,0.04388052251342974,0.6724283819697697,0.05986126008235339,0.10894452346322017,0.15220059961646024,0.44424033117712725,0.8730937882873147,0.44518234696865305,0.9332008908968877,0.018689630636276114
0.19068473383482404,0.9155239664925154,0.9007789124968476,0.9750625601831467,0.1592169813856494,0.7655863261918496,0.9923040914372994,0.21868080936547354,0.6154065830753565,0.981566810487051,0.9360260230020978,0.9292873350509396,0.527630079026419,0.9984028762572031,0.8438993030904846,0.9875686676505679,0.4848528949103958,0.4685347911816927,0.7143199596578135,0.2868026457002216,0.02870399212981163,0.7530689096698211,0.0208214389089216,0.8440752313892368,0.6247423231665106,0.3116937018969715,0.17843703200158392,0.44574211940967023,0.8154823478370521,0.03417485827715562,0.7207630590485404,0.0370164352020525
-0.21198327244928583,0.4858070266054599,0.7700055189012908,0.9174194259876464,0.1414077145991551,0.5996838078608477,0.8897317407834747,0.20497466579031848,0.90023981312857,0.5224880372122132,0.9136818495585947,0.09355458591928398,0.5376136470518893,0.8515346382204517,0.7374123234169847,0.7509020497478777,0.24349058368619916,0.7709481719450305,0.16975330017239293,0.02463211795193273,0.031908041577564834,0.5924008304988412,0.007673261106540371,0.7081188534201333,0.11564840649817426,0.04340765603549536,0.08478695111683644,0.30549125484862816,0.01490592626243531,0.09487816797969728,0.8748314494333772,0.010496109883989647
-0.588931661711742,0.5396485409220837,0.9050651349413268,0.609957261924915,0.15619960085327192,0.6574593235398141,0.8828479873904022,0.15926365210849425,0.20349942647829836,0.14950556298305967,0.8117347925894582,0.06333675574311676,0.4850099760678917,0.9931270944961208,0.8569659811534741,0.9557080708514429,0.02531422348601814,0.4164552989947508,0.017325420441340278,0.05865628637349721,0.18077066148679938,0.5683750945078894,0.04988375741726382,0.02722141052299093,0.04167273277367495,0.0759400924793025,0.014960060730583851,0.0026225553364262466,0.018575368258047467,0.009761638816503639,0.22955736412229294,0.8902789531260763
0.0858630503663757,0.5018607266587666,0.82173371190809,0.5843811929922029,0.17134596442189795,0.8937687279894232,0.9225510758176734,0.20487124075473387,0.9145089638884251,0.9799793814468623,0.9153400106767354,0.09532237340635581,0.5114386714643486,0.9840396238770663,0.8918501559987912,0.8958839047985417,0.7119865319052794,0.7031511241313967,0.0067644875266241605,0.007222563991776652,0.010862077716785046,0.49880464478847075,0.020547052285784337,0.5960841528444214,0.7573448801868439,0.007853668648353351,0.02253257504319684,0.42766453249403696,0.029653937378638928,0.019120695324257878,0.8940439186585324,0.018922299868091914
0.6256037349708095,0.953563106526745,0.9059944437805423,0.9818224006024286,0.16541102695713777,0.699110571518312,0.9208013215802098,0.21313724297130482,0.6417792299177417,0.6505160836378634,0.9191699749541398,0.9978849547740029,0.3312372838828421,0.970380630760414,0.8318922821789062,0.7988499589545629,0.6292774721467351,0.5927308972722458,0.07806818822105537,0.052794748635051396,0.0315040821254567,0.81661960953882,0.9959621737466904,0.004401284665756011,0.10437055569665321,0.028248215231617135,0.16701212498372864,0.0019387378204632488,0.8387167892032922,0.04800021384285946,0.23061611746935817,0.9343243604810751
-0.058043467988612665,0.4144547799235764,0.8201881787392029,0.9555977773548238,0.17418269489750843,0.6451131016516843,0.9084626674836008,0.2062308469870796,0.8753118124723753,0.6605165627299938,0.874120899604926,0.10952984728180476,0.30535489976566316,0.8720746469818579,0.874666724291915,0.8409519282259537,0.10494063274157406,0.6198887627887951,0.5585489736655254,0.024529139802804967,0.05241184433180086,0.07315227335810534,0.05344870807660346,0.5736148990441706,0.21664306636506064,0.059535540422074124,0.1406345786647099,0.22338845730113147,0.7724388625755747,0.0004901198992779826,0.8256430177753329,0.0043336839919970805
0.10137611978288061,0.9164691238132755,0.9751438794526724,0.940559344867881,0.16182310129953506,0.6791046843434211,0.9095470669273206,0.22412322116453542,0.8908102376464748,0.5352235562324856,0.9102791942252871,0.10454653612213782,0.37918581640125426,0.7310077799071518,0.8138803640335005,0.9735209221141343,0.6866581704213698,0.9519559917798655,0.46573638157728015,0.006468556491817417,0.06661518513871165,0.7194111784717369,0.043105491669549474,0.8691438189370002,0.967653841119625,0.022227180806060204,0.060526596511159825,0.6042959191726112,0.20495902610339106,0.37836458215092045,0.950444148604993,0.025227674847443145
0.08197344373279995,0.47405039403004284,0.8219588322503815,0.6967723164285939,0.14053757957255786,0.5961357040852286,0.9240145842490666,0.20662977076780417,0.8937048064906379,0.4653603759173498,0.9103141743537004,0.07769622108461045,0.40510183586826026,0.7383111355972017,0.8076179797922639,0.7714905391848439,0.05586878826099029,0.4836709260762954,0.007127371755332942,0.05782359249818326,0.10690998177251318,0.5497744459149554,0.021053022533634176,0.5998910800211927,0.7895824281917425,0.42417124142803303,0.04815070678394673,0.43866916621128915,0.868269194751569,0.45298495930422056,0.6692338402525836,0.0027144970025095305
0.6113498625489695,0.9360141615850408,0.8761590446214118,0.9725207751176261,0.14066633617882474,0.6766793837506009,0.9319580280699392,0.21915177664592128,0.9321643735432104,0.5204498309325493,0.9391328673814938,0.10786976405657242,0.5046940914890545,0.9584755963910018,0.8660786204665709,0.9906131316346212,0.6267229558399133,0.6519018396744489,0.045406955463873966,0.0601893408880582,0.05238450959856607,0.5174403688637821,0.013789584335837657,0.8456441847050178,0.09073099514189764,0.07553425081924942,0.03302417726350704,0.42162234150023875,0.022344824203477477,0.6195241760365731,0.9395719821768251,0.015582321819017033
-0.15238737925032603,0.46615833995578204,0.8474021123491142,0.7112978925765404,0.0880412898453985,0.8309915672513152,0.8876778987288024,0.21625437451325924,0.940334108736789,0.9158510893317112,0.8810641380868344,0.10577482618878098,0.28619057386251306,0.8247006108991934,0.8041958214185286,0.8303100056770178,0.6723358900065279,0.43174000276450974,0.008226134871572477,0.04232832087489677,0.035847192671160204,0.5879191529120047,0.05939919630552498,0.8458789352716201,0.7501052137389365,0.6152601763132513,0.0810958131426541,0.24289358121254465,0.7445995018270228,0.08815678601330942,0.9355893150569898,0.01841866928518376
0.6088574657630563,0.9554345279774249,0.7119367496679048,0.9081097999978004,0.11320199861416178,0.9185723518762509,0.945396601295644,0.20875732988129286,0.9098669406610423,0.5143007099806324,0.9152319288107584,0.1084443581704178,0.3843195723992571,0.9595052256870444,0.8547107053580254,0.7861934454031786,0.07992460861661438,0.9896758383775421,0.041875337352628994,0.010460382981730364,0.0630552050045345,0.10583516237833518,0.0262811631680141,0.8470387510092886,0.6304776923703346,0.02627210457675563,0.09076953361465157,0.35850771290281414,0.7350410631657152,0.360916491247363,0.9248312724859069,0.017321412957485127
-0.30376379917241203,0.9045643933125687,0.8379235062253224,0.9728589554465825,0.14063705526098835,0.9293861377916067,0.9113169118707549,0.2053285172105987,0.8819048698170999,0.8794320977193562,0.9064601960362004,0.10733299951357712,0.3304039123045673,0.9403004600770997,0.8625266646534052,0.9722398175026108,0.002070724827772541,0.6432702566095951,0.5276597284816685,0.025912785976068088,0.020555175487491043,0.09617928576474621,0.04361169918682422,0.8462957713540986,0.7632410819228045,0.018386949050717638,0.14315552503239964,0.4064670785076572,0.8554904418642703,0.9555486870882393,0.9538666027367957,0.01877938405491682
-0.21282869897792753,0.5414773685549727,0.9047550571043252,0.7276630037698794,0.002107082148412376,0.7031088342643076,0.9123190711494173,0.15926365210849425,0.13956421209059033,0.9044193970096582,0.8980846874129099,0.05517126052500959,0.4850099760678917,0.985933689267255,0.8648467863128615,0.9718443016990493,0.46742756881221537,0.4164552989947508,0.005391108335248751,0.05844423713399913,0.18598260977809056,0.6007587811026899,0.049654575993559324,0.04937344826153056,0.04167273277367495,0.7411257494482958,0.01489092166000397,0.011615446711267241,0.8533626497626969,0.009761638816503639,0.2662056047928666,0.9452279263120158
0.5798838326280024,0.9935389877394422,0.9118670744933599,0.8246184479607599,0.1417813823985036,0.8049158703102716,0.9241111537536618,0.21830509000706674,0.8823569510039211,0.9608245394960213,0.9246381726677356,0.11679696147915837,0.3830363077331499,0.9585148983898345,0.8458817056607241,0.965219999891251,0.6509452051180993,0.4132835085507949,0.47670801210221336,0.019161376705830367,0.06289040663189747,0.006794248035529082,0.043416876819410415,0.7878588148886593,0.7537901207497391,0.10032000134466573,0.1449523071006791,0.5898423857188771,0.8520797476668549,0.8518091260733286,0.22988840660099352,0.0013840902767340325
-0.250362638758466,0.4720608766349182,0.6385088521830999,0.7506566473741604,0.08810289458178938,0.8269944530390869,0.9054229157184533,0.21625437451325924,0.9153904566003129,0.5097531494727289,0.8750278048510697,0.09120645939380519,0.3099935597630659,0.8254310524045781,0.7880172193680512,0.7893032289337081,0.6337552177727785,0.7458621327304508,0.16372115503965298,0.0031823509966924547,0.02233496315448856,0.6200703151226731,0.010226618069135066,0.6919197881005318,0.8035252301239457,0.08313136470090127,0.006540681081941519,0.1755520073430643,0.1700759775544045,0.047204212352218895,0.9358624861063567,0.01903874617815875
0.10263977179068173,0.9799207956004714,0.899372580763853,0.9401246932551265,0.15970107562711533,0.7061298053594748,0.9219941561191043,0.20883703702429351,0.9345464383236539,0.458590132935387,0.9111046316312266,0.10710789935915038,0.49770992710508566,0.875637384441576,0.8021869284899861,0.9089608202351168,0.5398461845720819,0.8801925845691214,0.0069488767993483025,0.03530191402534674,0.05285705075821501,0.5917985588818293,0.03560162371447216,0.8568432096467056,0.9143597531883578,0.15430787135813417,0.08776916753497864,0.6186239506901883,0.13170152105761485,0.4296762325566591,0.9159208418218479,0.0012956898129955485
0.14597531599109248,0.9963648919166772,0.8381841783898392,0.9994118861706817,0.17670348164844274,0.6567326761867451,0.9188962328685291,0.20389861825887787,0.9156223566900493,0.665759781951438,0.9152346453108633,0.1089687476228792,0.3866034208203227,0.9483616640753784,0.878715821039959,0.7615035292579477,0.6759186350043093,0.7683409537291571,0.04627230563750789,0.009169770417405087,0.053203978174498914,0.5841510645223968,0.020414982378204258,0.8468979450917875,0.08316395148192737,0.01672536507977901,0.04630012274139224,0.35398071719262303,0.027968125825166064,0.018554500909032462,0.7578397392945433,0.011823103994780527
-0.21188931982654008,0.4735414660399864,0.8458223268278681,0.616795379945823,0.14029648397480646,0.9887098511080298,0.9241719044683938,0.2071573713290329,0.9129460157475032,0.5114696799749205,0.8878502354486089,0.10509739754672592,-0.5478359346787387,0.43267529965500123,0.10663772818441603,0.7645944969432305,0.12876230624822715,0.5990278168457522,0.34455851167189955,0.026811208211934855,0.06321748050502152,0.40333071267229104,0.013625403299191752,0.6839101588464989,0.04999347136225163,0.054660527705645834,0.10410856401442076,0.1653807556554206,0.010441058071546959,0.14267905234630165,0.02196357344184008,0.0011586733019478999
-0.21137897515682436,0.48575882489744227,0.8056136607948303,0.7107387238825241,0.07964891360147937,0.70615718378732,0.8832891965916674,0.21812673778751845,0.9402154634877168,0.8987594481675123,0.9104134703704717,0.10788829608522126,0.33583248402231014,0.9848516866569375,0.8551547148106846,0.8665024396016199,0.23728333071982027,0.8058853634395774,0.3234781152406705,0.01263696787439638,0.03515866532105976,0.5587493356567773,0.021491997019131594,0.6897399387097908,0.08395293715588747,0.03437390255063426,0.05422241505085896,0.1753052531533314,0.7701860757097226,0.9571620729959051,0.651018823522572,0.018778661808206303
-0.2306885482198697,0.9414454986877583,0.8394806093674173,0.7501744459308967,0.1629816623922984,0.7062116058825356,0.9274170771790612,0.1995136036341163,0.8874543440585277,0.9545982536109331,0.905677890102616,0.10512131849120376,0.5416934089952279,0.9030550127277756,0.8627893237926936,0.7237238637675918,0.05405295823557826,0.6876258433736169,0.31947128535446434,0.0249341876103149,0.027844387395910164,0.557396213619264,0.012062998048523725,0.7241154554597036,0.0461653159460723,0.16179787352461583,0.34585969322028803,0.3285714197610424,0.8070567607765411,0.36891657839668957,0.8024481246475199,0.011365004190360184
0.07642444525732849,0.3422472261128912,0.8214450704391784,0.8081903765602396,0.1727653594693983,0.6777651181930942,0.9537413040068391,0.20663328470294876,0.8937048064906379,0.9510890120086783,0.9095967003113412,0.09955841810086864,0.4984384772683283,0.8427164116149725,0.7129977775201937,0.7623838211139667,0.008812289302997656,0.76312473535146,0.13981722664256463,0.06019833127715607,0.02642131855996027,0.4832006689489191,0.05477881892188627,0.6200678853712247,0.07438636349748134,0.09661344574474308,0.18893210327617477,0.4338823560297751,0.18824814103280169,0.4000085982692183,0.9071183457902916,0.0017583866210600357
0.59088701694999,0.9389789297150464,0.805396057152004,0.8444840600007375,0.14379123712349642,0.9745439549808528,0.9489171387815455,0.2051149759448806,0.8984129679272257,0.9282775186478985,0.9054664758832313,0.11881721070848163,0.2801732711789923,0.9846784288843835,0.6370537572716316,0.9737089947505803,0.48248704064044134,0.6113924149471542,0.16847396654453414,0.058192735204502265,0.8189273268126952,0.02044623530320008,0.0373041869681435,0.6273194125641578,0.6321002325540603,0.08384752440274479,0.0019511916915812832,0.39279565013212003,0.8234817811662638,0.9529391484891517,0.9910171689423121,0.0031802864772090267
-0.15252949054642242,0.3973281450769925,0.8981726130473777,0.7082693412249508,0.14066633617882474,0.6756907600883084,0.9267423142799772,0.2084819654254728,0.9147064516056757,0.5264980068022872,0.9064128728212486,0.10691305313628867,0.26870869249777596,0.9756625535856337,0.886403458358156,0.9798460238906339,0.2535215640609835,0.418205816278361,0.43687694168620017,0.04278407570668004,0.04414748136366109,0.48369187019414694,0.04380956634196566,0.8412489560823408,0.0855227447587597,0.08691957066390464,0.1452652335651802,0.42159904426490424,0.9125398724341286,0.03756356499445171,0.9893321739232634,0.01143517842812599
-0.003278322298217111,0.4144547799235764,0.8201881787392029,0.9555977773548238,0.17418269489750843,0.6451131016516843,0.9084626674836008,0.20587452437159676,0.8753118124723753,0.6605165627299938,0.8910546266267887,0.10952984728180476,0.30535489976566316,0.9854284112432115,0.8461135971210015,0.8409519282259537,0.10494063274157406,0.6209583921618731,0.4774566480289696,0.014369539920285859,0.04894231783530168,0.07315227335810534,0.04368994196269868,0.5734363979939733,0.21664306636506064,0.060818384197407066,0.1406345786647099,0.22338845730113147,0.7754267987808544,0.0004798954560448071,0.8256430177753329,0.0043336839919970805
0.09026221912306676,0.4852433475236256,0.8706655214644848,0.9454207860682959,0.04033121513960795,0.593480673454379,0.8887680976088861,0.20465427087766033,0.9312081351224153,0.7649161405287351,0.9062581346755234,0.960800393665221,0.5593448660474298,0.9119555798148125,0.6101232611512546,0.9735659810870473,0.04745371577177254,0.6770389002345365,0.2451552199229468,0.04124891197918423,0.004153450671951206,0.9905285786109321,0.007367395080689676,0.0012558559973887065,0.09520937088079728,0.09202640505749678,0.09646785225783652,0.031052082084531404,0.7798446547686313,0.1601019790466429,0.6615948223956215,0.5714577636589693
-0.27228528533444357,0.8458196140288938,0.8999505136826603,0.9826403484035152,0.15050613982388783,0.8842558694718019,0.9495720316468551,0.30985991216877506,0.6154065830753565,0.9467895484175153,0.9412828999413231,0.7506719668609059,0.5074095718504239,0.9858204973187599,0.8607927014286137,0.998018934913804,0.8643059936782564,0.735064372438029,0.04495455573782911,0.060563023346737035,0.2149395605634143,0.8312225434421457,0.046315980681481794,0.5731867439498682,0.742646572356479,0.011184155998702934,0.14578383437952375,0.46625720342924465,0.7946077862410685,0.022192483203365525,0.936951061239534,0.5467022604391603
0.13273686298678794,0.5070265372132791,0.9055041206357289,0.9910417796335883,0.11397192012173742,0.6810775150211539,0.8757183352041042,0.20876518641215083,0.9143891087369813,0.9537560505104512,0.9152319288107584,0.10580539050964981,0.5894095207653683,0.8470163853834576,0.8796440886441724,0.9979161442750013,0.6757916140586759,0.9775890432935979,0.37006925733405127,0.010460382981730364,0.05285705075821501,0.10382194819034385,0.02035210836229066,0.8354852076419579,0.6297381394741979,0.026563334032718107,0.18554290705411244,0.3574209706886603,0.07088516160010433,0.4209272457944945,0.8933333181993249,0.017321412957485127
-0.10704642216931487,0.7888904434465682,0.8406568483477549,0.6209778299801887,0.16138336774186218,0.7144277245136668,0.9312206763778672,0.21222014298713807,0.9136240008446992,0.43889488690510736,0.9148341112414552,0.10603868778323042,0.675911240551747,0.8583366538506262,0.8589538855864485,0.9652848651844054,0.5180901708195811,0.36717395997494323,0.005160955400513673,0.0037808932120687033,0.0433096513139224,0.5683110753094421,0.021211209376261166,0.7083562472303188,0.6679029945268133,0.09719061564405874,0.016536477768205673,0.32472700303567503,0.8472019152442016,0.04591986282316457,0.3238848488014614,0.0005982076172005378
-0.2097161770446368,0.451279337721196,0.8481910618646017,0.9554974494040097,0.07784961581798795,0.7066072844663648,0.9175440265554607,0.22049869141576145,0.9443830499926748,0.7053372030565139,0.8518235757657188,0.10624587560214402,0.33638280667846926,0.7479590711551688,0.7767052331178215,0.8326121628627228,0.17243990828268685,0.8953596580168978,0.13919970195802928,0.014265194320697245,0.04828252576267962,0.4239200762481525,0.025004963868025212,0.6989240482545325,0.1519374124404948,0.015053450554577026,0.10184643763605439,0.1613437701146682,0.7380192340289636,0.4767656425452203,0.6675459871443081,0.01855824302558995
0.609675031259094,0.9606101782846468,0.8201107545437194,0.8671191689902066,0.14063705526098835,0.7012970931009236,0.9052659364126757,0.20364686532474158,0.8814050387690179,0.9559417344929946,0.9413344109441485,0.9667803832648403,0.30178797940610075,0.9867602212174371,0.8625821890855531,0.9944895712014183,0.03867904465701616,0.7794115108578002,0.5445875494304317,0.025847738478684434,0.20425513253307098,0.10942401699331655,0.1063348520784847,0.8460708310421813,0.873484097734566,0.25227054417362077,0.25104580412356853,0.37815346471137223,0.13746756985572656,0.8855806783150618,0.31614172051217815,0.03821506366933351
0.008261937884297119,0.4586626686923168,0.8588489780123619,0.7082693412249508,0.1414678816498902,0.81353396825424,0.9093784541152159,0.2079666680367156,0.9371652064259214,0.5362847368001531,0.9063389395158974,0.10578433155162296,0.3471730592593989,0.7390068069766766,0.7934513661280802,0.98990465787484,0.0013738501301527872,0.4050599854067152,0.01781839945539059,0.019536012877975864,0.027939416167467146,0.5174403688637821,0.0009368883924799933,0.8409112987054951,0.6253544988149166,0.07508839477997824,0.0038896430278205357,0.42162234150023875,0.09899371809693586,0.07853308075290982,0.7057216339093002,0.004116354409541178
-0.5578293368000283,0.949321274591253,0.8507653029630042,0.9456859728946266,0.158199770526224,0.8830162705873303,0.9498902546151614,0.2131833300019582,0.17499122290691072,0.9044193970096582,0.9138681605271879,0.06175981653658949,0.48380453306767884,0.9862413671023462,0.832514305605503,0.9721445696740797,0.537400196071155,0.44274652083681554,0.03455161358938713,0.09871555574478512,0.2115439022549295,0.8454660594249451,0.004469653442504662,0.018115834541059417,0.963180610909187,0.7272737419360251,0.08612705681683235,0.013052799237156687,0.10719184432871555,0.12231257783285847,0.7095810756346022,0.9473470602208465
