0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.007905609775127831,0.45810062613901,0.7762894571410719,0.7501853934380482,0.17188430377798125,0.6903518640491364,0.9176088532301742,0.2161695127653786,0.9024316466142118,0.9127279962710904,0.9184573299608896,0.13519723117001803,0.5330810348810536,0.8299466220983467,0.8016590869322656,0.8388234197039859,0.6694755813093799,0.4960560751462722,0.022424652555859598,0.040803470838228315,0.021807471440771383,0.5658188139124977,0.01674832199204837,0.8465996820576674,0.8181910429895808,0.008874008426625911,0.12141703110356475,0.6364412116418006,0.7802927873116656,0.4297747241658858,0.6634559706009395,0.0200451429827404
-0.21137897515682436,0.3501372880767008,0.8349287971896661,0.6709437906829412,0.06248846475825223,0.9806378092455045,0.9240996633185625,0.22229215614910397,0.9170353465232255,0.691779403348876,0.7920380045956755,0.10446682931384672,0.2315346115774355,0.8207880021927305,0.80743553033692,0.8137612854148977,0.10321615198076245,0.05773329585599796,0.008963714806312223,0.012355246652802465,0.0017618258979388776,0.05962104676085371,0.03875652708633187,0.7088569729710309,0.044618107726979606,0.03942830729912901,0.054685190979543,0.16118779812434872,0.7791797413123047,0.42392590097416727,0.7968153633401774,0.01854801417313197
-0.588931661711742,0.9569944195497162,0.7291340640639022,0.5832700953325346,-0.004495238710997135,0.67436637631079,0.8966213493751541,0.23513986350240765,0.20349942647829836,0.03804874317135398,0.8792712406540225,0.06333675574311676,0.2422455114485244,0.8662257580571967,0.832472514365995,0.7580466351654196,0.09672072277076527,0.41582336971423317,0.046535850913403565,0.05011714123974979,0.05600751334291307,0.6607183242970113,0.2621080823513226,0.01994848507072461,0.15966879381185506,0.06854687741940517,0.03298663613978371,0.009714430528296292,0.007087885774786411,0.1205287703654768,0.2298588060952335,0.07416141395658071
-0.1982565082139714,0.4706501175495538,0.9450357233008705,0.7545473018860838,0.232372116595918,0.992527648611622,0.9243312724733609,0.961604584219929,0.9130480914183019,0.8975374522099084,0.9110307492205281,0.10510658005964367,-0.5142561112368884,0.9811419828171554,0.8565382617362312,0.9645869154925715,0.6805953573365784,0.7114174124146578,0.9862788663701214,0.09061879391794482,0.2278483646261652,0.5878440025979412,0.9861426502838446,0.7489030569886506,0.7335410285188206,0.10587585011642003,0.14779144501287775,0.18069584893777446,0.06125378338500531,0.18541220606753725,0.610384085251888,0.012758499183592136
0.35020432504205923,0.9493297411794109,0.871843042571228,0.9730708820835012,0.3459197481739543,0.9820222412954781,0.9080370472002317,0.987191387425941,0.5237515275809534,0.8735709401146077,0.8003998276208896,0.946855698133347,0.33196244661794694,0.8524892270493122,0.8747838165827756,0.7885484061517827,0.05398488923620626,0.8370877064348758,0.4064107345472584,0.000909148327921501,0.009531956122150805,0.7274058158944479,0.043498850000810045,0.6261010052412755,0.17691158783446398,0.07587034045181357,0.14997742402820696,0.07963838488527569,0.7962373663953276,0.9013878585462691,0.8695041162795475,0.0492191587511042
0.5037487909135769,0.974583638684005,0.8974042029391841,0.9881835639262074,0.24945375510046197,0.8010671442894667,0.9792124273147498,0.23979900772746945,0.9217487304645966,0.9467895484175153,0.7899189817895569,0.9663516079016744,0.37460477039277806,0.991293198284195,0.845235633658308,0.9916072024444427,0.6908881355344612,0.37635978365885986,0.6476564370255723,0.027077161791799538,0.18033700077087392,0.9962153182357827,0.02942096487612109,0.8004428562766529,0.9252753692324416,0.10174799901307893,0.14456170203148994,0.30181367401421966,0.7988932455580106,0.06073650846011914,0.9713260557335044,0.8324250901894487
0.5940182669174245,0.9055501314971542,0.8360516586788945,0.7564482827387636,0.15153336894312738,0.9577980154684594,0.9113169118707549,0.2053285172105987,0.8810884541815306,0.5223624599004069,0.9107821524992414,0.09385884541838554,0.3422752422368413,0.7251938291342594,0.8174892059978468,0.7842918445568627,0.0031772872240451444,0.6479656040639471,0.6099399959108164,0.025912785976068088,0.20385532614419855,0.12234685411758603,0.03208790228479439,0.8462957713540986,0.9389572534537636,0.01745957717342462,0.1431292162346462,0.4064670785076572,0.1457588970663432,0.17404684741895488,0.8822393870115728,0.021041426454750052
0.11377050197086139,0.4582023636385281,0.771580346889182,0.7891607150181184,0.14141863038898547,0.6665715760989332,0.888210036154156,0.2247293490235585,0.8796175629902002,0.6344015732404542,0.9079494037712207,0.10768816849439282,0.36280491758325767,0.7294348418797574,0.8854923735766702,0.8667960978505661,0.7074759715870715,0.7096850057478797,0.054073627185268994,0.045353514389356586,0.06018103884714483,0.5728719757060592,0.0014329345176048898,0.8502326239657636,0.766992259338809,0.10349126790782678,0.03580966146530871,0.3855095895801597,0.6020404321579145,0.33679665600757464,0.8067046141444323,0.003331008242714124
0.30513031916047045,0.9978245843791724,0.8996897465655525,0.9596468087068691,0.14552849689675465,0.9995885900848976,0.9227732771837699,0.20565253322468097,0.8750562446394241,0.9216743174744146,0.9060030783408753,0.09932296965272952,0.5077927667506461,0.9636558053383557,0.8209735771176004,0.8032200331990728,0.08417041744804621,0.7776760438326265,0.48694203909032824,0.05398933324418679,0.052244361210387946,0.5916087504601422,0.030137343793617294,0.7827232407477219,0.7739354667066513,0.04003009521443697,0.08612894620159359,0.4359193479699201,0.8466759034759938,0.9544707570762682,0.8966274215749958,0.0185517519050433
-0.20065081753585273,0.40770937129471296,0.901550563405832,0.9681671554029793,0.08156972760185084,0.9623396887321186,0.9181760360272555,0.21741738501007418,0.9179434731811658,0.6601546817627548,0.9049014686258304,0.10756382326953176,0.4802209163406672,0.9540959820205911,0.8193384934439593,0.985455945213014,0.6891671582185336,0.43632055502138434,0.37258273535692243,0.09749742600655745,0.22468362405742404,0.11902269074276757,0.9629626293429836,0.7907547123429891,0.8471558619717849,0.005834366590397266,0.2746892679187529,0.17458042928890447,0.8685689825363359,0.9837274821924852,0.6588127341195756,0.0064759068154618665
-0.4323391875668275,0.5405922754991505,0.9023841760725133,0.9393234645209009,0.07952676819159492,0.7040418641902306,0.8800267074615431,0.22196679607856842,0.20031597258871459,0.9029703676850971,0.9092258830562244,0.10572265619881334,0.48380453306767884,0.994419949648468,0.832514305605503,0.9721445696740797,0.49959459334211737,0.4164552989947508,0.07613456868538193,0.06746902781208855,0.055742710889268354,0.48120351937690087,0.5398669153895898,0.01994848507072461,0.9705236032653604,0.7408819660365896,0.08612705681683235,0.009714430528296292,0.21133875135191638,0.14172094017559192,0.8989228109323966,0.9060365812659206
0.5961643041956735,0.9356020800337039,0.8761092308147904,0.9725207751176261,0.14066633617882474,0.6757552363652592,0.9241304934368667,0.20776282891982573,0.8947343529405717,0.5362847368001531,0.9391752987558671,0.10396467449708514,0.501562771066723,0.9584755963910018,0.88795457358957,0.9984062673154316,0.6279909782397386,0.6519018396744489,0.17188347170498022,0.010686492900690747,0.05990038091967856,0.5174403688637821,0.054585383923702824,0.8487505844654482,0.09073099514189764,0.07553425081924942,0.027975699095506568,0.4051018915593623,0.1426488191590481,0.37716132783762113,0.9395719821768251,0.005294381724002358
0.09693176457922684,0.8596913669553041,0.7700055189012908,0.7466490782340435,0.14077036999126075,0.7093109523167539,0.9245146794180545,0.21626985159408088,0.9138653193829102,0.5205433294398987,0.910303670890582,0.10386532402606996,0.27734679080733315,0.8170025957325672,0.7981865131082716,0.772295269605941,0.04558432457406207,0.774443258496781,0.0009747702008122139,0.01125293878170474,0.08663574416271487,0.5570746514242098,0.0060823316314683185,0.6070891815321245,0.024530827340416395,0.10507261073967714,0.04637872964610727,0.31478685169583986,0.02552987440160337,0.952917483400742,0.864419286084237,0.004040991184634015
-0.22433904788069148,0.44251527045918004,0.7700162498240405,0.7584327595725565,0.075478429506218,0.6903458400185483,0.8051374924267501,0.22461530805607324,0.9385765648889117,0.595018206083978,0.8951954470349328,0.10762996013205844,0.5185234843986037,0.9824754289518828,0.8626587961663951,0.976838226817918,0.4945422992370023,0.6655311234324496,0.014506321939516453,0.11142397471691441,0.1335219643075415,0.5692194919293334,0.04531439899131805,0.7677136358223552,0.11699950688981464,0.4301495814347189,0.009807144861938961,0.1575195102521933,0.7374549382263864,0.14052149173641987,0.6830955097228945,0.019097173685902507
-0.5592706448626619,0.949321274591253,0.9116358737419855,0.7269064212692123,-0.02295356039879001,0.8833219274321046,0.9497704898913407,0.16790921491537933,0.6061358690055658,0.9599838944160629,0.9133138645806591,0.7690526400735631,0.49911754360418303,0.9873933994169611,0.864290990121687,0.9768822652993092,0.8603967356576547,0.7749523013637908,0.01990496757629403,0.0562357265856549,0.1553001936443703,0.6045337498667834,0.042693200143160755,0.02584318590893797,0.9574330553996544,0.027427834659834303,0.042736243346315386,0.008970846360787252,0.8533749412676265,0.34085182270407244,0.9744672215583441,0.9367077333159941
0.003384022166966108,0.4932565568883586,0.8270968847767157,0.7104032975642645,0.1613450103831355,0.9855103191648298,0.9091730086194522,0.20870544833119548,0.8928726169761799,0.981304653983623,0.9103906884342681,0.09412302548130316,0.3352353249953266,0.990545260047346,0.6770559883952871,0.7677661242707403,0.193693818952606,0.2664866279289376,0.43582098947407844,0.06019833127715607,0.03169887310960236,0.6367127419029923,0.5690792089929304,0.6199319218523004,0.973105401112895,0.6810666502445293,0.09182183408047769,0.44703596912705246,0.8501081043667851,0.07963746955061854,0.22867270356570077,0.0025048403397918344
0.22607266946159255,0.9501863563511759,0.9000661511473432,0.9705040347511489,0.22375434397242538,0.9912783317160383,0.9264028660386614,0.12844243198228605,0.9013908647782534,0.9968894777824849,0.9175260492176937,0.9471805147860332,0.34898447812704747,0.9960041941545144,0.8068120909790201,0.9734535629070723,0.6755528317743997,0.8248604714939479,0.8367406544990628,0.5110302292564236,0.03520763192381187,0.9351488471225843,0.23079252465139882,0.06070998529872862,0.7701594175999642,0.07952838214821958,0.8228601905447492,0.4491117521435197,0.8678213030520376,0.12373596285001542,0.7159867725378706,0.936279877982664
-0.284736187015981,0.4121871594496754,0.7683980423472319,0.7499157249601004,0.07528654301612744,0.6895134591107359,0.9228819142752287,0.22393787838761778,0.9432137812334108,0.5941908780662052,0.8951954470349328,0.10762996013205844,0.4935348165699184,0.9609484623090937,0.6934418513585979,0.9686015432560581,0.4945422992370023,0.7140620667531926,0.014513852334426416,0.06073776502521045,0.20486508784305735,0.5699228416383229,0.04376039486212151,0.7677136358223552,0.7825813209248296,0.1837754584718479,0.005366674491546798,0.1575195102521933,0.6921802340666536,0.060980400403844115,0.6830955097228945,0.019097173685902507
0.6257495235206454,0.9078665792892354,0.9004291278700675,0.9681125461188884,0.16545939574283364,0.9578106673145905,0.9736308605726061,0.21680085736220556,0.8810672345059896,0.4938920408595924,0.9308615312904366,0.09385884541838554,0.49743880947647373,0.9253644735788763,0.7983853224728156,0.9439117402622396,0.8509197852806875,0.6487490245805163,0.47220953509759206,0.025912785976068088,0.6043592441124989,0.1138477966432262,0.03208790228479439,0.8462957713540986,0.7632410819228045,0.01318340860901427,0.14331609866370507,0.3031729948097264,0.8835950145354037,0.9732721204025716,0.8822393870115728,0.010388287009963044
0.05989390809230394,0.4659114121556227,0.8652698767554262,0.9125434444998791,0.16930422270268758,0.8885559972987782,0.920871810793153,0.21825394291290812,0.8776671230600368,0.5759020806404671,0.9148517134339684,0.0919831186358318,0.33615686427936087,0.9979399938893019,0.7660005004954921,0.6927026502696533,0.4874441329263258,0.49250971005522426,0.022143618273440663,0.028738319374372705,0.057164678087877764,0.04619893040796458,0.010345707364272216,0.6201457298141351,0.8561455387928376,0.030071536428227005,0.028037639063044538,0.4697490574336387,0.07130263954891826,0.04064105712356425,0.852238495961638,0.013450774796286955
-0.561611834815084,0.949321274591253,0.9995750464752251,0.971213839188588,0.13928455298103168,0.8830162705873303,0.9689603086753193,0.22317909708187153,0.5348347567506954,0.9659291371942095,0.9287947481931833,0.0003791828210466322,0.5032015813843396,0.9862413671023462,0.8342107483158362,0.9721153539533728,0.5444220527023772,0.767029094138076,0.07819577443224443,0.09989011078754291,0.6071550029376068,0.5706479212848856,0.03700493959263019,0.02433428205285886,0.9705236032653604,0.7340109174297131,0.08612705681683235,0.009539730225810221,0.8819635527757663,0.10577544831761762,0.9391796094703855,0.920059239994522
0.5940182669174245,0.9510853044564155,0.8673147405315944,0.7564482827387636,0.15153336894312738,0.9577980154684594,0.9113169118707549,0.2062918886445745,0.8810884541815306,0.9325869566202831,0.9308615312904366,0.1039142535549984,0.344282306830077,0.9788428660940831,0.8174892059978468,0.793589583982874,0.0031772872240451444,0.7825343640579812,0.6099399959108164,0.026848174872254285,0.6043592441124989,0.14593150287606435,0.03208790228479439,0.8484212678788136,0.9389572534537636,0.01745957717342462,0.1431292162346462,0.406218119526839,0.8257057628367757,0.965825318060896,0.8822393870115728,0.018765632542413292
-0.25652868057420974,0.944858755637554,0.7700055189012908,0.7124514017951741,0.13134935524850663,0.9128297141666526,0.9255093726072744,0.20685314692743653,0.9170553569173483,0.503579272510319,0.8854948478414005,0.10515302782966861,0.5551813088812205,0.8449101298213617,0.796425958497308,0.9655893409063788,0.25091915386788016,0.7008028965269013,0.005921695193307817,0.011280332662623987,0.010740691901628683,0.549474953685175,0.021763058788414807,0.6657591160904444,0.6274257045912559,0.03612107814027113,0.08579618591292366,0.2940604940182212,0.8542065013140111,0.13493565973149063,0.8596263659048604,0.010336076129054832
-0.20587763978218818,0.4890891440526759,0.8381875056586934,0.5771397054771159,0.07754316571564032,0.7192516894874977,0.923182566223045,0.22238225909450224,0.9401258430694498,0.9170461169453054,0.9109160174116028,0.10211257501546142,0.33583248402231014,0.7844148008256229,0.7635444631361336,0.7411368942862456,0.13181161095301525,0.7626102237995814,0.006876180924632158,0.06294815492358063,0.052135363524822044,0.04321459836712538,0.016718586463212195,0.7232643366614826,0.7368931689399361,0.18925660401157293,0.0968033827247978,0.17524882166691996,0.843933791974024,0.9357712429383622,0.9323242863207079,0.01484253835949761
0.5973427219499974,0.8578066663868962,0.8312513298854043,0.9660686088291989,0.14145925579221735,0.7881643185572115,0.9318932490701086,0.20452079742140544,0.8831676349664099,0.8818930870696464,0.9228057002077837,0.10850267787200317,0.30094114732464466,0.9826186503346441,0.8629562839938707,0.8347921086680584,0.8511002422627886,0.7155194723898678,0.3838701203175333,0.032921591653754786,0.20261900201996763,0.10631637236873545,0.0685067387865364,0.8291388603787601,0.28915839530073206,0.10513345746910867,0.11177601621049342,0.1616418942180861,0.8429241349281644,0.9713198366933474,0.6785557587134843,0.001568176089690794
-0.002980166521832639,0.9351922000976329,0.899475530067875,0.7501847785522826,0.1592279453317046,0.6745167659223895,0.8856018067174536,0.21773127492924269,0.8878532690937735,0.8660252159491248,0.9123579492718477,0.09382497105172873,0.3772635926381411,0.7310077799071518,0.7516710528604369,0.7855748448902702,0.4467779197605627,0.478284840640764,0.1463655382166737,0.06019833127715607,0.02834661965332963,0.4958986942826581,0.03326452254247386,0.6200621565613211,0.10533615832860266,0.03486526098761327,0.14444086917498686,0.4428401495929588,0.8112644051306541,0.38623789621435933,0.01044866371036507,0.0027144970025095305
-0.20177785206888624,0.4940368814236203,0.8885995235247959,0.7375618611711939,0.10148339037806435,0.8731922106594542,0.9339025379242145,0.22058064989225692,0.9407561635029746,0.8790675657867553,0.9303185342926492,0.10694047957519909,0.4999492498575723,0.7431260091291658,0.8557727056784192,0.9895072617247782,0.027932868343599038,0.8522588669992148,0.40027591234996585,0.04804973701124197,0.02617215496328791,0.646412842595943,0.06716242468571396,0.6341897296239504,0.10227102401072807,0.13592032488656178,0.027563052376368954,0.314559165885101,0.9572079322243457,0.9572523379073434,0.9017020705325347,0.00825524097995392
0.39490349304827155,0.9560039330337256,0.8381841783898392,0.9877978219797762,0.21335984097281985,0.9925548992045846,0.885772003183376,0.2066568262686583,0.9140319897021637,0.9992680633287522,0.9237492330143707,0.07735895886007399,0.33659092609894486,0.98751504825695,0.8464143322862746,0.7696264970187013,0.6807286944327318,0.775785074512557,0.009026311507468798,0.05455990496744576,0.008519734802400127,0.012895516726424971,0.030609171184902414,0.8433585224429134,0.6312913055519226,0.026563334032718107,0.03743794967015152,0.1620378869767608,0.047098140692018176,0.43675205702123826,0.9015539339051424,0.9960909678101615
-0.4282185403055291,0.46015770510257903,0.8169432985779072,0.939127852964843,0.0791938349519211,0.7026400385903259,0.9227673661214911,0.22240177723344834,0.9195878363045069,0.49657179197996326,0.91137929330876,0.1075937466506574,0.29887927507103257,0.8837230721524644,0.8549497026279393,0.7985439611321702,0.10948947025466255,0.7821420019849633,0.5542553850044836,0.024569788866408593,0.004719291514171907,0.706413637509424,0.22534349132343287,0.8505546996812055,0.009903560168808168,0.0400338750300951,0.3289810416066321,0.16683660587123886,0.8794973453389395,0.07434794555638852,0.8813684241481341,0.018422276272068893
-0.206445149641017,0.4757063097896518,0.8519215409027254,0.754355866875893,0.16131724781061144,0.6386248220958753,0.9084786233922679,0.20660389028002463,0.8930844351706496,0.9833374425672985,0.9103297189941063,0.09382497105172873,0.31886352856175143,0.8429720584437265,0.7611998005182528,0.7111000544414895,0.590528784894231,0.4830056865209184,0.1666138913483676,0.03344918559524328,0.023897722918558822,0.5580266899423952,0.001626497934793629,0.6199319218523004,0.9679939440477242,0.11895893346927906,0.043550151665186235,0.44020643843698337,0.8472752919662943,0.38654664701385866,0.22152847599513087,0.001803004480479748
0.09051426214271485,0.4887369131425594,0.8217245258168034,0.8045448366001313,0.17006234114463703,0.8572579387131297,0.9192373679142214,0.21321407102711856,0.9516350420140255,0.9946958650988583,0.9102530340430758,0.9769722430710949,0.34420167290287507,0.9646503254362195,0.8101044945954881,0.9627401434423971,0.09527963937632067,0.6394009102565699,0.5486590548093004,0.8666128126874322,0.014638351045947545,0.7216397034333137,0.010284904910334066,0.733315541838391,0.6677845994678143,0.06656812038481862,0.17823574511434243,0.15880383447636315,0.876098172790996,0.8710435952318532,0.8945757196627881,0.03533634900088033
0.630407249855163,0.9541673268671689,0.9118670744933599,0.9681586785395503,0.1417928297411681,0.790507399913343,0.9241111537536618,0.21830509000706674,0.8822803982572156,0.9608245394960213,0.9246381726677356,0.11679696147915837,0.3830363077331499,0.9552580972484216,0.8462776135428386,0.9851244149529763,0.7123570210266627,0.6449535093311016,0.47670801210221336,0.019161376705830367,0.06289040663189747,0.007532888755559103,0.05846017054008188,0.79078547400185,0.989307346201111,0.10032000134466573,0.1449523071006791,0.6069484930482985,0.8520797476668549,0.9474095810977277,0.22988840660099352,0.00046778171146394376
-0.058748583809719784,0.460840695275611,0.8372765780586225,0.972826526199839,0.06735830579189175,0.70615718378732,0.8699287071992514,0.22008523603015173,0.941164953964667,0.9116867643751136,0.8969833661276251,0.1125876590536182,0.4726613838055995,0.9754631186882855,0.81663391085673,0.9793159205031097,0.6186605723006336,0.7061391464823816,0.07783620451351578,0.05628544315072359,0.053896605330170905,0.7065621699456892,0.03616034099853488,0.8544652415381864,0.6055687992448198,0.0967832210290322,0.03853948370305329,0.18271657796102164,0.6192729944260487,0.8963736391203798,0.7022165141964388,0.009822924716446227
-0.20656761002026847,0.46310368838717536,0.8373549722183614,0.9725136046126339,0.13151086789342625,0.6757408404290371,0.9159523234552409,0.20636713820062136,0.9400690101778486,0.531830947424293,0.9149110507846291,0.1057697938682549,0.3439134123956837,0.8519282945926514,0.8640591936843377,0.795360691188674,0.025816284569790182,0.3997533466235717,0.48617408287909214,0.05954273356162395,0.010361818333799185,0.9211631085849649,0.05059653206935151,0.8618209944832098,0.03325229168616595,0.6061442381973444,0.1701852136299886,0.43459714099632,0.12845907067832574,0.5854950059375298,0.936477724096927,0.01593896821517013
-0.195064501289995,0.9522830956824524,0.9983941590067833,0.7267837144794844,0.304599503713709,0.9829479715930459,0.9548170500171503,0.953706115242598,0.8663861300095138,0.9707686325361458,0.9070908970860946,0.9160823523236156,0.37908544656698107,0.9851977294988323,0.8071629536157521,0.9111926773431333,0.7090715532966423,0.7796358373076766,0.5333622375203998,0.025181545401846417,0.21741980555347334,0.9236225226144112,0.9244081325249963,0.7316073492665599,0.9264554132192679,0.19049869830514518,0.1716699963354344,0.3827920442842914,0.7780653354184549,0.5893403716150336,0.6889698189158867,0.005205086671808384
-0.1812239167761028,0.8803128511757607,0.8227409147072491,0.45950882436671037,0.10211033019253489,0.988191487423867,0.9170969807843434,0.7757471682680865,0.6154065830753565,0.9467895484175153,0.9412828999413231,0.7506719668609059,0.5178050383424061,0.9676279912052733,0.8607927014286137,0.9974068165075024,0.15779515831126678,0.7409195442957794,0.05225910233541664,0.061781223862152033,0.2149395605634143,0.5061883162880935,0.009297122350821727,0.804763128361138,0.02758645792796688,0.011717530827150102,0.09612681411151025,0.2928595247847771,0.7956357146992624,0.022192483203365525,0.9829045413040682,0.564061859131329
-0.20848774229624958,0.47723348829257234,0.8714632367012464,0.6660964377596158,0.16157792759580378,0.7672441672282119,0.876075415403108,0.20570366521656633,0.895050666148842,0.9477150389485971,0.9128703815239365,0.08527591897363021,0.2959045026529063,0.9124625740489732,0.6620053342926444,0.7632244245446695,0.4428713516338697,0.5143071053394318,0.2234836530418115,0.026601951165642502,0.17722678651568452,0.9149703176661603,0.04563366940061271,0.7936526056770271,0.6951865180207999,0.09908707103279543,0.05480849949304722,0.36035549741712897,0.8123948027441392,0.3802901617170202,0.06215284823297412,0.0024844457752812854
0.5717831498702686,0.9477511124527437,0.8744010538504609,0.9698371834001334,0.18921544068205137,0.8767419250182205,0.9291899017648186,0.2389723859151453,0.22667883797447494,0.9126189309036641,0.8867566584411274,0.22041237298389904,0.5124368838903691,0.9758601033387981,0.8396304419123884,0.9735571301919025,0.6856298299759843,0.4639825317266415,0.6411176626237068,0.9143510554306902,0.03284501540358982,0.6825637793052851,0.010516789011478334,0.6811207069564524,0.6291864517471101,0.04973779883317613,0.025443500993579074,0.5972231728886359,0.8708398622978069,0.5739564772440712,0.8895402478162665,0.006057814277192042
-0.20966809089171015,0.4792774736057447,0.8394806093674173,0.7107387238825241,0.07643663308728899,0.70615718378732,0.9243880950238895,0.22251688925203097,0.9402154634877168,0.9198105702733775,0.9085150045035973,0.10513943839047642,0.33198112080630027,0.9862719774005718,0.7734777452513358,0.806728893226708,0.49226389430915696,0.7763317318147623,0.08773135183365954,0.012355246652802465,0.04721915382644728,0.5800417580655902,0.02681786323823627,0.7750259736083444,4.572872847385945e-06,0.10136497543580378,0.03357011789909524,0.1597116071725934,0.7022724298011109,0.4615518365976598,0.6702509445165017,0.018556759958187712
0.14976449688932314,0.5070265372132791,0.8378105160394071,0.9500357122261452,0.11220120384214602,0.9185723518762509,0.9484374369540619,0.2087596556316765,0.9632724356592736,0.9099581521236454,0.9058567795623984,0.10898116244120795,0.27983237790301463,0.9915237239357082,0.8796804083604823,0.7807066482559534,0.5165363789564571,0.7554233069431993,0.3625060966888162,0.010460382981730364,0.05285705075821501,0.10382194819034385,0.020090168711002894,0.8468979450917875,0.6297381394741979,0.1185173437602498,0.08638578487072701,0.35398071719262303,0.9842584282520801,0.360916491247363,0.8936295520427286,0.017322784680951307
0.5975940430562392,0.9077255916631332,0.9050062153618031,0.9709093929086315,0.13453111037637686,0.7109031452296888,0.924792675928461,0.20677021476311955,0.898729062619879,0.9620633439501124,0.9063489279323214,0.10917600965121951,0.5098492999278835,0.999572813332289,0.8610192798028222,0.9968490598277833,0.8389153195980743,0.7221016521061893,0.8205815351332545,0.04169172032009526,0.08724949876599858,0.5281305554086897,0.010719864691937843,0.8465013019334129,0.7663596263994912,0.06922606275780509,0.20230659724354683,0.3866982808826984,0.7706630281401619,0.9521639886624856,0.941349137016263,0.0015237693401698883
-0.286099434781993,0.8937419147771135,0.8859286849377966,0.7369728081110798,0.14281154480451325,0.8886256643953427,0.9189040435093825,0.20538999165093466,0.9383705100856005,0.522791107953797,0.9046843113154259,0.10577586344771553,0.2928324534078085,0.9648246690182284,0.8104359333417221,0.9738029363645575,0.08839948523770494,0.7770443236889796,0.5447410925844297,0.024299902011463866,0.008914025716868737,0.5208871634309861,0.10750706265420595,0.6870104276657439,0.9482596374004979,0.2879755369792381,0.007563877132327812,0.44513961248502343,0.9030027539639814,0.15291337606529576,0.9259631848479737,0.006513712746721223
0.16431158651480293,0.979663276239001,0.904185500607034,0.8848101832778982,0.14073303805881973,0.9751400853162888,0.928683787862678,0.20870475210899017,0.9164538395637221,0.9042710461694221,0.9149443443769256,0.0922844214915452,0.34487421867544005,0.993729758735624,0.8120496705870517,0.9723538056178608,0.6742803979004466,0.5525785300842687,0.5530575000857029,0.03325994510258108,0.04330004882802528,0.1154718434168269,0.06647357265534838,0.8126260333147459,0.7542593475557322,0.0958344501716752,0.012134742837721924,0.43400236873589737,0.8482377546123595,0.4381709617535309,0.9277079489307725,0.0015947996574455104
-0.20627263765966372,0.5489879483462381,0.9260467538643311,0.7495433291766167,0.16160028305768503,0.7058176525443804,0.9068524289079637,0.20794833287507622,0.9404448066163613,0.9411622078292372,0.9099002245012338,0.10395780181944503,0.3397238493388237,0.9847999143764892,0.9240369865128054,0.8059659918520377,0.6886915696233393,0.4064192172688332,0.17531423376206032,0.006577243609799482,0.04528363140462771,0.5876616764040092,0.43721688035587025,0.8496767311643995,0.9247223695032908,0.11580433274482782,0.16362249308522708,0.15970020028984122,0.040364902526170254,0.03310662906473255,0.8766308774884479,0.0037611053245517334
-0.6120938413989059,0.5746095848849109,0.9023841760725133,0.7279755501627813,0.0897021796365513,0.5971382701358667,0.9524077156708303,0.21383029555872962,0.8992934864412727,0.8807112314369658,0.9137817069622224,0.10850886592720914,0.48380453306767884,0.9870251762476561,0.8312732961508182,0.9702671591324571,0.5102157903842592,0.3892525747942983,0.4322026536428797,0.058098129396635466,0.027418472041797818,0.5858051539210184,0.020093310322668846,0.047266667542099794,0.9211986137077932,0.7563858568698759,0.08420047032125913,0.01125816322297428,0.8015480632518556,0.1769388193742755,0.26476213131329823,0.9776141736737753
-0.012222997615564349,0.48906283544673596,0.8516570156006462,0.7086828637080735,0.14839568754211105,0.9938706611360646,0.9238377176750432,0.21573434435744832,0.8884698937543908,0.6740530432787682,0.9175671235774145,0.09749245073193878,0.5404795886168892,0.8303314267098652,0.8085343619293329,0.9709917430743343,0.22844382153481868,0.5463044303950606,0.05393997828673233,0.048565977125686915,0.05594245929502788,0.907575520696031,0.016987709090275603,0.7623973552705339,0.044618107726979606,0.07561961983444124,0.02288263177309039,0.3522465662459724,0.9755669706941079,0.01840009347954183,0.8816027134020924,0.01854801417313197
