0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.5920586492646331,0.9638715020761679,0.8310623552142918,0.9728589554465825,0.14066822953850863,0.6739587685840863,0.9463773199046337,0.2233434567522332,0.9375854493428897,0.8810731185597237,0.9413344109441485,0.10793913041492269,0.3940327038854381,0.9752808663511955,0.8625821890855531,0.7842918445568627,0.7087953359499453,0.6432702566095951,0.5351421730572672,0.027255858575950823,0.2027273193670736,0.11206404419938612,0.04361169918682422,0.8462957713540986,0.6370144085047872,0.019275549590543634,0.030479150353827804,0.40784444334455083,0.7668687913871703,0.9555486870882393,0.34848935242417317,0.01877938405491682
-0.2835069419101197,0.9635126140348793,0.6650619449205306,0.7466490782340435,0.14076641674919174,0.9188583900229698,0.9286834320339387,0.20500811561742466,0.9138653193829102,0.9669662647180219,0.9038400186618719,0.10581397663897962,0.510786379307447,0.9809537225372914,0.7981865131082716,0.7789307167340821,0.01711013752330287,0.7629025009489161,0.006954724592492625,0.012394897824998238,0.011169178036616437,0.5568719699585929,0.020592474042507886,0.6058371001883255,0.0242195608214143,0.07105238028079419,0.04838936827148432,0.31485277617849783,0.8842199588329316,0.4362944743049404,0.8621208360641023,0.011100967168612162
0.586972166785106,0.49618827897048823,0.822257052626645,0.6068806591370434,0.13453111037637686,0.7109031452296888,0.8848491236338288,0.20677021476311955,0.8822127283324926,0.6382471886092147,0.906770134280631,0.10290537852194129,0.33712613852764906,0.999572813332289,0.7700576863898062,0.9933081333482275,0.857799810283038,0.7221016521061893,0.8205815351332545,0.01232069997566047,0.020603368896198074,0.5281305554086897,0.010475672155673483,0.8465013019334129,0.7663596263994912,0.06922606275780509,0.19801864461085583,0.3866982808826984,0.7706630281401619,0.9521639886624856,0.941349137016263,0.0019980586626340705
0.5949900256240439,0.9322062817541806,0.9033820183372265,0.9287966434488331,0.13905494583115563,0.7012538848985036,0.9318932490701086,0.20508435238199965,0.9321836220419153,0.9643337987621923,0.9145452275798429,0.10546692547193906,0.49557286145409335,0.9825992906185524,0.8106862736467755,0.947304349415467,0.8495936246034252,0.7584239118472946,0.3833833934077874,0.005645504001118323,0.024134019330198327,0.5712052041664208,0.06566895811453549,0.8299176866417065,0.28915839530073206,0.09105889122261802,0.11282416943320049,0.1616418942180861,0.8483676382616593,0.8725332927840009,0.956155808922069,0.0019482105195359435
0.04761243716323921,0.9756464945489891,0.9034380394320548,0.5531316071798672,0.08821912307838867,0.8001430498807841,0.9500438104012494,0.1966273327128239,0.1980074679364019,0.6271620343888605,0.9898395653559797,0.820595997961884,0.5438633341845389,0.8787195229498708,0.8455507508912662,0.8209693556204557,0.10059404384094242,0.6819588152534425,0.008982878760791568,0.05272229997201175,0.059039996719750874,0.5803441382261815,0.10287985341748815,0.03193343706041299,0.7636727574237111,0.003397958837156545,0.19289148673595677,0.2601489989997759,0.771979294733169,0.011663213046948506,0.8132707026374849,0.5348533938723029
-0.284736187015981,0.4874406614135364,-0.9884854671407655,0.7499157249601004,0.07951755525727403,0.6895134591107359,0.9083872145715568,0.22374230287368546,0.9395936373365743,0.5795309444636736,0.9123405052949024,0.107686983571737,0.3488010990903145,0.8075041179251496,0.8113708852507511,0.9849665786289171,0.03828222781916418,0.7239029075230559,0.014506321939516453,0.02727202906886253,0.026213422086593982,0.6557396498960019,0.03606237906408198,0.7654861043622923,0.7811519541181875,0.025070799978331004,0.060822651623544416,0.1575195102521933,0.012102901657351783,0.015915830742823517,0.671823931282266,0.019097173685902507
-0.2508534902816916,0.4944442558112781,0.887446958287214,0.9535228192669218,0.09620833435327186,0.676727366512321,0.9242525761337209,0.20495482019775454,0.9286467394784901,0.7389476306955278,0.9146378013679095,0.10768223284672639,0.5159735745341074,0.9904667239638079,0.8569518866777125,0.7605157689220529,0.29099058080597423,0.7838674766904815,0.01057993440056617,0.047558895336919545,0.026039301104774967,0.030446486465348366,0.020788030679777643,0.8460968471511631,0.9691293400311765,0.10115928036349281,0.08459106124953708,0.11588217858103123,0.735841702120643,0.18341260291440278,0.9505733511947755,0.018556320574712376
-0.08523267637265786,0.7398006066886221,0.8310623552142918,0.7941152091802891,0.13987000742796718,0.7055681369449944,0.9263740323975901,0.2053285172105987,0.8839580359285605,0.9532146091031619,0.9075958923878498,0.10387807493339561,0.26085399213724436,0.8617847562240668,0.8202181672016812,0.9846911931059658,0.4375556016508898,0.6134100945947434,0.37370141240430466,0.0022331551442953193,0.027154925582131673,0.1566050154062284,0.9732105115222058,0.8462957713540986,0.6250256818948131,0.006547473870143705,0.14754458777484442,0.4091557723357735,0.03685211742844158,0.9808092211367907,0.8818900840153484,0.00595785759066154
-0.20616218100754974,0.4772850707536739,0.5044346382017378,0.7108842733428444,0.14148578614610385,0.9718719592984937,0.9243312724733609,0.20664421318944723,0.91228416846472,0.7798764349319831,0.8828363135377638,0.10486230062090067,-0.44252853197919984,0.5392090552002698,0.6899663228567383,0.7584543027539359,0.6696809907538955,0.10115865106216712,0.049334491842643005,0.04914698384388247,0.006164929927076512,0.5261658547174307,0.18714708517020656,0.746941578589672,0.04389895445395253,0.0913369922154513,0.033136954364539284,0.18069584893777446,0.010441058071546959,0.090488700825996,0.03554269982981552,0.0009844668763828125
0.5975940430562392,0.9077255916631332,0.9050062153618031,0.9709093929086315,0.13437448227734627,0.7109031452296888,0.924792675928461,0.20677021476311955,0.898729062619879,0.9620633439501124,0.9063489279323214,0.10917600965121951,0.5098492999278835,0.999572813332289,0.8385600560498163,0.9968490598277833,0.8389153195980743,0.7221016521061893,0.8205815351332545,0.04169172032009526,0.056560746270885594,0.5281305554086897,0.010719864691937843,0.8465013019334129,0.7663596263994912,0.06922606275780509,0.16368244953232172,0.3866982808826984,0.7706630281401619,0.4217826063217122,0.8779074558995015,0.0015237693401698883
-0.20740831798253723,0.9573350550597685,0.8212083617026014,0.9558368528358638,0.165836867033224,0.7910709704726413,0.9054863225304509,0.20864758141899792,0.8874446600885443,0.9510890120086783,0.9244338475463899,0.09382497105172873,0.5290878001688372,0.7298486848809604,0.8217474987678169,0.8175210332005811,0.40753243612130924,0.49529641900620847,0.5238729045864583,0.0039060149743986514,0.02842314837994917,0.62703032155493,0.033288596846980135,0.6191569748693145,0.08508358708297376,0.09113737321001734,0.0915061863527599,0.45866252647013006,0.8214148766404994,0.3726453069046713,0.08034540839934622,0.018911926821869728
0.14976449688932314,0.9554231150462367,0.9063720868820019,0.7476751557823017,0.11226705856709143,0.9982125667367756,0.9252107463865598,0.26285406975903575,0.9138867699447818,0.4913232421884146,0.9150017000313386,0.10405157962769468,0.32192279742467667,0.9301572449373874,0.8620269617871372,0.987370336911336,0.02861270755016021,0.7494971501844824,0.6933487399519324,0.042795555621419346,0.05035041539036966,0.10382194819034385,0.0205350230609549,0.6158873606053648,0.011799752232998117,0.011169327341178314,0.14231915314580373,0.3194108194857967,0.8923506039023485,0.36603728393007207,0.9659187423796838,0.01724821359083036
-0.06379741166337687,0.2845457372420201,0.8354043826872564,0.9705808698816304,0.16469868206086286,0.6760408959343261,0.8974219915602644,0.20774691179960245,0.897227480931708,0.8819002179635129,0.9099002245012338,0.10379957900537139,0.3397238493388237,0.980975871522126,0.8741834785739494,0.8068902463520586,0.6886915696233393,0.8903194300618281,0.1727124907627898,0.012195358708229576,0.014992332307220468,0.5679960226654224,0.49037221823485777,0.8447131195210287,0.9627797090877294,0.1813678005725011,0.16493027296085874,0.6042959191726112,0.026010905701920876,0.4460405950550477,0.9740309046189309,0.003796034012432746
-0.20411541293569088,0.46894545067805293,0.8052717564771648,0.7978148875887351,0.1705426770280606,0.7044878062134126,0.9307649563108179,0.20766615711722394,0.9022350797229499,0.5449249327541018,0.9040379083074538,0.10147835997982771,0.2957116420852034,0.9959221593886952,0.8225366789680685,0.8461079596955231,0.6550486354348497,0.3492156326746061,0.012259960658635938,0.0037284593905595118,0.23026389055941288,0.7462295230799456,0.021741444244972083,0.6679057273890421,0.7457766925603083,0.018461780446562964,0.03687497092048131,0.4831105186258529,0.8271215007716453,0.08114294607680174,0.9030757320215743,0.01811782158041789
0.049864986954916854,0.4950026985633313,0.9559234352966627,0.712074667140437,0.19157040189980906,0.7156203512002024,0.8317796447964724,0.2110355499689215,0.8345677080486493,0.8762076102264036,0.9204214147706901,0.9409543630766514,0.5212862080366347,0.8954032366447906,0.8831707805450328,0.6979276842087555,0.1365144559447965,0.6615916045740653,0.14015032199396604,0.14530371605407344,0.18922139382830794,0.8596506897067044,0.01884858298505994,0.7444155295986324,0.7496955768574208,0.09686342244456239,0.15883894942148916,0.49890407130713327,0.690159738807364,0.5565969283091443,0.7620766328644057,0.00836167190335131
0.0011823427725468072,0.9561217962973427,0.904185500607034,0.8848101832778982,0.10898757205315045,0.7129547028678265,0.8198105624220722,0.20367873403966846,0.8826260247253096,0.9595360713259778,0.9068038530088399,0.08538518015712468,0.36230432297363907,0.9983521415249442,0.8533446073844246,0.9730565300074971,0.8432319410825359,0.8903439442785329,0.5655978260220634,0.03287126727869949,0.48915889480950725,0.5627220972422159,0.04290437147606869,0.8044946214313778,0.094597806072371,0.10432023124941173,0.12779462386951745,0.16952046585514724,0.8509981512479513,0.08775594446545226,0.9778434890259191,0.001568176089690794
-0.12265019453873871,0.978052643601089,0.8994104021213325,0.6935363487748862,0.1635477409976066,0.6889914305654982,0.888553255723369,0.21294867193649186,0.9174103679513183,0.5984863312787665,0.9102791942252871,0.09891198332656462,0.5698062907177368,0.8753986137638402,0.8076390102771412,0.985354547590633,0.4949352563170726,0.8726305434846213,0.0027767967605013544,0.0466131840676008,0.03173576038493266,0.5809501642550122,0.029127236518868255,0.7310724664544422,0.9528255310306151,0.05337852512560154,0.040260779782669474,0.6042959191726112,0.018666363790634705,0.4508075799551409,0.9663580125743347,0.003774568418245779
-0.29378424593121144,0.9238250803221523,0.899688186955445,0.42111609267166517,0.25255346974543,0.8315444516732468,0.9230228025718611,0.17063477324387194,0.6154065830753565,0.9467895484175153,0.9125817834509952,0.7551581129713155,0.4903868089011396,0.9677535043591089,0.8117642619357042,0.9736824999344529,0.18942633056557645,0.7241460178796558,0.060053506957487124,0.0636672481042098,0.058928949720844455,0.560143405115338,0.0395736448583879,0.7994237706449219,0.9376807370002349,0.004727758028456069,0.09510737725129831,0.11645457915827423,0.7988932455580106,0.17936452126381147,0.6890085541598884,0.6102181465668897
0.55660141555508,0.9450902082926778,0.8390394761184753,0.9970024382538751,-0.037268777459590396,0.7495240391824585,0.8935355648157717,0.06379498659387269,0.22632343169604624,0.9142530325665372,0.9010495793319719,0.1080450368387209,0.33533351672271106,0.9352531452306033,0.9183164705270684,0.7948317058046064,0.053259560148255,0.7148735428022501,0.6510982584990298,0.8568514048629219,0.22671636609747023,0.6162505955224145,0.004388600547665822,0.020909492888066015,0.09963312815949249,0.9264816602374462,0.0033960546131516813,0.008508389561080004,0.7838916049829322,0.08332395093846245,0.8960007296453334,0.29623928802299215
0.11838015554025028,0.9219692712068503,0.9270637729049215,0.9571052779417978,0.08664150539618842,0.878080871887883,0.9942426322182535,0.25563622356232074,0.9316897567478443,0.989470791584176,0.926789376427928,0.10466679596169513,0.3552808251561703,0.9944281062701941,0.8827218718243462,0.9440080556747463,0.717217349332046,0.9515039936614286,0.5218490073148169,0.844509813866187,0.03476978421442321,0.09808348305960501,0.03440649793171427,0.7431674900990937,0.06277697176523184,0.027158253600003006,0.11446250878104161,0.1995369095094107,0.8493783486649616,0.9188477837492921,0.7264551114130984,0.023984234664153288
-0.2257196838259106,0.4781582672444567,0.8210973006705438,0.9740954306710844,0.1407460109454415,0.5978326677983209,0.9304855291173808,0.20683673029261876,0.9188213310056782,0.503579272510319,0.9187867060205698,0.09432680269906127,0.3340720823184362,0.8517183732405167,0.8045123942274001,0.9705052554653053,0.13560512004584258,0.6361517799117906,0.006739148433162409,0.06002104525276916,0.04201515320995502,0.6028062047293883,0.063165311618537,0.6213191294208944,0.12385402870324463,0.31164878852894506,0.08550262015797029,0.30775654109912115,0.8078459608617644,0.014868846089099996,0.8975408708249837,0.015284024171560778
0.49082322117144217,0.7842914228538348,0.8210935474924697,0.9896895066831985,0.14431423090974638,0.7094444965619878,0.948395761744795,0.2050213721806105,0.897579387598624,0.960977320360011,0.9080132946545673,0.11843864575467278,0.13654162781668577,0.9681298681109981,0.862098155725933,0.9916020104648509,0.7153266311593482,0.7457807959631023,0.3730819680989115,0.0011310934468011513,0.035438421493617756,0.03462013774973069,0.022352768667900095,0.8032052020347535,0.7866994202791014,0.09099055421494406,0.05538105048524908,0.3608252472482036,0.800166905287788,0.42308122932919145,0.9667662850033008,0.00824776983678369
-0.28823460399163836,0.47332098516080834,0.82173371190809,0.5948169273425782,0.14281154480451325,0.8937687279894232,0.9225510758176734,0.20500811561742466,0.9383705100856005,0.9812553113565223,0.904182552111213,0.09532237340635581,0.3725598797044449,0.92792598911775,0.8242361666680981,0.7860086867455117,0.016575066651021875,0.7031511241313967,0.0067644875266241605,0.007222563991776652,0.009490353726638704,0.49880464478847075,0.020547052285784337,0.5960841528444214,0.0426785302884955,0.007853668648353351,0.02253257504319684,0.44513961248502343,0.01840747737294665,0.019120695324257878,0.8940439186585324,0.018545383352468987
-0.021196215057680393,0.4121677769765112,0.8350283461498387,0.8127053051648934,0.08109711552699572,0.7014123320374277,0.9526017360086748,0.21774316444726882,0.9152459858080007,0.6603865641912533,0.9193706381506579,0.10520544570003873,0.43668362299949415,0.805005818877844,0.714482947737928,0.831574783750735,0.24130100839617546,0.4073719592170115,0.3921157876376428,0.042638569977241886,0.024858465597106364,0.5762562141423824,0.030167471360417697,0.7964052669553807,0.6300465963726715,0.010693970478517091,0.20265256985666985,0.15948753765380264,0.7764808958891661,0.9654336325838655,0.6429527795901173,0.011548835519302393
0.5412383536914391,0.9528638098846786,0.9171679195589657,0.9837398098159287,0.1557927884865108,0.6645566983745791,0.9242576808805654,0.20860861487142177,0.9186840164655363,0.9532292986717118,0.9152524062633344,0.1269681102819449,0.5371412370532394,0.9918113220128648,0.8183187834502204,0.7626155927035961,0.8527536964618058,0.9044053575646854,0.5207976764421482,0.008122035437566566,0.510260950603305,0.9159333096471755,0.041464861516799754,0.6627545015510014,0.9887943873007292,0.1126480986951765,0.005075171805557693,0.4420633202737066,0.6374270746166287,0.5487574783190733,0.89177442077905,0.018755358953916626
-0.050526729011439536,0.464834246415413,0.9404522239267927,0.9664118139235047,0.07206839080948178,0.8583753489971705,0.890110202644723,0.21892983509865632,0.9179460599968181,0.9501717138334456,0.9068595702572689,0.08784004727972362,0.3909238931420923,0.9831755593280092,0.7913981347341907,0.8717103814659679,0.6931273163261669,0.4471127073220511,0.07783620451351578,0.05328846642110718,0.06099640107863677,0.5729911510245681,0.04941070032299344,0.731613581587204,0.9355447956732117,0.11164309521326776,0.11026885076356288,0.22209583517845366,0.7898792813173001,0.9545961017859197,0.338779953846867,0.0097220621595161
-0.2097161770446368,0.4647421953021679,0.8215033772863434,0.5185078646050572,0.08102770076323568,0.6837174735034275,0.9245007296257544,0.22024364772903107,0.9446902833601636,0.7053372030565139,0.9423517915478015,0.10779951528597272,0.33638280667846926,0.7479590711551688,0.9221332632904814,0.8114247570418879,0.09628337477548676,0.36907816076532224,0.05675739656102585,0.010195512593714946,0.047542276383788655,0.10517706103551205,0.026127361896488094,0.6944344130845095,0.15370876978376763,0.012874839819188522,0.06549333664901383,0.1523393135786957,0.742662176670505,0.09813157867850339,0.6846360351215188,0.01855824302558995
-0.28927959477479415,0.48550491577148563,0.8343265385082442,0.5764199585208956,0.07951755525727403,0.6895134591107359,0.8914063543642708,0.22374230287368546,0.9395936373365743,0.5795309444636736,0.912335586120655,0.10721390828500378,0.39483268766511875,0.7356188733896885,0.7885548331176522,0.9768024687436272,0.034672330963879894,0.7082697297365516,0.010308371145275236,0.02727202906886253,0.10855775890838351,0.6538912054326148,0.004046839970146588,0.7677136358223552,0.6969941292017706,0.025070799978331004,0.009286784785351762,0.1575195102521933,0.7561298205721005,0.061457992656042064,0.8935873740721908,0.019098977751376506
-0.326620255759885,0.4750900966865478,0.8211578434705323,0.5948169273425782,0.14281154480451325,0.9281728551374855,0.9225510758176734,0.20500811561742466,0.9385663840793086,0.9799793814468623,0.9153400106767354,0.09532237340635581,0.3725000813157159,0.7325016607565845,0.8102508519150416,0.7860086867455117,0.4288336967960056,0.7012980783056032,0.0067644875266241605,0.007222563991776652,0.011195735841596124,0.49880464478847075,0.020547052285784337,0.5965484428566654,0.7414765213980803,0.008326670289575918,0.02230302062860722,0.44513961248502343,0.005209734721242698,0.017959021700507477,0.185742161979967,0.01899688990059391
-0.247541895625409,0.4849283560997495,0.8590383024531691,0.9125434444998791,0.16570524106901752,0.8807058743655772,0.9208152341025462,0.21812108343661027,0.8776671230600368,0.6700931632366356,0.910846972981915,0.10746643890896017,0.43785349396519624,0.9808337649067813,0.8014955044049296,0.9893530872058323,0.49449927893780055,0.738425734460046,0.14829009352615855,0.06469406212370915,0.003349469180803856,0.5641579150144979,0.021257480294664274,0.6201217112571462,0.78256296125455,0.06659803589812416,0.041885427716238086,0.4424142086795938,0.8505697845296128,0.0608036265675859,0.8103010946131487,0.02133515624236177
0.11377050197086139,0.4582023636385281,0.771580346889182,0.7891630710453483,0.14140295381267906,0.6676017894421177,0.9240807846315251,0.22484564665065962,0.8884438351693627,0.6344015732404542,0.9079494037712207,0.10768816849439282,0.3539493241552299,0.7294348418797574,0.8854923735766702,0.8667960978505661,0.7074759715870715,0.7065813026898256,0.054073627185268994,0.045353514389356586,0.06018103884714483,0.5728719757060592,0.0014329345176048898,0.8501286937777315,0.9464034157643578,0.10617820298131501,0.03591107098024514,0.3855095895801597,0.6020404321579145,0.8040878719287412,0.8067046141444323,0.006500083822080612
-0.2078789497029,0.45071931610047505,0.86467662953536,0.7131330924060629,0.11054895670972541,0.6742874344107672,0.8655560234379267,0.20831580048330844,0.9187615436979732,0.5230213466975971,0.8775914580057611,0.10546355241527688,0.32721955892150484,0.905936831881944,0.8073347909283582,0.7267122461948043,0.0415960690516928,0.08903100533858455,0.16925067761590562,0.06257935804420514,0.008424073525254778,0.5578553826703525,0.004496854949795593,0.6366116128333591,0.039065234892846024,0.16095511445525815,0.15272984646923243,0.14302824305294395,0.16833718754956084,0.17247956148766377,0.6666549114217277,0.01171969150968662
0.051469620725723364,0.9650763139440668,0.9290313791381387,0.953893707274992,0.16133028984311737,0.8772054035444672,0.9208594430155571,0.1912447856339707,0.8933995071940908,0.6129374928141359,0.8863832605330111,0.10756382326953176,0.3362042831066854,0.9839308031962655,0.7660005004954921,0.994118133264678,0.45090922484476187,0.4502441551958444,0.11372739853470265,0.028738319374372705,0.22772402257540092,0.1139975280040397,0.04404836743163937,0.6192660285869759,0.781813271366256,0.07112748420974932,0.05075131155866018,0.4377933021161404,0.003064564001804271,0.41893755373752833,0.9659486604884078,0.0007793180145566642
-0.247738981741482,0.4145204765257986,0.8204315335921635,0.6967723164285939,0.16131724781061144,0.6768049822016652,0.9182620210552912,0.2064421642693236,0.8937048064906379,0.7880189171319775,0.8897433389376622,0.09382497105172873,0.3343831779824773,0.7383111355972017,0.6566086718052362,0.7713399696917851,0.05668901273476731,0.4836709260762954,0.01722411862537493,0.012974259371146345,0.007120934850812986,0.5887734773968666,0.020914537022824028,0.6235845697220673,0.7895824281917425,0.42477260544850226,0.05156464360992288,0.22483427214969764,0.8666849066442037,0.3606124414955691,0.9348756979960242,0.0027144970025095305
0.5961643041956735,0.9573880420255232,0.7768757906293177,0.9725207751176261,0.14066633617882474,0.6757552363652592,0.9241304934368667,0.20776282891982573,0.8946407732596467,0.5362847368001531,0.9391752987558671,0.10396467449708514,0.5715056400321137,0.9864864135941909,0.88795457358957,0.9858367264955706,0.6279909782397386,0.6519018396744489,0.16002350710799407,0.010686492900690747,0.05990038091967856,0.4852371455182393,0.0544788197664897,0.8487505844654482,0.09073099514189764,0.07553425081924942,0.027975699095506568,0.4051018915593623,0.140667673528863,0.20430802561464434,0.9395719821768251,0.005294381724002358
-0.01828781266256585,0.9482635713711415,0.7562885355258575,0.7440602389234285,0.09620833435327186,0.7061769879494058,0.9078181458050643,0.21846349304648785,0.9268230151078642,0.8933927418622339,0.9141012440175067,0.10410346768223133,0.3758060876284992,0.9935660407928585,0.8731552696294013,0.8435607609882396,0.6814569302387556,0.7573617051057973,0.3948414922907313,0.009723327861731884,0.02617215496328791,0.05093466079890291,0.11806609006799174,0.6810034305282936,0.11194740200102765,0.09797141341106688,0.08211383537107772,0.3468300744682891,0.9894355988592572,0.4487205238672973,0.8594502178622447,0.01855824302558995
-0.588931661711742,0.5382993814339482,0.9034749977285466,0.7279755501627813,-0.005526585838788595,0.7040418641902306,0.8820113506518125,0.15926365210849425,0.20349942647829836,0.9044193970096582,0.9133610555296053,0.06333675574311676,0.47693263641153016,0.9693594942321992,0.8092613535695456,0.9721445696740797,0.4797410565348559,0.4164552989947508,0.046535850913403565,0.06292616424631634,0.023277096849027568,0.04721384980616267,0.023463006974723408,0.01994848507072461,0.04167273277367495,0.1342962160058513,0.08612705681683235,0.0026225553364262466,0.854707518303656,0.12231257783285847,0.2298588060952335,0.9430529963538039
0.07829555030798663,0.9457381344113166,0.8397471770880257,0.9709643126488767,0.10343165663724263,0.9782169500427874,0.8853609910078377,0.20884225471168266,0.9212573961051931,0.9312673952242793,0.9204818915759518,0.10571546521615952,0.37530364514321657,0.9849383847915169,0.8407730912851076,0.955429010056909,0.43626353133223866,0.7158419849139487,0.7490949773879295,0.027215227187567904,0.05202529725190895,0.5644547228086652,0.03357454316832856,0.8486094951684691,0.7839083439039274,0.34204529919047644,0.14381656072556404,0.4679923090844502,0.6595173944766043,0.6255055370837779,0.9229114014103044,0.01449728662896662
-0.20627263765966372,0.48499636012553315,0.9260467538643311,0.7495433291766167,0.16160028305768503,0.6757718048034215,0.9384730556766615,0.20774691179960245,0.9168286521600286,0.6155540681288104,0.9099002245012338,0.10392483556558096,0.3397238493388237,0.9848718792672366,0.9240369865128054,0.7631277248929502,0.6886915696233393,0.778066289608676,0.17868572750907258,0.006789065047965306,0.05258669462276268,0.5682853964732574,0.43733173741012343,0.8667093089000655,0.019493888948107496,0.10550935190518546,0.1603877876199257,0.15337971916579313,0.018988028333580452,0.03310662906473255,0.8206243441402767,0.0037611053245517334
-0.4282185403055291,0.446703885289537,-0.8550702989446595,0.943148030657485,0.08389776036312674,0.703175106201012,0.8884821200296233,0.22240177723344834,0.9195562354541921,0.49657179197996326,0.9113736246531645,0.10329024055872738,0.28411676469724834,0.8764464121889441,0.7940583121314759,0.7783776294468469,0.03008533113028581,0.767730166900794,0.1688922720161883,0.004677117943754708,0.05574081373555314,0.7046658784703017,0.22273738889732003,0.8505546996812055,0.009903560168808168,0.04000629347016192,0.05550257205858852,0.16683660587123886,0.08605382794464567,0.07420567928063035,0.8813684241481341,0.018561997014370644
-0.20788495588594258,0.4509895450565235,0.8414194765881313,0.7501744459308967,0.11054895670972541,0.6757250258725022,0.8655768188281361,0.20831580048330844,0.9187380322983837,0.5242944860584327,0.8783483993306894,0.10546355241527688,0.32703069057872963,0.905936831881944,0.808485966120286,0.7267122461948043,0.0415960690516928,0.09853791916574209,0.1704130310288074,0.06591282611573177,0.007970262750424395,0.5578553826703525,0.021293489541923075,0.6377677138942032,0.039065234892846024,0.16851985757648572,0.1278912065854318,0.14290736438749596,0.15114115780120602,0.17247956148766377,0.024094610796471405,0.01171969150968662
-0.20656761002026847,0.46310368838717536,0.8373549722183614,0.9723966177862385,0.13151086789342625,0.6757408404290371,0.9159523234552409,0.20636713820062136,0.9400690101778486,0.531830947424293,0.9149110507846291,0.10544567107417098,0.3439134123956837,0.8519282945926514,0.728524497495433,0.795360691188674,0.025816284569790182,0.42230326829959347,0.48617408287909214,0.05954273356162395,0.010361818333799185,0.9211631085849649,0.05059653206935151,0.8464464174069022,0.03325229168616595,0.6061442381973444,0.1701852136299886,0.43459714099632,0.02179484295446322,0.5854950059375298,0.936477724096927,0.016147840432355183
-0.2932206752852092,0.5402066685502124,0.8223640302495099,0.7485715827345605,0.1105766191688453,0.712989332414849,0.9861518752819431,0.954011357772649,0.5809548057355333,0.9571467935680653,0.9162928841431295,0.9544420453713562,0.5219318333060667,0.8376554807777302,0.934416328763805,0.9765800436023703,0.7527074445279643,0.6458722031777058,0.0017410833678315196,0.03946455322678217,0.022320045455078465,0.5325997334797956,0.04006585587904431,0.8469237440139044,0.07334493286880012,0.09575688965794737,0.0734225453066362,0.5999073773875563,0.048386678202587234,0.01282828959653487,0.5672360487384728,0.05344174984504388
-0.2030519446257037,0.45898670058249774,0.6600609423220811,0.7179334934334476,0.21911984576740623,0.9715002542558959,0.9743467037888387,0.20974431307286096,0.5058205715304199,0.9839990160880295,0.7964094276985801,0.8057232164053616,0.22820169989336242,0.963293966099333,0.9624251306118793,0.2008602643273823,0.0009923564649212957,0.48703572727155564,0.018315495442763285,0.022300764769347274,0.0005132791835297246,0.5287711934557776,0.06443372939967362,0.8088555534346507,0.7527134141764519,0.021563471125779006,0.10145423533673856,0.3906576027002167,0.03747803777117692,0.0448828218473607,0.14863773511952838,0.0008570693538455902
0.14976449688932314,0.9644237912967681,0.8381841783898392,0.9674754624272711,0.06316292206294387,0.9994370194870948,0.885772003183376,0.20875732988129286,0.9146947415067481,0.9728819528490341,0.923157229800408,0.1079691998435178,0.33659092609894486,0.98751504825695,0.8400966129388853,0.9894598726247966,0.6807286944327318,0.7209497200098226,0.6807929529520849,0.03222368554061112,0.18314405544527085,0.012895516726424971,0.031022478347731954,0.8468979450917875,0.6299419733751778,0.026563334032718107,0.03743794967015152,0.16202096033415608,0.03788130734491307,0.505896362930571,0.9015539339051424,0.9960909678101615
