0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.2073852866505413,0.5478564722911105,0.9074066433368831,0.7490981490665487,0.16589055433539104,0.8015019361530415,0.9054863225304509,0.1890224738026831,0.89229679839706,0.5245222110984871,0.8774567329646163,0.09382497105172873,0.3097433076617278,0.7310077799071518,0.7791601392688486,0.7642910254232754,0.013540865230980553,0.33000306658975,0.5238729045864583,0.04497157590005486,0.03089174232156757,0.48359096971169957,0.050292060198759744,0.6200621565613211,0.9365098163407404,0.08197737554213734,0.0908780762186813,0.4435501107711346,0.811291516985026,0.37636615855600253,0.18621108746755038,0.014492838384904868
0.08330719879842177,0.47595294406221295,0.8196907392339127,0.7228208478841865,0.14743147797198136,0.6860628520189532,0.9179695769614323,0.2068618348638512,0.9346624460234213,0.8490091327929659,0.9005516016263586,0.10541539031979802,0.4394423075175112,0.8536910297387335,0.8468598887766606,0.7871572038691448,0.14088972043641873,0.912005824142306,0.6134775697223639,0.02869835153472228,0.028836791689413555,0.5082218946416355,0.17786917836038985,0.9170308689590868,0.017880592997388145,0.1500427545221339,0.09498177094674505,0.5867959895449262,0.7327476518868952,0.5128887376764965,0.19705603165017577,0.0008358658161014831
-0.39170329813457616,0.4712177061841079,0.8949651837885546,0.9703244587659006,0.0791938349519211,0.7096928636061803,0.9248226068510147,0.22237675978300828,0.9201886220995869,0.49657179197996326,0.8807259678947048,0.10582421390340357,0.485699044343874,0.8837230721524644,0.7940583121314759,0.7841396338586719,0.08035286008705833,0.7821420019849633,0.5504775928946847,0.02483986667188746,0.0022341171828699595,0.6561388800254122,0.008034428052851553,0.8024638559087787,0.051787655220306095,0.05589895526299663,0.04374447424775625,0.16683660587123886,0.8026117252820979,0.07434794555638852,0.8813684241481341,0.015289409076620374
-0.27280146461282156,0.4490086240033736,0.75339703210595,0.7499157249601004,0.07530600309069982,0.6869671941389139,0.9082203495735062,0.22374230287368546,0.9400779126558647,0.5795309444636736,0.8951954470349328,0.10573047699447455,0.3746409225313006,0.9896411746994931,0.8729117693260948,0.9767607347624156,0.4945422992370023,0.8411917037520709,0.010139001970371037,0.05416764461769388,0.06449070986893074,0.5859919382289704,0.004057340697420541,0.7817450656608411,0.7825813209248296,0.03456120232939569,0.0843731250464285,0.1575195102521933,0.7372485223199022,0.062195850310198586,0.7514626398014659,0.019097173685902507
0.026151104784682994,0.5193423109303534,0.9935597949199886,0.843671530131097,0.08838389756179443,0.6919968049557401,0.9200328481547154,0.21234330273983465,0.6082885596588228,0.9785457811541098,0.7985398342783906,0.7672884260361138,0.2366472777554364,0.5480032337658723,0.9137454702415868,0.7881353025566132,0.2434770622535043,0.7356815690943515,0.5449498283752956,0.6948817776598235,0.05028945333903474,0.4897798286551344,0.07499112907627067,0.7240607511350172,0.5846161981294776,0.09374168565045367,0.12585508051470326,0.15484282163740626,0.029221060471926408,0.4493486913643412,0.805450180654547,0.6724213476290224
-0.20740831798253723,0.4595103806564991,0.8164704061304427,0.9724488618587754,0.16541359135421302,0.6768049822016652,0.9145689274917645,0.20759695994165453,0.8936215192406225,0.9610422862630674,0.918870793200204,0.09370518519357245,0.516662467393105,0.9857692706164514,0.7951448370698452,0.9458918649440429,0.4449688504017555,0.5691692369841056,0.1709585735847251,0.061277922933760845,0.05146822917319921,0.120372429138635,0.05268295618716253,0.8850791873861341,0.07610074024589769,0.01750926810732853,0.10145441190732857,0.6717932558048951,0.763629618485611,0.9759000254368803,0.9389032707752578,0.0003282294771326799
0.10087066223356554,0.9366733142441319,0.8631186820909007,0.9681486428515743,0.11514079156640947,0.9989254719586016,0.902975983032854,0.9594485653282874,0.0430716700684568,0.602814774279359,0.8864133252293313,0.9182249621161229,0.5102262306172198,0.8486956202781866,0.8380139557483003,0.9731432018683556,0.1533081723958181,0.7865194722689328,0.4195091883534105,0.8608707174886028,0.3856547705688358,0.7075712853721783,0.03959737811138907,0.05509721893613086,0.07175128104393907,0.07374707330438768,0.09101209351846298,0.4204453231254257,0.8694772899372266,0.3600947677542089,0.6777571044018972,0.01350869324828935
0.5099536906980755,0.9298865953710269,0.8974042029391841,0.9881835639262074,0.2477051218584781,0.8010671442894667,0.9435598227987071,0.23979900772746945,0.6176258885047802,0.9510280039675975,0.913086940673078,0.9663516079016744,0.5258781808196953,0.877060154897052,0.8466981145202946,0.9721445696740797,0.6908881355344612,0.37635978365885986,0.019356521091714596,0.0636672481042098,0.16645058884586827,0.9251356043719325,0.12318584928740162,0.7982007209805333,0.009016027035463448,0.10174799901307893,0.023127914042432057,0.30181367401421966,0.7988932455580106,0.020363776362783866,0.9698171136675701,0.875671387857675
-0.26972250806617676,0.45802062525321435,0.7700055189012908,0.7614816608640703,0.13618198502643045,0.5978326677983209,0.924082215736036,0.20529367768160597,0.8630945342272595,0.503579272510319,0.8782570716953327,0.09380509912880232,0.40528961639538047,0.8517183732405167,0.8014452465322887,0.7471760455245637,0.06569389955561272,0.4340182404410275,0.006739148433162409,0.008032920711892516,0.011365874016916749,0.549474953685175,0.01918831616651895,0.6239109668240502,0.04855342280570252,0.006548856816926185,0.12423836594786844,0.30775654109912115,0.01888443180453645,0.014868846089099996,0.02893128315216803,0.014072509890738848
-0.01828781266256585,0.9482635713711415,0.7773534217863853,0.7440602389234285,0.09620833435327186,0.7062934771558064,0.9078181458050643,0.21846349304648785,0.8842371340536411,0.8933927418622339,0.9141012440175067,0.10410346768223133,0.3758060876284992,0.9935907438796485,0.8142017574608894,0.8435607609882396,0.6814569302387556,0.7573617051057973,0.3948414922907313,0.009723327861731884,0.026137392020493345,0.05093466079890291,0.06254705297644687,0.6810034305282936,0.11194740200102765,0.09797141341106688,0.08211383537107772,0.347473940409128,0.9894355988592572,0.013715434229401247,0.8594502178622447,0.01855824302558995
0.5416437618796202,0.9302201704324449,0.904185500607034,0.8451161102457807,0.13861359358696693,0.6119960585879327,0.8901653028112857,0.2087981642375686,0.9021281760401803,0.43088528531384884,0.9064387101182982,0.0922844214915452,0.36230432297363907,0.9973052464503923,0.7272945033215361,0.9723538056178608,0.51935320040755,0.4113126126816421,0.22182011255283868,0.033063915667530204,0.06289266805922628,0.4975794228729076,0.0066291778938697915,0.6828141554466083,0.6249101774920737,0.10622570054579547,0.011415438177657198,0.1616418942180861,0.8482377546123595,0.01816886577851587,0.787317707318027,0.001441797613250155
-0.00489324385067906,0.4830051873591922,0.7913101158378518,0.7584377248980412,0.14077036999126075,0.7167989854053022,0.8776828740039393,0.21487228864353863,0.9138653193829102,0.5099188434528263,0.9111000641574797,0.10543443079254083,0.5334792167664981,0.9022414527598954,0.8634438971637022,0.8294480101631436,0.0659012991119657,0.7629025009489161,0.01899964839863204,0.021826102193935777,0.00041114112041751305,0.5445582390127622,0.020592474042507886,0.6233195452926817,0.0061895100317566065,0.3000708202368937,0.04256246677882915,0.3131417990054484,0.880125957469172,0.9035194805271913,0.8799224018447934,0.018557472224044035
-0.0806359127100556,0.48119495909293175,0.7731249804445816,0.7466490782340435,0.14077036999126075,0.6923246080781401,0.9241113067364821,0.20500811561742466,0.9138653193829102,0.9852906618184696,0.9153418870807708,0.10577552412115594,0.38159022058388775,0.9679244333519118,0.8009253706953026,0.8294480101631436,0.057304161188579394,0.7629025009489161,0.0067644875266241605,0.012394897824998238,0.010343614227249998,0.5570746514242098,0.015264420078683366,0.6238305564413986,0.01684474336234354,0.10501645571226564,0.01873534757807649,0.3131417990054484,0.225343795468475,0.4045795774913868,0.8938620692616298,0.018790536422169407
-0.00638453780788846,0.46651624230716426,0.8366137208819809,0.7955586931067856,0.08349377435919256,0.7029189346938978,0.9699394552782685,0.21614837977557422,0.9210231045399949,0.6284596851890364,0.9105894746022882,0.10747727407101824,0.41908821567707233,0.7354320153083588,0.7269759511917868,0.7723654638418967,0.061038131947974236,0.682248288324162,0.04823981894487056,0.06856525621854373,0.21396731920037737,0.017621899418050258,0.030621612951789792,0.8009736352115225,0.04263564689760796,0.010605489228377544,0.16853983687466348,0.17657915704185628,0.7335178386415075,0.06742092801096206,0.6527475436728163,0.0038124222533066233
-0.2260249680234747,0.4919119002087191,0.7700055189012908,0.707744427854619,0.13673978454577843,0.5978326677983209,0.912313991799669,0.2068189430939664,0.895650249857407,0.503579272510319,0.9193324032699145,0.1035765449537305,0.3344707680244898,0.8517183732405167,0.7981865131082716,0.9317004219461107,0.45839201064478696,0.7599836754459572,0.0067644875266241605,0.03577434185842923,0.005040444141992971,0.549474953685175,0.02252727426492549,0.6240550111592,0.6640943075642841,0.10171011353761844,0.05270031636037073,0.3006688337652219,0.08000786417371436,0.1044422776784281,0.8643829123898152,0.010336076129054832
0.5972117060080507,0.9719083765680838,0.904185500607034,0.9660686088291989,0.1424309216822226,0.7932367970115786,0.8796550578931218,0.20455710848347625,0.9901014471034207,0.8945479403406533,0.9072405619214752,0.1057994033417889,0.49666776812271884,0.8861628172471995,0.8559550685743419,0.9940449402089304,0.5250927243994622,0.48022295376271085,0.5340479756753231,0.023237935867566385,0.4771300703223207,0.8361413475608146,0.028688651068784432,0.7812647445093798,0.30000490104838823,0.6292898738943276,0.16817574150411188,0.6051533434751978,0.8302903787502858,0.07892622478202535,0.8740904207725881,0.005027433558329327
0.39821473125804285,0.9448058139348471,0.8553771411887179,0.9149978331011829,0.16468602099212737,0.7001190051234625,0.9191329278641759,0.20662814429460938,0.9217584901132493,0.9297191691180502,0.9185726850596863,0.11674559519424722,0.4982005632559322,0.9824092715801064,0.8817443432256876,0.9966846544701922,0.6884607054651046,0.7319491302496391,0.7021419897146698,0.025285881477040945,0.13302667327846793,0.017366975758267456,0.040847555043424445,0.8797968995867539,0.12636729637836924,0.4252988277727614,0.0913553331464066,0.6042959191726112,0.7564281737630466,0.4508075799551409,0.966539724614657,0.003115421324236011
-0.2260249680234747,0.4919119002087191,0.7979451639533551,0.7380293319558584,0.13430693261084015,0.5990478472807726,0.9421660756229424,0.20685547267782015,0.8915148779675195,0.9416894846369789,0.9138574132751286,0.1038261746377511,0.46759001658864263,0.9500643100993369,0.8014452465322887,0.9688405669111113,0.13551736126880407,0.6984362714091061,0.01267056128197594,0.0398627220712697,0.011345067033837633,0.549474953685175,0.021763058788414807,0.6237828575047377,0.03782370038082139,0.3266517655419105,0.12221095892054766,0.30776605525234924,0.7869420349122839,0.1406138232157057,0.8480662813696366,0.018651106607138222
0.16209967988686397,0.7971680580220142,0.8213835528263116,0.9896679720170606,0.14431423090974638,0.7085248673935666,0.9233720268597586,0.2050213721806105,0.8977090122676038,0.9624763229996292,0.9080132946545673,0.11902543510399445,0.12815462298971614,0.9679086554888772,0.862098155725933,0.9916020104648509,0.7225818249652235,0.7763127632504988,0.1785795280074782,0.0009923060533147858,0.03135982680448862,0.03462013774973069,0.038233030381317465,0.8032052020347535,0.9198636317401963,0.09099055421494406,0.13657848460781108,0.35911968364,0.8162646886780519,0.4223024782906972,0.9667662850033008,0.0035847627154751553
-0.19177094607418207,0.9714590412031099,0.7715096603445121,0.7561346095832899,0.0746476936952932,0.6432119749537698,0.8770786443602259,0.20741257216076317,0.9167484709213716,0.9442736349571363,0.9437049329151912,0.1051024881891647,0.5164616835671101,0.9590036594300759,0.8674478162158284,0.97230309345941,0.0414820445326366,0.5832254273394101,0.016700603256385005,0.024325046050690226,0.0003813445225085972,0.53995929366902,0.04388813337915225,0.6890508505998633,0.015121136598884533,0.09883143677576181,0.0003929761516879675,0.13331428799047346,0.5698917957221716,0.07106902333649685,0.7784989037213963,0.02046565005559719
-0.3033754950354546,0.4919249587652264,0.8319332421525043,0.9797961673024012,0.16883052420590822,0.7076733829631489,0.8926537274399342,0.21413752906550404,0.8934973969833113,0.5293808953832415,0.911888990927539,0.10577541746072057,0.5925684596446438,0.9599847093607051,0.8509002210770236,0.7611008278029014,0.042842084989818285,0.7295036285777851,0.012300365591127085,0.056820475716452774,0.03956533526270256,0.1663451994916788,0.017555954775019977,0.8330672184225353,0.10897491753162858,0.17729387092050974,0.005363461362970029,0.4018733377116118,0.7363290093143287,0.004240648803456842,0.8865957995429535,0.0051467497336036136
-0.054481979233561156,0.45829121304534287,0.839568291555602,0.9664118139235047,0.07614972669844483,0.852263714070469,0.8882347404352839,0.21871025313607373,0.9179460599968181,0.5158573695695919,0.9064867626068567,0.0877139284791184,0.3909238931420923,0.8523643650930826,0.7912034442236555,0.7690246503868469,0.5906993619004381,0.4133568881343648,0.006718246532931252,0.05298282078457665,0.0013830714266372252,0.5771727957682038,0.04941070032299344,0.7193793945016105,0.9352035836928994,0.09220459143660578,0.04058852864914774,0.22280864437880216,0.018897211501591724,0.06606437795191811,0.33363467908849925,0.0097220621595161
0.005492160944174124,0.8563028553761294,0.9542141292932932,0.9379523699614264,0.11108466276706827,0.973753699908615,0.9208516286705498,0.20875732988129286,0.9337558953271976,0.956626086738805,0.795009996404734,0.10809033076964941,0.3401316260697464,0.9844567503918982,0.8787000578776754,0.9762097059501812,0.040795041523258746,0.7211183450727356,0.5883672805484255,0.027017726453873167,0.017563941757379187,0.16876069994144313,0.07730610061148643,0.8468124450691504,0.1839570622372566,0.10484629159089663,0.1283758035224291,0.34460739675482477,0.9753884393762818,0.4500950529582027,0.9521486799211629,0.0018553037110203181
0.5950043271844356,0.9648594509510189,0.9032831829154127,0.7548520356917344,0.13905494583115563,0.7024620694958648,0.9318932490701086,0.20452079742140544,0.8832506001677025,0.9546386683287215,0.91453263707897,0.10552849169332106,0.2785068815268573,0.9758605921087985,0.7381521476082278,0.9644761798456877,0.8472577084440838,0.7160538530084533,0.3833833934077874,0.005153509011279336,0.07401685718776563,0.0460253071499723,0.06566895811453549,0.8299176866417065,0.2763756639121049,0.09105889122261802,0.0014571022169697703,0.20709375630210938,0.805372505757912,0.021312194479565477,0.9855135662697668,0.0009174860124907674
0.017900275322423692,0.40675659228652167,0.9137420341878856,0.7682504797102296,0.0821753895884832,0.6765822330834472,0.9083533758338592,0.21774316444726882,0.9554028935173559,0.6603865641912533,0.9102958204892027,0.10502850337371909,0.4856791207735761,0.9716587315685087,0.9849819646500013,0.9685197697673172,0.21993280568788867,0.43873656345679285,0.013255486098444291,0.03374628622734821,0.11662407226391075,0.02222010797730664,0.0037312548446933984,0.5862531246761115,0.6277934175217763,0.025879232763699023,0.037602721769712945,0.16626761393840028,0.04634757824175289,0.06893396254039694,0.708183445217524,0.011548835519302393
-0.05148609737575736,0.4639697300392745,0.8341630437047497,0.9937962168295148,0.07614972669844483,0.8537373872076892,0.8956081666636824,0.21892983509865632,0.9179460599968181,0.9112525640982989,0.9062979576595825,0.08784004727972362,0.5081820774104052,0.8523643650930826,0.791287704837209,0.8808275779076381,0.16344263292275715,0.7121153913267722,0.07605162621946149,0.03791820132694179,0.05609938013400251,0.47995487747065185,0.039820319969301465,0.7237587401639394,0.9685402900768288,0.11165177097391966,0.10999150380749509,0.22297417375557177,0.03263817687557691,0.9545961017859197,0.33363467908849925,0.0097220621595161
0.47876093873378134,0.9531378410730739,0.9059944437805423,0.9965597413198081,0.16485158973560127,0.7659152212336753,0.9208052373035679,0.21307660789060676,0.9202575511068103,0.6464285146962968,0.8094009808692892,0.9972266385952614,0.3282567461038449,0.999561046779436,0.8925804332112512,0.9696312507442737,0.6825833952230973,0.5927270804691863,0.09225207685202759,0.0532404858857069,0.03037503386176553,0.8163771428631844,0.0017992991224908272,0.004401284665756011,0.09496323228955444,0.5331332217097863,0.010406304079914053,0.0014156949061631626,0.8437262471984535,0.4461592522891943,0.2069598250371581,0.9857622467609575
0.06003491923407428,0.5327539269225084,-0.7562792950674571,0.3739094323586386,0.1064703099279536,0.6757859488847043,0.868502275227952,0.22371466707311058,0.8938499395166286,0.6351635365640897,0.8965256700736375,0.08924650034073861,0.38377984121978487,0.9908286382294469,0.8571894469446052,0.7847751900613187,0.08372516340703823,0.4282540824121935,0.010138727880664666,0.007990041323199294,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.7244030810040549,0.9951309150687809,0.034530871483567295,0.03541265323365426,0.3466820207117058,0.0033895420988482496,0.025491005629646304,0.9729763279023077,0.012752473327492256
0.5896623474676445,0.9626986133824734,-0.8884009074316103,0.8984771697773258,0.15913854911996014,0.9478748666275987,0.9194347706960807,0.22465581977495472,0.9404484473183382,0.9352316889675243,0.8965256700736375,0.10741901946722288,0.5137895746043157,0.996834232342755,0.8571837446472196,0.8490879062398556,0.7208241797887112,0.9079545201893449,0.010138727880664666,0.053562217438001714,0.0698564207808491,0.5739776945233256,0.01913663707129807,0.7341411148200186,0.9597767331183179,0.7477233536130679,0.021976904282964144,0.1597231728658438,0.03978438178814752,0.1103855081865387,0.9173851529627615,0.8792788536526237
0.47876093873378134,0.9531378410730739,0.8545405258330189,0.9965597413198081,0.16381244823384922,0.931181662226746,0.9208013215802098,0.18928366784451245,0.9135447400224973,0.8952180034470137,0.9190570083130436,0.9972266385952614,0.3182831532965057,0.9996534345770682,0.8548738752450842,0.7988499589545629,0.032274430119748176,0.6482361327944799,0.09500616202170795,0.05255202926377041,0.031497501287854994,0.8178794122641775,0.9934748225949465,0.004401284665756011,0.10437055569665321,0.7836116572111108,0.16701212498372864,0.012530546794093433,0.7992107952387475,0.7880126516237743,0.276985250131737,0.9325377887232265
-0.20616218100754974,0.4768635263335037,0.5049846455508781,0.7143887244562864,0.14148578614610385,0.9926111978871669,0.9243312724733609,0.20730048309325763,0.9129191535786658,0.8805155542613874,0.9148264445814688,0.10586993154852903,-0.7364519794851352,0.9886979883460205,0.8565382617362312,0.9641541494725487,0.7099761587490223,0.5904119059317594,0.049340732575701825,0.05067295637298397,0.006164929927076512,0.5261658547174307,0.1843023307410555,0.8204038400877403,0.7335410285188206,0.09935405713289908,0.06859670483686615,0.18069584893777446,0.016924559783797866,0.09716431277422485,0.056982416209238745,0.0037801673316516324
-0.20992440055505548,0.45843890207441335,0.8347381898198847,0.7082693412249508,0.14255382086997037,0.6750358732403505,0.9244712616604815,0.20475123034332202,0.9368714455114646,0.5261505289519203,0.9151196849291696,0.10580174394617295,0.3840898431338555,0.9504955060771804,0.8897301848347843,0.8530744829901291,0.052474059883878335,0.41457914020793557,0.4222602115311357,0.061822438119349635,0.006747907337283671,0.6086158149224156,0.05059653206935151,0.8533368936206445,0.836611399209269,0.11415220380082931,0.05671654971015287,0.437076476439221,0.01840747737294665,0.07607577575526348,0.9357473295975479,0.015264258705865674
-0.2612815382746568,0.9209014495442691,0.898895954343758,0.41467923192545697,0.24290604295509075,0.7049707108883809,0.9071358885307009,0.20748493074493168,0.6154065830753565,0.9467895484175153,0.9542279029432166,0.731249250740358,0.527497160893341,0.9700703418797074,0.840469429719956,0.9658328305032156,0.1941086021236762,0.37635978365885986,0.005210539583410471,0.03150124238847249,0.04735947143715039,0.5387534168564514,0.004073057419911628,0.797847260578154,0.9719444623606045,0.34807336260842636,0.03492145729847025,0.16416445090701232,0.7988932455580106,0.020363776362783866,0.726607213359345,0.03250337553992649
0.5743869774433765,0.9491569732825902,0.9460455565161301,0.7340493585966655,0.09782525790390821,0.6758739380695836,0.9164072964725635,0.20663125070506466,0.9565976783901117,0.9652049120127792,0.8804625493782979,0.10416634369538619,0.5323445070347257,0.9670997828582197,0.8728168505473451,0.7723881343699794,0.6809957749276524,0.8423291956252159,0.015082035635782753,0.02769530243222871,0.029560290885207244,0.06757086922553035,0.045227238245245896,0.8469727120887962,0.08515348269076028,0.0012195195337259546,0.03748251198130983,0.4012409531115474,0.624765414976281,0.4198464527887041,0.025002526531636537,0.014850937460133471
-0.588931661711742,0.47468105779239134,0.9052082967447812,0.609957261924915,0.20931300969354044,0.6574593235398141,0.8969760880595241,0.2544515307304843,0.20353639613769045,0.14950556298305967,0.9341794324305728,0.9204176391510118,0.331087556458997,0.9833596045237563,0.8648467863128615,0.990052235887453,0.02531422348601814,0.7133836048897346,0.017726925373813443,0.060098942641522296,0.18077066148679938,0.5683750945078894,0.04717541942552525,0.012309893856613852,0.07132881409568798,0.9729155615251353,0.021155977047808312,0.0026225553364262466,0.7659122212168304,0.007312329642052674,0.22955736412229294,0.8890115448134257
-0.04342715927305234,0.44928556721893703,0.7781796613130431,0.9717465900588594,0.07566024215543615,0.7034041226484937,0.9189433853644073,0.2191486318697011,0.9172102770500657,0.4855872929815538,0.9145050579682078,0.10017484677372208,0.3179691503532083,0.735747460141561,0.8215166022905468,0.8118864974580502,0.1507123722437963,0.7071105298064196,0.07783620451351578,0.056459302735927405,0.024127224572446655,0.5731886599747539,0.9891462213978058,0.8468979450917875,0.8855827166034915,0.06412276804423038,0.1510528769714577,0.1759223796831074,0.9868953373182812,0.3435183094095274,0.8957820139441697,0.009740946165825434
0.5940182669174245,0.9055501314971542,0.8362376593532959,0.7564482827387636,0.15207414701613908,0.9577980154684594,0.9113169118707549,0.2062918886445745,0.8948397701278241,0.864803081709334,0.9308615312904366,0.10420634451280071,0.3430695888613995,0.9233914497409498,0.8174892059978468,0.7842918445568627,0.0031772872240451444,0.7062865143349611,0.6099399959108164,0.0266457349425637,0.6043592441124989,0.5240846208248595,0.03208790228479439,0.8462957713540986,0.9389572534537636,0.07109994211770465,0.1431292162346462,0.4058674840608555,0.23141947501281585,0.965825318060896,0.8822393870115728,0.018765632542413292
0.5084134692938044,0.9700127187457541,-0.805735363102662,0.7631623612871865,0.3004179119074735,0.9265517087468241,0.8872395147341099,0.19769975463410533,0.568322766194301,0.9635000187227529,0.8516138006453554,0.9109697192406226,0.5577598329559128,0.8681990551419629,-0.6964888665009645,0.9812051949215428,0.14613620683384473,0.7673879994821902,0.11329163732582795,0.03278395965906031,0.0013945753405364691,0.8450211547335225,0.044938753717613494,0.5867636412617908,0.8038245646909293,0.07601905376122864,0.14738205679618266,0.1617233268791712,0.7983896922662506,0.3551672639590815,0.205879927727373,0.014523634928500728
-0.28823460399163836,0.4735540853411226,0.9030795470023097,0.5948169273425782,0.14281154480451325,0.8912656573384222,0.9214109894186914,0.20500811561742466,0.8867309285383171,0.5148417176159952,0.9052331295502705,0.1051647515956536,0.3722529865791375,0.7517257052327546,0.8771250581452746,0.787719943983981,0.016575066651021875,0.4832052356459082,0.006696277415122057,0.013186025849113756,0.010862077716785046,0.5176968692302575,0.032535380623141354,0.5960841528444214,0.09479208235186393,0.047619094121464645,0.011064513435232893,0.4424877896783498,0.018401483674478927,0.019120695324257878,0.6857121505278746,0.01896816042936191
-0.22642339178684873,0.5009584973773669,0.8913449635245755,0.9656768711447166,0.16223155784303261,0.676054845058939,0.9191329278641759,0.20774691179960245,0.901120549138702,0.629193932497736,0.90890578717631,0.10722560993309369,0.39306363485667783,0.985119177853589,0.8116623512362153,0.8060863009860524,0.5757872422874125,0.41870933662085985,0.07150700738230766,0.01282807432215629,0.031575828502066305,0.6585878367615661,0.01704696292667073,0.840451356157091,0.08840375308307585,0.09886904369006343,0.040493912638551205,0.355965043677173,0.1308478744932685,0.07473878003488735,0.9475197623438958,0.002366114541236081
0.6010015287751609,0.9447195926597116,0.809404475760059,0.8444840600007375,0.14295542116019086,0.8010749654850762,0.9489171387815455,0.20793010884090024,0.8984129679272257,0.960977320360011,0.9054664758832313,0.11857156595579424,0.33832723068219045,0.9617347695993407,0.6370537572716316,0.9669435962526582,0.5007571096932864,0.541427452876017,0.3730819680989115,0.058145461110539864,0.4532632923331499,0.02044623530320008,0.0373041869681435,0.8701129129054599,0.8054754658810817,0.42066446279364095,0.010878098713347911,0.39279565013212003,0.8673014999508255,0.8379460417309673,0.6750564097573856,0.009719755200175487
0.49082322117144217,0.7842914228538348,0.8210935474924697,0.9456092071835924,0.14431423090974638,0.7094444965619878,0.948395761744795,0.2050213721806105,0.897579387598624,0.8775359014383418,0.8845299616827121,0.10290377533169706,0.13654162781668577,0.9681298681109981,0.862098155725933,0.9916020104648509,0.7153266311593482,0.7457807959631023,0.3730819680989115,0.0011310934468011513,0.035438421493617756,0.03462013774973069,0.022352768667900095,0.8032052020347535,0.7866994202791014,0.09099055421494406,0.05538105048524908,0.3608252472482036,0.800166905287788,0.42308122932919145,0.9667662850033008,0.00824776983678369
0.603106849486614,0.9618939919085423,0.8386611081030135,0.9650625978214984,0.1454769106985193,0.9745439549808528,0.9489171387815455,0.20793010884090024,0.9204168821507497,0.960977320360011,0.9251898053693433,0.1185051142748967,0.2801732711789923,0.9844912445032852,0.9731247162995142,0.9735965849897021,0.6910821944498858,0.9171006649110851,0.3730819680989115,0.0666315916751562,0.4709524150379413,0.004117687033980855,0.05083330874778247,0.8594417196485318,0.9258886970799294,0.13943482837124024,0.16386397853253418,0.6270648323841428,0.8178766410686632,0.9403589062267258,0.9890697944008623,0.034995589833477635
-0.20531629523497413,0.3578549341533743,0.9061288104520057,0.7488605443336112,0.20732197999590862,0.6669946813638954,0.9095525316117093,0.23122030895665446,0.20349942647829836,0.9151545103668862,0.9255646860033644,0.964358076968644,0.49125781163324633,0.9860265919298759,0.8716329822929879,0.9838787716440863,0.04089052793169079,0.8153115925994263,0.16814439188406619,0.120224800449612,0.4954209857964124,0.7505556906601405,0.054812244064560534,0.03224056345052623,0.8681328187628361,0.5985576429978594,0.16305074124602595,0.6038412731059581,0.7101692026806126,0.12231257783285847,0.8914690983803484,0.8387638108695137
-0.19177094607418207,0.9575349714773057,0.7715096603445121,0.7561346095832899,0.0746476936952932,0.6432119749537698,0.8770786443602259,0.20741257216076317,0.9167484709213716,0.9442736349571363,0.9445907025140743,0.1051024881891647,0.5164616835671101,0.9590036594300759,0.8380833740467144,0.9735460940261431,0.0414820445326366,0.5832254273394101,0.016700603256385005,0.024325046050690226,0.0003813445225085972,0.53995929366902,0.04388813337915225,0.6890508505998633,0.015121136598884533,0.09883143677576181,0.0003929761516879675,0.13331428799047346,0.5698917957221716,0.07106902333649685,0.7784989037213963,0.02046565005559719
