0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.19745659054618175,0.4944442558112781,0.873537410421131,0.9702955610755473,0.09620833435327186,0.8087648569960074,0.9338255496833789,0.20496008451452521,0.9407561635029746,0.8943330683605828,0.9164407927747642,0.10768223284672639,0.480438829898835,0.9912609818395584,0.8114454619798134,0.7627889462398393,0.29099058080597423,0.7725698657464211,0.3533764432020405,0.04806719042385072,0.02834581107860934,0.6208047027602039,0.049389774873389365,0.8498563308666747,0.10227102401072807,0.10115928036349281,0.08485042026316986,0.17680288813149103,0.992517899477772,0.16366596793480906,0.9110118773059249,0.018556320574712376
-0.4282185403055291,0.942806437970819,0.8168462147112762,0.93914358861512,0.0791938349519211,0.960606595273146,0.922772808759543,0.22240177723344834,0.9195878363045069,0.9557224220172901,0.91137929330876,0.1075937466506574,0.5381218266661579,0.8807098764569646,0.8626199862825704,0.7922634766099297,0.10948947025466255,0.7734057568657045,0.5542553850044836,0.023897326678304784,0.004719291514171907,0.706413637509424,0.23851622948879037,0.8541707221034509,0.009903560168808168,0.0400338750300951,0.3530682350390846,0.3751890260122477,0.8794973453389395,0.07434794555638852,0.8813429450631464,0.018422276272068893
-0.003278322298217111,0.4144547799235764,0.8201881787392029,0.9555977773548238,0.17418269489750843,0.6451131016516843,0.912047044611935,0.20587452437159676,0.8753118124723753,0.6605165627299938,0.8910546266267887,0.10834151694752069,0.30535489976566316,0.9854284112432115,0.8461135971210015,0.8409519282259537,0.10494063274157406,0.6209583921618731,0.17879212879243364,0.014369539920285859,0.010020514798762023,0.07315227335810534,0.013230817021706939,0.5734363979939733,0.21664306636506064,0.08070540357140357,0.052322339741880323,0.22338845730113147,0.7754267987808544,0.0004798954560448071,0.8256430177753329,0.0043336839919970805
0.11696931700253696,0.5129295071515643,0.871357027264808,0.8961788651865615,0.20127872221383994,0.6700294266030143,0.9231910602066353,0.1857877824992353,0.9816528780183101,0.5036545591215489,0.9152349137967974,0.10493248365690272,0.5113826235069948,0.9749321852481029,0.8432919365695714,0.7602937951990759,0.6265174286172609,0.36522174544924957,0.39332944048753155,0.0014231947364129471,0.004954375946477987,0.026441013508212874,0.012417770906195277,0.660428002851138,0.7877595785149877,0.018257109773319125,0.10332144024724628,0.6153815829989834,0.739651319325362,0.0049985991160722415,0.9773544260448467,0.0184484923666317
-0.2041599271462643,0.397614569334192,0.8414194765881313,0.7501744459308967,0.1435391300874294,0.6901838181846837,0.8926536978975662,0.20536613507646867,0.9169424293131514,0.5205273969517167,0.8783483993306894,0.10579630182778253,0.5106986758128225,0.9080675872863292,0.8092414019910574,0.8443041675673867,0.004659022453643025,0.03036988247264244,0.012870909378103229,0.06526877217438785,0.0574933721592219,0.5634532373806932,0.023913793745972467,0.7420349854557946,0.016306403740730724,0.1619531582997527,0.15245172314728106,0.3560216396974064,0.8989514992485319,0.4581508019528582,0.02593847946889888,0.012852530623207181
0.5154943952469521,0.9964636657323707,0.9118670744933599,0.9556707289847033,0.14606640759246942,0.8657892887804961,0.9210022359498956,0.21518816312796107,0.9604658621617089,0.9723115713094203,0.907744476308439,0.1169057803567014,0.5452488775253105,0.9655083738124701,0.8586912978656033,0.9669550174087391,0.6805622216699606,0.7367107521611893,0.5558020378276689,0.05170646831679017,0.1329855347653493,0.017349362132216828,0.043109936952732936,0.721790341662435,0.7799403911211031,0.012030646327099846,0.14697675958882744,0.6036435816431733,0.7875582405008646,0.38854502053568424,0.7946811009281645,0.00207264253769967
0.14808573089759672,0.9554345279774249,0.8381841783898392,0.6376391938793832,0.11439568331551903,0.6920903724523407,0.9186880584176008,0.21804597773882636,0.8955050851268932,0.8813324178567288,0.9110670068360522,0.08703705481729526,0.2680868889655755,0.882126797503205,0.8794428617733323,0.7849749954655054,0.5391141680183857,0.48487712452402276,0.006474684315292516,0.011148473183877385,0.05285705075821501,0.0065458719877857195,0.02838629715651749,0.8182103651925334,0.9382354425479331,0.03319410300884636,0.14231915314580373,0.3479047696619717,0.09925427689263747,0.35851910925032904,0.8962741055583899,0.014302822356574225
-0.21198327244928583,0.49190415837003604,0.7723830092686035,0.9297652452255976,0.1414077145991551,0.5996838078608477,0.8929095318414539,0.20497466579031848,0.8931820978977918,0.5035859410777253,0.9093051759498254,0.09429033285263808,0.3963883317724021,0.8517183732405167,0.7348048582892799,0.7509020497478777,0.419519751747712,0.7709481719450305,0.00219156886212607,0.03986988644067632,0.031908041577564834,0.10388748961278393,0.007673261106540371,0.5988857423649963,0.07122034973174701,0.18849076360685252,0.09699657297779694,0.30549125484862816,0.01490592626243531,0.10049829664162024,0.8884087980113181,0.010496109883989647
0.8911750955970283,0.953563106526745,0.9059944437805423,0.9818224006024286,0.16541102695713777,0.699110571518312,0.9208013215802098,0.2852291260970003,0.6426331607178015,0.6505160836378634,0.9177418486020262,0.9978849547740029,0.4883997500148163,0.9698763629863276,0.8318922821789062,0.7997927602142583,0.6292774721467351,0.37686016712007797,0.11131795883192878,0.052794748635051396,0.0315040821254567,0.81661960953882,0.9959621737466904,0.006640104987155615,0.8439285562595542,0.08762638403764536,0.16701212498372864,0.0005652684490146664,0.7928393125787876,0.04800021384285946,0.23061611746935817,0.9343243604810751
-0.20516197063974717,0.4602902120003122,0.9323908766291993,0.7585529157638723,0.2990372179321564,0.9891151293618557,0.8872395147341099,0.9301233270343452,0.5830650660646142,0.9059447041750114,0.8920502254405234,0.9298542533453112,-0.6338040797748534,0.9612125881133295,0.8019096331577008,0.7737316360373976,0.004071129580817512,0.7671302723788342,0.48465169212644976,0.003043903330211477,0.028099651556397074,0.5833471477679222,0.0037064194979202596,0.5869470601664637,0.8007552543556817,0.001504330202410649,0.14738205679618266,0.29938802062654885,0.03772919035412481,0.38540747026944544,0.9195930731942217,0.020514069137532606
0.5124215022826919,0.9797312429960906,0.871357027264808,0.8961788651865615,0.20073024694347852,0.6700294266030143,0.9231910602066353,0.18515187464615374,0.9816528780183101,0.5028472595840867,0.9152349137967974,0.10502831941054755,0.5113826235069948,0.9749321852481029,0.9483872631448007,0.7602937951990759,0.6809724307642194,0.7548105916670353,0.39332944048753155,0.0014231947364129471,0.009344542264283408,0.5763852557466344,0.012417770906195277,0.6609171774290653,0.7877595785149877,0.018257109773319125,0.10332144024724628,0.6153815829989834,0.739651319325362,0.0321760586507137,0.9773544260448467,0.0184484923666317
-0.2055651603263726,0.45772961599753303,0.9019663479461637,0.9824637956706455,0.14163385713659474,0.5618902293087907,0.8727116435623856,0.2051989846322405,0.9528340232344524,0.9258482700411621,0.9169887461373747,0.09676941089912446,0.49359269991328836,0.9539819041552047,0.9841313053595045,0.9897411311693639,0.088381727578381,0.9199019239391419,0.5463203896455407,0.06673544770312279,0.05657250938077235,0.5234006994002621,0.04388052251342974,0.6724283819697697,0.05986126008235339,0.10894452346322017,0.15220059961646024,0.44424033117712725,0.8730937882873147,0.4458846199530307,0.9332008908968877,0.018689630636276114
-0.5808640219747693,0.9523741694429898,0.8230203030609219,0.7791829987342512,-0.02295356039879001,0.8830162705873303,0.9497704898913407,0.16790921491537933,0.6065718178346596,0.9044193970096582,0.8567832592601687,0.8760508155237431,0.4999018891819492,0.8773716168102759,0.864290990121687,0.8935033448056583,0.49959459334211737,0.7725238613100257,0.01990496757629403,0.026520570250063914,0.014909234913224198,0.49745486735609074,0.012471271823105867,0.048692014044741175,0.9705236032653604,0.0498124602625141,0.019210759712321834,0.013052799237156687,0.8534056173857238,0.01425827724331949,0.7095810756346022,0.8802378094974778
-0.2041599271462643,0.43284465552869283,0.8392195280305955,0.7501744459308967,0.1435391300874294,0.6901838181846837,0.8935519088420207,0.20503551806781883,0.900751363305395,0.5242944860584327,0.8783483993306894,0.1058046583910977,0.5106986758128225,0.9080675872863292,0.8092414019910574,0.8443041675673867,0.004659022453643025,0.03036988247264244,0.012870909378103229,0.056290316462481574,0.0574933721592219,0.5634532373806932,0.02383963258892746,0.7420349854557946,0.016306403740730724,0.1619531582997527,0.008575187512438728,0.3560216396974064,0.769776310897291,0.45553343472610586,0.02593847946889888,0.012852530623207181
-0.2006671510625594,0.9633058596319748,0.7768757906293177,0.9725207751176261,0.14066633617882474,0.6745770820797313,0.9241199067825555,0.20776282891982573,0.8946407732596467,0.5362847368001531,0.9391752987558671,0.10394099050682279,0.5715056400321137,0.9864864135941909,0.88795457358957,0.9840503051553976,0.6279909782397386,0.4074128511747842,0.16002350710799407,0.010686492900690747,0.05990038091967856,0.4852371455182393,0.0544788197664897,0.8487579792216209,0.1632044510330276,0.07553425081924942,0.027975699095506568,0.4051018915593623,0.019890444227985908,0.20430802561464434,0.936940419624154,0.005294381724002358
0.07246478924378885,0.9497905625663815,0.8381841783898392,0.9994118861706817,0.11226705856709143,0.9186088584695277,0.949063955015653,0.20875732988129286,0.9156156045462175,0.9529190048699313,0.9152319288107584,0.1089687476228792,0.38664554999120027,0.9817087689756654,0.878715821039959,0.7850713576089603,0.6759186350043093,0.7683409537291571,0.10324868554765493,0.009169770417405087,0.05285705075821501,0.6723704466593121,0.020414982378204258,0.8468979450917875,0.6297381394741979,0.01672536507977901,0.14231915314580373,0.35398071719262303,0.8138211023468762,0.3811015131374075,0.7601788211548421,0.017321412957485127
0.5949900256240439,0.935212615833867,0.9033820183372265,0.9287966434488331,0.13905494583115563,0.7012538848985036,0.9318932490701086,0.20508435238199965,0.9321964665253964,0.511577915230195,0.906203417260359,0.10546692547193906,0.49557286145409335,0.9825992906185524,0.8177354576860392,0.947304349415467,0.9134470431705748,0.7584239118472946,0.41154710148265206,0.005645504001118323,0.024134019330198327,0.5712052041664208,0.006447686817030156,0.8299176866417065,0.28915839530073206,0.09105889122261802,0.006215048440688445,0.149076860977421,0.8483676382616593,0.8725332927840009,0.956155808922069,0.0019482105195359435
-0.20616218100754974,0.4768635263335037,0.5049846455508781,0.7141570445721523,0.14148578614610385,0.9926111978871669,0.9243312724733609,0.20730048309325763,0.913249702020699,0.8706874591810728,0.9110307492205281,0.10529652915737388,-0.7364519794851352,0.5392090552002698,0.8040023440486476,0.9630161386046396,0.7099761587490223,0.5904119059317594,0.049340732575701825,0.02275635059974923,0.006164929927076512,0.5261658547174307,0.053883923672703185,0.8204038400877403,0.7335410285188206,0.018584865669273316,0.06859670483686615,0.18069584893777446,0.010441058071546959,0.09725492023029689,0.057419778829148505,0.0037801673316516324
-0.20675946247412946,0.48575882489744227,0.8383974922571711,0.7434612613115559,0.07919984419977054,0.7230252391447036,0.8993337873468898,0.22119438718435744,0.9402154634877168,0.9141651435083497,0.9109160174116028,0.10541797853615467,0.33583248402231014,0.8473505615547356,0.7984069306831059,0.836208805552419,0.04553810899941918,0.7720337896940401,0.5345385246232385,0.012632523044373244,0.013044678463385844,0.5464588095944061,0.01640573977339051,0.7270485515113567,0.010191436617976557,0.17495584910573536,0.06150983063340526,0.17594282491670807,0.7719925475774002,0.07301085122197382,0.2510571040713242,0.017182379247474424
-0.2005807970718888,0.4048140432370155,0.901550563405832,0.9681671554029793,0.08156972760185084,0.9623396887321186,0.9181760360272555,0.21741738501007418,0.9088451805537703,0.6601546817627548,0.9036936877695895,0.10756382326953176,0.2822615555601758,0.9075646854214612,0.8193384934439593,0.985455945213014,0.32706015383774123,0.0435962083012833,0.37258273535692243,0.06180281020781497,0.22468362405742404,0.017107759423569846,0.9783591556606466,0.6218218347648905,0.8471558619717849,0.005834366590397266,0.24975892817654083,0.16243283652990506,0.8552329692025648,0.9837274821924852,0.6799861259158333,0.0064759068154618665
0.5985736441570801,0.9981085923715994,-0.7562792950674571,0.35009018711843,0.15678033595546115,0.9373341775448705,0.9228814330413013,0.20884900461296815,0.8938718759465016,0.9528213936175893,0.8965256700736375,0.08924650034073861,0.38344941990846687,0.964265347175582,0.8587141736247447,0.7847527182157786,0.07073806150476591,0.452331307511151,0.010138727880664666,0.007990041323199294,0.052752068916596284,0.16374834676032013,0.00394111028260263,0.8509302158850045,0.9910901018438051,0.034530871483567295,0.03541265323365426,0.3539714289184581,0.0033895420988482496,0.14965293985632244,0.9754027810270773,0.0027603120338880417
0.6329132708470282,0.9349827434004623,0.9023406225334302,0.7842463664579588,0.15261977456081674,0.6888891811143589,0.857029927462392,0.20501514799882445,0.9307204499835579,0.9633223247652096,0.9036202283956528,0.10478321261835861,0.3326571481692321,0.970309981067266,0.8613853722375729,0.9714435324338808,0.08089078355922019,0.3795769541996985,0.36806329986331054,0.004937358513347992,0.0456610823922909,0.020533202199614825,0.08821072217494824,0.746291582227266,0.8518883155382567,0.004359728835980965,0.05683753826173617,0.48598030204382947,0.0536397555014847,0.49471590984291935,0.6343252368881195,0.0027609342862369127
-0.5849058569553574,0.4466502321185193,0.8760290237500935,0.4485687170565328,0.08808452155236904,0.6683063132912053,0.9231124976547663,0.22209495282117656,0.907143542576587,0.9183041213929549,0.9427550780288692,0.10556273711058145,0.309305731814335,0.9867384062521734,0.8351810235749312,0.9851942217704872,0.677845024042751,0.782293776441984,0.5285444944064037,0.05996390869476584,0.0521575285192933,0.5691275420342559,0.04225962906537298,0.03186176617904812,0.7440743364599599,0.43861331534189796,0.08750148374914248,0.014802382979956674,0.8079829619129988,0.13018671015232447,0.2986353586583953,0.8806930438278096
0.09693176457922684,0.8596913669553041,0.9351107667520933,0.7466490782340435,0.14077036999126075,0.6904195140181792,0.9245146794180545,0.20559149761254975,0.9084764809758904,0.5205433294398987,0.910303670890582,0.1033769703891182,0.27734679080733315,0.8229340668339887,0.7989488770424703,0.772295269605941,0.001416748961101305,0.7753578526330673,0.16696777669452317,0.012393911428312643,0.00999331252672421,0.5734840767296767,0.006177060134432449,0.6070891815321245,0.8931001790547524,0.10507261073967714,0.04550321628538662,0.3013360920691723,0.018567305541598213,0.07156472456667382,0.9070981332356111,0.0037609215279503522
-0.21198327244928583,0.5353256420898025,0.9036817513074358,0.9447300132937685,0.1414077145991551,0.7038932933710982,0.8929095318414539,0.20497466579031848,0.8931820978977918,0.9305343505360127,0.9093051759498254,0.09429033285263808,0.3963756496293636,0.8475847549236831,0.7348048582892799,0.7509020497478777,0.43073013161964446,0.7709481719450305,0.0012063938119003716,0.03986988644067632,0.03859169346320347,0.10388748961278393,0.007697154940493784,0.5988857423649963,0.07122034973174701,0.18849076360685252,0.09699657297779694,0.30549125484862816,0.8244960491610686,0.12303468581893973,0.8884087980113181,0.010496109883989647
-0.588931661711742,0.4029619666083383,0.8384476753341753,0.7468883829340841,0.2274319937652731,0.614703705046961,0.9213388675035372,0.15951667545695072,0.9126899908216899,0.14022527902377474,0.8835844693434765,0.06333675574311676,0.2791971082360032,0.9920108803115778,0.7917904213639553,0.968068852630436,0.02531422348601814,0.40711519787540856,0.017354067771315745,0.05865628637349721,0.06000187409025235,0.5681442638560498,0.04988375741726382,0.02722141052299093,0.04167273277367495,0.16265302603299545,0.018751015702935515,0.01635570250510432,0.018843010832958588,0.009761638816503639,0.23590608350745423,0.8137073596332852
0.22909392714196014,0.4090856970956865,0.896604096722794,0.81152285649003,0.08392602776452049,0.8188617288063124,0.9335483291518673,0.21813620862660366,0.8933043276156063,0.5926339871540324,0.9150244751309683,0.07535038109065734,0.5149807272501994,0.9880375840160984,0.8193384934439593,0.9893530872058323,0.07982823233639685,0.4447322581629964,0.15531503539075903,0.039960356638745864,0.21944664686814663,0.1604675017655665,0.4846432158582023,0.8621984074227762,0.8363005952683789,0.042949664951687096,0.14207026092906486,0.4456188377465756,0.8653782853847328,0.9910775807037064,0.69219216021638,0.016340934063934776
0.5273456431428714,0.9596264487745503,0.9137531604406911,0.9752460186138077,0.24347419282971314,0.9897492842897615,0.942373343675487,0.3719339425545802,0.5639219652871464,0.9272363512713003,0.9244585329438912,0.8622252979777235,0.5318623742366048,0.9920157923113635,0.8421965686951277,0.9452442385496608,0.9728185798922604,0.9047629871928877,0.4857593134184658,0.1514674870015461,0.00612810876325133,0.9255193735112252,0.06783839366579597,0.8511749073607285,0.8757917847583409,0.08635080420881014,0.16357546200499223,0.11500201136161586,0.800640398757714,0.4437394604435059,0.7641957298235552,0.052811183558678934
0.5010680917930623,0.9999567182304717,0.8379235062253224,0.9731026266018816,0.11160805776845113,0.6998749713687893,0.910723134857988,0.21708572689200764,0.8813023729424293,0.8841756213265949,0.9110218271779109,0.10793913041492269,0.33048348547246525,0.9582371739354489,0.8030720695735855,0.7908596761179519,0.01041042813811588,0.5301250544388059,0.4289928086307689,0.025912785976068088,0.2027273193670736,0.16057310810945397,0.04361169918682422,0.8345175476411327,0.5828671065878193,0.033899169829311473,0.14315552503239964,0.3973752918892759,0.1457588970663432,0.07417331358056922,0.015020368780157223,0.019336330984787216
-0.06857753772682051,0.9501345141770535,0.9007101696696932,0.8379062709465953,0.32213244754370507,0.9754265354050793,0.8850312182798454,0.9938886564045244,0.5677978591646939,0.9792456379230833,0.881890916888243,0.947976863988249,0.44488577987040845,0.8388336913242841,0.875256037624329,0.7843774930177458,0.07247197237826442,0.6496915756180807,0.17088818512324616,0.04523173874278341,0.0018724428888615696,0.6058411985455263,0.02146853033520227,0.6686575114686051,0.10693712476109068,0.0775591489257776,0.09021963831729855,0.1494121492213643,0.026195292061901576,0.0631278768665953,0.9420179550088027,0.03735677171037578
0.6001331723783341,0.8872011673455888,0.9982209456217699,0.7583754304996697,0.16211875183780566,0.701106103292259,0.9205117327651006,0.20612613361505144,0.8832506001677025,0.9608112781811683,0.91453263707897,0.10845148454207347,0.27878453275137377,0.9825992906185524,0.8120704106359723,0.9910009076798952,0.05220475964389626,0.7133064240079283,0.17406361512749352,0.026046788123870263,0.02426163663518209,0.034916747833711265,0.029506906147644514,0.8299176866417065,0.11263168971135656,0.07284172033058049,0.03832669474557224,0.16436330889730127,0.8328097359621839,0.022914018394480345,0.21112833559283348,0.003518062488806012
0.6088574657630563,0.9554345279774249,0.8307781233570608,0.9966238336312306,0.11320199861416178,0.9185723518762509,0.945396601295644,0.20875732988129286,0.915529748998324,0.5143007099806324,0.9152319288107584,0.1084443581704178,0.3842276308333667,0.9593256213372029,0.8712323407297007,0.9975064282590191,0.07992460861661438,0.9896758383775421,0.041875337352628994,0.010978717142288897,0.06298074665660303,0.10009826544940836,0.0262811631680141,0.8470387510092886,0.6316649792216948,0.026563334032718107,0.09101867089990356,0.35850771290281414,0.7353110522963637,0.360916491247363,0.9248312724859069,0.017321412957485127
0.6014371310321929,0.9447195926597116,0.8211458329890373,0.8444840600007375,0.14382097878211286,0.927170672843443,0.9489171387815455,0.2092731723688135,0.9149317695600189,0.9047415739107918,0.9054664758832313,0.1185051142748967,0.2801732711789923,0.8747606154896427,0.805776880758294,0.9720322395635532,0.007387580989382886,0.7553628006524595,0.3730819680989115,0.03960543918734222,0.47235678096259137,0.5767275206462752,0.04028426008680701,0.8707439629332148,0.7842194787269859,0.1475097963056339,0.08991628296571233,0.39279565013212003,0.8258001919053662,0.8379460417309673,0.9923479876371427,0.010050768203053152
0.06900714976118005,0.9048121924956698,0.9420793918287624,0.8639323260465714,0.09764607618067547,0.9725686464784852,0.9162014853799599,0.20628567630750858,0.9513817920027208,0.5140634369779853,0.880102745089685,0.09812438951114294,0.3790495865925446,0.970773158920293,0.872677809283955,0.7624901275833703,0.6809957749276524,0.8335505483459653,0.017726454322141205,0.027645858758712522,0.0838300690975339,0.06757086922553035,0.20211053234619308,0.8690246837461523,0.08515348269076028,0.09046604906667204,0.036761540004393786,0.39202045882655534,0.7874589397544568,0.4198464527887041,0.34597760214275436,0.014850937460133471
0.015838441404544767,0.5156599722162707,0.9425859945021418,0.6001064325165839,0.08142464173842909,0.9437763419599566,0.8608729691289699,0.20532251063704848,0.9638570746339409,0.6665846481571447,0.909842472352661,0.10505478476959514,0.33942072714115307,0.9914548917607791,0.8099651200002537,0.7957375361371031,0.422332143736458,0.43632055502138434,0.009604616097586338,0.0527547544999193,0.053488145676878276,0.5590032522639367,0.042000064875273746,0.9193010181198396,0.04939398764319206,0.019020668950534725,0.040826346459604174,0.17481762169604334,0.7519604902806056,0.9656482590740657,0.6644084616504937,0.01558536365298832
-0.021196215057680393,0.3733483176871193,0.8350283461498387,0.8134191735710267,0.08109711552699572,0.7008872542657224,0.9191111079720098,0.21774316444726882,0.9153292854340057,0.6603865641912533,0.911269164497615,0.10522601396853666,0.43668362299949415,0.8052258737780728,0.7978933931377422,0.9001917022527955,0.042468800535019655,0.4073719592170115,0.5448895652642243,0.04319336865744372,0.011042261258699894,0.019559531376201866,0.030167471360417697,0.8020477516133011,0.609629775592239,0.013002225901466914,0.20265256985666985,0.15948753765380264,0.7731254374497141,0.13910333245253928,0.6429527795901173,0.011548835519302393
0.5920586492646331,0.9606101782846468,0.8457876915484397,0.9715622100230369,0.14063705526098835,0.9977644914473989,0.9044122089782681,0.20512781979859232,0.8770314972449006,0.9532146091031619,0.9405896975019835,0.10793779290794393,0.37375806900286485,0.9867602212174371,0.8438534241349268,0.9942485629685744,0.03867904465701616,0.7794115108578002,0.5351421730572672,0.025847738478684434,0.2096079258764847,0.10401583215986328,0.9433060540798134,0.8462957713540986,0.877442507695244,0.006076874118384578,0.25104580412356853,0.4047329597217374,0.8465450559923962,0.980094065052578,0.3128675167191154,0.03856389413487282
-0.286099434781993,0.8937419147771135,0.751027715080674,0.7369728081110798,0.14281154480451325,0.8886256643953427,0.9189040435093825,0.20538999165093466,0.9396469944617372,0.5701699461133363,0.9046843113154259,0.10577586344771553,0.2928324534078085,0.9640129308407925,0.824218353016416,0.9738029363645575,0.08839948523770494,0.8921841229808192,0.5447410925844297,0.024299902011463866,0.02047922183157236,0.5208871634309861,0.10750706265420595,0.6870104276657439,0.9993265619307892,0.2879755369792381,0.08158557701046903,0.44513961248502343,0.9030027539639814,0.15291337606529576,0.9259631848479737,0.006513712746721223
-0.19306452816179367,0.4244558055443993,0.8210311249188907,0.6706208294875878,0.1649071033503831,0.7928558479209559,0.9245761835980308,0.20899378297406146,0.8840478966764211,0.9458859908715633,0.9075081982715316,0.09357161432434506,0.375702928056118,0.9560511549600068,0.7023973094459423,0.9963806093676236,0.42711295050659387,0.4801434528436537,0.042110609803522187,0.025168493041493684,0.028342096835702272,0.4833571006553904,0.03855651481938109,0.6197450490074122,0.8085793671396093,0.050791503420482734,0.08980054665817662,0.4409032530005186,0.1474091119289185,0.8746006484480109,0.9520220092176843,0.014743737395417152
0.39988542801017596,0.5110262747008726,0.8393825691744907,0.9683621670906774,0.08902602183192083,0.5038902562223192,0.9239798286443671,0.21821316020633802,0.9588177087427918,0.9699858763376054,0.9171640906046181,0.09402556874086067,0.3257508072099158,0.9641070123114575,0.9177046184916217,0.7565965333062818,0.4787100409373035,0.7445676018011236,0.005053995755189784,0.024339444336814047,0.11434028947834715,0.5643782449129526,0.009727894609527526,0.8398567348438674,0.7527492438539154,0.08272611722589299,0.038240212727703685,0.1896637153218077,0.03619468758323725,0.04643821626293243,0.8837833016042376,0.004568134909944954
-0.2058480385568977,0.4586626686923168,0.8761092308147904,0.8001717681908208,0.14028820359601774,0.6756610445010253,0.9242233048535492,0.2074065670853172,0.8942753370232458,0.5434542867727918,0.8913176247231139,0.10578946633956325,0.22634190727923206,0.7387642952779099,0.8901092219650597,0.7476700467952128,0.6280290709409726,0.41505391439840145,0.5153382093795065,0.05455207981379714,0.5719905789792288,0.5225737726517804,0.004201541950684173,0.8376395868493474,0.7903976609120517,0.07508839477997824,0.0038896430278205357,0.41717969034322144,0.8181344302457271,0.07853308075290982,0.9389892193665373,0.004116354409541178
-0.22642339178684873,0.5009584973773669,0.8913449635245755,0.9655981696261545,0.16223155784303261,0.676054845058939,0.9189748352173543,0.22273423905014733,0.901120549138702,0.629193932497736,0.90890578717631,0.10722560993309369,0.39306363485667783,0.985119177853589,0.8116623512362153,0.9793544450894021,0.5218589820877099,0.41870933662085985,0.07150700738230766,0.01282807432215629,0.031575828502066305,0.6585878367615661,0.031245303056527424,0.861282135694855,0.08840375308307585,0.09886904369006343,0.040493912638551205,0.355965043677173,0.1308478744932685,0.07473878003488735,0.9475197623438958,0.002366114541236081
-0.2260249680234747,0.4919119002087191,0.7979451639533551,0.7380293319558584,0.13430693261084015,0.5990478472807726,0.9124282417568571,0.20685547267782015,0.8899854928572187,0.9416894846369789,0.9138574132751286,0.1038261746377511,0.46759001658864263,0.9500643100993369,0.8014452465322887,0.9688405669111113,0.13551736126880407,0.6984362714091061,0.01267056128197594,0.0398627220712697,0.011345067033837633,0.549474953685175,0.021763058788414807,0.6237828575047377,0.03782370038082139,0.3266517655419105,0.12237366235621644,0.30776605525234924,0.7869420349122839,0.1406138232157057,0.8480662813696366,0.018651106607138222
-0.2046288391869412,0.397614569334192,0.8414194765881313,0.7501744459308967,0.14246263557689381,0.6901838181846837,0.8926536978975662,0.20536613507646867,0.9169424293131514,0.5205273969517167,0.8783483993306894,0.10579630182778253,0.5106986758128225,0.9080675872863292,0.8092414019910574,0.8443041675673867,0.004659022453643025,0.03036988247264244,0.012870909378103229,0.06526877217438785,0.0574933721592219,0.5634532373806932,0.023913793745972467,0.7420349854557946,0.016306403740730724,0.1564845179497454,0.15245172314728106,0.3560216396974064,0.8989514992485319,0.045335964306037174,0.02593847946889888,0.012852530623207181
-0.17815771201165362,0.5902192368741437,0.8999164812785587,0.4314724343956197,0.2537462640642671,0.8526779405627235,0.9092008846920061,0.21369838255742812,0.6138990066752499,0.6309354377198825,0.9417090230887154,0.7506719668609059,0.5213485880337964,0.9691566885411982,0.8611098240806443,0.9734175968698167,0.13698089934538882,0.28362501635890736,0.0336025298363683,0.0629352959470695,0.06112566250798947,0.8328726440135445,0.016064953218543183,0.8477360035362382,0.971958987129641,0.026174265020938677,0.14207356356674652,0.3517529446437568,0.7956357146992624,0.022192483203365525,0.9829045413040682,0.020030076131481667
