0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.22392257153692405,0.48592741251241744,0.843015812310833,0.9989075991295142,0.16992379606103733,0.8889829193543445,0.9113193038774368,0.29537890569020386,0.9289769887815168,0.9096765025940703,0.916561802582479,0.9119493035680457,0.49035617764368106,0.9798060919986472,0.8430138399396403,0.9797736289204849,0.6793808331591886,0.7823023592809119,0.0265741801875837,0.05410986044225802,0.021044595979142787,0.6242756373414938,0.001794476441849095,0.8615862834976492,0.772805655764776,0.10839684560000386,0.040064387097060256,0.159490172712702,0.6788858901808751,0.07537484718700149,0.9081922590497663,0.027083181537663627
0.5781134565697893,0.9491569732825902,0.9460455565161301,0.957544310393211,0.09764607618067547,0.986923665682092,0.9188913366367915,0.2066033514306553,0.9565976783901117,0.9652049120127792,0.8804712692553307,0.16015416987551845,0.532400808432074,0.9673656500488493,0.872677809283955,0.9999872973902486,0.6809957749276524,0.8308778842864863,0.015082035635782753,0.004378272994348897,0.07879608283826119,0.06757086922553035,0.2069478679443435,0.8469727120887962,0.08515348269076028,0.009892496842598533,0.00860114477722683,0.41058877982421277,0.8326265952199697,0.9328139174055607,0.016710155399858886,0.03531844863388209
-0.250362638758466,0.4977324532965634,0.9143555844264031,0.7590641527812855,0.08810289458178938,0.8269944530390869,0.9054229157184533,0.21660411038529037,0.915605155859259,0.5264315663142864,0.8742421430469945,0.09034050112640872,0.4874023028871163,0.8292442554572036,0.7880172193680512,0.7840429188887661,0.6308809419016812,0.7426870119500486,0.012679310245602884,0.0005290753642193946,0.19711493510034184,0.5725077994306667,0.011474001643515627,0.6919197881005318,0.7658678324954887,0.08443439923163074,0.05573250133617711,0.1755520073430643,0.16430470202057584,0.047204212352218895,0.8815141518920673,0.01660815970160895
-0.19395682391521127,0.4812186530655769,0.8226443906701905,0.79187515754816,0.1894518982021172,0.706972441767667,0.9239987437186834,0.17150033589050673,0.94423084870102,0.8633739544455193,0.8862087530205554,0.103249447292457,0.37719574246282145,0.8750549788651313,0.8753597076605056,0.8312816360683744,0.6553114160386831,0.41730913372229556,0.391879264627181,0.06769691362917113,0.053028134939064636,0.5926931706361025,0.03260506549042221,0.8465907352787516,0.8062266655815249,0.09136638985069073,0.1404154823241271,0.16288236910645326,0.8090236722272784,0.5470412145436383,0.7570304897352945,0.018746827546108333
0.06307441897769259,0.7842914228538348,0.8210935474924697,0.9415349581976101,0.14431423090974638,0.7354864067670637,0.948395761744795,0.2050213721806105,0.897579387598624,0.8775359014383418,0.8845299616827121,0.1027054871969314,0.13654162781668577,0.7152693153414299,0.719985951600818,0.9916020104648509,0.5719667911796513,0.7457807959631023,0.2809651422559155,0.0011310934468011513,0.035438421493617756,0.03462013774973069,0.022352768667900095,0.8032052020347535,0.7866994202791014,0.09099055421494406,0.05538105048524908,0.3608252472482036,0.800166905287788,0.42308122932919145,0.9667662850033008,0.00824776983678369
0.3182616857407269,0.9111296445418907,0.7173892964667486,0.8282824565354214,0.14115573827656205,0.6612906530722119,0.920252251211436,0.2014503671080174,0.9184535506375624,0.5025468446765915,0.9115358487339681,0.10791148626883804,0.6420230239244586,0.7422787569151137,0.8082348613325057,0.8045235636104718,0.7139825313277692,0.23783416175263156,0.0164905129446955,0.0009706253307777517,0.05358645352057273,0.06390240199310271,0.03332973143657965,0.8468548811398293,0.08623401950458559,0.02653575247278677,0.9222588606367847,0.35398071719262303,0.8868647128320203,0.4217145854257192,0.16935517261578176,0.014488966257451417
-0.588931661711742,0.5422631250436606,0.9090570878486923,0.9204365390087882,0.06549903714737293,0.6509980094569633,0.909475904538609,0.3226838696427277,0.8934375349203273,0.8911972844722389,0.9076602820786965,0.06939945672840597,0.4857961485534578,0.9867384062521734,0.8404971191622593,0.9715945718894178,0.3981425732283007,0.7616778535677691,0.10918037302784528,0.0738356381711715,0.043680357643613776,0.4821031987922787,0.043570286165116545,0.044043805436976446,0.9394988857680737,0.021599247086225792,0.09016490925604893,0.011033604694521998,0.8195450284368035,0.1769388193742755,0.20176277697854375,0.9010320134136418
0.25320000484357874,0.9440316554481852,0.9040288704789912,0.9660686088291989,0.14043091735062652,0.7834005144480249,0.8160939236043399,0.20668878535146634,0.9901014471034207,0.960977320360011,0.9752740531978717,0.09548147543033464,0.5360123827728259,0.9614161374483344,0.6919176252069592,0.9968490598277833,0.8534049132206794,0.7246924516043793,0.5330324049145969,0.032065602711397405,0.08724949876599858,0.5280587420497963,0.054478046510756,0.8586042010848358,0.05459580255989949,0.019499092254241714,0.16695863017088872,0.59429146840308,0.017714752358797936,0.06097311113601596,0.941349137016263,0.0019980586626340705
-0.20788495588594258,0.4509895450565235,0.8414194765881313,0.7496633205212971,0.11054895670972541,0.6757250258725022,0.8655768188281361,0.20831580048330844,0.9187284136804147,0.5242944860584327,0.8783483993306894,0.10546355241527688,0.49830250441051516,0.9185836709337708,0.8084868433116994,0.7478003204238499,0.03842892431932529,0.09853791916574209,0.015252105514250047,0.050041138596021474,0.007970262750424395,0.6198159301562819,0.021293489541923075,0.7068373498518086,0.039065234892846024,0.030257050899013316,0.1278912065854318,0.14290736438749596,0.15114115780120602,0.17247956148766377,0.024094610796471405,0.01171969150968662
0.22365052475742694,0.3574504405393744,0.8227962316253976,0.812544825898095,0.08584341434398905,0.7108738180511919,0.8994927153363241,0.2123131453732978,0.9148882270000717,0.5924368540730409,0.9151576502259191,0.0731705277743491,0.5128663049999631,0.9902544730716061,0.9633894005185019,0.9763697878808335,0.5861936554614473,0.45107588953067596,0.15493292367035832,0.04012576550654142,0.18151923810994144,0.029508697611269695,0.06366312593336443,0.7809811172924428,0.01934749422431868,0.03696340293057501,0.06701930788803734,0.4524024794061619,0.8669714966215264,0.5191687222109223,0.69219216021638,0.01883355851716573
-0.190762291774838,0.4255583233897267,0.986190124072764,0.9990614728211921,0.14181820073456258,0.7067274318009751,0.9242258083017763,0.9477015610558633,0.5746436619560663,0.9276808406998249,0.7883834080755819,0.9405031526191855,0.3321991370601387,0.9582049020126135,0.9178271645912308,0.9706603071375567,0.07090165897198832,0.7883395098398874,0.36330902576808777,0.026151973194258205,0.02148727353990353,0.054125849993619024,0.014771727695977295,0.3533533716947178,0.9442469110628292,0.029830604533535317,0.040648916845916844,0.45942491400097757,0.00012165473889708123,0.004468720662254733,0.35703449299187273,0.018377815443579866
-0.20873948320555125,0.47663307898268714,0.8030270414745928,0.7020850480311235,0.17540036267040204,0.7030353498314558,0.9180015413733222,0.20550318475938403,0.9048674525384279,0.6120085093951015,0.9150596736433104,0.10236407222886251,0.526792308871384,0.8549180101104861,0.8123718774099173,0.9722009897687987,0.27111276246284277,0.7784992933397313,0.6647228226741675,0.03824589079999642,0.3836312055737231,0.648231338513396,0.547370963933915,0.6311074752856013,0.946319073265711,0.3164092814661361,0.17540239461751997,0.2284188007950853,0.8119594923108837,0.02433507522606751,0.9131722342424692,0.9249669954647239
0.5961643041956735,0.9356020800337039,0.8761092308147904,0.9682062301736313,0.14033330138288347,0.6756610445010253,0.923652944152871,0.20776282891982573,0.8876620039561174,0.9614897735768819,0.938765157817077,0.10394417067243068,0.4955877999546402,0.8456461847974905,0.80454645560842,0.9988509643256099,0.15400114004179588,0.7894901912639958,0.3718295376625488,0.005029165574831018,0.04106524827584229,0.5574049597946569,0.055375479028811514,0.8487505844654482,0.07412068770420213,0.13695180519741937,0.09366309292640872,0.42162234150023875,0.1426488191590481,0.37134283223633124,0.6797316264717697,0.005294381724002358
0.5035527674524568,0.9943620964081853,0.8382036971567315,0.9731026266018816,0.16083522569161443,0.9560890401905083,0.9113169118707549,0.2166470456131443,0.9161320977311346,0.9529874817300182,0.9244210720828265,0.10793913041492269,0.326047201455733,0.9582371739354489,0.8889970739844746,0.799201009653736,0.12090809536323133,0.49879544078310045,0.4785003714156361,0.025086169418588853,0.2801073595722747,0.8930978940058405,0.04361169918682422,0.8462958110230371,0.8890178483486575,0.0760238880231438,0.14315552503239964,0.39886745206185964,0.1457588970663432,0.9321077675076903,0.9665147180474332,0.019271244400556876
-0.20308743351735498,0.9567422432160558,0.8551091042169372,0.7127000005985036,0.07513578534162654,0.674592483678051,0.9189926609935127,0.22238225909450224,0.9402154634877168,0.9736770195339545,0.9151726278777459,0.09534655960409799,0.33570176905914395,0.9216876138383104,0.8044331208391701,0.7866149378412546,0.09486028162398902,0.4082836407147286,0.4223312114021955,0.019139875293535644,0.0540950922378513,0.5516211329066745,0.03934297090027833,0.8140356139919674,0.011218481124917079,0.030836755251416083,0.0745904999539948,0.1668653216805153,0.8212555534537014,0.9632145196114771,0.9497799693664052,0.016138478828402164
0.5735825894842321,0.9640223549399599,0.7068700096581675,0.7413259462546901,0.11320199861416178,0.9185723518762509,0.9072681759506264,0.2071406980955947,0.9098330256310929,0.5010106105643319,0.9091846520525018,0.10832489446757705,0.3875805275203518,0.7941680182738174,0.8712323407297007,0.9991648445217006,0.07992460861661438,0.9896758383775421,0.041875337352628994,0.010781574620471487,0.06298074665660303,0.10009826544940836,0.0262811631680141,0.847034905304194,0.8060725088912305,0.03504675520860807,0.09101867089990356,0.35850771290281414,0.79981530037766,0.360916491247363,0.900023146588835,0.017412790202238404
-0.5920631487487263,0.5484725991648558,0.902966226272044,0.9356759640229806,0.06313258443244368,0.6718713580356961,0.9013681662490797,0.20875743134997676,0.8589637326693198,0.9051510628118826,0.9154771766431296,0.06371635832298676,0.48380453306767884,0.9857218817248672,0.8214008298770135,0.9715945718894178,0.06784716568435167,0.392666405756393,0.3909903991273414,0.06765304757405766,0.48825520417734714,0.5675980384151923,0.558219294353826,0.047479348436673174,0.928983989316961,0.7582138315318108,0.28628402779511114,0.008946029225381236,0.15524498305104578,0.19172806319416036,0.9997112824605576,0.920059239994522
-0.21131976668776215,0.3579806511295152,0.8235591586638136,0.5795366076044698,0.08904257973733778,0.7934065964149368,0.9481605286574629,0.21706859381097404,0.8931393804209099,0.6820084825357466,0.9150842563550811,0.08021926465017083,0.3064666788509444,0.8204134642868943,0.7005139717984656,0.811261057294826,0.7084984524889698,0.024017023064195175,0.13723311495816506,0.012199767352797476,0.054799954087109096,0.021577641233546607,0.015086388744509821,0.7811914949410876,0.022891066601625487,0.1041945031391975,0.06670651509298799,0.16165630147618665,0.8331154229506186,0.5166111361503677,0.8618867167247027,0.01855824302558995
0.08793109290282201,0.5018607266587666,0.8384727044807424,0.5756249858018279,0.17134596442189795,0.8000578376011738,0.9433207247323615,0.2050087306498857,0.8929299940636951,0.9494586993462475,0.9151558521909384,0.09532237340635581,0.5114386714643486,0.9840396238770663,0.8918501559987912,0.896593942246131,0.7119865319052794,0.7144486231073021,0.0067644875266241605,0.0046342139982797625,0.010862077716785046,0.49880464478847075,0.020547052285784337,0.5642858431436365,0.7573544249264049,0.007853668648353351,0.02253257504319684,0.4353328223885986,0.7991607841759751,0.03762794395265892,0.9709793461825164,0.018922299868091914
-0.22298540752099416,0.4900558793985638,0.8176093732438934,0.9491178012907792,0.13612951810187207,0.622967103137787,0.9240993289192521,0.2051049575244971,0.9171212065988684,0.495620054944754,0.9152467717958876,0.1055144924895457,0.3209262528728797,0.848143485848797,0.7938606673391335,0.7648925372288041,0.4600354770834067,0.6990706872034842,0.008474996244227283,0.06002104525276916,0.5936631577084767,0.0862910967424067,0.012052390560599934,0.6141934268807261,0.7590292979210902,0.3084027043590955,0.08915058582927782,0.30482777480820594,0.039194947498706834,0.08829999037714453,0.8634774337580542,0.010083173808761127
-0.3033754950354546,0.48654067972305376,0.8359872492399363,0.9797961673024012,0.16990879826739566,0.7077358699153259,0.8926537274399342,0.2150834132829716,0.9357892603986612,0.5293808953832415,0.9112763741410703,0.10577541746072057,0.5920129279646174,0.9464292634965328,0.888191489413187,0.7263868323206385,0.029628341004870166,0.9276208351803525,0.012300365591127085,0.056820475716452774,0.050605903546473985,0.16608715152165893,0.017555954775019977,0.8444736725369405,0.10897491753162858,0.16823727397050814,0.005363461362970029,0.3936025953836631,0.8702194187550698,0.004240648803456842,0.8947600166296951,0.0051467497336036136
0.016832864946724452,0.5156599722162707,0.8861941373913613,0.6001064325165839,0.08142464173842909,0.8925091260453972,0.8608729691289699,0.20484953838815084,0.9400927929533476,0.6666964395719198,0.909842472352661,0.10505478476959514,0.3366855406602972,0.8607340958151624,0.8099651200002537,0.7959012720680958,0.422332143736458,0.43632055502138434,0.07212474223950663,0.052646575560305844,0.05256360924349202,0.5969538983164359,0.042000064875273746,0.8706236301070458,0.11513670571820833,0.019020668950534725,0.040826346459604174,0.17481762169604334,0.07335125410449828,0.9836456175293876,0.6644084616504937,0.01558536365298832
0.069768833908362,0.9482635713711415,0.7562885355258575,0.8050700482662674,0.09620833435327186,0.665752236686723,0.9078181458050643,0.21846349304648785,0.9276629174554083,0.8933927418622339,0.9141012440175067,0.11104142664681912,0.3758060876284992,0.9935660407928585,0.8731552696294013,0.8435607609882396,0.6814569302387556,0.7573617051057973,0.3948414922907313,0.004629826401751837,0.02617215496328791,0.05093466079890291,0.11806609006799174,0.6810034305282936,0.14988316842949426,0.09797141341106688,0.08211383537107772,0.3528011966265112,0.9894355988592572,0.4487205238672973,0.8594502178622447,0.01855824302558995
-0.12265019453873871,0.978052643601089,0.8985217774256373,0.6926809920073679,0.1629114944228273,0.6480691418327005,0.916011099490832,0.21286251768888698,0.953181382145466,0.9679227281813698,0.9104895456361044,0.10689368845300871,0.5690845855527573,0.8868534535724537,0.8045674065815294,0.9965477076279614,0.4865614485186507,0.8726305434846213,0.007992074044147472,0.030763648368724427,0.05441329051804384,0.5810134549276459,0.021052112801594886,0.8467529088132901,0.007749304664177059,0.09985162846733239,0.0202783892677448,0.6042959191726112,0.8477050317110189,0.5639402991731801,0.7783927408765913,0.014119697090609638
-0.20890392010862668,0.4779824770044118,0.8212083617026014,0.7490913810446113,0.13598362604692962,0.6768049822016652,0.8732998555282283,0.2087079594270891,0.8869699408637589,0.9659742946622198,0.9102536889690527,0.09382497105172873,0.3649132251890043,0.7310077799071518,0.662366948608298,0.9517268877536461,0.4432067818199291,0.47858456479652156,0.1734735084342897,0.061277922933760845,0.11905154189861558,0.9009727648130368,0.050731304726369275,0.8485233843670694,0.07769204617256442,0.0887466225257107,0.07309054286103805,0.3495933623569158,0.8112644051306541,0.07096471383822897,0.9412560398081551,0.0027144970025095305
0.6139395270274772,0.9322062817541806,0.9033820183372265,0.7831147632838085,0.13905494583115563,0.7012538848985036,0.9318932490701086,0.20508435238199965,0.9321836220419153,0.983254446617404,0.9145452275798429,0.10546692547193906,0.5017847278509968,0.9853344505094312,0.8106862736467755,0.9524398628242255,0.8495936246034252,0.2181390187793889,0.3833833934077874,0.005645504001118323,0.024134019330198327,0.5712052041664208,0.06801509605387392,0.8299176866417065,0.28915839530073206,0.09105889122261802,0.03384604170998807,0.1616418942180861,0.0669026002455454,0.44866809775766997,0.956155808922069,0.0019482105195359435
0.47876093873378134,0.9531378410730739,0.8545405258330189,0.7500962347647999,0.16381244823384922,0.931181662226746,0.9208013215802098,0.18928366784451245,0.9152743837374404,0.8952180034470137,0.9093437664428166,0.9972266385952614,0.3182831532965057,0.9996534345770682,0.8548738752450842,0.7988499589545629,0.032274430119748176,0.5059906110692469,0.09364033196621167,0.05255202926377041,0.0321264293800669,0.5795916353848438,0.9934748225949465,0.004401284665756011,0.09296624342043236,0.07711852314029854,0.1630682727376096,0.012530546794093433,0.7992107952387475,0.8179651199891931,0.276985250131737,0.9325377887232265
-0.2903005827229953,0.40742579465505246,0.8350283461498387,0.9632431263225844,0.0842970145125615,0.9573293035124328,0.8843564377394566,0.21958740955038075,0.9148653654892972,0.6588267399769885,0.9127511648280326,0.10699079742072569,0.4323376118988788,0.9842473145615451,0.8218205914024773,0.944736872852032,0.016431642736707094,0.7619360644430058,0.5448895652642243,0.06015956074642813,0.22833297609425285,0.6584464945600468,0.9861283462603387,0.84586656568309,0.6579408084520055,0.2876594550005501,0.06916024439204888,0.18017335392811934,0.9997018134410465,0.026294510224209755,0.8965915403686779,0.011396388693005449
0.06359636104013056,0.9988335306483851,0.920290969516145,0.8464368528842636,0.1696877184250714,0.8003349793373796,0.9511371862927418,0.19613922089055266,0.5528533674456974,0.920640570922107,0.9449133881692252,0.820595997961884,0.54272222932853,0.9901274428541422,0.991446384979902,0.8247213918841648,0.6025438746373737,0.9185418923394745,0.5254427355338454,0.053951136272280424,0.06715987900063955,0.2264378255955909,0.015772115161568054,0.7201056400359441,0.20737460720047488,0.06312178007212263,0.021831861574715807,0.2616213927291748,0.7354028334567986,0.0124356086209071,0.9393979542088224,0.6245289550223383
-0.050526729011439536,0.4639697300392745,0.8391528317202259,0.9866811841750657,0.07614972669844483,0.6773558743377671,0.8882347404352839,0.21892983509865632,0.9137662067126201,0.6344015732404542,0.8468563975120007,0.08784004727972362,0.3909238931420923,0.8720626724482592,0.7727195815163337,0.8717103814659679,0.1252946623276334,0.4471127073220511,0.07052162188495945,0.05328846642110718,0.0528010879390518,0.09800104178553395,0.048763833727908656,0.7193793945016105,0.04620293342190157,0.02991527271119522,0.09703064677286628,0.21995735256646354,0.03263817687557691,0.9545961017859197,0.33363467908849925,0.0097220621595161
-0.2306885482198697,0.9414454986877583,0.8394806093674173,0.7501744459308967,0.1629816623922984,0.722929250697004,0.9274170771790612,0.22647502545819123,0.8883618490432725,0.9545982536109331,0.9056186419701588,0.10512240978907882,0.5416934089952279,0.9030550127277756,0.8627893237926936,0.7949716124994225,0.05405295823557826,0.508017617395097,0.31756597267362036,0.0249341876103149,0.027844387395910164,0.557396213619264,0.011935779050502117,0.7241154554597036,0.04349726495096687,0.16179787352461583,0.34585969322028803,0.33003801554445666,0.8070567607765411,0.36891657839668957,0.8024978657539119,0.011365004190360184
0.6622034158016042,0.9992091123905926,0.9052380742060977,0.8161111054068825,-0.003959171063532857,0.6419922377311627,0.9493569241641195,0.2050319567504076,0.20349942647829836,0.9719326232172224,0.9149388509851194,0.02419895602367972,0.4827199298572456,0.9804974183350305,0.8633241884484057,0.9824885756803726,0.48015833241227956,0.4164552989947508,0.05895144845085726,0.060018175939247936,0.044503763687377046,0.7629166455658096,0.43699340934195396,0.0387819300608605,0.04167273277367495,0.7281874992689791,0.1415714327260698,0.02817261156728096,0.854707518303656,0.00976211898214542,0.2298588060952335,0.8629632657843123
0.5951881131540047,0.9600407555114739,0.9545195551608561,0.9674952560933998,0.16535871546998815,0.676474576962603,0.9513926681308223,0.20885601000404075,0.9332023839108177,0.9149064761745844,0.9391752987558671,0.1054915079782298,0.4139114053559695,0.9804240417749415,0.8623295364699631,0.9919450209185146,0.6295193359329063,0.8825708051884722,0.5429968325837091,0.025601653133050677,0.059464827267345324,0.5174403688637821,0.019378311914662993,0.8485856843146383,0.11306923814438444,0.13112364561228687,0.1490732456452772,0.5921539316613402,0.1426488191590481,0.6195241760365731,0.9395719821768251,0.0018454667051481096
0.6728592564576834,0.8454764612990984,0.8859121851209883,0.9756169441862472,0.11085136171640146,0.7170490803158546,0.9200056061222907,0.2053285172105987,0.9318465378839497,0.8930276717784653,0.8585844541733526,0.10778729581824709,0.2944200497407225,0.9624824524213763,0.8625821890855531,0.789728827818482,0.002070724827772541,0.37365511298219023,0.38596456018206854,0.011629161431710446,0.19389350334934147,0.10942401699331655,0.01702189284908856,0.8462957713540986,0.12475091078641645,0.006547473870143705,0.0024857712912793144,0.34562798372899156,0.06594937656592903,0.9833980647318102,0.858122641170632,0.013946253590231009
-0.4173368783321053,0.5451578205433942,0.9047550571043252,0.7340678747896628,-0.005526585838788595,0.7330442352327889,0.9239285355630124,0.2169319820039674,0.23757892658190094,0.8948204197330758,0.9149388509851194,0.06333675574311676,0.5331010503323227,0.9849522496589372,0.8648467863128615,0.9721445696740797,0.4511859098741237,0.5946699602859037,0.046535850913403565,0.060182755977995446,0.20905791148355377,0.5594608470917052,0.5538262372877123,0.011146222014041529,0.004489537502213925,0.03162794810330244,0.1507620825892647,0.0026225553364262466,0.854707518303656,0.06623267651317538,0.2298588060952335,0.920059239994522
-0.00638453780788846,0.46760969809711034,0.8341368532107761,0.8162887606419758,0.08089160608742274,0.8599951643686087,0.9818985259119141,0.21614837977557422,0.9155492860285814,0.5954885241144827,0.9105894746022882,0.09379291101732634,0.21064415827880648,0.7506667679760296,0.7338848522593002,0.7723565023243029,0.06145245186521894,0.688557095739663,0.12542091307884937,0.06856525621854373,0.21163003934927427,0.0009725195157442856,0.02999597022298172,0.8221994819763422,0.017586911180547116,0.04029116046991303,0.14279677879812705,0.1752160175471183,0.8132528888576116,0.9362468721956775,0.6658214747515232,0.0036081147394995848
0.5940182669174245,0.9055501314971542,0.8360516586788945,0.7564482827387636,0.15153336894312738,0.9577980154684594,0.9113169118707549,0.2053285172105987,0.8810884541815306,0.5223624599004069,0.9107827185594878,0.09385884541838554,0.3422752422368413,0.7336172554298175,0.8174892059978468,0.7842918445568627,0.01874219036506225,0.6479656040639471,0.6099399959108164,0.028100459377021297,0.20385532614419855,0.13377896203151513,0.5959823739162722,0.8462957713540986,0.9389572534537636,0.024984169507515842,0.1431292162346462,0.4064670785076572,0.1457588970663432,0.17404684741895488,0.8822393870115728,0.021041426454750052
0.19068473383482404,0.9334211067361756,0.8989740550714854,0.8306307933944908,0.12113503178384888,0.7668453691179338,0.917157374950935,0.24094990407651015,0.6153351463441786,0.981566810487051,0.7861165329125022,0.9020805596665256,0.5296688266489638,0.9809202072058204,0.843326091103099,0.9875600883592848,0.4848528949103958,0.3861959393592818,0.6611755937640791,0.29487901009829015,0.015117152916885437,0.7527847608726006,0.0206516774632761,0.7982007209805333,0.7895689706064213,0.5499439464730482,0.18037473728396194,0.44574211940967023,0.8154823478370521,0.0636600955625443,0.7207630590485404,0.43551537192009915
0.5051005986741813,0.9689709729094094,0.9124150467392503,0.7671933767407958,0.0843301599285069,0.9982034678894028,0.9180213237637325,0.20874453020143155,0.9164225965391724,0.9295012661455575,0.9114586965426386,0.11636913821251418,0.31058607598232146,0.9661297368217143,0.9081267944609775,0.956292489520835,0.6286477461776678,0.908997130073129,0.48257837987457086,0.05191123098877053,0.1329855347653493,0.02218730893654991,0.040329502326174396,0.40968621244977044,0.10089251881625898,0.019267831857053323,0.14271319048701248,0.2057129667775766,0.07298452706300884,0.10136771286655868,0.710146955720306,0.008515278823531014
0.630407249855163,0.9540858334309369,0.9118670744933599,0.9561531496418708,0.14353462166455327,0.7965986022456066,0.9241111537536618,0.20532993904061844,0.9851210149639448,0.9608245394960213,0.9246381726677356,0.10663986014784266,0.38987716451982996,0.9649163472268133,0.8458817056607241,0.9851244149529763,0.7123570210266627,0.5011956555560213,0.47405291467252303,0.02437727875839603,0.06505709256612986,0.013853179369115426,0.04376174624961095,0.7878588148886593,0.9528038609841274,0.10032000134466573,0.1449523071006791,0.6041957221594813,0.9698539510711147,0.9391127990345165,0.9074454842692249,0.0019570800877612878
0.4700229879079094,0.9635867947956547,0.8933091997599679,0.9143996305888286,0.2951401057662125,0.9856008923392714,0.8999251059041717,0.28435054278846783,0.5617377096934714,0.9813998746328071,0.9489885980182823,0.9820933350671839,0.5218151456229614,0.9781107644736606,0.8051934530989877,0.9750661255805646,0.5128232580797788,0.8743561634006143,0.010350899605232,0.04254009497547458,0.0009974620682675628,0.8475496051484627,0.018515313817600083,0.6261378964216984,0.016886587667083897,0.3557837643073862,0.08397615173308906,0.2541965232052885,0.8198532166444384,0.06564303690307002,0.8918343342989434,0.013243595450869155
-0.021196215057680393,0.41365501351167333,0.8698449023007796,0.8134191735710267,0.0823956011728886,0.7008872542657224,0.9183811888552122,0.21774316444726882,0.9095284283619464,0.6603865641912533,0.9110201927839846,0.10522601396853666,0.43668362299949415,0.805005818877844,0.7309097184178863,0.773905845285955,0.00453650765843433,0.4156454143736993,0.5448895652642243,0.0245288192947452,0.03958182101053981,0.019559531376201866,0.021379300685648583,0.8020477516133011,0.10459602112550048,0.008125655605079468,0.21345302515872594,0.15948753765380264,0.7731254374497141,0.13910333245253928,0.6429527795901173,0.011548835519302393
-0.22427184137961337,0.4919119002087191,0.7979855217913832,0.7622424942386101,0.1278382599504997,0.6908956260199879,0.9224698290039033,0.20689707706570887,0.9460931886379731,0.9449797715884092,0.9003202617157016,0.09582578075053685,0.32888096788863497,0.9488245747246612,0.8237775225195278,0.7873453793764084,0.22331925691647864,0.6932289965727655,0.01267056128197594,0.06002104525276916,0.24957874120515922,0.07198741857054172,0.022803447320614553,0.5973476409158773,0.19429790414420045,0.1027904947692534,0.08673787196002844,0.287100544034969,0.7540828761263594,0.09307066028662826,0.8848489938477798,0.01907275982792595
0.5926077393232774,0.9606101782846468,0.9545014174214745,0.9708996780770429,0.14063705526098835,0.6468908712758346,0.9275643057137397,0.2053838339982055,0.9307572298633623,0.6238516912569035,0.9407860889493445,0.10793913041492269,0.3346422675522528,0.9607233630528073,0.8669344612138724,0.9811623472244948,0.28047569796063065,0.6432702566095951,0.5351421730572672,0.025299524268454172,0.030929831604320827,0.10786025428447327,0.0053716156252285015,0.8592260184031699,0.0932718458223466,0.009005924513032025,0.05443693596115326,0.4081301038837154,0.030012614282301286,0.9659885371791737,0.9674189696955152,0.01877938405491682
-0.20848774229624958,0.47723348829257234,0.8275766957255946,0.6660964377596158,0.16157792759580378,0.7672441672282119,0.876075415403108,0.20570366521656633,0.895050666148842,0.9477150389485971,0.9128703815239365,0.08527591897363021,0.2959045026529063,0.9124625740489732,0.6620053342926444,0.7632244245446695,0.4428713516338697,0.5143071053394318,0.22262936045259069,0.010611540302702678,0.0526124647318452,0.15537346170094868,0.04563366940061271,0.7936526056770271,0.6969428240484346,0.018333442478046615,0.05480849949304722,0.36035549741712897,0.8123948027441392,0.38319100082738405,0.06215284823297412,0.0024844457752812854
0.059450932952537894,0.46524526456134707,0.8230031756256655,0.9637813397425279,0.24317179174860767,0.6860476675167076,0.9244129960378752,0.20511345013052007,0.8906041311049162,0.9651273043755516,0.79768454356739,0.9465898522961723,0.18239950080964562,0.8484169833727697,0.8440495258923324,0.8678845585387411,0.06618653884199271,0.4597171053953778,0.006072442560454291,0.050215160539972166,0.05098091096196222,0.6035363172845564,0.9008715298651905,0.1676311243313537,0.8218452443576842,0.008179021145636067,0.10744983047758469,0.4521998169203102,0.7346281317907651,0.021607139831837728,0.7895121456586143,0.9686601741969023
