0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.2260249680234747,0.4919119002087191,0.7979451639533551,0.7614816608640703,0.1278382599504997,0.5978470365388037,0.9421660756229424,0.2068198370858313,0.9388330141860416,0.9449797715884092,0.9192204964742695,0.10355423907593769,0.33268442659608133,0.9500643100993369,0.7980033834788788,0.931510126737351,0.7684965175746192,0.6984362714091061,0.006380935355620131,0.059447311023476855,0.026682651883046544,0.549474953685175,0.021763058788414807,0.6237828575047377,0.7577004613085326,0.1017694983282269,0.05347306325278567,0.30775654109912115,0.8060579025388503,0.1406138232157057,0.8660610948337217,0.01865036866111263
0.08793109290282201,0.5018607266587666,0.8384727044807424,0.5756249858018279,0.1400903734223139,0.8937687279894232,0.9552964973916915,0.2050087306498857,0.8916066137728027,0.6941605478213638,0.9151558521909384,0.09532237340635581,0.5146892836162049,0.9840396238770663,0.8918501559987912,0.843419889120301,0.05952011953329267,0.7062927170360851,0.0067644875266241605,0.011155531179983108,0.010862077716785046,0.49880464478847075,0.020547052285784337,0.5642858431436365,0.7573544249264049,0.007853668648353351,0.02253257504319684,0.42766627589469924,0.830704160618051,0.44557616153198154,0.9709793461825164,0.018922299868091914
-0.003278322298217111,0.40991543372976325,0.820125831130724,0.946338395741328,0.17418269489750843,0.6451538396527979,0.912047044611935,0.2058833921064702,0.8977164872421716,0.6605165627299938,0.8915484840861791,0.10834151694752069,0.3468859636406969,0.9854284112432115,0.8461135971210015,0.9603955958921737,0.6815631008468308,0.6209583921618731,0.17879212879243364,0.013786706242581225,0.027751956025077955,0.07315227335810534,0.22487970129449952,0.5731934459367157,0.21664306636506064,0.12400983457846482,0.05269926068049405,0.22338845730113147,0.7806875228196302,0.0004798954560448071,0.8256430177753329,0.0043336839919970805
-0.013751044400558285,0.4981019167971812,0.8473905988258346,0.9756535148969256,0.14030274889039934,0.9952066941964931,0.923964010741166,0.20734972957655434,0.8936071290086838,0.6505765572800092,0.9156135501513987,0.10418381137498947,0.3629719418993248,0.757257605637806,0.8039831342089024,0.8468362651525452,0.527529718768786,0.6791345355555184,0.1111983581089328,0.09897670888124861,0.0011253011544120756,0.7814118339466586,0.0441726178606776,0.690150535259438,0.7116487249296721,0.15215790422857126,0.3430078083281827,0.35588985317937544,0.9612743448984347,0.09526236350088539,0.8458783383101199,0.018652518202510505
0.6088574657630563,0.9213943858055985,0.7103464087945036,0.9984110715231229,0.11359701966181647,0.9185723518762509,0.9457726580125665,0.20878456632368136,0.9096372620013591,0.5143007099806324,0.9152263644103714,0.10888257091268128,0.5335009111934211,0.9593256213372029,0.8712323407297007,0.9966097400670073,0.683310120455042,0.967826734857486,0.04131938296855891,0.010978717142288897,0.06298074665660303,0.10009826544940836,0.02651649979864938,0.8470387510092886,0.6316649792216948,0.026563334032718107,0.09101867089990356,0.39001853936568043,0.7350410631657152,0.360916491247363,0.9248312724859069,0.01729199945094181
-0.10224981027313218,0.48592741251241744,0.9013600637802217,0.7498467401587734,0.050362505805016805,0.9749309442593029,0.9513369016253026,0.8603080437967835,0.9757202868749838,0.9697661268891474,0.9165862560558117,0.9623861640424872,0.48405796275146784,0.990280116871475,0.7936772065176065,0.9744487555047117,0.4972232494287069,0.6405288674528402,0.008140408128326032,0.05253457931375618,0.09483225339482658,0.6242756373414938,0.013641459352594365,0.8085579989300112,0.9682369287233408,0.10964536488885146,0.17004247846450588,0.15157868754695678,0.8059273448096437,0.07065500416080148,0.8387732721087701,0.5587687794442404
0.06536433373995754,0.5346935135541777,0.8049900406939643,0.9715567890967597,0.23193784784081894,0.9708473830886035,0.90889905345956,0.23846555565387284,0.6025881546321985,0.9894847436959293,0.9329168512711844,0.9489375930834917,0.1698373078492108,0.84731206014995,0.844006292746465,0.9857751982367875,0.08439264400971952,0.851031262584945,0.007423422963287268,0.19903206049578728,0.22659639314840077,0.6035363172845564,0.9542731908104607,0.11348883952258274,0.8831906206196917,0.016755854370653578,0.19803037963801934,0.4487611182661261,0.27097644617588257,0.1021189301536711,0.9158052595895821,0.0059276577792076734
0.09826540762766998,0.9937159557403116,0.902406212556035,0.9395836590799939,0.15969737240127918,0.6713787564423868,0.920339329159549,0.21279662613154865,0.9333462921420785,0.914179240889035,0.9101461273707079,0.11354326777005858,0.5002467989457039,0.8620484376222604,0.855519219703146,0.988994148397509,0.6610429663091106,0.9093019428658211,0.010003130027340476,0.007457722049708057,0.37058891862466564,0.5923592027861067,0.006870055957465447,0.859442485912874,0.8350760911126854,0.153174583159808,0.02425590655046926,0.2789960369491188,0.09203082348107922,0.4397271847225243,0.9740365118514538,0.0012956898129955485
-0.1775152671379494,0.5533207860308826,0.4882538612061187,0.7499995221928965,0.14263426096822648,0.7678321040064985,0.8619617319855303,0.20726556406080376,0.9129414645938885,0.5134433847594471,0.9027926375950449,0.10510029960861339,-0.5681791216946891,0.45991599398002714,0.8448421359529722,0.7840468263457606,0.41114595489564004,0.711059203513026,0.173246558259118,0.05071962024350918,0.15449467269178827,0.5874159070548226,0.04346627573591626,0.6981815235230949,0.6196083444646194,0.3156881290412355,0.10502085317383379,0.1548689931863525,0.010441058071546959,0.17979832748136462,0.03554269982981552,0.012575042166104566
-0.21402314818442633,0.39998080454030355,-0.7982612170590151,0.9846616386676029,-0.02472543470460295,0.7789581555438049,0.8872489261336804,0.12894223396304605,0.6071384084204511,0.6663316319329136,0.8524427586114223,0.951172437846694,0.2855782722003512,0.9866724170451064,0.8297830924268088,0.973998322494507,0.02967731899610758,0.8314340333975501,0.035826804745663354,0.05985765642717045,0.011334551977400544,0.6224030988450326,0.02338760966588336,0.01656074712617528,0.9381081315895112,0.11022244095036156,0.002061467547555443,0.016969509670483524,0.043056939251269244,0.045124892659625965,0.8898214899704595,0.640862620564033
-0.588931661711742,0.5341038574080518,0.9060887285607427,0.7368206706431033,0.14727806465494564,0.7026126958116342,0.8827137387876287,0.15798217573780943,0.9933262259900129,0.9595034653617833,0.9137196007114788,0.03040833898404148,0.49895003724888953,0.9603916092072872,0.8648467863128615,0.957044734374311,0.46742756881221537,0.5999402127699915,0.002339015370740105,0.04136032839175748,0.18598260977809056,0.5681519155800284,0.050351945798953426,0.7317060425170085,0.04313646601225268,0.7411257494482958,0.03107828677796047,0.45348520162454664,0.8537560537589127,0.021399263293109476,0.2794831176679097,0.9529842394738117
0.055801048612413806,0.5192074694378508,0.8039452908719152,0.7593185567172595,0.1416197283774267,0.6703367610808489,0.8733995153660469,0.20660389028002463,0.9140115220006196,0.6222645586385984,0.9187589721066269,0.09444312801721343,0.37566227257479434,0.8256770813745848,0.667231636959531,0.7659663747239407,0.1494442501068483,0.3957651300234933,0.14711579924021054,0.03487865431775966,0.0168927640937213,0.06680610823677047,0.055587153344604456,0.6239020711974688,0.07942768616235873,0.005610382546046289,0.09342846888886688,0.4410059973172449,0.8217635307013541,0.3725015938998636,0.05959726368151075,0.0022232435235502584
-0.5005014591341044,0.7817421717282862,0.9065475065484286,0.6032203610437933,-0.005526585838788595,0.6739307422391894,0.92191046828113,0.20652512196587755,0.20349942647829836,0.882518740749869,0.9150482387890528,0.061639550420989724,0.5264877417591575,0.9867384062521734,0.8648467863128615,0.9721445696740797,0.04594848230514015,0.5946699602859037,0.046535850913403565,0.05920890024263104,0.052063418259493704,0.5594608470917052,0.513051636054881,0.01994848507072461,0.05358392533798145,0.22538980936605052,0.08751865089561732,0.0003315784683373679,0.854707518303656,0.18657952545437426,0.2298588060952335,0.9085078670198072
0.5909181778238087,0.9053007719352814,0.9460455565161301,0.9416681429908773,0.09764607618067547,0.7024456902955145,0.9231040631317763,0.20628567630750858,0.9565976783901117,0.5144760748710653,0.911950879895903,0.107638317290138,0.532400808432074,0.9241131317340727,0.872677809283955,0.7624901275833703,0.6809957749276524,0.8335505483459653,0.16702803230145474,0.027365351569436765,0.021970826852996818,0.06757086922553035,0.20641180144390114,0.8504781619213243,0.08515348269076028,0.0008989959078778247,0.036761540004393786,0.40144030922763146,0.7874589397544568,0.38133249001206576,0.8002570754860081,0.014850937460133471
-0.21201958843211283,0.48126509772535037,0.8466472658727084,0.7467405178499982,0.12580639200414093,0.7067281099125102,0.9309698457283707,0.2065629525884053,0.9138653193829102,0.8990898013192834,0.9096217440275793,0.10520799080384113,0.3344707680244898,0.8522055773585936,0.6694931963925279,0.8322057439704551,0.049955415759694866,0.7629025009489161,0.13633958701715126,0.012394897824998238,0.038414491417707856,0.517846323213987,0.007521357537221175,0.6241898289518447,0.01127297857587739,0.10507261073967714,0.03895930381925437,0.3076750077581933,0.04223989750375734,0.0474928652979906,0.8643588591268554,0.01824334538494944
-0.21198327244928583,0.49092354301527363,0.7700055189012908,0.9447300132937685,0.14077331234445026,0.5996838078608477,0.8860277313274473,0.20475937436558767,0.8931820978977918,0.5207090880939997,0.9140356052151428,0.09355458591928398,0.3344707680244898,0.8517183732405167,0.673988323532249,0.736497875641096,0.931395567581136,0.4951794265882432,0.16975330017239293,0.04064865244975423,0.031908041577564834,0.6197630474373842,0.006745403706919419,0.7081188534201333,0.10064845939109612,0.1602408705758224,0.09611430430862976,0.30549125484862816,0.03974966732216152,0.09487816797969728,0.9675026096811697,0.009957129526075952
-0.01831969808215378,0.41365501351167333,0.8255312790257341,0.8134191735710267,0.0823956011728886,0.7008872542657224,0.9194333723120526,0.21774316444726882,0.9131080529402508,0.6603865641912533,0.9110201927839846,0.10522601396853666,0.43668362299949415,0.805005818877844,0.7309097184178863,0.9001917022527955,0.00453650765843433,0.4150333499923406,0.5460087327162968,0.04315492907599988,0.03958182101053981,0.019559531376201866,0.021379300685648583,0.8020477516133011,0.6300465963726715,0.008125655605079468,0.20265256985666985,0.15948753765380264,0.7731254374497141,0.13910333245253928,0.6429527795901173,0.011548835519302393
0.5909181778238087,0.9048121924956698,0.9460455565161301,0.8621818567859909,0.13341866789390874,0.803974755043464,0.9147061993663631,0.2039482625496969,0.9161389133411353,0.9163080913820826,0.8767025935761619,0.10414159784343657,0.5324160118599859,0.9224693354847253,0.8716370822541469,0.7584500627074268,0.6809957749276524,0.8335505483459653,0.0540812997451528,0.027865960308045775,0.011333234381224355,0.5546907238328737,0.20036393972470135,0.7868049232503678,0.08515348269076028,0.10535303379513952,0.10682479287499916,0.3931923703916291,0.7874589397544568,0.4324368082916033,0.1485527544120569,0.01511938803755007
-0.05943046780642955,0.4951347697577937,0.8224530725596283,0.6224467785998944,0.16160028305768503,0.676054845058939,0.9097091418100866,0.2054092147270019,0.8889243198535325,0.9844611682539369,0.9102791942252871,0.10454653612213782,0.3856751555439313,0.732373633724149,0.6049849279993285,0.9709067701552383,0.8430726547501022,0.8957645665416243,0.19184068401907756,0.02434672730132257,0.03218514579444279,0.4324080807823035,0.022502598321091832,0.8691438189370002,0.967653841119625,0.07328589730703193,0.04134807494305705,0.6143356394650842,0.10790333197777519,0.4594601436956002,0.8911086516279945,0.003832867949876785
-0.19050587348041464,0.47577258126742594,0.8207461658510294,0.7750724910351133,0.16056343340132004,0.6768049822016652,0.9240145842490666,0.20660389028002463,0.8924973578563458,0.9272431423584279,0.9099770038601993,0.09382497105172873,0.31360461498730774,0.9939131611508417,0.660866272211887,0.7654387419990185,0.5362149424269509,0.482979637883559,0.2642693426561187,0.03321057597803361,0.021136192020947384,0.4664473887926943,0.018361592011007344,0.6200621565613211,0.8613790597693283,0.028811385487898352,0.020533385677034766,0.44572618608288006,0.7938918127564536,0.14451403551461042,0.2295027322868799,0.0027144970025095305
-0.20646217924885235,0.4445049699540293,0.7789178354872623,0.7636832982478632,0.08810289458178938,0.6938148361596455,0.8929605825341689,0.21622207161770457,0.9170589951054541,0.5001294161625287,0.8750278048510697,0.09126160527740224,0.306886949195584,0.8254310524045781,0.7221842934147449,0.867357899951762,0.6917687198887184,0.7446160634594758,0.006105253235119221,0.02659841501981871,0.012109700268255355,0.1299817957727421,0.00024611808092981843,0.6002814342605842,0.724638518643802,0.11354803714578995,0.06018157996163445,0.1755520073430643,0.014201065002374766,0.09570596009921123,0.8005370563016972,0.019050446472438486
0.06228154924754688,0.397614569334192,0.8414194765881313,0.7592145291038375,0.1757486409412915,0.6900738669121713,0.8935519088420207,0.20536613507646867,0.893098773080399,0.5242944860584327,0.8783483993306894,0.10579630182778253,0.5106986758128225,0.9080675872863292,0.8092414019910574,0.8443041675673867,0.004659022453643025,0.7925282309257631,0.023833542223332338,0.06526877217438785,0.0574933721592219,0.53254854289488,0.021548884036624194,0.6937690820462626,0.016306403740730724,0.1619531582997527,0.15245172314728106,0.3560216396974064,0.8989514992485319,0.4581508019528582,0.0075071503191194155,0.0062279161913655345
-0.20517498400479908,0.4757063097896518,0.8233990838472949,0.8029434132119844,0.16448042063882368,0.7225877202681396,0.8860758338276796,0.20659789256944294,0.8886190631340549,0.44179532209622885,0.9102926051441236,0.09285919673591345,0.2786833784368856,0.7551157599931989,0.6460269163217799,0.7546120614109866,0.18130908360098263,0.5330207148918188,0.010227599726307532,0.009518151136447472,0.005006768992953827,0.5489297621930447,0.00159607138232787,0.6200621565613211,0.09375460179095957,0.2994858339713093,0.09144916225708821,0.44706815860423066,0.7785436765305424,0.3875594253315335,0.03627587007984179,0.003143732786719548
-0.588931661711742,0.5405922754991505,0.9097978936014239,0.9521024505643028,0.06549903714737293,0.6509980094569633,0.9103212288802086,0.3226838696427277,0.9027262195575781,0.9051510628118826,0.9213667236153675,0.9374530039885145,0.4854925359553857,0.9867384062521734,0.904794191307335,0.9715945718894178,0.6698837255764621,0.7616778535677691,0.8361792793251175,0.0738356381711715,0.14127603519855728,0.5681439116972463,0.5531391322685921,0.044043805436976446,0.9394988857680737,0.021599247086225792,0.10130027521102312,0.020719324299028397,0.8195450284368035,0.1769388193742755,0.20176277697854375,0.9200553223258865
-0.20788495588594258,0.4509895450565235,0.8396006801518872,0.7496633205212971,0.11054895670972541,0.6757250258725022,0.8655768188281361,0.20831580048330844,0.9179864657439619,0.5734146214073846,0.8783483993306894,0.10546355241527688,0.49830250441051516,0.851394635890315,0.7911843811289854,0.7478003204238499,0.03842892431932529,0.09853791916574209,0.007573936752131694,0.050041138596021474,0.007970262750424395,0.5718427455544544,0.021293489541923075,0.7047971978483355,0.001288268874095,0.030257050899013316,0.1278619068285454,0.14290736438749596,0.14801820539448163,0.07830076793695766,0.024094610796471405,0.01171969150968662
-0.588931661711742,0.572826140345009,0.9061862937749184,0.9679807763608966,0.15616689702816242,0.7064294852623874,0.9036996982145176,0.15926365210849425,0.18753298002935684,0.10305690080186342,0.9556487264407212,0.9371628332092352,0.5264457866547405,0.993072368933785,0.8648467863128615,0.9698359690755678,0.021971088909031322,0.7575024207823915,0.025615125635068903,0.05865628637349721,0.02571021502704988,0.5682942401404203,0.0501705427182151,0.02722141052299093,0.8404427918292745,0.21053432295485858,0.003725677990685551,0.0023651940693937418,0.7392630422094872,0.007312329642052674,0.9286533282676226,0.9355827551226126
0.1260230657495091,0.43154217137163287,0.8463351524610284,0.9408294929573655,0.1475272886493233,0.5891774602586252,0.8266660959558224,0.21996297224750908,0.24889027602938057,0.9301632624598838,0.8933741627748127,0.8799823747875298,0.5095658129466353,0.8508870350903135,0.8449227796417742,0.9282047267638218,0.06145766831475771,0.6881981500800632,0.017223025592698782,0.057136470210466646,0.10445722749206088,0.7729825472996782,0.02645533506106281,0.6651771482922284,0.7927564608562457,0.4345936545501684,0.05594440816852707,0.3109403670393709,0.9320752703220582,0.3953415134952212,0.7235239668262865,0.03359411338957036
-0.19745659054618175,0.4944442558112781,0.8732980871504777,0.9674295421132081,0.09620833435327186,0.8087648569960074,0.9338255496833789,0.20496008451452521,0.9407561635029746,0.8943330683605828,0.9164407927747642,0.10768223284672639,0.3752983412718062,0.9912609818395584,0.8114454619798134,0.7627889462398393,0.2989967150250409,0.44823901513494413,0.3533764432020405,0.04806719042385072,0.031663614460704176,0.12041677280816751,0.0208990942392109,0.8498563308666747,0.10336549739018652,0.10958398376193584,0.08485042026316986,0.17680288813149103,0.992517899477772,0.16366596793480906,0.9110118773059249,0.018556320574712376
0.26074516086982735,0.9111296445418907,0.8219091807853601,0.827873115050932,0.14115573827656205,0.6612906530722119,0.9192175745503229,0.2014503671080174,0.9169660857416779,0.5025468446765915,0.9115358487339681,0.10791148626883804,0.5741535465368722,0.743424226146006,0.8082348613325057,0.8053723243215065,0.7140255148889334,0.2345113178065265,0.0164905129446955,0.0009706253307777517,0.05358645352057273,0.06390240199310271,0.004615325084944805,0.8468548811398293,0.774320140918763,0.02653575247278677,0.9222588606367847,0.43966345573668875,0.8945978094325708,0.4217145854257192,0.20558228234841194,0.014488966257451417
0.488137256442817,0.7842914228538348,0.8210935474924697,0.9896895066831985,0.14431423090974638,0.9188439415157623,0.948395761744795,0.2050213721806105,0.897579387598624,0.960977320360011,0.9080132946545673,0.11843864575467278,0.38258068252339833,0.9681298681109981,0.862098155725933,0.9916020104648509,0.7153266311593482,0.7457807959631023,0.3730819680989115,0.005398413066980403,0.035438421493617756,0.03462013774973069,0.022352768667900095,0.8032052020347535,0.7866994202791014,0.09099055421494406,0.05538105048524908,0.3608252472482036,0.800166905287788,0.42308122932919145,0.9667662850033008,0.00824776983678369
0.4623551482039197,0.9696925319299415,0.9124150467392503,0.7671933767407958,0.0843301599285069,0.9982034678894028,0.9180213237637325,0.20874453020143155,0.9164225965391724,0.9305372682868962,0.9114586965426386,0.107721331705392,0.3018579428032944,0.9679753086841936,0.8516185869019129,0.956292489520835,0.5141717260365221,0.908997130073129,0.5046092974015692,0.05191123098877053,0.1329855347653493,0.02218730893654991,0.040329502326174396,0.40968621244977044,0.10089251881625898,0.019267831857053323,0.14271319048701248,0.2057129667775766,0.07298452706300884,0.10136771286655868,0.710146955720306,0.008515278823531014
-0.20739412475407165,0.47566371173354427,-0.8704659839535114,0.8665290403278834,0.14224009716562616,0.6790153151158,0.9084069353265053,0.20708467612799544,0.920525446626046,0.9589534596161953,0.8965532210447715,0.10876201783205085,0.5210174147812594,0.7698620964182961,0.8329262175165351,0.7659663747239407,0.014238417384259308,0.5340241733179492,0.0347302374067221,0.021231869975687153,0.018407490806275628,0.6227624899899841,0.021540972749319008,0.6224676667618726,0.0961127658152951,0.07331618272918335,0.14434793219228576,0.4344880178541792,0.7430568137814697,0.10584372835856995,0.9522787433777813,0.014569637903706825
-0.20291563160999712,0.8623307813316116,0.8379235062253224,0.9728589554465825,0.11821131246110905,0.9262894150768546,0.9107961816813244,0.2053285172105987,0.8998088516210407,0.8794320977193562,0.9148628630557397,0.10482439741874125,0.49985532746672523,0.9582371739354489,0.8624933833491669,0.7937425882640309,0.7642406077206256,0.6432702566095951,0.5276597284816685,0.011622564951221031,0.019352482607217777,0.10942401699331655,0.04361169918682422,0.8457626079681536,0.6584854724671304,0.021319093197713558,0.1439298630782334,0.4064670785076572,0.8103477145516149,0.9606516679531688,0.2407524882871424,0.019277149104630065
-0.20740831798253723,0.9573350550597685,0.8212083617026014,0.9558368528358638,0.16589048343494603,0.7910709704726413,0.9248635261752095,0.20720226434039318,0.8874446600885443,0.8662029059624566,0.9237808264488182,0.09382497105172873,0.5290878001688372,0.7298486848809604,0.8217474987678169,0.8175210332005811,0.4292655493158734,0.4801434528436537,0.5238729045864583,0.003316181580351303,0.028342096835702272,0.4836012285558777,0.03336446896588527,0.6189243306584167,0.12211951934679571,0.09113737321001734,0.0915061863527599,0.45866252647013006,0.8214148766404994,0.10043517705386615,0.08034540839934622,0.014604615728574145
0.555316233285557,0.5053225947526577,0.8056551637866569,0.959329435208016,0.15064363487626714,0.8053001580058172,0.8760417352062684,0.20671078019398784,0.9082097881419392,0.6323150405023668,0.9117419153081275,0.10476592305372244,0.3326571481692321,0.9701437968702303,0.8613853722375729,0.9781495016034916,0.08050314627971195,0.3986298780874816,0.3749044737981152,0.004937358513347992,0.028692097093614297,0.020533202199614825,0.9787279678340046,0.6251008584355416,0.13738984775135815,0.004904843362185676,0.27685234919098556,0.4073138176805042,0.0536397555014847,0.8946639592688987,0.6343252368881195,0.0027385057029439414
-0.284736187015981,0.4121871594496754,0.7683980423472319,0.7499157249601004,0.07528654301612744,0.6895134591107359,0.9228819142752287,0.22393787838761778,0.9432137812334108,0.5941908780662052,0.8951954470349328,0.10762996013205844,0.49111893853721567,0.9609484623090937,0.6934418513585979,0.9686015432560581,0.4945422992370023,0.7140620667531926,0.014513852334426416,0.1568631814432264,0.20656105637925387,0.5699228416383229,0.04376039486212151,0.769051952399267,0.6263381475989586,0.1837754584718479,0.005366674491546798,0.1575195102521933,0.6921802340666536,0.060980400403844115,0.6830955097228945,0.019097173685902507
0.06778858841041899,0.49514737569418676,0.8059938310505438,0.7401002120738001,0.1715884849639428,0.7019884139736492,0.8947582157874131,0.20732555493101013,0.8907620783772191,0.9236323897506762,0.9103659317803138,0.09393815888216853,-0.48176497178545,0.9150371874298814,0.6757696163401523,0.42397515893785037,0.5044362786256011,0.47265038847251667,0.009274436559054342,0.0314944510987003,0.05109590624500997,0.5809374955663485,0.04163948443006634,0.5938185221275735,0.07463449713430764,0.06243225295357835,0.10445086468050355,0.22452481996600787,0.05044417361730558,0.38194189518840105,0.9353779264931203,0.019293011327371684
0.06003491923407428,0.531256846023057,-0.7562792950674571,0.3739094323586386,0.1064703099279536,0.6757859488847043,0.868502275227952,0.22371466707311058,0.8925678108825816,0.6351635365640897,0.8965256700736375,0.08924650034073861,0.38377984121978487,0.9908286382294469,0.8571894469446052,0.7851380046357246,0.08372516340703823,0.4282540824121935,0.010138727880664666,0.007990041323199294,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.7244030810040549,0.8455593019638353,0.034530871483567295,0.03541265323365426,0.3466820207117058,0.0033895420988482496,0.025491005629646304,0.9729763279023077,0.012768133104932314
0.488137256442817,0.7842914228538348,0.8754417478369586,0.9896895066831985,0.14431423090974638,0.9188439415157623,0.948395761744795,0.2050213721806105,0.9304068232708035,0.960977320360011,0.9080132946545673,0.11843864575467278,0.3682746833397057,0.9681298681109981,0.862098155725933,0.9916020104648509,0.7153266311593482,0.7870239168050464,0.3469905214497118,0.05652601063659853,0.035438421493617756,0.03462013774973069,0.022352768667900095,0.8477376033035178,0.7866994202791014,0.09099055421494406,0.05538105048524908,0.3608252472482036,0.8002076074049032,0.42308122932919145,0.9667662850033008,0.00824776983678369
0.12071021185356975,0.9622694159745423,0.8565668106354245,0.6250144846229707,0.15946589801925445,0.6771571895068859,0.8488326989077752,0.20422128619994523,0.8937048064906379,0.520026646522481,0.9102614328954355,0.10358506291069698,0.49033236405777014,0.7278749847092868,0.7977488960925905,0.7701785460942332,0.0035495000607965177,0.7142825862323318,0.0007790032464301822,0.005596762061155891,0.20640996700012193,0.5510240441051415,0.02500682742058282,0.8863312040795512,0.10574174428938196,0.10452766552377955,0.10379168635546548,0.5925033838492666,0.8221620041698201,0.4789962699539429,0.26335706293160155,0.0031255595321589835
0.15222262563226618,0.9554345279774249,0.8381841783898392,0.7502010003894983,0.1121272238663698,0.6758756611395841,0.9532869693301007,0.21804597773882636,0.8901595054901111,0.8813324178567288,0.9148908906699824,0.08703705481729526,0.2680868889655755,0.9655344672328591,0.878715821039959,0.7849749954655054,0.6743775675612049,0.7608452969075412,0.05119817413788558,0.011148473183877385,0.05285705075821501,0.09557834382170594,0.038902463551911654,0.8191959424789457,0.9031424925920464,0.03319410300884636,0.14231915314580373,0.3479047696619717,0.09925427689263747,0.35851910925032904,0.8962741055583899,0.0033423093692567622
-0.003278322298217111,0.4144547799235764,0.8201881787392029,0.9568889273383453,0.17418269489750843,0.6451131016516843,0.9084626674836008,0.20587452437159676,0.8753118124723753,0.6628162572546612,0.8905527131365134,0.10382701730098894,0.30535489976566316,0.9854284112432115,0.8461135971210015,0.8409519282259537,0.10494063274157406,0.6209583921618731,0.009852288517157276,0.014369539920285859,0.053906484229114475,0.07315227335810534,0.04368994196269868,0.5734363979939733,0.08936691533363883,0.010903644805543424,0.1406345786647099,0.22338845730113147,0.7754267987808544,0.0004798954560448071,0.8256430177753329,0.0043336839919970805
0.5570876056390791,0.9509364670928246,0.7718586154473085,0.974138795306874,0.1291827566011639,0.9682327483506675,0.9259209809330395,0.2089163372888245,0.9433695912298079,0.9368558333829435,0.9155975302518116,0.10361470688019278,0.34746818912053923,0.9433274690315406,0.8043849877039743,0.9321851856210801,0.6681072445312441,0.7059479613338198,0.006217577310389699,0.053133688994306295,0.0053445163155981905,0.023593758175153783,0.005191113001738447,0.9849909881434372,0.018892448175154418,0.010613111989412088,0.18890034462780525,0.6423197416582413,0.015098660214818871,0.7155221326821695,0.6681804154377822,0.00929789779892494
0.28645408113628257,0.9515907180764038,0.9558825755910284,0.7487633650102783,0.14486890980391565,0.9380113010833115,0.8840227116018512,0.21653851189745785,0.9098460434691671,0.9625051209351059,0.9171640906046181,0.09313629738436095,0.3750611106518763,0.9657189801251165,0.820152087379544,0.7887972736619183,0.6757326706568828,0.4089563934462001,0.034087177695042936,0.05623079546431965,0.03198019120209604,0.08668895150307426,0.029493789898224557,0.8526054707735495,0.1353017768815707,0.01768743363732366,0.015377969673440758,0.4357873811921879,0.01805604255702814,0.4546207896083282,0.8529113079930662,0.02059922065807874
-0.20581443501433597,0.9267640380803425,0.797480559040207,0.760602482648444,0.14200027028205778,0.8544859863209499,0.9189040435093825,0.20494771078236615,0.8913625086006317,0.9536466088359358,0.904517918143502,0.10381871295283197,0.47911546876546673,0.9801043703662558,0.8260858811365301,0.9651794984767639,0.0463878454651957,0.7721873696845858,0.011361168882700392,0.020032694083593882,0.00563718065576538,0.018361625033458506,0.03217326696759485,0.5089903905941874,0.948282644198511,0.010796806089122701,0.011444816485657122,0.33297532167288413,0.049579018202148106,0.39002980524930664,0.8832068360755181,0.00525521308828631
