0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.08330719879842177,0.47595294406221295,0.8196907392339127,0.7228208478841865,0.14743147797198136,0.6860628520189532,0.9179695769614323,0.2068618348638512,0.9346624460234213,0.8490091327929659,0.9005516016263586,0.10541539031979802,0.4394423075175112,0.8536910297387335,0.8468598887766606,0.7689605097926164,0.14088972043641873,0.9418420340838328,0.6134775697223639,0.02869835153472228,0.028836791689413555,0.5082218946416355,0.17786917836038985,0.9170308689590868,0.017880592997388145,0.1500427545221339,0.07662191598866892,0.5867959895449262,0.562029225624086,0.6342083148910548,0.19705603165017577,0.0008358658161014831
-0.0030401120558621597,0.40490500552734804,0.7722303489893115,0.8198739389238738,0.08117170014254038,0.689157749741407,0.9442221321882369,0.21641578311289603,0.9359875418039022,0.9040110961857779,0.911269164497615,0.10762488494277651,0.37751380919001004,0.7424052305732154,0.8386553122988105,0.8161067581631529,0.36511161529340314,0.43854924505725207,0.15595845579337714,0.053135635122507935,0.01139941179902486,0.022812539569599378,0.029098519012444306,0.7940883818459424,0.6599837666092794,0.06637039888520489,0.029059557274892518,0.1543738713859071,0.22335034254161867,0.08331582448555322,0.6942535583035292,0.011613798549342665
0.11481251538067118,0.4618093935269438,0.8513284244800225,0.805205058130745,0.17567775122956458,0.9177109058882688,0.92230284199583,0.2068811212171377,0.8963300167322008,0.9937363962636829,0.9137853603799562,0.09944829735633978,0.5635113246699536,0.9698498653369163,0.8659309115837743,0.9861789991955702,0.7189467686755022,0.7611910913454931,0.13849253094251976,0.003196061184737191,0.021547168636933067,0.5824039274406982,0.030748931514227102,0.8072971570839702,0.7918782637613703,0.09335169811347561,0.25377654681248574,0.36469353234520435,0.8074347325411473,0.5783158510255858,0.8553957319934363,0.0030156624539769607
0.5735825894842321,0.9498948439023126,0.7068700096581675,0.9610802074685166,0.11320199861416178,0.6847835429515213,0.9150596901288695,0.20683740768400213,0.9098330256310929,0.5010106105643319,0.9157613941570991,0.04609326800331241,0.3875805275203518,0.7941680182738174,0.8634499187613178,0.9956095160484034,0.07992460861661438,0.9896758383775421,0.04076789442990651,0.010978717142288897,0.06298074665660303,0.025552440904187644,0.0262811631680141,0.7219979329026045,0.8060725088912305,0.03504675520860807,0.09101867089990356,0.35850771290281414,0.7343441733571792,0.360916491247363,0.9343583077067578,0.01741996198974316
0.603106849486614,0.949122592448616,0.9735244964627611,0.9781584153940263,0.146098244768099,0.9777675840810228,0.8964562287774559,0.20502299991632006,0.9044225627477459,0.9620615416901601,0.9080132946545673,0.10604054027339492,0.2813237679127206,0.9838245140880393,0.6632437926219792,0.9995888274859063,0.7153266311593482,0.8502262302377396,0.3730819680989115,0.008976583558871508,0.02116537547052799,0.7064930713287416,0.010058225891015966,0.8106438971391421,0.8477926673790922,0.07986338622282554,0.1765701451870853,0.6376313195068455,0.9269128831540957,0.8379460417309673,0.9667662850033008,0.00847610813536438
-0.24764276755399,0.4255583233897267,0.976787738723152,0.995551612274356,0.14181820073456258,0.7061668962648023,0.8867595009200057,0.9477015610558633,0.5746436619560663,0.9276808406998249,0.7883834080755819,0.9405031526191855,0.3321991370601387,0.9575792571996286,0.9178271645912308,0.9706603071375567,0.07090165897198832,0.7913656675825944,0.02771730961171498,0.025502154950303772,0.010247592342854144,0.054125849993619024,0.014771727695977295,0.3533533716947178,0.9478989611094392,0.029830604533535317,0.040648916845916844,0.1612968730546549,0.00012165473889708123,0.004468720662254733,0.35703449299187273,0.018377815443579866
0.6088574657630563,0.9554345279774249,0.8446453461688449,0.9966238336312306,0.11320199861416178,0.9403487635182489,0.9428795487099997,0.2084797501692482,0.915529748998324,0.5933869258673269,0.9152319288107584,0.1084443581704178,0.3842276308333667,0.9593256213372029,0.8712323407297007,0.9975064282590191,0.07992460861661438,0.9896758383775421,0.041875337352628994,0.00857752962721289,0.20492639293296605,0.10009826544940836,0.0262811631680141,0.8470387510092886,0.6316649792216948,0.03914276184882977,0.09101867089990356,0.35850771290281414,0.7353110522963637,0.37313249982768926,0.9248312724859069,0.017321412957485127
-0.19921411743289003,0.4048140432370155,0.901550563405832,0.9681671554029793,0.08156972760185084,0.9623396887321186,0.9193663616665058,0.21662890040406776,0.9088451805537703,0.5258849379370671,0.9036936877695895,0.10756382326953176,0.2822615555601758,0.8798605553017871,0.8193384934439593,0.985455945213014,0.32706015383774123,0.0435962083012833,0.37258273535692243,0.06244309746338944,0.19554786152449796,0.017107759423569846,0.9783591556606466,0.630784359614889,0.8471558619717849,0.005834366590397266,0.24975892817654083,0.16243283652990506,0.9141680103903922,0.9837274821924852,0.6799861259158333,0.0064759068154618665
-0.588931661711742,0.572826140345009,0.9063851852356163,0.9679807763608966,0.15616689702816242,0.6933872683329387,0.9036996982145176,0.15926365210849425,0.18753298002935684,0.10305690080186342,0.9556487264407212,0.9371628332092352,0.5258050088654899,0.9938343509223168,0.8396882213948924,0.9698359690755678,0.021971088909031322,0.3693817520580498,0.025615125635068903,0.05865628637349721,0.02571021502704988,0.5682942401404203,0.0501705427182151,0.02722141052299093,0.8404427918292745,0.10968889706890889,0.003725677990685551,0.0023651940693937418,0.7392630422094872,0.007312329642052674,0.9286533282676226,0.924518047050922
0.008261937884297119,0.4150847772400404,0.8726223811281703,0.7082693412249508,0.1414678816498902,0.81353396825424,0.9257091090015303,0.20840238781392212,0.8980171981582045,0.5362847368001531,0.9063389395158974,0.10556388850758494,0.3471730592593989,0.7390068069766766,0.7934513661280802,0.7658370875152758,0.6279909782397386,0.4050599854067152,0.5398219451977906,0.017233602416888198,0.05561483376524334,0.5174403688637821,0.0009368883924799933,0.8505091359980586,0.6279864959202123,0.07476808733882082,0.0038896430278205357,0.40798806256566117,0.8453269677112218,0.007373542267739022,0.939782411724756,0.024255707447385977
-0.20740831798253723,0.4782673384460726,0.8212889515795821,0.7490876512613195,0.16589048343494603,0.7959108366941333,0.9188211508787182,0.20864758141899792,0.9052872487608237,0.916660047976511,0.9076400353192697,0.09382497105172873,0.37681280149797713,0.984511895193286,0.8217474987678169,0.8175210332005811,0.00905858131186335,0.4801434528436537,0.00652617595471805,0.003316181580351303,0.0017291032735432255,0.4909752125837637,0.14150791899828064,0.5917917663332307,0.13736950942733256,0.08197737554213734,0.09143264118973277,0.45866252647013006,0.8214148766404994,0.3774405696371151,0.08034540839934622,0.0034997216908880585
-0.1812239167761028,0.5989912930410163,0.8999164812785587,0.45950882436671037,0.2477051218584781,0.988191487423867,0.9495720316468551,0.21369838255742812,0.6154065830753565,0.9467895484175153,0.9543061713477727,0.7506719668609059,0.5257293286969387,0.9679217137081197,0.8607927014286137,0.9980847141466518,0.1374765385804611,0.7374828614998443,0.05088008226909685,0.0629352959470695,0.2149395605634143,0.8294433201241802,0.009297122350821727,0.804763128361138,0.9719713591748532,0.011717530827150102,0.14578383437952375,0.2928595247847771,0.7956357146992624,0.022192483203365525,0.9829045413040682,0.5467022604391603
-0.19177094607418207,0.979899748335255,0.7715096603445121,0.7555791370577147,0.0746476936952932,0.6432119749537698,0.8770786443602259,0.20741257216076317,0.9166444392597596,0.9442736349571363,0.9437049329151912,0.10546540666738616,0.5164616835671101,0.9590036594300759,0.8674478162158284,0.97230309345941,0.10506804894598254,0.5832254273394101,0.016700603256385005,0.024325046050690226,0.0020956639353531033,0.5583630781686704,0.04388813337915225,0.6940989098146458,0.015121136598884533,0.09808967001080307,0.0003929761516879675,0.1365313286633994,0.5698917957221716,0.1759351855469638,0.7784989037213963,0.02046565005559719
0.035438808324596616,0.9957530240021156,0.9030519953471966,0.8981296609948463,0.08011248085416756,0.703064981228301,0.9276470283469379,0.21606405384863164,0.9335068454108709,0.9690978769912695,0.9127370170658055,0.09449054377175864,0.3194309711134064,0.9935651130021195,0.8241373415238058,0.7641389835472454,0.018405281415599994,0.7715115469536465,0.15473541878057473,0.02873177253621731,0.018218923630075063,0.49186176081738187,0.04949191644674083,0.7823814136855847,0.6268315671970356,0.0013199678521716093,0.04108112720017745,0.21774110813393396,0.058190129590031614,0.39872378853125096,0.8386715314160523,0.008227671064423875
0.08330719879842177,0.47595294406221295,0.8459611871823444,0.7483272652945413,0.1474289386599889,0.6860628520189532,0.8845572970390706,0.2068618348638512,0.934860796959906,0.884546314078001,0.9005516016263586,0.10541797057365648,0.24470795005160045,0.8536910297387335,0.8471573150070757,0.8317103723726182,0.6631933907266808,0.912005824142306,0.6532233256148255,0.0282762968574823,0.032263707353589625,0.5122030891601059,0.03736593935543454,0.861664524691208,0.017880592997388145,0.14761687189486503,0.08692444375143482,0.5867959895449262,0.008341646966151084,0.9476229577479666,0.19705603165017577,0.0008358658161014831
-0.04818070356324196,0.4245575457390718,0.8226102221540195,0.7306246488113386,0.1544416098474396,0.6711604544506792,0.9177050791696656,0.20124159584777682,0.5751449494261268,0.9044193970096582,0.8763518393443358,0.8795898061503686,0.2671008642379986,0.8580351832371002,0.8617496922527218,0.9681830341284554,0.00019826755632662563,0.38410469535694475,0.07819577443224443,0.05655567580625508,0.018630230686475333,0.6599360620015691,0.021300554511999983,0.5737653446601603,0.9359768888139424,0.03582525604811543,0.0855043171033088,0.17844514645746695,0.0023453364800475884,0.12834181100289424,0.031017831920097605,0.8013925996507303
0.14976449688932314,0.9554345279774249,0.9063720868820019,0.9796610953728302,0.14242908012146957,0.9982125667367756,0.9525043190723713,0.20875732988129286,0.9299543408247286,0.9536711989015715,0.919477157072976,0.10775168627638529,0.5741535465368722,0.98751504825695,0.878715821039959,0.9942559418977139,0.6757916140586759,0.7619665050326473,0.7106085908388428,0.043330123801522354,0.04904435332640697,0.08129325993583314,0.03467760563222022,0.8238348091279392,0.6439598080436285,0.026563334032718107,0.14231915314580373,0.3932172467620063,0.8920218923335032,0.4211024503110046,0.9744938105029464,0.017321412957485127
-0.1879206182834967,0.4773078631070873,0.8212083617026014,0.8687412496988223,0.16481607584383862,0.6594744704744654,0.9190260118931797,0.20660389028002463,0.8924973578563458,0.926496173754354,0.9128058161743499,0.09382497105172873,0.2911569894085135,0.7310077799071518,0.6855309561184004,0.7659663747239407,0.5784912124366147,0.4841085261193051,0.2642693426561187,0.00561549213003576,0.05316307231011774,0.15733614789207007,0.0058557149025694755,0.6146995748934384,0.12444528851087533,0.03997562104373176,0.09182573894065967,0.44572618608288006,0.8125959639005678,0.12088990385418075,0.22152847599513087,0.0027144970025095305
-0.20909791534827965,0.4706628513745071,0.5044346382017378,0.7108113588551342,0.14148578614610385,0.9833833223835385,0.923120733751857,0.2073086687002509,0.9128380901518378,0.8947085190718871,0.9102794002805975,0.10510658005964367,-0.5142561112368884,0.856598184875968,0.7734181090649495,0.9524713834893173,0.6805953573365784,0.5915598335546364,0.049340732575701825,0.0047273733855339554,0.006164929927076512,0.526183193354146,0.044636856271038736,0.8717641933607749,0.6897536205639873,0.09935405713289908,0.05990082530023956,0.18069584893777446,0.010441058071546959,0.10222042952423699,0.03554269982981552,0.0006785535143915785
-0.20991475640904117,0.4602902120003122,0.8385760946869508,0.7387203228655245,0.3004179119074735,0.9265517087468241,0.8872395147341099,0.19769975463410533,0.568322766194301,0.9114605759969672,0.8552683550415346,0.9108620309770495,0.5103711023576537,0.8684075883892453,-0.7799263784853288,0.19926156438466075,0.03820702773228039,0.7671302723788342,0.21894765636370098,0.028726464909079045,0.005474945010778776,0.5812302880474856,0.04544905187502131,0.5867636412617908,0.8738537523711385,0.0044819121572920555,0.056018811683365394,0.1560491296296835,0.020873902176849382,0.3551672639590815,0.19691060622885687,0.014523634928500728
-0.20065081753585273,0.4048140432370155,0.8865333582435239,0.9681671554029793,0.08156972760185084,0.9623396887321186,0.9181760360272555,0.21741738501007418,0.9088451805537703,0.6601546817627548,0.9043008223299684,0.10756382326953176,0.2822615555601758,0.5844031439896351,0.8193384934439593,0.9849422823947958,0.02384496758744703,0.052896513444872006,0.37258273535692243,0.06180281020781497,0.22468362405742404,0.017107759423569846,0.9783591556606466,0.6218218347648905,0.8471558619717849,0.005834366590397266,0.2659534196831666,0.16178858425555878,0.8566353547553903,0.9837274821924852,0.6588127341195756,0.0064759068154618665
0.5971414020628848,0.4677975952184047,0.732648426949195,0.9660686088291989,0.14043091735062652,0.7772620379977965,0.8160939236043399,0.20668878535146634,0.9901014471034207,0.960977320360011,0.9070893918617894,0.09548147543033464,0.5098492999278835,0.999572813332289,0.6919176252069592,0.9968490598277833,0.8505034975129981,0.7147610422243851,0.5330324049145969,0.02776080443726957,0.08724949876599858,0.5282324284320709,0.019245336957113175,0.8472640220335071,0.7663596263994912,0.01901053192692097,0.04087494093795528,0.6280196086628554,0.03768077263706826,0.6252325555933268,0.941349137016263,0.0019980586626340705
0.5972117060080507,0.944293628251502,0.904185500607034,0.9659071763789766,0.14036663435691465,0.8026696044401389,0.9428079942416308,0.2045955310618823,0.997857302262619,0.960977320360011,0.9068038530088399,0.10535945394566927,0.3828126332974739,0.9680400116634961,0.8518968388269702,0.9940449402089304,0.8435761284641361,0.7160538530084533,0.5519507316039619,0.024920918133072595,0.4771300703223207,0.8301101751563988,0.06563714297963441,0.8032052020347535,0.34488589526639163,0.1051416012218228,0.16817574150411188,0.6036435816431733,0.8302903787502858,0.518308771802236,0.9099915179430637,0.0051648811233668355
-0.21895414851257652,0.4757063097896518,0.8233726203978857,0.8029434132119844,0.16181502890948266,0.6768355002755994,0.9087180575041134,0.20659789256944294,0.8891441380973261,0.9407256275019086,0.9102926051441236,0.10447179668572937,0.4605634777899427,0.717306232892788,0.6460269163217799,0.8086254945486662,0.18130908360098263,0.8868088410978352,0.1663268129636342,0.009518151136447472,0.005006768992953827,0.5913747780723849,0.001294299241458935,0.8849699801509324,0.09375460179095957,0.10767625878349091,0.09144916225708821,0.6141750975321066,0.7785436765305424,0.38657766883274114,0.03666355274727681,0.0038348912418168083
-0.6339780030440263,0.36190452130391476,-0.8932061718348332,0.7048000591106787,0.14006228103637375,0.6952407664401831,0.9084390271257838,0.21152884873744285,0.20349942647829836,0.9328414433111041,0.9150334938508946,0.12505755419386072,0.48342022484667097,0.9867384062521734,0.8738662154242187,0.9400078975461811,0.023899645265006833,0.41302525829431086,0.01021129130260124,0.04270056598705695,0.4711350429333514,0.6543100792796708,0.01472550788377951,0.04532543433123848,0.8681328187628361,0.052760379820531944,0.06950102301044549,0.044754290086223086,0.04610980331389242,0.027248397842461802,0.8934199557718933,0.8487850295341303
0.005492160944174124,0.8563028553761294,0.9542141292932932,0.7598802698425934,0.11108466276706827,0.973753699908615,0.9208516286705498,0.20879287286601883,0.9337558953271976,0.956626086738805,0.795009996404734,0.10809033076964941,0.3401316260697464,0.9844567503918982,0.8787000578776754,0.7660922893108344,0.040795041523258746,0.7211183450727356,0.5883672805484255,0.027017726453873167,0.017563941757379187,0.16876069994144313,0.04139818878999855,0.8468124450691504,0.18092188761212735,0.10484629159089663,0.1283758035224291,0.34460739675482477,0.917926833548433,0.454614760954912,0.01534029992736663,0.0018553037110203181
0.5920586492646331,0.9606101782846468,0.899115778435266,0.9721793848560026,0.14054526942072806,0.7040159093598719,0.9317023663749407,0.20451231958251645,0.9295419326459171,0.9532146091031619,0.9413344109441485,0.10793779290794393,0.2901988347807711,0.9867602212174371,0.8625821890855531,0.9860908118107813,0.850186137458713,0.7798415123963659,0.11119823195648137,0.008068105082527394,0.20425513253307098,0.5616124911433614,0.9480467780827271,0.8294889977495608,0.8691396680309216,0.007763469035142273,0.11627046259209221,0.4047329597217374,0.13746756985572656,0.9668417547044299,0.9629469968968843,0.0012989719713382246
0.5735825894842321,0.9498948439023126,0.7068700096581675,0.9649432819463472,0.11320199861416178,0.6847835429515213,0.9150596901288695,0.20683740768400213,0.9098330256310929,0.5010106105643319,0.9157613941570991,0.04609326800331241,0.3875805275203518,0.7941680182738174,0.8634499187613178,0.9952258043438269,0.07992460861661438,0.9896758383775421,0.04076789442990651,0.010978717142288897,0.06298074665660303,0.025552440904187644,0.0262811631680141,0.7219979329026045,0.8060725088912305,0.03504675520860807,0.08576583123487981,0.35850771290281414,0.06758816296469977,0.360916491247363,0.8589885720524839,0.01741996198974316
-0.2015981455158923,0.4757063097896518,0.820337116085266,0.8641475073740498,0.16382011171951055,0.7991333762619768,0.9246149585718731,0.20708007362565767,0.8951570722008111,0.8950890921409705,0.9090725403878357,0.08527591897363021,0.5415436232391988,0.9187160012578279,0.8381663755690724,0.8043536549317336,0.41033684019134387,0.5342111989866156,0.039176904495106066,0.05318656034501175,0.018262681066271397,0.20996272511346867,0.03478950242001044,0.6164874974293499,0.11029273582111371,0.07349754780940748,0.08994404676817695,0.2611676622824266,0.8209475096604697,0.10496391466492724,0.8814175565368685,0.0183962771545435
0.24577013650652957,0.9467291628234549,0.8361157000374279,0.9748030096215567,0.1588807468636563,0.6453027541345088,0.9192175745503229,0.2014503671080174,0.9169660857416779,0.9536711989015715,0.9115358487339681,0.10816201988491479,0.5741535465368722,0.7422787569151137,0.8082348613325057,0.888609683361942,0.7093368137890845,0.9031386059595572,0.01799377736441493,0.0009706253307777517,0.062068642512565636,0.06390240199310271,0.03332973143657965,0.8468979450917875,0.08623401950458559,0.02653575247278677,0.8990951976285304,0.6199044826531152,0.8945978094325708,0.4217145854257192,0.1710720965767663,0.014488966257451417
0.17636918233375487,0.9499709506294669,0.8993769536500752,0.4179486475629184,0.1570473873979142,0.5807025804789886,0.9227321649058127,0.23665500532063444,0.610592640456133,0.8969656726773223,0.9158802178839216,0.7506719668609059,0.5250087348390923,0.9681754615151421,0.8798968150018457,0.9735932431333681,0.2057769624412653,0.37775305932133063,0.035036414923025505,0.05846139304903416,0.17173732775954223,0.9350003480029451,0.5802284188567058,0.8699378859520485,0.9892927422613508,0.0401842061551064,0.18432856842258905,0.07373643091358714,0.8212627771681077,0.06184643217887928,0.9732578663787843,0.5365571633225255
-0.20656761002026847,0.47354252568011934,0.8351085547770684,0.9786789932471305,0.13147343271452752,0.6756542896306976,0.9159523234552409,0.20644146385200227,0.9397918234976645,0.5347091767100812,0.9150919644246679,0.10579407394057393,0.22010805538501205,0.8953499337178241,0.8962833549700121,0.8869191916675325,0.06007478233813335,0.3997533466235717,0.007635440903442481,0.059554198079596436,0.07923746694815018,0.47222289120771915,0.050220093483304015,0.8487505844654482,0.6378598567334257,0.07471768611143405,0.028002449009739902,0.437076476439221,0.12845907067832574,0.5899392472993551,0.9756296108405729,0.01602800204747109
-0.2162943302534478,0.4812186530655769,0.8226443906701905,0.9562352815561408,0.1894518982021172,0.5767348146796029,0.9239320275421974,0.17390534080860176,0.94423084870102,0.8633739544455193,0.8862087530205554,0.103249447292457,0.37719574246282145,0.9841669327880693,0.8753597076605056,0.8312816360683744,0.6461247806539305,0.4168833335739893,0.3814157083366683,0.05886680657804604,0.13431044503360368,0.5926931706361025,0.03260506549042221,0.8465907352787516,0.8062266655815249,0.09694325202440562,0.1404154823241271,0.16452342731389008,0.8090236722272784,0.5470412145436383,0.9228007758029428,0.018746827546108333
0.08330719879842177,0.47595294406221295,0.8208646100339613,0.7411293103120073,0.14743147797198136,0.6860628520189532,0.9190925071384689,0.20683150360656846,0.8831603677600693,0.8717551058094537,0.9005516016263586,0.10541539031979802,0.11553805989586186,0.7540380748636955,0.8700264288703372,0.7786513164330322,0.6633509930917568,0.912005824142306,0.6226390712050043,0.005047836447466127,0.031321962468417494,0.2930974117003903,0.06730783531427896,0.8817442205797694,0.017880592997388145,0.13857079954200804,0.08406502967819131,0.6063891429342563,0.7385412317398434,0.5251745678492699,0.8636505420912721,0.0008358658161014831
-0.2257196838259106,0.4781582672444567,0.7382743563029013,0.9790851406608152,0.14441079900244286,0.5978326677983209,0.9304855291173808,0.20683673029261876,0.9188213310056782,0.5078442209420442,0.9187867060205698,0.09432680269906127,0.3340720823184362,0.9682205351459778,0.8045123942274001,0.9705052554653053,0.13560512004584258,0.6361517799117906,0.006739148433162409,0.03268519776856418,0.041756650289861315,0.6028062047293883,0.063165311618537,0.6341616448627968,0.12385402870324463,0.3096224026134876,0.03709896321838867,0.30775654109912115,0.8078459608617644,0.014952884979947238,0.9620318638045897,0.014723006774760319
0.5889799756742736,0.9713606722801817,0.8384354239762418,0.9966238336312306,0.11297106753999528,0.9185723518762509,0.9189739462132623,0.2071406980955947,0.9098330256310929,0.5010106105643319,0.9152319288107584,0.04609326800331241,0.3704799532003684,0.9409096799987103,0.7051212791462613,0.9956095160484034,0.07992460861661438,0.9834200004374204,0.018932512289873697,0.010978717142288897,0.06298074665660303,0.034716085813486786,0.02636012709959141,0.7219979329026045,0.8060725088912305,0.03504675520860807,0.09101867089990356,0.35850771290281414,0.7343441733571792,0.360916491247363,0.9382364662052698,0.017412790202238404
0.6001331723783341,0.8872011673455888,0.9033820183372265,0.7531343111025557,0.13612344758198142,0.7010839926368304,0.9246232392926508,0.20452079742140544,0.8832506001677025,0.9597197645392885,0.8803972819909709,0.10845148454207347,0.29408251771700483,0.9827797021425514,0.8120704106359723,0.9270822243911664,0.8511002422627886,0.7160538530084533,0.016217836590201817,0.007726185405588391,0.02418433003221464,0.10595879808160122,0.08405504452908844,0.8934055024036557,0.28915839530073206,0.002665285336481936,0.1124084755948582,0.40448895479371694,0.8648420759332665,0.022914018394480345,0.674721250758868,0.0025382339764968434
0.25559470026949305,0.9456556133726665,0.9835588601443277,0.7131987208336351,0.14085508449012107,0.6673191288175765,0.9113035927623453,0.20597835283651186,0.8921001458115952,0.9731713650985053,0.9161905925247359,0.10793561247146248,0.3515580570371977,0.9447646838990602,0.8619209672024678,0.7658656283316833,0.7115477882304464,0.6568102256903754,0.3897553145334045,0.05969820369008913,0.10706279490582699,0.9802344153570611,0.17409529559479428,0.6313336035065495,0.09297136939237904,0.09243980843659994,0.16228065631260818,0.4343855653573253,0.7798183838516887,0.1429258766343855,0.9789617255165998,0.03247898859995674
0.41820017063182624,0.9676374618122293,0.821211258880642,0.7506933623423233,0.10626206706907575,0.7000396980897887,0.9497836791295655,0.2039487478899459,0.941341899707748,0.9640552406739895,0.9377847900070256,0.1065376383942042,0.37189331497313294,0.9240122160085609,0.9494913140772545,0.7711194575757998,0.6607084397750965,0.8952350363753869,0.08103560875865284,0.023944239872207902,0.08817042689942438,0.02361051979498824,0.03750793840974095,0.7297536624342007,0.6403022704397902,0.08544723929710338,0.08992871392225767,0.18788601022829465,0.9937420182498721,0.20614286723999498,0.8876385156114492,0.0016706472323235397
0.5920586492646331,0.9605930030217645,0.8310054013558469,0.9764450350682701,0.14063705526098835,0.9977644914473989,0.9032218833390178,0.20524384081232128,0.8814050387690179,0.9532146091031619,0.9158743523163897,0.10793779290794393,0.37375806900286485,0.9692249044406929,0.8625821890855531,0.9944895712014183,0.6684224633341018,0.7794204946880072,0.5143287072675251,0.02520745215852744,0.04461434942133842,0.10929963125481962,0.026972258287557782,0.8462957713540986,0.877442507695244,0.006076874118384578,0.25104580412356853,0.4047329597217374,0.2631114216126105,0.980094065052578,0.31614172051217815,0.03922807592370678
-0.2073852866505413,0.5485261413468032,0.9074066433368831,0.9626491902993101,0.16690999603001508,0.8050888476300326,0.9047188969842465,0.18853155281589884,0.9200762247275323,0.5245222110984871,0.9053107346784112,0.09382497105172873,0.302114257718305,0.9936803320802089,0.8090729625017368,0.7676650595370323,0.04331927502544913,0.4939174198316786,0.5401301602453681,0.0583127896427202,0.023069172002240384,0.48228218633131725,0.005887442989089324,0.6200621565613211,0.902294640704158,0.03379933569585701,0.09899418612847688,0.4416940369270387,0.811291516985026,0.37636615855600253,0.9351422718418804,0.009911172424029039
0.7096198700410299,0.4887054536108521,-0.8060117629498768,0.7499157249601004,0.07951755525727403,0.7089896858738136,0.9250947856263302,0.22374230287368546,0.9532544912716634,0.6852503979749118,0.8543270317675642,0.10768750734402921,0.3502888908395233,0.8400142659096259,0.9214677024415746,0.9173496384046878,0.05793130092012286,0.031071739119571982,0.014506321939516453,0.024240865700039124,0.026213422086593982,0.5680552550933078,0.053153046253694575,0.7024893306971608,0.06105556649697064,0.010423160145250908,0.09652781251303313,0.1572336320842395,0.6297111443269198,0.428960209748631,0.8714698826100095,0.019101652738807207
-0.3769236451401643,0.4941599304553399,-0.8158941959861523,0.2842773574465446,-0.021474543625139526,0.9614683491196511,0.922657574177004,0.13623339850569882,0.294705401476116,0.16980292662685503,0.9515202767836285,0.9406433650871684,0.2578398460814001,0.49208023787225713,0.7694437087866155,0.8839792325918322,0.8948890016942523,0.7026434776255831,0.3827020336986233,0.10999988915934587,0.0055924291388414656,0.038214837597084106,0.019135314254992503,0.2190667580998829,0.07095092961722599,0.37764224129638957,0.12536632946028006,0.23002537276813478,0.010602128940216726,0.3982942663343416,0.7967517543626178,0.9113073450772061
0.08878932010242177,0.39189387980306456,0.7877111042856574,0.7114361728763043,0.08082557005258685,0.6801838596004885,0.9270407676444687,0.20711021506394395,0.9121229514534557,0.524262268972645,0.999284008008708,0.082014951394786,0.529717121850828,0.9870780113408506,0.8808058554187705,0.9726952724087287,0.6793808331591886,0.5523315312416811,0.045580554871488405,0.05303294597110597,0.05550766565000246,0.5265695989352626,0.01850473613317112,0.8070283426431556,0.06259629137756799,0.02990003576564524,0.004971599121355634,0.1468268791778987,0.03327071749978322,0.12685978961801397,0.7115127600474354,0.017920860594990713
0.5710227074985548,0.9497971580179372,0.8318377456052896,0.9936635380733438,0.14063705526098835,0.9977644914473989,0.9206457007918563,0.2176110941121178,0.9518121298478274,0.9538486416345995,0.9413344109441485,0.10793913041492269,0.3714868647053594,0.9581094174101804,0.8625821890855531,0.9697218972508272,0.6749020002624972,0.7207405344258134,0.5351421730572672,0.8730550517070734,0.21035238895800296,0.1453776210704561,0.44222567927595857,0.8462957713540986,0.7832628280331448,0.005346913484012714,0.24838493128881123,0.6186526524380094,0.8765195249095745,0.9790433905633078,0.8329236137738637,0.026662101016553925
