0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.5743869774433765,0.955316621883594,0.9460455565161301,0.7459964548308986,0.09782525790390821,0.6758739380695836,0.9164072964725635,0.20663125070506466,0.9565976783901117,0.9652049120127792,0.8804625493782979,0.10416634369538619,0.5323445070347257,0.9670997828582197,0.8728168505473451,0.7723881343699794,0.6809957749276524,0.8423291956252159,0.015082035635782753,0.02769530243222871,0.029560290885207244,0.06757086922553035,0.045227238245245896,0.8469727120887962,0.09338813045275074,0.0015888994551944025,0.033796559461658375,0.4012409531115474,0.6262880018564616,0.42560328335205627,0.025002526531636537,0.014850937460133471
-0.3038616960548735,0.28819890062361864,0.8359872492399363,0.9797961673024012,0.16953005435810883,0.6767834734411534,0.8926537274399342,0.20878106885052541,0.9357892603986612,0.5293808953832415,0.9112901216430805,0.10583778747740151,0.5984693705068744,0.9464292634965328,0.888191489413187,0.7263868323206385,0.029628341004870166,0.8909815740072096,0.012300365591127085,0.054178028328301764,0.014569206851507175,0.16608715152165893,0.017555954775019977,0.8444736725369405,0.10897491753162858,0.118062729192282,0.005363461362970029,0.3936025953836631,0.8702194187550698,0.004240648803456842,0.8920220384714052,0.0039050930915079532
0.6010015287751609,0.9447195926597116,0.9082066131072245,0.8444840600007375,0.14295542116019086,0.8010749654850762,0.9489171387815455,0.20793010884090024,0.8984129679272257,0.960977320360011,0.9053509983155857,0.11857156595579424,0.33832723068219045,0.9617347695993407,0.6367602437981749,0.9669435962526582,0.5007571096932864,0.541427452876017,0.3730819680989115,0.058145461110539864,0.4532632923331499,0.4830179255557103,0.0373041869681435,0.8701129129054599,0.8054754658810817,0.43035764457132775,0.010734488387646705,0.39279565013212003,0.8673014999508255,0.8379460417309673,0.6750564097573856,0.009719755200175487
0.4688569424640047,0.971813497548599,0.9014418140085703,0.9669081591592448,0.15702281906503618,0.9574230680506253,0.9444176988611833,0.2087673404885102,0.9183326310357088,0.6576129719489101,0.9187380988434514,0.06562173144511607,0.3661594937286483,0.999752341835845,0.8497933048017354,0.9801268755744647,0.6261293849084282,0.9059418757711373,0.4889485097931637,0.027550704884911764,0.18112105681665577,0.011558549334093005,0.044030990706085904,0.8065795768083684,0.635746453127611,0.002326896138303773,0.07618606570980915,0.6165103736246702,0.8037828694312331,0.33467179618080856,0.8726621834336414,0.019372582857700736
0.6001331723783341,0.8872011673455888,0.9033820183372265,0.7531343111025557,0.13612344758198142,0.7010839926368304,0.9245483784873698,0.20452079742140544,0.8833241765437682,0.9597197645392885,0.9083822624271108,0.10845148454207347,0.4004956378904057,0.9827797021425514,0.8120704106359723,0.9270822243911664,0.8511002422627886,0.7728090680769335,0.016217836590201817,0.00461771161912309,0.02418433003221464,0.0460253071499723,0.043798999715385284,0.8299176866417065,0.28915839530073206,0.09105889122261802,0.1124084755948582,0.429708882048603,0.8648420759332665,0.022634973705131317,0.884371616813191,0.0025382339764968434
0.5781134565697893,0.9491569732825902,0.9458240059792861,0.9580240048419726,0.09764607618067547,0.986923665682092,0.9188913366367915,0.2066033514306553,0.9565976783901117,0.9652049120127792,0.90871008855799,0.09763111997967777,0.532400808432074,0.9809740509185751,0.872677809283955,0.9999872973902486,0.6809957749276524,0.8308778842864863,0.015082035635782753,0.004378272994348897,0.07879608283826119,0.09935337693198189,0.2069478679443435,0.8469727120887962,0.08515348269076028,0.009892496842598533,0.00860114477722683,0.41058877982421277,0.8275371491548634,0.9328139174055607,0.016710155399858886,0.03531844863388209
0.5989019507522967,0.9981085923715994,-0.614363615986016,0.35009018711843,0.15678033595546115,0.9373341775448705,0.9085287807414091,0.22465581977495472,0.8855006720147166,0.9528213936175893,0.8965256700736375,0.08924650034073861,0.38344941990846687,0.964265347175582,0.8587141736247447,0.7847527182157786,0.07073806150476591,0.3788295490749807,0.010138727880664666,0.007990041323199294,0.05285767937682237,0.16374834676032013,0.00394111028260263,0.8509302158850045,0.9722584611669939,0.037572348687250526,0.0002737002053727518,0.3539714289184581,0.0033895420988482496,0.14965293985632244,0.9753394778193066,0.0027603120338880417
-0.2055651603263726,0.3680469101751298,0.8287840367462174,0.7092029592781395,0.14163385713659474,0.610245371896369,0.9189594727999095,0.2051989846322405,0.8875572021420968,0.4211019450844555,0.9147605548970409,0.09503033553289998,0.5109634189728449,0.9539819041552047,0.7023637274472329,0.7659663747239407,0.12901031562551585,0.9199019239391419,0.1410625363788917,0.021630330046500557,0.028085744050601262,0.561411127198427,0.0480167540272645,0.6724283819697697,0.06725994070840317,0.0782545077831322,0.1517580777913571,0.40967032333456327,0.791797064636227,0.3814506034682006,0.9322495847834935,0.018689630636276114
0.02931073243642124,0.9462695463241283,0.8307781233570608,0.8110102644448097,0.11320199861416178,0.9111027636459939,0.945396601295644,0.20875732988129286,0.915529748998324,0.5143007099806324,0.9152319288107584,0.10597214575002228,0.4530013525372893,0.9593256213372029,0.8673057442833819,0.8200996207096924,0.07992460861661438,0.41101828096109616,0.041875337352628994,0.010978717142288897,0.014358327822586774,0.021261053116391627,0.0262811631680141,0.84404059185941,0.6313883545100664,0.0016164682357972596,0.09101867089990356,0.36416812416077493,0.04093276504847654,0.11346353729754868,0.9248312724859069,0.012024547566915468
0.011800646884985083,0.4714590263284658,0.8677679427925817,0.8033231239662139,0.16164382427292895,0.652904871650626,0.9236454614124193,0.1993290887150302,0.8924973578563458,0.9864581761711739,0.9100668654225463,0.09382497105172873,0.2850955600843904,0.7271961983435244,0.6599359196873391,0.7659663747239407,0.5784912124366147,0.533286177512388,0.04505267723465525,0.041226314204706994,0.012866592302292035,0.4832006689489191,0.018361592011007344,0.5869527247121639,0.6097969198896658,0.04322889741512194,0.08563081651774482,0.43889723385222146,0.16788806562930575,0.11027389286895384,0.2037470209557371,0.001567347418050538
-0.2303882491930155,0.48775346578007295,0.8359872492399363,0.9797961673024012,0.16990879826739566,0.7077358699153259,0.9191906031207372,0.2150834132829716,0.9357892603986612,0.5293808953832415,0.9112763741410703,0.10577541746072057,0.5920129279646174,0.9448951660357573,0.888191489413187,0.7263868323206385,0.6472775386843661,0.9276208351803525,0.011234168602097486,0.056820475716452774,0.050605903546473985,0.16608715152165893,0.017555954775019977,0.8444736725369405,0.10897491753162858,0.16823727397050814,0.005363461362970029,0.39351760017254195,0.9501513655783914,0.004240648803456842,0.8947600166296951,0.0051467497336036136
0.04667394589968374,0.4777137349521642,0.9707240515590289,0.9416012373143756,0.20873730672552102,0.9571306095519283,0.882507733092967,0.24870618179217008,0.5306442424661187,0.9048033955628679,0.9254711850620414,0.9744962966514695,0.48342022484667097,0.9888146084538461,0.8393493248985873,0.8364776347701125,0.05092330667965278,0.4705313599799406,0.026474511775142318,0.059953454882680515,0.05680245683483723,0.6633038081448172,0.054812244064560534,0.8936068264005734,0.8688681952978031,0.06608732199815133,0.16244391850958545,0.6198607089615527,0.04127803735684686,0.13811536924949386,0.8762743068878304,0.8923645590157239
-0.20555897713591986,0.428181936307898,0.8442129352376591,0.9934595997065727,0.11010939145988118,0.6755651770689532,0.863141925979157,0.21126268684060134,0.9334955363017141,0.9130597355159793,0.9149593083905411,0.10533400465615375,0.32703069057872963,0.9309814540568879,0.824564430651682,0.9980303362618095,0.02497333848801664,0.6902072311040796,0.38987886344341227,0.027291122932792174,0.0014989192711974027,0.10188556021895931,0.03861695720144155,0.6384336115918436,0.039065234892846024,0.00840693346970027,0.16675504101609312,0.1426591546686947,0.8211833994924149,0.37198685536105797,0.6451255979395091,0.011829933950052796
0.10600086335140899,0.4618093935269438,0.8513284244800225,0.8100903047248846,0.17477576983156543,0.6822979848911322,0.925145195703075,0.20679247574487883,0.887589010049506,0.9812158532933963,0.9071673344672385,0.09955232907343327,0.5166618153316898,0.7373345161131998,0.8617362866448885,0.9825861175833484,0.4851275063292181,0.4182156342089185,0.6644026242242711,0.0006521494220795305,0.11318685106699894,0.4038494790633932,0.030480473105279113,0.6206836305496213,0.7845214906973131,0.028157741194604242,0.26680049712763976,0.2291841666335995,0.16388711784901017,0.5436663065428953,0.852843545909657,0.0021254044006515345
-0.3033754950354546,0.40658877001355503,0.835030077659426,0.9633471440238676,0.1593026406511871,0.7077358699153259,0.8840679039391652,0.2150834132829716,0.9551710563230653,0.5293808953832415,0.9112763741410703,0.10577541746072057,0.5920129279646174,0.9839480077730755,0.8394062623400371,0.7611008278029014,0.016578734697192662,0.880521591404051,0.012294569970915228,0.03974948415209923,0.058167661884273025,0.16608715152165893,0.017555954775019977,0.8444736725369405,0.10897491753162858,0.17729387092050974,0.005363461362970029,0.45138928412614704,0.8061352364131062,0.004240648803456842,0.9495925232047606,0.0051467497336036136
0.5920586492646331,0.9606101782846468,0.8287466493553608,0.9708996780770429,0.14063705526098835,0.9977644914473989,0.817832026844959,0.20694136153948306,0.8814050387690179,0.9532710689301659,0.9413344109441485,0.10793779290794393,0.508055411538175,0.9923267509552903,0.8625821890855531,0.9944895712014183,0.04323246420524779,0.7856482743435657,0.5351421730572672,0.02762523558197913,0.20425513253307098,0.016743486623939374,0.058058030521766946,0.8462957713540986,0.6684611213162248,0.002841610527350812,0.25104580412356853,0.4064670785076572,0.8692655967912029,0.980094065052578,0.4093848107560104,0.018827053121306902
-0.21496171393026792,0.4734053020583127,0.8274048581748368,0.5931527287826606,0.17134596442189795,0.8937687279894232,0.9225510758176734,0.21170096375579764,0.8722897760715312,0.9796747101296853,0.8965772720941226,0.09416136006292174,0.3725598797044449,0.9759386634435171,0.8418725770358805,0.7847125847433095,0.049378732053812255,0.7031511241313967,0.004513746610562794,0.007222563991776652,0.11446291919646912,0.47419605281387694,0.0029424687255710097,0.5960841528444214,0.16754946759407413,0.10627864871822798,0.02253257504319684,0.36322225913098255,0.7906235151999805,0.044210861843985566,0.8940439186585324,0.018922299868091914
-0.28972132361077335,0.47389945245542137,0.793174805066246,0.9174194259876464,0.1414077145991551,0.5996838078608477,0.8897317407834747,0.20497656076231222,0.892838665815035,0.8330384038626604,0.9150560016040709,0.09403357670783004,0.37521379975006885,0.8515346382204517,0.7374123234169847,0.7509020497478777,0.023337276657203226,0.5806811163852761,0.003038415811387446,0.03959657563434987,0.031908041577564834,0.5954093109284573,0.007673261106540371,0.7558366997892243,0.003277207012257366,0.11252318962859219,0.0036555443890220543,0.2951886924855707,0.014908224519032462,0.01371800621858709,0.9573998734095986,0.010496109883989647
0.017900275322423692,0.5655749249570194,0.9137420341878856,0.7294360702454559,0.08523585028819278,0.6765822330834472,0.9075445149116473,0.21774316444726882,0.8937971684176657,0.6603865641912533,0.9102917647775465,0.09286664527402326,0.48262460710063143,0.9812867982143991,0.832748577891866,0.7616372762158228,0.21993280568788867,0.4331753451174738,0.02311807998532911,0.0333935498763984,0.07079400214285664,0.5825687399974907,0.003078315210526719,0.5862531246761115,0.6277934175217763,0.02403079116308704,0.037685809394989785,0.17621934184453744,0.062323652279385446,0.044028078868426496,0.708183445217524,0.002502327394780726
-0.20627263765966372,0.4597478576092736,0.8121789877995661,0.7242868303847143,0.16160028305768503,0.6760408959343261,0.9068524289079637,0.20774691179960245,0.9168286521600286,0.5960007058944966,0.9100157020688794,0.09220412562895239,0.3397238493388237,0.9847999143764892,0.8087632424419029,0.7569333470213128,0.06373451810146036,0.41545909332271147,0.016657745700530774,0.007354122317443645,0.031575828502066305,0.02813096168999149,0.018900163652921763,0.8456801161664638,0.10466151732016854,0.42043691554038465,0.031268631072262465,0.1596738509481564,0.0276904163145257,0.4527082698671667,0.8763355067846105,0.0017814950395485959
-0.284736187015981,0.4609387091550067,-0.8084009031371427,0.7499157249601004,0.07951755525727403,0.6895134591107359,0.9082348515236842,0.22374230287368546,0.9428175212450475,0.5843281809778429,0.9123405052949024,0.10770094119686784,0.33461446590453475,0.9871026916063887,0.8112834406957453,0.9733313629706132,0.022709687707057835,0.7239029075230559,0.014506321939516453,0.028123550833805036,0.010217193639494748,0.6557396498960019,0.04798553085023738,0.7711267170289241,0.1904087289906386,0.025070799978331004,0.09334419015864928,0.1575195102521933,0.7374549382263864,0.015915830742823517,0.671823931282266,0.019097173685902507
0.6223420372629171,0.5863464427306885,0.8507379795638799,0.9709813252355539,0.06722120088166142,0.9166940900293002,0.9241163025603248,0.2258747794952481,0.9330172857576067,0.6801774629442487,0.7871122562279002,0.10520258023889907,0.39471622109814614,0.9908893147128824,0.7571152646763369,0.8135706629496418,0.8714910547397717,0.08689762575868315,0.5516297206542764,0.011889648941231614,0.030714450697967362,0.6585268597130267,0.019757626166847675,0.6161879843240415,0.06735135363931538,0.02274734530450457,0.04083658880186131,0.1614478281235638,0.8131646898029958,0.4202465913317319,0.8653609129781737,0.003574407894867661
0.630407249855163,0.9456602800292071,0.918582751787518,0.9479996445820633,0.1435141955726231,0.7772830951823775,0.9241111537536618,0.20532993904061844,0.9894275177685644,0.9608245394960213,0.9246381726677356,0.09551780519659378,0.3456755467158431,0.9649163472268133,0.834821814752879,0.9851244149529763,0.7123570210266627,0.5011956555560213,0.47405291467252303,0.024379145862967657,0.06505709256612986,0.013853179369115426,0.04417797154371321,0.7878983209683007,0.7692310051599198,0.10032000134466573,0.1405484078348586,0.6115725549844107,0.9698539510711147,0.9391127990345165,0.9074454842692249,0.0019570800877612878
0.14726698810730462,0.9554345279774249,0.8544715316177831,0.966498177211798,0.12136616946107523,0.6911475903192233,0.9186880584176008,0.21804597773882636,0.8955050851268932,0.9416068219323239,0.9144045139398849,0.08703705481729526,0.2680868889655755,0.882126797503205,0.8794428617733323,0.7851322270111739,0.8524707302334197,0.46831682275651576,0.008225019386934679,0.011148473183877385,0.05285705075821501,0.3400494545730329,0.030628407404507573,0.8252285551252977,0.938591809727288,0.08953508035781817,0.2224619805599223,0.44320429884151186,0.09923388155439987,0.9814569505419856,0.8962741055583899,0.014171106391252629
-0.5896820546769422,0.45837720143321925,0.8520653941952132,0.7273508609447402,0.167249393506486,0.9922993199581214,0.8851472281332851,0.17778016895811755,0.19946648446338638,0.5196567389919653,0.9137185069159547,0.17996132044024826,0.4841572275572922,0.9867384062521734,0.9046843350622711,0.9904252842529216,0.6779877665122492,0.3925980663731057,0.01674124813588644,0.06009228043508537,0.061456761832687945,0.5689997444873283,0.02017823802616305,0.031037056427639542,0.018230864609804706,0.06194917909759673,0.08587024840421568,0.007171001982513345,0.02150238880162908,0.12231257783285847,0.22955736412229294,0.8586099310890726
-0.20812901414279983,0.5335427766067453,-0.7562792950674571,0.3739094323586386,0.1064703099279536,0.6757859488847043,0.868502275227952,0.22371466707311058,0.8953897757424207,0.6351635365640897,0.8965256700736375,0.08924650034073861,0.38377984121978487,0.9908286382294469,0.8458897676232976,0.7847751900613187,0.08372516340703823,0.4282540824121935,0.0007854150149155794,0.007990041323199294,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.7316270707211278,0.9951309150687809,0.034530871483567295,0.03541265323365426,0.3466820207117058,0.0033895420988482496,0.025491005629646304,0.24913551339492973,0.012752473327492256
0.05935185427308473,0.9042453961133519,0.5997618388393896,0.7654164871940106,0.1428118252777978,0.6777921986458757,0.8864952742819406,0.22371466707311058,0.894329343128729,0.6351635365640897,0.9042289091664822,0.10661673612046711,0.38648427155595455,0.9898754978423208,0.8571894469446052,0.9890204930442624,0.08372516340703823,0.45736311512690736,0.03250805899970057,0.02764585253899959,0.02768651600772957,0.1400706064077092,0.003932547250189593,0.7244030810040549,0.9920341687457942,0.034530871483567295,0.03541265323365426,0.3466820207117058,0.06757854375571766,0.025491005629646304,0.9729763279023077,0.012752473327492256
-0.21402314818442633,0.9875675920613117,-0.7982612170590151,0.9846616386676029,-0.02472543470460295,0.6938645588476764,0.8872395147341099,0.12894223396304605,0.6071384084204511,0.9417149068683899,0.8524427586114223,0.9424582281764184,0.2855782722003512,0.9902715510131987,0.8125803228740025,0.973998322494507,0.02967731899610758,0.7723004166881055,0.011750431232643965,0.05985765642717045,0.012645657459041695,0.627796048388999,0.05011058698290083,0.01656074712617528,0.938517170821122,0.11022244095036156,0.002061467547555443,0.12640660833768666,0.8256617490795344,0.045124892659625965,0.9374380137236507,0.640862620564033
0.12964710132831814,0.8498656440954422,0.8889076868329502,0.972631534846922,0.18162252075227137,0.9819070773032845,0.9617033281633702,0.21940487098771524,0.24656897404930536,0.9984969288366445,0.8933741627748127,0.8805237401946128,0.5104112561289875,0.8840192116877256,0.9031769441331803,0.992641036437726,0.3460616449953595,0.6890643269670902,0.5848290006411366,0.826289096520657,0.06573116063449574,0.7729825472996782,0.02464949805439942,0.6651771482922284,0.792887922909233,0.4345936545501684,0.1201450692772716,0.4194760954129208,0.9977679613163926,0.3953415134952212,0.9300590350619892,0.9060149427612446
-0.17991360779549245,0.5489879483462381,0.8841617800044815,0.7511760404570698,0.16638491290838028,0.6725666643971174,0.9068524289079637,0.20794833287507622,0.9334029672131242,0.965337832553609,0.9099002245012338,0.10395780181944503,0.3419384817187678,0.9847999143764892,0.9196024246922443,0.9725668382947865,0.8687264447285303,0.4064192172688332,0.1667631567540937,0.006577243609799482,0.043275673183981796,0.5725081862918913,0.03850834849308021,0.8496767311643995,0.9247223695032908,0.11580433274482782,0.023573239931277926,0.16182937150455734,0.7679334257312932,0.03310662906473255,0.8292241624904928,0.003745817535021034
0.06780259554478729,0.5069128798479773,0.8590383024531691,0.9125434444998791,0.1615842586242932,0.8869812263527869,0.9213071678195489,0.21825394291290812,0.8776671230600368,0.9365179503738252,0.910846972981915,0.10756382326953176,0.3353650353564556,0.8521335180709512,0.7659452537034368,0.7604774939320457,0.4837182150826344,0.6090542992163157,0.022143618273440663,0.028738319374372705,0.06905936757471126,0.07474249078724265,0.0483912109580788,0.6289248436078876,0.781813271366256,0.03053042051811968,0.1390527653965049,0.4697490574336387,0.06902663467297722,0.8920284728193703,0.852238495961638,0.013400512096914206
0.5160395066959212,0.9789233388235226,0.8960464763133771,0.758196312453175,0.14370169368185512,0.8419068214856872,0.9189595677370683,0.2240186257749129,0.6154065830753565,0.9563466411781515,0.7816694781946935,0.7772267228834966,0.5106606749453222,0.8535510741550708,0.8391906860274256,0.9772330337086532,0.6415668888385601,0.00924254606534286,0.010786726021944477,0.0673547838361779,0.5212105235208084,0.5867469150416236,0.012350624416981227,0.5914064896919355,0.053665319788657385,0.09146181014763577,0.14471793638217997,0.3941612407981869,0.9810294256816822,0.041225207891897264,0.8935925621126579,0.03250337553992649
0.011800646884985083,0.47143734219371286,0.8677679427925817,0.7543028708065678,0.16164382427292895,0.6532631783899739,0.9245757428808486,0.19967542982035094,0.8924973578563458,0.9864581761711739,0.9100668654225463,0.09382497105172873,0.2850955600843904,0.7268381090130573,0.6599359196873391,0.7659663747239407,0.5784912124366147,0.482979637883559,0.04505267723465525,0.041226314204706994,0.011647998229022414,0.4832006689489191,0.018361592011007344,0.5869527247121639,0.6097969198896658,0.04322889741512194,0.08563081651774482,0.2546665854405157,0.07269791156276448,0.11219626710237787,0.2037470209557371,0.001567347418050538
0.06003491923407428,0.9981085923715994,-0.7562792950674571,0.9858110580966786,0.16123462137516723,0.9284739488088299,0.8876379999342986,0.19859657052760413,0.8938499395166286,0.9535276996159329,0.9071005054844908,0.08924650034073861,0.3846176031739536,0.9908286382294469,0.8571894469446052,0.8805837227851006,0.08372516340703823,0.44558551837106963,0.019130528635136375,0.005604427463246655,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.846896527652564,0.9730721103325874,0.11146569843564527,0.11176836616535049,0.3466820207117058,0.02129804685197579,0.04804151831606773,0.9760723892810391,0.014282479079203658
-0.047630302419344975,0.4832374191403126,0.839568291555602,0.9664118139235047,0.07571972058433218,0.852263714070469,0.8882347404352839,0.21892983509865632,0.9179460599968181,0.6344015732404542,0.9064867626068567,0.0877139284791184,0.3909238931420923,0.8523643650930826,0.7922398941336735,0.7569647535601991,0.5771424677936566,0.4467239258239083,0.006718246532931252,0.05298282078457665,0.05609938013400251,0.5193933923102599,0.04941070032299344,0.7193793945016105,0.8362143165486715,0.11160797056457461,0.11026885076356288,0.22280864437880216,0.034489677661164106,0.05406566362908925,0.33363467908849925,0.00978297908970045
0.47188633952540904,0.5123615734603608,0.8081761240520201,0.996170532179149,0.16528044638825512,0.9286104200472399,0.9191130149401208,0.20774691179960245,0.9132769219888907,0.6193921408711198,0.9077979748689031,0.09437653352695854,0.334805477473637,0.9849289957295317,0.899289742878723,0.8060863009860524,0.5739984283825762,0.6477374645856244,0.09623838761581947,0.012195358708229576,0.01106848149397932,0.03394599224437092,0.010344719356654238,0.8013433116876477,0.08840375308307585,0.06892953983812411,0.041437518067592896,0.355965043677173,0.010916024045839356,0.014518074094851785,0.9489728388682531,0.002366114541236081
-0.28823460399163836,0.47332098516080834,0.82173371190809,0.5948169273425782,0.14281154480451325,0.8937687279894232,0.9078277866102242,0.20500811561742466,0.9383705100856005,0.9799793814468623,0.9153400106767354,0.09532237340635581,0.3725598797044449,0.9840396238770663,0.8917869017861824,0.7860086867455117,0.016575066651021875,0.7599769101038772,0.0009901404369162259,0.007222563991776652,0.056991387889485025,0.49880464478847075,0.022117863872707116,0.5960841528444214,0.7511081384286343,0.007853668648353351,0.05601697558685868,0.4473038925955182,0.01840747737294665,0.002192214412168228,0.8940439186585324,0.018922299868091914
-0.286099434781993,0.4884659852490908,0.9821520446004623,0.17270483843237205,0.14281154480451325,0.6464676413231303,0.9189040435093825,0.20500811561742466,0.8913625086006317,0.9467642445865635,0.904548091169819,0.10535386967522792,0.4822724469428886,0.9722182104597991,0.7894188787509291,0.84182767413015,0.0463878454651957,0.7721873696845858,0.011470821996048208,0.008856272882693427,0.005896955784009183,0.11015760374800047,0.03255572415789422,0.5089903905941874,0.9498266177814338,0.010796806089122701,0.0043828866415658845,0.1654381483111022,0.8842843624748016,0.09651026424890322,0.8785243443412515,0.005347519318985961
0.630407249855163,0.9456602800292071,0.918582751787518,0.9485779454934972,0.1435141955726231,0.7598974228319496,0.9241111537536618,0.20532993904061844,0.9894275177685644,0.9608245394960213,0.9246381726677356,0.1075157200317359,0.47805666788218515,0.9649163472268133,0.834821814752879,0.9851244149529763,0.7123570210266627,0.5011956555560213,0.469340308450214,0.024379145862967657,0.06505709256612986,0.013259489309090905,0.04417797154371321,0.7879638032139967,0.7692310051599198,0.10032000134466573,0.1405484078348586,0.6115725549844107,0.9698539510711147,0.9388565290537866,0.9074454842692249,0.001262151776599104
0.1510180239423692,0.9977772991429898,0.8381841783898392,0.9845611256957871,0.06004402288995556,0.9816179559402727,0.885772003183376,0.20875732988129286,0.8853765854887687,0.9728819528490341,0.923157229800408,0.1079691998435178,0.33659092609894486,0.98751504825695,0.8386544065159094,0.9894598726247966,0.6807286944327318,0.7209497200098226,0.023415499953446328,0.03222368554061112,0.18314405544527085,0.012895516726424971,0.031022478347731954,0.8468979450917875,0.935660000557616,0.037505560770942525,0.03721643678766927,0.16202096033415608,0.03788130734491307,0.505896362930571,0.9015539339051424,0.9960909678101615
0.008261937884297119,0.4150847772400404,0.8289694721535206,0.7082693412249508,0.1414678816498902,0.81353396825424,0.9257267962983895,0.20840238781392212,0.8980171981582045,0.5362847368001531,0.9063389395158974,0.10556388850758494,0.3528425067136353,0.6862414274454794,0.7934513661280802,0.7685033932640289,0.20111698437928094,0.4050599854067152,0.5398219451977906,0.01089789682413338,0.05561483376524334,0.5174403688637821,0.0009368883924799933,0.8571336861758354,0.180577898729313,0.057499672962101706,0.0038896430278205357,0.40940222561355777,0.02782731934184688,0.007373542267739022,0.8733177975943718,0.004116354409541178
-0.06329630848861661,0.4146442091090985,0.9836096577773894,0.9861913561825482,0.17563264175360166,0.6680952169772689,0.9176328195915312,0.20507384416749225,0.8814789565651338,0.5332983319368167,0.9137351676793924,0.10585516035705453,0.30592603678149205,0.9889284170927388,0.8214222185440885,0.9578016894654994,0.10510250304980606,0.6321463163923801,0.13555534900709304,0.02458736918088661,0.01753523754919589,0.050692622941489573,0.019514832171116634,0.5835057301587449,0.9836347495083585,0.029862393756711486,0.03913024012427023,0.22587610435870725,0.9957640909973328,0.33272884070902825,0.8956216050344991,0.0042413986317800965
0.113940470729096,0.9553501943302767,0.8913449635245755,0.9669763759920177,0.15814471508973083,0.6771118504341956,0.9181971093534195,0.2073696171378134,0.8870177587646451,0.9563388871571218,0.9154186155409725,0.919891082945686,0.325543785361718,0.9657778548077727,0.8090153079079874,0.9731995611573907,0.7595135165005635,0.45646016341419826,0.39281293964467734,0.05015326880009974,0.03184951613283689,0.05982175730789016,0.04190213465959948,0.929225904718329,0.9627797090877294,0.08696986743016043,0.39729110250583133,0.6044817050252275,0.1308478744932685,0.45103154773040854,0.9877307767865747,0.018468362390833618
-0.2412844041765203,0.44951679429496544,0.6419616042157569,0.8172431940793764,0.11073374935089023,0.7073043271822971,0.8623377193541161,0.22472387326409726,0.8879923098682204,0.9575709673088116,0.898794809874725,0.10577552756805576,0.5188959307303106,0.9198135787051632,0.8138926336612733,0.965467569244879,0.04515217433547125,0.18781669362966127,0.14175981087225453,0.0482910197523847,0.041674767732833976,0.06819181191820159,0.004396645948149984,0.6203341858691345,0.01588578144154995,0.08688286055642866,0.09495399075638133,0.2753232823411553,0.8142539462619788,0.036074265296597796,0.8535998943163808,0.0010841182383548222
0.11934047566213529,0.9566583145689854,0.8381841783898392,0.739717325677277,0.06316292206294387,0.9925548992045846,0.885772003183376,0.20875732988129286,0.9146947415067481,0.6403943564445577,0.9309517985659251,0.09126878878876576,0.33659092609894486,0.98751504825695,0.8396915801909235,0.7696264970187013,0.6807286944327318,0.7209466970619635,0.009117390126285986,0.03240566723057333,0.18314405544527085,0.012895516726424971,0.013739541468865975,0.7698721669825804,0.08647922510648809,0.02611166403143887,0.03743794967015152,0.16211958236555937,0.03788130734491307,0.4327317498749553,0.9009347713023608,0.997081424872603
