0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.5936648483573745,0.47461603707735184,0.8293289092674733,0.6297102649032295,0.1432776976790181,0.5958577239120709,0.9227484064926427,0.1968323681047809,0.8772501121841332,0.9862090898459451,0.904169194525959,0.09510139238472035,0.49323871206814895,0.9867384062521734,0.8120070850673129,0.9923778099850528,0.6691691917261784,0.77447713616658,0.0472681563535744,0.05988484720065201,0.0521575285192933,0.5611781346526061,0.016742891295578044,0.03186176617904812,0.12143662708836978,0.4255142312662421,0.28701912684167386,0.005477366367990122,0.8532450738801622,0.46086669870803637,0.2985152514751792,0.8857547620554262
0.5920761218010483,0.8888960764849279,0.8765218200711535,0.9635189634081106,0.13905494583115563,0.6991281570727687,0.955723951180446,0.20452079742140544,0.8832506001677025,0.960977320360011,0.9139885357017178,0.10845148454207347,0.36230432297363907,0.9834063019594939,0.9236645123816607,0.9886958496713416,0.8537687657045135,0.7239895330424365,0.37948189932016274,0.03287126727869949,0.02411134859757509,0.0339315102558086,0.023298713066346944,0.8556422721641691,0.28915839530073206,0.09034334955466296,0.0965136158434323,0.36461373093225774,0.8309827235113754,0.024659015881842355,0.930488967178729,0.0021456864364996497
0.24577013650652957,0.9467291628234549,0.8361157000374279,0.9748030096215567,0.1588807468636563,0.6456469227518793,0.9202883411078402,0.2014503671080174,0.9169660857416779,0.9536711989015715,0.9115358487339681,0.10816201988491479,0.5741535465368722,0.7422787569151137,0.8089806591141349,0.888609683361942,0.7093368137890845,0.9031386059595572,0.01799377736441493,0.0009706253307777517,0.21290157170206564,0.11529718568404645,0.03332973143657965,0.8468979450917875,0.08623401950458559,0.02726819103120315,0.8990951976285304,0.6199044826531152,0.8945978094325708,0.4217145854257192,0.663907544642497,0.014488966257451417
0.07841855938325376,0.4922572127040336,0.9250084086610459,0.3739094323586386,0.1609667106739191,0.5872701329330838,0.868502275227952,0.22401419598079927,0.8938499395166286,0.4985328706447557,0.8965256700736375,0.08924650034073861,0.38404188055618993,0.9937675540168994,0.8803742558211268,0.7862221364420661,0.580298460955049,0.42918784429255336,0.010138727880664666,0.007990041323199294,0.008469050777376946,0.10248934932728815,0.00394111028260263,0.7044624398677835,0.9730721103325874,0.0948618028049188,0.03541265323365426,0.3466820207117058,0.9081909006372747,0.0462272584371937,0.9659575939387381,0.014282479079203658
-0.20817018961942207,0.9522830956824524,0.904064654823352,0.6962926272257859,0.27347489513591394,0.959681631146294,0.9558762828166298,0.9218416304548791,0.8737207471660854,0.9069384575438558,0.9088665146876665,0.9129278825657723,0.1956558257726251,0.8305664526191504,0.7687645195669918,0.9111926773431333,0.4544234161585383,0.46669459739685903,0.6249430267938357,0.019398957757104318,0.13129087792933467,0.766342469891399,0.03107864793684717,0.5741751523682747,0.9268514852030166,0.028117945002216545,0.050752400026709964,0.2294501094499682,0.152512304874164,0.5938812814470197,0.8043706324364603,0.004199063326907226
-0.2365738242751026,0.47149343318766573,0.824346612223686,0.7490913810446113,0.14081397639082127,0.6796937870864043,0.9381177487047516,0.20487966638749025,0.887473585871124,0.9524883834547042,0.9092035839239304,0.09317088401279613,0.3481987534918494,0.8229207142237817,0.6715417433610726,0.7659663747239407,0.17291618086004223,0.90143965446613,0.17700077530262126,0.024070463240739873,0.005006768992953827,0.7722569137989387,0.04339734765184998,0.5872355434109451,0.0934349680371703,0.4267174145678819,0.06351292515488256,0.28832213862351463,0.8053198696349627,0.14907961389267277,0.9748648294653398,0.010785975400199061
-0.1938108387311686,0.9585273095669153,0.7875232923420711,0.8848101832778982,0.14036663435691465,0.7114491348272663,0.8191416742760339,0.19316024933291825,0.8826260247253096,0.960977320360011,0.9068038530088399,0.09493909783106272,0.36230432297363907,0.9991253427990342,0.85511288781035,0.9558313474557694,0.715805969999139,0.8962526075958475,0.5544989007593086,0.03312201385612081,0.02833852557371694,0.5301264397896593,0.06647357265534838,0.743478640379761,0.8509037993862586,0.029495606538859,0.12652169215525452,0.16952046585514724,0.8198337222717735,0.08775594446545226,0.9920100822243523,0.001568176089690794
0.401030595021012,0.9444986085670328,0.8538186102581201,0.759881032591802,0.16791751394654766,0.6769407574477658,0.9191329278641759,0.206992644102528,0.9217584901132493,0.9368136296890505,0.8923347946913579,0.09247427064797387,0.5102064469193048,0.8344403557481117,0.8813807959482542,0.9911867650589293,0.24588563678729475,0.8240228662186238,0.1385377106015978,0.026094003663611233,0.13599190326489438,0.6152630615866866,0.042218058504177314,0.8480204433594083,0.18432878924976154,0.026862112077300965,0.011986451593761091,0.6042959191726112,0.03808084379012083,0.44240624120210126,0.807781512759607,0.0007375204747376999
-0.2816294964013005,0.4757063097896518,0.4707712140745236,0.7537598873453563,0.14394179201729984,0.6813892667866435,0.8796032527607044,0.20670349349320088,0.887473585871124,0.9509812892624492,0.9040534258083878,0.09408429244228382,0.3278453500053536,0.982994696135452,0.8329648745537874,0.9556822081510182,0.06100847378242624,0.47235288187081603,0.14703725387285915,0.023686640166456403,0.005006768992953827,0.5923356952924891,0.00830644667119334,0.6200621565613211,0.07939808961516787,0.006989518616702696,0.062315453338573405,0.4374434016882671,0.8112644051306541,0.3908332956808335,0.03762924121575861,0.013948988322584866
-0.21198327244928583,0.47484969981049113,0.7700055189012908,0.7769816650865136,0.14077036999126075,0.5978326677983209,0.8869734006621788,0.20313075614447249,0.9060237672414857,0.5021351454317524,0.8697209286355675,0.10526291780335864,0.2899143742407491,0.8488927620010224,0.7981865131082716,0.9697983684244381,0.9271307796293593,0.7008028965269013,0.0067644875266241605,0.09563007675365778,0.011169178036616437,0.549474953685175,0.0223026009938951,0.5960841528444214,0.7431719757510123,0.011651259476519932,0.005001530141375041,0.30580650199203707,0.10789954985418865,0.39413095975597473,0.8643829123898152,0.010336076129054832
-0.18676387952496268,0.4782673384460726,0.9017805258957016,0.7490913810446113,0.16057738632758006,0.7910709704726413,0.9245760433923448,0.20912305531003175,0.8840478966764211,0.9593230554215837,0.9074216044140879,0.09388274280310316,0.3757037993289209,0.7310077799071518,0.8540082862516616,0.8252249384567667,0.02580148931028345,0.4739909389217458,0.5439733467088812,0.004053641881236322,0.028342096835702272,0.48355491536798006,0.03779519730501425,0.6197450490074122,0.7809997371638469,0.08197737554213734,0.0915061863527599,0.45866252647013006,0.8214148766404994,0.06973793133811008,0.9562177385779118,0.001780383560173582
-0.0073727370842736895,0.45542133161240406,0.815384286316326,0.4216260485696183,0.24766984804361528,0.7148887812043614,0.8685438303939362,0.20499929224875027,0.6153236310828876,0.9435930426576494,0.8975455508352399,0.6569285468163035,0.3161246720228816,0.8461323566590805,0.8407014022030425,0.9817616947118462,0.03246509185076568,0.7072111019632463,0.05270371698548196,0.05632894274058922,0.048563406946021556,0.8312225434421457,0.0020121556932922464,0.804763128361138,0.9973354466471352,0.011717530827150102,0.04339422531709428,0.296142590937894,0.019260934962425747,0.022192483203365525,0.1849634433583074,0.07098435777146492
0.5920586492646331,0.9606101782846468,0.8287466493553608,0.970837950260742,0.14063705526098835,0.981380791582569,0.817832026844959,0.20694136153948306,0.8814050387690179,0.9532710689301659,0.9413344109441485,0.10793779290794393,0.508055411538175,0.9923267509552903,0.8625575182858443,0.9915940417544002,0.06985469837980679,0.7856482743435657,0.5351421730572672,0.009011003925613045,0.20425513253307098,0.016743486623939374,0.058058030521766946,0.8462957713540986,0.6684611213162248,0.002841610527350812,0.25104580412356853,0.4064670785076572,0.8692655967912029,0.9754972343107535,0.4093848107560104,0.009174007548960122
-0.38885035952580815,0.4522272466715572,0.8169432985779072,0.9725079945328842,0.0791938349519211,0.7063336855107429,0.9247147294302953,0.22226692993227926,0.9195562354541921,0.49657179197996326,0.91137929330876,0.107593909633571,0.29887927507103257,0.8837230721524644,0.7937949233642903,0.8003687110797038,0.6786861429612214,0.3817869801070461,0.5548564265306442,0.024569788866408593,0.056786128541645775,0.704819410228243,0.023209727405625366,0.8505546996812055,0.9502000801826793,0.10075142969684474,0.08374334951695052,0.16683660587123886,0.812945612603137,0.07434794555638852,0.8927319444583202,0.018561997014370644
-0.050526729011439536,0.4639697300392745,0.8391528317202259,0.9866811841750657,0.09586382366290355,0.9686777646689553,0.9233479486148023,0.21900670504531977,0.9137662067126201,0.6344015732404542,0.9108661824047551,0.08784004727972362,0.3909238931420923,0.8511531218769248,0.8616081417883749,0.8743861047280301,0.1252946623276334,0.3819194950997253,0.07452640496129884,0.05328846642110718,0.056200017553710936,0.023859427219919294,0.13589427995590192,0.7199434384490675,0.9362634341508932,0.06001837167504048,0.09771426161643082,0.35157031412081985,0.03263817687557691,0.9545961017859197,0.33363467908849925,0.002282081841386857
-0.6291432374966314,0.34573977700182795,0.9043448749897989,0.9425880055298498,0.2028011535113448,0.7030202802370167,0.9186986228302946,0.23122030895665446,0.9220301081296046,0.9044193970096582,0.9255646860033644,0.967475683660867,0.47044616633149955,0.9867384062521734,0.8463165657856284,0.8802357527280122,0.6845524207915212,0.8621880711979374,0.017673739516483766,0.05982755918399998,0.48834627425428395,0.5339280351972708,0.013359707046890532,0.7470197817999135,0.8749109493054414,0.14588726296258475,0.16305074124602595,0.20058781870633965,0.863091613973087,0.14157660418699075,0.8724590399380392,0.8380685890046562
0.47163037855242573,0.971813497548599,0.9703449265763302,0.9673240934002997,0.15702281906503618,0.9574230680506253,0.9444176988611833,0.2087673404885102,0.9183326310357088,0.6576129719489101,0.9187380988434514,0.06539192588893457,0.3661594937286483,0.999752341835845,0.8497933048017354,0.9801268755744647,0.6261293849084282,0.9059418757711373,0.4889485097931637,0.027550704884911764,0.18112105681665577,0.01761542256871823,0.044030990706085904,0.8105951754027475,0.8416378174476418,0.002326896138303773,0.07650312760796682,0.6165103736246702,0.8037828694312331,0.33467179618080856,0.8726621834336414,0.019372582857700736
-0.043365824247386324,0.4951256090563281,0.7787361917143929,0.9397998971115308,0.16161044723722265,0.676054845058939,0.9190925071384689,0.21294348447489947,0.9168286521600286,0.629193932497736,0.9109553691755414,0.10575648250066308,0.31817526517545014,0.7283521037557205,0.7128935922033411,0.8064266877881353,0.7030080434782311,0.5885848186996857,0.04625457311967636,0.05429270615169754,0.03157651658402736,0.5002153743677777,0.25054596502833687,0.6802455844318611,0.965178084382007,0.15448873285174625,0.012533186611366279,0.3187216222307425,0.1308478744932685,0.4508075799551409,0.6683074515147114,0.004182796985532452
0.5122646569629343,0.46080722861833645,-0.758294996641796,0.35425234875021816,0.1458819956663366,0.9451893439389607,0.9247718572870974,0.20891215485534168,0.9007515009526227,0.9531357910251608,0.9153664105484531,0.10693674197288149,0.4660645670102713,0.845165552051629,0.8619092664584641,0.7827610422556209,0.01657427205519589,0.8427245779422902,0.017767326452538507,0.002199089099056334,0.005521114237732473,0.6842216068880724,0.007761465553610944,0.5815201171368934,0.043282953532401316,0.034197282246916844,0.06737381691751701,0.2518339247225744,0.7735138716996903,0.02829477396657542,0.899983023016018,0.012491341388281426
0.30494882865550355,0.9752623855363819,0.8529867495207326,0.9592321340801037,0.40456641187978637,0.9755672918675721,0.9458293621330521,0.9916014814179512,0.5310154247829225,0.9947559655677407,0.9432978336986826,0.9477905819142077,0.38479893287256023,0.9935336799813808,0.9134668765764082,0.9663812877392427,0.476148489566272,0.6543658312618825,0.48750773355304644,0.06378651945594292,0.4104190479474671,0.5644105092043574,0.9763271704277845,0.9321537728653257,0.879564465687411,0.6463403030357935,0.3770810505782696,0.45151457685132756,0.7269764985701105,0.0067646515528093365,0.7444083202298203,0.9230934113037376
-0.6764391467606928,0.5487793078997267,0.898726296280914,0.7281060826021745,0.1252998524838493,0.7028528437078895,0.8827137387876287,0.151276142814889,0.4169223203311893,0.9044193970096582,0.9137185069159547,0.06287790316546396,0.48568705369047155,0.985213214223764,0.864511010365711,0.9176113463185191,0.4651459054380544,0.4164552989947508,0.08038672930831708,0.05842044269279599,0.05218095608824712,0.5506354057792564,0.04966177971728915,0.5313374980011742,0.07699538716385174,0.7410639143453451,0.10615007320661507,0.009873524587417193,0.8560510925968452,0.003279407342445873,0.20343342821232008,0.9469633387871037
0.5051005986741813,0.946369372990496,0.8592213591672333,0.9680804261672826,0.07803587460695466,0.984841842358317,0.8742609175706655,0.21414213447520886,0.9769566103456803,0.9489333824637173,0.8884015517309798,0.09272390969684141,0.4945795204997096,0.9723861463570309,0.8079718860433194,0.9669550174087391,0.022343223405865642,0.7833068568578176,0.4770829229926909,0.02027502471540442,0.11271138197808417,0.04042144337151177,0.01347903982461271,0.8552305364830667,0.9716604821047494,0.0725781825932331,0.0030715439641297443,0.4025411508074775,0.07007561957911934,0.5027681642427662,0.7085135747136638,0.01312907752851981
-0.28100477748192154,0.9993121802154987,0.9264777167016699,0.7345052548912581,0.13790738757364454,0.8937687279894232,0.9225510758176734,0.20517559569025262,0.9383705100856005,0.9635536459931999,0.8868820766057033,0.09532237340635581,0.486874606261298,0.976563589035777,0.892821765077974,0.7860086867455117,0.0008036434832027449,0.7031511241313967,0.0067644875266241605,0.057082732713529455,0.9059844924818905,0.5653350049491646,0.578471277766057,0.5960841528444214,0.9366604629423299,0.007853668648353351,0.213710313221334,0.4240509243385759,0.14429326342924914,0.537104920114558,0.06637829271528067,0.8783843754241093
0.5076626963686588,0.9635867947956547,0.8706407925962428,0.9685338518837665,0.2940013489733271,0.9746536719146157,0.963739391786195,0.9861721063453583,0.552242362877289,0.9635179528765001,0.9159341696890434,0.9508571232724594,0.5223502569841352,0.9941933819981176,0.8792536879490398,0.9750661255805646,0.8706995296475531,0.7590215877551005,0.38181422885133404,0.049906962319135925,0.19769097020891754,0.8537141433098746,0.02880765137478259,0.6398969502482076,0.19356072912926148,0.7411023168574538,0.08397615173308906,0.14574224598151225,0.7957711602986741,0.07336390367541656,0.8924203849722144,0.8798764702280552
0.6055535298158689,0.9048121924956698,0.9463576385700214,0.8633757005813782,0.09764607618067547,0.6758739380695836,0.9162448816543237,0.20628567630750858,0.8898748388300234,0.9978850853941901,0.8802716869874726,0.08934646000314272,0.5359954873544364,0.9241131317340727,0.8692202242191965,0.7659363335509002,0.6809957749276524,0.787033990907515,0.015082035635782753,0.027645858758712522,0.011333234381224355,0.6823389724504372,0.018195891314403162,0.8462767128165005,0.08467305041691742,0.09869494864387468,0.01351483059186799,0.40144030922763146,0.7874589397544568,0.4198464527887041,0.025002526531636537,0.014877961600375567
0.09971015328478877,0.34705651319848335,0.8939796368179077,0.7281815084521494,0.07411021655216365,0.9467097219342347,0.9241163025603248,0.2229691970548225,0.9467386727733159,0.7606280743457002,0.883228054835469,0.10121539919631167,0.3831738365855086,0.9934458636885085,0.80743553033692,0.8135706629496418,0.052216027708304476,0.9767200673805982,0.4401503014621315,0.0123649613569367,0.0017618258979388776,0.6118610528065506,0.03915563061711515,0.6623817185426866,0.09752822754766599,0.04558547403876491,0.029383687807487624,0.2907523962999934,0.7858533313180022,0.9354324558237985,0.8756214332039033,0.01854801417313197
-0.588931661711742,0.9133018096592175,0.919115856287471,0.818501101700676,0.15619960085327192,0.9829299782844552,0.8969760880595241,0.20860300337461649,0.20353639613769045,0.14950556298305967,0.9341794324305728,0.1298113298587222,0.4626045995588156,0.8506336728088408,0.7986241742964407,0.9898859321461009,0.02531422348601814,0.7221602429528979,0.6634948204667317,0.060098942641522296,0.006095740065334976,0.5683750945078894,0.04631141348576193,0.007988438711372503,0.04167273277367495,0.9729155615251353,0.1266498172429044,0.005639656138977156,0.7850001476732902,0.007312329642052674,0.151600062526481,0.8890115448134257
-0.12988994698647083,0.5174052220864276,0.8178386898045045,0.8099395612964566,0.18633673644143497,0.9975406742823174,0.9198511864343124,0.20392325080289536,0.9136240008446992,0.6486987664306961,0.9170154746132378,0.0994987817579854,0.2805122611737455,0.8312944447593886,0.8704224312314235,0.7519527749772739,0.7938610950749376,0.790040869682134,0.1520092571566265,0.04252612150184056,0.5911848473100272,0.531657857408438,0.06573024745881499,0.6506275556664188,0.14970079293669797,0.09710509732155453,0.17514237721752535,0.4085203577062322,0.4727803147731181,0.8947516628060357,0.8942746459106661,0.9655703225506553
0.1746107324229941,0.9473945921952958,0.8959763025761684,0.933066017835118,0.06316292206294387,0.9925548992045846,0.90604413525812,0.20696619181752005,0.8928534578995693,0.9824852311938874,0.9103395922677244,0.10556755042034094,0.33659092609894486,0.98751504825695,0.8396915801909235,0.7604364259988983,0.7220195436403393,0.7211715554736052,0.04123989148312923,0.1518847215367904,0.028272944248106807,0.012895516726424971,0.031022478347731954,0.8468979450917875,0.1571776620426586,0.04528509701192836,0.037162287348562625,0.168646008560294,0.03788130734491307,0.43675205702123826,0.7558273969533758,0.9035940056241727
-0.2766095128651128,0.9209014495442691,0.898895954343758,0.41467923192545697,0.24290604295509075,0.9870439862940003,0.9071358885307009,0.20784418071029162,0.6154065830753565,0.9481978206015949,0.9542279029432166,0.731249250740358,0.5281906424732115,0.9761902752972222,0.840469429719956,0.9658328305032156,0.1941086021236762,0.37635978365885986,0.012837128221856398,0.027475010683635115,0.04735947143715039,0.8869018691078565,0.002399744343860491,0.797847260578154,0.17125336904824118,0.34807336260842636,0.14453522037085614,0.16416445090701232,0.7984696121989358,0.020363776362783866,0.726607213359345,0.8235215407413208
0.0858630503663757,0.5018607266587666,0.82173371190809,0.5735812676263214,0.13151466463348568,0.8937687279894232,0.9225510758176734,0.20487124075473387,0.9145089638884251,0.9826101293263385,0.9153400106767354,0.09532237340635581,0.5114386714643486,0.911528134146812,0.8918501559987912,0.8931897900277476,0.6825491010861642,0.7031511241313967,0.0067644875266241605,0.01537549466986041,0.010862077716785046,0.49880464478847075,0.020547052285784337,0.5960841528444214,0.926759540861551,0.007853668648353351,0.02253257504319684,0.4243685418429744,0.029653937378638928,0.019120695324257878,0.8940439186585324,0.018997591630692586
-0.561611834815084,0.9333805182614598,0.9995750464752251,0.7562228940752506,0.13928455298103168,0.8830162705873303,0.9006118132831467,0.22478375764187672,0.5348347567506954,0.9659291371942095,0.9287947481931833,0.0003791828210466322,0.4217302887456829,0.9862413671023462,0.8342107483158362,0.9721153539533728,0.5444220527023772,0.4042217356834417,0.07695868998129514,0.09989011078754291,0.5981611510536926,0.5674981518150599,0.03987521197585714,0.02433428205285886,0.9681768935900434,0.07414824346063076,0.08567414064112291,0.009539730225810221,0.7856113111183937,0.10587177710340887,0.2181248204069318,0.920059239994522
0.5783911999405794,0.9307574396591051,-0.7562792950674571,0.5618131956045197,0.16123462137516723,0.5796540264144203,0.9229949253472859,0.22547801739893533,0.8986976277626214,0.9049046594064553,0.8898142793168359,0.08924650034073861,0.38404188055618993,0.8711450541888173,0.8571894469446052,0.7847751900613187,0.04735989371861794,0.9105909124100122,0.010138727880664666,0.005301556687431198,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.846896527652564,0.9730721103325874,0.020256535376042807,0.03541265323365426,0.3539714289184581,0.0033895420988482496,0.14965293985632244,0.9424231336223394,0.00905707844119243
0.3705027336109077,0.9477511124527437,0.8744010538504609,0.9698371834001334,0.18921544068205137,0.8827449939715578,0.9291234146667054,0.2389723859151453,0.19502265149398812,0.8793367133862625,0.8867237916787946,0.21952751822414873,0.5124368838903691,0.9869973650440178,0.8806325190232106,0.9735571301919025,0.6973472085670511,0.7214924020588983,0.6411176626237068,0.9143510554306902,0.016771494122672037,0.6825637793052851,0.005954254122150603,0.8856607937465507,0.6291864517471101,0.3041653366147937,0.17856476928478854,0.5972231728886359,0.4795520482553133,0.5739564772440712,0.8916767844505601,0.8706770478453412
0.17188806333137396,0.4853762859903369,0.8466546982017715,0.7506324553926838,0.13826783550490873,0.7761674261614767,0.9234512672780201,0.20236656221072202,0.9214789599985475,0.9633498196677667,0.8969372979868261,0.08053164456222028,0.2473393765661184,0.8525284401616395,0.8166397167017064,0.8502011383154673,0.0500423665901949,0.495927197317276,0.010741908175736024,0.054833422101217354,0.11322864119531517,0.015165987460239005,0.018605655550917484,0.7881359474382573,0.8094860833936022,0.019920345369781156,0.11652762703700956,0.6138191593752869,0.8806179258554451,0.44608634045243584,0.7247724240868925,0.002102309435503484
-0.2257196838259106,0.5036048366148682,0.7700055189012908,0.7614816608640703,0.13618198502643045,0.5978326677983209,0.9193244249114274,0.20685547267782015,0.9370107692597449,0.503579272510319,0.9150866135821261,0.10515325259006339,0.33380604651873924,0.8517183732405167,0.8014452465322887,0.9688405669111113,0.0348365541781601,0.4340182404410275,0.006739148433162409,0.022097067584331956,0.011564200584358636,0.549474953685175,0.021807840215314952,0.624037393315461,0.7715523701760691,0.07263990278292166,0.0877304706784168,0.30775654109912115,0.01885532930849604,0.014868846089099996,0.8975408708249837,0.015284024171560778
0.14518241648531255,0.530387266988988,0.8695861501741526,0.8198870871726868,0.2395516282885216,0.9956707081691851,0.8849138463251237,0.20651032113983084,0.5877951493644458,0.5935566085049018,0.9104631188383536,0.9489330170693285,0.1823443480691132,0.7546477809592762,0.8147715838697556,0.7736235822599772,0.6843692206140882,0.868282197660006,0.1520590818817021,0.05975512825217555,0.34929411667475524,0.7333187545602022,0.04733962477634862,0.19381045070837613,0.9408377202314591,0.025495131681179267,0.19525100420940328,0.44213584512734294,0.27097644617588257,0.052838197251653715,0.8551999734489849,0.9292637153157055
0.06854930792801153,0.4854327757649863,-0.7131886596226853,0.8068855341152814,0.10189587266792857,0.9891796068622917,0.8834555798094794,0.22465581977495472,0.9650761225612008,0.13498509249678428,0.9068397706818239,0.1108923389309083,0.38763003431675364,0.9712381469265502,0.8595239623540486,0.7665994708353797,0.0432394475101181,0.7246144564871455,0.009204424249690563,0.0032809037018913384,0.06397845839620045,0.4856740958687906,0.0013483112634775814,0.6540341196406393,0.577404207038278,0.07808004232174054,0.038240212727703685,0.4617246121035361,0.7875629800841519,0.013963088375243966,0.9974972704419474,0.02595825735255386
-0.20788495588594258,0.45071931610047505,0.8413676409539149,0.7456533159453586,0.11064322742845302,0.689700953461603,0.8655768188281361,0.22433572358912865,0.8881438531074054,0.5206900865040036,0.784255695014191,0.1054308744427832,0.5060121704023675,0.9054854235587319,0.8106565787033994,0.7644403425674615,0.0415960690516928,0.07849942705071003,0.17950712303241198,0.01247952550085589,0.05291691384250335,0.581543503314745,0.017327603974873616,0.6218581788809607,0.039065234892846024,0.10481385771420662,0.16110858736868733,0.27226840298417854,0.6300413206017556,0.042778466620020966,0.21682519580370452,0.0014455886092504065
0.47876093873378134,0.9531378410730739,0.8558183255992081,0.9663389840659357,0.1635810088585547,0.931181662226746,0.9208013215802098,0.18928366784451245,0.9135447400224973,0.8952180034470137,0.9181977829919095,0.9972266385952614,0.3182831532965057,0.9866675139246712,0.8518998082821505,0.7988499589545629,0.032274430119748176,0.4276957181393032,0.09500616202170795,0.05283961424316362,0.031497501287854994,0.8178794122641775,0.9934748225949465,0.004401284665756011,0.10437055569665321,0.8461912852677469,0.16701212498372864,0.012530546794093433,0.7992107952387475,0.7880126516237743,0.276985250131737,0.9325377887232265
-0.021063759210981123,0.9137599177122923,0.8502711779290338,0.9728589554465825,0.14042463129449453,0.9571010841658445,0.9205351886260408,0.20531272695715516,0.8812863906759221,0.8794320977193562,0.9108835726457449,0.10733299951357712,0.4833083126761736,0.834546477772331,0.8645319008009319,0.7577233028241053,0.4754608606008994,0.6458256818370977,0.5211506700133026,0.06676405889367018,0.031625268759820115,0.10942401699331655,0.0071732482168736095,0.8414431726043518,0.7593283133253705,0.03445521189914648,0.14315552503239964,0.4064659583100996,0.869541975638241,0.9383040867022338,0.2665729312422338,0.01877938405491682
-0.2634849420006048,0.4713261850800709,0.8330500724498435,0.9721447263153681,0.13571830767865486,0.9840438560133895,0.9190558331022982,0.206287677647995,0.9152459858080007,0.6584010865106448,0.8993122839900717,0.1001848956187098,0.334609611194448,0.9765270972879093,0.8658857175841207,0.9436922825565683,0.24928618928512275,0.45315011643638836,0.11604542391215394,0.042694657159822694,0.0005665686535452352,0.6676978947879496,0.048998117501503805,0.8461717397932234,0.6594410030428057,0.0258692380986303,0.0388406417078201,0.4138994013958717,0.9977686768222572,0.04481238686043451,0.17677323305211362,0.0074682743623492465
-0.2537574678624762,0.4164080970024473,0.6385088521830999,0.950296015422126,0.08810289458178938,0.7802434627678099,0.9161625624021839,0.21625437451325924,0.9153980367626993,0.7093683517030083,0.9542419617040357,0.09120645939380519,0.3825128057870544,0.8356790582861255,0.7880717515172893,0.6885728175176642,0.6337552177727785,0.5891554339653284,0.16329290240422187,0.042695225497687964,0.03240460182420328,0.6075652114180122,0.0125026157132887,0.6921660569520568,0.8040065091457553,0.02595385835266918,0.17483663318081408,0.17818793681669734,0.16348767155535243,0.047204212352218895,0.1758289268215104,0.019935408790109903
-0.39170329813457616,0.46015770510257903,0.9572516033384869,0.6299699831025942,0.07926913872269631,0.706323893485269,0.921041799698964,0.22226692993227926,0.9195562354541921,0.48443086440920996,0.8909948505938508,0.10793629971805861,0.2984296824083268,0.9789910257515235,0.7976568807459484,0.80037668313434,0.6581905270141668,0.638451371476497,0.27100508648464755,0.017461429330764888,0.019649116460898425,0.6828771287789731,0.22310897291842025,0.8505546996812055,0.5751996127309963,0.10225213622260865,0.16087571332519482,0.16195091683993812,0.14037402621275025,0.066599678456233,0.8813684241481341,0.019358830739765895
-0.2820203527279893,0.47592968978892813,0.855411727689932,0.7122093728205003,0.14215564804990355,0.895700117729232,0.9003945642200553,0.207509521873254,0.9136563105864242,0.8511356005791629,0.9201586270312755,0.10624633354356566,-0.5562587925425636,0.45629582297415494,0.86562755042354,0.7678250812454033,0.18780419059588108,0.5817199662036407,0.15876282337612685,0.021552992866012748,0.028867981716542583,0.694291944013387,0.024293576727739366,0.6788435874304496,0.7305423718159408,0.028981407019329032,0.04897361556157695,0.15744055183104003,0.029730798194825804,0.04981329203910284,0.967349698748976,0.012597833851498678
-0.588931661711742,0.8923846733917338,0.8472442919650908,0.7279945314457095,0.17038838876802598,0.8830162705873303,0.9190436513163094,0.20532052095585454,0.17499122290691072,0.8395843950885115,0.9165784613578276,0.06333675574311676,0.4880089274002938,0.9793110897676005,0.8280676176767425,0.9763211057035937,0.7636163291983691,0.4330970744244764,0.046535850913403565,0.03344815112616599,0.050015801032350676,0.4502279976683283,0.558219294353826,0.7962499554905245,0.9697380185771549,0.721391339297488,0.08612705681683235,0.013052799237156687,0.11130073878438085,0.029581267662192087,0.7180617202473174,0.9349526766137652
