0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.5920586492646331,0.910337679007035,0.8567173816176419,0.9715622100230369,0.14063705526098835,0.9977644914473989,0.9054155544492165,0.20512781979859232,0.8814050387690179,0.9532146091031619,0.9413344109441485,0.10793779290794393,0.37375806900286485,0.9867602212174371,0.8625821890855531,0.9906101567121035,0.19115921476605097,0.7794115108578002,0.00743944853860018,0.025847738478684434,0.20425513253307098,0.1133533065553585,0.9480467780827271,0.8462957713540986,0.877442507695244,0.006076874118384578,0.14328136676996833,0.4047329597217374,0.15835657257145275,0.9775218246449411,0.31614172051217815,0.03856389413487282
0.14726698810730462,0.9330383873289432,0.752138762760244,0.9133740483029219,0.12136616946107523,0.6352996212921419,0.909619135971545,0.21804597773882636,0.8955050851268932,0.8813371460410062,0.9104592590692859,0.08703705481729526,0.2680868889655755,0.8514550771487033,0.8791633375891033,0.7849749954655054,0.4849730741183627,0.48487712452402276,0.008225019386934679,0.011148473183877385,0.05285705075821501,0.00041703074493330827,0.030628407404507573,0.8523560720661829,0.9382354425479331,0.03319410300884636,0.13933534727627891,0.44320429884151186,0.09925427689263747,0.7923249073062084,0.2073674157246429,0.0024108715279593735
-0.2795116658339857,0.46696137807935195,0.9949097556562625,0.996779732058782,0.14181820073456258,0.7084134960666186,0.8868034180168121,0.9485561525298767,0.6062297111160331,0.9276808406998249,0.7883984754398039,0.9480493923151423,0.3321991370601387,0.9810926929337768,0.8171781513343974,0.9641266619873972,0.07604166833643566,0.7883395098398874,0.1497173160490939,0.02541799436115979,0.2172223982230411,0.910080161801441,0.05487222978536316,0.49459385871953065,0.9478989611094392,0.008303106848992655,0.31691214326212225,0.1612968730546549,0.844184721283239,0.004468720662254733,0.35703449299187273,0.008614357465062561
-0.15238737925032603,0.4164080970024473,0.8474021123491142,0.713427767783462,0.0880412898453985,0.8308616586991585,0.9245189106999785,0.21625437451325924,0.940334108736789,0.9141327830108126,0.8734034544490866,0.10410346768223133,0.28619057386251306,0.8503693980788432,0.8039841290590276,0.8325229940058536,0.4761931176486482,0.9661449679603161,0.36935817385657765,0.041793971150100855,0.03679954528549442,0.5879191529120047,0.05289388938501201,0.8480302169421166,0.9056562245967523,0.105092118156925,0.00464163195529569,0.17596432666977657,0.8506048909945774,0.08815678601330942,0.8805903897347768,0.01855824302558995
0.5515477164422959,0.9654573498615199,0.9538285421105045,0.7257747218247201,0.14063705526098835,0.9977644914473989,0.9086587450648751,0.2053838339982055,0.9152436075816797,0.8892164534701051,0.9045056284090957,0.1035398865304222,0.3341027113606524,0.9595015818859193,0.7737896804991711,0.8048482164814769,0.0009512337882239819,0.6499731866792383,0.2249422647808975,0.028604174536906835,0.04042724592741656,0.10942401699331655,0.005411466361742223,0.8462957713540986,0.11518297224794044,0.006547473870143705,0.05443693596115326,0.4064670785076572,0.030012614282301286,0.980094065052578,0.9610789766033673,0.005818478531781248
-0.1792550853116772,0.9574236015570473,0.7494588190057208,0.642561996160797,0.11226705856709143,0.9135710742376991,0.9529815528323503,0.20658579940349356,0.9147499817654067,0.9536711989015715,0.9068724473110239,0.10809688641875086,0.5616667400410169,0.9930600670389722,0.8937993345765631,0.7850713576089603,0.6756836168055291,0.7619665050326473,0.030767704274070745,0.010460382981730364,0.007362936495694979,0.10382194819034385,0.02035210836229066,0.8468979450917875,0.620410655164382,0.026663639342928952,0.041363740636479095,0.3569496014788046,0.03708599331833907,0.4211024503110046,0.8560346334517843,0.017321412957485127
0.4965578849512525,0.946369372990496,0.8590249152652697,0.9709009530941047,0.07803587460695466,0.9899715523243378,0.9242365880453693,0.2139961476581804,0.9895958347944784,0.9025183385153098,0.9065874240448929,0.1049493879793522,0.4986237636171201,0.9764224003786105,0.8079718860433194,0.8272443713155273,0.022343223405865642,0.7839595354701722,0.4886699889572692,0.02027502471540442,0.03811615847218007,0.04042144337151177,0.01347903982461271,0.8623426014538444,0.01657454579109019,0.08409628303747865,0.1622087937796689,0.4025411508074775,0.07007561957911934,0.9366250511811481,0.7085135747136638,0.01312907752851981
-0.20848774229624958,0.47723348829257234,0.8275766957255946,0.6660964377596158,0.16157792759580378,0.7701790848897362,0.876075415403108,0.20570366521656633,0.8948136748936321,0.9477150389485971,0.9128703815239365,0.08527591897363021,0.326572954224203,0.9124625740489732,0.6620053342926444,0.7632244245446695,0.4428713516338697,0.4488934403086226,0.04106328964570702,0.010611540302702678,0.0526124647318452,0.15537346170094868,0.0457912224185775,0.7936526056770271,0.6969428240484346,0.018333442478046615,0.05480849949304722,0.36864543891205537,0.12588709300765233,0.38319100082738405,0.06215284823297412,0.0024844457752812854
-0.2412844041765203,0.44951679429496544,0.6419616042157569,0.8172431940793764,0.14999271091663183,0.7073043271822971,0.8623377193541161,0.22472387326409726,0.8879923098682204,0.9575709673088116,0.898794809874725,0.10577552756805576,0.5188959307303106,0.9198135787051632,0.8138926336612733,0.965467569244879,0.04515217433547125,0.7828992527869458,0.14175981087225453,0.0482910197523847,0.03570024710142483,0.06829475047003646,0.003998067233089554,0.6203341858691345,0.03500783590615014,0.08688286055642866,0.09495399075638133,0.27115762619635997,0.8142539462619788,0.04534143415440686,0.8535998943163808,0.010274434072578376
-0.04342715927305234,0.4711153797859668,0.7774584206578199,0.979789265534601,0.07566024215543615,0.7081209517368828,0.9189433853644073,0.2183920931828308,0.9391784367280901,0.5179653141235727,0.9145050579682078,0.10010583670566561,0.34676492755958993,0.9952604918241852,0.8215166022905468,0.8324383774740824,0.1507123722437963,0.762550147792967,0.4948521340569614,0.056459302735927405,0.024127224572446655,0.5259912360255578,0.07348144827532277,0.8679869206641124,0.5963483745385519,0.1777876118268385,0.1510528769714577,0.1759223796831074,0.9908147690053212,0.361367248424027,0.8957820139441697,0.009740946165825434
-0.2191556254263742,0.9961948354265711,-0.8331961646654626,0.628388503267749,0.15678033595546115,0.7019898387770329,0.9229577258763509,0.22575616370577284,0.8942003251709172,0.9554262640832559,0.8965256700736375,0.08924650034073861,0.38344941990846687,0.964265347175582,0.8166604898025548,0.7847527182157786,0.12841902426842716,0.5943932790715276,0.0038451679912051007,0.033556052951467505,0.05275582519958613,0.16374834676032013,0.00394111028260263,0.8741371205726468,0.9762987435828006,0.0351957394088152,0.09848269393448635,0.3562903245509544,0.1649576119997801,0.14965293985632244,0.9753394778193066,0.0027603120338880417
0.09975353834449704,0.4796080197706149,0.9104455518927542,0.25686347134403803,0.11924529992153612,0.7075571632412951,0.935600903072231,0.20771039762509785,0.9480508624967069,0.5723956666819541,0.9136281437712499,0.09947262015885555,0.385871082443713,0.7389044009089611,0.8073338452023154,0.747851005812574,0.6028932759283098,0.44307524432533274,0.06558713542426184,0.030726210762610232,0.06382262328334562,0.05291666837650805,0.004914429987489977,0.665524608981129,0.004201352192105323,0.06480296242171468,0.054267608254514606,0.2966487684509858,0.12920176019471732,0.735834445934467,0.7968934892344558,0.018976251584785185
0.12964710132831814,0.8555386753258675,0.6351526437006738,0.824561491643784,0.18162252075227137,0.9161958958495711,0.9642235797153289,0.22065904237532546,0.23802763023825418,0.9071454295116891,0.8940065436995801,0.8799823747875298,0.5104112561289875,0.9724088182788906,0.6735023228437658,0.992641036437726,0.3639412407453424,0.7487411556956342,0.633433204402317,0.1903569815149927,0.10584514912622076,0.8298755958786329,0.02643190327933822,0.4295155576725116,0.792887922909233,0.4345936545501684,0.12010104487084339,0.20538795039212765,0.1141819959128546,0.3976636304739704,0.9294287038817647,0.5469701815950411
-0.20945887136763558,0.5405922754991505,0.9023841760725133,0.6817448768320432,0.06549903714737293,0.6718713580356961,0.909475904538609,0.3226838696427277,0.8992934864412727,0.9051510628118826,0.9138498553275999,0.10023383181561156,0.4845872474493749,0.987119555242871,0.832514305605503,0.9782139687812378,0.6698837255764621,0.55469105243598,0.8361792793251175,0.060646408068350255,0.14127603519855728,0.568041207744755,0.5531391322685921,0.07515921261254016,0.9394988857680737,0.02010628547938348,0.10130027521102312,0.011033604694521998,0.5431075072321535,0.1769388193742755,0.20176277697854375,0.920059239994522
0.11566468502267173,0.4586932327886953,0.8778290571493046,0.802268806885016,0.1745694727507932,0.6871621801473919,0.92230284199583,0.20679247574487883,0.8910237168865891,0.9812158532933963,0.9032304056357252,0.09944829735633978,0.4962756345867223,0.4956941731853751,0.8657812587850491,0.7430481797953918,0.48519063563062254,0.446264826399686,0.039632448912626135,0.0006521494220795305,0.021547168636933067,0.5833546546855085,0.039600952415223795,0.6327279743900953,0.8104952528043557,0.0037616165299627514,0.2483006448483278,0.22252373310771373,0.10420601141791791,0.5457131738581171,0.004276201724805695,0.0030156624539769607
-0.21106537220253968,0.5420094245808503,0.9076913778350788,0.965021820469593,-0.005526585838788595,0.6744704574163249,0.9197621404112413,0.15926365210849425,0.30135490772873674,0.5355693933397572,0.9138178109133763,0.11201676937763795,0.37159544509275316,0.8768313946703798,0.8066272314345143,0.7668858206458542,0.44425381292523,0.5005494897331809,0.046535850913403565,0.14044135182937,0.032341658346867475,0.030107070070324093,0.011034958837763943,0.01994848507072461,0.9763590009590066,0.7079205673202837,0.05815076013560906,0.002101997874555561,0.19138022132651838,0.3669462299069661,0.013554895460400077,0.9124323448923657
-0.28823460399163836,0.9994898213698664,0.82173371190809,0.5948169273425782,0.14281154480451325,0.8937687279894232,0.9225510758176734,0.20500811561742466,0.9445274982407442,0.9799793814468623,0.9153400106767354,0.12906734390273517,0.5381812284719493,0.984243242506927,0.8937004629898943,0.7861982422278585,0.023057885445755218,0.7015747948655567,0.0067644875266241605,0.007222563991776652,0.010862077716785046,0.11359775761821708,0.019976418528209795,0.5960841528444214,0.7677337700907851,0.007853668648353351,0.02253257504319684,0.44513961248502343,0.7487524522382993,0.019120695324257878,0.8940439186585324,0.01624372405111102
0.10263668342800666,0.3859779505912925,0.7680717652998661,0.756534945635646,0.1054912055393786,0.6980468025822272,0.976504313541764,0.20652309043121014,0.9232095681781335,0.5169799484530377,0.9070645040502361,0.10614686367356085,0.332088986608001,0.9968774017290482,0.68827069484822,0.9643328850260967,0.04194636537864521,0.763332527930513,0.035195543429483764,0.05254349527014707,0.05175861326921352,0.6190323712980604,0.008335575003461774,0.5977058832081504,0.7519090620040237,0.025060236577470835,0.09023763633894324,0.14739803943075933,0.008292114755185095,0.3699247448942171,0.8388211772193955,0.002187405797144896
0.09774873938706398,0.8596913669553041,0.9422735325415978,0.7344831858736478,0.14082507962302854,0.7019181297246184,0.9245146794180545,0.21625887139793729,0.9138653193829102,0.519750440490008,0.910303670890582,0.1033769703891182,0.2829108114704162,0.8304903573256569,0.8194987736744402,0.9664562441234148,0.4917988645302641,0.774443258496781,0.21378622925480492,0.012393911428312643,0.04841751749442777,0.6460419631003966,0.006177060134432449,0.6243027691768038,0.889520933644741,0.10507261073967714,0.17348315264653527,0.31420986038540666,0.9083136115761625,0.08698498638054553,0.8842273876904049,0.014569141000116725
0.5051005986741813,0.9528998268079106,0.902419648294636,0.9581585129093882,0.1592202868520791,0.8023860732149624,0.9242108630146626,0.21492801468810618,0.87647276545212,0.9425051576625962,0.9235979148424914,0.08481459480683155,0.36243812284019883,0.9642984376190458,0.6385269360065452,0.9831639999049068,0.6358403772108209,0.5815538827877784,0.47670801210221336,0.05105210395569017,0.06289040663189747,0.02218730893654991,0.04376174624961095,0.805967203773522,0.8954718675844988,0.02200107942070135,0.13519677478143066,0.6036435816431733,0.8182083907490905,0.09419397063114102,0.004253448935022941,0.00207264253769967
0.14800669380018194,0.9260467432939982,0.8381841783898392,0.7093621344813613,0.14319958029344138,0.687818816233362,0.9466311621770795,0.2014503671080174,0.9170152623390121,0.9536711989015715,0.8803328255991225,0.10778401501544613,0.3187220736274644,0.8218818316072865,0.8076294916903538,0.8053723243215065,0.7140255148889334,0.40602182017568955,0.009648767157557303,0.0009706253307777517,0.013546840699687035,0.06390240199310271,0.03467760563222022,0.8468979450917875,0.9781920194452831,0.026563334032718107,0.010776534206043964,0.35398071719262303,0.8945978094325708,0.4217145854257192,0.16935517261578176,0.014353058229716466
0.05935185427308473,0.94691382822298,0.8489307024430712,0.7654164871940106,0.1428118252777978,0.6777921986458757,0.8864952742819406,0.22371466707311058,0.8939450029118635,0.6351635365640897,0.9042289091664822,0.10661673612046711,0.38648427155595455,0.9898754978423208,0.8571894469446052,0.9890204930442624,0.08372516340703823,0.45736311512690736,0.03250805899970057,0.02764585253899959,0.02768651600772957,0.1400706064077092,0.003932547250189593,0.7244030810040549,0.9920341687457942,0.034530871483567295,0.03543880101609759,0.3466820207117058,0.06757854375571766,0.025491005629646304,0.9729763279023077,0.012778199339480495
-0.632908780403466,0.3715275866510013,0.8512836924020499,0.7506563114978322,0.16249303731490303,0.7246957501048711,0.9233169203070615,0.23177232760927302,0.9026919248314808,0.9582356119166724,0.9265768911601725,0.9159988145111589,0.5623174373652338,0.99248062160219,0.7867373137962593,0.9762111681919974,0.0024335005179322022,0.7719637402442008,0.01706604819433616,0.004502629174392373,0.007373636035455437,0.571822814175687,0.041561479548991934,0.8267879024841106,0.9308434916073318,0.052349136431468435,0.13733461291614682,0.611552317926933,0.09909789491444282,0.0778233698403549,0.9644047887147669,0.05685046898491064
0.1260230657495091,0.4429522523275345,0.8463351524610284,0.9408294929573655,0.1606587644239196,0.6804500560376785,0.9026725551540375,0.21996297224750908,0.26725314781240384,0.9301632624598838,0.8933741627748127,0.8799823747875298,0.5095658129466353,0.8508870350903135,0.8449227796417742,0.9282047267638218,0.06145766831475771,0.6881981500800632,0.017223025592698782,0.057136470210466646,0.10445722749206088,0.7854057887861772,0.12108932774279799,0.6464265159653944,0.7927564608562457,0.4345936545501684,0.05797757338456053,0.3109403670393709,0.9320752703220582,0.3953415134952212,0.7235239668262865,0.03359411338957036
0.10882148359901848,0.5378257405192801,0.7996730235122133,0.9001013989627785,0.16428044213022283,0.9426520974781708,0.9267780434082177,0.9815279420715972,0.6571559270445155,0.9801294869084043,0.8997705719436982,0.9486215233927726,0.3368301250966797,0.9947091972615036,-0.5849968320491169,0.7915397086777705,0.23788461145353476,0.7208197117534068,0.5431649920262368,0.05214882468690131,0.05390518422338973,0.609635667495787,0.11955479237640196,0.411005332370671,0.9675023127483472,0.33987523575037887,0.30008799960524324,0.8685754648051963,0.12746429311897337,0.009332610320187895,0.795740641979489,0.019265888849569413
-0.03415726539899941,0.9446964552757036,0.9029917481276499,0.7540491569856647,0.21487129066487323,0.9722633199761647,0.9092785152414571,0.22649603646826072,0.10947706099283072,0.9514011182634159,0.9169968691836633,0.1343319792731134,0.4898436363040867,0.8977152505794183,0.8668990008562327,0.8658906103526613,0.7271796011897924,0.6831311315182146,0.22231703475211,0.06544586864755358,0.5187791374012051,0.7506630553662045,0.02471869651992288,0.589981127612722,0.760520727212199,0.2049138569407729,0.01205738983651592,0.2183599934921927,0.6632563190480121,0.057716642181830424,0.9467412539459069,0.35997447324162885
-0.20804410831214407,0.4782673384460726,0.8212889515795821,0.7490876512613195,0.16589048343494603,0.7959108366941333,0.9187011780528861,0.20864758141899792,0.9221440096514455,0.9060265559569611,0.9076400353192697,0.09382497105172873,0.37681280149797713,0.984511895193286,0.8217474987678169,0.8175210332005811,0.00905858131186335,0.4801434528436537,0.00652617595471805,0.0033403660929085836,0.0004745692888587429,0.4916673834250398,0.14150791899828064,0.5919238878609248,0.13736950942733256,0.08197737554213734,0.09143264118973277,0.45866252647013006,0.8214148766404994,0.38018734990953673,0.08034540839934622,0.0034997216908880585
-0.22642339178684873,0.5045667664952076,0.8762155792348046,0.6936757440027881,0.16199907777113673,0.6752640442084694,0.944525899030537,0.22351961894529587,0.901120549138702,0.5368050964161085,0.90890578717631,0.1073035530774734,0.39306363485667783,0.9481823503855926,0.8116623512362153,0.9793544450894021,0.4210168917783571,0.449837690095188,0.09110798130469311,0.0009332408208355888,0.03164382597084886,0.5280386383774914,0.031245303056527424,0.861282135694855,0.09597034589521321,0.09772289405467324,0.040493912638551205,0.355965043677173,0.8084013368511572,0.07473878003488735,0.9475197623438958,0.017052674619135247
-0.021496692321677613,0.49231229262810955,0.9233978276502589,0.9667856588537264,0.14030274889039934,0.7732236377579909,0.9239987437186834,0.19231976859820865,0.8998967694676703,0.9424098895863982,0.9140565958006436,0.06602443959170919,0.32836069407559654,0.9851041649236809,0.8052260546810754,0.8436264675001522,0.4925122909854328,0.6753051435925348,0.3620275148859302,0.09699997100335359,0.015269122515958772,0.7369072144898554,0.05207126311775395,0.6842389237298774,0.05372234575154605,0.1748150296543039,0.06780830957561315,0.34565652693946314,0.022223456432827027,0.2969762064212863,0.8464333089483225,0.0022614576386978946
0.053296613692763437,0.5327539269225084,-0.7494060249237722,0.7654164871940106,0.10233589278927417,0.6777921986458757,0.8864952742819406,0.26133096933055733,0.894329343128729,0.6437830123823498,0.908689203068601,0.10661673612046711,0.38648427155595455,0.9898754978423208,0.8811614752079949,0.9890204930442624,0.01974485858374929,0.5862558763244298,0.031417453574509466,0.02656701941031369,0.027704839995326292,0.047750919351605414,0.003932547250189593,0.725793741663429,0.7773253140204714,0.0312772874195531,0.022508548966625273,0.3466820207117058,0.06887825035221867,0.02582363612067414,0.8938752124130338,0.012752473327492256
-0.07727439147596629,0.4944780898042942,0.8367792961039833,0.7123314864707079,0.1432417375922697,0.6756610445010253,0.9239113770401218,0.20520255441204877,0.8809891206660367,0.9839349039209475,0.915245201550721,0.11017130875017239,0.4552489446284885,0.9465063112605382,0.8847288810176313,0.8060652559624686,0.8661378214145765,0.4224846170617533,0.4192166207139275,0.007114596076469215,0.22563240493047781,0.7228661091131603,0.05182745517598812,0.8436464625833522,0.9754999274493006,0.15780069231494778,0.14107697489660603,0.40631201676823925,0.6315140930147072,0.6188608513121764,0.9368039255629843,0.0041494716753530435
-0.22764596631025616,0.4602902120003122,-0.6148947216394794,0.7585529157638723,0.2155412549608918,0.9265517087468241,0.8871487923859996,0.1944730533401311,0.5830650660646142,0.9059447041750114,0.8920502254405234,0.8708668263056192,-0.4197979869860564,0.9338422700214207,0.8019096331577008,0.7801024033912193,0.0075543086686298,0.7668740187826175,0.49058114445148737,0.003043903330211477,0.00045162923201857996,0.46838218508885493,0.004230619978197705,0.5869470601664637,0.8007552543556817,0.0006589858119467398,0.10528475533592802,0.30136555253193154,0.020891479466333407,0.11615652489896017,0.7470611775923702,0.020514069137532606
-0.28823460399163836,0.4162332038999202,0.82173371190809,0.5948169273425782,0.14281154480451325,0.8937687279894232,0.9225510758176734,0.20500811561742466,0.9445274982407442,0.9799793814468623,0.9152623974070456,0.12906734390273517,0.5366522285605241,0.9832710188147424,0.8937004629898943,0.7861982422278585,0.023057885445755218,0.6118731364546544,0.0067644875266241605,0.007222563991776652,0.010862077716785046,0.11359775761821708,0.019976418528209795,0.5960841528444214,0.7677337700907851,0.007853668648353351,0.02253257504319684,0.44513961248502343,0.7487524522382993,0.019120695324257878,0.8940439186585324,0.01624372405111102
0.5926077393232774,0.9606101782846468,0.9545014174214745,0.9872210407724538,0.1406280135612141,0.666436121943788,0.9061209093799216,0.2053838339982055,0.9307572298633623,0.6209466114516633,0.9407860889493445,0.10793913041492269,0.3346422675522528,0.9999093345885272,0.8669344612138724,0.8058569995749504,0.0009512337882239819,0.8945085251988132,0.5549903360158608,0.025306579048271678,0.5160759129286612,0.5309389902046822,0.0042014513646296756,0.8592260184031699,0.11518297224794044,0.10152817201630059,0.04881201029457411,0.4081301038837154,0.7908777352453442,0.9659885371791737,0.967628734131514,0.018951607368941838
0.5783911999405794,0.9307574396591051,-0.7562792950674571,0.5618131956045197,0.16123462137516723,0.5796540264144203,0.922899918944638,0.22465581977495472,0.8938499395166286,0.9794414971264983,0.8898142793168359,0.08924650034073861,0.38471958779206,0.9908333990557605,0.8617263880328164,0.9849728688870039,0.08372516340703823,0.9105909124100122,0.010138727880664666,0.005301556687431198,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.846896527652564,0.9730721103325874,0.020256535376042807,0.03541265323365426,0.3539714289184581,0.0033895420988482496,0.14965293985632244,0.9423547564425744,0.00905707844119243
-0.19555460648895776,0.4579058119603825,0.6489243551973687,0.7174336075411446,0.09743964236818134,0.6909473677024885,0.9212181301855249,0.2164239175465087,0.9256194953827276,0.8117743388899534,0.9114632421748388,0.10410346768223133,0.3483301528992337,0.7741606588545675,0.38901175410579786,0.8533439558283228,0.05305896433423063,0.15924869666794372,0.37388056025951144,0.07092500144952053,0.04264043732108068,0.9196714488228537,0.042218722620541646,0.7215007844376938,0.8046220453029479,0.028433354031146725,0.0486792562351323,0.16317749503947332,0.8503414053697845,0.0471703565592436,0.1865323712642989,0.01855824302558995
0.5884348638459638,0.9763082590185528,0.8555620458830999,0.9693883617014873,0.1617021641844298,0.705259766351753,0.9241894814530743,0.20502299991632006,0.8972014679457461,0.5841515623217988,0.9159800127974504,0.1053173044529795,0.2801732711789923,0.8515538270068965,0.6769100791652416,0.9842786305940331,0.7125800874054933,0.8458210330586715,0.15264032996251808,0.0011310934468011513,0.051959648730409695,0.007468679330946054,0.054721350144567554,0.7903626865686484,0.7870314427367519,0.017754334619123457,0.1809991717387203,0.6283382267320218,0.7959169229568454,0.019722200145089363,0.8498673634491583,0.00809607173349669
0.14976449688932314,0.9493395839239882,0.7570340170623313,0.9735668909672495,0.06416587213338797,0.9989541862121779,0.9126957430327001,0.2086792605751838,0.9451481592233273,0.9536711989015715,0.7942018806276133,0.1079691998435178,0.38533283662618795,0.9758625997616158,0.8407730912851076,0.9750043162083332,0.6807286944327318,0.7774282226212539,0.5109041046789518,0.022057063804047084,0.056749759387676894,0.08876357972220866,0.03467760563222022,0.8469727120887962,0.6003807440662685,0.0031695621295718852,0.04839441754500745,0.17888624737545664,0.8732952626069013,0.42618153781222257,0.6011730716750509,0.012851846898649575
-0.250362638758466,0.4720608766349182,0.9143555844264031,0.7590641527812855,0.08810289458178938,0.8269944530390869,0.9062758329275857,0.21660411038529037,0.915605155859259,0.5261008651553347,0.8913585612129914,0.09034050112640872,0.48339678760521937,0.8233884186697116,0.7879950121739113,0.7840429188887661,0.6269699134827796,0.7451526556475465,0.16372115503965298,0.0031823509966924547,0.19711493510034184,0.4631889944329505,0.011474001643515627,0.6919197881005318,0.7652910193499622,0.06525775174561727,0.05573250133617711,0.1755520073430643,0.16348767155535243,0.047204212352218895,0.9358665377169277,0.01660815970160895
0.02320862382337903,0.9955315620324308,-0.6012426083885554,0.706717866639161,0.08791062542618891,0.8113637699999051,0.9197481652029882,0.1961322735287599,0.5501013126322433,0.9404907442415795,0.9150637314652884,0.7740734455482191,0.5411110926312271,0.9512137647739716,0.7967223794814542,0.971688137975581,0.06546623812250621,0.7627901101138641,0.011692088632237557,0.0539512995945165,0.04213210293563083,0.5610637693775882,0.07824481747075984,0.4602013212113943,0.15440341192177315,0.09440134949201823,0.08921384743966011,0.2560788179914943,0.6652141166154492,0.014835769595086487,0.8132707026374849,0.8927502873497813
0.15553057556120828,0.3428573470160966,0.8984466404651279,0.9602050710749686,0.14085508449012107,0.9866631962120067,0.9249331551589698,0.22084196629375258,0.8934167946652946,0.9510921076227381,0.9160386563587907,0.08012471745713051,0.37727845856704273,0.979385850161595,0.8501566467967219,0.7655414407013638,0.4638749663569789,0.9026914150069345,0.4005651898504702,0.06019833127715607,0.020587416093621996,0.9799632683599564,0.8858890430174001,0.8162524534719561,0.707829180049212,0.0925582747517205,0.141160936690693,0.4338461967107425,0.7036690737864737,0.18639436845159493,0.6812243432408105,0.00865088631027593
0.10735869436226905,0.9994829690523701,0.8007769247069132,0.8395634142598369,0.08098491429722506,0.9700974964924453,0.9268883530085842,0.9803938078712755,0.6149868074638226,0.9518974655300572,0.9381650165790221,0.9410153621194162,0.22726246941490624,0.48323648288597343,-0.6296349663561838,0.7917527689448566,0.015562255629133465,0.7448066114198483,0.5431649920262368,0.06459483143729543,0.014028940387697725,0.1419593039626226,0.022280635173395846,0.411005332370671,0.6073368845908437,0.024274066763519064,0.011949679250586487,0.8685754648051963,0.934958507933352,0.03415031843304958,0.276748038699707,0.019265888849569413
-0.209650902284029,0.7442763566081146,0.8514398796030956,0.8085326805714096,0.1747338620345875,0.685365572106317,0.92230284199583,0.21082030832862408,0.8910237168865891,0.9248407464477792,0.9138152887343025,0.09944829735633978,0.4962756345867223,0.8107654181717919,0.8675656423991975,0.7356191455659337,0.5607575130681718,0.4345185531279031,0.03834146330324646,0.0003172180463877194,0.021547168636933067,0.5833546546855085,0.04091303191499622,0.6327279743900953,0.8104952528043557,0.07968384396673886,0.06105817861798721,0.22502678179298247,0.10420601141791791,0.550410136436668,0.7559326065500251,0.0030156624539769607
0.494254860921887,0.9479226119534641,0.8742368020500637,0.9698371834001334,-0.012403903164887264,0.6808159017444478,0.6078632410653265,0.9916014814179512,0.19502265149398812,0.9009792773022799,0.7797506215210587,0.1658030064960226,0.5061141041918968,0.9930073772805252,0.840469429719956,0.9721445696740797,0.49959459334211737,0.43118330621025014,0.40776926407201325,0.019993249116379157,0.4833216320967197,0.5908047869185852,0.0016806616229324244,0.8516703963065779,0.7301922595662202,0.9486747031076649,0.0015989031960338962,0.5654451468840026,0.8329319749926857,0.06329957684160381,0.6828405070021963,0.5358810424274421
0.6637264442354129,0.9606101782846468,0.9031297270529055,0.9715622100230369,0.14063705526098835,0.9977644914473989,0.90647145490254,0.23939920691904018,0.9381071020596192,0.9532146091031619,0.9413344109441485,0.9974681587148937,0.3037253556225892,0.9532566733531451,0.7680340602035469,0.9944895712014183,0.038759524532400065,0.7794115108578002,0.5351421730572672,0.02419940184885205,0.021147870351841458,0.11731638744167527,0.9480467780827271,0.8462957713540986,0.8727289678189348,0.007244052452509739,0.25104580412356853,0.37815346471137223,0.841303113062711,0.980094065052578,0.19976034235588613,0.030083358302753493
0.5051005986741813,0.946369372990496,0.8592213591672333,0.9680804261672826,0.08053685217654612,0.984841842358317,0.8742609175706655,0.21414213447520886,0.9769566103456803,0.9489333824637173,0.8884015517309798,0.09272390969684141,0.4945795204997096,0.9723861463570309,0.8079718860433194,0.9669550174087391,0.35685593344693733,0.7833068568578176,0.4770829229926909,0.02027502471540442,0.11271138197808417,0.04042144337151177,0.0448446768645062,0.8552305364830667,0.9716604821047494,0.0725781825932331,0.0030715439641297443,0.4025411508074775,0.07007561957911934,0.5027681642427662,0.7087127889354518,0.01312907752851981
