0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.5294727228516793,0.5394845779723819,-0.8084009031371427,0.7048401023746311,0.07951755525727403,0.6895134591107359,0.9082348515236842,0.22243059606466897,0.9395936373365743,0.5843281809778429,0.912339939234656,0.107686983571737,0.3407244473754927,0.9702643219208384,0.8112834406957453,0.9756411372440824,0.6690902484935761,0.7239029075230559,0.8239921600655808,0.025806708146876703,0.006587257940785948,0.5899008172330087,0.01803384652974331,0.717166172338289,0.7690542962503891,0.03152613455912129,0.34726645248948235,0.1575195102521933,0.7374549382263864,0.015915830742823517,0.9239955187298752,0.019097173685902507
-0.20789004774531686,0.35853847128587807,0.7595606386631817,0.96500048491108,0.0643814601489294,0.9919421464102159,0.9234982832521639,0.22238225909450224,0.9172705340215165,0.7599971395576407,0.7920380045956755,0.0985470869318497,0.38389709712949693,0.8339298399832767,0.80743553033692,0.9857879473784048,0.08927349644003468,0.05773329585599796,0.011650270723221112,0.012355246652802465,0.008619829920804994,0.6118610528065506,0.03907380782258542,0.6712547950349009,0.10057573448662932,0.1211751729623857,0.05677848450613465,0.12287673575200103,0.7913941645242837,0.9583811395476814,0.9202785799208534,0.015921227556938755
0.6728592564576834,0.9606101782846468,0.9571184394314025,0.971770739999944,0.31461857907640517,0.7189819313509138,0.9199362081342618,0.2053285172105987,0.9338130730534426,0.9908454534757125,0.9413344109441485,0.8358959475199879,0.2912249467418052,0.9934080907735507,0.8625821890855531,0.980330798470651,0.6094509213191455,0.6432702566095951,0.5351421730572672,0.04943038637915935,0.1986601673290302,0.14071518201773156,0.07420573222234733,0.8462799044693688,0.9021373699340088,0.0059335379855304515,0.06322510598179844,0.4039005565792833,0.7513161121359382,0.9951109515713196,0.966663607983509,0.018776535657060715
-0.21295699270594398,0.5408092106500528,0.9022595693036437,0.7279755501627813,0.11667831454824695,0.7040418641902306,0.9185516545370388,0.15926365210849425,0.2977773915157949,0.9044445351678434,0.904671819323617,0.10807342812869014,0.48651842373548004,0.9877263436387841,0.7904966977194493,0.9721445696740797,0.49796674831876975,0.5650218033824863,0.04658979127376446,0.1489780997998842,0.19836949443341628,0.565667542010131,0.5732891834859908,0.057412061898098665,0.9733393210091852,0.7316299383780038,0.08612705681683235,0.009714430528296292,0.2118339557878,0.13418844421094656,0.01914037006596328,0.9407718915558075
-0.588931661711742,0.9133018096592175,0.919115856287471,0.818501101700676,0.24520840358423165,0.9829299782844552,0.8459824516891372,0.3228094386922107,0.20353639613769045,0.14950556298305967,0.9341794324305728,0.1298113298587222,0.4857702346406513,0.8506336728088408,0.7986241742964407,0.9898859321461009,0.0034328225771302345,0.7221602429528979,0.6634948204667317,0.060098942641522296,0.005728375341648453,0.5683750945078894,0.04631141348576193,0.007988438711372503,0.04167273277367495,0.9729155615251353,0.1266498172429044,0.005639656138977156,0.7992187186063234,0.007312329642052674,0.151600062526481,0.8890115448134257
-0.22696016848820066,0.4781582672444567,0.7382743563029013,0.9790851406608152,0.1407460109454415,0.5978326677983209,0.9312056108902251,0.20658365382967944,0.9178127206408033,0.503579272510319,0.9187867060205698,0.09432680269906127,0.3340720823184362,0.8517183732405167,0.8045123942274001,0.7702966660107244,0.13560512004584258,0.6361517799117906,0.006739148433162409,0.03288975186801938,0.04184369475429033,0.6028062047293883,0.03421302464009576,0.6213191294208944,0.12385402870324463,0.3096224026134876,0.03709896321838867,0.30775654109912115,0.8078459608617644,0.014868846089099996,0.0794316559674797,0.014723006774760319
-0.19576685422130896,0.9235555816787523,0.9012886874571685,0.7771642680234305,0.13993673132960885,0.734340261013219,0.9267662012929814,0.24027435695897026,0.6106408443395304,0.9467895484175153,0.9127394171951566,0.8380176193380395,0.33846934679462226,0.9672950524698726,0.7790544821086861,0.7752415858038172,0.007274138816764586,0.9181175396914596,0.08181084461203267,0.07075018320348689,0.035086295633325826,0.16035649832044474,0.009777271167089749,0.40784037051467437,0.610851210233885,0.004558871061085407,0.14220121599183022,0.3024352975241973,0.7482815479066895,0.061025235942163636,0.9519801498998766,0.0056427959710542985
-0.07502433240043777,0.9534289910620715,0.7084051866833007,0.7954007477629588,0.16542492506784698,0.8721524041673007,0.9054028697546279,0.20495736703543405,0.8874446600885443,0.9372678281708848,0.9074146831960855,0.10352651297620881,0.3503624753078857,0.9940124677454724,0.8259531364016596,0.7549396997270497,0.49701504219165854,0.4747322983667236,0.48854792254406465,0.001763874827189504,0.02723463161786762,0.5184065326114975,0.03079524813732025,0.6199991408414867,0.031403172250590417,0.060046056139579876,0.09667325328861406,0.4576704185568824,0.8140725835139955,0.3800476078880945,0.05797527374921968,0.014604615728574145
0.09971015328478877,0.34705651319848335,0.8693792093705327,0.7281815084521494,0.07411021655216365,0.9467097219342347,0.9241163025603248,0.2229691970548225,0.9467386727733159,0.7291514643095373,0.883228054835469,0.10121539919631167,0.3831738365855086,0.9934458636885085,0.80743553033692,0.8135706629496418,0.052216027708304476,0.9758449785167101,0.4401503014621315,0.0123649613569367,0.0017618258979388776,0.6118610528065506,0.015918843502753147,0.6623817185426866,0.09752822754766599,0.04558547403876491,0.029383687807487624,0.2907523962999934,0.7858533313180022,0.015752529145934002,0.8756214332039033,0.01854801417313197
-0.0691532647496744,0.4508102264626205,0.8389142562526922,0.7076343022477183,0.1358027203729672,0.5840070403792419,0.9367230931236695,0.20856689683137467,0.9350567133299225,0.5541793687311551,0.9146341269622056,0.10002511328011227,0.4480140729422576,0.9483594501351473,0.8391161460275689,0.9906131316346212,0.6279909782397386,0.41919447293737433,0.3899078533788539,0.02526412601384282,0.11318075538344824,0.5100969928311441,0.016323416051828063,0.8604581645629541,0.6253544988149166,0.07553425081924942,0.050105999388062476,0.421673592971203,0.1426488191590481,0.6195241760365731,0.9416665351681338,0.015655556712336854
-0.20517498400479908,0.4757063097896518,0.8233726203978857,0.7539231600523383,0.16147724427467594,0.801160519644871,0.8804259563010362,0.20694423367476367,0.887473585871124,0.5237153511735602,0.9111654948899917,0.09394616544803892,0.3278453500053536,0.9921087370872286,0.8986887772325834,0.7884913009113171,0.6968533797829797,0.7718106876798891,0.17795438930428065,0.009518151136447472,0.051165385854138073,0.5913747780723849,0.001449839330618187,0.6200621565613211,0.09375460179095957,0.43732457441264855,0.0914358354774436,0.4476471305893128,0.9193130543669257,0.38850050140710646,0.27969607619953496,0.003143732786719548
0.6001331723783341,0.8872011673455888,0.956870141447595,0.753101960087513,0.14054710473984497,0.7010839926368304,0.9245483784873698,0.20449607801624653,0.8832506001677025,0.9597197645392885,0.9172865900547965,0.10845148454207347,0.2948420703428923,0.9822117371514361,0.6913987879249615,0.9873571383992742,0.8511002422627886,0.7160538530084533,0.3833833934077874,0.00782836699872608,0.02455068278413225,0.04342023206816158,0.043798999715385284,0.8317720818401655,0.28915839530073206,0.09105889122261802,0.1124084755948582,0.429708882048603,0.8643480490572752,0.022914018394480345,0.674721250758868,0.0010885547536973027
0.14567062372517592,0.9326118007443949,0.8401621756297046,0.644472215313708,0.11439568331551903,0.6767236807188498,0.9177363661674101,0.21804597773882636,0.8956387025077935,0.8813324178567288,0.9110670068360522,0.08703705481729526,0.2680868889655755,0.882126797503205,0.8794428617733323,0.7849749954655054,0.5391141680183857,0.3105391198801576,0.008990899723170733,0.05778380674958455,0.030905771321355406,0.001587953726372146,0.02838629715651749,0.8252285551252977,0.08205526634441926,0.03319410300884636,0.0852201879394273,0.44320429884151186,0.5488878198390343,0.9814569505419856,0.04407902472995823,0.014171106391252629
0.0550951050329236,0.4756305246474282,0.8378224134969311,0.7577679767621837,0.14331088540360237,0.6785731089540541,0.8777901045503305,0.20670349349320088,0.8939366041445238,0.9519124709284491,0.9102917473395647,0.09408429244228382,0.327883269595252,0.8140461025023944,0.8329648745537874,0.7654816012068856,0.16153875832767553,0.5749045346697191,0.1773976029586404,0.023686640166456403,0.019433694194676148,0.1159460141595525,0.0059039328467689785,0.6200621565613211,0.8137924741439061,0.08714234142398955,0.09189740231183287,0.43782683911012393,0.8547619374532307,0.38657766883274114,0.229084969632196,0.006405278062402375
0.5157275325804901,0.953563106526745,0.9069739011764605,0.9965597413198081,0.16541102695713777,0.7060509608524914,0.9208013215802098,0.21313724297130482,0.9682531877936497,0.9128965594845379,0.9276894432843792,0.9259526420166068,0.3312372838828421,0.989169735732113,0.8400618609689738,0.7988499589545629,0.6779096876406581,0.5927308972722458,0.09500616202170795,0.052794748635051396,0.001559300847945061,0.81661960953882,0.9959621737466904,0.01071921523364816,0.10437055569665321,0.3336548875964922,0.16701212498372864,0.011611756077747115,0.8179951565823952,0.9572715638771855,0.9697602538772367,0.9314038933881896
0.6026493972364226,0.9713606722801817,0.8384354239762418,0.7287959879411008,0.1130588679812415,0.9185723518762509,0.9191465722793775,0.2048580663145502,0.9098330256310929,0.5010106105643319,0.9152319288107584,0.04609326800331241,0.3704799532003684,0.9409096799987103,0.8646437245281141,0.9956095160484034,0.07992460861661438,0.9896758383775421,0.03780908346473788,0.010978717142288897,0.06298074665660303,0.034716085813486786,0.02636012709959141,0.7219979329026045,0.8060725088912305,0.03504675520860807,0.09067643631904314,0.35850771290281414,0.7343441733571792,0.360916491247363,0.9331671599311799,0.017412790202238404
-0.4282185403055291,0.46015770510257903,0.5646926545227157,0.963910903768856,0.0791938349519211,0.703175106201012,0.925620976643622,0.2238700147099721,0.9195562354541921,0.49657179197996326,0.9047469379693323,0.08886514904432678,0.28651872505324105,0.8801964071000756,0.8247984847921559,0.7182570097233186,0.039104298459669416,0.7831298327669195,0.0352835691151861,0.0031773304696578724,0.013656172439313673,0.5629957466617821,0.016360158086922996,0.6045182181351982,0.007115386952565583,0.019046355874377034,0.003941021552162815,0.1668455716924033,0.8679463313885922,0.022782240519839497,0.817253919503011,0.018561997014370644
0.002661718043252964,0.44873272426936467,0.8201881787392029,0.9555977773548238,0.17418269489750843,0.6818016538944526,0.9084626674836008,0.20588182230128796,0.89736780353635,0.929172751138661,0.8863215295210343,0.07383740167474401,0.5130721765303214,0.9855161987889861,0.8461135971210015,0.8409519282259537,0.701703205000802,0.6209583921618731,0.4774566480289696,0.0009352208057334024,0.18482443358217568,0.07315227335810534,0.04805829334834393,0.798927284784431,0.21664306636506064,0.060678884529327994,0.17055998316734056,0.23800757153323654,0.9681514567473952,0.4056165301545586,0.9658182025989916,0.0043336839919970805
0.11561425571484729,0.9934683726077732,0.8313787264640309,0.9579470584106771,0.11160805776845113,0.6848276951070558,0.910723134857988,0.21708572689200764,0.9344066688523799,0.9112205578994551,0.9110218271779109,0.10001677152984181,0.5845836294505269,0.9524738492567519,0.8626499788681027,0.8006661062835915,0.08145461450308511,0.5301250544388059,0.46733475856011153,0.02408852298648547,0.02216371067907527,0.0221347990971979,0.0015303602967915268,0.8216596384124031,0.6285019699887898,0.033899169829311473,0.14154973565723447,0.3973752918892759,0.8121564448661149,0.4136978088302365,0.362693038018315,0.002282629136880018
0.33011959545478975,0.45273890623623836,0.7288025454298317,0.9795880628126437,0.3459197481739543,0.9820222412954781,0.9080370472002317,0.987191387425941,0.5237515275809534,0.8735709401146077,0.8003998276208896,0.8976228082524448,0.33196244661794694,0.8524892270493122,0.8747838165827756,0.7885484061517827,0.03240878419515205,0.8370877064348758,0.013054138333181309,0.000909148327921501,0.009531956122150805,0.7274058158944479,0.048652293434889464,0.6266835334536247,0.17691158783446398,0.07618490647717008,0.1500782507232048,0.07963838488527569,0.7962373663953276,0.07992048994415285,0.8695041162795475,0.0492191587511042
-0.250362638758466,0.38638309245462865,0.6949696120407087,0.7506566473741604,0.08810289458178938,0.8289864827412552,0.9061925678127332,0.2158779248274199,0.9178629328836837,0.5046394991236183,0.907100360103025,0.09122040564179926,0.3176301323458254,0.8251946015398828,0.8042599307437366,0.7893032289337081,0.0015126712454573976,0.7516990939644842,0.15670244726377464,0.0004050922298232708,0.0250443610313303,0.10009600458319018,0.04368153177448057,0.587755385539096,0.8035252301239457,0.02487739214778851,0.006540681081941519,0.17579194651212865,0.015592960015816754,0.04976845053032959,0.1772971663200033,0.01903874617815875
-0.011688373494506743,0.8795400770436685,0.8343786770663811,0.4088327621460691,0.24766984804361528,0.9879874021930632,0.9220783975538719,0.20499964708449345,0.6153236310828876,0.9435930426576494,0.8975455508352399,0.6569285468163035,0.3161246720228816,0.8461323566590805,0.8407014022030425,0.9980847141466518,0.9223705471164402,0.737544359987757,0.039479458759447056,0.0629352959470695,0.048563406946021556,0.8312225434421457,0.0020121556932922464,0.804763128361138,0.9815044669565401,0.011717530827150102,0.04283321423536121,0.296142590937894,0.028356582756062787,0.022374871188269006,0.9549980871829906,0.07150082438791447
0.14714812301644498,0.49486961380332317,0.8284132892323346,0.6193920892075399,0.11303669477204698,0.9116714129475763,0.9239698637401339,0.20881946058158235,0.9134334926427117,0.4932806059551762,0.9152319288107584,0.07537468720846115,0.3417251143568256,0.9548832455482806,0.8271045088314162,0.9993711000337469,0.5152182797662953,0.8373848089898058,0.4131077565992097,0.05384344690148375,0.09504560974284063,0.034175784380520324,0.02033665269357888,0.7281149953591011,0.6601004280215941,0.10286750373283696,0.16610104631999242,0.34627514532041176,0.06990720963567883,0.41056505868178345,0.16480323992245421,0.9561347470235129
-0.2086254933287462,0.945241056232294,0.9547092367739145,0.8029434132119844,0.16181502890948266,0.6773899407341197,0.8815814124393118,0.20531130407360107,0.887473585871124,0.9603815845621,0.9102072906175521,0.09364686490430425,0.4605634777899427,0.7551157599931989,0.8386466678050231,0.7587114068309475,0.18130908360098263,0.5330207148918188,0.16629950449142755,0.008497487465222586,0.004695559995433751,0.5961345640091391,0.03338300763551073,0.6200621565613211,0.06003386202252908,0.8022320855185836,0.09144916225708821,0.44741572867471785,0.7785436765305424,0.388871458758296,0.03146085262270222,0.0034416896978914664
0.6385164645333421,0.9504503125804448,0.6810932133711416,0.8796791787708724,0.09159078719897203,0.7107538056361301,0.9227640117049658,0.23888185995786032,0.956143354097674,0.8638284128876316,0.911939019130293,0.08893609046251187,0.49364220232434236,0.9927010947610978,0.856245416934593,0.8100256932736078,0.02073901598685829,0.8779200735273891,0.2169084549205066,0.000950832188670557,0.005353307665053785,0.013495216483210615,0.017751297852271114,0.6044835457129589,0.9368350263848524,0.015544328460358529,0.15338668783570222,0.44506852544938613,0.8692905891357584,0.7108649075357569,0.20078799201593997,0.009439316232688755
-0.20308743351735498,0.9567422432160558,0.8551091042169372,0.7127000005985036,0.07513578534162654,0.674592483678051,0.9189926609935127,0.22238225909450224,0.9402154634877168,0.9736770195339545,0.9151726278777459,0.09534655960409799,0.3331471565725368,0.9525521785110287,0.8044331208391701,0.7866149378412546,0.09486028162398902,0.4082836407147286,0.41626375951241945,0.019139875293535644,0.05154121878263734,0.5146773174834823,0.03934297090027833,0.8140356139919674,0.011218481124917079,0.019803058010993482,0.04904625421165602,0.1668653216805153,0.8212555534537014,0.493784228375427,0.9429744455238095,0.016138478828402164
0.3704038688304032,0.8816705994515563,0.8141024758656978,0.9572724017919098,0.09764607618067547,0.6647765056905734,0.9169846344292835,0.21019906974881983,0.9276566140522616,0.9652724504931252,0.8803619007569715,0.12127804087199678,0.5221038522691291,0.9673656500488493,0.8460536602570652,0.9998458320213148,0.6963397699057504,0.6096475322788779,0.015082035635782753,0.038541452999291695,0.00753976132451158,0.007610978319182338,0.20105404021323559,0.7351715630174848,0.08515348269076028,0.003120487254767157,0.0060139776189036456,0.41058877982421277,0.8185036916872668,0.9929911385239725,0.025002526531636537,0.0010687073370349454
0.5038508720595071,0.9789233388235226,0.8960464763133771,0.758196312453175,0.16067669932212916,0.8419068214856872,0.9189595677370683,0.21080244704073767,0.6154065830753565,0.9607709867109883,0.8774636213719714,0.7772267228834966,0.5106606749453222,0.9100639847950933,0.8391906860274256,0.9772330337086532,0.6422694868618928,0.01187073043038428,0.010786726021944477,0.0673547838361779,0.5212105235208084,0.5867469150416236,0.01214874027175118,0.5914064896919355,0.053665319788657385,0.020511615655330512,0.14471793638217997,0.3941612407981869,0.9810294256816822,0.02084803650163733,0.8935925621126579,0.03250337553992649
-0.1879206182834967,0.4773078631070873,0.8341031148758647,0.8687412496988223,0.16481607584383862,0.6594744704744654,0.923218354403454,0.20660080437899012,0.8924973578563458,0.9724935420163191,0.9128058161743499,0.0938269819132167,0.2911569894085135,0.7310077799071518,0.6855309561184004,0.7659663747239407,0.5784912124366147,0.4841085261193051,0.2642693426561187,0.0035949148434217,0.05316307231011774,0.15733614789207007,0.0058557149025694755,0.6146995748934384,0.12444528851087533,0.03997562104373176,0.04805038642594746,0.44572618608288006,0.8125959639005678,0.12088990385418075,0.22152847599513087,0.0029315937983405505
-0.032131570078884564,0.4076340791899832,0.8341850331756782,0.6710903161870775,0.14327014952032316,0.6785731089540541,0.9233998417563344,0.20670541276893292,0.887473585871124,0.9728760833386373,0.9100562822790731,0.09408429244228382,0.28462990165520324,0.5405326205376892,0.808491537499283,0.7659663747239407,0.19353873184296677,0.528274779883884,0.17574865642216284,0.023686640166456403,0.003949194106572748,0.5853394546186433,0.028552966086339542,0.623518488647114,0.0934349680371703,0.007193171186282807,0.04292269556198948,0.4374434016882671,0.6354783481588474,0.3879720948327413,0.04077551206997912,0.01302636385219767
-0.20517498400479908,0.4757063097896518,0.8233990838472949,0.8029434132119844,0.1649890662667868,0.7225877202681396,0.918733985097198,0.20659789256944294,0.9039790452555097,0.44179532209622885,0.9103980578851149,0.09285919673591345,0.5314897998245497,0.7636498944938652,0.6545189226670455,0.9965684328968151,0.18145132721077228,0.5417336537763632,0.010227599726307532,0.009603492891418682,0.005006768992953827,0.5489297621930447,0.022964149370952702,0.6191644998215762,0.09375460179095957,0.31644533374887973,0.17301003461198064,0.44706815860423066,0.7780472747455094,0.3875594253315335,0.03627587007984179,0.003143732786719548
0.5863262008638968,0.9481757677292851,0.8742368020500637,0.9635016906076824,0.18921544068205137,0.9566732090115959,0.9291899017648186,0.2994227787516175,0.23376548789672374,0.9249067293190666,0.8867237916787946,0.10568221849940994,0.5124368838903691,0.9867384062521734,0.8394495416431715,0.9745658301518005,0.8845906761734005,0.4535336757484134,0.6625209888238299,0.9156149657127813,0.3721937502460765,0.9889669793715565,0.036665418638188084,0.8115343836309415,0.7717925799086359,0.9428012222367906,0.08441226731280373,0.5954285528220157,0.8429193779909507,0.5739564772440712,0.8880576162545557,0.03870106952800012
0.525162130327653,0.9534526179139221,0.8840169159845619,0.9943775370202494,-0.050179359795430534,0.9854048122320491,0.9254781312598687,0.43409604694302384,0.5989053318044596,0.9645729115851561,0.8872693829790439,0.9669788739037196,0.526488893793528,0.9709527546883975,0.8879489853250502,0.9897784539515362,0.8337605570222413,0.7056184278045697,0.9179378047251825,0.1275628965133097,0.03377317962018311,0.5036248921978825,0.004268605774382237,0.7441252469382484,0.8352295820733503,0.009823815861485896,0.16337225189045412,0.4286941839164897,0.09615090440404739,0.41208772079894385,0.971669675573548,0.019954109548573844
-0.2365738242751026,0.4757063097896518,0.824346612223686,0.7436113043053866,0.14287274815238474,0.6796937870864043,0.9362723126730776,0.20421878615194494,0.887473585871124,0.9549632063168467,0.9092035839239304,0.09317088401279613,0.3481987534918494,0.8229207142237817,0.6715417433610726,0.7659663747239407,0.17291618086004223,0.9079266646413737,0.12522523763849341,0.023686640166456403,0.005006768992953827,0.5704282725693613,0.04183329777656954,0.5872355434109451,0.0934349680371703,0.4267174145678819,0.2623465839901716,0.28832213862351463,0.8881011793298728,0.14907961389267277,0.970573907960978,0.010785975400199061
-0.050526729011439536,0.4639697300392745,0.8391528317202259,0.9866811841750657,0.09772070389779629,0.9911409960471071,0.8794775016367881,0.2189989227375039,0.9137662067126201,0.6344015732404542,0.9108661824047551,0.08784004727972362,0.3909238931420923,0.8537333056866808,0.8616081417883749,0.8743861047280301,0.1252946623276334,0.3819194950997253,0.07452640496129884,0.05328846642110718,0.056200017553710936,0.023859427219919294,0.13589427995590192,0.7199434384490675,0.9362634341508932,0.06001837167504048,0.09771426161643082,0.35157031412081985,0.7698521951321871,0.9545961017859197,0.33363467908849925,0.002282081841386857
0.46648192393703963,0.4825502799512526,0.8141194798008334,0.872606462471938,0.10848993848774717,0.9890590912377434,0.9444176988611833,0.2087673404885102,0.9948566441656133,0.9637086648144003,0.880920943357995,0.09541483181841921,0.33311260831889555,0.8822838787225638,0.8699001952509298,0.9848889409424496,0.7119750647486209,0.8855577544804825,0.005990836923766674,0.027301628939903035,0.2113289809352266,0.014703860516983858,0.008052767991882238,0.7898064444444013,0.0840774477094613,0.002326896138303773,0.0027574366304239095,0.6165103736246702,0.9739088869576603,0.3710616370697146,0.8742693511921528,0.012176014316832285
-0.28736661220652227,0.4922891525595798,-0.5499877763178318,0.38433962677706157,0.13569495213957164,0.5874575235302727,0.8688669477099753,0.23088229278010897,0.8902823733684513,0.5080773170006988,0.8955435662208465,0.09317635713080799,0.3351727454645133,0.8517183732405167,0.8139723130856934,0.7617179214223504,0.06571043212019148,0.42891127757813363,0.009715718649203245,1.3171961350626898e-05,0.05105113284017754,0.5381213987318975,0.13666594619782857,0.6239109668240502,0.01350002452243615,0.09710457345290863,0.03677074736726962,0.2173219412075012,0.7723940308626991,0.014868846089099996,0.04290676325551107,0.01538339944083346
-0.24737134811685318,0.9628167032635768,0.8158549565580165,0.9259173793241617,0.07894454604114579,0.6777389379663593,0.9168184641867015,0.2142405126716578,0.9428256010008497,0.9642311845688233,0.8795442637344324,0.09971569838205606,0.3778747970826849,0.9475216062553679,0.8389540290036575,0.7661869118230168,0.6353532172089804,0.4150280024341001,0.18034257250107966,0.05205243254701307,0.13244970896205963,0.02218730893654991,0.04376174624961095,0.8296810575251211,0.09954715384870233,0.02200107942070135,0.06534150551613693,0.15794375761477267,0.7960227710211429,0.37815437287923126,0.8528382268344077,0.00207264253769967
0.45194246934542637,0.9868115404621346,0.6216241309498116,0.9535253671518487,0.1531339874067455,0.6728449455324045,0.9108732176172897,0.20820582385500594,0.9182843634024666,0.9382344154111125,0.8965256700736375,0.08924650034073861,0.4826169043551912,0.9905467548189894,0.8587141736247447,0.7386430618598375,0.2576323876703511,0.893823191148035,0.0029862714117424582,0.008434509401167741,0.022913123437538794,0.07540617145664202,0.014554572392378007,0.8449114372283686,0.06699090682284936,0.03482821560544326,0.0042891565937350565,0.2438140185363174,0.04646561202577243,0.012341309898548758,0.6895725711961351,0.019616213953869754
-0.5115998977607392,0.5405922754991505,0.9508645552486328,0.9820893365057527,0.06054090125696489,0.6783664745768843,0.9240646020643337,0.22385506147711232,0.900661971078985,0.9058953856140147,0.9138411472702527,0.06295611191000428,0.4821303378231776,0.9711716356835617,0.8713325468302673,0.9715945718894178,0.6730565545975007,0.38667454692002035,0.02029536150890554,0.06267988008211738,0.9136354196603582,0.5753649700191603,0.5706193869421484,0.05313268584201125,0.5804414130020924,0.03259295746368775,0.14519043480222288,0.01125816322297428,0.8528481407139253,0.44206748571786264,0.13922804762036933,0.8839798425806592
-0.15238737925032603,0.4164080970024473,0.8474021123491142,0.7112978925765404,0.0880412898453985,0.8222726172329082,0.8876778987288024,0.21625437451325924,0.940334108736789,0.9141327830108126,0.8810641380868344,0.10410346768223133,0.28619057386251306,0.8247006108991934,0.8015189606667444,0.7730658241378373,0.6723358900065279,0.43174000276450974,0.008226134871572477,0.0419107135332917,0.03585347367420042,0.5879191529120047,0.015086388744509821,0.8648436774595675,0.7501052137389365,0.105092118156925,0.0810958131426541,0.17596432666977657,0.7445995018270228,0.08815678601330942,0.9355893150569898,0.01841866928518376
-0.20740831798253723,0.47692298537398087,0.9943006382830536,0.7470119071669492,0.1568048162671743,0.8313691688023113,0.924567061792654,0.2073527335245221,0.8840478966764211,0.47165608332389164,0.9087016684674861,0.09414095067907113,0.40303335599892776,0.7394591425951996,0.7910041106326325,0.8175210332005811,0.02580148931028345,0.4801434528436537,0.14930065864682038,8.899494615324105e-06,0.028342096835702272,0.036940482750207115,0.03823768621251089,0.6197450490074122,0.13428567693166615,0.10417844700057327,0.10135069589184265,0.45866252647013006,0.8204788809500726,0.07030373176930887,0.9266681815714037,0.002322607863856941
-0.004492230448296566,0.47723348829257234,0.8275766957255946,0.6660964377596158,0.16157792759580378,0.7701790848897362,0.876075415403108,0.20606113616739558,0.8948136748936321,0.9477150389485971,0.9128703815239365,0.08527818870346292,0.37726581364878603,0.9124625740489732,0.6781172350071258,0.7632244245446695,0.4428713516338697,0.4488934403086226,0.15743189850431544,0.010635557210749456,0.0526124647318452,0.25695865861602396,0.0457912224185775,0.7936506553829435,0.6969428240484346,0.06578652772210662,0.05480849949304722,0.36864543891205537,0.12588709300765233,0.38319100082738405,0.06215284823297412,0.002250447894906308
0.49946632618993125,0.46080722861833645,-0.4779861538688969,0.7279605351634314,0.14521260578415304,0.9323782574353239,0.9241113067364821,0.20486523313102292,0.9498037339684668,0.9752140152017706,0.9097260818951332,0.10644422951977389,0.4648053504098273,0.9738823950241832,0.7519981897001561,0.7831826898247866,0.005989219501331624,0.4200004790197025,0.03560856898159373,0.057826710306461616,0.015117335275568442,0.5646028384149293,0.02904594728378411,0.5265800082922882,0.02817643066068043,0.11656125044580537,0.06737381691751701,0.314779448897574,0.7908943417824903,0.014593320609612381,0.8816940111645711,0.012491341388281426
-0.6305605135805322,0.3794546913773023,-0.7562792950674571,0.3739094323586386,0.16123462137516723,0.8308961859451509,0.9229599540970872,0.2237630519427175,0.8997228344058339,0.8538990083278725,0.8965256700736375,0.08924650034073861,0.38404188055618993,0.9624023384984716,0.842534527245035,0.7847751900613187,0.047966429097133674,0.9271230915525139,0.01040907415079859,0.0072478673146637905,0.00680686096479704,0.10248934932728815,0.00394111028260263,0.8228110105376356,0.1747800809519947,0.03451738968608149,0.03541265323365426,0.3462013143886574,0.0033895420988482496,0.026540720068680662,0.8158392294773698,0.014282479079203658
-0.6764391467606928,0.5487793078997267,0.898726296280914,0.7281060826021745,-0.00531552878886643,0.700538076899144,0.8827137387876287,0.151276142814889,0.4169223203311893,0.9044193970096582,0.9137185069159547,0.06333675574311676,0.48568705369047155,0.985213214223764,0.864511010365711,0.9025439036610722,0.1424091586917598,0.4164552989947508,0.08411102364775125,0.05842044269279599,0.005624719716356622,0.486125428483396,0.04966177971728915,0.019205387999814506,0.04167273277367495,0.7410639143453451,0.01477152251971231,0.009873524587417193,0.8560510925968452,0.003279407342445873,0.20343342821232008,0.9469633387871037
