0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.5783911999405794,0.9308390880332874,-0.7562792950674571,0.5618131956045197,0.16123462137516723,0.5796540264144203,0.9233919020836631,0.22547801739893533,0.8986976277626214,0.9049046594064553,0.8898142793168359,0.08924650034073861,0.38404188055618993,0.8711450541888173,0.8571894469446052,0.7847751900613187,0.04735989371861794,0.4786253475095449,0.010138727880664666,0.005301556687431198,0.06767439024343297,0.09548549404153084,0.00394111028260263,0.8301742695284927,0.9489274783929381,0.020256535376042807,0.03545570125293913,0.3539714289184581,0.0033895420988482496,0.14965293985632244,0.6909272211871287,0.0013943565217813328
-0.3885658861637575,0.46015770510257903,0.5646926545227157,0.963910903768856,0.0791938349519211,0.70314253741855,0.925620976643622,0.2238700147099721,0.9195562354541921,0.49657179197996326,0.9045075762919857,0.08886514904432678,0.2865519602509106,0.8801964071000756,0.8247984847921559,0.7182570097233186,0.638556433473555,0.7831298327669195,0.0352835691151861,0.001740964565121579,0.010136825210793877,0.5859841060774371,0.016360158086922996,0.609745381031766,0.007115386952565583,0.019046355874377034,0.003941021552162815,0.1668455716924033,0.8679463313885922,0.023709836533511087,0.817253919503011,0.018561997014370644
-0.588931661711742,0.5396485409220837,0.9050651349413268,0.611308753013283,0.15619960085327192,0.6574593235398141,0.8828479873904022,0.15926365210849425,0.20349942647829836,0.14950556298305967,0.8117347925894582,0.06333675574311676,0.2948215992257114,0.8722979769859576,0.8198660247000475,0.7811218167685192,0.02531422348601814,0.37117100642823236,0.017325420441340278,0.007989983123745194,0.18052401105234325,0.5745489960517947,0.09015420835191636,0.02722141052299093,0.00887427332233779,0.0007027340434738877,0.014960060730583851,0.0026225553364262466,0.017733537326790467,0.009761638816503639,0.22955736412229294,0.8754989261512722
0.07915150159856613,0.9382631799923284,-0.8328687112583453,0.739032509057729,0.10659894533883002,0.9701404803380602,0.907456407256331,0.2324793666694699,0.9340842369068465,0.9227993414438282,0.9191691787789812,0.10375780326502637,0.3766023571900827,0.9842006945298788,0.8571681484045472,0.9968272664594497,0.6089479188911482,0.74908374901192,0.01993041802773432,0.006862644512194786,0.3683402900529956,0.9621996874853139,0.010467037688521984,0.6002387098347838,0.9260427771697851,0.004120956445947854,0.022220864096382367,0.269629397874309,0.23467942108311823,0.017306408240923048,0.8938220036479463,0.5942120747682593
0.5433243937973423,0.9546045568918087,0.852292533469441,0.9507817677136059,0.13885639387318707,0.893513279202523,0.9266063272896367,0.20531813544432045,0.882548892964337,0.9486793269600551,0.907507552092963,0.10359260669095331,0.2946464402926889,0.8617847562240668,0.7714388768477064,0.749210585733782,0.4400440231038426,0.5804175585962801,0.48557072787240885,0.032981723076709935,0.02741895403162809,0.17760900971796317,0.8875176347855868,0.8462957713540986,0.767357055428462,0.006547473870143705,0.13883109621049236,0.4091557723357735,0.0698451003448421,0.8760064589718959,0.8955063712290171,0.01464868720879501
0.06780259554478729,0.47901958909954895,0.8590383024531691,0.9863881155579457,0.1615842586242932,0.9153249343919422,0.920871810793153,0.21825394291290812,0.9154750429311139,0.5986547893349289,0.910846972981915,0.10756382326953176,0.3353650353564556,0.9849282071405865,0.765397580785194,0.9960104835828072,0.4837182150826344,0.6598359898553194,0.022143618273440663,0.0303512749588163,0.06905936757471126,0.10871381674202402,0.02392970797059185,0.6196029255270757,0.9346862142969502,0.4507038690439195,0.05140067894005145,0.4745994457185376,0.9807679532642071,0.03593557772037698,0.8639695231406445,0.01609404328439784
-0.205090985835064,0.49239322250190504,-0.5499877763178318,0.38433962677706157,0.13569495213957164,0.5874575235302727,0.8688669477099753,0.20623935723755094,0.8902823733684513,0.5080773170006988,0.8955435662208465,0.09317635713080799,0.3351727454645133,0.8517183732405167,0.807222990256991,0.7617179214223504,0.06571043212019148,0.42891127757813363,0.009715718649203245,1.3171961350626898e-05,0.027782336872796354,0.10795714962678929,0.03039033317870321,0.6239109668240502,0.01350002452243615,0.09710457345290863,0.03677074736726962,0.2173219412075012,0.7357697733867253,0.014868846089099996,0.10465701253933163,0.01534975040753326
-0.24601448741290033,0.4580227027008288,0.7682724608444772,0.7499157249601004,0.07528654301612744,0.6895134591107359,0.8001736739881266,0.22461530805607324,0.9428293713631349,0.6043822841748607,0.8951954470349328,0.10762996013205844,0.4935348165699184,0.9823962038493008,0.8115966505198806,0.976838226817918,0.4945422992370023,0.7165181054426982,0.014506321939516453,0.06080719077465139,0.1335219643075415,0.5663697454009042,0.04531439899131805,0.7677136358223552,0.7825813209248296,0.4301495814347189,0.005688281026995812,0.1575195102521933,0.7374549382263864,0.060980400403844115,0.8488655579806381,0.019097173685902507
0.07915150159856613,0.945690304293491,0.8927182960611966,0.739032509057729,0.22420181540325754,0.9760183844470676,0.907456407256331,0.23410250993132348,0.9418295022564057,0.9229617837788456,0.9894300790296999,0.10375780326502637,0.4963707707314312,0.9892183943290442,0.8571681484045472,0.97975804118935,0.6089479188911482,0.7498793729677162,0.01993041802773432,0.012381062431534584,0.3683402900529956,0.5724639572079786,0.010467037688521984,0.7201750822150529,0.9187491041444718,0.06624075952977543,0.022220864096382367,0.27553181054958736,0.23467942108311823,0.06698482600134233,0.9156555978635672,0.570572648249367
-0.21078301184191117,0.9830697579829515,-0.7562792950674571,0.7659028270576484,0.16123462137516723,0.9227597025644944,0.9229824340629363,0.22531618906187711,0.889875333774465,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.3186864974662972,0.9940994546886668,0.7949372449718337,0.7847751900613187,0.08372516340703823,0.6123509607833018,0.010138727880664666,0.010284849468739643,0.012522278483763714,0.47571014816532814,0.08101803242926231,0.8406724541230326,0.6761934035968763,0.034530871483567295,0.09181426242534413,0.3712114385505578,0.0033895420988482496,0.13968166389045034,0.6860585830794803,0.015304849903670606
0.4964073985999271,0.968231765267767,0.934595612028854,0.3739094323586386,0.15655182547338317,0.6684390007540622,0.9108732176172897,0.20820582385500594,0.8938499395166286,0.9403220079584981,0.8965256700736375,0.08924650034073861,0.5102504544841258,0.990542453890771,0.8587141736247447,0.9913129768306327,0.44659844139106414,0.9092067381526392,0.02048531536682885,0.007990041323199294,0.028080243532716653,0.10248934932728815,0.01650646951894,0.8475531623857142,0.9724127515613118,0.034530871483567295,0.03541265323365426,0.3711235647918615,0.0013886560228870831,0.15073659659416078,0.6773801165915893,0.048127152710253696
0.5926077393232774,0.9917698906287751,0.9546296727994557,0.9740153924766408,0.1406280135612141,0.6753853724823716,0.9065395477863228,0.20498423123874682,0.9307572298633623,0.6209466114516633,0.9407860889493445,0.10793913041492269,0.3346422675522528,0.9924931357334508,0.8636909228544752,0.8045409902181136,0.0009512337882239819,0.770090714461299,0.5549903360158608,0.025306579048271678,0.026002657511504296,0.05446572887600579,0.003302885710035394,0.8592260184031699,0.11518297224794044,0.09367614948203844,0.04881201029457411,0.40832014263749267,0.7798716709291036,0.9653092767493006,0.9605435527489901,0.018951607368941838
-0.032131570078884564,0.47974547872178497,0.8341850331756782,0.7122560660954885,0.14327014952032316,0.6793506467828943,0.9233998417563344,0.2072912562177602,0.9123443177690406,0.9728760833386373,0.9100562822790731,0.09408429244228382,0.28462990165520324,0.5405326205376892,0.8090231915296047,0.7677891865391191,0.35517537204950644,0.5288917925876079,0.17574865642216284,0.023686640166456403,0.003949194106572748,0.6951219483808821,0.028552966086339542,0.623518488647114,0.0934349680371703,0.007193171186282807,0.04303649052422259,0.4374434016882671,0.6354783481588474,0.3879720948327413,0.04077551206997912,0.01302636385219767
0.5735825894842321,0.9498948439023126,0.7068700096581675,0.9621795154708432,0.14048505034949926,0.988785880548914,0.9150596901288695,0.20683740768400213,0.9098330256310929,0.973144889915576,0.9157613941570991,0.9442065101856401,0.37350927494352903,0.7941680182738174,0.8634499187613178,0.9956095160484034,0.07992460861661438,0.9896758383775421,0.015466402557794856,0.06839253119373895,0.06298074665660303,0.025552440904187644,0.0262811631680141,0.7438352916011397,0.8060725088912305,0.06590273709191569,0.09101867089990356,0.35850771290281414,0.7343441733571792,0.7194433939065792,0.9344923281677904,0.01741996198974316
0.5679720117211154,0.9503256224577576,0.752138762760244,0.9602192547872976,0.12136616946107523,0.9853144492057008,0.909619135971545,0.2212074522936725,0.8955050851268932,0.7804664048620202,0.9144045139398849,0.08703705481729526,0.2664028493229206,0.8814138058751417,0.8794428617733323,0.9682505917513994,0.5391141680183857,0.8553339697505177,0.031927719787141484,0.011148473183877385,0.05258367034726068,0.10653500559174657,0.03155557941162969,0.8521100109186464,0.9382354425479331,0.0869090913574781,0.2323727261944643,0.44320429884151186,0.08925268634881839,0.8717008899903556,0.9075954888012128,0.014171106391252629
0.552050997883391,0.4863024800215846,0.9629047187056131,0.7628753056152782,0.14680409613681783,0.707817720275279,0.9194634575130846,0.21002686326294023,0.8937048064906379,0.9218345925414898,0.9054130082793602,0.10592253654305002,0.3727882843235667,0.9735628845373766,0.8588509394492381,0.8379646776627752,0.495592256490448,0.8820680115093411,0.16404301785936054,0.005596762061155891,0.046709677696556304,0.5655550980533045,0.013715979355210017,0.8097149837931523,0.0862647044842279,0.10747147431128386,0.07223935871562139,0.5883213599577495,0.06414630550455769,0.9905097011555256,0.33800181929506073,0.04987600357318965
-0.2060616300396647,0.545276286885133,0.8473727255350431,0.7490981490665487,0.16589048343494603,0.8663914705216972,0.8855473277715531,0.19027168370198094,0.9161277757024837,0.5245222110984871,0.9035656164600024,0.09377073785975593,0.25858615948510466,0.7310077799071518,0.7787133103170181,0.7729081604585221,0.013540865230980553,0.32206396707341844,0.4855039836925509,0.0585004092882349,0.03378472686523172,0.8996050661784846,0.050502155091598604,0.6200621565613211,0.008719644617799116,0.02716688973976285,0.1405020770858733,0.4435501107711346,0.811291516985026,0.37636615855600253,0.18626458800264636,0.014492838384904868
-0.20540082822474393,0.49206826862291025,0.7678695794272242,0.8730617931448567,0.16160028305768503,0.6763994683676786,0.9108446261978412,0.20318846317415434,0.8899311374747781,0.4907410108973592,0.9102791942252871,0.10454653612213782,0.30149948169070684,0.7310077799071518,0.6058758753160464,0.727120942294679,0.8408151417506693,0.41138032578724737,0.011049329916767853,0.0006371492273532751,0.0039832427482673766,0.5919916528126756,0.0217907829089242,0.8691438189370002,0.967653841119625,0.07305176710155845,0.057976672729640445,0.31049256855447965,0.10875984244648365,0.4588794067850594,0.23013135586059813,0.0037611053245517334
0.401030595021012,0.9444986085670328,0.8538186102581201,0.759881032591802,0.16791751394654766,0.7694713512387835,0.9191329278641759,0.206992644102528,0.9217584901132493,0.9368136296890505,0.9142128256838267,0.10090783608102412,0.27714694295498943,0.8396623702361821,0.8813807959482542,0.9911867650589293,0.24588563678729475,0.8240228662186238,0.1375634130289453,0.011274634584557026,0.13599190326489438,0.5784741780415514,0.042218058504177314,0.8480204433594083,0.18432878924976154,0.026862112077300965,0.06802259676795981,0.6042959191726112,0.03808084379012083,0.44240624120210126,0.8456072556754993,0.00239503821774805
-0.286099434781993,0.8945560981609973,0.8864514961609616,0.8711037595267297,0.1450924350829389,0.944371445721343,0.9189040435093825,0.20499095267548337,0.9112306585217647,0.5178276638150019,0.904548091169819,0.0987642983494888,0.46675493597617085,0.9945346255368795,0.862178364772772,0.7794258696294452,0.01980789986893272,0.41454789395337716,0.0067644875266241605,0.02301394127343505,0.035667464118033856,0.816151842601527,0.021667424939339153,0.5960841528444214,0.9249008934754672,0.02715452724673506,0.028434785790714068,0.4250878662268496,0.02212972795523853,0.03871357995948782,0.8973661507747535,0.06370611831317238
-0.10224981027313218,0.4844526054563243,0.8775629385281575,0.7547715508413377,0.050362505805016805,0.9748251873784801,0.9513369016253026,0.24758479971115177,0.9121206217609215,0.556832541926125,0.9165862560558117,0.9623861640424872,0.48405796275146784,0.9747755889016493,0.7931183870708897,0.9744487555047117,0.4972232494287069,0.6405288674528402,0.009522559918807239,0.052020158651877146,0.059794901953135665,0.6275409904464757,0.0214580756576222,0.5974692160839996,0.9532173639965601,0.11181732550436775,0.040728358133509085,0.15157868754695678,0.8059273448096437,0.06492234868040248,0.8363634731020801,0.5369356540889585
-0.20819683475429224,0.4134016828354514,0.7950777803840455,0.7633470856708956,0.16990879826739566,0.7196393458576038,0.9237512487387556,0.22462963697796595,0.9251581092243492,0.9229214103916458,0.9149428500344146,0.12494510971667559,0.6100561500564581,0.9710730731823544,0.8642950814642401,0.962701479972288,0.6094117432174225,0.5883331027171423,0.012300365591127085,0.05584313149470558,0.004862636155278637,0.0056442641898996615,0.019905917997106067,0.8444736725369405,0.9147061906218483,0.004369942293407575,0.030081553523243203,0.16299166895936326,0.6404808544389193,0.04164335696515998,0.9198041038327235,0.020612161007390297
-0.588931661711742,0.9609722608189557,0.6072884933002876,0.9558654876448239,0.15643192085390958,0.6422810171124325,0.8975166800318423,0.2081853383817342,0.25766280569478034,0.9726378429486551,0.9000232492430252,0.10742199815595002,0.4005323079707761,0.998607714381659,0.857897974700327,0.9953692776178934,0.637172027879769,0.7196119740590227,0.5338637757175023,0.05790797318458895,0.0414032410509871,0.5400985349906119,0.019932651135025056,0.012309893856613852,0.025234844704727127,0.035233205279043694,0.020570623359163327,0.0023011983466316444,0.9771882591748862,0.043759536022786094,0.8153036296242344,0.9653911227154088
0.5871758833562024,0.42480116670256945,0.8212083617026014,0.7825737996307831,0.15919684107448737,0.710920713625955,0.921577501147551,0.20868463104389087,0.88453316778431,0.8693092728842454,0.8870146407915426,0.09919138736610708,0.37566227257479434,0.7399637223882556,0.7050931804079613,0.9536646508622482,0.4430145397723036,0.48932229094175694,0.022223048708204907,0.003927272425685611,0.06069441539485512,0.5547249474966286,0.03297907038821661,0.6246385693156719,0.08490326477296406,0.037703903204945856,0.09383932925095369,0.4410059973172449,0.8112644051306541,0.38623789621435933,0.022028488036187732,0.0018357072095170177
0.14976449688932314,0.4591178128373354,0.8347841483683441,0.6217920321324082,0.16520463650888575,0.9116714129475763,0.9239698637401339,0.20883012289571634,0.914454376778908,0.8802700340700071,0.9152319288107584,0.10496582652901587,0.3793759017079426,0.9541497475016372,0.8264575405161997,0.9993711000337469,0.5122110424001054,0.6009222592896313,0.07787181176877248,0.010565343120755862,0.0557086398029031,0.0158532782439465,0.03115348521019721,0.8132477056988505,0.6297381394741979,0.1222507239047153,0.1640354187361995,0.34627514532041176,0.007934589484825718,0.9172808720725408,0.04512175720120981,0.01701813069438208
-0.20521094072450657,0.9455472800533021,0.821149484850126,0.8029434132119844,0.15964855570132205,0.617299679811505,0.9270076423682316,0.20593810908052168,0.8870654635473615,0.4682518699028175,0.9102915426651483,0.0898833667606263,0.3295471745650702,0.9958227435607381,0.7762041753986685,0.8840921633092713,0.25957899117458355,0.8830491254293102,0.17737757848629213,0.012471246430720312,0.061670411968749554,0.6125254492430813,0.005102145603275399,0.6051580122294298,0.08893358183679223,0.003949052018177905,0.11314478178757698,0.4384123590111801,0.7874629735769341,0.4712926543440969,0.9912569540986105,0.0037336967996135177
-0.613461782303867,0.3715275866510013,0.8843386616009028,0.7506563114978322,0.16249303731490303,0.7257980209513988,0.9233169203070615,0.23177232760927302,0.5722885635762687,0.9119021359396254,0.8927809118762409,0.9159988145111589,0.5623174373652338,0.99248062160219,0.7867373137962593,0.9762111681919974,0.0024335005179322022,0.7717087920690572,0.01706604819433616,0.004502629174392373,0.007373636035455437,0.5461472028477087,0.0044177632947278705,0.5772071483920377,0.9195110510172815,0.05182507499222069,0.0625928223339805,0.611552317926933,0.09909789491444282,0.06230783344557858,0.8155221466696817,0.05711230259491144
-0.20308743351735498,0.9567422432160558,0.8551091042169372,0.7127000005985036,0.07513578534162654,0.674592483678051,0.9191171228810714,0.22238225909450224,0.9388752278212303,0.975162283539017,0.9151726278777459,0.09534655960409799,0.3331471565725368,0.9525521785110287,0.8044331208391701,0.7866149378412546,0.09486028162398902,0.4082836407147286,0.15242585012629473,0.019139875293535644,0.05154121878263734,0.5146773174834823,0.03934297090027833,0.8317114548739633,0.011218481124917079,0.02014889062876767,0.04904625421165602,0.1668653216805153,0.8212555534537014,0.493784228375427,0.9429744455238095,0.01628158539633876
-0.08648503933785598,0.5156599722162707,0.8824923922693846,0.7691191342848901,0.08142464173842909,0.9494977092548644,0.8842837367565872,0.20532251063704848,0.9638570746339409,0.6666964395719198,0.9171518260784342,0.10505478476959514,0.3341491066458519,0.8607340958151624,0.8080770450058208,0.7959012720680958,0.422332143736458,0.4456457944700159,0.07212474223950663,0.061292151303129046,0.05256360924349202,0.5969538983164359,0.0508830779469761,0.8706236301070458,0.11148592633840088,0.019020668950534725,0.08978985303147126,0.17481762169604334,0.0019460279096778065,0.9836456175293876,0.6894929698820232,0.015533714963005905
0.10735869436226905,0.9994829690523701,0.8007769247069132,0.845688740789461,0.08098491429722506,0.9700974964924453,0.9253091141405789,0.997043277527161,0.6149868074638226,0.9518974655300572,0.9381650165790221,0.9352489788724296,0.2598043186646426,0.48323648288597343,-0.6296349663561838,0.7446976705203636,0.015562255629133465,0.7448066114198483,0.5431649920262368,0.06459483143729543,0.014028940387697725,0.1419593039626226,0.022280635173395846,0.411005332370671,0.6073368845908437,0.023948099540557367,0.011949679250586487,0.8685754648051963,0.03614457284368827,0.03415031843304958,0.26720107726391057,0.01458535273430453
0.09975353834449704,0.4796080197706149,0.8562641930608071,0.25686347134403803,0.1189632245429751,0.7086311971069598,0.9432067266084229,0.20771039762509785,0.9294473161775807,0.5723956666819541,0.9136281437712499,0.09947262015885555,0.38669642574013124,0.7389044009089611,0.8073338452023154,0.8174294960533333,0.6050085652002388,0.4440914445769795,0.5038862199782447,0.030726210762610232,0.06382262328334562,0.06026057330273488,0.004650286166925784,0.6515548728608179,0.6399899148347306,0.06386205693526271,0.054685190979543,0.299349532569079,0.13083134992862616,0.735834445934467,0.7968934892344558,0.018976251584785185
-0.2932206752852092,0.4832952936559974,0.8213668120723727,0.7318660264623232,0.11164677893034071,0.712989332414849,0.9861518752819431,0.9914314280058928,0.5677978591646939,0.8802323579892157,0.8548608599686245,0.9659230540311861,0.5219318333060667,0.8376554807777302,0.934416328763805,0.9765800436023703,0.7530235906472037,0.6458722031777058,0.04808848478098697,0.03946455322678217,0.0018724428888615696,0.09936119292454451,0.04006585587904431,0.8330667825429452,0.0662437792877229,0.09575688965794737,0.0734225453066362,0.2422612833750499,0.04842733899705301,0.01282828959653487,0.5328043319194131,0.05344174984504388
0.12041114679193068,0.37308333667192284,0.8367321954220532,0.9950213785091274,0.11674779333724933,0.9829626822901414,0.8833563522777265,0.9894575908557623,0.20349942647829836,0.9044193970096582,0.9136445638175851,0.8957593398615435,0.4841572275572922,0.9893945080979136,0.7873268393988464,0.9897912053896372,0.7530294395494546,0.41601731459779884,0.0480769865283954,0.012958026497235778,0.5030469048055591,0.6073548188592099,0.02347667183216182,0.03278380711875911,0.7824819264975242,0.052760379820531944,0.0814758208831872,0.3532000861767102,0.02150238880162908,0.12231257783285847,0.9005805160395515,9.355046398301647e-05
0.06348829893453571,0.9937159557403116,-0.7627262451271845,0.9395836590799939,0.15974435510050486,0.6713787564423868,0.920339329159549,0.21273892881496895,0.9333876698553272,0.9324872031990288,0.9110635823577177,0.11354326777005858,0.5002467989457039,0.8620484376222604,0.8494902742663848,0.988994148397509,0.019113866703197924,0.44769310287444053,0.010003130027340476,0.007457722049708057,0.3702945399272617,0.5923592027861067,0.0009015112553218902,0.8459336841506134,0.8350760911126854,0.03261795618433789,0.02425590655046926,0.14904567285526626,0.09203082348107922,0.018883481580856037,0.9740365118514538,0.0012956898129955485
0.5920586492646331,0.9605930030217645,0.8310054013558469,0.9764450350682701,0.14063705526098835,0.9977644914473989,0.9044122089782681,0.2053413201601807,0.8807231314823732,0.9532146091031619,0.9158743523163897,0.10793779290794393,0.37375806900286485,0.9867602212174371,0.8625821890855531,0.9944895712014183,0.03867904465701616,0.7773806313530598,0.5143287072675251,0.025847738478684434,0.30516126181176106,0.10929963125481962,0.040595070798290056,0.8462957713540986,0.877442507695244,0.006076874118384578,0.25104580412356853,0.4047329597217374,0.1348841439072221,0.9689417449871967,0.8810632801475109,0.009035100784170663
-0.20739846765255945,0.46509736657673467,0.8777050034106658,0.7275498638726946,0.14066633617882474,0.6757625891392578,0.9267654186873261,0.20407255903700358,0.938670529727926,0.423855311853086,0.9149426982831947,0.10580174394617295,0.34657124652532245,0.9483594501351473,0.8446385508361254,0.9975673736990232,0.029356367224448482,0.41268232725102255,0.24286733072245215,0.0601893408880582,0.043970821184752706,0.5907195747202473,0.054585383923702824,0.8487505844654482,0.09409114914207298,0.09852758393165868,0.05796070451016794,0.42336512012543837,0.03733175211923451,0.5510633802787154,0.18478430854608874,0.015264258705865674
0.41820017063182624,0.49579108266683336,0.821211258880642,0.8313140826527063,0.10622293573629552,0.7089548997384051,0.9497836791295655,0.20445495269933672,0.941341899707748,0.9640552406739895,0.9377847900070256,0.10659594618956007,0.37256787535016306,0.9842910972426162,0.9603383898610485,0.7711194575757998,0.6239470202255226,0.8952350363753869,0.08103560875865284,0.023944239872207902,0.08993220098840297,0.02361051979498824,0.03750793840974095,0.7297536624342007,0.04018155398440848,0.08544723929710338,0.22669826804889426,0.17798204092397757,0.9937420182498721,0.20614286723999498,0.893330910717669,0.0016706472323235397
-0.27875409737674495,0.9789098177005362,0.825577674445367,0.7511316212052234,0.14498730842295965,0.6813892667866435,0.9464192360203496,0.22048833607304102,0.887473585871124,0.9509812892624492,0.9040534258083878,0.09408429244228382,0.3269664121198909,0.982994696135452,0.8329648745537874,0.9556822081510182,0.06100847378242624,0.6081102257379324,0.14703725387285915,0.023951383977739674,0.005006768992953827,0.5850238255491995,0.012261293183415116,0.5849567614131295,0.08826095328879036,0.013337521128512983,0.062315453338573405,0.4374434016882671,0.8112644051306541,0.3908332956808335,0.03762924121575861,0.013948988322584866
-0.3875177402161737,0.4601624078114573,0.8938563733844062,0.9419254496662025,0.16160028305768503,0.7041206639484602,0.9068777680666275,0.207660702288994,0.9198754654724429,0.5224086904063296,0.9099002245012338,0.10395873410459766,0.3397238493388237,0.9867274384529954,0.8084697289892586,0.9922818114792706,0.6695672370120116,0.41545909332271147,0.16690711784097792,0.007354122317443645,0.4929114020825312,0.5782893014287284,0.048961947496790344,0.8496828347398386,0.11179980169776024,0.4301300973180714,0.09478798018962106,0.16784666663137596,0.018608430532534793,0.039322208416178214,0.968730638073877,0.000578501399137038
-0.588931661711742,0.4161998259193407,0.6303286889043965,0.5992044216677732,0.22699634066098912,0.614703705046961,0.900573505437503,0.15926365210849425,0.20349942647829836,0.18184125038918358,0.8835844693434765,0.06333675574311676,0.2791971082360032,0.9920108803115778,0.7916088712018355,0.9679507222705317,0.02531422348601814,0.4164552989947508,0.017325420441340278,0.0009497397259767247,0.06000187409025235,0.5681442638560498,0.07711278480020901,0.02722141052299093,0.04167273277367495,0.14041049787539825,0.018751015702935515,0.0026225553364262466,0.01858546543824041,0.009761638816503639,0.22955736412229294,0.04002461188355688
-0.2159212779829377,0.9494006088199607,0.8133694103055595,0.9406161615404708,0.07876406429858225,0.9296126706548826,0.9239906896450194,0.22834875891262385,0.5830650660646142,0.9510000690448328,0.9108259998611412,0.9298542533453112,-0.6877441236888387,0.8828480416963067,0.8581688215600604,0.7426821431962531,0.01285869536362395,0.7056550355371514,0.48465169212644976,3.3112873212670646e-05,0.012981628363697133,0.5811633448186783,0.05330354546014482,0.7326494809862585,0.7447307648956931,0.00652964589433945,0.1939766390670563,0.9843901472032012,0.025625458220417115,0.3600572322124077,0.9086853167421749,0.019002784250356924
-0.032131570078884564,0.4568242959225764,0.8341850331756782,0.711547294164645,0.14327014952032316,0.6793506467828943,0.9233998417563344,0.2072912562177602,0.9123443177690406,0.9728760833386373,0.9100562822790731,0.09699826341018374,0.28462990165520324,0.7876571159547751,0.8090231915296047,0.7677891865391191,0.35517537204950644,0.9874489903060744,0.17574865642216284,0.023686640166456403,0.003949194106572748,0.6951219483808821,0.028552966086339542,0.623518488647114,0.0934349680371703,0.007497519884367122,0.04224441228937202,0.4374434016882671,0.6354783481588474,0.3879720948327413,0.04077551206997912,0.01302636385219767
0.39490349304827155,0.9560039330337256,0.8935292183571287,0.9877978219797762,0.21335984097281985,0.9925548992045846,0.8876276000272605,0.20662446410036378,0.9140319897021637,0.9992680633287522,0.9237492330143707,0.07735895886007399,0.33659092609894486,0.98751504825695,0.8464143322862746,0.7696264970187013,0.6807286944327318,0.8568081776379,0.009026311507468798,0.05455990496744576,0.008519734802400127,0.5097735810282954,0.03060706701912843,0.8433585224429134,0.6312913055519226,0.026563334032718107,0.09492556133811995,0.1620378869767608,0.08196361775427019,0.43675205702123826,0.9015539339051424,0.9960909678101615
-0.19775878165938418,0.467647707248126,0.9005174110153861,0.9581020665416926,0.1593042619083429,0.9864178167334803,0.9277043377429933,0.1687039690256872,0.6287417597571426,0.5904759769455112,0.9061052758069218,0.9218554908976435,0.3584535066907578,0.9872538578849718,0.8382241476817563,0.886535171709163,0.06022300878373843,0.18975395757439278,0.002192683832902914,0.006776889370618183,0.0037129467305428814,0.5553855608090933,0.012517323648797107,0.10045446885941756,0.7940758131774529,0.08923274664605604,0.14562101997851867,0.30176036287418606,0.854381371993107,0.02297378142179641,0.3915239709792528,0.2058834160979634
0.6060649845681115,0.9046168370338801,0.9463576385700214,0.9030272946196345,0.09705764888518309,0.6758739380695836,0.9162448816543237,0.2137408166227207,0.8783281274528074,0.9978850853941901,0.8803332753853429,0.08934646000314272,0.5358907711941037,0.9241131317340727,0.8692202242191965,0.7626484569147784,0.860533078520167,0.787033990907515,0.04766649134781436,0.027285120021900283,0.24317256888387734,0.6823389724504372,0.018195891314403162,0.792285939344876,0.7578730679157113,0.09869494864387468,0.01991186684307257,0.40144030922763146,0.7874589397544568,0.4198464527887041,0.9390789531617286,0.009986889845825634
-0.19981368473227995,0.49241408537419173,0.8337046164803342,0.7506519944735834,0.15783176604856472,0.5978326677983209,0.9204292472320899,0.2068710772776565,0.8902823733684513,0.5808639088557424,0.9102835174858354,0.09364128083755428,0.47821104847835694,0.8556911474918876,0.8139723130856934,0.7659768635507002,0.06550335693679261,0.7795318420761856,0.009715718649203245,0.024860135806796878,0.053070662009567476,0.549474953685175,0.02254720515204251,0.6239109106064852,0.107917715232584,0.04586975760979978,0.056813869432422226,0.2208362856095365,0.8114899396749623,0.3801553902382499,0.04290676325551107,0.002294365619776597
