0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.06344305606900073,0.4963893555960057,0.8414194765881313,0.7501744459308967,0.14365006252901757,0.6798832492099013,0.9250039541970406,0.22172767142422983,0.9037786164575778,0.9988045173706923,0.8771286618669046,0.10579630182778253,0.5133952001548295,0.9080675872863292,0.843353405881609,0.8443041675673867,0.004659022453643025,0.022461136163814288,0.45668535625423,0.06582538440194975,0.0574933721592219,0.7282959933177395,0.021530878102173575,0.8554076947601309,0.02272756350096289,0.09629332778242183,0.15245172314728106,0.44583013944933575,0.8301573435942604,0.4581508019528582,0.025720959842920527,0.019067407966273688
0.0977157184379818,0.4588904258501978,0.862740499199687,0.9717646641502388,0.17235406141379314,0.6875178860310154,0.9318953071092299,0.2089230773986585,0.9105280679539335,0.9892560103748704,0.9151666856084965,0.10774276156481274,0.5030801179698359,0.8481192340132205,0.8646592630284348,0.7054884548239722,0.6492135175969462,0.6842089115774074,0.11527590515992348,0.04581741698247382,0.02834661965332963,0.5582893751134171,0.012462222078455354,0.6876569232399623,0.749753452370237,0.6340913100644391,0.139489591913218,0.48249958811161964,0.6865179347494305,0.3996287342479775,0.892339398421973,0.01726535514470244
0.0550951050329236,0.4756305246474282,0.8378224134969311,0.7577679767621837,0.14331088540360237,0.6785731089540541,0.8777901045503305,0.20670349349320088,0.903164343114261,0.9519124709284491,0.9102917473395647,0.09408429244228382,0.327883269595252,0.8140461025023944,0.8329648745537874,0.7654816012068856,0.16153875832767553,0.5749045346697191,0.1773976029586404,0.023686640166456403,0.019433694194676148,0.1159460141595525,0.0059039328467689785,0.6200621565613211,0.8137924741439061,0.08714234142398955,0.09189740231183287,0.43782683911012393,0.8544026600174379,0.38657766883274114,0.229084969632196,0.006405278062402375
-0.588931661711742,0.5457691908547286,0.9050651349413268,0.9535970849677888,0.20897885267602204,0.6574593235398141,0.8828479873904022,0.15933012583568823,0.20349942647829836,0.9316497895913816,0.8103593707933339,0.06359870025021172,0.48507089300052736,0.8722979769859576,0.8569659811534741,0.9557080708514429,0.650424096623551,0.38045282559028293,0.017325420441340278,0.05865628637349721,0.18052401105234325,0.5683750945078894,0.09015420835191636,0.02722141052299093,0.00887427332233779,0.0759400924793025,0.014960060730583851,0.0026225553364262466,0.7348541330268652,0.009761638816503639,0.2078039800026329,0.8754989261512722
0.5306110128844264,0.9122120400871949,-0.7562792950674571,0.3739094323586386,0.16124592372202787,0.47320872165965366,0.9186251096940014,0.2283169282270492,0.8988328181958054,0.9339165633317551,0.8965055757988609,0.08924650034073861,0.33512023861983586,0.8774341899691186,0.8438387056110214,0.7844287021241017,0.08372516340703823,0.9218883766647422,0.010138727880664666,0.007990041323199294,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.8298693797179502,0.14906504549490968,0.03293943011604779,0.10720394159477334,0.3539714289184581,0.03381551792381534,0.14965293985632244,0.9137525949503637,0.014282479079203658
0.46648192393703963,0.4825502799512526,0.8141194798008334,0.872606462471938,0.10848993848774717,0.9890590912377434,0.9444176988611833,0.2087673404885102,0.9948566441656133,0.9476757518804784,0.8813922286134674,0.08734886973367244,0.332238395898681,0.8822838787225638,0.8765054924039016,0.9848889409424496,0.7119750647486209,0.8855577544804825,0.005990836923766674,0.027301628939903035,0.2254842111615782,0.014703860516983858,0.008052767991882238,0.7898064444444013,0.0840774477094613,0.0008972447109744653,0.0027574366304239095,0.6165103736246702,0.9739088869576603,0.3710616370697146,0.8742693511921528,0.012176014316832285
-0.2257196838259106,0.5036048366148682,0.7700055189012908,0.7238704853155212,0.13618198502643045,0.5978326677983209,0.9193244249114274,0.20685547267782015,0.9370107692597449,0.503579272510319,0.9150866135821261,0.10515325259006339,0.33380604651873924,0.8517183732405167,0.8014452465322887,0.9688405669111113,0.0348365541781601,0.4328063482779336,0.006739148433162409,0.022097067584331956,0.011564200584358636,0.549474953685175,0.02174365962163572,0.6125651164776791,0.7715523701760691,0.07263990278292166,0.0877304706784168,0.30775654109912115,0.01885532930849604,0.014868846089099996,0.22568831069251066,0.015284024171560778
0.5863041335732694,0.9566906312343073,0.8713697826416815,0.9421372986486287,0.25511810321257006,0.9753033542986638,0.9297938713664317,0.9483646247940755,0.19502265149398812,0.9941227212946669,0.9160106844609218,0.1714841616439226,0.5102678865690169,0.9867384062521734,0.9742971639448257,0.9721445696740797,0.8830480279160743,0.42691918260395134,0.6625209888238299,0.8698179721024366,0.6051845159504069,0.9819667760361764,0.44859138101686336,0.8516703963065779,0.7880856401708584,0.8758141414155405,0.11993223654565034,0.5938584663211056,0.8329319749926857,0.4070622379597938,0.9553694390730596,0.546886111290649
0.11838015554025028,0.9219692712068503,0.9270637729049215,0.9571052779417978,0.08664150539618842,0.86930058767413,0.9942426322182535,0.25563622356232074,0.9316897567478443,0.989470791584176,0.926789376427928,0.10466679596169513,0.3515616917270167,0.9944281062701941,0.8827218718243462,0.9440080556747463,0.717217349332046,0.9515039936614286,0.5218490073148169,0.844509813866187,0.21424060705299328,0.09808348305960501,0.03440649793171427,0.7431674900990937,0.06277697176523184,0.027158253600003006,0.11446250878104161,0.1995369095094107,0.8493783486649616,0.9188477837492921,0.7264551114130984,0.14705064781383304
-0.5896820546769422,0.990713353786995,0.8520653941952132,0.7280634380526035,0.167249393506486,0.9922993199581214,0.9255894504664743,0.17722626051999701,0.8725380860050331,0.1755427590228945,0.9137185069159547,0.17996132044024826,0.4841572275572922,0.9867384062521734,0.9018029849270612,0.9674541235163127,0.6122260940787354,0.3925980663731057,0.01674124813588644,0.06009228043508537,0.057597209869396704,0.5689997444873283,0.02017823802616305,0.02677552657530627,0.018230864609804706,0.06194917909759673,0.08587024840421568,0.018567543814273363,0.02150238880162908,0.013446252408111377,0.19438051226447495,0.8586099310890726
-0.01591819131794689,0.484915162407042,0.7930912692029927,0.7050427952991412,0.07726226524767302,0.8379514110347595,0.9902613396543218,0.2162772971061835,0.9434585634849194,0.9146886765400757,0.9101254927594248,0.09874005716233805,0.2612243129967171,0.8718312671836064,0.8105597490709304,0.9863496556723735,0.9376046968235283,0.7792747157115021,0.07621960408216277,0.08828517297938837,0.013600563273856994,0.527793431875645,0.020768688102454223,0.7179831833855228,0.7467117819864907,0.017515573347809302,0.14395974975770182,0.17520630572796742,0.763281561277156,0.4367592779590641,0.9230500895273598,0.002102908060062362
0.14726698810730462,0.937669186336226,0.752138762760244,0.9501028962306415,0.12136616946107523,0.6768132629718292,0.909619135971545,0.21804597773882636,0.8955050851268932,0.8813324178567288,0.9102633108318022,0.08703705481729526,0.2680868889655755,0.732850922404328,0.7229697026520241,0.7849749954655054,0.5391141680183857,0.48487712452402276,0.008225019386934679,0.011148473183877385,0.05136591947001394,0.001587953726372146,0.030628407404507573,0.8532351483417416,0.9382354425479331,0.03319410300884636,0.21305322266073834,0.44319731141504665,0.09925427689263747,0.9889348882708943,0.2073674157246429,0.004021315093799568
-0.10972679353837334,0.9990434896392515,0.873040357026729,0.7540700407675669,0.1713681002152332,0.9227597025644944,0.8884934358849779,0.20571167294378673,0.8938499395166286,0.9533648463860696,0.915399833937267,0.08775006883260814,0.32791227191924255,0.9908286382294469,0.8149674820576852,0.9696188297323081,0.45707510157384335,0.9092067381526392,0.010138727880664666,0.007990041323199294,0.022788569259252604,0.12339895802305254,0.011588446786859163,0.8499781797666952,0.9730721103325874,0.034515962582473636,0.08245004733438137,0.363963256582242,0.07025495946173788,0.17150557466929917,0.9683076961087955,0.014282479079203658
0.13283133999165278,0.9448731719799673,0.8523949077191607,0.805205058130745,0.17567775122956458,0.8612333668927652,0.8842445725667886,0.20677940465672684,0.8963510582356246,0.9787124588243564,0.9139798733679803,0.09944829735633978,0.3229904596428101,0.9959952598793727,0.8470478963076261,0.7432109757158903,0.43322064216266565,0.7939510313835973,0.6246445636340484,0.003196061184737191,0.0204113274048943,0.10311736396742474,0.15311640735612012,0.7380121919969796,0.05976300532289497,0.31509291404795736,0.29173874510609715,0.22776979627432675,0.07051249595085694,0.4368531050713097,0.8527834219782657,0.0014232223739869525
-0.21985901305877498,0.3479765831337261,0.8077592961431305,0.740118604959573,0.0643814601489294,0.8903441092352569,0.9234260408503788,0.22238225909450224,0.9120422144816147,0.9422052434324752,0.7928960406803387,0.09817117830269133,0.3845432476215628,0.9834704466107833,0.8067043471710195,0.8082589892066018,0.019252321323043116,0.009783185878164014,0.04918324631512577,0.014220959436518368,0.001807966137781631,0.09602064629796764,0.03875652708633187,0.827753009522606,0.08544537564096649,0.03942830729912901,0.053970555007526656,0.1614035003290824,0.7718069878000905,0.7449146448376636,0.9260321856257377,0.01856335774296031
0.09042561850079517,0.526650028477291,0.8502078967517483,0.7444514875208775,0.13831539867952103,0.7247390520539181,0.928992024448765,0.20551659836048175,0.889968145401517,0.9129520648712309,0.9169487322854722,0.10571407420569644,0.38092605554481085,0.9417968844894699,0.7354801419649238,0.9711618411523614,0.11209661546961736,0.708373600757025,0.010741908175736024,0.01279134714478453,0.0012729447769446803,0.3964491104331892,0.01896969455194436,0.8484660256195503,0.739054448074561,0.24307348086001068,0.05394895933316168,0.6219959415619468,0.9767220089796106,0.4251094454176011,0.989345304898074,0.0184991407532991
0.049864986954916854,0.4734225310726653,0.9555859035685565,0.9536444326655406,0.18477491929996023,0.9741475350033356,0.9241010233905881,0.23848362840834647,0.9080055596457944,0.9699208275288375,0.9122346196281163,0.1036365244703553,0.5223531471907056,0.9650046153769778,0.8399726728920208,0.9010690287149424,0.4456360700454929,0.6490519703283177,0.14109010795147592,0.12888975252450308,0.18922139382830794,0.8846862363061947,0.1926301488942483,0.8066388921454102,0.782497238977203,0.3144577624268001,0.08433732798873064,0.05682079960508653,0.1677594650709029,0.5492044774672282,0.7601090563078793,0.848077735952292
0.015973926797345717,0.9885705869740631,0.8349932351282111,0.972692554836313,0.14016249458211114,0.9833250749803802,0.9190571555917693,0.20610199538228424,0.9152459858080007,0.8805431799141032,0.8993122839900717,0.1001848956187098,0.3603423423235116,0.9765270972879093,0.864758464750676,0.944736872852032,0.24928618928512275,0.4713245512371256,0.11604542391215394,0.04281111441609493,0.0005665686535452352,0.6676978947879496,0.048998117501503805,0.8467298981233081,0.6644016934788783,0.12889992515984844,0.03953800692061891,0.4138994013958717,0.9635782947221664,0.04184493695954515,0.9607007569103136,0.0074682743623492465
-0.2069968526026771,0.4812186530655769,0.8226443906701905,0.79187515754816,0.1894518982021172,0.7121510873935258,0.9234037470291412,0.1716774510715959,0.9362017937303335,0.5315072410846573,0.9156711359108444,0.103249447292457,0.3240506844915809,0.8750549788651313,0.8753597076605056,0.8312816360683744,0.6707492510442774,0.4013508553446812,0.38149793908448193,0.06769691362917113,0.1343086627380673,0.5926931706361025,0.03260506549042221,0.8465907352787516,0.8062266655815249,0.09300792276710765,0.2067968612790989,0.16102972178726038,0.8090236722272784,0.8989173457102612,0.9228007758029428,0.018746827546108333
0.09693176457922684,0.4554544266178881,0.8747310855726819,0.7466490782340435,0.14077036999126075,0.6904195140181792,0.9245196482926528,0.20559149761254975,0.9149560374484667,0.5205433294398987,0.910303670890582,0.1033769703891182,0.27734679080733315,0.8229340668339887,0.7989488770424703,0.772295269605941,0.001416748961101305,0.8012997282330305,0.16696777669452317,0.012393911428312643,0.00999331252672421,0.574126804692184,0.006177060134432449,0.6070891815321245,0.8931001790547524,0.10507261073967714,0.03847614340017442,0.3013360920691723,0.01834344517373183,0.07156472456667382,0.9068574386446018,0.0037609215279503522
-0.29209138415804825,0.3769828203925628,0.8306712393803054,0.7456273667062377,0.15208500333926359,0.7214620739285097,0.8908001608589635,0.21239194498745415,0.9525254795898567,0.9227563389163651,0.9217700342426471,0.1057921189861558,0.3213259983034634,0.9660334423515253,0.9133205835958664,0.7991006481091975,0.5792579413742351,0.1963269456794679,0.002193351472992655,0.0565338884845762,0.03168941325008185,0.6048583151845635,0.018789335192048645,0.6002919692045291,0.8742554889195928,0.1198802560995951,0.002480747386440822,0.42296363699150535,0.7185836951857266,0.4508075799551409,0.21472181663065149,0.005942138490115587
-0.23775311578642486,0.5266049804435265,0.6762520117183192,0.7210557376199859,0.13677198510250285,0.6226897798163427,0.9240171344941028,0.20694460974473552,0.9154477331963146,0.5994691086670159,0.9154817015902589,0.10425356205150493,0.36500561153888145,0.9799477258164722,0.7716186488399515,0.7636538447788789,0.4798033238940328,0.8047728624130577,0.008474996244227283,0.043394340168461346,0.588335259657173,0.5494756471091785,0.042742199908588914,0.6240353917887659,0.7330059179743019,0.3258300907485209,0.087654900821694,0.30482777480820594,0.08177732329640053,0.08829999037714453,0.8581005380064746,0.010039270727220133
0.5751210089129917,0.9510092990988664,0.6845248330084208,0.9867659664098772,0.11320199861416178,0.7168770921625465,0.9152348600922982,0.20571772641382308,0.9102589042517963,0.5010106105643319,0.9157613941570991,0.046926184419616324,0.3875805275203518,0.7941680182738174,0.8053928894723195,0.8290452590682027,0.07992460861661438,0.8320006840544221,0.6625612218430613,0.010978717142288897,0.053854008277928245,0.025552440904187644,0.07085339832699625,0.7219979329026045,0.1763358210197551,0.09970958583382794,0.09101867089990356,0.35850771290281414,0.9945111589098375,0.360916491247363,0.9343583077067578,0.01741996198974316
0.401030595021012,0.9444986085670328,0.8538186102581201,0.759881032591802,0.16791751394654766,0.6769407574477658,0.9191329278641759,0.206992644102528,0.9217584901132493,0.9368136296890505,0.8923347946913579,0.09247427064797387,0.2755058327055655,0.8344403557481117,0.8816295008709913,0.9911867650589293,0.24588563678729475,0.8240228662186238,0.1385377106015978,0.026094003663611233,0.13599190326489438,0.5583591329764632,0.015258067736533716,0.846583216027169,0.12583156087032746,0.026862112077300965,0.0034375670156133195,0.6017587229947918,0.03808084379012083,0.45452573384878725,0.807781512759607,0.0007375204747376999
0.5949900256240439,0.9638189163194257,0.9033820183372265,0.7404648637477881,0.13905494583115563,0.6791986209945879,0.907019991393375,0.21487181669937086,0.9322876786531846,0.9635071185423117,0.8966586594953819,0.10548665694638064,0.49557286145409335,0.7707077975623801,0.8120704106359723,0.7544219657701113,0.1777304764443573,0.7160538530084533,0.3833833934077874,0.05368048948022621,0.016324680028080473,0.5712052041664208,0.07717859889935673,0.8299176866417065,0.1678198302995774,0.09105889122261802,0.11217630120490585,0.3506718567707955,0.8483676382616593,0.9075588764483153,0.956155808922069,0.0001581122918376393
0.12338762349543093,0.3448704443849847,0.9515328322076942,0.6252632844200111,0.17474724897854407,0.6871621801473919,0.9217884806803252,0.20679247574487883,0.8910237168865891,0.5171310587196575,0.9136330044878543,0.09944829735633978,0.48453216458033627,0.729497640088839,0.8643798399374711,0.7430481797953918,0.050980121048042865,0.43065737471119214,0.038465449790241864,0.0006521494220795305,0.02249600924146013,0.6131604582845624,0.019354501012796815,0.6104759127355541,0.09756859537941576,0.027885123952157656,0.19386055393914603,0.22513443051127185,0.10420601141791791,0.5645210055344756,0.7525755599983717,0.0030156624539769607
-0.004492230448296566,0.47723348829257234,0.8275766957255946,0.6660964377596158,0.1587003247506229,0.7701790848897362,0.876075415403108,0.20606113616739558,0.8948136748936321,0.5401512068304376,0.9128703815239365,0.08527818870346292,0.3438376094785207,0.915388341183531,0.6781172350071258,0.7632244245446695,0.4428713516338697,0.4488934403086226,0.1620899914982179,0.010635557210749456,0.027307579233843794,0.25695865861602396,0.0457912224185775,0.7936506553829435,0.6969428240484346,0.008898864720480047,0.05480849949304722,0.36864543891205537,0.12588709300765233,0.37806942408879574,0.06215284823297412,0.002250447894906308
0.38863723107046094,0.46747476509480096,0.8212936098389172,0.6300396700539478,0.16151424274439066,0.6817347254333446,0.9087488999707363,0.20840124147815953,0.9301972253741887,0.5173733004933758,0.9102791942252871,0.1044961013465709,0.3738687451149538,0.8212515957785225,0.6475046387627577,0.7707413483486776,0.01629881374950648,0.7588902674653982,0.1564036630700591,0.001539961740993783,0.05209853725924762,0.5477225795741609,0.022502598321091832,0.8767410866666155,0.09789794864538402,0.07391140230951387,0.0997777637592685,0.6004396998777551,0.811052805780799,0.4508075799551409,0.25694819369880206,0.00375863818238841
-0.20909791534827965,0.4706628513745071,0.5067641526153803,0.7108113588551342,0.14147199418780662,0.9705115238381958,0.923120733751857,0.2073086687002509,0.9128380901518378,0.8667599632721084,0.9102794002805975,0.10510658005964367,-0.5142561112368884,0.856598184875968,0.7734181090649495,0.9524713834893173,0.12325484421495689,0.5915598335546364,0.017001338649735624,0.0047273733855339554,0.006164929927076512,0.526183193354146,0.044636856271038736,0.8717641933607749,0.5663798619453739,0.09931544479285415,0.0383651269943478,0.18069584893777446,0.010441058071546959,0.10044906657330518,0.03554269982981552,0.0006785535143915785
-0.20740831798253723,0.47692298537398087,0.8510379419689792,0.9643538339786436,0.16054302773147744,0.7910709704726413,0.924567061792654,0.2073527335245221,0.8840478966764211,0.47165608332389164,0.9074216044140879,0.09414095067907113,0.38060556545676494,0.9855496442493628,0.8219079725860499,0.8175210332005811,0.02580148931028345,0.4801434528436537,0.04589522495861642,0.0033388849002265707,0.028342096835702272,0.48355491536798006,0.03855651481938109,0.6197450490074122,0.7809997371638469,0.08197737554213734,0.09140724550648077,0.45866252647013006,0.8214148766404994,0.07030373176930887,0.10323692078220403,0.0017646417767495804
0.14976449688932314,0.4591178128373354,0.8347841483683441,0.6217920321324082,0.16520463650888575,0.9116714129475763,0.9239698637401339,0.20883012289571634,0.914283922761276,0.8802700340700071,0.9071856489478713,0.10496582652901587,0.1990611217313163,0.9541497475016372,0.8230318682064571,0.9127874122849752,0.5177056888422261,0.6009222592896313,0.07787181176877248,0.010565343120755862,0.0557086398029031,0.0158532782439465,0.03107772849211923,0.8132477056988505,0.6297381394741979,0.1222507239047153,0.10888796749097732,0.34627514532041176,0.007934589484825718,0.9184984468387496,0.04512175720120981,0.01701813069438208
-0.588931661711742,0.5187980353323904,0.9060887285607427,0.7439891169011955,-0.005469535430973282,0.7040338176225875,0.8827137387876287,0.15730981761719956,0.20611963898160002,0.9595034653617833,0.937905810506009,0.027961931687706255,0.49895003724888953,0.9871590471593581,0.8648467863128615,0.9967257832150342,0.46742756881221537,0.7836021931803387,1.513754737220152e-05,0.06724399228045583,0.2045486494088245,0.5681519155800284,0.0505043702839742,0.7735762012300404,0.04167273277367495,0.7411257494482958,0.025859587835885788,0.0028478330923293856,0.8537560537589127,0.009761638816503639,0.31614189929659964,0.9529842394738117
-0.286099434781993,0.47338939030597715,0.9821520446004623,0.17270483843237205,0.1424811080044027,0.9937652958981229,0.9189040435093825,0.20500811561742466,0.8913625086006317,0.9467642445865635,0.904548091169819,0.10535386967522792,0.4822724469428886,0.9739548442569553,0.7918295771227328,0.8810456146472888,0.04652098262347342,0.7561495847239376,0.011470821996048208,0.008856272882693427,0.005896955784009183,0.11015760374800047,0.032407473258573696,0.6827474059474105,0.9275664033114324,0.06385718982099708,0.0043828866415658845,0.1654381483111022,0.880126905290027,0.09566066836532697,0.9404554918910208,0.005347519318985961
0.08077250583321385,0.8556802945597861,0.9470576465124435,0.7295558600082855,0.14077036999126075,0.6904195140181792,0.9241695753566418,0.21575537674731823,0.9953307802416187,0.519750440490008,0.9140515889404969,0.1033769703891182,0.2829108114704162,0.8293611496014835,0.8194987736744402,0.9664562441234148,0.8821913875244163,0.8228025699820165,0.21378622925480492,0.012393911428312643,0.012700878283822895,0.04803596393309972,0.0457267132218484,0.6243027691768038,0.889520933644741,0.004632303102438277,0.17093283607955415,0.6358106034362869,0.015420087007037342,0.09745191981524068,0.9025892480898092,0.014412462416503968
-0.588931661711742,0.8923846733917338,0.8472442919650908,0.7279945314457095,0.17038838876802598,0.8720316169965185,0.9190436513163094,0.20532052095585454,0.17499122290691072,0.8395843950885115,0.9158917951004589,0.06333675574311676,0.4878017507442648,0.9793110897676005,0.8280676176767425,0.9763211057035937,0.4826823452887889,0.4330970744244764,0.046535850913403565,0.033614602769683796,0.050015801032350676,0.4718902487753107,0.5000518744515208,0.7962499554905245,0.7416005652288357,0.721391339297488,0.029805158324346704,0.013052799237156687,0.11130073878438085,0.029581267662192087,0.7180617202473174,0.9349526766137652
-0.021196215057680393,0.406569149151144,0.8350283461498387,0.8127053051648934,0.08109711552699572,0.7014123320374277,0.9526017360086748,0.21774316444726882,0.9152459858080007,0.6603865641912533,0.9193706381506579,0.10520544570003873,0.43668362299949415,0.805005818877844,0.7118978240145116,0.831574783750735,0.538175060313221,0.6000223871789507,0.3921157876376428,0.042638569977241886,0.024858465597106364,0.5762562141423824,0.030944708781119136,0.7964052669553807,0.6300465963726715,0.010693970478517091,0.20265256985666985,0.15948753765380264,0.7764808958891661,0.9654336325838655,0.6429527795901173,0.011549063247904817
-0.20740831798253723,0.4935089872260163,0.8260867733396343,0.741484774176984,0.16077133719954997,0.857585538551121,0.9098844277181224,0.20277579485615022,0.8874446600885443,0.8561016313940935,0.9002418047562514,0.10472082975439584,0.47792675448778554,0.7298486848809604,0.982103609218294,0.8175210332005811,0.4292655493158734,0.7579291614716707,0.530838832121602,0.003316181580351303,0.028356462556564637,0.29034880912549854,0.0009584621263686657,0.6190284877055701,0.12271849610337923,0.09078163445151394,0.01477780732994146,0.45866252647013006,0.8194117479579653,0.08798467150324607,0.08034540839934622,0.0023374181226533544
0.14726698810730462,0.4949487186413582,0.752138762760244,0.7477826496777982,0.12136616946107523,0.6352996212921419,0.9097433469302033,0.21812077834016516,0.8955050851268932,0.8813324178567288,0.9075043654912656,0.08703705481729526,0.2680868889655755,0.7359402538450642,0.8241466811233588,0.7849749954655054,0.4849730741183627,0.4624482902111234,0.008225019386934679,0.003152316025519952,0.05285705075821501,0.001587953726372146,0.030628407404507573,0.8523560720661829,0.9382354425479331,0.03319410300884636,0.13933534727627891,0.44320429884151186,0.09925427689263747,0.8927495677398076,0.05960298539326206,0.014171106391252629
-0.21046433780367693,0.950182329080731,0.8938563733844062,0.9419254496662025,0.16160028305768503,0.7041206639484602,0.9068777680666275,0.207660702288994,0.9198754654724429,0.4858120183538562,0.9096688399718061,0.10395873410459766,0.3397238493388237,0.9867274384529954,0.8084697289892586,0.9922818114792706,0.6713834893070884,0.41545909332271147,0.16690711784097792,0.01876440749554096,0.4929114020825312,0.5782893014287284,0.048961947496790344,0.8496828347398386,0.11179980169776024,0.4301300973180714,0.09478798018962106,0.16784666663137596,0.018608430532534793,0.46422443194616214,0.968730638073877,0.000578501399137038
0.11414888251352032,0.9219692712068503,0.9270637729049215,0.98553066364717,0.15614375650966467,0.878080871887883,0.9606946476741235,0.25563622356232074,0.8752945047396363,0.989470791584176,0.926789376427928,0.10478720449045284,0.22668147541656206,0.8164174237468279,0.8827218718243462,0.8347455033703058,0.6767848694244415,0.7710797965078245,0.4398324755358439,0.844509813866187,0.03398870926812523,0.5965428149523126,0.034738038611727855,0.7431674900990937,0.08240564470811129,0.02700292549709538,0.05331421834817994,0.1700555521101167,0.7877907440969817,0.9188477837492921,0.2734593734859104,0.026612900034045203
-0.587605495898244,0.9212409636943586,0.9853550479602893,0.7273508609447402,0.167249393506486,0.9922993199581214,0.8850480295714477,0.17747220121538895,0.19946648446338638,0.5196567389919653,0.9137185069159547,0.17996132044024826,0.4841524508563118,0.9867384062521734,0.9046843350622711,0.9904252842529216,0.7105509427475445,0.3925980663731057,0.01674124813588644,0.06009228043508537,0.061456761832687945,0.5689997444873283,0.0191632018187974,0.031037056427639542,0.018230864609804706,0.06194917909759673,0.08827902922210697,0.007171001982513345,0.09284073310046595,0.12231257783285847,0.6412977583999439,0.8586099310890726
-0.2055651603263726,0.3680469101751298,0.8287840367462174,0.7544251972037911,0.14339566748731966,0.6056976517557383,0.9189594727999095,0.2051445793845427,0.887668144895809,0.4211019450844555,0.9154504781396893,0.09503033553289998,0.5109634189728449,0.9532368288062354,0.7089516447077995,0.7659663747239407,0.12901031562551585,0.9199019239391419,0.1410625363788917,0.021630330046500557,0.028085744050601262,0.561411127198427,0.0480167540272645,0.8583424294588557,0.06725994070840317,0.0782545077831322,0.1517580777913571,0.40967032333456327,0.791797064636227,0.3814506034682006,0.9685249544901915,0.018689630636276114
-0.2726658495238663,0.5487793078997267,0.8389634795215829,0.7281060826021745,-0.00531552878886643,0.7028528437078895,0.9266642569021278,0.15579742050654694,0.21080693223879332,0.9045102475918502,0.9137185069159547,0.10265605760727312,0.48568705369047155,0.985213214223764,0.864511010365711,0.9721445696740797,0.29412171096757195,0.4164552989947508,0.08411102364775125,0.05842044269279599,0.007007934937639475,0.037932370752965294,0.04966177971728915,0.019205387999814506,0.06546098339638695,0.7410639143453451,0.08431355837511151,0.009873524587417193,0.8560510925968452,0.003004483401190361,0.20343342821232008,0.9469633387871037
-0.571813243270506,0.5827149778600365,0.6184213994287173,0.7443013726071622,0.16249832241661635,0.9344312856621879,0.9562590277038597,0.21357807538883777,0.9008940466659725,0.9405440022886561,0.9138498553275999,0.06371635832298676,0.48380453306767884,0.9861504972126683,0.8380626408362086,0.9715945718894178,0.10564604019928558,0.3937104059104525,0.01275823821311732,0.059248123642777484,0.907240677416155,0.801601282050647,0.5531391322685921,0.044043805436976446,0.034756994887702675,0.7459902210991632,0.0926198557213664,0.01125816322297428,0.827548940063403,0.5124307963461645,0.22116672331925083,0.9473995022513171
-0.5585051835660165,0.5484725991648558,0.902966226272044,0.9356759640229806,0.06356484715923938,0.8174231401762679,0.9013681662490797,0.20875743134997676,0.8589637326693198,0.9051510628118826,0.9154771766431296,0.06371635832298676,0.48380453306767884,0.9857218817248672,0.8214008298770135,0.9715945718894178,0.06784716568435167,0.392666405756393,0.3909903991273414,0.06765304757405766,0.48825520417734714,0.6138175661414719,0.558219294353826,0.047479348436673174,0.928983989316961,0.7582138315318108,0.28628402779511114,0.008946029225381236,0.15524498305104578,0.19172806319416036,0.9997112824605576,0.920059239994522
0.5735825894842321,0.9498948439023126,0.7068700096581675,0.9647069866014087,0.14384310205111162,0.8854280097317314,0.9150596901288695,0.20683740768400213,0.9098330256310929,0.47180712686010995,0.9157613941570991,0.09206468361888795,0.3875805275203518,0.7941680182738174,0.8634499187613178,0.9952258043438269,0.17815565981187192,0.9896758383775421,0.04076789442990651,0.010978717142288897,0.06298074665660303,0.025552440904187644,0.0262811631680141,0.7219979329026045,0.8060725088912305,0.03504675520860807,0.08576583123487981,0.35850771290281414,0.06758816296469977,0.360916491247363,0.891489667511954,0.01741996198974316
