0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.1543214124208953,0.4873784818063354,0.9657107191594847,0.9724343489367392,0.1591878670543112,0.9998191057213874,0.9265611204936717,0.20563649778385332,0.8932574515482536,0.5601379325315768,0.9160565722919984,0.09370927684518145,0.40528961639538047,0.9913293756022764,0.803809942867307,0.7677298826838599,0.06571043212019148,0.46700210510951273,0.01936909121022995,0.001116409794783585,0.053070662009567476,0.549474953685175,0.02254720515204251,0.6239109668240502,0.13600080908964152,0.04320483247308441,0.1197974241642169,0.2120313887391353,0.8071931229983053,0.4494002610985406,0.04290676325551107,0.015314763028743421
0.008261937884297119,0.4150847772400404,0.8289694721535206,0.7082693412249508,0.1414678816498902,0.7522043763875057,0.9233285339117541,0.20840238781392212,0.8985447521830914,0.5362847368001531,0.9058416359887367,0.10556388850758494,0.3528425067136353,0.6862414274454794,0.7934513661280802,0.7685033932640289,0.05181609147408228,0.4050599854067152,0.5259860133488672,0.01089789682413338,0.054585192106286554,0.4884318140461284,0.0009368883924799933,0.8572821104672262,0.180577898729313,0.057499672962101706,0.0038896430278205357,0.40940222561355777,0.02782731934184688,0.007373542267739022,0.8733177975943718,0.004116354409541178
-0.05072363365249823,0.43467902517158513,0.8521354324328976,0.9748519690625397,0.07643395610222317,0.8516435198319825,0.8882347404352839,0.21874808042767907,0.9179460599968181,0.9165518700718955,0.9036931375698208,0.08784004727972362,0.3875344154438407,0.862188319760655,0.5941337662761411,0.9784918708715945,0.4062160363881098,0.4434992242950778,0.44770736709193126,0.05328846642110718,0.053884982961550414,0.016664675424946818,0.6004919826308918,0.6862863524893553,0.932233545970921,0.09495942582923578,0.13951538060351465,0.21183754646342218,0.05437735810823191,0.9545961017859197,0.33363467908849925,0.0097220621595161
-0.20740831798253723,0.47692298537398087,0.8510379419689792,0.7470119071669492,0.15668392591293168,0.8327704243420844,0.9245751657044675,0.2073527335245221,0.8840478966764211,0.47165608332389164,0.9087016684674861,0.09414095067907113,0.3808430394585617,0.7310077799071518,0.7910041106326325,0.8175210332005811,0.02580148931028345,0.4801434528436537,0.046017262260305,8.899494615324105e-06,0.028342096835702272,0.00856451780902835,0.038245327668293465,0.6197450490074122,0.13428567693166615,0.08197737554213734,0.0477928609310241,0.4586542349191087,0.8204788809500726,0.07030373176930887,0.07243595709309045,0.001780383560173582
-0.28823460399163836,0.47332098516080834,0.8270287588801882,0.5948169273425782,0.14281154480451325,0.8825776385765958,0.9078277866102242,0.20500811561742466,0.9383705100856005,0.9460115067744534,0.9153400106767354,0.09532237340635581,0.3725598797044449,0.9698948349769212,0.8425701020727818,0.7860086867455117,0.016575066651021875,0.35511082088595786,0.0009901404369162259,0.007050115602270257,0.12741739966860588,0.5029780459398936,0.022811082905453663,0.5960841528444214,0.6360412821834914,0.007853668648353351,0.05601697558685868,0.4473038925955182,0.01840747737294665,0.002192214412168228,0.8887781472354335,0.018922299868091914
0.13051522931085402,0.45703782361384854,0.8460770925210376,0.7496089234331326,0.175430811275387,0.7930702869442774,0.9176371845580599,0.20677940465672684,0.8810047692902155,0.9874632113623946,0.9139798733679803,0.10906621281254883,0.3857215207093005,0.8498433990583036,0.8582556215404187,0.7432109757158903,0.03061400457741839,0.7819127837766344,0.14220249381134661,0.003476665629414592,0.021547168636933067,0.07869871904877918,0.14973546603275695,0.6329481920491495,0.05976300532289497,0.08310189303783362,0.008293473681471436,0.22776979627432675,0.054326525577502935,0.4368531050713097,0.8367588807220055,0.0030002240564546583
0.015459808928166882,0.4949688261794547,0.8212936098389172,0.6300396700539478,0.16151424274439066,0.7405051297319128,0.9391259940333164,0.20837079398538005,0.8899311374747781,0.5126275437138418,0.9102791942252871,0.10594830769614362,0.2702829796799168,0.8212515957785225,0.8199408635696358,0.7637166743423573,0.6864170044377552,0.7588902674653982,0.1426939569242727,0.0005297622899107339,0.052716357965054396,0.5133318726950423,0.02652972766556766,0.8693269477075709,0.967653841119625,0.07305176710155845,0.027747784385036833,0.6047333442385994,0.8188444087800593,0.46809108624339546,0.21998041339517485,0.00375863818238841
0.14726698810730462,0.937669186336226,0.752138762760244,0.912894652413432,0.11917577257592003,0.6352996212921419,0.9080893021048498,0.21804597773882636,0.8955050851268932,0.8813324178567288,0.9897483003699565,0.08703705481729526,0.2680868889655755,0.8514550771487033,0.8794428617733323,0.7849749954655054,0.47380791224568397,0.48487712452402276,0.008225019386934679,0.0027175993296252657,0.05285705075821501,0.001587953726372146,0.030628407404507573,0.8523560720661829,0.9382354425479331,0.03319410300884636,0.08899613764356727,0.44320429884151186,0.09925427689263747,0.8927495677398076,0.2073674157246429,0.014171106391252629
-0.07669176855268536,0.530387266988988,0.8049900406939643,0.9959002148703183,0.05333937387590637,0.8445916388453376,0.9051859783998677,0.2069698625342231,0.5877951493644458,0.9083398526598709,0.7918854253240589,0.9277812782649119,0.1823443480691132,0.847403568507546,0.8596698889548494,0.987599391269984,0.7065269060007311,0.5545185887583587,0.14924794689719467,0.17923003417097055,0.04674939558192362,0.7026590663509147,0.03614682608796799,0.19495385653013386,0.9728705593361574,0.03251005432291237,0.14439440335007456,0.4487611182661261,0.30379146910207067,0.052838197251653715,0.8480967513920527,0.892914195262122
0.6002378038040512,0.9493297411794109,0.8742368020500637,0.9696332796433301,0.24836339171028296,0.9753033542986638,0.9075589910421501,0.8860931133483485,0.19502265149398812,0.9412004075257889,0.8837204867774455,0.1658030064960226,0.5102678865690169,0.9867384062521734,0.840469429719956,0.9721445696740797,0.49959459334211737,0.42384461582064004,0.5450978250226346,0.8698179721024366,0.4767466811939828,0.5879014255569182,0.04382282492428417,0.6243747534234135,0.7951098639976972,0.850379232460861,0.11530722914152397,0.5453689240804481,0.812112613657035,0.06329957684160381,0.9362958938530335,0.011924934309639701
-0.29396081982620115,0.7160938802545624,0.9097330833806871,0.9670991918061317,0.14281154480451325,0.7255087334712411,0.9226177003248632,0.20533909718487767,0.8968267255000085,0.9822267753467174,0.9155046368247297,0.08875564821675423,0.4771366078393699,0.9907203767895181,0.8498584280940367,0.7860123785441616,0.016575066651021875,0.7021760115227171,0.006550318279664513,0.012503762651746336,0.0020273629290513684,0.12881764289919465,0.004493095336835355,0.7160205252246878,0.7615872255816014,0.06513773362880071,0.022178075257726762,0.3493481703647272,0.003671236021226677,0.06763026990366229,0.9196256901271419,0.016200887831330057
0.3966114391186406,0.9635867947956547,0.8865724026026057,0.9731335049417119,0.2940013489733271,0.9754265354050793,0.9625566564119976,0.9846161627912033,0.5617377096934714,0.9635179528765001,0.9115299325588361,0.986511115595584,0.5218151456229614,0.977689452103069,0.8792536879490398,0.9750661255805646,0.8706995296475531,0.8032953314673159,0.4250213031092395,0.047514335709035085,0.0009974620682675628,0.8428607095802627,0.05387412859746244,0.6924479237406037,0.7916332811270784,0.74359927121578,0.08397615173308906,0.16178510622648212,0.7957711602986741,0.04674879609195376,0.9340575386095205,0.017369440773529886
-0.20308743351735498,0.9567422432160558,0.8548870854332921,0.7127000005985036,0.07513578534162654,0.674592483678051,0.9189926609935127,0.22203134755337695,0.9402154634877168,0.9736770195339545,0.9151726278777459,0.09534655960409799,0.33570176905914395,0.9216876138383104,0.8044331208391701,0.7866149378412546,0.09486028162398902,0.4082836407147286,0.4223312114021955,0.019139875293535644,0.05424713794412484,0.5516211329066745,0.0168333912692496,0.8140356139919674,0.011218481124917079,0.030836755251416083,0.0745904999539948,0.1668653216805153,0.8248834128568573,0.09372483465369441,0.9497799693664052,0.016138478828402164
-0.28944068244654014,0.9166230132701214,0.8555426368565364,0.7616405506671982,0.1413295565956331,0.5990478472807726,0.9079254373388699,0.2052456461925377,0.9388330141860416,0.5045122349949805,0.9121476174430242,0.09894820111348859,0.3364118920696733,0.955381024875301,0.8017846168017091,0.9650603135462532,0.05210138655233493,0.7008028965269013,0.01267056128197594,0.0022574266052950466,0.011572804722872213,0.5144223031972276,0.017592940505839635,0.636781001233863,0.7173665506589627,0.017046989430059042,0.03254362515931611,0.3314298336127803,0.03935226335988462,0.1406138232157057,0.9065617902123655,0.018651106607138222
0.548435003735013,0.9623492941642509,0.904425359854553,0.9665734381782702,0.13605840928835478,0.6714585665799463,0.9259844727942419,0.2088064430587644,0.9813260268860073,0.8630316855224204,0.9412926604068678,0.10819850964565261,0.333680765074769,0.8730466170451022,0.9467770327168109,0.9964813957733201,0.46029994926813306,0.8947660371886857,0.3582423206147013,0.0008071395370254329,0.1737632399708803,0.015803660968630586,0.044030990706085904,0.8482245986502275,0.6295843887263602,0.005047848850706894,0.3318006122327515,0.43625535898085055,0.874934465896593,0.8767132716570716,0.8393704019737414,0.019443791353555548
-0.22925500206251714,0.33504472152117515,0.9005762477854458,0.7131415064133643,0.13476871821360736,0.8890767734413636,0.9234260408503788,0.22238225909450224,0.9120422144816147,0.9422052434324752,0.8980215384430454,0.09817117830269133,0.38240388193777025,0.9833790744188113,0.8067101068244105,0.9914721911976019,0.05851917978426832,0.009783185878164014,0.04918324631512577,0.02362813636954192,0.0019551041001398158,0.07679459148898277,0.002107353203909673,0.8277858042332662,0.08544537564096649,0.10647924157471954,0.053970555007526656,0.589068271800592,0.7718069878000905,0.7396134583318955,0.9258999416955067,0.017955445626017336
-0.021124245341280157,0.9752623855363819,0.8523512557750161,0.7046219829281544,0.4032047555885886,0.6792011907801906,0.9180088582209746,0.9954426358343272,0.537129441135396,0.9947559655677407,0.8971113138049924,0.8556681432374849,0.38024029658331315,0.9935336799813808,0.9134668765764082,0.9663812877392427,0.8532190794416381,0.5425509790461632,0.5300413006332173,0.06338121159080723,0.4104190479474671,0.5644105092043574,0.9763271704277845,0.9348532075493983,0.12879754050375042,0.6463403030357935,0.37551020088313636,0.43650632402256767,0.6327131227216639,0.02151331410925922,0.7211359207633254,0.9512890323872203
0.06427445672045842,0.5643641646552113,0.9137420341878856,0.7315553141305892,0.1373377612739379,0.678583904770538,0.9083565866195564,0.2182567314988339,0.8937971684176657,0.6603865641912533,0.9090464768411025,0.1053992215323193,0.49215161725607554,0.975622421387538,0.8427361278945398,0.9801690192144428,0.21993280568788867,0.4331753451174738,0.1842432179654978,0.033857480279806416,0.19812759147949938,0.58539537089413,0.003078315210526719,0.5862531246761115,0.6383689190646648,0.023562557182420722,0.037945378383481575,0.17621934184453744,0.030095087002136953,0.06893396254039694,0.581735537376661,0.0034910329421515996
-0.2201703617097163,0.41870111102431706,0.8734665048175749,0.8835767122636026,0.10187205185368567,0.6135538936087185,0.8925406037776973,0.23410250993132348,0.913207643788771,0.9405800325646105,0.997317375715543,0.10375780326502637,0.4963707707314312,0.9910222420814918,0.8579152685345439,0.8429686430697934,0.5947455177077416,0.7715593012744197,0.01285353607567014,0.012381062431534584,0.026026990666274834,0.5628428791334428,0.010541993720466892,0.7007779512037203,0.0008199828428691047,0.06624075952977543,0.022220864096382367,0.35489688746937237,0.243658097694763,0.1432033750766315,0.9036757918046487,0.006179622538439081
0.4773738830229277,0.9512123454927082,0.9059944437805423,0.9966105036373385,0.16485158973560127,0.7659152212336753,0.9208052373035679,0.21307660789060676,0.9202575511068103,0.6636958335720349,0.8094009808692892,0.9972266385952614,0.3282567461038449,0.8538882083246044,0.8925804332112512,0.9413915277292568,0.6954288579367442,0.5919416249962869,0.09270512445396864,0.0532404858857069,0.03037503386176553,0.5091677563195309,0.0017992991224908272,0.004401284665756011,0.08791215660938692,0.5474640756302918,0.010406304079914053,0.0014156949061631626,0.8437262471984535,0.44895989345336346,0.2069598250371581,0.9857622467609575
-0.7358826000710456,0.5487793078997267,0.898726296280914,0.7281060826021745,-0.00531552878886643,0.700538076899144,0.8827137387876287,0.151276142814889,0.4169223203311893,0.9044193970096582,0.9137185069159547,0.06333675574311676,0.48568705369047155,0.985213214223764,0.864511010365711,0.7971607100628769,0.1424091586917598,0.4164552989947508,0.0031972976398046,0.05572579198686136,0.005624719716356622,0.486125428483396,0.04966177971728915,0.019205387999814506,0.04167273277367495,0.6983170736735282,0.01477152251971231,0.009873524587417193,0.8560510925968452,0.003279407342445873,0.20343342821232008,0.9469633387871037
-0.5906427627529418,0.3715275866510013,0.8512836924020499,0.7506563114978322,0.16249303731490303,0.7587998888507472,0.9317526409351231,0.23177232760927302,0.8309803494790957,0.9544254638707355,0.9255646860033644,0.9159988145111589,0.44747639344632895,0.99248062160219,0.786624524365112,0.9762111681919974,0.0005125050663232766,0.7963574255587369,0.633368046862266,0.05043234179698189,0.007373636035455437,0.6968153644268722,0.42864165827834266,0.8450676029333836,0.9436763332734487,0.0500053970294731,0.06268277935655411,0.611552317926933,0.9886723395875177,0.3736069878641468,0.8738934191805535,0.9204608923504525
-0.20584908354124729,0.5442779354240476,0.8756458870603844,0.6224467785998944,0.16252026340298373,0.6592113429981842,0.9190596618723044,0.20801484102047085,0.8948129656460992,0.5375942751838056,0.9067180120515893,0.09382497105172873,0.29349038487589196,0.7316622492151836,0.6747175943762407,0.7606698680230912,0.68853568397658,0.7544230991948087,0.5279423494872627,0.024359821893690098,0.02834661965332963,0.48870703590950615,0.10613797726030713,0.8655546836645889,0.6114102476823498,0.27026082404893725,0.0020830955042211233,0.6074098482511348,0.786194954832971,0.08924426756049267,0.23382596267816091,0.0037611053245517334
0.5513042385125524,0.9654573498615199,0.9538285421105045,0.725915119617382,0.14063705526098835,0.9977644914473989,0.9078606988713964,0.2053838339982055,0.9152436075816797,0.8892164534701051,0.904762808458793,0.1035398865304222,0.4811227699540523,0.9598440050206426,0.8481864428160676,0.9716778474152972,0.010299695149492805,0.6499731866792383,0.2249422647808975,0.0304648050461471,0.1202258011289701,0.6346813294753035,0.042811043982469675,0.8462957713540986,0.8011045452046669,0.006511912519360719,0.05443693596115326,0.4054875075238769,0.030981950710230854,0.980094065052578,0.9736792338501181,0.005818478531781248
-0.032131570078884564,0.47974547872178497,0.8294395234974916,0.6516127312904432,0.14327014952032316,0.6793506467828943,0.9233998417563344,0.2072912562177602,0.9299768709340911,0.9728760833386373,0.9100868160097522,0.09126561785574985,0.2889764934056855,0.992716950152072,0.8090231915296047,0.9998499043928942,0.35517537204950644,0.7730070738521682,0.17574865642216284,0.023839529344507636,0.003949194106572748,0.6951219483808821,0.028552966086339542,0.6314277417484597,0.7585618190840517,0.007193171186282807,0.1426695403097558,0.4374434016882671,0.6354783481588474,0.8472475267914968,0.04077551206997912,0.01302636385219767
-0.20740831798253723,0.47692298537398087,0.8510379419689792,0.6576694177195374,0.16057738632758006,0.7922109430496779,0.9180708568691599,0.2025089384019267,0.8840478966764211,0.47165608332389164,0.9074216044140879,0.09414095067907113,0.2917234799473027,0.7310077799071518,0.7921223266596524,0.8175210332005811,0.02580148931028345,0.4801434528436537,0.04589522495861642,0.0033388849002265707,0.028342096835702272,0.4837873900369226,0.03855087022034229,0.6197450490074122,0.7685520451039614,0.019122279838255714,0.04180124290151342,0.21394449803065738,0.013132700304983314,0.07030373176930887,0.07243595709309045,0.0016310953701992356
0.6031990858736251,0.9467169523481543,0.8345803094910124,0.9827175368783799,0.1588807468636563,0.6612906530722119,0.9192175745503229,0.21941222045193318,0.9182019520668985,0.9966640637729091,0.9115358487339681,0.1090115725867156,0.5777246052208438,0.96576808596338,0.8076011884825471,0.9626840694633358,0.7140255148889334,0.8983638001492715,0.0164905129446955,0.8293635015667653,0.11694797715666111,0.06390240199310271,0.03332973143657965,0.8654926874050938,0.9821137398720791,0.031832013213154466,0.8418589442502165,0.348328845303941,0.8946148112485083,0.42975108381693294,0.2159216995155839,0.10247688618748498
0.5035527674524568,0.9044307570906307,0.8385788522069799,0.9731026266018816,0.15663939453896408,0.9560890401905083,0.9193783533525327,0.2166470456131443,0.9161320977311346,0.9529874817300182,0.9244210720828265,0.10556406459873902,0.3247155906165917,0.9986508132802918,0.8889970739844746,0.9901023437485814,0.1401383298048524,0.7721161063569147,0.4785003714156361,0.06417695322163686,0.2027273193670736,0.8930978940058405,0.0449630392264571,0.8462957713540986,0.8831060400391905,0.0760238880231438,0.14315552503239964,0.3988884561899908,0.8588944691827181,0.9321077675076903,0.9665147180474332,0.019271244400556876
0.12071021185356975,0.9738634293328254,0.8565668106354245,0.6250144846229707,0.15946314513931473,0.8968212978402539,0.8488326989077752,0.20422106180744057,0.8937048064906379,0.9808794043465136,0.9102971032175354,0.10358506291069698,0.49033236405777014,0.9692394355480441,0.7911540461660219,0.786265155326927,0.7858733513169579,0.7141958957507933,0.367615606098326,0.005596762061155891,0.20640996700012193,0.5510240441051415,0.03896262697523786,0.8863312040795512,0.04326251394876934,0.1300869330353368,0.10379168635546548,0.5925033838492666,0.8221620041698201,0.4789962699539429,0.29956979303176834,0.002596626632756331
-0.20788495588594258,0.4509895450565235,0.8396006801518872,0.7496633205212971,0.11054895670972541,0.6757250258725022,0.8655768188281361,0.20831580048330844,0.9159131064230296,0.5242944860584327,0.8810075141307291,0.10546355241527688,0.49830250441051516,0.851394635890315,0.7911843811289854,0.7478003204238499,0.03842892431932529,0.09853791916574209,0.007573936752131694,0.050041138596021474,0.007970262750424395,0.5718427455544544,0.021293489541923075,0.7068373498518086,0.039065234892846024,0.029192770313884682,0.1278619068285454,0.14290736438749596,0.14801820539448163,0.07830076793695766,0.056686934128140354,0.01171969150968662
0.11041856717435757,0.9534289910620715,0.8875087876159095,0.7954007477629588,0.1653307640974728,0.8721524041673007,0.9054028697546279,0.21929579292470242,0.8874446600885443,0.9372678281708848,0.9074146831960855,0.10588135477450356,0.3503624753078857,0.9940124677454724,0.8259531364016596,0.9664513794293775,0.49701504219165854,0.4747322983667236,0.48854792254406465,0.003373401625119135,0.02817009616589699,0.5169149710568184,0.030823740597725056,0.6199991408414867,0.031403172250590417,0.10357966761302712,0.09667325328861406,0.4576704185568824,0.8502175986396716,0.3800476078880945,0.05797527374921968,0.014604615728574145
0.16875060278070833,0.9169499981723284,0.9263613263144006,0.6909970981282315,0.14205606150437666,0.7254696162647974,0.9187933015584108,0.20119262802141177,0.9178524076618492,0.5356315044062673,0.9144435839169751,0.10778578216055693,0.31936620009653166,0.45678507146450487,0.8093022943630459,0.7875714180373758,0.8338767195443977,0.26064630558987334,0.1163446323462449,0.002631691628127965,0.0003685272899591552,0.07357534637473218,0.005239816035724345,0.8412644145801793,0.08898422729829447,0.00894062420863205,0.8521902383896964,0.35398071719262303,0.020807694820505738,0.37628403717895575,0.18114171859652567,0.014353058229716466
-0.29396081982620115,0.6866719163247561,0.82173371190809,0.9670991918061317,0.14281154480451325,0.8937687279894232,0.8979266786361456,0.20500811561742466,0.9445274982407442,0.9799793814468623,0.9153191473902539,0.09532237340635581,0.3725598797044449,0.984243242506927,0.8937004629898943,0.7860123785441616,0.016575066651021875,0.7015747948655567,0.006550318279664513,0.006985344732049283,0.010862077716785046,0.12881764289919465,0.019904654007485388,0.5960841528444214,0.7677337700907851,0.007936341225886913,0.02253257504319684,0.47235636900117284,0.01840747737294665,0.005939688776721935,0.8940439186585324,0.01891750952256223
-0.20627263765966372,0.4941340794234084,0.7809815223135024,0.9682701512040045,0.16045421861592649,0.6834872244908046,0.8856203123671629,0.20677973086443055,0.8971493504117388,0.5268196349226215,0.9100226653561564,0.09258796284891005,0.3209053751485797,0.8263793159151488,0.7963460432243872,0.8064266877881353,0.44369477730079177,0.8740708549785494,0.45023240049357127,0.012195358708229576,0.02671772271288935,0.1240702075300929,0.042159947995185236,0.618299749570999,0.6782715199962182,0.32908303015112905,0.08465347212832187,0.28629813290981254,0.10832210357996314,0.19955756864361354,0.8618128401888954,0.0037611053245517334
0.08330719879842177,0.4755471051219424,0.8208646100339613,0.7413008376239081,0.16092955489773608,0.9399953338490985,0.9190925071384689,0.22444931622359915,0.8831588867835221,0.8717551058094537,0.9005516016263586,0.10541539031979802,0.31848298280343035,0.7540380748636955,0.8436201697230097,0.8048699705283702,0.027041551694747312,0.9095616253517381,0.6257143065154586,0.02042641514767888,0.015385431674435322,0.25591340174182486,0.08069400213410272,0.8817442205797694,0.046504075959867,0.13857079954200804,0.09203299680461072,0.6063891429342563,0.7385412317398434,0.5251745678492699,0.9004130892651925,0.0007361463589063691
0.598913574878685,0.9979307545010955,0.8548364435218749,0.7799964346725958,0.1722302362965479,0.9227597025644944,0.9223078989256621,0.2068126033441816,0.8938499395166286,0.9821375597659247,0.8965256700736375,0.08924650034073861,0.5245773921956904,0.8948033050457302,0.8583838409975766,0.7847751900613187,0.6824628274639724,0.9092067381526392,0.010138727880664666,0.007990041323199294,0.021274805326368412,0.7970012561386088,0.008251740658151386,0.8470214908571417,0.9957274429844731,0.034530871483567295,0.21574459935720516,0.3562511649097583,0.0033895420988482496,0.4869975253217706,0.7502180415459472,0.0006139724147813386
0.07834138288168968,0.4586932327886953,0.8513284244800225,0.6252632844200111,0.1745726921907891,0.6871621801473919,0.9217884806803252,0.20679247574487883,0.8910237168865891,0.9541054451801239,0.9136330044878543,0.09944829735633978,0.48453216458033627,0.7295237775768185,0.8642758880867955,0.7430481797953918,0.48519063563062254,0.446264826399686,0.038465449790241864,0.0006521494220795305,0.021547168636933067,0.6080810473656403,0.03941967185589752,0.6104759127355541,0.09756859537941576,0.027885123952157656,0.1676575878316871,0.22513443051127185,0.10420601141791791,0.032401645938033796,0.7434550540784426,0.0030156624539769607
-0.38059419214692397,0.353257233961759,0.7595606386631817,0.96500048491108,0.0635585354726165,0.9919421464102159,0.9239551690311815,0.22238225909450224,0.917727491394546,0.7606280743457002,0.7920380045956755,0.09858622496096743,0.38389709712949693,0.8497665931369287,0.80743553033692,0.8714641841753784,0.013903915518126614,0.05773329585599796,0.5168847768557342,0.010609189935852085,0.008328149193797728,0.6118610528065506,0.03907380782258542,0.6712547950349009,0.10852546897313792,0.043836843096211546,0.05677848450613465,0.12287673575200103,0.7913941645242837,0.09171514290120181,0.8811557147514708,0.017442000285137118
-0.23366652064146898,0.858226916862764,0.8509934781249485,0.7529404808252061,0.18300741574332727,0.9229761922820606,0.8872395147341099,0.1962879541068696,0.5584559869998561,0.9846325669380621,0.9107091212816971,0.8633689896524879,0.3062080536693411,0.9032895521991722,-0.8846611509609765,0.7757274043110991,0.013727311210364516,0.7671782321066893,0.21837003549236908,0.05955044249746895,0.0004002866317498917,0.574129372558136,0.038679875363204004,0.08290833992171526,0.8851104997146372,0.03529930320583606,0.09078283580373588,0.8369525030373565,0.0065615910091735615,0.23548769570016437,0.19225114334836463,0.01853244439473508
-0.027400139584189076,0.9485088176101385,0.9417057634762209,0.9633424937150896,0.16160028305768503,0.577881919903154,0.9171711182993314,0.20728357303850303,0.8983201633883985,0.47336269380450224,0.9099002245012338,0.110268599749425,0.5134652358168282,0.9904764848058174,0.8562142246114879,0.9945737628064606,0.04905750282629001,0.5862299526697101,0.014206010732265656,0.010810177351353685,0.0469534105159438,0.48870703590950615,0.021317104528182272,0.8526142912332073,0.7535528135389779,0.4217332825151743,0.005666401748480217,0.5873240376109559,0.04207186118303924,0.08262531761724715,0.971530470164596,0.001554438891729723
-0.20655913773510087,0.9678182117500553,0.9090350627873034,0.912800264672688,0.15021058152904082,0.676054845058939,0.9189665461872705,0.20901606594633232,0.893275818132296,0.892600026776534,0.9147781529088588,0.10353002807243031,0.35853899017769697,0.9992411405093056,0.8653977505174996,0.7785071015655554,0.6400810020203314,0.872890298785187,0.49696285322875616,0.003607950506881341,0.04183950731516306,0.8312827516165322,0.0409971137705504,0.882812846619838,0.7676698237036345,0.07297194185878556,0.10379168635546548,0.5936738069474731,0.037469817911468306,0.4508075799551409,0.8854685524318298,0.0031255595321589835
0.017286188740679415,0.9640884182192433,0.7166295306139878,0.9032877864251836,0.15899718700762264,0.6359505536857807,0.9201411306804527,0.22476482464984507,0.9184535506375624,0.4248274216972915,0.9115358487339681,0.10791221670885622,0.6420230239244586,0.85737038719995,0.7819577558491987,0.8498287565792326,0.8055315078067217,0.8986232744552041,0.0164905129446955,0.0006812702966580795,0.05358645352057273,0.6948541175647043,0.03332973143657965,0.820108562819946,0.08623401950458559,0.699322907078623,0.1348559933357127,0.3580478302240051,0.8868647128320203,0.4217145854257192,0.965228887367987,0.014488966257451417
0.17923167401843937,0.9595176453554675,0.7664298218991425,0.7501554062918289,0.14558306775649968,0.9185723518762509,0.9317218788966743,0.21743942005911762,0.9149769919472001,0.8554659318633628,0.9151687338206603,0.10551587121705236,0.5567096134288491,0.7226938526822525,0.878715821039959,0.7677672210844215,0.6757916140586759,0.404141750460994,0.15296405718047856,0.012176474267856292,0.05207315849064245,0.20655696905192142,0.011949855593394947,0.8464087083846579,0.9848943790161144,0.39040161857200795,0.010264626157141604,0.3558990529265891,0.8583814335768527,0.360916491247363,0.8962741055583899,0.013580798794988302
0.5863262008638968,0.9488178589591231,0.8708032333647204,0.9665594949876493,0.18921544068205137,0.9566732090115959,0.9291899017648186,0.20189104572807004,0.21378776552322099,0.8793367133862625,0.8867237916787946,0.10164067328383218,0.5124368838903691,0.9135273851958561,0.8396304419123884,0.9916961422768114,0.8519405966514383,0.4639825317266415,0.19867127959358089,0.9317755807874565,0.3890890139327684,0.9889669793715565,0.009530471478996098,0.8126658966845342,0.7757625527864174,0.9428012222367906,0.08441226731280373,0.5954285528220157,0.8429193779909507,0.5739564772440712,0.024041753010555,0.2906089787207675
0.5127464027555326,0.9135599838252164,0.8866057214856158,0.9713800078075047,0.1376243974036379,0.9552293656460169,0.9109612456871689,0.20581634408664423,0.8812863906759221,0.8804080395483294,0.9074917951120275,0.08844519330222295,0.5059282220213447,0.9675757967250058,0.8874093375948163,0.7520731450102244,0.901948125488717,0.9631484725801733,0.5276597284816685,0.030690722791400872,0.06145827970149003,0.10942295093007523,0.04361169918682422,0.8462957713540986,0.7675919196941289,0.045925105818267684,0.10921097656931374,0.41452255251312226,0.0960303004059449,0.9555486870882393,0.47588131810605505,0.01877938405491682
0.22439690075244023,0.48654067972305376,0.8359872492399363,0.9797961673024012,0.16990879826739566,0.7076968256510842,0.9083010351958912,0.2150834132829716,0.9357892603986612,0.5293808953832415,0.9112763741410703,0.10577541746072057,0.5920129279646174,0.9472686640857166,0.888191489413187,0.7048261751418234,0.029628341004870166,0.9276208351803525,0.012300365591127085,0.056820475716452774,0.050605903546473985,0.16608715152165893,0.017555954775019977,0.8444736725369405,0.10897491753162858,0.16823727397050814,0.005363461362970029,0.3936025953836631,0.8702194187550698,0.004240648803456842,0.8947600166296951,0.0051467497336036136
