0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.2880842608045562,0.5526991862777177,0.8527512034899254,0.609957261924915,0.15619960085327192,0.8306289779046118,0.9050057845446055,0.1576731424940585,0.9161851019748084,0.5364112629920578,0.9184882173716782,0.9992038970774872,0.4843378577919868,0.9290922569265427,0.8569659811534741,0.9617583616304712,0.6259650203657985,0.7232590977749789,0.017325420441340278,0.05865628637349721,0.5762793405712215,0.5683750945078894,0.008796511700472128,0.6893417414711285,0.04167273277367495,0.0056810636551615015,0.19678015703710774,0.005275938851973139,0.7933889004912726,0.010586869281911871,0.6643665175355109,0.8902789531260763
-0.20517498400479908,0.902953817627835,0.9352473591495591,0.7351405822107412,0.1649890662667868,0.723014134885132,0.918733985097198,0.20659789256944294,0.9039790452555097,0.4604963831069107,0.9103980578851149,0.09286063501317592,0.4766907071515185,0.9731199038525123,0.654726752329134,0.9987078289937734,0.14686062180884624,0.6239181165715322,0.004401926441806838,0.00927865238394666,0.005006768992953827,0.49395147742334033,0.022964149370952702,0.6179652453934406,0.09674587640442034,0.06526712405027882,0.17301003461198064,0.44706815860423066,0.7780472747455094,0.3950075168122323,0.29465154710051766,0.0038450787272299386
0.602625935693695,0.9606101782846468,0.8310054013558469,0.8021108934813066,0.14054526942072806,0.7040159093598719,0.858690404928461,0.20451231958251645,0.8819911344420625,0.9478412973769439,0.9041502889736626,0.09900043258665692,0.2901988347807711,0.9867602212174371,0.8625821890855531,0.9971264933793422,0.03508733306503513,0.7798564837190922,0.010387917597012297,0.009698603665745986,0.20425513253307098,0.10943547665658672,0.989502832136237,0.6017264269269598,0.8795665341491004,0.006076874118384578,0.03780932991246118,0.4047329597217374,0.13807006388224366,0.987417202669874,0.31614172051217815,0.00679048673830196
-0.022967291044083127,0.41365501351167333,0.8698449023007796,0.8134191735710267,0.08297838493303251,0.7008872542657224,0.8846116267407516,0.21774316444726882,0.9095284283619464,0.6603865641912533,0.9110201927839846,0.10522601396853666,0.43668362299949415,0.805005818877844,0.8310683315964719,0.7792001578435133,0.00453650765843433,0.7634970570129721,0.5460316551095385,0.0245288192947452,0.03958182101053981,0.019559531376201866,0.021379300685648583,0.8020477516133011,0.10459602112550048,0.008125655605079468,0.21345302515872594,0.15948753765380264,0.7731254374497141,0.1576719077511441,0.6429527795901173,0.011895700364227798
0.5923022777488915,0.96386290715849,0.8260934249688365,0.8016859778541668,0.15273693142625044,0.8053001580058172,0.9299433808545962,0.20371800845028856,0.919918464900823,0.9650290458632438,0.9079350063417704,0.10478321261835861,0.5215534262955019,0.9639169398137065,0.6733000367666224,0.9034721374673194,0.001652309629708304,0.3864246245462091,0.37154303238593267,0.002887247445228728,0.04509079716286303,0.007527004833393382,0.008335967882283496,0.746291582227266,0.6330101251883302,0.09582737997413915,0.1571782880692144,0.4894205555398663,0.013333889018586287,0.4623201826374903,0.3688978915175428,0.0027609342862369127
0.06461676882487025,0.4756305246474282,0.8448832073300798,0.7577679767621837,0.1456681099399224,0.6785731089540541,0.8777901045503305,0.20670349349320088,0.8831379205289303,0.9541822482195758,0.9102917473395647,0.09408429244228382,0.327883269595252,0.8140461025023944,0.8329648745537874,0.7654816012068856,0.16153875832767553,0.5749045346697191,0.1600165666094372,0.023680571442637417,0.030483450440924986,0.5562722007150699,0.0059039328467689785,0.6200621565613211,0.8137924741439061,0.09071408378900703,0.09189740231183287,0.43782683911012393,0.811747618368816,0.38657766883274114,0.229084969632196,0.006405278062402375
0.3546758307243041,0.9464201725194994,0.8348121618504607,0.7314652911499221,0.09764607618067547,0.6646732863974895,0.9253025028468586,0.20875732988129286,0.8776565965526898,0.8602828358183435,0.8807941745189936,0.09017177371498064,-0.4793846009332259,0.7282234366538797,0.5951591690994057,0.40451196641042597,0.665289984233223,0.8657882922414696,0.02574253642612084,0.027951172691308597,0.016553077611246643,0.06757086922553035,0.020041476488892096,0.8392295125337798,0.10331439387487218,0.011535691946395144,0.036761540004393786,0.22290960420789713,0.042825070908116734,0.04150476404475109,0.05794252705096509,0.014748915023847908
-0.2257196838259106,0.5036048366148682,0.7700055189012908,0.7614816608640703,0.13618198502643045,0.5978326677983209,0.9193244249114274,0.20685547267782015,0.9143004024312577,0.503579272510319,0.9149745321558935,0.10515325259006339,0.33380604651873924,0.8517183732405167,0.8014452465322887,0.9688405669111113,0.0348365541781601,0.4340182404410275,0.006326837439404806,0.007034896899466474,0.003901958980292733,0.549474953685175,0.021807840215314952,0.624037393315461,0.7715523701760691,0.043441183354349336,0.08920113111386178,0.30775654109912115,0.01885532930849604,0.014868846089099996,0.895738566841575,0.015284024171560778
-0.2412844041765203,0.44951679429496544,0.6299711613936557,0.7457294871076093,0.1579419096881233,0.6247698681482725,0.8842559660267912,0.22472387326409726,0.8958526973654892,0.5181320633212233,0.901012674522644,0.10577552756805576,0.5188959307303106,0.9884697729949614,0.6783222319099136,0.9624166416434221,0.044753624926460345,0.42170660287793094,0.14175981087225453,0.004420422664248913,0.09453583492368905,0.0475022941740586,0.025520047217718847,0.6202038659545313,0.10624859865507286,0.08428505395283972,0.09192020082005442,0.2718045595819617,0.858043785215795,0.03670157320736417,0.010316078337793688,0.013633767066712871
-0.20741851700478803,0.4068839215207514,0.8212083617026014,0.7569577101514935,0.1592279453317046,0.6760886532437217,0.8873757543506999,0.20695786169734526,0.8875359506041343,0.8664114867656741,0.907672286342778,0.09382497105172873,0.37580143045553904,0.9045525432345488,0.6785265932378575,0.9492151221069401,0.020854861530860663,0.46517130337172113,0.13471308493098058,0.005879515186782258,0.029485265156126414,0.4834858574466289,0.03326452254247386,0.6200621565613211,0.04185385485304205,0.010850289702659895,0.09333941635265823,0.4410059973172449,0.7399610951727118,0.386340980872982,0.07485510206919616,0.0027144970025095305
-0.260374970426518,0.4735414660399864,0.884064644095308,0.616795379945823,0.13960111724392124,0.9859197742766662,0.924242226061254,0.2071573713290329,0.9193875399867883,0.517100521974658,0.9121609273106567,0.10509539599283625,0.5304826967352159,0.9450289065039269,0.7855282400512205,0.9733587414215197,0.030991290561661555,0.8347185017317676,0.3324629869898686,0.055566392082345886,0.23523808862476273,0.06830836374789462,0.013625403299191752,0.6849433028461188,0.04999347136225163,0.07846483850108082,0.055820574720690644,0.1634170307917028,0.8176824366782117,0.20677776808333886,0.1044188931153505,0.0011586733019478999
0.16875060278070833,0.9265732013991157,0.9263613263144006,0.6909970981282315,0.14205606150437666,0.7254696162647974,0.9187933015584108,0.20119262802141177,0.9178524076618492,0.5356315044062673,0.9144435839169751,0.10778578216055693,0.31936620009653166,0.45678507146450487,0.8093022943630459,0.7875714180373758,0.8338767195443977,0.26064630558987334,0.1163446323462449,0.002631691628127965,0.0003685272899591552,0.07357534637473218,0.005239816035724345,0.799032906938033,0.08673215009314972,0.00894062420863205,0.13455950715801784,0.35398071719262303,0.020807694820505738,0.37628403717895575,0.18114171859652567,0.014353058229716466
-0.4428075753125774,0.5451578205433942,0.9047550571043252,0.7340678747896628,-0.005526585838788595,0.7330442352327889,0.9482183713225023,0.2169319820039674,0.23757892658190094,0.8948204197330758,0.9149388509851194,0.06333675574311676,0.5250288262841556,0.7659930859331119,0.8574863571038438,0.8872034659006092,0.4719621894093114,0.616649173188261,0.01709562491803176,0.059967062847129375,0.06244473269802875,0.5594608470917052,0.5621242726963487,0.029972220617091982,0.004489537502213925,0.9589527484965459,0.1507620825892647,0.0026225553364262466,0.8529317603649502,0.06623267651317538,0.22574957633406162,0.9017118460854632
-0.08523267637265786,0.9546045568918087,0.852292533469441,0.7941152091802891,0.13885639387318707,0.892992065494733,0.9263855354605821,0.2053285172105987,0.9196301456602267,0.9532146091031619,0.907507552092963,0.10359260669095331,0.2946464402926889,0.8617847562240668,0.773299340832257,0.7032508231564049,0.44414734102930814,0.6156174692453761,0.48557072787240885,0.00029213275814928073,0.027154925582131673,0.5756826919185222,0.920335717106386,0.8462957713540986,0.6297381394741979,0.006886369503745487,0.13883109621049236,0.40967084316385755,0.049754763002749905,0.8760064589718959,0.8955063712290171,0.00595785759066154
-0.19090512491956063,0.44542271794824406,0.7969233397001159,0.6819170188153274,0.13674059859117454,0.6669083995805345,0.8865664843257803,0.20676129023139495,0.895114317609008,0.6334014041945714,0.9104663500082276,0.0937632383910831,0.3344707680244898,0.7259037035961797,0.7977190978581393,0.9751097095757352,0.36829426604853754,0.42943538807778747,0.0067644875266241605,0.05957898369299805,0.0016557967282018107,0.7508141430345053,0.028216481765450323,0.6162608507270407,0.7548611291265993,0.008276356752424996,0.0719918928586728,0.30631239663151183,0.022274566636516877,0.039571772406620936,0.8442194896775825,0.010336076129054832
0.5926077393232774,0.9917698906287751,0.9546296727994557,0.9740153924766408,0.1406280135612141,0.6753853724823716,0.9064190251176834,0.20750314911125972,0.9307572298633623,0.6209466114516633,0.9407860889493445,0.10793913041492269,0.3346422675522528,0.9924931357334508,0.8636909228544752,0.8045409902181136,0.7164303863608987,0.8340431333524799,0.5549903360158608,0.025306579048271678,0.026002657511504296,0.06587129045369577,0.00713417245769328,0.8592260184031699,0.11518297224794044,0.09367614948203844,0.04881201029457411,0.40832014263749267,0.7798716709291036,0.9653092767493006,0.9605435527489901,0.018951607368941838
0.5091097736685699,0.9693882584377957,0.8974042029391841,0.9881835639262074,0.2477051218584781,0.9209117238911417,0.9435598227987071,0.23979900772746945,0.6176258885047802,0.9510280039675975,0.9131844373406311,0.9663516079016744,0.5571782330842521,0.9847465871557153,0.8466981145202946,0.9792216159667737,0.6908881355344612,0.7647687294186607,0.10865152253990563,0.0636672481042098,0.16645058884586827,0.9251356043719325,0.12318584928740162,0.7982007209805333,0.042910136465841374,0.16812741439500464,0.16521522394658514,0.30181367401421966,0.9335311088402763,0.04772084100065416,0.9698171136675701,0.875671387857675
-0.20790738243178047,0.45071931610047505,0.8579350378347108,0.7456533159453586,0.11054895670972541,0.7077996620663679,0.8660072587498127,0.22433572358912865,0.8881438531074054,0.5206900865040036,0.90118023765096,0.10529218311637145,0.5060121704023675,0.9054854235587319,0.806342464378223,0.7632712443967784,0.0415960690516928,0.09853791916574209,0.002752687850872071,0.01247952550085589,0.041674767732833976,0.5708107705154207,0.038377482364149895,0.6218581788809607,0.036329188221204345,0.10480003317737227,0.16110858736868733,0.273075086503378,0.6203080097551541,0.02322096765654634,0.07090858333227126,0.0014102605973458724
-0.19735803306364824,0.49241408537419173,-0.7877247877605706,0.7506519944735834,0.15783176604856472,0.5978326677983209,0.9204500454970677,0.2068710772776565,0.8902823733684513,0.5808639088557424,0.9102835174858354,0.09364128083755428,0.47821104847835694,0.8556911474918876,0.8139723130856934,0.7659768635507002,0.06550335693679261,0.7791361725165594,0.009715718649203245,0.024860135806796878,0.011725060894820196,0.549474953685175,0.02254720515204251,0.6239109106064852,0.107917715232584,0.04586975760979978,0.056813869432422226,0.1586157787905881,0.8114899396749623,0.022290820190502464,0.04290676325551107,0.002294365619776597
0.49328130589355734,0.9575926649420943,-0.7382183382779162,0.3739094323586386,0.15655182547338317,0.6697501858705166,0.9108732176172897,0.20820582385500594,0.8938499395166286,0.7138586564234981,0.8965256700736375,0.10575170387050016,0.3825231114811315,0.990542453890771,0.8587141736247447,0.7555290991810526,0.6765027133140807,0.8957636122123454,0.010131714647184492,0.0076054825301241635,0.02881923428933888,0.10248934932728815,0.0027230380861446796,0.846896527652564,0.9724127515613118,0.034530871483567295,0.037432917367136866,0.3539714289184581,0.039973352152293605,0.1469412272054122,0.6833884310694692,0.048127152710253696
0.11472020535115598,0.4586932327886953,0.9449853529499547,0.805205058130745,0.17315303768044382,0.6871621801473919,0.9222352390603443,0.2065852562468487,0.8910237168865891,0.9812158532933963,0.9136330044878543,0.09944829735633978,0.4962756345867223,0.7295237775768185,0.8659309115837743,0.7432031249830119,0.48519063563062254,0.45272204756188605,0.03834146330324646,0.0006521494220795305,0.021977503084593532,0.5833546546855085,0.03978740283114633,0.8558555439791954,0.8104952528043557,0.027858104241657418,0.16516078255647937,0.29101314183579313,0.6227150915881936,0.5136484783859622,0.7559326065500251,0.0030156624539769607
-0.20578447305749584,0.48579764633554195,0.8349989729594286,0.5771397054771159,0.07892035366554544,0.7192516894874977,0.906671873719882,0.22238225909450224,0.9312549619310511,0.5351029525146386,0.7803147248098721,0.10673781841047927,0.33583248402231014,0.8295729284387345,0.8804452956529313,0.8383993052084497,0.03953103471646974,0.5769926737586731,0.014035773665299133,0.018840069296014506,0.05208878235721458,0.5797622633926595,0.021123148685429013,0.7232643366614826,0.7312110121779627,0.030127596992653202,0.0003497355575088554,0.17339855703913742,0.019442941352255938,0.34762587962517705,0.7746924423903268,0.018024451807748074
-0.1242735281048024,0.4854152039845514,0.8243768340549396,0.945690742196658,0.1435391300874294,0.6799178686976606,0.9250039541970406,0.21225449697966017,0.9174603031039292,0.9376974644463365,0.8843187630332556,0.10511968855833555,0.5152115766034839,0.9333591118175408,0.8152070002770675,0.7266875305669133,0.03240527920840658,0.028019334727894696,0.15800422957535268,0.06473178773281792,0.1731400094545913,0.5774891332314017,0.010606332642008318,0.8349591239604482,0.016306403740730724,0.10877505580192603,0.1573667279192671,0.4431276181434198,0.8625754466106199,0.3829738676806478,0.7173791900770539,0.012852530623207181
0.017286188740679415,0.9361684280905902,0.7166295306139878,0.9001752661590227,0.15862789163675678,0.6359505536857807,0.9166643435031426,0.22476482464984507,0.9160655024942791,0.4248274216972915,0.9115358487339681,0.10716439980160393,0.6420230239244586,0.85737038719995,0.7819577558491987,0.8498287565792326,0.8055315078067217,0.8986232744552041,0.0164905129446955,0.0006812702966580795,0.05358645352057273,0.6948541175647043,0.03332973143657965,0.820108562819946,0.08623401950458559,0.11855804150674387,0.1348559933357127,0.3580478302240051,0.8868647128320203,0.4217145854257192,0.9323742620157452,0.014488966257451417
-0.20521094072450657,0.9467368658818074,0.821149484850126,0.8029434132119844,0.1671341649722304,0.617299679811505,0.9270076423682316,0.20593810908052168,0.8870654635473615,0.4682518699028175,0.9102915426651483,0.0898833667606263,0.3295471745650702,0.9958227435607381,0.7762041753986685,0.883799725926717,0.25957899117458355,0.8719407470350142,0.17737757848629213,0.012471246430720312,0.062204382994822144,0.6125254492430813,0.005102145603275399,0.6051580122294298,0.08893358183679223,0.040789951458159494,0.11175897019430715,0.4384123590111801,0.7782595521671617,0.04820192349141464,0.02168577980153019,0.0037336967996135177
-0.20992440055505548,0.44761589154176196,0.8347381898198847,0.7082693412249508,0.14233878184213483,0.6742153553684243,0.9234611714934745,0.20512474081468926,0.9368714455114646,0.5207090880939997,0.9151196849291696,0.10580174394617295,0.3232145216147313,0.9504955060771804,0.8622389644637671,0.7318690975113504,0.03936437769219542,0.7573061861188478,0.43990825061480887,0.05178993565395036,0.03410607900135121,0.5259892803128945,0.05059653206935151,0.8533368936206445,0.6576150017471438,0.01307498058678809,0.04258154673059061,0.437076476439221,0.8205091823590266,0.03694036668009226,0.8464843692745518,0.017199117692064305
-0.4442603023988651,0.46015770510257903,0.8169432985779072,0.7457625511931472,0.0791938349519211,0.7330747740789987,0.922860062456845,0.22192592599107347,0.9150773183530236,0.47776018023082273,0.9064640319229734,0.10766882347664919,0.4586189914624271,0.7112302667504184,0.7940583121314759,0.7958127930963648,0.09036156359345254,0.7821420019849633,0.4965422306970039,0.0235688237293488,0.05213678951491074,0.701522509188109,0.2239647974901543,0.8463870168060877,0.009903560168808168,0.05188792277596692,0.13598516664483312,0.166723644883378,0.9161408720583475,0.05562859494125433,0.9267704268544513,0.016656831774980445
-0.021196215057680393,0.4113361855157149,0.8350283461498387,0.8134191735710267,0.08109711552699572,0.7008872542657224,0.919526648454199,0.21774316444726882,0.9331241879635613,0.7625962068597668,0.911269164497615,0.10522601396853666,0.43668362299949415,0.8042158208240099,0.7309097184178863,0.9001917022527955,0.021445174505127382,0.36892790537942516,0.5448895652642243,0.04319336865744372,0.026379818000594715,0.02099116306167062,0.030167471360417697,0.8020477516133011,0.6300465963726715,0.010693970478517091,0.20265256985666985,0.15940041083151552,0.7731254374497141,0.13910333245253928,0.8590326220897619,0.011548835519302393
0.46648192393703963,0.9494657234016481,0.9014418140085703,0.9736056914552647,0.10811482838850335,0.9868396580739094,0.944809733504821,0.2087673404885102,0.9985882310632666,0.9323067428916966,0.9412926604068678,0.10808505014952723,0.3299790190796837,0.9995027192346118,0.8577087852163381,0.8816427483985593,0.6365348570864341,0.9056297337800223,0.451625466856369,0.02155455119696517,0.06996292482085611,0.014703860516983858,0.04024013511200169,0.8601602739986296,0.10624942833166873,0.007766423983941964,0.08139507499055891,0.6036988451345159,0.7372486735637095,0.8750832126246011,0.7090890613015108,0.019372582857700736
0.14726698810730462,0.9330383873289432,0.752138762760244,0.9133740483029219,0.12136616946107523,0.6352996212921419,0.909619135971545,0.21890559225701417,0.9016884371181118,0.8813371460410062,0.9191952193391761,0.08703705481729526,0.2680868889655755,0.8514550771487033,0.7805516521704403,0.7844859465686768,0.43998090709665816,0.48487712452402276,0.008225019386934679,0.011165992717136843,0.02715195890519692,0.00041703074493330827,0.030628407404507573,0.8523560720661829,0.6293963425127004,0.006083428592493468,0.03734154437187189,0.4191590179471296,0.09925427689263747,0.5707715121386226,0.2073674157246429,0.0024108715279593735
0.5991626840322883,0.9979307545010955,0.8524045322835001,0.3739094323586386,0.1722460639907926,0.8608017275179448,0.9224730092506187,0.20682688160061047,0.8938499395166286,0.9475007291596776,0.8965256700736375,0.08924650034073861,0.4093058570987472,0.9883855677998987,0.8598268690535511,0.9795153743478229,0.6824628274639724,0.4245248709306617,0.001354754062630359,0.007989267448243745,0.04699118011584165,0.940203294309044,0.004562642974322004,0.8470214908571417,0.14791768469065614,0.022415308334531647,0.2150373365487775,0.3562511649097583,0.0033895420988482496,0.9416590213078669,0.7502180415459472,0.0006139724147813386
-0.6000301177752704,0.5526991862777177,0.8521825224553138,0.609957261924915,0.1538458305277244,0.6716713138397188,0.8828479873904022,0.15899848995078045,0.8982183457846561,0.1682944981205307,0.9149340084836428,0.07028555206517118,0.4843378577919868,0.9290922569265427,0.8569659811534741,0.9617583616304712,0.02531422348601814,0.7187392442883112,0.017325420441340278,0.05865628637349721,0.5918575993266764,0.5683750945078894,0.008796511700472128,0.02023008987211897,0.04167273277367495,0.004549435358285954,0.26731691731588975,0.008260382592916449,0.7933889004912726,0.009761638816503639,0.6768893012543655,0.8902789531260763
0.5783125384214991,0.9882375275355554,0.838879078203472,0.9728589554465825,0.1412898315939551,0.8174956474811637,0.9018748221614935,0.20819329446098453,0.8812863906759221,0.4953248545093485,0.9419710089139371,0.10582800252458642,0.37777394877494397,0.9752808663511955,0.8900413535741554,0.8127171151636126,0.03996306826816258,0.6435298387575369,0.43956045113803993,0.00039627696846028515,0.034283947936312203,0.09565998692413583,0.04450903808177814,0.8096203815594001,0.6415914032794747,0.020536055116235,0.05686290179672136,0.3840707217154322,0.19406814172752218,0.9555486870882393,0.9432682832772883,0.01919505182859526
0.08771805173612449,0.47595294406221295,0.8207714886187958,0.759664055504264,0.14766419599396124,0.9340456187483521,0.9190925071384689,0.2068207056266351,0.8834454206344381,0.8717551058094537,0.9005516016263586,0.09178179725837196,0.36320810431022216,0.7508500663157032,0.8259114710722606,0.991375332796202,0.6647964628659757,0.912005824142306,0.6273279620702406,0.02868721022063291,0.010654483684503557,0.2930974117003903,0.06659122049896812,0.9247323497965003,0.017880592997388145,0.14886804910148344,0.16797869669213944,0.6063891429342563,0.7392239801377224,0.5373103408823632,0.9271525017541804,0.0009597241190570363
0.5010680917930623,0.8933513570716111,0.9035604028954916,0.9573836761168992,0.11160805776845113,0.6994451902715997,0.910723134857988,0.21381259651680637,0.8994328151659889,0.5933101052199934,0.9102681848117122,0.10408059533679159,0.33048348547246525,0.9980083982917143,0.8081909373094853,0.7666852269247719,0.00677797495712467,0.5273020091162257,0.4785003714156361,0.02092328366906301,0.19851716083676574,0.5812286887405995,0.003698700551618816,0.6310809448564193,0.9645208792944167,0.03436680587974864,0.016827594069787948,0.38943790660326266,0.14607728304005724,0.017016111325425215,0.015020368780157223,0.008652602873018334
0.11602068057389353,0.9553602849121471,0.8892705323355299,0.9966580070102773,0.11320199861416178,0.9403487635182489,0.9416256660085525,0.20918183984599753,0.915529748998324,0.5927437610012131,0.9144604647939227,0.10853967116087847,0.3842276308333667,0.9593256213372029,0.8710257223248338,0.9975064282590191,0.49035703457858754,0.7001874787888904,0.0328554754856079,0.00857752962721289,0.20690317113837656,0.10009826544940836,0.0262811631680141,0.7417008560341831,0.7577009371125303,0.03906379789774576,0.09101867089990356,0.3084298473531532,0.05789659849345763,0.3444064057418732,0.809897844616447,0.008885588905284014
-0.057208009925009295,0.5637313423259317,0.8738752078866525,0.9227297717490529,-0.001025781983168647,0.7040418641902306,0.9604521324106257,0.15926365210849425,0.19502265149398812,0.5948853337942667,0.8755189282468497,0.15922413109612277,0.481992354250994,0.9862969273569598,0.8386201932865743,0.9721445696740797,0.5434481521252226,0.3917264543016902,0.046535850913403565,0.029930418552903525,0.003053491723237895,0.799201267273947,0.04728156414091744,0.035548591497235604,0.16585678551469385,0.3689293915499004,0.012145766938924395,0.03300211219810671,0.2520755115951801,0.060448394879975394,0.8692331415408108,0.9028601875146978
-0.247541895625409,0.4849283560997495,0.8333099660147634,0.9125434444998791,0.16450128035075787,0.8807058743655772,0.9208152341025462,0.21812108343661027,0.8776671230600368,0.5013013096918667,0.910846972981915,0.1075651584196587,0.31719020369214257,0.9624917555587283,0.8014955044049296,0.9893530872058323,0.49449927893780055,0.7380241093708969,0.03738328536064979,0.05379522691589425,0.003349469180803856,0.5641579150144979,0.04810376303151144,0.6201217112571462,0.78256296125455,0.35627863688665995,0.08435358595136569,0.4417748319199259,0.7754948275861063,0.0608036265675859,0.8103010946131487,0.01869157003564665
-0.05270635841016892,0.35751284704259156,0.8056136607948303,0.7107387238825241,0.07964891360147937,0.9725406664013969,0.9604711430328821,0.21812673778751845,0.9402154634877168,0.899321864235429,0.8916466249824695,0.10836250561684424,0.3020856109164609,0.9848516866569375,0.8551547148106846,0.9804897106039994,0.5148572552121277,0.007883116443723581,0.13657102616846895,0.012294496882770498,0.059566944291643956,0.5587493356567773,0.04725601229645425,0.6897399387097908,0.9326601340333134,0.034388365680296795,0.05422241505085896,0.16217268949323677,0.7701860757097226,0.9821774816100046,0.8991132809138657,0.015240170543040832
-0.20848774229624958,0.4051833319966549,0.8275766957255946,0.6660964377596158,0.16157792759580378,0.7672441672282119,0.876075415403108,0.20570366521656633,0.895050666148842,0.9477150389485971,0.9104486068931787,0.08527591897363021,0.2959045026529063,0.9124625740489732,0.6620053342926444,0.7632244245446695,0.4428713516338697,0.5143071053394318,0.01978951273096574,0.010611540302702678,0.0526124647318452,0.028437042131668283,0.04563366940061271,0.7936526056770271,0.6971205966955638,0.018333442478046615,0.05480849949304722,0.36035549741712897,0.8123948027441392,0.38630197057474636,0.10254716747786957,0.0024844457752812854
0.09693176457922684,0.4554544266178881,0.8270654308806157,0.7466490782340435,0.14054396465282767,0.6904195140181792,0.9244522412377133,0.20559149761254975,0.9149560374484667,0.5205433294398987,0.910303670890582,0.10466476766316296,0.223731340747465,0.8229340668339887,0.7989488770424703,0.772295269605941,0.001416748961101305,0.8008536510087019,0.11169560638414727,0.012393911428312643,0.00999331252672421,0.560138497497331,0.006177060134432449,0.6070891815321245,0.9065712015679661,0.0010365013875265894,0.03847614340017442,0.2922270072493742,0.01834344517373183,0.07156472456667382,0.31668317536897783,0.0037609215279503522
0.5068328130266716,0.8945560981609973,0.8864822325437678,0.7901982892928662,0.1450924350829389,0.9857148930506539,0.9189040435093825,0.20496026311918258,0.9387816427472216,0.5178276638150019,0.9045072719590127,0.1057774853071807,0.4715495731672409,0.9988430512553619,0.8732251910016611,0.9738029363645575,0.031426797238439774,0.7391009046742297,0.48065806042983494,0.030380140269572666,0.018410953684298126,0.10857515174344129,0.04394448489241865,0.8532048419632714,0.9436190550513612,0.16171440874502582,0.0359884756485462,0.44923348872961444,0.02095801030476339,0.704012645640979,0.8962629913812968,0.006158661058683615
-0.20517498400479908,0.902953817627835,0.9352473591495591,0.7351405822107412,0.1649890662667868,0.723014134885132,0.918733985097198,0.20739674880400816,0.9033710799938289,0.4604963831069107,0.9103980578851149,0.09215358138094037,0.4766907071515185,0.9731199038525123,0.8688012297711248,0.9987078289937734,0.127891719301238,0.6239181165715322,0.004401926441806838,0.009262162660869416,0.01506603000511976,0.49531307675822334,0.022964149370952702,0.6179652453934406,0.09745869861011991,0.06526712405027882,0.17301003461198064,0.44706815860423066,0.7780472747455094,0.43602809150112715,0.31817663272185415,0.02058976533734392
-0.2804157552850018,0.47592968978892813,0.8744961411068537,0.7122093728205003,0.1415541633897726,0.9943075946036737,0.9190578267182259,0.20747738469894944,0.9134833864175191,0.8429815611619496,0.9110917397264934,0.1062301081853794,-0.5562587925425636,0.45629582297415494,0.699974137927196,0.7678250812454033,0.18780419059588108,0.5555937001727385,0.01086085760321566,0.017824692646411375,0.02694181773152993,0.6951800005030353,0.024496384412025386,0.6788435874304496,0.0650343658315391,0.003411329539046753,0.04897361556157695,0.15823520953906864,0.040280865871306616,0.03274639866567147,0.9659284035599042,0.012287106620563964
-0.2094739003479881,0.9463813263315163,-0.7562792950674571,0.7659002417536519,0.1611661892283192,0.6702163076250562,0.9229949253472859,0.2158544642345376,0.891455108203736,0.9644440296083479,0.8966596730613459,0.0942013395562637,0.3250682140459343,0.8028854624229392,0.8308615638424912,0.7903069317926432,0.08468403523328082,0.9307601122425366,0.010138727880664666,0.010323904482575658,0.012522278483763714,0.018519752675720286,0.009917104221353473,0.8471219999443959,0.03288911150890578,0.034067086555089617,0.09105128603925473,0.3033634916867541,0.7339020828022771,0.14327372492663157,0.9921625405751388,0.009928920620812631
