0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.284736187015981,0.9511831951920934,-0.8771133722497133,0.7499157249601004,0.07951755525727403,0.7016538979714915,0.9082348515236842,0.22374230287368546,0.9395936373365743,0.5860840817682715,0.9123405052949024,0.107686983571737,0.48723738074001405,0.9790144350115874,0.8325218265428013,0.9757006599461364,0.6824768112092819,0.7239029075230559,0.014506321939516453,0.055090656302921745,0.1829106207818664,0.6632533981854,0.9520288755948694,0.8633702092967984,0.7703335204768013,0.025070799978331004,0.10824187972812872,0.1577245637760966,0.8258124356822233,0.01597057743596697,0.671823931282266,0.019092979068685234
-0.20632190947753554,0.4445801479816683,0.7708931052935974,0.7533249747583548,0.16474215219405713,0.6630194766805025,0.9192930367607735,0.20797790846276376,0.6059897408330577,0.9653442749306971,0.91028082953817,0.866365505761866,0.34533636809371515,0.9817387404264118,0.8073201373107641,0.7958163315283134,0.008713675499936818,0.6121505130598675,0.15333246951343563,0.05720654602260472,0.026261130018115326,0.3555200616746619,0.23693099614419458,0.5836504446934172,0.8484642875397623,0.08555809872814257,0.026602038567540134,0.45266250923596024,0.07677671494869967,0.059225769418791374,0.9927024139994612,0.014523634928500728
0.5120927708918027,0.9540637189183339,0.8795451343082892,0.7996819909655482,0.1745694727507932,0.6871621801473919,0.9194902877382062,0.20679247574487883,0.8910237168865891,0.48937767866735293,0.9032304056357252,0.09944829735633978,0.36861531182013,0.4956941731853751,0.8788962993111884,0.9657834194384668,0.8727618847505709,0.33662497073052366,0.039632448912626135,0.0006521494220795305,0.021547168636933067,0.5833546546855085,0.039600952415223795,0.6038372912314681,0.6382392339048595,0.0037616165299627514,0.2483006448483278,0.22252373310771373,0.0961293655408686,0.5457131738581171,0.009223119651001921,0.0030156624539769607
0.49765576511407267,0.9494657234016481,0.9014418140085703,0.9312220840510202,0.11358558699494,0.9822028984115877,0.9444176988611833,0.2087685375228135,0.997934426290463,0.9368865742966185,0.9412926604068678,0.09455253807046825,0.32997631842966174,0.9995027192346118,0.8073386225661342,0.962520380889647,0.6890152120240793,0.9056297337800223,0.4843495175460178,0.019915600133173755,0.17326226072744377,0.0014329230598011389,0.044030990706085904,0.6721554533278981,0.7921471449196936,0.0030115421049385013,0.05322543777068629,0.5943358724496279,0.8624639046993041,0.5198539048358293,0.9560357683855453,0.019456177549924892
0.08726918124264693,0.9432999117532328,0.8343118806140769,0.7005345820572926,0.1615673089622829,0.6959384259846823,0.9247045430620187,0.2022256929240887,0.8887546808805997,0.9122345885364536,0.909524587816077,0.0934202186673758,0.34406809468861677,0.993010619290378,0.8147470819171415,0.7655552272766963,0.5388021413546731,0.9592516466653526,0.2633282534160747,0.041803591015255485,0.20432893084368728,0.48612838781554996,0.0239873032018872,0.6200621565613211,0.8820089477239123,0.08413271451151828,0.09182573894065967,0.44815278234439043,0.05798540270243008,0.18953493978819333,0.9674130510644148,0.009732695251123509
0.22994341491770157,0.44407179615540376,0.8523949077191607,0.805205058130745,0.17567775122956458,0.9814155488698092,0.9182538612108982,0.20677940465672684,0.8963510582356246,0.9787124588243564,0.9139798733679803,0.09944829735633978,0.3926496401511174,0.8486914835366549,0.860461582908083,0.797314380604137,0.43322064216266565,0.8817088404915847,0.16654207739383323,0.038092241273584286,0.021547168636933067,0.12045062048709798,0.15311640735612012,0.6261641567842712,0.18814664242550083,0.02439727508754532,0.29173874510609715,0.4448355368836937,0.1906320644362306,0.4368531050713097,0.7966078085843047,0.0030156624539769607
-0.28219687583333253,0.5405922754991505,0.9023841760725133,0.6742425107007388,0.13989604958427276,0.7997093071662251,0.9106392952229386,0.3226838696427277,0.8992934864412727,0.9051510628118826,0.9138498553275999,0.09544345818378945,0.4845872474493749,0.9867384062521734,0.8340223976163255,0.9937217995593898,0.6698837255764621,0.5519993770974622,0.8361792793251175,0.0679388972880835,0.14127603519855728,0.6904144960912063,0.5531391322685921,0.7853051118585636,0.9394988857680737,0.019472657174972985,0.14371090503703665,0.011033604694521998,0.8185975828869836,0.21853873930143244,0.4171858926859527,0.920059239994522
-0.5748861294840768,0.48126509772535037,0.8466472658727084,0.7467405178499982,0.12580639200414093,0.7067281099125102,0.9309698457283707,0.20750567402819226,0.9138653193829102,0.8990898013192834,0.8810665794803122,0.1052173405097351,0.3344707680244898,0.8522055773585936,0.6527954641709449,0.8322057439704551,0.049955415759694866,0.7596798948731797,0.04610398311869955,0.012394897824998238,0.038414491417707856,0.517846323213987,0.007521357537221175,0.6048841917280683,0.01127297857587739,0.10507261073967714,0.06879446230313815,0.3019023851763893,0.04223989750375734,0.0474928652979906,0.8643588591268554,0.01824334538494944
-0.2612815382746568,0.9199229973901744,0.898895954343758,0.9708963987995305,0.14786939669093083,0.7158276758500907,0.8868565298576544,0.20744725844893844,0.9473158219556657,0.6474174042711952,0.9542279029432166,0.10118965252344775,0.5206504640168531,0.9700703418797074,0.840469429719956,0.9736440579604051,0.20872374415664835,0.37396734946838117,0.006751580765463984,0.03150124238847249,0.04735947143715039,0.545886482835767,0.004745963492656689,0.7986022265117818,0.6351591951993187,0.004728627414328295,0.0014701474369126707,0.5955600064932965,0.7988932455580106,0.7473730737793937,0.9048769589591378,0.0026044058922795685
-0.5808640219747693,0.9549161611917927,0.8230203030609219,0.7240788399860816,-0.02295356039879001,0.8830162705873303,0.9503416832880708,0.16790921491537933,0.6065718178346596,0.9049764065897509,0.8891944818112665,0.8338082602522974,0.49911754360418303,0.904195307442823,0.8501484239736855,0.8915091845791142,0.44521403779850754,0.46487913498769196,0.016643300465815324,0.02780131432352576,0.014909234913224198,0.057647301874456186,0.012471271823105867,0.048692014044741175,0.9530524973029233,0.0011645871892118145,0.009029656554235876,0.013052799237156687,0.06674863698876154,0.013272617140448001,0.023518291054406205,0.880262520468524
0.14800669380018194,0.9265680481196077,0.8381841783898392,0.7093621344813613,0.14319958029344138,0.687818816233362,0.9476221384307367,0.2014503671080174,0.9170152623390121,0.956956464668015,0.8803328255991225,0.10778401501544613,0.3187220736274644,0.4679412927899953,0.8076294916903538,0.7882914173713235,0.7140255148889334,0.3857384602818882,0.009648767157557303,0.0009706253307777517,0.013546840699687035,0.06390240199310271,0.03467760563222022,0.8468979450917875,0.9781920194452831,0.026563334032718107,0.010776534206043964,0.35398071719262303,0.8945978094325708,0.3766341553167644,0.16935517261578176,0.014353058229716466
-0.02342400779456695,0.40675659228652167,0.8376257410472941,0.8127053051648934,0.08109711552699572,0.7031849136507149,0.8804972101298957,0.21804666303460682,0.9229626705194756,0.6603865641912533,0.8841070315355789,0.10504057924774306,0.5229625969165581,0.7308844555782815,0.7896763144486958,0.7485640690008699,0.24130100839617546,0.637817941897421,0.5380916300959306,0.043034519753909095,0.01802980498953817,0.3764660378589371,0.02944148310784956,0.7982638978694678,0.6300465963726715,0.009984809227764027,0.047649441060088144,0.15948753765380264,0.02445616067626273,0.12307097685244922,0.6645509055625615,0.011075082291744618
-0.2412844041765203,0.5403382663660506,0.6291765271775358,0.7457294871076093,0.1579419096881233,0.6906505319062556,0.8974096028596555,0.22472387326409726,0.8879923098682204,0.5099376978080257,0.8994608254232977,0.10577552756805576,0.5188959307303106,0.8696433550742351,0.6876922719534106,0.9714546213143814,0.04515217433547125,0.29314447555600887,0.022038222794978295,0.02441016892656067,0.0024775576084430026,0.6559903186951735,0.018843543666578304,0.5446114889986952,0.04195974438712068,0.10099483101171337,0.08533017715246968,0.2718045595819617,0.8136416500430018,0.03670157320736417,7.673976982153219e-05,0.0014455886092504065
-0.26731817431672245,0.38473214998601657,0.9415707750981314,0.716083039734904,0.1753865843229774,0.6815966138909929,0.9071341438085796,0.9656839821997243,0.9152534235007004,0.6422471329376883,0.9119076558521069,0.08157837959197853,0.18072729010201044,0.8983995477491556,0.8014233586393888,0.9382124472961185,0.8742940034034357,0.8150192528364137,0.05130600695028581,0.05073973733159793,0.05125035002343559,0.5505745203439305,0.022127604294817582,0.6313253197912683,0.9722060977644308,0.10388642551316621,0.39324143794469274,0.22398587310080256,0.8141225608200422,0.5333476084480722,0.9019824224195259,0.46421764588315373
0.46648192393703963,0.9494657234016481,0.8951058146776119,0.981727966466826,0.1271691748640914,0.9868396580739094,0.8445432069807693,0.20880090988726205,0.997934426290463,0.9452706816766032,0.8782057030651556,0.09990676305367847,0.332632237304912,0.9995027192346118,0.9610904075081939,0.8816427483985593,0.6992152722713482,0.9056297337800223,0.5050897253476122,0.027550704884911764,0.06264264188291543,0.014828186867380171,0.017435636630366423,0.6725820885625733,0.012908428279896245,0.0031605375259809096,0.08500950322828763,0.6128696881768471,0.7389719269495593,0.12026906605156641,0.7944447314221564,0.019372582857700736
0.5742910688144764,0.9495181714648651,0.8431114015338942,0.6392291799002953,0.09782525790390821,0.6758739380695836,0.9164072964725635,0.20663125070506466,0.9555714801250403,0.9652049120127792,0.8881296087894479,0.10416634369538619,0.49006504622352065,0.9670997828582197,0.8413002645596251,0.9824891095098583,0.6809957749276524,0.8504381590196838,0.015082035635782753,0.02769530243222871,0.0416874282563092,0.06757086922553035,0.045227238245245896,0.8469727120887962,0.12027710775324474,0.0015888994551944025,0.033796559461658375,0.4012409531115474,0.6262880018564616,0.42560328335205627,0.006882940745552957,0.014850937460133471
0.09975353834449704,0.5297178003531678,0.9086911399938896,0.986037053033594,0.11924529992153612,0.7090920069734129,0.935600903072231,0.20771039762509785,0.9354378462024886,0.5723956666819541,0.9555964084283275,0.09947262015885555,0.3677168991018828,0.7389044009089611,0.8093002410755504,0.7405041411565125,0.6028932759283098,0.5549473178900378,0.06558713542426184,0.030726210762610232,0.036889945644087846,0.05291666837650805,0.004914429987489977,0.665524608981129,0.6399899148347306,0.06480296242171468,0.19840161727021322,0.44761503317214735,0.29316090130625583,0.735834445934467,0.7935404187261109,0.9664990163791375
-0.027400139584189076,0.5004683669808215,0.9411358456458754,0.9633424937150896,0.16160028305768503,0.566613997850201,0.9171711182993314,0.20728357303850303,0.8983201633883985,0.47336269380450224,0.9099002245012338,0.110268599749425,0.514368592950967,0.9905087599073709,0.8572682873033769,0.9923165089728845,0.04905750282629001,0.5862299526697101,0.014206010732265656,0.010810177351353685,0.045318167696292926,0.4840827797954059,0.012255987230789207,0.853705519025804,0.7535528135389779,0.42250619837372855,0.005666401748480217,0.5873240376109559,0.04207186118303924,0.08262531761724715,0.971530470164596,0.001554438891729723
0.14800669380018194,0.9315838658905583,0.8493942067677149,0.7523793591706324,0.15827038506678642,0.7252539207236033,0.9057366718315348,0.18991644157006674,0.9169976865919928,0.9536711989015715,0.9087352213534869,0.10790254516900101,0.35260093904322526,0.8053796828454183,0.8082348613325057,0.8053723243215065,0.7140255148889334,0.8454320889653177,0.009648767157557303,0.0014513863614099651,0.03784589054643345,0.06919462437367141,0.03467760563222022,0.8468979450917875,0.6583379875595798,0.026563334032718107,0.11774814386159504,0.35398071719262303,0.8876482185252699,0.26633342800015736,0.16935517261578176,0.014353058229716466
0.679102534571427,0.9606101782846468,0.8310054013558469,0.9715622100230369,0.10784720298754746,0.8938851657942389,0.858690404928461,0.20451231958251645,0.9250453288644866,0.9385045859917459,0.93780030045045,0.10793779290794393,0.3297779275333344,0.994308429770849,0.862444647843869,0.9971264933793422,0.5745898667882304,0.7798564837190922,0.1110205493728337,0.009698603665745986,0.20425513253307098,0.10942401699331655,0.9480467780827271,0.8462957713540986,0.6370485012265128,0.006792364178227596,0.08147083743286236,0.44740457739218836,0.15051514959538387,0.9876307977429793,0.31614172051217815,0.018682408126783123
-0.18332374909657645,0.9398540730454489,0.7676767340063303,0.9625760789596003,0.16150327936806871,0.7947128527834607,0.9217265469282404,0.2053968249309245,0.8797936192707853,0.48421345942597,0.9074165958723616,0.0930172621954223,0.3484947685579862,0.8256463029512023,0.7857211825086846,0.8058551286513211,0.03229730703409062,0.47385476479163924,0.332229483902405,0.011779969971891905,0.2076511824156442,0.8238779901160632,0.03427218953647129,0.840532206536843,0.7809033412601856,0.0560989352514541,0.19954621866760935,0.6087629961097718,0.8253910791714161,0.11508488532360517,0.22192304155124248,0.0007880646044371234
-0.20517498400479908,0.4754717907873978,0.8199231639037392,0.7351642987403286,0.1641183911004542,0.7260131122070351,0.9187299839413615,0.20659789256944294,0.9039790452555097,0.44179532209622885,0.9103980578851149,0.09285919673591345,0.4758914883182387,0.7636498944938652,0.6545189226670455,0.9970497353619866,0.18145132721077228,0.5417336537763632,0.004361603858495752,0.009603492891418682,0.005006768992953827,0.03805241132284598,0.022896672823051106,0.6069739431666027,0.03865853751778533,0.08055793381061041,0.17301003461198064,0.44706815860423066,0.775714764505478,0.3950075168122323,0.03627587007984179,0.003143732786719548
-0.03368417050123085,0.47592968978892813,0.855411727689932,0.7122093728205003,0.14215564804990355,0.701289195358781,0.9236580194140236,0.20748474347620172,0.9132552741909059,0.8511356005791629,0.9110902466527182,0.10561818199336144,-0.5562587925425636,0.45629582297415494,0.8240513800902853,0.7678250812454033,0.18780419059588108,0.5840222713723182,0.15876282337612685,0.021552992866012748,0.029821630593906658,0.5756817824713605,0.0014272235998728944,0.6752696045535926,0.10466522264070488,0.05456945819987907,0.04897361556157695,0.15823520953906864,0.040280865871306616,0.04981329203910284,0.051733986192214476,0.012597833851498678
-0.284736187015981,0.4738561162714593,-0.8084009031371427,0.7499157249601004,0.07951755525727403,0.6900281704381812,0.9082348515236842,0.22339801857047656,0.9395936373365743,0.5843281809778429,0.9123405052949024,0.10767070341746059,0.27304749206760903,0.9790144350115874,0.8112834406957453,0.9560408729225855,0.6732354255605212,0.38082637432980876,0.014506321939516453,0.028123550833805036,0.010217193639494748,0.6327635533112039,0.03145674477482169,0.7711267170289241,0.6349467093635031,0.025070799978331004,0.003336079983548547,0.1575195102521933,0.7374549382263864,0.015915830742823517,0.671823931282266,0.019092979068685234
0.08888101922717695,0.9330383873289432,0.752138762760244,0.9133740483029219,0.12136616946107523,0.670603774789225,0.909401996692194,0.2808185544421772,0.8824759780150907,0.8813371460410062,0.9191952193391761,0.07835978157593337,0.35485130755285754,0.8491561582830414,0.8792141380089329,0.7844859465686768,0.8345539466037767,0.48487712452402276,0.008225019386934679,0.040763368914443016,0.02715195890519692,0.049271317715018026,0.030628407404507573,0.8523560720661829,0.781510473929141,0.00574582962613768,0.13934578486587057,0.4191590179471296,0.7737902213009148,0.7923249073062084,0.2073674157246429,0.0023930065618182183
-0.588931661711742,0.9411198640585535,0.7942640513900346,0.7281060826021745,-0.00531552878886643,0.7030156685747685,0.9433526376642427,0.1563204288901125,0.2007668957080855,0.5102183648215436,0.9114946359495707,0.04647655364169914,0.5257000918622439,0.9435507020263482,0.8644452026838538,0.9725326260782741,0.29412171096757195,0.4164552989947508,0.08411102364775125,0.05546703969691838,0.006923095886275019,0.7174162179274534,0.025696661578209812,0.019205387999814506,0.04167273277367495,0.7471332092558725,0.01477152251971231,0.009873524587417193,0.8543570569384646,0.02682637788116644,0.856599575223282,0.9635283451815473
-0.5733618791563795,0.9606101782846468,0.8588475894273685,0.9670665918660541,0.14063705526098835,0.707310508874577,0.9188689922096939,0.2053285172105987,0.8870376287399094,0.9532146091031619,0.9075958923878498,0.10352723866382618,0.26085399213724436,0.8632332514894715,0.7745457322610886,0.750959818559991,0.601345874666494,0.49785191889724906,0.48671157049217983,7.819271972192565e-05,0.026761422901710255,0.15468018594033517,0.9588791456006853,0.8453461785567227,0.6297381394741979,0.006547473870143705,0.22250659711995627,0.4091557723357735,0.12555000224378782,0.905094963627449,0.944933136773008,0.006039196584919308
-0.20713657137925248,0.40411162252595995,0.8212936098389172,0.6300396700539478,0.16151424274439066,0.6817347254333446,0.9087488999707363,0.20840124147815953,0.9301972253741887,0.4982854539241721,0.9102791942252871,0.10454653612213782,0.2675622497204857,0.8212515957785225,0.8129720157348443,0.7611265767477857,0.02413265954895661,0.7574604718340353,0.6397746595803986,0.0015048007359810545,0.05209853725924762,0.4352441638298413,0.022502598321091832,0.8779976395927823,0.09870569921781827,0.07293126647063064,0.0997777637592685,0.6004396998777551,0.811052805780799,0.3321617389084007,0.21705647469340203,0.00375863818238841
0.5165431576131418,0.913562712157457,0.8379235062253224,0.9728589554465825,0.1406430597922363,0.9552293656460169,0.9113169118707549,0.2053285172105987,0.8889318451968814,0.8794320977193562,0.9183157749071962,0.10793650926982794,0.48212159119698994,0.9618615697957577,0.8625266646534052,0.9915197269227927,0.6679788403300656,0.6410942679344891,0.5276597284816685,0.031099063071735406,0.061373233080989784,0.10942401699331655,0.08761949985133578,0.8462957713540986,0.8364120719863912,0.047483059045146936,0.08008114705854082,0.41452255251312226,0.12845612341206847,0.9555486870882393,0.4433813334944392,0.01877938405491682
0.598913574878685,0.997291136520463,0.8562403195865844,0.7799964346725958,0.1722302362965479,0.9227597025644944,0.9223078989256621,0.2068126033441816,0.8938499395166286,0.5187712968647736,0.8965256700736375,0.08924650034073861,0.30294933916843114,0.8948033050457302,0.8583838409975766,0.7847751900613187,0.5243577862362492,0.898809369430291,0.010138727880664666,0.007992659756632527,0.020827228197634533,0.7970012561386088,0.0074395725477528155,0.8470214908571417,0.9966668105051949,0.034530871483567295,0.220933501281736,0.3562511649097583,0.0033895420988482496,0.4869975253217706,0.21918033574978735,0.0006139724147813386
-0.28823460399163836,0.51183141290499,0.9086200537593013,0.5947515445524675,0.14242330491881594,0.661433559525912,0.9225510758176734,0.206898314987816,0.892971201231191,0.5942992794035405,0.9070754876266369,0.09366755900767743,0.3723521153124078,0.9582728029329355,0.8418725770358805,0.829640307535458,0.016604957761049654,0.7015519230697643,0.0067644875266241605,0.0007939151168346627,0.0012132891593630906,0.47214335879681985,0.020429127264255966,0.5964862973485474,0.9637537751873902,0.0078644997180049,0.003450093443455149,0.39899485650657013,0.00848015053312079,0.019120695324257878,0.8644069713744091,0.018517432823143994
-0.20788495588594258,0.45071931610047505,0.9828283218063483,0.9781975262646845,0.11054895670972541,0.6955443171515276,0.8655768188281361,0.22433572358912865,0.8881438531074054,0.5206900865040036,0.7824093213197538,0.10529218311637145,0.5060121704023675,0.9054854235587319,0.8117525567063107,0.764422109907225,0.10435557465047536,0.11483145871786954,0.002752687850872071,0.01247952550085589,0.041674767732833976,0.5708107705154207,0.0062593295995444585,0.6218581788809607,0.007140777765027417,0.10480003317737227,0.16110858736868733,0.273075086503378,0.7645909911089587,0.02322096765654634,0.877471742223301,0.0014455886092504065
-0.209650902284029,0.7442763566081146,0.8514398796030956,0.8085326805714096,0.1747338620345875,0.6871621801473919,0.9476713126505683,0.21040960514749038,0.8892084546739504,0.5365952032617682,0.9138152887343025,0.09301542403514697,0.4962756345867223,0.8319057962905989,0.8675656423991975,0.7430481797953918,0.420964172582086,0.4345185531279031,0.03834146330324646,0.0006521494220795305,0.021547168636933067,0.10899082376750796,0.04091303191499622,0.6327279743900953,0.8469883648146945,0.0002466892893285555,0.036591090058061576,0.22502678179298247,0.10420601141791791,0.550410136436668,0.7559326065500251,0.0030156624539769607
0.24577013650652957,0.9467291628234549,0.8381841783898392,0.827873115050932,0.1588807468636563,0.6750017549837142,0.9192175745503229,0.2014503671080174,0.9169660857416779,0.99527735580659,0.9115358487339681,0.10791148626883804,0.3374566462835935,0.7422787569151137,0.8082348613325057,0.8053723243215065,0.7140255148889334,0.8388505746801708,0.0164905129446955,0.000476271084429946,0.05358645352057273,0.06390240199310271,0.03349683651876666,0.8468979450917875,0.08623401950458559,0.02653575247278677,0.9487880597998988,0.35398071719262303,0.8945978094325708,0.4217145854257192,0.16935517261578176,0.014488966257451417
0.5051005986741813,0.9333068184911798,0.8589241683744407,0.96624291426068,0.07803587460695466,0.984841842358317,0.8656655689900904,0.21414213447520886,0.8962321672646762,0.948707257832391,0.8897296910652734,0.09272390969684141,0.4945795204997096,0.9723861463570309,0.8079718860433194,0.9669550174087391,0.022343223405865642,0.7833068568578176,0.46971913406006716,0.01954926718125849,0.11493079403445378,0.040371593888056154,0.01347903982461271,0.8549945100935248,0.9716604821047494,0.39623215350480806,0.04971988597406514,0.4025411508074775,0.07007561957911934,0.5027681642427662,0.7460870938293681,0.013098600827833127
0.5696602172669549,0.47692298537398087,0.8510379419689792,0.7447462900873342,0.15683760273913164,0.8313691688023113,0.924567061792654,0.2073527335245221,0.8840478966764211,0.47165608332389164,0.9087016684674861,0.09414095067907113,0.5210310446057336,0.7310077799071518,0.7910946884613262,0.8152181493291722,0.0907750301687654,0.4801434528436537,0.9513827797433048,8.899494615324105e-06,0.028342096835702272,0.047306398467168165,0.03855651481938109,0.6119623253049743,0.13857969023911293,0.941592515152919,0.14526510234912426,0.45866252647013006,0.8204788809500726,0.07030373176930887,0.07243595709309045,0.0016432585390321823
0.14976449688932314,0.4591178128373354,0.827457680175202,0.7396852392342834,0.11304593803532217,0.6330725861776616,0.9105079444545476,0.2086870486146702,0.9120320941771161,0.49766856588970854,0.9110208791476819,0.10496582652901587,0.32991982279878745,0.9541497475016372,0.8266890028768191,0.9993711000337469,0.5122110424001054,0.6009222592896313,0.05226611431709989,0.008625889997749575,0.052887245732799716,0.019161033085174306,0.0024882765375029564,0.7281149953591011,0.6297381394741979,0.0031301083651983606,0.1431465447875133,0.35584071558124264,0.7517678462871108,0.41056505868178345,0.05714511820260872,0.018927283133923452
-0.20790738243178047,0.45071931610047505,0.8579350378347108,0.7336959742925567,0.11054895670972541,0.7077996620663679,0.8660072587498127,0.2554831606228487,0.8881438531074054,0.5206900865040036,0.90118023765096,0.10529218311637145,0.5060121704023675,0.9054854235587319,0.806342464378223,0.7632712443967784,0.0415960690516928,0.09853791916574209,0.002752687850872071,0.01247952550085589,0.041674767732833976,0.5708107705154207,0.016206664602893786,0.6218581788809607,0.036329188221204345,0.10480003317737227,0.22967855904625872,0.2786735820822719,0.6203080097551541,0.02322096765654634,0.07090858333227126,0.0014102605973458724
-0.4463805957937228,0.9981085923715994,-0.7473720611814983,0.6124322201280159,0.16129926464488953,0.7278892352973745,0.922104359436674,0.2270687002951869,0.893784734154099,0.5247146699882133,0.8993551845210896,0.08984926006508946,-0.5089012912724299,0.7111672051557644,0.8583197387440277,0.7661070980438036,0.08372516340703823,0.9595961667346833,0.018426149681619795,0.009158925379508843,0.01241341750993102,0.10248934932728815,0.04951168317170916,0.846896527652564,0.048288717112553003,0.09129095902715349,0.0935009279558234,0.3540633117657971,0.019774459849382045,0.11077318138464903,0.09876789300221578,0.0028611622965050137
-0.174103865711978,0.968231765267767,-0.7562792950674571,0.3739094323586386,0.15655182547338317,0.6697501858705166,0.9108732176172897,0.20820582385500594,0.8938499395166286,0.9513383305460882,0.8965256700736375,0.08924650034073861,0.49896803936359957,0.990542453890771,0.8363965092958333,0.7665682675954782,0.4391097966340759,0.9071182601248106,0.010131714647184492,0.007990041323199294,0.028080243532716653,0.10248934932728815,0.005025897144129385,0.8553010406330952,0.04931560404940216,0.034530871483567295,0.03541265323365426,0.3711235647918615,0.001972587868022761,0.06375784401558848,0.050485016766713575,0.015059184090416634
-0.20731540728259584,0.4569527608766611,0.9279179437390315,0.67307512759635,0.164238075214758,0.7928558479209559,0.8916203756809695,0.20901596715958926,0.8840478966764211,0.6126972943081509,0.9075081982715316,0.08059001594356104,0.3386691920255077,0.9871140123788265,0.7023973094459423,0.9963806093676236,0.42711295050659387,0.006710888851071767,0.06089128262178442,0.025168493041493684,0.011953956350395855,0.48961649194423146,0.02246505943408169,0.6197450490074122,0.8067254232540544,0.04279439705049326,0.09636531843787367,0.26575758876237565,0.1474091119289185,0.06615303444801607,0.9212352045946478,0.014743737395417152
-0.0833593661876284,0.4893461371104558,0.9074760188130937,0.7245579187348783,0.14063705526098835,0.707310508874577,0.9321427875876409,0.2049717774698927,0.8829167097788881,0.9934927536158649,0.9075958923878498,0.10346048675558503,0.26085399213724436,0.8617847562240668,0.7745457322610886,0.750959818559991,0.4390281460393068,0.6134100945947434,0.21834508270160047,7.819271972192565e-05,0.02715221788547406,0.4948063798422771,0.9732105115222058,0.8531333364319882,0.6060615240514919,0.00721410730879261,0.22531597371771556,0.4096969574952253,0.13864929110758517,0.8802472764438646,0.8251777703232417,0.005888630526441776
-0.2094739003479881,0.9463813263315163,-0.7562792950674571,0.7659002417536519,0.1611661892283192,0.6760449509650395,0.9229949253472859,0.2158544642345376,0.891455108203736,0.9644440296083479,0.9296933823721334,0.0942013395562637,0.3250682140459343,0.8028854624229392,0.8308615638424912,0.7903069317926432,0.08468403523328082,0.9307601122425366,0.010138727880664666,0.010323904482575658,0.012522278483763714,0.0204598968125268,0.009917104221353473,0.8472191003616996,0.4913363127934153,0.034067086555089617,0.09105128603925473,0.3033634916867541,0.7339020828022771,0.14327372492663157,0.9921625405751388,0.009928920620812631
0.2543632014614241,0.9467169523481543,0.9026015066077937,0.983735208118386,0.1588807468636563,0.6612906530722119,0.9192175745503229,0.21941222045193318,0.9182019520668985,0.9966640637729091,0.9115358487339681,0.1090115725867156,0.5777246052208438,0.999537471755521,0.8076011884825471,0.7973315724162559,0.7140255148889334,0.9053928388359191,0.0164905129446955,0.8293635015667653,0.06580512521713755,0.04288363215694713,0.04409398622638476,0.8468979450917875,0.7290662448435902,0.016957007572969397,0.8418589442502165,0.348328845303941,0.8946148112485083,0.5106736923522975,0.11757995992359549,0.019951628915587466
-0.21078301184191117,0.97272941443024,-0.7562792950674571,0.7630520008995044,0.16273185565769036,0.6692801099322339,0.9196467829018444,0.2243660263850125,0.89150340942107,0.8659338559605679,0.8960102923434016,0.0942013395562637,0.3305533035933267,0.9987172489686946,0.8319829367301316,0.99816773825628,0.09256339548108028,0.8327574728413503,0.02777522159786927,0.010284849468739643,0.011300275456901187,0.08491778516541759,0.042996344823215016,0.845811838794273,0.12968127732813411,0.029810205786393984,0.24715181789401414,0.3547867490154082,0.743892167324885,0.14434490296541252,0.982552642471306,0.015113752095791681
0.45249021334916784,0.9758867113635028,0.8690066865174713,0.5840777656091598,0.15655182547338317,0.9364179171841422,0.92332845128318,0.2082699220307082,0.8967354897324445,0.9332114928198775,0.9097201708777956,0.08924650034073861,0.49896803936359957,0.9874654681892207,0.7960282192369785,0.7665371983170132,0.3122988341193871,0.9005462987381463,0.010131714647184492,0.007990041323199294,0.018825839055346516,0.10248934932728815,0.020639583309075976,0.8465447423352094,0.9791741114506698,0.036499705929297986,0.03541265323365426,0.371585153826717,0.001972587868022761,0.14257484911999832,0.6773801165915893,0.015531448753815055
