0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.607354381840719,0.9981085923715994,-0.7473720611814983,0.9701524733111713,0.16123462137516723,0.7284119478258352,0.924525174265845,0.22465581977495472,0.8938499395166286,0.8694227305573361,0.8964825672051797,0.08924650034073861,0.38404188055618993,0.7111672051557644,0.8691136322889754,0.766046792305423,0.08372516340703823,0.952639280023011,0.018446906071781836,0.002389658143591312,0.03002945821117936,0.12450359467758926,0.04951168317170916,0.846896527652564,0.6442259418312482,0.09129095902715349,0.0935009279558234,0.3540633117657971,0.867794104884524,0.11077318138464903,0.8796718596835074,0.002814063982861154
-0.2076860250888986,0.4586626686923168,0.9405238828900266,0.7065901806401597,0.13975787934980854,0.6947451231228859,0.8339831945713857,0.20413391999736433,0.9403271569954986,0.9546733979252582,0.9149529674141835,0.10580174394617295,0.34176204184624237,0.82974793569363,0.8446385508361254,0.971256093340109,0.004282371200862167,0.41329135867957373,0.3243784931871142,0.0602226529389493,0.0060616501627652405,0.574751216792385,0.014801828870750489,0.8487505844654482,0.7783951193962911,0.09707881096408548,0.10340092652167929,0.4170767331549268,0.06249769340237528,0.5826483337869524,0.18478430854608874,0.015120367941686485
0.008261937884297119,0.4363585245638173,0.8289694721535206,0.7334459501850015,0.1414678816498902,0.7522043763875057,0.9233285339117541,0.20840238781392212,0.8985447521830914,0.5362847368001531,0.9058416359887367,0.10556388850758494,0.5366400920797592,0.9382245066743828,0.7920489312429042,0.7685033932640289,0.05181609147408228,0.4050599854067152,0.5259860133488672,0.01089789682413338,0.054585192106286554,0.4884318140461284,0.20897096755274194,0.8572821104672262,0.180577898729313,0.057499672962101706,0.0038896430278205357,0.40940222561355777,0.02448277200132709,0.007504843361250244,0.8733177975943718,0.004116354409541178
-0.20627263765966372,0.4941340794234084,0.7809815223135024,0.8628317913299308,0.16045421861592649,0.6834872244908046,0.8856203123671629,0.20677973086443055,0.8971493504117388,0.5266907715020414,0.9108108271016381,0.09258796284891005,0.3209053751485797,0.8271693139689827,0.7963460432243872,0.8185889075369104,0.44369477730079177,0.9123290751335922,0.45023240049357127,0.012195358708229576,0.011335875585846837,0.12264839988757026,0.042159947995185236,0.618299749570999,0.6597405820016959,0.32908303015112905,0.0771560957642062,0.28072040956216004,0.10832210357996314,0.19955756864361354,0.6457329906341697,0.0037611053245517334
-0.2018552108276861,0.17854556815409373,-0.7562792950674571,0.5618131956045197,0.14239669931684498,0.5796540264144203,0.922899918944638,0.22465581977495472,0.8938499395166286,0.9794414971264983,0.8897116586670832,0.08924650034073861,0.38471958779206,0.9889749260666144,0.8617263880328164,0.9849728688870039,0.08372516340703823,0.9105909124100122,0.010138727880664666,0.005301556687431198,0.012231688869257872,0.10248934932728815,0.0027096965640261393,0.846896527652564,0.9730721103325874,0.007873220342755713,0.03548933949470551,0.3539714289184581,0.0033895420988482496,0.14965293985632244,0.9423547564425744,0.00905707844119243
-0.0833593661876284,0.9606101782846468,0.9077690623952086,0.7611269502338405,0.14063705526098835,0.707310508874577,0.9223146898052362,0.2049717774698927,0.8829167097788881,0.9934927536158649,0.9075958923878498,0.10367258809952984,0.25724888146236247,0.8654652691331156,0.7727504626412058,0.750959818559991,0.08784791646258083,0.6134100945947434,0.21557133337942253,0.002480586309725228,0.02715221788547406,0.6808443878116845,0.9732105115222058,0.862778571922293,0.6297381394741979,0.00721410730879261,0.034606662194847385,0.4096969574952253,0.022574827399208727,0.006553163807345719,0.8887278219652985,0.005888630526441776
0.15763408122276013,0.9503256224577576,0.752138762760244,0.9602192547872976,0.12136616946107523,0.6775017629898835,0.909619135971545,0.21804597773882636,0.8955050851268932,0.7804664048620202,0.9144045139398849,0.08684583685057184,0.5296917595659676,0.882126797503205,0.916327275498714,0.9705543719791511,0.5391141680183857,0.5263856765144629,2.791844512622932e-05,0.011148473183877385,0.05285705075821501,0.001587953726372146,0.030628407404507573,0.8521100109186464,0.9382354425479331,0.03272796043419512,0.2323727261944643,0.45142016066906443,0.7974452015320994,0.8717008899903556,0.2073674157246429,0.014171106391252629
-0.2412844041765203,0.44951679429496544,0.6299711613936557,0.7457294871076093,0.15494341588083563,0.6247698681482725,0.8841390160792122,0.22472387326409726,0.8883982912134746,0.6434393098330031,0.8988232697245436,0.10577552756805576,0.5188959307303106,0.9884697729949614,0.6783222319099136,0.9160009949289621,0.04515217433547125,0.8161534859195796,0.14175981087225453,0.004420422664248913,0.09453583492368905,0.0475022941740586,0.025520047217718847,0.6202038659545313,0.09506353954437968,0.09148830433197755,0.09058544867111515,0.2718045595819617,0.7328285540384761,0.36663393059202676,0.021621042077160813,0.005756235970800933
-0.20451597711182073,0.8988579942403234,0.8083329647667303,0.7242868303847143,0.16160028305768503,0.6760408959343261,0.9188224715565853,0.20774691179960245,0.9168286521600286,0.5960007058944966,0.9099002245012338,0.09199887361140976,0.3397238493388237,0.9847999143764892,0.8084697289892586,0.816342906462734,0.06373451810146036,0.41545909332271147,0.016657745700530774,0.008043822562359623,0.031575828502066305,0.48870703590950615,0.02140041010030485,0.8456801161664638,0.10466151732016854,0.4301300973180714,0.03505502653171931,0.1596210736705939,0.0331255888954228,0.4527082698671667,0.8763355067846105,0.0017814950395485959
0.5735825894842321,0.9713606722801817,0.8384354239762418,0.9966238336312306,0.1130588679812415,0.9185723518762509,0.9189739462132623,0.2071406980955947,0.9098330256310929,0.4812840385888767,0.9203185205555239,0.04609326800331241,0.3704799532003684,0.9409096799987103,0.8634499187613178,0.9956095160484034,0.07992460861661438,0.8404417897779191,0.041875337352628994,0.010978717142288897,0.060388626947742836,0.034716085813486786,0.02409613719428923,0.7219979329026045,0.8060725088912305,0.03504675520860807,0.09101867089990356,0.3491320557234181,0.7343441733571792,0.37425362944512724,0.9331671599311799,0.017412790202238404
-0.0862115558869514,0.9506965823933151,0.9460455565161301,0.7328459644290792,0.09764607618067547,0.6758739380695836,0.9169540145535044,0.2167199548705786,0.9151190756252551,0.9652049120127792,0.8804712692553307,0.10402495621464007,0.3893340705321806,0.9249954376042494,0.872677809283955,0.7624901275833703,0.49004005467983225,0.45999865825092245,0.15437477689540588,0.028552187736313434,0.012289647064046241,0.06757086922553035,0.20641180144390114,0.8326224369222671,0.08515348269076028,0.0012195195337259546,0.036761540004393786,0.40144030922763146,0.8306882238445185,0.4198464527887041,0.024145307692530663,0.014741991228584633
-0.4314086396251867,0.46015770510257903,0.559773570207864,0.963910903768856,0.0791938349519211,0.7423471447565704,0.925620976643622,0.2238700147099721,0.9195562354541921,0.5770141727891214,0.9107365686414454,0.08906822348052629,0.3236572977741489,0.8801964071000756,0.8247984847921559,0.8090484179494135,0.039104298459669416,0.7831298327669195,0.0352835691151861,0.00393521267027936,0.01242970568641916,0.5629957466617821,0.016360158086922996,0.6045182181351982,0.02324547874203725,0.019046355874377034,0.003941021552162815,0.1679989851912077,0.8679463313885922,0.33468986203493223,0.817253919503011,0.018561997014370644
-0.1733268734201478,0.9363058205787778,0.8509908956090799,0.7470119071669492,0.15668392591293168,0.9220662653558307,0.9245751657044675,0.207844191390405,0.8893022129404946,0.47253175311495754,0.9087016684674861,0.09413688664873697,0.38208302918137327,0.980525302114271,0.8434903464825203,0.9764397818846539,0.09420120177675576,0.4430322289770322,0.046017262260305,0.019742296953995993,0.11610351957223689,0.008030776304433981,0.038245327668293465,0.6168163806768929,0.13428567693166615,0.059585408721715166,0.037989562615506664,0.4586542349191087,0.8204788809500726,0.07030373176930887,0.07243595709309045,0.0009370123249867347
0.5815200595178318,0.9498591760159184,0.8313787264640309,0.9579470584106771,0.11643648026446304,0.6848276951070558,0.910723134857988,0.20696331488679334,0.9381221600656638,0.4910725008692655,0.9110218271779109,0.10001677152984181,0.4634927442001252,0.9969019645246463,0.8750900573350626,0.9934010644903931,0.07984802478236847,0.5289775682676334,0.4641047542905249,0.024098356809700495,0.02216371067907527,0.07030985684011927,0.0005130851405018393,0.8235198972411264,0.6189892263732565,0.03386899379703592,0.1386833323037758,0.3618446040553416,0.8402588147130042,0.4124551892265981,0.362693038018315,0.0021723057775308446
0.16875060278070833,0.9265732013991157,0.9263613263144006,0.9432319247661201,0.14205606150437666,0.7287539671555094,0.9187933015584108,0.20119262802141177,0.9178524076618492,0.5370139610596455,0.9213709382361632,0.10778578216055693,0.3359089385268904,0.45678507146450487,0.8093022943630459,0.7875714180373758,0.8338767195443977,0.26064630558987334,0.1163446323462449,0.003996503614354767,0.0003685272899591552,0.07357534637473218,0.005171144246263577,0.799032906938033,0.08673215009314972,0.011968757799335154,0.13455950715801784,0.3491523211995201,0.020807694820505738,0.37628403717895575,0.18114171859652567,0.014353058229716466
-0.10972679353837334,0.9619131069039886,-0.5114638679393522,0.7556232860225998,0.17128358243337544,0.9227597025644944,0.8884934358849779,0.20571167294378673,0.8938499395166286,0.9342555859436468,0.915399833937267,0.08775006883260814,0.32791227191924255,0.9908286382294469,0.8145289098441729,0.7855174680867595,0.05740099911237975,0.688251010660767,0.010138727880664666,0.007990041323199294,0.012397159121241678,0.12339895802305254,0.00394111028260263,0.8470214908571417,0.11672100404168184,0.034515962582473636,0.03257537844165536,0.3562511649097583,0.07052742609875617,0.09420732774145546,0.9594434816898629,0.014282479079203658
-0.21945233375161208,0.44951679429496544,0.6299711613936557,0.8131965639214833,0.1579780551764196,0.7094415955900892,0.9242519287136979,0.22472387326409726,0.8879923098682204,0.5055769937426011,0.8833110338212127,0.07203822575249617,0.5175180181591712,0.9890645370557708,0.7323719753003973,0.9750738473268388,0.04515217433547125,0.42305300750861996,0.4358676498055184,0.02441016892656067,0.18738710257290275,0.5448175339545716,0.02082905488601915,0.6203341858691345,0.053419371411221224,0.9474152248876744,0.09659603718883249,0.4553327168973862,0.8142539462619788,0.03670157320736417,6.410071987858479e-06,0.001397714329316823
0.16096126222143817,0.9522515264705522,0.6810932133711416,0.8796791787708724,0.09159078719897203,0.7107538056361301,0.9232275853952281,0.2389522554975021,0.8922000479212913,0.9096987976368304,0.911939019130293,0.08929274580202488,0.37703802703632067,0.8271484567024416,0.8422741940587175,0.981227800468912,0.0392417630667542,0.6236775360835373,0.24020249836046034,0.0004800475533032478,0.005353307665053785,0.013494261514288002,0.012602646987677827,0.5916179985450106,0.960563408757036,0.015544328460358529,0.11930758648869895,0.39751264770992495,0.8692905891357584,0.6362972824070727,0.8619272149186463,0.00920987774748493
-0.588931661711742,0.5494303270960432,0.8964734005041047,0.8109117549941237,0.06485308154049271,0.9453810452182245,0.9493569241641195,0.22498348018735323,0.20683793526140318,0.9844292483951906,0.9150327754675991,0.10576738323258159,0.48380453306767884,0.8756219790037826,0.8675640542272436,0.9722368654089117,0.5614655825517103,0.41279243492086964,0.46280499154801147,0.060018175939247936,0.22916909161978394,0.5724592665311059,0.558219294353826,0.032735586682107465,0.04167273277367495,0.7621415104322253,0.08612705681683235,0.002537693402385119,0.8228944021142132,0.06245339345042431,0.7911674525170611,0.9387192920730979
-0.0830435540233248,0.4713261850800709,0.8349932351282111,0.972692554836313,0.14058356903907349,0.9884692048341428,0.9191310652404392,0.206287677647995,0.9152459858080007,0.6584010865106448,0.8993122839900717,0.09988038654493264,0.45304789756504926,0.9656635883854416,0.864758464750676,0.944736872852032,0.24928618928512275,0.45315011643638836,0.11604542391215394,0.04281111441609493,0.0025163533946101456,0.6715213786099037,0.04362562784563282,0.8430199779501237,0.6594410030428057,0.13018016163450358,0.002894054214367326,0.4225876385732581,0.9570953337266416,0.5652237187942777,0.712155105160353,0.0074682743623492465
0.46322116788621515,0.971813497548599,0.8417745088332959,0.9678948194378095,0.08149934647276925,0.9571072469025417,0.9446974090897714,0.2087673404885102,0.9183326310357088,0.952963496199893,0.9186233901619167,0.06509341807399423,0.3745057752236713,0.9409502147653903,0.8497933048017354,0.8816427483985593,0.5990929149453033,0.8845116383479337,0.49418739884760876,0.057512248742193565,0.021791085940189164,0.011558549334093005,0.044030990706085904,0.6478429156227398,0.017793462498789603,0.002326896138303773,0.07676224249768587,0.6233981299981267,0.7355846936793005,0.36254721438354326,0.8729638398849322,0.014073425072888685
-0.3920562353532192,0.48609101127900484,-0.4988211227327226,0.7614816608640703,0.16605292744548067,0.6009934365597365,0.9244134361908296,0.20533338538613266,0.8880868002244886,0.5367955045692606,0.9092997185052978,0.09370515432094713,0.30642423846678224,0.7384320281400225,0.7939468698902484,0.8197205738454255,0.06571043212019148,0.7651916512501613,0.004210073447973833,0.0019376246090602664,0.053070662009567476,0.5728082198818616,0.02254720515204251,0.6251110574611036,0.03949317676983155,0.045531692259344586,0.11746574892140288,0.4433135658746641,0.8069018539248171,0.026928945457823372,0.9311033873186396,0.015314763028743421
0.0984709966920509,0.8880547666448853,0.9575028571384205,0.7418457276287704,0.09472037798518453,0.6420552862769097,0.9077981494368454,0.23324068306319298,0.9165183624844186,0.8711732396837975,0.8982414773340859,0.10414159784343657,0.5142729500203008,0.9241131317340727,0.8089525134893967,0.7624901275833703,0.588983796089286,0.32239340855013954,0.014268312611062546,0.0013953290526536443,0.010166671015349632,0.06757086922553035,0.20641180144390114,0.8434796661253638,0.003213179879931645,0.09817012398011095,0.036761540004393786,0.39604019177686023,0.7867234133792136,0.4299667722723347,0.025002526531636537,0.01511938803755007
-0.3492552800060874,0.49544654706055674,0.8497697182157113,0.8074267414343804,0.07481037401620758,0.7404811320827668,0.9079314294894014,0.2247948994514289,0.9395936373365743,0.5808203865433161,0.8964195000647829,0.10376294942312186,0.4965093611832517,0.9843322284865562,0.8114657774230173,0.976838226817918,0.7062233163365113,0.70526726057924,0.014615651692288317,0.052940200609653695,0.4874809458712996,0.5474256016744794,0.009113886538255246,0.8030888830330524,0.7825813209248296,0.007799481203161429,0.02222270058910293,0.22466343304359004,0.2836227169956592,0.06327315925132768,0.8718538249037,0.019097173685902507
-0.20693128795090868,0.40068647690311376,0.8196485647226635,0.7501744459308967,0.14246263557689381,0.6901838181846837,0.8926536978975662,0.20536529128621475,0.9169424293131514,0.5205273969517167,0.8783483993306894,0.10579630182778253,0.5106986758128225,0.9080675872863292,0.8092414019910574,0.9836619547358263,0.004659022453643025,0.09165550203020117,0.012870909378103229,0.052336755244099156,0.0574933721592219,0.5634532373806932,0.03400210769076843,0.7420349854557946,0.016306403740730724,0.1564845179497454,0.15245172314728106,0.4415968673302483,0.8989514992485319,0.045335964306037174,0.21072683093078104,0.012852530623207181
0.5888912427972612,0.9960101825417235,0.9460455565161301,0.7397222143748665,0.11302608326612036,0.6758739380695836,0.9163880319634077,0.21680752277876786,0.8907259454050108,0.9652049120127792,0.9098620712786237,0.10412011462637177,0.5303925952077733,0.9416609326893599,0.8626679319858404,0.7624901275833703,0.6988376987121399,0.8308778842864863,0.05075029970002408,0.029461011862589086,0.05527165767079524,0.06757086922553035,0.21037468373466123,0.6422607299281605,0.04508242298709009,0.001084249048965805,0.036761540004393786,0.19260784685142396,0.8198702054836491,0.41219903308063943,0.7027254523456219,0.018772210103650263
-0.22762211917813047,0.1525661492935882,0.8470989699407179,0.7572434683791939,0.09846042643006879,0.93568635012078,0.9221576062923516,0.22095928078096558,0.8979727337649672,0.8045049738656415,0.8707092188104372,0.1047868898359258,0.31898839244173427,0.9722398764763424,0.80743553033692,0.8135706629496418,0.04952982329326147,0.02110245492130247,0.05502959124715015,0.022120678978268256,0.0017618258979388776,0.004564037601570203,0.02885357150973352,0.8436370383266727,0.050306275448907645,0.005619656504662731,0.0009314569445849595,0.390507502712787,0.736598231955627,0.19249720406327275,0.0006306179803439171,0.009827305462486325
-0.2537574678624762,0.41748680538334226,0.8261332873032003,0.950296015422126,0.08838537952201082,0.7802434627678099,0.9244178722911436,0.21625437451325924,0.9153980367626993,0.7093683517030083,0.9542419617040357,0.09120645939380519,0.3825128057870544,0.8356790582861255,0.7520221222454941,0.6885728175176642,0.6337552177727785,0.8119983459173082,0.16329290240422187,0.042695225497687964,0.032420098518665015,0.6075652114180122,0.004829427514065716,0.6921660569520568,0.7973833730795127,0.02595385835266918,0.17483663318081408,0.17539873493000216,0.16440020409973177,0.07105672560447047,0.17512957546084923,0.019935408790109903
0.5783911999405794,0.9303546878244853,0.8458194992853638,0.5618131956045197,0.16181344030223888,0.5796540264144203,0.9233919020836631,0.22547801739893533,0.8985184951523981,0.9024068889258973,0.9116344678640036,0.08924650034073861,0.38404188055618993,0.8714029999683767,0.8571894469446052,0.7235576237911857,0.43980147125366076,0.49043389158218353,0.2186027514402777,0.005301556687431198,0.06767439024343297,0.0834099912263796,0.003931991663982273,0.8468200469543369,0.9489274783929381,0.026555061336746514,0.034581247822467076,0.353980578841842,0.0033895420988482496,0.2476459246819569,0.6909272211871287,0.005833536627067363
-0.20017207063461911,0.4588007976827389,0.8246895801753351,0.6102186185906977,0.16131551729607005,0.7064054966191162,0.8819107326740474,0.20508445587553148,0.8627337318171566,0.4677938507547359,0.9099844317535359,0.09201577274606276,0.4055289019988936,0.9708230378575092,0.8129111758078127,0.7821757206162077,0.01702749793877166,0.7711326599958005,0.2971599518105086,0.06419186040425016,0.011196101163579336,0.1108999599410283,0.02170229234791332,0.5969419448537554,0.1063349570409845,0.009558213063968202,0.09342178024355037,0.4515855977793953,0.780705653605646,0.015934003866491325,0.9491372205770434,0.0018883113212266075
0.14800669380018194,0.9554345279774249,0.8493942067677149,0.8238529761228885,0.1588807468636563,0.7252539207236033,0.9191928191960972,0.2024383784144216,0.9101049052439131,0.9536711989015715,0.9223010602264393,0.10791148626883804,0.5762371200485974,0.8053796828454183,0.7966037114586197,0.9685797460543542,0.7140255148889334,0.8965927652453286,0.01271094990244926,0.0022607194618291804,0.09572522281803278,0.07719050837087316,0.03467760563222022,0.8468979450917875,0.6583379875595798,0.02579641655928796,0.8990951976285304,0.35398071719262303,0.8951092451551401,0.4217145854257192,0.16935517261578176,0.014353058229716466
-0.20819683475429224,0.4134016828354514,0.7950777803840455,0.7633470856708956,0.1698781722322382,0.7462832001324298,0.923985307651295,0.2143946266500268,0.9251371516946216,0.5374879714081409,0.9149428500344146,0.12494510971667559,0.6100561500564581,0.9710730731823544,0.8642950814642401,0.962701479972288,0.6083841833949294,0.5922095397494624,0.012300365591127085,0.05584313149470558,0.004862636155278637,0.9472991754520168,0.019625673179165914,0.8610436534545822,0.9147061906218483,0.04987174777752157,0.030081553523243203,0.16299166895936326,0.6218218978478396,0.02540939488572197,0.8947600166296951,0.9204680285923927
0.4730732875228189,0.949649067116683,0.9473201933626894,0.9760600194127804,0.14531489431024344,0.9853222705937082,0.9251684420661949,0.1789135637220401,0.9816673309801002,0.6579484393140149,0.8094190221062783,0.0960412042957839,0.3725251476632807,0.9919746870956696,0.8431359805328624,0.9790908176697288,0.4815338399252303,0.8468307758377728,0.6589979063623344,0.06059569875731488,0.024774927481374623,0.011561809875658325,0.01613584193197979,0.8460163038844207,0.17699952810771646,0.0033520858467035453,0.003153821736963304,0.6434089237611397,0.1124014376593035,0.08058009561647694,0.8246560951088151,0.010207685496201631
0.2041271951931607,0.4144995926916106,0.8546748849085315,0.8113326650131228,0.0869866887804972,0.7500521802918673,0.9081675304725998,0.21230372164184821,0.895116379030855,0.6536514677344086,0.9163638290451477,0.06165620035500888,0.25457540133975465,0.8602883919213667,0.7853533791192348,0.9688354078765735,0.5490218323910196,0.7092462477385704,0.15493292367035832,0.04460967673895154,0.015444882580034593,0.17245372329461167,0.9364000619765662,0.7985392305071968,0.6057893234266235,0.036972991351256985,0.027574471080779726,0.448409938556642,0.8666088891639545,0.4988289437566625,0.8292236282450904,0.018296784960606414
0.2160258538150332,0.9494657234016481,0.9014418140085703,0.9736056914552647,0.11058709318765236,0.9754456067877167,0.9444176988611833,0.2087685375228135,0.997934426290463,0.9368865742966185,0.9412926604068678,0.09455253807046825,0.32997631842966174,0.9961539354400102,0.8073386225661342,0.8795871459936093,0.6890152120240793,0.9056297337800223,0.4843495175460178,0.019915600133173755,0.17326226072744377,0.0014329230598011389,0.044030990706085904,0.6721554533278981,0.7921471449196936,0.0030115421049385013,0.05189068562098905,0.5943358724496279,0.7372486735637095,0.5199429750183209,0.9560357683855453,0.019456177549924892
-0.28823460399163836,0.47332098516080834,0.8270287588801882,0.5948169273425782,0.14281154480451325,0.8973191748888584,0.8956094456525706,0.20500811561742466,0.8851290717511103,0.9449346433347874,0.9153357361207339,0.09532237340635581,0.3725598797044449,0.9698948349769212,0.8433537989750999,0.7860086867455117,0.016575066651021875,0.35511082088595786,0.0009901404369162259,0.007050115602270257,0.12786503218223605,0.5029780459398936,0.022811082905453663,0.5961575379566082,0.6360412821834914,0.007853668648353351,0.05601697558685868,0.4473038925955182,0.01840747737294665,0.002192214412168228,0.8887781472354335,0.01892180020283844
-0.24280594459273774,0.9298865953710269,0.8974042029391841,0.9581020665416926,0.2467271645323237,0.6715995302747824,0.9787921768923197,0.2404035279150922,0.9171420920926566,0.954202184087297,0.9151173664716198,0.9574726142530587,0.5345754163156828,0.9697526359425533,0.9654419891235684,0.9626993330545212,0.6910754668126065,0.2524493423287833,0.004239996094795294,0.006776889370618183,0.03249645227491106,0.4977847075543629,0.009434656151109735,0.6202306724562844,0.7940758131774529,0.10174799901307893,0.14592935571501106,0.30181367401421966,0.7988932455580106,0.020363776362783866,0.41083728628757255,0.04338970800812156
0.5672981683198632,0.9048121924956698,0.9460455565161301,0.8668110990760323,0.1613601877091915,0.6758739380695836,0.8853987525701468,0.1945099446528233,0.9563882168414022,0.5142878489840088,0.881648661392223,0.10416634369538619,0.5359954873544364,0.9241131317340727,0.6851320414943952,0.7776883495638994,0.8323879683199311,0.5078570757950387,0.015668840962122413,0.004970625554208522,0.011333234381224355,0.47781217461127945,0.19267046175501107,0.6209103294096028,0.08515348269076028,0.08244759351280545,0.07693073069692491,0.40096143818058966,0.7854920978398827,0.4198464527887041,0.025002526531636537,0.014850937460133471
-0.0862115558869514,0.9506965823933151,0.947264746406616,0.7328459644290792,0.09764607618067547,0.6758739380695836,0.9169540145535044,0.2167199548705786,0.9151190756252551,0.9652049120127792,0.8784088586048313,0.10402495621464007,0.3893340705321806,0.9249954376042494,0.872677809283955,0.7624901275833703,0.01321001293857943,0.45999865825092245,0.11910852424827886,0.028552187736313434,0.012289647064046241,0.06757086922553035,0.205081399804737,0.7439310837672543,0.09056998918608719,0.0012195195337259546,0.036761540004393786,0.35411172260096463,0.8306882238445185,0.4198464527887041,0.024143746479216695,0.012808567857146637
-0.06329630848861661,0.41467898254390284,0.9865892417695892,0.7715139476051239,0.17562483076953408,0.9665775242723809,0.9194969252893455,0.20514352345650597,0.9143464899913395,0.5252513305936936,0.9108497300568593,0.10622931810569917,0.3320786095066985,0.9969018894974804,0.779955123190086,0.9578016894654994,0.180052403961535,0.7005281107729394,0.00822885772966243,0.010472241778909533,0.01753523754919589,0.040664134756418335,0.018846122714787777,0.5736148990441706,0.9836347495083585,0.03451668891202618,0.0492200559809149,0.22587610435870725,0.7082119467736925,0.0033005950278426413,0.964895407942942,0.0042413986317800965
0.01170565352261238,0.8917949105779106,0.7852514841979696,0.7625891113136211,0.16074477944926777,0.6759103117903305,0.9193693527214316,0.20816993617325796,0.8945571762147955,0.9036536321247058,0.9102791942252871,0.09394561094986108,0.11749452039674907,0.7293876731365665,0.7207310003304672,0.7659663747239407,0.6889481326404128,0.7273724292989006,0.48299553589646205,0.005652590887176189,0.0042949264165596905,0.8665863856059066,0.0382863219287592,0.8458659643462045,0.9680831574017663,0.07305176710155845,0.14268031478043153,0.6050290309792447,0.07890811458975955,0.5434805882761217,0.25387536031147523,0.0031035442500237306
-0.2835320199992731,0.4935611062356388,0.8702292196509088,0.9645413006211705,0.13674059859117454,0.6669083995805345,0.887036925028541,0.20676129023139495,0.9954998429244202,0.6334014041945714,0.9133806775128873,0.0937632383910831,0.33504044115613335,0.9962352237461908,0.7997297007983315,0.9688405669111113,0.36829426604853754,0.915758300899199,0.006741474254585572,0.12451219034253769,0.08965112644105278,0.868981585559712,0.043489745827906295,0.6153388589348836,0.9682126900914259,0.0997874690599066,0.084762635966722,0.30631239663151183,0.16964304754996679,0.039571772406620936,0.8442194896775825,0.9063773290175978
-0.05072363365249823,0.43467902517158513,0.839138336293159,0.974771902192567,0.07614972669844483,0.8516435198319825,0.8882347404352839,0.21874808042767907,0.9179460599968181,0.5898557077230075,0.9062979576595825,0.08784004727972362,0.3909238931420923,0.8553867063140055,0.7618806217267514,0.9784927154416562,0.49757770411252034,0.44451685155751447,0.07783620451351578,0.047733529833453005,0.05257066698376292,0.5963159042856201,0.6004919826308918,0.6881418888539137,0.9345982777044121,0.09420440597005028,0.10279800758850012,0.22280864437880216,0.05437735810823191,0.9545961017859197,0.33363467908849925,0.0097220621595161
0.13649922584661056,0.9606101782846468,0.8588475894273685,0.9670665918660541,0.1414670788738076,0.707310508874577,0.9188689922096939,0.2053285172105987,0.8870376287399094,0.9532146091031619,0.907567893327282,0.10352723866382618,0.3491425781473698,0.8632332514894715,0.7745457322610886,0.750959818559991,0.601345874666494,0.4978873814186231,0.48671157049217983,0.0005824525491446828,0.026761422901710255,0.160878232521822,0.9588791456006853,0.8453461785567227,0.6297381394741979,0.034373970057609365,0.22250659711995627,0.4091557723357735,0.12555000224378782,0.905094963627449,0.944933136773008,0.006039196584919308
0.5909181778238087,0.9066333674408068,0.8348423306943213,0.8632798955295354,0.1642636129818801,0.6402483481841963,0.9038262616921802,0.2050799230796823,0.8751008648440267,0.916759467499253,0.9101036397225811,0.10414159784343657,0.5000514227672064,0.9241131317340727,0.8727515474206056,0.7624902620217414,0.6809825678710004,0.7523282273620174,0.0540812997451528,0.027645858758712522,0.011333234381224355,0.021931070683242293,0.20809468392356134,0.8460113815560381,0.10555563857584797,0.09598042271730892,0.036761540004393786,0.40354087716531784,0.12699960429580903,0.4198464527887041,0.263182277114649,0.01511938803755007
0.4668754269970321,0.9048121924956698,0.9463576385700214,0.8633757005813782,0.09764607618067547,0.6259843658468277,0.9162448816543237,0.20628567630750858,0.8902189802470676,0.5186527361700559,0.8804712692553307,0.08979568844591777,0.33103717889745454,0.9241131317340727,0.868174800545102,0.7624901275833703,0.6809957749276524,0.42119941939538286,0.015082035635782753,0.0279052333957836,0.011333234381224355,0.12645709442155395,0.018195891314403162,0.8462767128165005,0.08515348269076028,0.0012195195337259546,0.014370407742224409,0.40144030922763146,0.78461462360752,0.4198464527887041,0.025002526531636537,0.014877961600375567
