0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.22633622209691043,0.45851024978957416,0.7979451639533551,0.7616405506671982,0.13855067525839604,0.5990478472807726,0.9288577595513211,0.2052456461925377,0.9388330141860416,0.503579272510319,0.9121476174430242,0.09894820111348859,0.3361657682407373,0.9390460457365278,0.8014452465322887,0.9650603135462532,0.05210138655233493,0.7008028965269013,0.01267056128197594,0.014801878286728014,0.011572804722872213,0.020995382288024694,0.03976137494195007,0.6020221594768911,0.11431777700090173,0.01948573572583496,0.03254362515931611,0.33041339466330577,0.03935226335988462,0.1406138232157057,0.9007037758723351,0.018651106607138222
-0.38885035952580815,0.46015770510257903,0.7798225448360581,0.9447219213596554,0.0791938349519211,0.7095156889161939,0.9213345445363421,0.22310777636180448,0.9195254319031109,0.49657179197996326,0.9105163036035946,0.1075124542922689,0.29887927507103257,0.8511396114231717,0.6908015560536919,0.8003687110797038,0.6134241107114919,0.3817869801070461,0.027375658565190197,0.007787481350241106,0.011719815088417851,0.5967305779505702,0.0028552796157374797,0.8630490925894246,0.7444291906172227,0.10276479358371177,0.002106205692037573,0.16683660587123886,0.7940278763811243,0.07434794555638852,0.7091322084378314,0.018561997014370644
0.46745196027868313,0.9494657234016481,0.9014418140085703,0.9836962788178962,0.14978308100316395,0.9822028984115877,0.9444176988611833,0.2087685375228135,0.997934426290463,0.9375397915367779,0.9412926604068678,0.10485707098883665,0.3629955997059659,0.9995027192346118,0.8073386225661342,0.9962082221030957,0.6890152120240793,0.9056297337800223,0.48606944145854253,0.02851978713544768,0.17326226072744377,0.006532287643633949,0.044030990706085904,0.6830752882715944,0.7921471449196936,0.0030115421049385013,0.05189068562098905,0.6254885523569077,0.7372486735637095,0.5198539048358293,0.9659125879215065,0.019456177549924892
0.16277363277812773,0.8945560981609973,0.8864822325437678,0.8710287950213191,0.1446555827681162,0.8882334997448165,0.9108426020276047,0.20496005688632396,0.8840955100761361,0.5469758521463666,0.9045072719590127,0.1057774853071807,0.3735342417912664,0.9759355885981262,0.7281919590388655,0.9738029363645575,0.02654790128229212,0.7636970502240675,0.0067644875266241605,0.025880505036633725,0.012117163348236547,0.09302887493587852,0.04361808624296173,0.8686208171575799,0.9653990507074096,0.034601739137760656,0.03591284376690111,0.44921248460148333,0.13925392072746617,0.6956928911543406,0.8719077876458056,0.006550020821332714
-0.2412844041765203,0.44951679429496544,0.5559148080870898,0.7457294871076093,0.14364503870710135,0.6906505319062556,0.8842559660267912,0.22472387326409726,0.8879923098682204,0.5206900865040036,0.898794809874725,0.10577552756805576,0.5188959307303106,0.9054804576929047,0.6886575543283943,0.8250023774599338,0.04515217433547125,0.42305300750861996,0.14255977843317685,0.02441016892656067,0.04215094122514594,0.4392318806336987,0.01709160675471948,0.620200494624575,0.04195974438712068,0.0014976480360985103,0.20328871236647963,0.16639082380599635,0.8146015743612663,0.03670157320736417,7.673976982153219e-05,0.0014455886092504065
0.14976449688932314,0.4813509105252547,0.8370901747783125,0.797337571301068,0.08996693374743424,0.9755556535407103,0.9105079444545476,0.22301166567105218,0.9114707578787442,0.49766856588970854,0.9110208791476819,0.10496582652901587,0.9767204381539383,0.9541497475016372,0.8266890028768191,0.9922394559819987,0.8484371591027635,0.6009222592896313,0.47240106533916437,0.008625889997749575,0.052887245732799716,0.019161033085174306,0.0024882765375029564,0.7648419116122108,0.044883035983265096,0.026563334032718107,0.08158256748134618,0.380927873543386,0.797116815321352,0.33427672995341756,0.7336764108283993,0.01893496407790039
0.5610096138802961,0.9678182117500553,0.9094370245094612,0.9645035649873811,0.15021058152904082,0.6652112053677376,0.9179110031407169,0.20901606594633232,0.893275818132296,0.892600026776534,0.8959298307220745,0.10546887216334042,0.357499534523302,0.9992411405093056,0.8083302862568041,0.7769741444699989,0.7392627549686412,0.872890298785187,0.4865689838372689,0.0064186258566334385,0.040759654435615605,0.7930330687179017,0.007414148168010995,0.8833543721119558,0.7669847752855048,0.07204157489267765,0.11292626192756688,0.5936738069474731,0.04980548409909491,0.47645533445149313,0.8854685524318298,0.01157211790803362
-0.20629049765288324,0.9709222502857829,0.8882067130033334,0.9656768711447166,0.1618976180919228,0.6732540091603995,0.9191329278641759,0.20719050075844944,0.9137901014500699,0.6172340156049912,0.9076181361597098,0.10675415814981976,0.4701151305784365,0.9922424079298521,0.8084697289892586,0.8174405689514652,0.704285397096287,0.46972922741963274,0.3758446583077367,0.001984302484009215,0.028336622205902093,0.0004999312187032035,0.00512135952312524,0.8578935759614735,0.9668166807759747,0.09258575711441519,0.14551759895719485,0.6122191602980696,0.09871849152157179,0.9498496307371407,0.6204045143571402,0.0035383066322691465
0.548435003735013,0.9623492941642509,0.904425359854553,0.9665734381782702,0.13491723369481182,0.6714585665799463,0.9246666394300782,0.2088064430587644,0.9813260268860073,0.8630316855224204,0.9412926604068678,0.1081909578612038,0.333680765074769,0.8730466170451022,0.9372220124214575,0.7998641235619923,0.46029994926813306,0.8303656572515822,0.3582423206147013,0.0008071395370254329,0.05736260362850147,0.015803660968630586,0.044030990706085904,0.8482245986502275,0.6295843887263602,0.005047848850706894,0.33064573379450124,0.43625535898085055,0.8106395304425225,0.8767132716570716,0.8393704019737414,0.019443791353555548
0.11404627537369573,0.9330383873289432,0.752138762760244,0.8977989688583274,0.12136616946107523,0.6352996212921419,0.909619135971545,0.21890559225701417,0.9016884371181118,0.8813371460410062,0.9191952193391761,0.08703705481729526,0.2680868889655755,0.8514550771487033,0.7805516521704403,0.7844859465686768,0.43998090709665816,0.4850568645228238,0.008225019386934679,0.011153186789066322,0.02715195890519692,0.00041703074493330827,0.030628407404507573,0.8578625468471226,0.6293963425127004,0.006083428592493468,0.03734154437187189,0.4191590179471296,0.09925427689263747,0.38000939008114887,0.2073674157246429,0.0024108715279593735
-0.286099434781993,0.4884659852490908,0.9807193060075441,0.17270483843237205,0.1428369122554322,0.6464676413231303,0.9189040435093825,0.20500811561742466,0.8913625086006317,0.9467642445865635,0.904548091169819,0.09472461292595562,0.4822724469428886,0.9722182104597991,0.7894188787509291,0.84182767413015,0.0463878454651957,0.7721873696845858,0.011470821996048208,0.008856272882693427,0.005896955784009183,0.11083108990326573,0.018136588031970394,0.5089903905941874,0.9498266177814338,0.010796806089122701,0.0043828866415658845,0.1654381483111022,0.8842843624748016,0.09651026424890322,0.8785243443412515,0.005347519318985961
0.015973926797345717,0.4713261850800709,0.8349932351282111,0.6809083025603145,0.14012176407438698,0.9833250749803802,0.9191310652404392,0.206287677647995,0.9152459858080007,0.6584010865106448,0.8993122839900717,0.09988038654493264,0.45304789756504926,0.9765270972879093,0.864758464750676,0.944736872852032,0.24928618928512275,0.45315011643638836,0.11604542391215394,0.04281111441609493,0.0025163533946101456,0.6676978947879496,0.054481239748233344,0.8430199779501237,0.6594410030428057,0.1327844565248148,0.05706762319370702,0.43592677698010507,0.9635782947221664,0.5652237187942777,0.9455560753198794,0.0074682743623492465
-0.20781346211867066,0.7442763566081146,0.8514398796030956,0.8085326805714096,0.17488222261619657,0.6871621801473919,0.9066058306286295,0.21036453898122962,0.8910237168865891,0.5365952032617682,0.9138152887343025,0.09944829735633978,0.5018164347222303,0.9029474726249705,0.8675656423991975,0.7430481797953918,0.5607575130681718,0.41492552887960066,0.03834146330324646,0.005120529926313469,0.021547168636933067,0.5834538749784434,0.009190884099154958,0.6327279743900953,0.8064258724239063,0.02531933436286342,0.06105817861798721,0.22502678179298247,0.15384819746554904,0.550410136436668,0.7559326065500251,0.0009717107579646804
-0.20991475640904117,0.4793719694606764,0.8140674761086196,0.7214444541006174,0.29982162652137445,0.7094344270823848,0.8882057048575646,0.238969900995923,0.5527106850453003,0.9521769911218716,0.9298836352514415,0.9638622717752758,0.3042271757010276,0.9367548273452244,0.8447573949738032,0.14488760262432426,0.020969540505555016,0.4180083356917439,0.2097462332975907,0.05637257446597407,0.0008210790293568249,0.5728145145425637,0.003545267445996085,0.06831402808364978,0.8811316021490053,0.0522489769753411,0.09034675286756975,0.3541122148763749,0.019270582964635463,0.3946693103188734,0.2476591959077462,0.015270754701446452
-0.1329946659956987,0.9994489436291601,-0.5114638679393522,0.7556232860225998,0.1713681002152332,0.9806482066390607,0.8884934358849779,0.20361941506567485,0.8938499395166286,0.9821814764699861,0.9158928317263957,0.08775006883260814,0.4996628059512466,0.9908286382294469,0.8224085955334125,0.9717833778385173,0.4479381823768893,0.9125344722293623,0.010138727880664666,0.008528807323705458,0.00999939172222587,0.15045439894943077,0.00394111028260263,0.8470214908571417,0.6393371933585148,0.0384616444056354,0.03257537844165536,0.3372296556127541,0.8885656159590918,0.14976890857395134,0.9683076961087955,0.014282065027578773
-0.22026900998306825,0.47649124386331515,0.8510379419689792,0.9619724275733658,0.1607021159626694,0.7910709704726413,0.9245760433923448,0.20916081896141508,0.8841855719093019,0.48011835413935766,0.9081271758992076,0.09414095067907113,0.3757037993289209,0.985897319519165,0.8219079725860499,0.8168618251979555,0.026879021923127466,0.47565772006981266,0.024806298719954878,0.03232807547392534,0.026800511083091866,0.48355491536798006,0.03855651481938109,0.6197450490074122,0.745423131414557,0.08197737554213734,0.09117793856433168,0.4595392429998541,0.8109065919474371,0.059038407944639076,0.787052071963229,0.001780383560173582
0.5815200595178318,0.9498591760159184,0.8313787264640309,0.6453441320428435,0.11638009153493295,0.6848276951070558,0.910723134857988,0.20696614725470122,0.9381221600656638,0.4910725008692655,0.8836503720577552,0.10001677152984181,0.4634927442001252,0.9966411873937241,0.8428737783762689,0.9826671406878655,0.07984802478236847,0.5289775682676334,0.026349454276943407,0.024098356809700495,0.02216371067907527,0.07030985684011927,0.0005130851405018393,0.8235198972411264,0.6189892263732565,0.0035890873111098596,0.1386833323037758,0.3618446040553416,0.6259664295397454,0.4124551892265981,0.015916895088938954,0.00016648135191769942
0.25559470026949305,0.9456556133726665,0.913659064870758,0.769750927819483,0.1399079194701115,0.6642660922171761,0.9174647501307064,0.20597835283651186,0.9507881214546108,0.9696972553244394,0.9161905925247359,0.9712267201253697,0.33670804590556624,0.9449388368895216,0.8617547509157311,0.9893790177858138,0.6622791153712522,0.722279345138618,0.5444105086536852,0.05176961901271321,0.10271464427847588,0.005990579744469149,0.17601460823180498,0.7300583398602021,0.7109946781935967,0.1160922296283948,0.16228065631260818,0.4505280998820159,0.7730584879179379,0.8262772865469886,0.9376384059983797,0.034322767219222686
-0.20267663480860848,0.47577054184600304,0.8212083617026014,0.7490913810446113,0.14317008318662253,0.6796937870864043,0.9356346009077605,0.20491974732979715,0.887473585871124,0.6235111884399559,0.9092035839239304,0.09354501237287871,0.3451228848474663,0.8229207142237817,0.6715417433610726,0.7659663747239407,0.17384101656739517,0.6820156129493506,0.17700077530262126,0.004251980538861267,0.005006768992953827,0.7550901511468866,0.0065931393133201,0.6200621565613211,0.021124455071967155,0.0601376476092993,0.001097328560911725,0.2985045464872712,0.8112644051306541,0.10868044840142782,0.04077551206997912,0.010983462024756852
-0.20291563160999712,0.8289709337950425,0.8379235062253224,0.9728589554465825,0.1314053052925656,0.9395730641181901,0.9107961816813244,0.2050730677841449,0.9004510823966807,0.877935932867251,0.9148628630557397,0.10477507841368679,0.5001634972312117,0.9608327662567059,0.8624933833491669,0.7507682485292525,0.7642406077206256,0.6432702566095951,0.5276597284816685,0.011678580920427076,0.019352482607217777,0.45019373590480577,0.04361169918682422,0.8457613226958591,0.6599821511896771,0.020727065336139827,0.1439298630782334,0.4064670785076572,0.8103477145516149,0.9606516679531688,0.6632988104495865,0.013688175477758458
-0.16517125002922262,0.9597623382441371,-0.7562792950674571,0.3739094323586386,0.14529055396976606,0.6697501858705166,0.8862539540828556,0.2082699220307082,0.8938499395166286,0.8587710006759872,0.891060680829912,0.08924650034073861,0.49896803936359957,0.990542453890771,0.8645362456818343,0.7665682675954782,0.419330485856195,0.0198540431753384,0.010131714647184492,0.007990041323199294,0.028080243532716653,0.07677514660462552,0.004859137290697174,0.8345354935176789,0.09438639163179541,0.036499705929297986,0.03552516018609973,0.3714293419747259,0.001972587868022761,0.15073659659416078,0.6721494959203728,0.005945260999039376
-0.22642339178684873,0.5019523935609663,-0.5918767167235237,0.9611777308639621,0.1640133814650055,0.6917011487143112,0.9191107939526659,0.20773696805209885,0.9064921479964645,0.6818950289512234,0.9070501267906197,0.09437653352695854,0.5226499554422589,0.9852289395796866,0.8601290863134411,0.8104668003489885,0.5690941207202092,0.42286892810490245,0.14036256942537617,0.012195358708229576,0.0932524713040652,0.03420311000007441,0.02587252614727624,0.8013429390335318,0.08840375308307585,0.007927586591774435,0.09410524873818202,0.36618503445467704,0.8489174312386949,0.0015580041506799702,0.9120092367650979,0.002366114541236081
-0.21725502606271585,0.23301129269899962,0.8847320455843851,0.7549852048641024,0.1406730297417012,0.9748879922903185,0.9237776371792374,0.221141195287339,0.8729765568950193,0.6311372310889141,0.9075903969867648,0.1047868898359258,0.5105549370024742,0.839408349326364,0.9402949637431657,0.7711015998209638,0.07406111160599313,0.06434899502296271,0.5359283209580572,0.013220266578089127,0.0017618258979388776,0.021322944623626106,0.03875652708633187,0.8433909771791361,0.050306275448907645,0.007401527364132771,0.006190651613247382,0.40043081785479145,0.7445502413270519,0.8739346619218635,0.01032321017329918,0.018420032219684013
-0.613374237618523,0.8771365165067219,-0.47899542301498793,0.7279945314457095,0.17038838876802598,0.897212533321595,0.9174109232922719,0.20532052095585454,0.17499122290691072,0.8346757158607235,0.8922012657753666,0.06333675574311676,0.4880089274002938,0.9793110897676005,0.8292346497060036,0.9763211057035937,0.773221435957491,0.4330069163993521,0.01610990414763678,0.03285583649211321,0.050015801032350676,0.4502279976683283,0.558219294353826,0.797145346391637,0.05543330820603787,0.05982852244998804,0.08612705681683235,0.013052799237156687,0.11130073878438085,0.029581267662192087,0.7180617202473174,0.9837902359172038
-0.5191380822091979,0.5405922754991505,0.9023841760725133,0.7508013360814662,0.06486551063797033,0.5195706323601182,0.914438764399641,0.23777586128671863,0.9298304063681085,0.42311145034132014,0.913851730537914,0.06371635832298676,0.48380453306767884,0.9867384062521734,0.832514305605503,0.9476275373184564,0.18167000356746432,0.7040231887803974,0.8361792793251175,0.060646408068350255,0.0038181799417242295,0.5677981703508302,0.007476307798353298,0.046890697105635315,0.8779072167875421,0.7233056152172128,0.10896130469936846,0.011052939281362043,0.20844613997989314,0.15769716913682447,0.9527417699367686,0.920059239994522
-0.21078301184191117,0.9480453338694386,-0.7562792950674571,0.7630520008995044,0.16273185565769036,0.6702163076250562,0.9196467829018444,0.2243660263850125,0.8904742640545086,0.8741306671506901,0.8960102923434016,0.0942013395562637,0.3256196837281899,0.9889990212084354,0.8319829367301316,0.99816773825628,0.09256339548108028,0.8327574728413503,0.010138727880664666,0.010284849468739643,0.010111087905247694,0.4893807632691499,0.042996344823215016,0.845811838794273,0.12968127732813411,0.03250685131386269,0.24715181789401414,0.3547867490154082,0.743892167324885,0.14434490296541252,0.982552642471306,0.015113752095791681
-0.20788495588594258,0.4507201499059965,0.8197635774111088,0.7496633205212971,0.11054895670972541,0.6757250258725022,0.8655768188281361,0.20831580048330844,0.9168032514741496,0.5215673340623677,0.8794844339495521,0.10546355241527688,0.3319089131078435,0.851394635890315,0.8402753117173312,0.7478003204238499,0.03768640122606919,0.0857967448272087,0.0012151732042301605,0.050041138596021474,0.007970262750424395,0.5718427455544544,0.021293489541923075,0.6174297095059477,0.016508360367102567,0.030000397367334692,0.1278619068285454,0.14290736438749596,0.23940204422062383,0.10052764077010216,0.0563408956386795,0.011645926997820815
0.12242637019481444,0.9504503125804448,0.8994785105354349,0.8305771802133531,0.09141381893767281,0.7174365166690722,0.9227640117049658,0.23888185995786032,0.8974654939136122,0.8609552052249655,0.9175377881210747,0.07607120664083823,0.29999280109090565,0.8619717781475931,0.9637515393370224,0.8092020540994209,0.8021397150867629,0.8550508548156364,0.2176032474371098,0.0031313666081229166,0.05361543443863092,0.029375394283957357,0.04252200221802069,0.6086720742919949,0.9368350263848524,0.02024288579080455,0.04847375692740113,0.44506852544938613,0.11028047298872448,0.49051183317904684,0.8674205031310152,0.014535071512927683
0.14452426216336636,0.9553602849121471,0.8446453461688449,0.995265390347356,0.11320199861416178,0.9382798807817208,0.9241563838834709,0.2084797501692482,0.915529748998324,0.5927437610012131,0.9144604647939227,0.10853967116087847,0.3842276308333667,0.9593256213372029,0.8710257223248338,0.9929410266446519,0.07992460861661438,0.7001874787888904,0.0328554754856079,0.00857752962721289,0.20690317113837656,0.10009826544940836,0.0262811631680141,0.7190928077697848,0.0602097534103318,0.03906379789774576,0.09101867089990356,0.3084298473531532,0.013647435048277805,0.3682270868864467,0.8356352990863875,0.008885588905284014
-0.2057750728624656,0.495458342368812,0.8402884359771047,0.746722986683963,-0.012194701867463131,0.7145203791590938,0.8737494744974799,0.20565916973606552,0.5585647854702068,0.9781939852493552,0.9107259548164218,0.9750701231524389,0.30293218367788655,0.8852231235145304,0.85836525222943,0.14160134607840325,0.013727311210364516,0.7533801162199665,0.13558592952433254,0.01788887644383123,0.00027426830583109595,0.5593253853879941,0.0042467705203829585,0.04901308462564885,0.10207170420038247,0.028832704029592,0.09159587232922406,0.43920492614892237,0.015895719004636988,0.02442436497813305,0.19705987650861528,0.004880412089236279
-0.20517498400479908,0.4754717907873978,0.8211488233173329,0.7351642987403286,0.1649890662667868,0.7236549142846957,0.918733985097198,0.20659789256944294,0.9039790452555097,0.44179532209622885,0.9103980578851149,0.09285919673591345,0.3424358717753467,0.7636498944938652,0.6545189226670455,0.9992045433398682,0.18145132721077228,0.5417336537763632,0.004361603858495752,0.009922396729487285,0.005006768992953827,0.03805241132284598,0.022964149370952702,0.6191644998215762,0.09375460179095957,0.060023945449717786,0.05575313033889927,0.44706815860423066,0.7780472747455094,0.37926360886589233,0.03627587007984179,0.003143732786719548
0.4687576329305896,0.9494657234016481,0.9014418140085703,0.9736056914552647,0.1114599906929026,0.9864576701488774,0.9444176988611833,0.2087673404885102,0.997934426290463,0.9323067428916966,0.9412926604068678,0.10529395946982907,0.4908145427540353,0.9995027192346118,0.8623454477719668,0.9910474067354765,0.5939920339949627,0.9252079458288783,0.48358044772616793,0.019915600133173755,0.17326226072744377,0.0017897678173990905,0.044030990706085904,0.7513905725763211,0.6353379667970803,0.33362439604494365,0.05778981016240815,0.5943358724496279,0.7372486735637095,0.5198539048358293,0.9093864243338913,0.019157576541374725
-0.588931661711742,0.5396485409220837,0.906250911576008,0.609957261924915,0.15619960085327192,0.657660562550842,0.8828479873904022,0.15926365210849425,0.20349942647829836,0.14950556298305967,0.8117347925894582,0.06333675574311676,0.4850099760678917,0.9829699980827316,0.8569659811534741,0.9557080708514429,0.02531422348601814,0.4164552989947508,0.017325420441340278,0.0035816422641756357,0.17702945778834686,0.5631030452922082,0.03702749941148329,0.02722141052299093,0.04167273277367495,0.0759400924793025,0.0147122363022246,0.0026225553364262466,0.018575368258047467,0.009761638816503639,0.22955736412229294,0.8884471414492778
0.028537149602595333,0.9883732733528854,0.8510379419689792,0.8739139118189303,0.16057738632758006,0.7910709704726413,0.9245391154295878,0.2081589478865296,0.8840478966764211,0.48408972802940686,0.9074216044140879,0.09414095067907113,0.5418542694861268,0.7333752613766379,0.821913829261396,0.7680196693243292,0.7395247293581138,0.691007540491115,0.024806298719954878,0.002660079601588471,0.00730448647462599,0.48355491536798006,0.03855651481938109,0.6291476900584975,0.7451680045272601,0.051275191348860626,0.09146888609693214,0.4660225507268634,0.8109065919474371,0.07020557810828892,0.05862581235636616,0.001780383560173582
-0.2355002406297111,0.8704013522236927,0.633362650444062,0.7456789682325837,0.1579419096881233,0.7094415955900892,0.9262850255543738,0.2242459451887342,0.8879923098682204,0.5398358467799054,0.898794809874725,0.10956665288746426,0.5188977946501655,0.9872018038750563,0.6886575543283943,0.79467924354853,0.04515217433547125,0.4316062024222629,0.020461743019563997,0.02586655573546024,0.09453583492368905,0.5566480259762641,0.02080905929436673,0.6203341858691345,0.04195974438712068,0.03532805642510646,0.08609969315404245,0.2718045595819617,0.8142539462619788,0.03670157320736417,7.673976982153219e-05,0.0014455886092504065
0.11525313575186455,0.937669186336226,0.752138762760244,0.912894652413432,0.11917577257592003,0.6352996212921419,0.9080893021048498,0.21804054636711834,0.8955050851268932,0.8813324178567288,0.9894531931462681,0.08703705481729526,0.2680868889655755,0.8514550771487033,0.8794428617733323,0.7849749954655054,0.47380791224568397,0.48487712452402276,0.008225019386934679,0.0027175993296252657,0.05285705075821501,0.001587953726372146,0.030628407404507573,0.8523560720661829,0.02423869224584646,0.03319410300884636,0.08899613764356727,0.44320429884151186,0.09925427689263747,0.8927495677398076,0.2073674157246429,0.014171106391252629
-0.23882057453128672,0.45043117599592114,0.6299711613936557,0.9852835128164597,0.1579419096881233,0.6205086156832937,0.9196718567424733,0.22472387326409726,0.8883982912134746,0.520621282124098,0.9059640987833503,0.10577552756805576,0.5188959307303106,0.9884697729949614,0.6783222319099136,0.9624166416434221,0.017258375389653066,0.422857409261546,0.14175981087225453,0.004362761241174428,0.22844803628746962,0.5805506563446998,0.025520047217718847,0.6018073786841454,0.922296232768521,0.11092734389238564,0.15815020543550853,0.2718045595819617,0.858043785215795,0.04306573258097483,0.010316078337793688,0.013633767066712871
0.16096126222143817,0.9522515264705522,0.6810932133711416,0.8796791787708724,0.09159078719897203,0.7107538056361301,0.9232275853952281,0.23877256419046874,0.8922000479212913,0.8656544284799942,0.911939019130293,0.08929274580202488,0.37703802703632067,0.8271484567024416,0.8422741940587175,0.980987925367869,0.0392417630667542,0.6236775360835373,0.24020249836046034,0.0004800475533032478,0.005353307665053785,0.013494261514288002,0.012602646987677827,0.5916179985450106,0.960563408757036,0.015544328460358529,0.11930758648869895,0.39751264770992495,0.02285177623521356,0.08052857856831713,0.852642980433436,0.009121171211434135
0.6160003781148682,0.9583263938129358,-0.7312921971128965,0.7555439113913073,0.16626808281487862,0.6009934365597365,0.9471718445116334,0.20533338538613266,0.8880868002244886,0.5722860215721834,0.9092997185052978,0.09420187781142232,0.40743556348510057,0.9635053022789865,0.8013196283118458,0.8197205738454255,0.0097845895313238,0.7622532923439391,0.004210073447973833,0.0019376246090602664,0.05563508842757742,0.5716779130216829,0.0384399986166128,0.6164635622420576,0.07141986531590583,0.08546762037657599,0.11746574892140288,0.4290917992783738,0.8069018539248171,0.012840393632757519,0.9313197787460086,0.01548815086602178
0.46648192393703963,0.4825502799512526,0.8141194798008334,0.872606462471938,0.10848993848774717,0.9890590912377434,0.9444176988611833,0.2088420201511395,0.9948566441656133,0.9476757518804784,0.8813922286134674,0.10407376586156937,0.332238395898681,0.8822838787225638,0.8765054924039016,0.9848889409424496,0.7119750647486209,0.8855577544804825,0.011195683752670993,0.027301628939903035,0.2254842111615782,0.014703860516983858,0.03971556535229022,0.7898064444444013,0.0840774477094613,0.0008972447109744653,0.002689115474799185,0.6165103736246702,0.9739088869576603,0.37972420930753115,0.8742693511921528,0.01187990058946443
0.5326925497497634,0.928555057554997,0.8411592323058406,0.9710453065015472,0.20501545811687807,0.7542970300105035,0.88535101715217,0.291511168906385,0.23558090450611435,0.9125136345106865,0.8084421248515794,0.0992335004171725,0.37256257773291046,0.9845605183338683,0.8679173285771986,0.9555426200049046,0.034846152275935294,0.45565807989553925,0.818393739931442,0.14992537089921665,0.024386428407504622,0.6602205432256566,0.010160064964585255,0.7402535311166675,0.8839615378586128,0.0077003940516456384,0.0653906462710686,0.22523196876287058,0.03398622398347151,0.1536262122301596,0.17761773537295683,0.06378392823652515
-0.21167329769139406,0.4949688261794547,0.8244843363651871,0.6209720276512128,0.1614953836008019,0.6817347254333446,0.9286032741430534,0.20840124147815953,0.8899311374747781,0.6137672156728994,0.9149762037609086,0.10454653612213782,0.2728345458347823,0.8235008200820113,0.8616649138049607,0.8098239133935223,0.6864170044377552,0.7588902674653982,0.1370306210923729,0.0006731118166213926,0.16933842594184784,0.5477225795741609,0.11806423348253296,0.8704942698755775,0.9414940114354319,0.07305176710155845,0.0929708975308173,0.6047333442385994,0.8188444087800593,0.46345908491774895,0.9621060378373926,0.00375863818238841
0.5158238034107467,0.4151517859018987,0.8513284244800225,0.6252632844200111,0.17331462967416375,0.6871621801473919,0.9215515669355108,0.20679247574487883,0.8868625223077046,0.48866221020739564,0.913680676552267,0.09919591456669052,0.3424119642800359,0.7295237775768185,0.8659309115837743,0.7207478264296072,0.4860678930034397,0.3626088042742783,0.038465449790241864,0.0006521494220795305,0.021547168636933067,0.6102432454649347,0.00618341437500727,0.6205258557889348,0.09531233432155678,0.0989035213297685,0.20398303491119157,0.22513443051127185,0.10420601141791791,0.06839991485958336,0.0500633927060436,0.0030156624539769607
-0.2946275905753346,0.4757063097896518,0.8212083617026014,0.6335796328532179,0.14317008318662253,0.6795822437414248,0.9242840068105737,0.20491974732979715,0.887473585871124,0.9103524402099032,0.9100562822790731,0.09354501237287871,0.3481987534918494,0.8350180203229709,0.7136248056971906,0.7521260968971725,0.056194980721464144,0.5138548664631848,0.045601929132947444,0.0014334990647568348,0.003092326925951962,0.7705532612872997,0.0077789789135948965,0.6199523948624889,0.11802416243144831,0.0893648024717206,0.05133543567529107,0.2985045464872712,0.7507477798591619,0.38657766883274114,0.26917276104003657,0.01642295837065896
0.008261937884297119,0.4301852137321112,0.7916030144905445,0.9915877241759778,0.13917767221174215,0.81353396825424,0.9263910316672007,0.2079666680367156,0.891699306483538,0.5362847368001531,0.906552489430673,0.1053508993923728,0.3328098560353268,0.7390068069766766,0.835062286852513,0.9889818378822537,0.0013738501301527872,0.3848375526436555,0.017943909135630265,0.019812110899317156,0.5620912463731169,0.11397001074345581,0.01208400834717,0.8409112987054951,0.9310853213026044,0.35236566895509136,0.00695977071859543,0.4207570740734225,0.09899371809693586,0.9686823916949856,0.7057216339093002,0.002172132839365628
0.018690484949036766,0.5193437324596035,0.9461090579914081,0.9713925996464071,0.08507543531060996,0.9725185788427612,0.9503013677432639,0.21684521366361584,0.6427060100124763,0.5801529255751713,0.9573259036479627,0.9664859630074761,0.22682531487430418,0.7650157650809314,0.8444829389640545,0.9729344742349011,0.14526246327986764,0.7803249152393954,0.14182226684624774,0.8906815576944096,0.03288920898071755,0.5845783989735432,0.012310826631964256,0.7600629344314982,0.7548863689554262,0.031226465393019737,0.05422625752704962,0.22958476194584942,0.10319262580719395,0.007408702165593195,0.9597779813423862,0.020583628890312733
