0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.22969430570733682,0.45703782361384854,0.8145947180626453,0.9583471801574371,0.17398925135022214,0.923191341936571,0.9173526874573581,0.2067846039776583,0.8963510582356246,0.9787124588243564,0.8813113766952383,0.11033736097193829,0.3926496401511174,0.8481057447464027,0.7888130137530344,0.7494739406001669,0.8587831722686886,0.9222464011817878,0.44778500169759305,0.038092241273584286,0.02180628539211186,0.10311736396742474,0.15394500244245599,0.6329481920491495,0.08296268384472666,0.024596021063705464,0.02516672459501315,0.4448355368836937,0.1703699439038286,0.4797346663411076,0.7919303308904985,0.0030156624539769607
0.14452426216336636,0.9553602849121471,0.8446453461688449,0.9966580070102773,0.11320199861416178,0.9403487635182489,0.9416256660085525,0.2084797501692482,0.915529748998324,0.5927437610012131,0.9144604647939227,0.10853967116087847,0.3842276308333667,0.9593256213372029,0.8710257223248338,0.9975064282590191,0.11114227349876069,0.7001874787888904,0.0328554754856079,0.00857752962721289,0.20690317113837656,0.10009826544940836,0.025223323482418493,0.8503290309918023,0.6253382218226321,0.10102650304760268,0.09101867089990356,0.3084298473531532,0.7281071976523982,0.3444064057418732,0.8087663444317361,0.008561633468489899
0.08904784316602615,0.9330334586081512,0.8994785105354349,0.7447866501669747,0.07957232420918303,0.719328651460627,0.9227640117049658,0.23889844427126633,0.8977940756737073,0.5334698245585721,0.9059032917170142,0.07607120664083823,0.5188299629839153,0.8223207304845924,0.9613492130601239,0.8092020540994209,0.6842142168145597,0.8550508548156364,0.0006750529542506323,0.0031313666081229166,0.0034302447978408167,0.02269758146626011,0.024822485079850694,0.5936696878565884,0.8363197628209585,0.02366160602993877,0.04847375692740113,0.44494873758051734,0.82168056685608,0.49046477894710716,0.1890045777266101,0.014535071512927683
0.598913574878685,0.997291136520463,0.8562403195865844,0.7799964346725958,0.1722302362965479,0.9365541445773289,0.9240515414166228,0.2068126033441816,0.8938499395166286,0.5071007161206562,0.8965256700736375,0.08924650034073861,0.30294933916843114,0.8948033050457302,0.8583838409975766,0.7783560174824473,0.5243577862362492,0.898809369430291,0.028682969428094396,0.007161978711806001,0.020827228197634533,0.7970012561386088,0.0074395725477528155,0.8470214908571417,0.9966668105051949,0.031548670327797505,0.220933501281736,0.3562511649097583,0.0033895420988482496,0.4869975253217706,0.22669284694485536,0.0006139724147813386
0.012297590568639674,0.9606101782846468,0.8310623552142918,0.9960869789369688,0.14175246954784265,0.707310508874577,0.9263740323975901,0.2053285172105987,0.8829167097788881,0.9532146091031619,0.9075958923878498,0.10592007425845572,0.26085399213724436,0.8617847562240668,0.8394833879179254,0.7361895765059383,0.5202840387719552,0.6511464137224877,0.21557133337942253,7.819271972192565e-05,0.027154925582131673,0.5236453533859806,0.9732105115222058,0.8462957713540986,0.6232555249338869,0.009453522337451198,0.13883109621049236,0.4091557723357735,0.06979852246090648,0.8759953620721451,0.8818900840153484,0.00595785759066154
0.06228154924754688,0.3975300756856469,0.8416222058099624,0.8050317434660456,0.1755829223981022,0.6966116567649142,0.9255236778326786,0.20534145532270132,0.893142285093278,0.5242944860584327,0.8783483993306894,0.09430863239232407,0.47149833753812964,0.9080675872863292,0.8565127007994333,0.8332006551455091,0.004851064712125375,0.8565695630180427,0.1766255306954847,0.06526877217438785,0.09955874898342916,0.5643592385281553,0.022909826842073627,0.6937690820462626,0.09804482262628403,0.1619531582997527,0.15305270817234423,0.3560216396974064,0.8989514992485319,0.4581508019528582,0.03605966120944056,0.0062279161913655345
0.5343643133565832,0.9830697579829515,-0.7562792950674571,0.7704992548584921,0.16123462137516723,0.9227597025644944,0.9229824340629363,0.22531618906187711,0.889875333774465,0.8823227672987067,0.9000620976621936,0.08091009273484306,0.3186864974662972,0.9940994546886668,0.7972073557818222,0.7847751900613187,0.9219950522877808,0.6123509607833018,0.010138727880664666,0.010284849468739643,0.027602230486601275,0.47571014816532814,0.08101803242926231,0.8406724541230326,0.6761934035968763,0.034530871483567295,0.16377490879536724,0.3712114385505578,0.0033895420988482496,0.13968166389045034,0.7217757674345542,0.015304849903670606
-0.20467234526187625,0.9756702664611886,-0.5672051475687607,0.3739094323586386,0.15655182547338317,0.5196533729696181,0.8862539540828556,0.2082699220307082,0.8938499395166286,0.9211062097537681,0.891060680829912,0.08924650034073861,0.49896803936359957,0.9907637321695028,0.8645362456818343,0.8452060460212673,0.41106111475544593,0.0198540431753384,0.004007934411364473,0.007990041323199294,0.06656741582921133,0.05099860460851026,0.004859137290697174,0.8345354935176789,0.09438639163179541,0.036499705929297986,0.03541265323365426,0.3711235647918615,0.001972587868022761,0.09130157071517465,0.6773801165915893,0.015618472849184837
-0.205090985835064,0.49494079235822486,-0.494179206633385,0.7614816608640703,0.16171043485360617,0.6498640870110988,0.9202025475583677,0.20533338538613266,0.8902823733684513,0.511775735933591,0.9100077844235902,0.09383838075606363,0.2693521973860193,0.8668017981493953,0.8139723130856934,0.7618426151255032,0.06571043212019148,0.457102891546053,0.00904571167651067,1.3171961350626898e-05,0.05214271107685895,0.037550541019209155,0.02254720515204251,0.6239109668240502,0.08508913680041641,0.003321496969244983,0.1208617582342971,0.2173219412075012,0.6152216640716162,0.014868846089099996,0.04290676325551107,0.014089418413385374
-0.22762211917813047,0.1525661492935882,0.9188211783154903,0.7556316173484567,0.1406730297417012,0.9783995748938501,0.8880084693231353,0.22097845495328708,0.8979727337649672,0.8800500996835132,0.9153236727612477,0.10411918802166474,0.31898839244173427,0.9689322918894032,0.80743553033692,0.8302964703495127,0.04952982329326147,0.01793798625786025,0.5292767438999918,0.006566502000175809,0.0017618258979388776,0.004564037601570203,0.03875652708633187,0.8463864147724935,0.050306275448907645,0.0014349313489077451,0.04227734313843318,0.3015639156709362,0.7455386330785241,0.9864197403546976,0.0300408727909182,0.01810795989214064
-0.3885658861637575,0.46028596077641604,0.5646926545227157,0.7517868615934818,0.0791938349519211,0.7015922542737414,0.9195315389681826,0.22444121873200204,0.9195562354541921,0.49657179197996326,0.9045132389392371,0.08886514904432678,0.2865519602509106,0.878884687135091,0.8247984847921559,0.7182570097233186,0.2526867150918378,0.7798259368960041,0.0352835691151861,0.001740964565121579,0.010136825210793877,0.5859841060774371,0.016360158086922996,0.609745381031766,0.007115386952565583,0.019046355874377034,0.003941021552162815,0.15941141811553555,0.037106282182084116,0.023709836533511087,0.6671013334242816,0.018561997014370644
0.08041353528644293,0.37461584989795654,0.8915989180183106,0.7026334744659773,0.14006228103637375,0.6924611889733222,0.9084390271257838,0.21152884873744285,0.20349942647829836,0.956937429196357,0.9150334938508946,0.08557231334577026,0.48417074911592456,0.9867951309088353,0.8101874049402648,0.7528219877617908,0.050990477776724163,0.4076506200033043,0.01021129130260124,0.049382813612629785,0.3658735656784388,0.6543100792796708,0.020041803667162898,0.04532543433123848,0.863528335583075,0.1897497358564414,0.06009274624724982,0.040877742425946745,0.04610980331389242,0.12289430970762091,0.8520322095986882,0.8387638108695137
0.020243465279066772,0.9942091568290142,-0.7680020724460802,0.7076643066033221,0.16249067482890006,0.8179399429413119,0.906128403846588,0.216953190872959,0.5188117347180807,0.9512336364230948,0.937804471983095,0.7951928573969151,0.5411110926312271,0.9512505403986253,0.8652385151332491,0.9716877827900252,0.003461484274458332,0.6640628701898827,0.6333291468130083,0.0538971708419684,0.006186286565129012,0.5698879155276912,0.01577484245788658,0.7619478007751537,0.9457777988972624,0.00205490196305258,0.08921384743966011,0.8455923066880802,0.7238311637854786,0.011663213046948506,0.8101420023598308,0.6245289550223383
0.22365052475742694,0.4144995926916106,0.8546748849085315,0.812544825898095,0.08584341434398905,0.7108738180511919,0.9081675304725998,0.2123131453732978,0.9152616549882917,0.6601625603287435,0.9067648345186473,0.0731705277743491,0.3162715812956074,0.9572938150275568,0.8193275920450716,0.9763697878808335,0.5861936554614473,0.45107588953067596,0.04327462466093315,0.04012576550654142,0.06675486358971686,0.1611472656397053,0.9517166134474002,0.7985648656625798,0.6027356808791531,0.03696340293057501,0.04652827894624845,0.4456188377465756,0.8625820260915728,0.9813612286761609,0.6926983426990855,0.018829592672663167
0.5049264103726641,0.45531555709148,0.8592213591672333,0.7430801222438757,0.08194447538198776,0.9938224850449713,0.8736808590217416,0.21414213447520886,0.9769566103456803,0.8155734302328577,0.8449848507173452,0.09272390969684141,0.4945795204997096,0.9723861463570309,0.8111921109533162,0.7628279675798657,0.36140946503085936,0.7833068568578176,0.5074877518351797,0.02027502471540442,0.01916962359381949,0.04042144337151177,0.04476577789031768,0.8475274410418339,0.8566988175931392,0.0725781825932331,0.0030715439641297443,0.48600228951951846,0.05937972204255769,0.5027681642427662,0.7087127889354518,0.01312907752851981
-0.08523267637265786,0.9546045568918087,0.885337780556095,0.7941152091802891,0.13885639387318707,0.892992065494733,0.9263855354605821,0.205873976106456,0.9196301456602267,0.9532146091031619,0.907507552092963,0.10359260669095331,0.29590396012151265,0.8617847562240668,0.7726952263453003,0.7060671014412909,0.44414734102930814,0.6156174692453761,0.48557072787240885,0.00029213275814928073,0.027154925582131673,0.5756826919185222,0.920335717106386,0.8462957713540986,0.6297381394741979,0.006886369503745487,0.13883109621049236,0.40967084316385755,0.09667960260563557,0.8760064589718959,0.8955063712290171,0.00595785759066154
0.5972420227716397,0.9975152293696566,-0.7473720611814983,0.37305439929256523,0.16123462137516723,0.9302322818564157,0.9229438632650222,0.22465581977495472,0.8902198392505553,0.9795273101156636,0.8964825672051797,0.08970679978228135,0.5119015441152868,0.8828200333248627,0.8692515458263461,0.9835699206960827,0.08372516340703823,0.9108534685011719,0.021100580131870328,0.008993775120110948,0.004121737938547042,0.5008157805644783,0.00394111028260263,0.846896527652564,0.208641814006844,0.08585600411703734,0.09348755171897914,0.3674910030305999,0.7995253875536735,0.14965293985632244,0.973911683835538,0.014377500792203722
-0.021196215057680393,0.40675659228652167,0.8350500353667888,0.8127053051648934,0.08109711552699572,0.701756548810168,0.9195290692428517,0.21774316444726882,0.9152459858080007,0.6603865641912533,0.9112041303760123,0.10522318322716634,0.43668362299949415,0.805005818877844,0.7309097184178863,0.8141805548493528,0.2884434211492223,0.4073719592170115,0.5448895652642243,0.04315710044163552,0.03119437000632276,0.597038013493589,0.06392643679669877,0.7973837856174335,0.6291204809537699,0.058560487025502476,0.14172553515988964,0.15948753765380264,0.040702109265440545,0.13910333245253928,0.6645509055625615,0.011548835519302393
-0.5896820546769422,0.990713353786995,0.8520653941952132,0.7301956589978038,0.167249393506486,0.6728389730826354,0.9292378072819039,0.20574999980175002,0.22742179275167124,0.1758884341228784,0.9133287646702897,0.17996132044024826,0.559403770961198,0.9870326415656072,0.8303477276608019,0.9674541235163127,0.6122260940787354,0.43729821124834767,0.01674124813588644,0.06469109149810844,0.05603146016013934,0.5689997444873283,0.02017823802616305,0.02677552657530627,0.018230864609804706,0.06194917909759673,0.0888686693039329,0.018567543814273363,0.007365196559187541,0.013446252408111377,0.19438051226447495,0.8398997347410323
0.46648192393703963,0.9715942010265544,0.9032758513400407,0.7531511287134506,0.10721228552737802,0.9887052634631689,0.9212402387192822,0.2076644916386593,0.9133472770064652,0.9323067428916966,0.9183086868599494,0.09076047532419264,0.3748990815302902,0.9867259521587026,0.8112892321357136,0.8849213452626798,0.030246310869360138,0.760063610831492,0.47599083321913477,0.020432287769306716,0.11527716663766432,0.014703860516983858,0.014210729529914316,0.8054162769406846,0.14803693320558176,0.004420432826028886,0.0029898096504013287,0.3980143608356049,0.8031764847135452,0.33467179618080856,0.8869922736735769,0.004979230906134179
0.09774873938706398,0.6332105850071407,0.9470576465124435,0.7295558600082855,0.1613200006914117,0.7060004437522949,0.9241695753566418,0.21575537674731823,0.9138653193829102,0.5114540655867832,0.9308260948584403,0.1033769703891182,0.2831657811183575,0.9954457799919945,0.8195656938015834,0.9664562441234148,0.04264537254540923,0.9301298816701041,0.21378622925480492,0.012393911428312643,0.012463362230469222,0.5541229030174669,0.006099876061504961,0.8537949257046982,0.889520933644741,0.06470140480570577,0.17093283607955415,0.30545889955229355,0.03596408994572026,0.1447365609831246,0.9025892480898092,0.894392143449334
-0.2057750728624656,0.495458342368812,0.846813161389014,0.746722986683963,0.12791629627049733,0.7145203791590938,0.8872395147341099,0.20565916973606552,0.5585647854702068,0.9846325669380621,0.8867114046437091,0.9218462131039402,0.30293218367788655,0.9897034577378896,0.85836525222943,0.14160134607840325,0.013727311210364516,0.7360159286197547,0.0058672125332194375,0.05954180978676767,0.00027426830583109595,0.5650568878711499,0.0042467705203829585,0.04901308462564885,0.8950899567309966,0.028832704029592,0.06973659424588585,0.4157774007729797,0.015895719004636988,0.02442436497813305,0.19705987650861528,0.014413538935385226
-0.5896820546769422,0.45837720143321925,0.8520100769359356,0.7273508609447402,0.13782037466028704,0.7129683146344499,0.9387977286261737,0.17751682211907696,0.8428395849814592,0.5196567389919653,0.9137185069159547,0.17996132044024826,0.4841572275572922,0.9910741843419956,0.9063258009622006,0.9984376626893418,0.6779877665122492,0.44948646778834844,0.007414980596803403,0.060058081208392976,0.14188815034186314,0.5689997444873283,0.003499306241483152,0.031037056427639542,0.018230864609804706,0.06194917909759673,0.08429632060622927,0.007171001982513345,0.02150238880162908,0.11935456793653589,0.8580375250175284,0.8423377115729571
-0.00638453780788846,0.46715528957110025,0.8341368532107761,0.8162887606419758,0.08132430497972774,0.6330514506188062,0.9781723579581014,0.21614837977557422,0.9155492860285814,0.5970489950571292,0.9105894746022882,0.09428958811363457,0.21064415827880648,0.7609154774774584,0.8791290025437588,0.7723565023243029,0.0614689844297977,0.688557095739663,0.12250493398970214,0.07445759802054797,0.030108873138298117,0.0009379547672668798,0.02999597022298172,0.8221994819763422,0.7647964402423124,0.04029116046991303,0.14279677879812705,0.1752160175471183,0.8132528888576116,0.9719137742290478,0.6658214747515232,0.004850434225053359
0.5444586242553318,0.9491079488288059,0.8849121763003703,0.9787059934345932,0.2940013489733271,0.9130381106990342,0.9167189224398463,0.9846161627912033,0.517283690527843,0.9954464747805263,0.8237932052093916,0.9315489518765414,0.5218151456229614,0.9707326720245657,0.874681548828755,0.9895061149270962,0.6811609863463153,0.6710092604027905,0.15634640271935857,0.12458551017665104,0.007193465279350627,0.8982518566246773,0.03096959140061699,0.62498421846837,0.20801407982278036,0.587482126472257,0.086610291447264,0.22859219749476914,0.81544393487081,0.4287193861199733,0.9846440380449373,0.01740531535920263
-0.019953383677543207,0.40675659228652167,0.886790171642295,0.6035751748669035,0.0777465510801919,0.6765822330834472,0.9083533758338592,0.9292788019734868,0.9152613143288872,0.5933943409667262,0.9098768301826732,0.06097685738677533,0.4856791207735761,0.9857691538634523,0.7582877772546973,0.9676519378312067,0.21993280568788867,0.801931637129527,0.0030531761214026842,0.033313010749404424,0.21090752175316907,0.5682358085875328,0.041033422703100064,0.6005298176620781,0.6271875045035649,0.024913597537392917,0.037602721769712945,0.17621934184453744,0.09612240808158143,0.08395659150860157,0.6857250086100002,0.011548835519302393
0.548435003735013,0.9692475210538548,0.904425359854553,0.9802522349633512,0.13605840928835478,0.6714585665799463,0.9259844727942419,0.2088143026710982,0.9778326910187185,0.8630316855224204,0.9412926604068678,0.10818482038482559,0.33447983144463667,0.8730466170451022,0.8413208886409925,0.9882923802695783,0.46029994926813306,0.7537383015993141,0.3582423206147013,0.0008071395370254329,0.1737632399708803,0.015803660968630586,0.044030990706085904,0.8482245986502275,0.6295843887263602,0.005047848850706894,0.32571470252941986,0.43625535898085055,0.874934465896593,0.8767132716570716,0.8393704019737414,0.019443791353555548
-0.20788495588594258,0.45071931610047505,0.900886067170019,0.7456533159453586,0.11202368183796471,0.7066399760832799,0.9171564415343448,0.22433572358912865,0.9047674797596232,0.5206900865040036,0.9188567871744504,0.1054308744427832,0.5060121704023675,0.906459653599663,0.8124768890181457,0.8379508134928357,0.7721309703801875,0.3364981718702393,0.17751555283916415,0.01247952550085589,0.12654917406732896,0.5816531034415382,0.048919016895177976,0.6336734594574152,0.040565750511702525,0.10221874204970328,0.1669998709205909,0.273075086503378,0.24417721046852064,0.0417595792818011,0.7538352936253885,0.0014709629828311803
-0.6082574330163403,0.5551459601547352,0.9996562039223232,0.7279755501627813,0.14068683845530977,0.7069085500714095,0.8725609670191117,0.22356512049370167,0.8923801071914107,0.8912937165839367,0.9138498553275999,0.06371635832298676,0.48380453306767884,0.9867384062521734,0.8353111807825424,0.9732379217875166,0.52109807453491,0.6451959788274428,0.02551836482993658,0.060018175939247936,0.9060230215925218,0.5635492336651394,0.5271685083812345,0.044043805436976446,0.9394988857680737,0.7198300207316305,0.21455817143538042,0.024713591396898035,0.6998336870431834,0.5317522909428739,0.20176277697854375,0.920059239994522
-0.20924632768961654,0.49804630069957123,-0.7941079244837617,0.7529404808252061,0.14449437470548196,0.9192148484344457,0.880964511941702,0.2056140394509124,0.5585647854702068,0.9874013522494588,0.910805665581293,0.9149544451884561,0.3031996384945803,0.940052675757362,0.8370591015714397,0.9555951646421104,0.051982305336384205,0.770944982232444,0.220147053134814,0.0018580146598707048,0.007888199492146697,0.577650186248627,0.001775029005809418,0.07601836122049338,0.7831148249149381,0.01439761333580114,0.08909513196702781,0.4518783378017065,0.027589863167258588,0.010289701936384676,0.19396126640853556,0.006276849765404909
0.5923022777488915,0.96386290715849,0.8243889730460748,0.8016859778541668,0.15273693142625044,0.8053001580058172,0.9299433808545962,0.20750621818533035,0.9558562691118999,0.9818699947883385,0.9079350063417704,0.10478321261835861,0.5215534262955019,0.9639169398137065,0.8581691507020192,0.9034721374673194,0.6131511626052768,0.3864246245462091,0.37154303238593267,0.0017042712596254637,0.06437578124216517,0.0553100429257004,0.00924141950697853,0.746291582227266,0.6330101251883302,0.09582737997413915,0.1571782880692144,0.4894205555398663,0.25800919135699596,0.4690589587283251,0.7994224049566238,0.0027609342862369127
-0.1916721893495007,0.39705074602671697,0.9987815677965859,0.9671967184717793,0.019542711874035737,0.7040418641902306,0.9607381519267979,0.15926365210849425,0.19571795229752786,0.6073357882872807,0.873754522010721,0.1872429507854395,0.4807041857703709,0.861922274470848,0.7301432584147527,0.9726726077455544,0.5442963507002838,0.41404760673255625,0.046535850913403565,0.029930418552903525,0.4648685808998871,0.5721484131815646,0.03897327878688717,0.035548591497235604,0.8743097622307764,0.4114024894895209,0.012145766938924395,0.009714430528296292,0.7156283793309881,0.1257591080332283,0.8989821021262661,0.9199670100763998
-0.012348502043687537,0.9362526859785028,0.8561478480998665,0.7278265292852634,0.15982387497435124,0.9416857014070991,0.9177355677804384,0.2047948180546101,0.5501013126322433,0.9404907442415795,0.937804471983095,0.7726965702793656,0.515541480981896,0.9518681876621568,0.8623934156558657,0.9716877827900252,0.023115448845457326,0.6642335878953185,0.026255055492737406,0.0538971708419684,0.018929333350820397,0.5631277216220267,0.04935224636489586,0.5514489220610235,0.15440341192177315,0.10667179177757966,0.08921384743966011,0.8433531686866316,0.7255965899594345,0.012127371675314837,0.8822596146021894,0.6016290971866786
0.598913574878685,0.9981085923715994,-0.7473720611814983,0.37305439929256523,0.16123462137516723,0.6951546204463738,0.9196258994610512,0.22465581977495472,0.8933740611799551,0.986059768612887,0.8964825672051797,0.08970679978228135,0.4328265576815721,0.998753104262719,0.731515302164047,0.9973266454782694,0.02228510679538051,0.41010281200993165,0.021100580131870328,0.008993775120110948,0.012397159121241678,0.5008157805644783,0.00394111028260263,0.846896527652564,0.9730721103325874,0.08713379625731107,0.09350170633859686,0.35809808624346784,0.8645204841689174,0.1390484770625247,0.9750654936782456,0.00106517756281177
0.5158238034107467,0.4151517859018987,0.8513284244800225,0.6252632844200111,0.17331462967416375,0.6871621801473919,0.9218529545297769,0.20679247574487883,0.8868625223077046,0.48866221020739564,0.913680676552267,0.09919591456669052,0.3424119642800359,0.7295237775768185,0.8659309115837743,0.7207478264296072,0.4860678930034397,0.3626088042742783,0.038465449790241864,0.0006521494220795305,0.021547168636933067,0.6304655055996873,0.00618341437500727,0.6205258557889348,0.09531233432155678,0.03623747236490102,0.036633730264932315,0.22513443051127185,0.10420601141791791,0.06839991485958336,0.0500633927060436,0.0030156624539769607
0.46648192393703963,0.9388722376058942,0.9016317541042228,0.9465633187900194,0.13605840928835478,0.6903799343518636,0.9444176988611833,0.2088064430587644,0.8624932783793271,0.9323067428916966,0.9412926604068678,0.10819850964565261,0.3493998352527255,0.9928836574765527,0.9467770327168109,0.996737182531744,0.8524536465420369,0.8949130585395313,0.45821616070090637,0.027550704884911764,0.1737632399708803,0.014703860516983858,0.044030990706085904,0.7751858069362365,0.7894414688991288,0.0031605375259809096,0.3318006122327515,0.6223734648449606,0.8776856339683352,0.4109782969659439,0.6702614348999802,0.019443791353555548
-0.22480863756030117,0.9623492941642509,0.9016317541042228,0.9665734381782702,0.13500272732650667,0.651186669902923,0.9444176988611833,0.2088064430587644,0.9928376719775086,0.9488987170934335,0.9396072229323009,0.10847487245835156,0.333680765074769,0.9928836574765527,0.8444737311766185,0.9913500851247247,0.9040614663323591,0.012746409251457369,0.45821616070090637,0.027550704884911764,0.1737632399708803,0.015803660968630586,0.0050501779541630085,0.8481768636191387,0.646907472916715,0.005047848850706894,0.3318006122327515,0.6236814751649046,0.8776856339683352,0.7355707192387712,0.8379401498573698,0.017951275234110223
0.5551772673599253,0.4887054536108521,-0.8060117629498768,0.926035609925535,0.07951755525727403,0.709191550108032,0.9241287819907807,0.22374230287368546,0.9491031818781417,0.519981786609878,0.9123405052949024,0.107686983571737,0.34970504076679426,0.7451379226722631,0.9214677024415746,0.9173496384046878,0.6356491374958164,0.8263305467409501,0.017707257690453837,0.024240865700039124,0.01966089543177567,0.6045041555576744,0.22734104406572533,0.7682737176859397,0.059395758769478446,0.02505490815473408,0.12023722334356024,0.17166461344598333,0.7785617788300165,0.07665938867134743,0.9938226568768522,0.019101694775351667
0.5764273917125491,0.9967760791654668,0.8545366480293897,0.7799964346725958,0.17202249184089147,0.9227597025644944,0.922146536557023,0.20683646952506876,0.8938499395166286,0.9821375597659247,0.8965256700736375,0.08924650034073861,0.6218664995536507,0.685421551465361,0.8583838409975766,0.7847751900613187,0.6824628274639724,0.9133742964627383,0.010138727880664666,0.007990041323199294,0.0038413230873007593,0.7970012561386088,0.03055373038526356,0.8470214908571417,0.9664056664120191,0.034530871483567295,0.035872340808975126,0.3562511649097583,0.0033895420988482496,0.500110987817628,0.7522084268112592,0.0006139724147813386
0.5049264103726641,0.9636559206919078,0.8590176771637487,0.9680804261672826,0.08259017026476295,0.984841842358317,0.8736808590217416,0.21414213447520886,0.9769566103456803,0.9587476861506695,0.8884015517309798,0.09390309322648888,0.5232628783179204,0.9847217388327495,0.8079718860433194,0.9609271305235471,0.6324590832760526,0.8038759324067373,0.4770829229926909,0.02027502471540442,0.11271138197808417,0.04042144337151177,0.0448446768645062,0.8521303704374812,0.932494023099763,0.0725781825932331,0.0030715439641297443,0.48600228951951846,0.0057368896873424835,0.571559148715189,0.7087127889354518,0.01312907752851981
-0.21058870137299257,0.5414773685549727,0.8818689531171029,0.7276630037698794,0.00259979301473659,0.6873868591523017,0.9083485906004769,0.15926365210849425,0.13956421209059033,0.5540948467906733,0.8979543747201575,0.09351664554301334,0.48533638566234183,0.9867348837702086,0.8648467863128615,0.9751586188278234,0.5153670091133561,0.4164552989947508,0.005391108335248751,0.060813716845526666,0.015093772881767428,0.6007587811026899,0.02127292955902323,0.05182074433961792,0.04167273277367495,0.02271168670106427,0.01489092166000397,0.011615446711267241,0.04307935755962344,0.041573782331853354,0.8625950363679935,0.987949806892623
0.5125773385840144,0.9297128206647957,0.8379235062253224,0.8008790654620735,0.11142323802524387,0.6737451500810797,0.9106087671417934,0.21708572689200764,0.8812863906759221,0.8841756213265949,0.906157800769905,0.0998872056055838,0.33048348547246525,0.9542276556299115,0.8616190048543313,0.7908596761179519,0.01041042813811588,0.5301250544388059,0.4893289209455069,0.026209233029684774,0.02216371067907527,0.16057310810945397,0.0015303602967915268,0.8136679048941491,0.5828671065878193,0.033899169829311473,0.14315552503239964,0.3973752918892759,0.11429959776557841,0.0756600999888569,0.9428227803827531,0.0005961383869286085
-0.29665061511512475,0.47239505398736575,0.6306858731227911,0.8131965639214833,0.1579780551764196,0.7096015849610282,0.920803649915966,0.22472387326409726,0.8879923098682204,0.4834795729188285,0.8833110338212127,0.07273007411611125,0.5175180181591712,0.9914290743103616,0.7300147266139538,0.9750738473268388,0.04515217433547125,0.3931207632936664,0.4358676498055184,0.02441016892656067,0.18738710257290275,0.5448175339545716,0.010331170670965707,0.6217715801217586,0.053035292329477825,0.9474152248876744,0.17013536059892165,0.4560998320831648,0.8064816982647145,0.014254357508337331,0.25677203412301813,0.00044204579181975545
-0.0033307011904797346,0.5195888772509815,0.840200579107623,0.7466490782340435,0.14077036999126075,0.6904195140181792,0.9232163507261769,0.2055689181906653,0.8860427718746032,0.5237830197667837,0.910303670890582,0.09474522836579786,0.27734679080733315,0.8229340668339887,0.7992396636289293,0.772295269605941,0.001416748961101305,0.7753578526330673,0.16319574171171908,0.014482205724269417,0.009339194114093948,0.02796214581562154,0.006177060134432449,0.6070891815321245,0.06995580239571857,0.031852493764345874,0.04770807432596853,0.29312438657886086,0.018567305541598213,0.07156472456667382,0.6429448318425854,0.0037609215279503522
0.07164903851933258,0.9979307545010955,0.8532974382314138,0.3739094323586386,0.14307669454639793,0.8608017275179448,0.9115760530624616,0.20682688160061047,0.8890234487529107,0.950591816831547,0.8965256700736375,0.08924650034073861,0.4093058570987472,0.9883855677998987,0.8043129957300743,0.7895347223189525,0.7132120397666522,0.4245248709306617,0.001354754062630359,0.007989267448243745,0.028904745911846382,0.940203294309044,0.004536649035933559,0.8484679361755831,0.14649605612558986,0.022415308334531647,0.14217575021103934,0.35810399589906017,0.0033895420988482496,0.9474204591794657,0.7502180415459472,0.0006139724147813386
-0.20788495588594258,0.45071931610047505,0.8413676409539149,0.7456533159453586,0.11054895670972541,0.7066399760832799,0.8655768188281361,0.22433572358912865,0.8881438531074054,0.5206900865040036,0.9188567871744504,0.1054308744427832,0.5523864845363768,0.9054854235587319,0.8095959067282756,0.7644403425674615,0.041553368910017055,0.09853791916574209,0.17950712303241198,0.01247952550085589,0.05291691384250335,0.581543503314745,0.017327603974873616,0.6218535330644397,0.039065234892846024,0.10480003317737227,0.16110858736868733,0.273075086503378,0.6300413206017556,0.0417595792818011,0.21682519580370452,0.0014455886092504065
