0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.0984709966920509,0.8811310750139829,0.9061586227481957,0.710725444894956,0.09472037798518453,0.6420552862769097,0.9067434682089277,0.22433812270589826,0.9165183624844186,0.8711732396837975,0.8982414773340859,0.10414159784343657,0.5143508484536182,0.9241131317340727,0.882629031760271,0.7624901275833703,0.588983796089286,0.32331673703192565,0.014268312611062546,0.0013953290526536443,0.010166671015349632,0.06757086922553035,0.20641180144390114,0.8434796661253638,0.003213179879931645,0.09817012398011095,0.036761540004393786,0.39604019177686023,0.7867234133792136,0.42618607089769955,0.025002526531636537,0.01511938803755007
0.16810923988642787,0.44726627694861487,0.9104455518927542,0.2743286505902073,0.11924529992153612,0.6743901289249858,0.935600903072231,0.20787033487381082,0.9393491363603563,0.5723956666819541,0.7323165967114197,0.10319960367496735,0.38702207443499675,0.990822045702038,0.8073338452023154,0.9628364139742356,0.6028932759283098,0.41520902925310876,0.06912981996628195,0.021347639915366756,0.06386616546765467,0.08523844111566511,0.004914429987489977,0.665524608981129,0.6440152376567937,0.06480296242171468,0.05682267555636431,0.30952899400139267,0.12920176019471732,0.735834445934467,0.7936580492021961,0.01898979386747661
0.14976449688932314,0.4591178128373354,0.9037283908063041,0.6505201654561741,0.16544412092383692,0.9116714129475763,0.9239698637401339,0.20883012289571634,0.9134924561102995,0.6081247324497898,0.9071856489478713,0.10496582652901587,0.2083859981665886,0.4633312635595369,0.8189699072951707,0.914560442089256,0.17052137648686747,0.6009222592896313,0.09766731847616186,0.010565343120755862,0.0557086398029031,0.0158532782439465,0.030935030571497945,0.8132477056988505,0.6297381394741979,0.020205065003677157,0.10844164271851063,0.34627514532041176,0.007934589484825718,0.8492493610122345,0.026847438988727435,0.013484810763548578
-0.032131570078884564,0.47976458537648237,0.8294395234974916,0.7122560660954885,0.14327014952032316,0.6793506467828943,0.9233998417563344,0.2072887586720164,0.9297057922366919,0.9728760833386373,0.9100425253995681,0.09126561785574985,0.2889764934056855,0.9730103437926853,0.8090231915296047,0.9998499043928942,0.35517537204950644,0.7730070738521682,0.1388448431862423,0.023915178245751907,0.003949194106572748,0.6951219483808821,0.02589274060316783,0.6815391680960169,0.7585618190840517,0.007193171186282807,0.07913337142946547,0.4374434016882671,0.6354783481588474,0.8472475267914968,0.9061121747063262,0.01302636385219767
-0.20517498400479908,0.6058944728671873,0.8100684357476691,0.7351642987403286,0.1641183911004542,0.7260131122070351,0.9187299839413615,0.20659789256944294,0.9039790452555097,0.9176197380905302,0.9103980578851149,0.09285919673591345,0.47337831854181944,0.7693010673616562,0.6194288981406686,0.9970497353619866,0.18145132721077228,0.5395620593319057,0.016165727774714422,0.059381779109454164,0.005006768992953827,0.5424714507009858,0.04950094454861851,0.6084790033990696,0.041680878677347544,0.08055793381061041,0.182241636275157,0.44706815860423066,0.775714764505478,0.3950075168122323,0.994499761507882,0.003143732786719548
-0.19112574520342954,0.5352813265296006,0.7979451639533551,0.7616405506671982,0.1413295565956331,0.6000957292222752,0.9023032345959817,0.2052456461925377,0.9388330141860416,0.503579272510319,0.9121476174430242,0.09894820111348859,0.33612834031151145,0.955381024875301,0.8014452465322887,0.9650603135462532,0.0601666258922863,0.7008028965269013,0.02668263279774391,0.014801878286728014,0.010008303476764582,0.5144223031972276,0.03976137494195007,0.6157162297078649,0.7173665506589627,0.024538347770086334,0.03254362515931611,0.33041339466330577,0.9966292928548343,0.10187459037572494,0.9007037758723351,0.018651106607138222
0.15733395701034703,0.9144429910730248,0.7483280254290263,0.9923431815783792,0.12142812855042495,0.6698202207094222,0.909619135971545,0.21785279052005438,0.8834170926706392,0.7804664048620202,0.9144559629741605,0.08703705481729526,0.2680868889655755,0.738450273552459,0.878764682384018,0.7849749954655054,0.005111485468254351,0.35612673924265503,0.030152896489674147,0.01110381842682906,0.05285705075821501,0.001587953726372146,0.0010827229827106623,0.8447556498040655,0.2941041117306085,0.032626518182748185,0.02517724580267032,0.44320429884151186,0.09594940069846944,0.33123039900237133,0.2073674157246429,0.005261706321709872
-0.021196215057680393,0.4092220519779761,0.8350283461498387,0.8127053051648934,0.08109711552699572,0.701756548810168,0.9292163386911113,0.21795353369041287,0.9274220946553275,0.6617696500477925,0.9101188464482262,0.10522318322716634,0.3862866880876559,0.7469231015391622,0.7316926223377294,0.8161067581631529,0.45788498167809444,0.7130492466904266,0.04554078423217675,0.04313179831686635,0.026208967873180715,0.05508380146561237,0.029943286091932843,0.7973837856174335,0.13248368330404733,0.022653372764982332,0.14172553515988964,0.17087240273173182,0.05991987512123648,0.12307097685244922,0.6749866460443867,0.012549092871751781
0.3302629889744834,0.5587680526126497,0.9460455565161301,0.8621818567859909,0.10735448898701339,0.7978963961781806,0.9147061993663631,0.20413458313608843,0.9161389133411353,0.8922017011362888,0.8759430938148141,0.10365524466842747,0.331500322981269,0.9224693354847253,0.860719001661427,0.767844711542668,0.6809957749276524,0.8335505483459653,0.0540812997451528,0.02129160837953223,0.010976184189968501,0.027492609989770045,0.20036393972470135,0.7868049232503678,0.08515348269076028,0.10535303379513952,0.10682479287499916,0.3931923703916291,0.7874589397544568,0.4324368082916033,0.7157000506929303,0.01511938803755007
-0.020856670143253098,0.5195888772509815,0.8289374093445308,0.724418609275797,0.14077036999126075,0.6904195140181792,0.9232163507261769,0.20559149761254975,0.882965272203893,0.5205433294398987,0.910303670890582,0.09474522836579786,0.2624131786390403,0.8229340668339887,0.7989488770424703,0.75117156882186,0.001416748961101305,0.7726698357094585,0.16319574171171908,0.012703398204660578,0.00999331252672421,0.03057257252107857,0.006177060134432449,0.6070891815321245,0.06995580239571857,0.026573883170589514,0.04550321628538662,0.29312438657886086,0.018567305541598213,0.07156472456667382,0.6570755432501441,0.0037609215279503522
-0.16517125002922262,0.9756702664611886,-0.7562792950674571,0.3689356047635528,0.13935378956790515,0.6697501858705166,0.8862539540828556,0.2082699220307082,0.8938499395166286,0.9332114928198775,0.891060680829912,0.08924650034073861,0.49896803936359957,0.9905272300696852,0.8643944789297343,0.7665682675954782,0.42968081733727637,0.0198540431753384,0.00705524250636686,0.007990041323199294,0.028080243532716653,0.07677514660462552,0.004859137290697174,0.8345354935176789,0.09438639163179541,0.0068465719691845825,0.03541265323365426,0.3711235647918615,0.001972587868022761,0.15073659659416078,0.6267623136933946,0.015568825054667789
-0.39670825272057897,0.9830697579829515,-0.7562792950674571,0.7659028270576484,0.16123462137516723,0.9227597025644944,0.9229824340629363,0.22531618906187711,0.889875333774465,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.32219578876759064,0.9980576414721549,0.7949372449718337,0.7847751900613187,0.08372516340703823,0.6123509607833018,0.010138727880664666,0.010284849468739643,0.012522278483763714,0.47571014816532814,0.08101803242926231,0.8406724541230326,0.6761934035968763,0.034530871483567295,0.09181426242534413,0.3712114385505578,0.09327181766485339,0.07464313400192651,0.6860585830794803,0.015304849903670606
-0.1781831668368788,0.47107564904911575,0.4710502324457495,0.7122953912051496,0.14148370039138447,0.939952270172581,0.9260986637750459,0.20726556406080376,0.9134748660328765,0.5134433847594471,0.9027926375950449,0.10509739754672592,-0.5681791216946891,0.45991599398002714,0.8448421359529722,0.7894976661850006,0.5143882106550067,0.5900536970301262,0.06687775521143627,0.05071962024350918,0.1532586301207022,0.5896096557354594,0.056555950450507944,0.6981815235230949,0.5907615177576473,0.3091664303472354,0.04297048928755123,0.15520574307906929,0.010441058071546959,0.008123881852148782,0.03554269982981552,0.012552633509087412
0.5906434822964918,0.5158468640841481,-0.7473720611814983,0.9834758193056425,0.16248586858031744,0.7284119478258352,0.9049701026722878,0.20526614606754917,0.8938499395166286,0.5247894490145045,0.880148364416561,0.08924650034073861,0.38058139360458276,0.7111672051557644,0.8691136322889754,0.7662225550980177,0.08372516340703823,0.977200067050758,0.018446906071781836,0.002453821310274766,0.012409260475052978,0.5502674190333168,0.04951168317170916,0.8469000215039133,0.6704997187787849,0.07915121969917986,0.3023956057533872,0.3540633117657971,0.2723915842410894,0.11077318138464903,0.09876789300221578,0.0028611622965050137
-0.043365824247386324,0.4951256090563281,0.7787361917143929,0.9397998971115308,0.14528156835085249,0.676054845058939,0.919391712101252,0.20495625252592822,0.9168671833496105,0.629193932497736,0.8972781571334986,0.10546977505790314,0.31817526517545014,0.7283521037557205,0.7128935922033411,0.8064266877881353,0.11465531017497516,0.5935449771390525,0.16572650171130437,0.00891566790444059,0.03157651658402736,0.5002153743677777,0.009066137533438504,0.6802455844318611,0.9470079923170044,0.09927221424220001,0.09043218739163683,0.3178776822818757,0.1308478744932685,0.034654233951230934,0.6683074515147114,0.004182796985532452
0.504762748146206,0.9558927657095895,-0.7630231998005198,0.8273145282829326,0.5105064572191412,0.9576677956483162,0.9112732625333005,0.9645731069600472,0.8682034619543358,0.8981265445769345,0.9206421937595834,0.8816520185633857,0.5405718179992942,0.9954300493095517,0.8976429053273279,0.9827108563226575,0.5485893543830538,0.8850060448630432,0.007588191394836463,0.00011675494062143507,0.48306287204774695,0.006387236206048197,0.02022093021853491,0.8040645301247376,0.7303489398533919,0.003811371956899637,0.0863944222934576,0.1455659308435238,0.7235585230518287,0.037600326093362,0.9546699110995662,0.03233471286409989
-0.5896820546769422,0.45837720143321925,0.852697782499123,0.7280634380526035,0.16172071893747555,0.9927731796375643,0.8851472281332851,0.17722626051999701,0.19946648446338638,0.1811437027000413,0.890900503874571,0.11385614418875932,0.4841572275572922,0.9864155338296379,0.9018029849270612,0.9674541235163127,0.010879009735291045,0.3925980663731057,0.010234084591982814,0.060149789219377386,0.013017667634590217,0.6408020828890015,0.02051811332494708,0.02677552657530627,0.018230864609804706,0.06194917909759673,0.08587024840421568,0.007130832185238096,0.02150238880162908,0.013446252408111377,0.22955736412229294,0.8586099310890726
-0.2333606709591124,0.9217024792847609,-0.7562792950674571,0.7659028270576484,0.16102578533588757,0.6702163076250562,0.8820744148949051,0.22470360803081896,0.8915322736629916,0.5053224215404006,0.8966167826238723,0.0942013395562637,0.32512826601948863,0.9542484744531438,0.8423636616744813,0.9596058907835381,0.028931017821631377,0.32123195320448816,0.010138727880664666,0.0007637511279247056,0.012522278483763714,0.01452464008645396,0.02227980033508037,0.7533205286694159,0.08608376403005452,0.017866316869125844,0.08050448222445716,0.36358969018356746,0.7529523781936398,0.03492299562564207,0.7168625923880615,0.015304849903670606
-0.1727713145751319,0.8954470216206888,0.8419253513092642,0.8131965639214833,0.1579780551764196,0.7097080794522113,0.9064196453200918,0.2016082105715312,0.8894484731981357,0.4834795729188285,0.8836583138494538,0.1058652731201362,0.5199054539287928,0.9924670682786771,0.7300147266139538,0.9750738473268388,0.03769098060968526,0.46616408229595907,0.4358676498055184,0.02441016892656067,0.18738710257290275,0.5399074666429843,0.020864860460661782,0.6217715801217586,0.05354270296135703,0.9474152248876744,0.09659603718883249,0.4553327168973862,0.8141219815839709,0.03670157320736417,0.27741740505997736,0.001397714329316823
0.08791668676964721,0.9549362317518291,0.45666906664881557,0.7486770155667881,0.14202607133537562,0.9403473314717393,0.9180274764027061,0.1698983701454533,0.9265143449939612,0.9387655536134767,0.9150637314652884,0.7740734455482191,0.5411110926312271,0.9554284193507416,0.8632774605417625,0.9768138915504737,0.023115448845457326,0.8293513536803052,0.04906991260750444,0.0539512995945165,0.04958692544501027,0.6444218630342466,0.03615464142515451,0.7031557998362901,0.9602008207300023,0.026837053126885398,0.09134570671166937,0.5981968329373848,0.04018278464857178,0.02480332166902416,0.807788644576573,0.691153717512383
-0.20787322095037283,0.45065450313957095,0.8210311249188907,0.7365686624744722,0.16485298039626778,0.6048280419268062,0.9279466783390852,0.2056900202863787,0.8838794015298919,0.8755659573723737,0.9074546801103619,0.08806552792770558,0.3352981619465009,0.7310077799071518,0.7023973094459423,0.7707111298076601,0.012406340163007727,0.46447481732528567,0.033941258052218114,0.001259165807753839,0.028342096835702272,0.4836012285558777,0.038593921008312146,0.6169369950038076,0.015444751752579922,0.0527771859951105,0.08980054665817662,0.27503314670563705,0.7977440471783424,0.839066438823699,0.07273629835157357,0.006450442135425389
0.5971414020628848,0.9700312280626664,0.732648426949195,0.9660686088291989,0.14043091735062652,0.7772620379977965,0.8160939236043399,0.2071157126250588,0.9928317218624158,0.9587295373969357,0.9070893918617894,0.09548147543033464,0.5098492999278835,0.9686359384499045,0.8052229415437921,0.9638934618308053,0.8454799554744448,0.7147610422243851,0.485507906606703,0.02776080443726957,0.08724949876599858,0.49692760601008623,0.012495122920941822,0.816552843684691,0.7072951531721255,0.01901053192692097,0.020363304614433315,0.628267965655906,0.03768077263706826,0.002846009134888916,0.9338826519427448,0.0036034795785146326
-0.20740831798253723,0.4757063097896518,0.8212083617026014,0.7490913810446113,0.14278450732191791,0.6796937870864043,0.9423031931442074,0.20491974732979715,0.887473585871124,0.9840764306734104,0.9047293079870716,0.09207145304866267,0.3488516629093012,0.7551157599931989,0.6715417433610726,0.7509665202595937,0.14987373903207496,0.528274779883884,0.03396229626262258,0.010874736327930786,0.005006768992953827,0.6086115776788077,0.0067419298136335865,0.6200621565613211,0.024756178087585873,0.003298982915615819,0.05133543567529107,0.29499055465720303,0.7549238792924038,0.38657766883274114,0.04076630988275305,0.0096830902509589
-0.19201939502423893,0.3596329055702885,0.8292613364109346,0.7082693412249508,0.14112030409859036,0.5840070403792419,0.9270646100141077,0.20856689683137467,0.9350567133299225,0.5362847368001531,0.9146341269622056,0.10578946633956325,0.3213296404399465,0.9233500772399951,0.9135070601254265,0.9906521141392302,0.6279909782397386,0.41505391439840145,0.19225046687242303,0.025437551580004054,0.11318075538344824,0.5100969928311441,0.016323416051828063,0.860378850361596,0.6253544988149166,0.07553425081924942,0.050105999388062476,0.421673592971203,0.14002047977054724,0.6195241760365731,0.9399762758533756,0.01513429496411213
-0.12597966048425974,0.8936892959036429,0.9821520446004623,0.7586416519461647,0.14326978322178674,0.9937652958981229,0.9189040435093825,0.20500811561742466,0.8913625086006317,0.9467642445865635,0.9074873021548091,0.10535386967522792,0.4822724469428886,0.9739548442569553,0.791999739570641,0.8810456146472888,0.49790339322517607,0.7561495847239376,0.007180562484523756,0.023991419675975158,0.06217449453046535,0.11015760374800047,0.0429949194100061,0.6877265710429541,0.9275664033114324,0.06385718982099708,0.0027520672887758925,0.43835044599247097,0.880126905290027,0.09814438993248537,0.9404554918910208,0.005299802844190757
-0.20924632768961654,0.4970051537656782,-0.7941079244837617,0.6992128444870249,0.14449437470548196,0.9093441573936041,0.880964511941702,0.2056140394509124,0.5585647854702068,0.8840073050749547,0.843668283293734,0.9149544451884561,-0.6388127825769018,0.940052675757362,0.6950517173891497,0.9555951646421104,0.051982305336384205,0.770944982232444,0.029741480286486766,0.0018580146598707048,0.007888199492146697,0.577650186248627,0.001775029005809418,0.07601836122049338,0.7831148249149381,0.01439761333580114,0.08909513196702781,0.4518783378017065,0.027700361574222707,0.010289701936384676,0.19396126640853556,0.006276849765404909
-0.613461782303867,0.38146351517481675,0.8512836924020499,0.7506563114978322,0.1788406808960818,0.7246957501048711,0.9233169203070615,0.23177232760927302,0.5614366992892875,0.9582356119166724,0.8928153139712863,0.9159988145111589,0.5368892369189121,0.99248062160219,0.7864635976477606,0.9875936039186194,0.7183006849619955,0.7717069342346305,0.01706604819433616,0.003868417510859829,0.050837162403034444,0.44730672798586113,0.004548466077149605,0.5772071483920377,0.7464331682143874,0.05182507499222069,0.16602330490792677,0.611552317926933,0.11069392932712754,0.044785816340528986,0.8155221466696817,0.05685046898491064
-0.24806712178815357,0.4254397193579172,0.9918374070875895,0.8120097077887273,0.14181820073456258,0.7067274318009751,0.9054152675917064,0.9477015610558633,0.5746436619560663,0.9276438272181291,0.913032046687161,0.9471645216358875,0.37656158841861587,0.9863847969507867,0.9177602530421377,0.971296763126118,0.3877557009101781,0.7883395098398874,0.36330902576808777,0.08609995071669513,0.02645783270476909,0.04162514834563753,0.002344473906185196,0.6136920801868396,0.9975926199100625,0.023379181140517874,0.2106502138036108,0.4425901775302502,0.00012165473889708123,0.008967450229350804,0.35703449299187273,0.018377815443579866
0.5051005986741813,0.946369372990496,0.8592213591672333,0.9680804261672826,0.08053685217654612,0.984841842358317,0.8742609175706655,0.21403104268748377,0.9769566103456803,0.6167965941202647,0.8884015517309798,0.10452079953178482,0.4967105801416214,0.9723861463570309,0.8079718860433194,0.9552495140588759,0.3662780533795169,0.7833068568578176,0.4770829229926909,0.01992629665825013,0.11271138197808417,0.03837164993839774,0.0448446768645062,0.8552305364830667,0.9716604821047494,0.0725781825932331,0.0030715439641297443,0.4025411508074775,0.11303599418659199,0.5027681642427662,0.7087127889354518,0.01312907752851981
0.5675726800670099,0.9219071026032395,0.9460455565161301,0.7869637068701946,0.15846422670942975,0.6758739380695836,0.8853987525701468,0.1945099446528233,0.9563882168414022,0.5142878489840088,0.881648661392223,0.10416634369538619,0.4892161820807695,0.9241131317340727,0.6851320414943952,0.7776883495638994,0.8323879683199311,0.5078570757950387,0.015668840962122413,0.004970625554208522,0.011333234381224355,0.47781217461127945,0.19267046175501107,0.5468632191342783,0.08961683483121398,0.08244759351280545,0.07687825167720695,0.40096143818058966,0.7854920978398827,0.02293633659553912,0.08669225901302763,0.014920537363804559
0.5821640300769918,0.9048121924956698,0.9460455565161301,0.965376116946672,0.1613601877091915,0.6797489218659712,0.9377142339561308,0.1945099446528233,0.9886140351246928,0.7591305821635537,0.8811689437275394,0.10416634369538619,0.5359954873544364,0.9241131317340727,0.6851320414943952,0.7776883495638994,0.8323879683199311,0.5136446656534384,0.011890777042047482,0.004970625554208522,0.011333234381224355,0.47781217461127945,0.19267046175501107,0.6209103294096028,0.08553599994715277,0.08571071165030092,0.07693073069692491,0.40096143818058966,0.7848157197562371,0.4899926277202854,0.025002526531636537,0.014850937460133471
0.055801048612413806,0.5192074694378508,0.8039452908719152,0.7593185567172595,0.1416197283774267,0.6703367610808489,0.8733995153660469,0.20660389028002463,0.9140115220006196,0.6222645586385984,0.9187589721066269,0.09444312801721343,0.37566227257479434,0.8256770813745848,0.667231636959531,0.7659663747239407,0.1494442501068483,0.3957651300234933,0.14711579924021054,0.03487865431775966,0.0168927640937213,0.06680610823677047,0.021981089577894675,0.6239020711974688,0.07942768616235873,0.005610382546046289,0.09342846888886688,0.4401794437237909,0.8217635307013541,0.010921995054348849,0.05959726368151075,0.0022232435235502584
-0.21137897515682436,0.4728240206056409,0.7856277791149067,0.7262905449570911,0.07808545245213304,0.7570369858213642,0.8847639898619482,0.21818794276312314,0.9415626941329505,0.901122568758115,0.8968599998804822,0.10814698698387416,0.3070694145656719,0.9790549757930502,0.8554361845779489,0.8143960082116506,0.12700155412675568,0.09515847734035798,0.13657102616846895,0.020820408944999418,0.018681158024181195,0.0008585532080885305,0.021317114899995906,0.8211211756492478,0.08395293715588747,0.03405354538013282,0.1310566991233996,0.1615009007927575,0.7723816698899262,0.9910552391349111,0.042601882588013756,0.018492255516981054
-0.12597966048425974,0.8936892959036429,0.9821520446004623,0.17323136379309706,0.1424811080044027,0.9937652958981229,0.9189040435093825,0.20500811561742466,0.8913625086006317,0.9467642445865635,0.9074873021548091,0.10535386967522792,0.4822724469428886,0.9739548442569553,0.8659370176900617,0.8810456146472888,0.49790339322517607,0.7561495847239376,0.006006342083381619,0.008856272882693427,0.06217449453046535,0.11015760374800047,0.0429949194100061,0.6877265710429541,0.9275664033114324,0.06385718982099708,0.0024473040695284776,0.1654381483111022,0.880126905290027,0.10053018846697784,0.9404554918910208,0.005347519318985961
-0.21078301184191117,0.97272941443024,-0.7562792950674571,0.7630520008995044,0.16273185565769036,0.6692801099322339,0.9196467829018444,0.2243660263850125,0.89150340942107,0.8659338559605679,0.8960102923434016,0.09423368369455501,0.3310898502051751,0.9987172489686946,0.8319829367301316,0.99816773825628,0.09256339548108028,0.8327574728413503,0.02777522159786927,0.01386784772279221,0.011300275456901187,0.5864593505478497,0.033275563322454293,0.845811838794273,0.12968127732813411,0.029595881077794258,0.24715181789401414,0.3547867490154082,0.7423497138807675,0.7460870318194226,0.982552642471306,0.01760616487051041
0.45480145479041933,0.949122592448616,0.9735244964627611,0.9781584153940263,0.146098244768099,0.9777675840810228,0.9210806259589835,0.20508472919022855,0.9044225627477459,0.9620615416901601,0.9080341579410488,0.10604054027339492,0.2813237679127206,0.9662607534468431,0.8304487162410411,0.9995888274859063,0.7165631828287382,0.6306682341003798,0.3730819680989115,0.008976583558871508,0.05717677932866903,0.7064930713287416,0.010129990414794465,0.8111811777702315,0.8466719121262958,0.0013853827230060484,0.1765701451870853,0.6376313195068455,0.797877786964486,0.8379460417309673,0.9667662850033008,0.018840444829210958
-0.20788495588594258,0.44878975746078564,0.8729716100173368,0.7145033090261933,0.11054895670972541,0.6757250258725022,0.8678316145709266,0.20831580048330844,0.9188077338545725,0.507781442945005,0.885932942978072,0.10546739106543082,0.5736952485095381,0.952203518597419,0.808485966120286,0.7478003204238499,0.03842892431932529,0.06766653671296054,0.16956637303292832,0.059841658034464354,0.008151809702311845,0.4457170743871929,0.03040511636244851,0.7068373498518086,0.039065234892846024,0.03309599661254526,0.04713658485437007,0.14290736438749596,0.16854194262172478,0.18459323327555788,0.0013695415079539308,0.012031852773376083
0.46648192393703963,0.9750049046641815,0.9049692154075405,0.7531511287134506,0.10721228552737802,0.9887052634631689,0.9185932952771537,0.2076644916386593,0.9963041355274521,0.9323067428916966,0.9195040266504733,0.10435492402582239,0.3748990815302902,0.9867259521587026,0.9576953271914438,0.8849213452626798,0.68925012181395,0.760063610831492,0.47599083321913477,0.02397353560073459,0.1147267551111783,0.05183868431201005,0.049986850096076015,0.8054162769406846,0.14803693320558176,0.004420432826028886,0.006678595084729878,0.6029891529067251,0.7477802848133763,0.33467179618080856,0.8756274395665442,0.019372582857700736
0.15763408122276013,0.9479941357316004,0.752138762760244,0.9602192547872976,0.12136616946107523,0.6768132629718292,0.908793425271521,0.21849203009120222,0.8955050851268932,0.7804664048620202,0.9221843090298254,0.12628368880694404,0.2680868889655755,0.882126797503205,0.8794428617733323,0.7849749954655054,0.5391141680183857,0.5264530460055329,0.45637203195588466,0.011148473183877385,0.05285705075821501,0.03479090267553664,0.02790697880559335,0.8521100109186464,0.9382512371603705,0.021868517369745433,0.22620732984718012,0.44320429884151186,0.7912528647506725,0.8548765287006257,0.2739564087676487,0.022753678495233076
-0.18186751050411443,0.4941340794234084,0.7809815223135024,0.9682701512040045,0.16045421861592649,0.6799475905715002,0.8856203123671629,0.20676467268011886,0.8971493504117388,0.5268196349226215,0.9102800197649262,0.09258796284891005,0.33099166974025973,0.8271693139689827,0.7963460432243872,0.8064266877881353,0.44369477730079177,0.9123290751335922,0.45023240049357127,0.012195358708229576,0.01138016615334959,0.14086843243472988,0.042159947995185236,0.618299749570999,0.6782715199962182,0.32908303015112905,0.08465347212832187,0.28638525973590967,0.7663786564656112,0.39942621854207055,0.6457329906341697,0.0037611053245517334
0.5071390306617513,0.9340056433244053,0.7523608589646924,0.9656524720111286,0.14063705526098835,0.6767568848413716,0.8038853437359692,0.273075790626239,0.9566696486258446,0.9079764001634942,0.9113624677393448,0.9282300052523693,0.10726031291588783,0.938230109693921,0.7752559692562485,0.994231312381244,0.047425885200733875,0.758488561224282,0.5155018186352861,0.005898736730628648,0.022713657062193988,0.6837863163488753,0.9513085769176892,0.6134557670830416,0.8351945024540559,0.007244052452509739,0.13778825871147876,0.3586668536281119,0.864987500999742,0.8980408854504373,0.325611626304785,0.038280981084402685
0.5723765758886423,0.9529055813089965,0.821149484850126,0.9918160570293889,0.1587920390751829,0.9571720964098174,0.934564038574325,0.20659789256944294,0.8864361511069425,0.4682518699028175,0.9102949717308663,0.0942988943983189,0.5219457043792778,0.9958227435607381,0.8180979126616036,0.9839062195063462,0.25957899117458355,0.8040547350690891,0.22037536089380547,0.016150944492948027,0.061670411968749554,0.5980607788998371,0.005102145603275399,0.6117608920308437,0.9780754867193336,0.10767625878349091,0.02592118224998441,0.4340514455731594,0.6437319668127415,0.47143135528947183,0.24750221245869164,0.005668135978838498
-0.22642339178684873,0.5019523935609663,0.8044018793640204,0.9611777308639621,0.1640133814650055,0.6917011487143112,0.9191107939526659,0.20773696805209885,0.9064921479964645,0.6872245730276769,0.9064253916206538,0.09437653352695854,0.5226499554422589,0.9852289395796866,0.8601290863134411,0.8104668003489885,0.5690941207202092,0.42286892810490245,0.14036256942537617,0.012195358708229576,0.0932524713040652,0.021191987067644497,0.02587252614727624,0.8013429390335318,0.08840375308307585,0.007927586591774435,0.09410524873818202,0.36618503445467704,0.8489174312386949,0.0015580041506799702,0.9120092367650979,0.0023911883647471403
-0.22652041469099174,0.5045667664952076,0.8762155792348046,0.9118692943580082,0.16215507238923285,0.6752640442084694,0.9444605578463042,0.22254083938714928,0.901120549138702,0.629193932497736,0.90890578717631,0.102615552048787,0.39306363485667783,0.985119177853589,0.8116623512362153,0.9793544450894021,0.6949434783288742,0.449837690095188,0.06944748821116284,0.0009332408208355888,0.03164382597084886,0.6585878367615661,0.03331350113445617,0.8613296143157855,0.14246361210507352,0.07143819080772819,0.040493912638551205,0.355965043677173,0.8082711579249553,0.39448620685333313,0.9475197623438958,0.016872007325289658
-0.21078301184191117,0.9463813263315163,-0.7562792950674571,0.7368542108789026,0.16123462137516723,0.6702163076250562,0.9187173764266078,0.2243660263850125,0.891455108203736,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.32512826601948863,0.9714892252394784,0.8319084943177095,0.9596058907835381,0.08372516340703823,0.7129986386406705,0.010138727880664666,0.010284849468739643,0.012522278483763714,0.018519752675720286,0.046328000458107116,0.8458002876080203,0.9940617899713253,0.034263350740423665,0.09181426242534413,0.3547867490154082,0.7413693324688335,0.14434490296541252,0.8943876368253956,0.015304849903670606
0.0984709966920509,0.8880547666448853,0.9575028571384205,0.7418457276287704,0.14301772322734851,0.6452601054115129,0.9558222151369243,0.23324068306319298,0.9155615173307451,0.8803937401009629,0.8982414773340859,0.10903716638181747,0.5142729500203008,0.9241131317340727,0.8257672386202402,0.7624901275833703,0.46759713963500127,0.3316160257792444,0.01754783083164435,0.0013700637244537933,0.015399701247266265,0.29851497084097145,0.0866930670742625,0.8408988111555477,0.0357009865589587,0.0976062829726718,0.048877559808137835,0.3859722946149366,0.7863860321033015,0.4288356489877225,0.9436237110618637,0.01511938803755007
