0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.15733395701034703,0.9770833577025925,0.7483280254290263,0.7180187750658154,0.12142812855042495,0.6770078734507926,0.909619135971545,0.21334800227922304,0.8981687668684467,0.7804664048620202,0.9144045139398849,0.08703705481729526,0.2680868889655755,0.738450273552459,0.878764682384018,0.7849749954655054,0.005111485468254351,0.35612673924265503,0.030152896489674147,0.01110381842682906,0.05285705075821501,0.001587953726372146,0.0010827229827106623,0.8447556498040655,0.9382354425479331,0.032626518182748185,0.02517724580267032,0.41416640920791037,0.09557293446860296,0.8725773532316186,0.2073674157246429,0.014574311900134855
-0.3492552800060874,0.49544654706055674,0.8884379325307938,0.9599543207778217,0.07481037401620758,0.6888013039116591,0.9079314294894014,0.2247948994514289,0.9830015549706971,0.9822111486028071,0.8964537902558795,0.10574216741289431,0.5067301304370526,0.9843322284865562,0.8104841708721082,0.976838226817918,0.9011145532476115,0.70526726057924,0.014615651692288317,0.052940200609653695,0.4874809458712996,0.6589103764929036,0.009113886538255246,0.8026181472957363,0.7850327034579361,0.08934626599925993,0.1363018994009735,0.2395307279994473,0.742271286349439,0.2998389033786938,0.9848788815612999,0.019097173685902507
0.5972420227716397,0.9981085923715994,-0.7473720611814983,0.37305439929256523,0.16123462137516723,0.9302322818564157,0.9229438632650222,0.22465581977495472,0.8933740611799551,0.9823077021308456,0.8964825672051797,0.08970679978228135,0.5119015441152868,0.8828200333248627,0.804349379844137,0.9817292908689946,0.08372516340703823,0.9092067381526392,0.021100580131870328,0.008993775120110948,0.012397159121241678,0.5008157805644783,0.00394111028260263,0.8516877215529258,0.9730721103325874,0.08585600411703734,0.09350170633859686,0.37321759770415774,0.7995253875536735,0.14965293985632244,0.9750654936782456,0.014377500792203722
-0.37322491558219717,0.48609101127900484,-0.41521823637309835,0.7614816608640703,0.16605292744548067,0.6009934365597365,0.917042151825045,0.20533338538613266,0.8881420010891595,0.5367955045692606,0.9182666873737926,0.09507056978958303,0.5073772540380133,0.9043091478549781,0.8109912317008766,0.8197205738454255,0.06571043212019148,0.7651916512501613,0.004210073447973833,0.0019376246090602664,0.053070662009567476,0.6144655726726274,0.02254720515204251,0.6251110574611036,0.03949317676983155,0.045531692259344586,0.11746574892140288,0.4433135658746641,0.8069018539248171,0.04143355269867998,0.9311033873186396,0.0053997743110421395
0.061503353905748015,0.5296754188181284,0.8270566825069497,0.6176199872221103,0.11307284026034327,0.9116714129475763,0.9239698637401339,0.20883012289571634,0.9170437540868639,0.8413311585775646,0.9152319288107584,0.10496582652901587,0.3417251143568256,0.9923311378810669,0.8266890028768191,0.9993711000337469,0.5152182797662953,0.7831110170681009,0.03192690607641109,0.012245279358653483,0.043488143734909314,0.036184444247243264,0.02035210836229066,0.7281149953591011,0.6745231574721742,0.026563334032718107,0.1640354187361995,0.37259776773368225,0.11469248094812814,0.41056505868178345,0.6889757409999502,0.01701813069438208
0.46322116788621515,0.971813497548599,0.8417745088332959,0.9696552407618854,0.10357185438120302,0.9571072469025417,0.8408156729447006,0.2087673404885102,0.9183326310357088,0.952963496199893,0.9186923048560321,0.06509341807399423,0.3745057752236713,0.9409502147653903,0.8497933048017354,0.8816427483985593,0.5990929149453033,0.8895918175459759,0.49418739884760876,0.057512248742193565,0.4811176966292433,0.008120228484255254,0.044030990706085904,0.8051853173323169,0.017793462498789603,0.0041252076258778345,0.07676224249768587,0.616855947243606,0.8029598768890598,0.36254721438354326,0.8729638398849322,0.014073425072888685
-0.0274740080814158,0.484915162407042,0.8208562306962396,0.7107387238825241,0.07723507097773866,0.7334164107381719,0.9154506653951549,0.21423528757508772,0.944843550694282,0.9146886765400757,0.9101254927594248,0.10005897253145242,0.34065417281551835,0.7407432570376227,0.8136398608613158,0.9389846820935206,0.9393247255408287,0.7710401173599387,0.1530086217716,0.08870106051178875,0.008908951229953287,0.45646999207363537,0.042949494523672874,0.7179831833855228,0.09275400556855268,0.023773628593644833,0.14123571595672257,0.17520630572796742,0.13848826739192677,0.44239318097641744,0.8575742091347218,0.0021361690871905563
-0.20815318271872493,0.5618575693184991,0.808759676206326,0.7306393861093928,0.17073699593953978,0.7959388857309434,0.919488481853605,0.20778405300907646,0.8930140147537015,0.5449249327541018,0.9048639350993841,0.0931210241031396,0.37141356322840874,0.8203055871602094,0.8236659270653396,0.766002960709797,0.6551745691207272,0.3492156326746061,0.0930935723416707,0.023931945542346345,0.015261105395967062,0.7230969956931929,0.012497840935127362,0.6666756374641624,0.6418983063086529,0.24178785397292304,0.07181571989094128,0.4877315754584233,0.260841211291376,0.005593222548579052,0.9633794325200278,0.014122174948943352
0.13457613421891723,0.966596180557222,0.7603066222249111,0.9659668442427567,0.14122117341819604,0.6714026149912627,0.8194862457612088,0.21228306704490446,0.9900469364835744,0.9678484795677467,0.7961832446330482,0.0895863439189023,0.5451325095026348,0.9655083738124701,0.8392367204251916,0.7656801914659052,0.6599342325608384,0.7835937479250226,0.48533132616539504,0.028852336316136498,0.005035626394197162,0.02218730893654991,0.026729814671347517,0.8530556248452464,0.0361998605400949,0.028655698158243523,0.14040655650027611,0.6041329898456476,0.7124884865592909,0.43502677211325524,0.030497482691594302,0.0020182249413266606
-0.23882057453128672,0.45043117599592114,0.6299711613936557,0.9852835128164597,0.1579419096881233,0.6205086156832937,0.9196558451016116,0.22472387326409726,0.8886341986908289,0.520621282124098,0.9060838549109939,0.10577552756805576,0.5188959307303106,0.9884697729949614,0.7957144333322126,0.9624166416434221,0.6818196885419398,0.7611083519879969,0.14175981087225453,0.004362761241174428,0.22844803628746962,0.5805506563446998,0.024334704022552923,0.6018073786841454,0.9293769750597047,0.11092734389238564,0.18146723220708125,0.2718045595819617,0.858043785215795,0.04306573258097483,0.010316078337793688,0.013633767066712871
0.4905233149047099,0.9494657234016481,0.8951058146776119,0.981727966466826,0.10721228552737802,0.6949441838280571,0.7227068104897189,0.2065561543558047,0.997934426290463,0.9281350614135453,0.8782057030651556,0.12367431765898172,0.3299790190796837,0.9995027192346118,0.9669732505965326,0.8816427483985593,0.6979661477535717,0.9566129262040531,0.5050897253476122,0.014986439272628688,0.05300805030836554,0.014828186867380171,0.017435636630366423,0.6192671199299362,0.043869807502922464,0.0031605375259809096,0.011867006439559041,0.40844540609086993,0.7706214926544681,0.12026906605156641,0.7940447809276691,0.019487951708196245
0.5158926861805823,0.6783866026166229,-0.8098919990744202,0.9670991918061317,0.14278993357086703,0.8805322004702406,0.9238832880241422,0.20501219878980656,0.8942840448680847,0.9805700063425652,0.8951275234713126,0.08875564821675423,0.3725598797044449,0.984243242506927,0.8460082840898018,0.7906073000488617,0.016575066651021875,0.7015747948655567,0.006550318279664513,0.006985344732049283,0.010862077716785046,0.009996250155907424,0.004493095336835355,0.5960841528444214,0.7677337700907851,0.00793336763592667,0.09065563351360792,0.3493481703647272,0.9854592050457459,0.017951609127651397,0.8940439186585324,0.012187290824019195
-0.22762211917813047,0.1525661492935882,0.8471375589893142,0.7572434683791939,0.11241485666982673,0.6886632978169885,0.9102431726024249,0.22114970994565825,0.8980863084069146,0.5336497211934459,0.9151696996963004,0.10347745510895054,0.31898839244173427,0.9722398764763424,0.80743553033692,0.8135706629496418,0.005065890798290829,0.02110245492130247,0.025625228737189643,0.03099178165870759,0.0017618258979388776,0.004564037601570203,0.020388325685088714,0.6789976350766604,0.0029043644382746175,0.005931399293769105,0.044407268508812825,0.3015639156709362,0.689812495919285,0.9679233934767367,0.0006306179803439171,0.006306698221663158
0.06228154924754688,0.4017596917228688,0.81412995769992,0.8127650454505067,0.1757486409412915,0.6900738669121713,0.8935519088420207,0.2052211500200995,0.893384168455058,0.873599941172507,0.8783483993306894,0.10579630182778253,0.5106986758128225,0.9080675872863292,0.8092414019910574,0.8443041675673867,0.004659022453643025,0.8025437957942779,0.03893544129529476,0.06526877217438785,0.05998722095304086,0.53254854289488,0.021548884036624194,0.7080353421453187,0.016306403740730724,0.1619531582997527,0.15224692601500836,0.3560216396974064,0.8989514992485319,0.1020271481638374,0.0075071503191194155,0.005933109449895795
0.09975353834449704,0.4796080197706149,0.8198660238782549,0.25686347134403803,0.11924529992153612,0.7031328947114781,0.9180140989425315,0.20784370661228752,0.8970965832940506,0.5723956666819541,0.9136281437712499,0.09909552418342976,0.385871082443713,0.7389044009089611,0.8073338452023154,0.7656284971232563,0.6028932759283098,0.44307524432533274,0.06912981996628195,0.030686216918501236,0.06151650913367407,0.05291666837650805,0.004914429987489977,0.665524608981129,0.6308876642972542,0.06480296242171468,0.054685190979543,0.299349532569079,0.13301277766954517,0.9993839117851907,0.7968934892344558,0.0150421958102341
0.12242637019481444,0.4617106610826031,0.9011009989880057,0.8305771802133531,0.09141381893767281,0.7006630420869367,0.9068309805083598,0.23962049382716208,0.8974654939136122,0.6868851794352404,0.8809653447591412,0.07607120664083823,0.29939274426876405,0.8223207304845924,0.9747700328146365,0.8092020540994209,0.6737940408963652,0.8550508548156364,0.1754965390690868,0.0008618494303749905,0.05361543443863092,0.029375394283957357,0.024857342027200267,0.6086720742919949,0.9390549330890177,0.015710682823085513,0.049875203420792026,0.44506852544938613,0.22569145603740853,0.4844168685336596,0.024479485155720602,0.014535071512927683
-0.20741851700478803,0.4068839215207514,0.8215296510563482,0.7569577101514935,0.1592279453317046,0.6760886532437217,0.8873757543506999,0.23045128558637962,0.8875359506041343,0.8664114867656741,0.907672286342778,0.09382497105172873,0.49986187515372316,0.9045525432345488,0.6785265932378575,0.9492151221069401,0.020854861530860663,0.46517130337172113,0.13471308493098058,0.005837876387436517,0.0519462303631935,0.4834858574466289,0.03326452254247386,0.620193255114109,0.04185385485304205,0.010850289702659895,0.1068419095174471,0.4410059973172449,0.7399610951727118,0.386340980872982,0.07485510206919616,0.0027144970025095305
-0.28673160075253323,0.4433713634194964,0.8370872817490913,0.7873886712122522,0.163448734444404,0.6895134591107359,0.9081725047510889,0.2247948994514289,0.9395936373365743,0.5777824002917308,0.9051019934532721,0.10630938473592377,0.489762211128693,0.9617645367160805,0.8114657774230173,0.9768302777025016,0.715924081119978,0.70526726057924,0.09256000353868138,0.05439293357335558,0.006749764338919202,0.5653352380355317,0.009164203293124763,0.7677313736850006,0.7711114902065779,0.007799481203161429,0.1363018994009735,0.22466343304359004,0.7374549382263864,0.4542278067765714,0.07277941348494206,0.9722049431911961
-0.16225098522283607,0.9358204576022087,0.8929501970903375,0.6209720276512128,0.16151282697043914,0.6817347254333446,0.9223592665236869,0.20838851980708428,0.8901420553223024,0.6281524162601997,0.9103186550200287,0.10740828961404693,0.2728345458347823,0.8212515957785225,0.8199408635696358,0.8086094949810366,0.8315081794639251,0.7478113867782233,0.03925403623083911,0.0005297622899107339,0.003814704316151399,0.5477225795741609,0.022502598321091832,0.8704942698755775,0.03020820177036082,0.07305176710155845,0.045892057907912516,0.6047333442385994,0.8188444087800593,0.03297357887900787,0.16140232306690422,0.00362290886266068
-0.2050852067125615,0.8590578649021787,-0.5902120774079288,0.38433962677706157,0.14190981766779656,0.6893824308704017,0.8688669477099753,0.20623935723755094,0.9353183133042303,0.5178752793769786,0.896068134045504,0.10533725995377118,0.5676629523238201,0.7372761172851354,0.6759609713629495,0.7617179214223504,0.06571043212019148,0.42891127757813363,0.009715718649203245,0.05952132212260446,0.02829099231179938,0.1303461607639366,0.008439370550288983,0.6239109668240502,0.02540690452429712,0.09630554128521435,0.03673355696153302,0.2175517805133482,0.9866952987426975,0.014868846089099996,0.1066984759137219,0.011785198586711409
-0.20286077561470928,0.4436589882069791,0.8469898386198793,0.757076326677892,0.11054895670972541,0.7031034942281954,0.8679426721523805,0.22433572358912865,0.8881438531074054,0.5720655185077423,0.9188567871744504,0.1054308744427832,0.5060121704023675,0.976852320549293,0.8093748974377265,0.7632572954722745,0.0415960690516928,0.09853791916574209,0.017202027075485515,0.012139659018419272,0.05291691384250335,0.7396651847377228,0.017327603974873616,0.6218581788809607,0.0347329457177646,0.664068043003123,0.23983408697409064,0.29931013966841746,0.6300413206017556,0.7260072428210305,0.21682519580370452,0.0014455886092504065
-0.588931661711742,0.8936818070139823,0.8065777057705333,0.7279753738905371,0.1780398823340868,0.9170037297867216,0.9465726840958472,0.22498348018735323,0.20683793526140318,0.9044193970096582,0.915025338721682,0.06333675574311676,0.48765533315780046,0.9745090634981753,0.9420133581341267,0.9722368654089117,0.48768967293203874,0.4319187452801974,0.18833235619532906,0.07390472970011051,0.22916909161978394,0.8360726889915286,0.558219294353826,0.032735586682107465,0.04167273277367495,0.7621415104322253,0.0874337812855549,0.01341064273049999,0.7896530774200949,0.06245339345042431,0.9502369219437602,0.9387192920730979
0.46648192393703963,0.9376074082173278,0.8941098806161613,0.9687612289880705,0.1443538141443727,0.651186669902923,0.9628562895003773,0.20879454242872664,0.9925206984961932,0.9325618835317437,0.7876959703654453,0.1666229195090818,0.5353719798037947,0.9934282018769924,0.8784446437700342,0.9980127209838773,0.8608090675990052,0.9113877338157368,0.4483935709192566,0.04917615087335564,0.00537650354486113,0.014703860516983858,0.04218375148520871,0.6935837370337224,0.06052699491568869,0.0031605375259809096,0.027656543624333244,0.6223734648449606,0.8776856339683352,0.4358983525090909,0.031726464568230806,0.019443791353555548
0.5923022777488915,0.9739854942567403,0.904185500607034,0.751463884933719,0.15273693142625044,0.8053001580058172,0.9251678206760227,0.20371800845028856,0.919918464900823,0.9634071763740892,0.9093063106447086,0.10478321261835861,0.5215534262955019,0.9639169398137065,0.7694574456779184,0.9034721374673194,0.07026828391260187,0.7829708990574035,0.37154303238593267,0.008518174171559093,0.04509079716286303,0.10501788624570031,0.008335967882283496,0.746291582227266,0.6330101251883302,0.18426828409236184,0.034397364691393775,0.5198719586391893,0.013333889018586287,0.4623201826374903,0.6376692023016485,0.0027609342862369127
-0.46208278169857464,0.9986535556653529,0.8292105136758985,0.9930215765506396,0.15908393350607844,0.9481439353899426,0.9276109139383929,0.22577591718486287,0.919154442954949,0.9386419179802167,0.8393803230456138,0.1074617775936843,0.504241804216082,0.912180038041332,0.8571894469446052,0.7634880366668956,0.0043206329502054885,0.9012377870825378,0.016990595836475636,0.05218288723805652,0.05581404597208604,0.5707166028877363,0.0017460873867741183,0.6791852541463539,0.043734748598681046,0.11003548100223345,0.055194080133516135,0.17907458477784371,0.6162042254124325,0.1103855081865387,0.9166806677429629,0.8794291712611773
-0.050141168458100197,0.9317092776887758,0.8826691906205865,0.966576841157213,0.14159774984840484,0.6749184920067229,0.9188689922096939,0.2053285172105987,0.8870376287399094,0.9517354491324909,0.9075675119428561,0.10352723866382618,0.3491425781473698,0.8632332514894715,0.8075798757079261,0.7622519274199753,0.6022648578940266,0.6685885126240169,0.48474066715121267,0.0012063591844649517,0.026761422901710255,0.160878232521822,0.9588791456006853,0.8453461785567227,0.629738832544778,0.034373970057609365,0.22250659711995627,0.4091557723357735,0.12555000224378782,0.905094963627449,0.944933136773008,0.006039196584919308
-0.20017207063461911,0.4588007976827389,0.8246895801753351,0.6262313145329741,0.16131551729607005,0.6138105958395201,0.8819107326740474,0.20831928342049125,0.9155111840487075,0.4677938507547359,0.9099844317535359,0.10534490457555747,0.4055289019988936,0.9701809002881456,0.8129111758078127,0.7821757206162077,0.4466036862634226,0.8930730249867047,0.2971599518105086,0.06419186040425016,0.0271240192020831,0.0022539232699191336,0.02170229234791332,0.5969419448537554,0.20132604508878638,0.009558213063968202,0.08219405099597449,0.4515855977793953,0.8067847916597746,0.027106201128367667,0.9491372205770434,0.0018883113212266075
0.057363722104389336,0.9042453961133519,0.5997618388393896,0.7654164871940106,0.1428118252777978,0.6777921986458757,0.8864952742819406,0.22371466707311058,0.894329343128729,0.6351635365640897,0.9150235125272577,0.10661673612046711,0.38648427155595455,0.9898754978423208,0.8914015723436363,0.9890204930442624,0.08372516340703823,0.45743227336186376,0.03250805899970057,0.02764585253899959,0.02768651600772957,0.06894672702349125,0.0030858083925358257,0.7244030810040549,0.9920341687457942,0.034530871483567295,0.03555321488200072,0.34730750857009013,0.7710559002919186,0.015159524022216722,0.9729763279023077,0.012752473327492256
-0.20787322095037283,0.45065450313957095,0.8210311249188907,0.7365686624744722,0.16485298039626778,0.6048280419268062,0.9084845513138863,0.2056900202863787,0.8838794015298919,0.8755659573723737,0.9074546801103619,0.08806552792770558,0.3352981619465009,0.7310077799071518,0.7023973094459423,0.9156541388297392,0.012406340163007727,0.46447481732528567,0.033941258052218114,0.001259165807753839,0.028342096835702272,0.4836012285558777,0.038593921008312146,0.6169369950038076,0.015444751752579922,0.0527771859951105,0.08980054665817662,0.27503314670563705,0.7962327692235356,0.839066438823699,0.07273629835157357,0.006450442135425389
0.17984593052185185,0.9808079540784235,0.9074760188130937,0.7245579187348783,0.14063705526098835,0.707310508874577,0.9321427875876409,0.2049717774698927,0.8849577430042035,0.9934927536158649,0.9075880900916894,0.10359260669095331,0.26085399213724436,0.8617847562240668,0.8036299438228115,0.750959818559991,0.4390281460393068,0.6134100945947434,0.21422083901250538,7.819271972192565e-05,0.02715221788547406,0.6808443878116845,0.9732105115222058,0.8613272185235222,0.6297381394741979,0.00721410730879261,0.22531597371771556,0.4096969574952253,0.13864929110758517,0.8836096574876245,0.8553927521170787,0.005888630526441776
0.03142688807000499,0.9587774026287418,0.7916030144905445,0.9915877241759778,0.14031790904204716,0.781857448095811,0.9263910316672007,0.2079666680367156,0.9301222123404395,0.9003496753578372,0.9070718145500638,0.10578433155162296,0.33995147192916875,0.9386868720437015,0.835062286852513,0.9902831853542452,0.03192519964329993,0.3848375526436555,0.017943909135630265,0.019812110899317156,0.5782550295992746,0.8925739612210559,0.01208400834717,0.840806744814065,0.9909688088564313,0.344208603822615,0.006713900413213351,0.42212946011912417,0.8518118622634243,0.9686823916949856,0.93781239003396,0.002172132839365628
-0.04750062666825152,0.4574081324055668,0.8379915339938719,0.9738525458404017,0.07605519194761762,0.7057463733657375,0.9097645527033947,0.21973643337465323,0.933775246495438,0.6427478262144586,0.7849370123241106,0.11040099237875521,0.5149896188212228,0.8376905132838544,0.8563670684735524,0.9722767155392787,0.8581016991383275,0.7028122901881622,0.0017867399873957093,0.05649703881740749,0.0033011199963104837,0.48509138013527764,0.02148211845421051,0.8520569183029956,0.6329246450523913,0.0668382482558962,0.00659235536775668,0.2300302141631136,0.2964529075300971,0.8754491832442806,0.36414473522996055,0.009741980926749085
-0.023287848501649666,0.4691675964632721,0.8359872492399363,0.8078895500504049,0.1405380863015999,0.7077358699153259,0.8924115247824416,0.20517848238154662,0.9385281743788391,0.5208432231330783,0.9112763741410703,0.10577541746072057,0.5920129279646174,0.9999098306674424,0.9888156369892955,0.7611008278029014,0.042842084989818285,0.42429652766406467,0.012300365591127085,0.03905403604031507,0.058167661884273025,0.16608715152165893,0.017555954775019977,0.8454456923604674,0.10897491753162858,0.05261569265006549,0.005363461362970029,0.43091181954279,0.02061587208419985,0.004240648803456842,0.9488318393036527,0.0051467497336036136
-0.5967476144725785,0.9522635133277705,0.9070288923082809,0.808539486995995,0.08001214615561968,0.7040418641902306,0.89400759516503,0.1963942520362778,0.8840227147783857,0.5504275728794289,0.9181584823059109,0.036989526057778534,0.4846977374176853,0.9856293726397644,0.8332887887812783,0.983710963268434,0.8893727804769913,0.7728948487472302,0.12284410087735978,0.060018175939247936,0.20066986734621328,0.8506552224025531,0.9934748225949465,0.04755001128512626,0.1168053684359579,0.7170584828388762,0.005313417080872143,0.010014085446619261,0.8329319749926857,0.9713672536153657,0.23245746360693548,0.9487546692446438
-0.588931661711742,0.5405922754991505,0.5122595328050598,0.7238099736565478,0.06698610543233013,0.6783664745768843,0.9330736425161504,0.22356512049370167,0.9021956047515662,0.9051510628118826,0.9138498553275999,0.06371635832298676,0.48380453306767884,0.9703211860121663,0.8713325468302673,0.9715945718894178,0.670000413916325,0.3840299878499261,0.02551836482993658,0.05635295561851757,0.910836587967758,0.592752349835978,0.5706193869421484,0.044043805436976446,0.9394926810706025,0.08027086919275644,0.14519043480222288,0.01125816322297428,0.15280280112960687,0.5317522909428739,0.20186233499203965,0.920059239994522
0.6031034957474276,0.9457307700242944,0.7382646613305209,0.9660686088291989,0.14043091735062652,0.7772620379977965,0.933147172754639,0.20666950253332012,0.9900900389170612,0.5059635356034677,0.9070946078388556,0.10723478509902708,0.5813296074965869,0.9999228642682746,0.8774352588006553,0.960401334839892,0.8119087118311932,0.58609540568573,0.11979971150691027,0.027831111120201327,0.05933426734787882,0.5282324284320709,0.019245336957113175,0.8472640220335071,0.7663596263994912,0.01901053192692097,0.04087494093795528,0.6280196086628554,0.11095506481315587,0.6713214627844597,0.941349137016263,0.0019980586626340705
-0.39170329813457616,0.46015770510257903,0.9675623749328086,0.6299699831025942,0.07926913872269631,0.706323893485269,0.921041799698964,0.22226692993227926,0.9195562354541921,0.48443086440920996,0.8909948505938508,0.10793629971805861,0.2984296824083268,0.9791488475203476,0.7976568807459484,0.80037668313434,0.6641570901637954,0.638451371476497,0.011442623802656454,0.017461429330764888,0.01954100112146692,0.5542458964393202,0.22310897291842025,0.8505546996812055,0.5751996127309963,0.10358961254651225,0.16109851692438637,0.16195091683993812,0.14037402621275025,0.06661643015419148,0.8813684241481341,0.019358830739765895
-0.18186751050411443,0.4941340794234084,0.7809815223135024,0.9682701512040045,0.16045421861592649,0.6799475905715002,0.8856203123671629,0.20676467268011886,0.8971493504117388,0.5268196349226215,0.9102800197649262,0.09258796284891005,0.33099166974025973,0.8271693139689827,0.7963460432243872,0.8064266877881353,0.44369477730079177,0.9123290751335922,0.04490344990448544,0.012195358708229576,0.01138016615334959,0.14086843243472988,0.042159947995185236,0.618299749570999,0.6782715199962182,0.08263956152997483,0.08486831767457527,0.28638525973590967,0.7663786564656112,0.40464511142187687,0.6457329906341697,0.0037611053245517334
-0.28230389535002515,0.501901436574573,0.8401613499483681,0.7519622683555716,0.14155198911598724,0.777614938984326,0.9240121859998995,0.2077156355296028,0.9185466316563204,0.504764965803531,0.9153116685554469,0.10580174394617295,0.5109397437402857,0.8526304670199439,0.8866372003012758,0.8999778070243146,0.7525389612551361,0.07080828462682381,0.013765900051876542,0.052693988309827675,0.009791123127385348,0.5577888830806432,0.05124522221296611,0.8814243862993593,0.031170200364341916,0.4163130595127764,0.0026193703863866963,0.41300628715480403,0.06496962455555183,0.41021526685522425,0.8914859844633007,0.012536742698493902
-0.22652041469099174,0.9678391652736198,0.8762155792348046,0.9118692943580082,0.16215507238923285,0.996572167254351,0.9444605578463042,0.22254083938714928,0.901120549138702,0.629193932497736,0.90890578717631,0.10807654335897204,0.39306363485667783,0.985119177853589,0.8116623512362153,0.9793121356177346,0.6949434783288742,0.46831281047858464,0.05912753273408233,0.0034128098387037724,0.03164382597084886,0.6585878367615661,0.03331350113445617,0.8613296143157855,0.14246361210507352,0.07143819080772819,0.04065711615049089,0.3329801426311728,0.8082711579249553,0.39448620685333313,0.9475197623438958,0.016872007325289658
0.6847230943566047,0.9610594451739102,0.8310054013558469,0.9715622100230369,0.14054526942072806,0.7040159093598719,0.8875723751906499,0.20440120915993046,0.9235860692456466,0.9612937232769894,0.8341095326068029,0.10811223578763675,0.33079258884155466,0.8700812405213677,0.8618453004161264,0.7269983942540863,0.699048679689558,0.7798564837190922,0.09894262198906204,0.0002312622071233006,0.20280744310382093,0.10942401699331655,0.07256547316894751,0.8462957713540986,0.7912997911970455,0.0025972075469374613,0.104087987997313,0.35105245543488645,0.15022686176268685,0.4925282540661282,0.31614172051217815,0.005074115296149186
0.5747613866289163,0.9048121924956698,0.9460455565161301,0.850496942902472,0.10735448898701339,0.7972944351726119,0.9147061993663631,0.20413458313608843,0.9161389133411353,0.9163080913820826,0.8759430938148141,0.10365524466842747,0.331500322981269,0.9224693354847253,0.860719001661427,0.767844711542668,0.009567879358681697,0.8335505483459653,0.005059236804731155,0.02152899981178405,0.010978502589616076,0.027492609989770045,0.20785055635420274,0.7900651175099451,0.08515348269076028,0.006282870385962133,0.025654845740833952,0.3931923703916291,0.7865577275849578,0.4324368082916033,0.7157000506929303,0.01511938803755007
0.6795847513597377,0.9606101782846468,0.8310054013558469,0.9715622100230369,0.14055546663257354,0.7040159093598719,0.920643578746448,0.20440120915993046,0.9250453288644866,0.9541430815803223,0.8341095326068029,0.10811223578763675,0.3681424070087561,0.8700812405213677,0.8618453004161264,0.742009164240661,0.6995236539199072,0.7810617607540533,0.1110205493728337,0.0002312622071233006,0.20280744310382093,0.10942401699331655,0.4693905957690944,0.8291690675935023,0.8816153924385065,0.0068653409485542214,0.104087987997313,0.35105245543488645,0.15035186966340694,0.9876307977429793,0.31614172051217815,0.005074115296149186
-0.20423704048574037,0.35295822063041243,0.8402640614527112,0.7501744459308967,0.14442989725112876,0.6901838181846837,0.8909567603124717,0.22141588686810632,0.9003937277379025,0.5242944860584327,0.8783483993306894,0.08928446659695852,0.5350266594897078,0.8570730885602162,0.8199167007445661,0.7610520742478889,0.004659022453643025,0.03036988247264244,0.13164906459600473,0.006346429629155912,0.052690735449788285,0.7278514508774075,0.023386513733942224,0.7422150722825814,0.016306403740730724,0.03451083239894904,0.06543050334286463,0.23733829047341334,0.752972791301367,0.453956868698317,0.02593847946889888,0.00892039950596103
-0.284736187015981,0.5371423965734877,-0.8084009031371427,0.7499157249601004,0.07951755525727403,0.6895134591107359,0.9082348515236842,0.22374230287368546,0.9428175212450475,0.8878717687625959,0.9123405052949024,0.10770094119686784,0.33461446590453475,0.9871026916063887,0.8112834406957453,0.9805175505962825,0.022709687707057835,0.7239029075230559,0.014506321939516453,0.028123550833805036,0.06436325452818743,0.6557396498960019,0.04798553085023738,0.7711267170289241,0.19588317773116487,0.025070799978331004,0.09334419015864928,0.1575195102521933,0.7374549382263864,0.04521858069293284,0.671823931282266,0.019097173685902507
-0.37322491558219717,0.4860582472145094,-0.41521823637309835,0.7614816608640703,0.16605292744548067,0.6009934365597365,0.9154751763652526,0.20533338538613266,0.8881420010891595,0.5367955045692606,0.9182666873737926,0.09505962782244314,0.5073772540380133,0.9043091478549781,0.8109912317008766,0.8227801850004591,0.06571043212019148,0.47589282394904986,0.004210073447973833,0.0019457758468527122,0.053070662009567476,0.6144655726726274,0.02254720515204251,0.6239242299267845,0.03949317676983155,0.045531692259344586,0.11746574892140288,0.4433135658746641,0.8069018539248171,0.04143355269867998,0.885656119195793,0.0053997743110421395
