0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.250362638758466,0.38638309245462865,0.8324991225366791,0.7506566473741604,0.08810289458178938,0.8289864827412552,0.9061925678127332,0.2158779248274199,0.9178629328836837,0.5046394991236183,0.90765628061911,0.09120645939380519,0.3176301323458254,0.8251946015398828,0.8042599307437366,0.7860733212569029,0.0015126712454573976,0.7458621327304508,0.16372115503965298,0.0004050922298232708,0.025001295736941494,0.5834481981100775,0.022111794910908915,0.587755385539096,0.8035252301239457,0.07115321420908025,0.006540681081941519,0.17579194651212865,0.17117780591484677,0.01917578072963086,0.1772971663200033,0.018918232460960215
0.5906434822964918,0.91056891762712,-0.6114617906762211,0.9745372481112746,0.16248586858031744,0.7303430959230436,0.9166195846564722,0.20537782098097432,0.8876127554264618,0.8588302156704712,0.8817126039355339,0.09386099839055326,0.38404188055618993,0.9889976152493274,0.8691136322889754,0.7662225550980177,0.08372516340703823,0.952639280023011,0.003789709095028848,0.0021463605243978827,0.012103806803413953,0.824807830918593,0.04951168317170916,0.8446877384176293,0.6705755534380877,0.07915121969917986,0.09343826434429625,0.5900850914987692,0.8647523581049074,0.11077318138464903,0.09594830793697734,0.0028622719926473046
0.16096126222143817,0.9718129154065601,0.8474692083465234,0.9715174785102272,0.09159078719897203,0.720603843362692,0.9449298970475836,0.23737880948233636,0.8922000479212913,0.5474185336576664,0.9108142201322128,0.08929274580202488,0.37703802703632067,0.8271484567024416,0.8429259388740231,0.983052750190594,0.0392417630667542,0.9032780945254985,0.24020249836046034,0.0004800475533032478,0.5031015489867873,0.013494261514288002,0.012602646987677827,0.5919549792815789,0.960563408757036,0.015544328460358529,0.07149389668132317,0.2781889771877146,0.05226321792366795,0.6228377367833872,0.8619877164315526,0.008983138875626132
-0.09361370113320239,0.3742677650259055,0.8864005045625709,0.9799624893668912,0.16148015005795774,0.7587998888507472,0.9317526409351231,0.25596725590681135,0.530365266466805,0.9468060425534062,0.9255646860033644,0.9160988522662659,0.46097439804767326,0.9867758059040024,0.8545217712425106,0.9060233345957477,0.0005125050663232766,0.8064636894195829,0.030634742372225632,0.002148841868286667,0.007373636035455437,0.012302881461198602,0.46647454093469876,0.8607911182611592,0.9436084022170621,0.15427473744305598,0.04603510058374375,0.6372947024655814,0.8290854156362502,0.37601401861142986,0.28390911179196965,0.03862949342758072
-0.6009483296945548,0.9922158410461384,0.8981995569508224,0.7279755501627813,0.0902483826019564,0.5971382701358667,0.9529640515411998,0.21383029555872962,0.8992934864412727,0.8799609236297449,0.9137817069622224,0.10830483212815793,0.48380453306767884,0.9870251762476561,0.7773394631917177,0.9702671591324571,0.5116550377869586,0.4249748336731918,0.4322026536428797,0.058098129396635466,0.027338746637469553,0.5858051539210184,0.020093310322668846,0.047266667542099794,0.8371090242800682,0.10390112056321832,0.08420047032125913,0.01125816322297428,0.7981539576012383,0.1769388193742755,0.7475750662462828,0.9776141736737753
-0.20553372819643675,0.9467368658818074,0.821149484850126,0.8029434132119844,0.1671341649722304,0.6304570726177546,0.9270076423682316,0.20626101519197965,0.890891769752564,0.8577896940358783,0.9102915426651483,0.09038583266027438,0.3295471745650702,0.9958227435607381,0.7762041753986685,0.9135757489895284,0.25957899117458355,0.8719407470350142,0.17737757848629213,0.012471246430720312,0.062204382994822144,0.6125254492430813,0.048786476049159366,0.6051580122294298,0.1142657804256102,0.1009572429092449,0.11175897019430715,0.4384123590111801,0.7782595521671617,0.9623194431895531,0.04332637661428268,0.018689859965449574
0.598913574878685,0.9981085923715994,0.9021532102473087,0.9696934435665997,0.16123462137516723,0.6952823772344907,0.9196258994610512,0.22465581977495472,0.8933740611799551,0.986059768612887,0.8964825672051797,0.08970679978228135,0.4318357778700273,0.998753104262719,0.8414369507887535,0.9973266454782694,0.02228510679538051,0.4109129289333272,0.008482630262288127,0.008993775120110948,0.012397159121241678,0.7334248186119472,0.013217606315389315,0.846896527652564,0.9730721103325874,0.11372761610075016,0.09350170633859686,0.35809808624346784,0.8645204841689174,0.1390484770625247,0.9750654936782456,0.00106517756281177
-0.284736187015981,0.4672509749006944,-0.8084009031371427,0.7455501412347844,0.07951755525727403,0.6895134591107359,0.9082348515236842,0.22243059606466897,0.9395936373365743,0.5167955290107498,0.8923866504929033,0.10772738664453542,0.33461446590453475,0.9702643219208384,0.8112834406957453,0.9757006599461364,0.6690902484935761,0.6498660430091318,0.14945258772668063,0.025935877432851827,0.010217193639494748,0.5901816924223405,0.020479722224414854,0.717166172338289,0.7690542962503891,0.01754620764423991,0.11842561239816503,0.1575195102521933,0.029186391025669722,0.015915830742823517,0.671823931282266,0.019097173685902507
0.08184821366230863,0.4887369131425594,0.8475004859203119,0.7333676687009043,0.2296466034035906,0.8579997986738286,0.9193403243452227,0.21744648035344719,0.9516350420140255,0.9917467128047829,0.9102440591809332,0.9650382597542895,0.34420167290287507,0.9646503254362195,0.788103164075704,0.981301447088295,0.3515699194506937,0.7379649859736721,0.5310026475982104,0.8666128126874322,0.013680623276919254,0.7216397034333137,0.010284904910334066,0.7294228738020452,0.6642517227656675,0.06656812038481862,0.17527828517980135,0.1765661276597282,0.876098172790996,0.8717127017325592,0.9279780671739639,0.03533634900088033
0.06467327303099436,0.4951256090563281,0.9086753498287681,0.9397998971115308,0.16159522179154817,0.6758859693569537,0.9190925071384689,0.21294348447489947,0.9168286521600286,0.629193932497736,0.9097379499026823,0.10575648250066308,0.40472346930594455,0.9709391266932944,0.7096276743817266,0.8077875711875063,0.6929603324307556,0.8396723335228,0.16603881055422728,0.05629334215558458,0.03157651658402736,0.5002153743677777,0.25054596502833687,0.6802455844318611,0.965178084382007,0.15507456510184928,0.15036805945955667,0.3178776822818757,0.1308478744932685,0.4533454763330362,0.6683074515147114,0.8465119142612096
0.5326925497497634,0.928555057554997,0.8411592323058406,0.9491912241770023,0.20501545811687807,0.7542970300105035,0.88535101715217,0.291511168906385,0.23558090450611435,0.9125136345106865,0.8084421248515794,0.0992335004171725,0.3725598234493822,0.9845605183338683,0.9072680713969636,0.9555426200049046,0.034846152275935294,0.5809804730600179,0.04459101982913749,0.14992537089921665,0.024386428407504622,0.6602205432256566,0.007181137039678417,0.7424828690418868,0.878074858500802,0.0077003940516456384,0.0653906462710686,0.22523196876287058,0.03398622398347151,0.04916248092769785,0.17761773537295683,0.06513936651323682
0.49381776188173365,0.9414058732160645,0.7562770344172969,0.5618131956045197,0.10863545310115222,0.9562204550062093,0.8871589028271388,0.22540189183098483,0.8938499395166286,0.84063118245911,0.8898142793168359,0.08925272899324437,0.5039077114076999,0.9878589460876556,0.8571894469446052,0.9801542678233108,0.23884207252110856,0.9141012032234401,0.010138727880664666,0.00534713911584234,0.012397159121241678,0.012696935899774262,0.025604093535552704,0.8204830759002496,0.974975941306081,0.04822198287709002,0.03547376531184303,0.356744485584573,0.0033895420988482496,0.0014370470093095083,0.9038162383929528,0.01434823738727798
-0.31846156225898403,0.7137058021055227,-0.7244742722567666,0.9670555777537131,0.14281154480451325,0.7394746465453749,0.9444211909227285,0.204992401529489,0.9635515310504975,0.9822267753467174,0.9155046368247297,0.08815164241626802,0.497457916774992,0.9842350532983651,0.8579350262719779,0.8837900598253572,0.8532865553307739,0.7015768445379015,0.006550318279664513,0.012520662487719731,0.0020273629290513684,0.12881764289919465,0.005083300068145807,0.7212100339130313,0.7615872255816014,0.06492968495430088,0.023327813861858362,0.4566423413260612,0.7509267325455733,0.026848981839602853,0.9214708567144937,0.02619940062895574
-0.20991475640904117,0.8777089275907013,0.8471594933844355,0.7547575616299368,0.3048228703895387,0.9231498505876811,0.9099597774085146,0.19653576790950872,0.5584559869998561,0.9846325669380621,0.8756903661304976,0.8633689896524879,0.2998714175256071,0.9050557716066071,0.9032251284550764,0.7757274043110991,0.013727311210364516,0.7441641617346267,0.21837003549236908,0.05955044249746895,0.3551820324520093,0.574129372558136,0.10375384438854016,0.6175267759433054,0.9126658772039616,0.029628666985883068,0.09459737416761545,0.8369525030373565,0.0065615910091735615,0.3290490728535951,0.9913367230658368,0.0017696966023956207
-0.386566812513812,0.41058400322931365,0.8145516756398782,0.9743304367518533,0.0791938349519211,0.7228298514062232,0.9106772432837036,0.22226692993227926,0.9192206283316587,0.4277159803154438,0.8804724760770672,0.10708821969903187,0.29801842309792936,0.8577494933212769,0.7940583121314759,0.7695972292536917,0.677424505211747,0.7821420019849633,0.012952266131185497,0.025071763920714488,0.05542805196954915,0.15152464861577963,0.04808218316811852,0.8524638526475018,0.929412604775386,0.036740687569904014,0.13183723706739836,0.16683660587123886,0.812945612603137,0.07912371765294529,0.8813684241481341,0.018561826765786126
-0.2412844041765203,0.44951679429496544,0.5559148080870898,0.7059322636311921,0.14364503870710135,0.6906505319062556,0.8842559660267912,0.22483127480017648,0.8879923098682204,0.5206900865040036,0.8977632734458871,0.09878287122259817,0.5188959307303106,0.9054804576929047,0.6886575543283943,0.8250023774599338,0.04515217433547125,0.42305300750861996,0.051646574336883466,0.02441016892656067,0.04215094122514594,0.4392318806336987,0.01709160675471948,0.5614970049414791,0.04195974438712068,0.0011197296406919369,0.20328871236647963,0.16639082380599635,0.8146015743612663,0.03670157320736417,7.673976982153219e-05,0.0014455886092504065
-0.2126662999068737,0.4661712229803945,-0.757367171490817,0.9634947349816355,0.14059611719357143,0.9701716868978539,0.9123232759378362,0.2090075143888848,0.9151662913676352,0.5218430199877115,0.8879210471545922,0.10035794162529015,0.4521897073546125,0.9654838548283207,0.8574441392580542,0.809135179081028,0.04957684192128042,0.7286434450502054,0.01435479769976683,0.05456938042910758,0.031805285306433784,0.013103307748254855,0.035205721745549284,0.7342756608268647,0.1144722780962943,0.06669188978438585,0.0015137396378948655,0.15042459820476028,0.777449444255741,0.03176765265559804,0.9698458289590779,0.006974761488162224
0.5306110128844264,0.922670166209738,-0.7562792950674571,0.3739094323586386,0.16124592372202787,0.47320872165965366,0.9168129143488404,0.208488791331145,0.8984115190018923,0.9022149676507146,0.8965055757988609,0.08924650034073861,0.33512023861983586,0.8774341899691186,0.8430919026879005,0.7844287021241017,0.08372516340703823,0.9218883766647422,0.010138727880664666,0.007990041323199294,0.012397159121241678,0.13358596811816525,0.00394111028260263,0.8298693797179502,0.31115824092201955,0.03293943011604779,0.010201766939624074,0.3539714289184581,0.03381551792381534,0.003683104531059314,0.9137525949503637,0.014282479079203658
0.17527584408088695,0.35946813022342516,0.919224613286489,0.9950213785091274,0.13956975102432326,0.9832915277370945,0.8830001190012831,0.9894575908557623,0.23188066164060422,0.9644298840912824,0.9136445638175851,0.9661329402196177,0.4841572275572922,0.9893945080979136,0.7873268393988464,0.9878569102221071,0.7530294395494546,0.7185997324839082,0.07184944583529893,0.014100421709580674,0.48834627425428395,0.6106794888393013,0.07682239254470352,0.0010261252729086845,0.7824819264975242,0.052760379820531944,0.1134416505166875,0.3532000861767102,0.019396643189363315,0.10695284580558828,0.9550850517983227,0.00022756882147387247
-0.2329442795608677,0.5394895241046705,0.8738752078866525,0.9221820430626406,0.08203913708269878,0.8981060191641869,0.9160317073421959,0.20729297151384643,0.19502265149398812,0.6032100128563865,0.8749751777026958,0.09571468111628714,0.49498446812307445,0.9862969273569598,0.8231788247795485,0.9732609411390094,0.5434481521252226,0.38754733758487925,0.16803374962150486,0.0026494244658598134,0.0036675184927313573,0.799201267273947,0.012631823626333652,0.035548591497235604,0.013053072974419211,0.11008390705840826,0.09429893858492078,0.03579539520374195,0.2520755115951801,0.060448394879975394,0.33927271105276285,0.9028601875146978
-0.07046639119604253,0.4493593212363195,0.9033966810518095,0.7433659510979864,0.16891489743675137,0.6281336294793112,0.9299286906007538,0.22411745241610256,0.8879923098682204,0.5097241207284344,0.898794809874725,0.086946558635557,0.519527854297532,0.9883722895710553,0.6625179468493033,0.788469957370744,0.04646451515046904,0.42088255603204194,0.14175981087225453,0.0005248731668603315,0.09453583492368905,0.05579456482398451,0.011090970354997096,0.619746205915114,0.10573795863574934,0.045811406467805474,0.15114195362248403,0.4440582589491343,0.821156481574631,0.03670156576757619,0.015309724519981416,0.0016114649784552577
0.5906434822964918,0.9081118896129133,-0.7474171177662506,0.7664258575045492,0.1624871309245458,0.7284119478258352,0.9169714550604906,0.20526614606754917,0.8939174588042537,0.5247894490145045,0.880148364416561,0.08924650034073861,0.38404188055618993,0.7111672051557644,0.8711128470226412,0.7662225550980177,0.08372516340703823,0.952639280023011,0.010684279331100183,0.002389658143591312,0.012409260475052978,0.10248934932728815,0.04951168317170916,0.8457905750113579,0.6705755534380877,0.07915121969917986,0.0935009279558234,0.3540633117657971,0.8672687033537944,0.11077318138464903,0.09876789300221578,0.0028611622965050137
0.548435003735013,0.9692475210538548,0.904425359854553,0.9802522349633512,0.13605840928835478,0.6698348127103058,0.8750951133906275,0.2088143026710982,0.9778326910187185,0.8630316855224204,0.9412926604068678,0.10818482038482559,0.33447983144463667,0.8730466170451022,0.8413208886409925,0.9882923802695783,0.46029994926813306,0.7537383015993141,0.5893467276569964,0.001561690845348315,0.18176922327943382,0.014954693522074514,0.0442153619218636,0.8482245986502275,0.6295843887263602,0.005784918620207934,0.32571470252941986,0.43625535898085055,0.874934465896593,0.8767132716570716,0.8806674050017304,0.019443791353555548
-0.25073607261137587,0.9499709506294669,0.8983049402941897,0.3837446059516002,0.15707849165513146,0.5755196631623208,0.9227321649058127,0.24776426952922848,0.7238189158152744,0.5681725824960148,0.9093714816860803,0.7506719668609059,0.3736421587729989,0.7295635892246641,0.8647759000568,0.9807446934250688,0.19823362395713495,0.40408510781938883,0.035036414923025505,0.058532117778399,0.002178893976065974,0.9183525536201406,0.020335639923439786,0.6361802067036916,0.7953347173959442,0.10109150857528096,0.14677459824438882,0.07373643091358714,0.7790646439187463,0.07167320993644916,0.9697618287025489,0.5350983226653986
0.11472020535115598,0.4586932327886953,0.8513284244800225,0.6252632844200111,0.17331462967416375,0.6873677732339792,0.9250898631655663,0.20659502600401028,0.8910237168865891,0.4664853589980712,0.9195998650992985,0.09938891592194658,0.34788303853556735,0.7295237775768185,0.8659309115837743,0.7688201127080699,0.4869890703999064,0.6444222272851478,0.038465449790241864,0.00045040465272368213,0.05860203997438711,0.7268031692008028,0.039600952415223795,0.6104759127355541,0.09756859537941576,0.026077803449805863,0.20398303491119157,0.2155321909232445,0.7715319307928885,0.9729716886013831,0.021239019366680316,0.01104590468446956
-0.20629049765288324,0.9709222502857829,0.8882067130033334,0.9133754179186973,0.1618976180919228,0.6734354053965782,0.9191329278641759,0.20719050075844944,0.9137901014500699,0.6149468293624495,0.9076181361597098,0.10675415814981976,0.4701151305784365,0.9922424079298521,0.8084697289892586,0.7785363512434623,0.704285397096287,0.46972922741963274,0.37716324262073353,0.001984302484009215,0.02859060070962468,0.04329275418403733,0.00512135952312524,0.8582117722375727,0.9668166807759747,0.09258575711441519,0.14551759895719485,0.6122191602980696,0.09871849152157179,0.9498496307371407,0.6204045143571402,0.0035383066322691465
0.12242637019481444,0.9504503125804448,0.8994785105354349,0.8305771802133531,0.09319403031245588,0.7174365166690722,0.9227640117049658,0.23888185995786032,0.8974654939136122,0.8609552052249655,0.9175377881210747,0.07607120664083823,0.29999280109090565,0.8619717781475931,0.9637515393370224,0.9575600504243731,0.8021397150867629,0.8550508548156364,0.21707810641372804,0.0031313666081229166,0.05361543443863092,0.029375394283957357,0.04252200221802069,0.6086720742919949,0.9368350263848524,0.02997168758451915,0.0914686118718315,0.4888354958045037,0.12010119149633669,0.49051183317904684,0.8659686729112493,0.014535071512927683
-0.571813243270506,0.5800678473026547,0.9745810738647354,0.7443013726071622,0.16249832241661635,0.9494945466998853,0.9303966062048389,0.21066126112965722,0.9284508418258197,0.9051510628118826,0.7120520808523211,0.09560538592078856,0.48380453306767884,0.9867384062521734,0.8334003816770557,0.848108219282153,0.6903387864364622,0.8946499550520715,0.01275823821311732,0.060018175939247936,0.907240677416155,0.8345405160080465,0.5531391322685921,0.044043805436976446,0.9394988857680737,0.06238486466652948,0.21455817143538042,0.009307334053574479,0.8276088822780219,0.5317522909428739,0.23423208164965165,0.920059239994522
-0.2355002406297111,0.8704013522236927,0.6282007780613379,0.7456789682325837,0.1579419096881233,0.7094415955900892,0.9262850255543738,0.2242459451887342,0.8879923098682204,0.5398358467799054,0.898794809874725,0.10956665288746426,0.5188977946501655,0.9872018038750563,0.6895485747435695,0.79467924354853,0.04515217433547125,0.4316062024222629,0.020461743019563997,0.02586655573546024,0.09453583492368905,0.5566480259762641,0.020994577519384845,0.6115198542145567,0.04195974438712068,0.03532805642510646,0.08609969315404245,0.2718045595819617,0.8142539462619788,0.19258609231502,7.673976982153219e-05,0.001454968063988928
0.05313170738319019,0.9467291628234549,0.8361157000374279,0.9716356467013012,0.1588807468636563,0.6453027541345088,0.9196718089225397,0.2174937466424069,0.8916360238204399,0.9839397396039419,0.9115358487339681,0.10816201988491479,0.5741535465368722,0.7422787569151137,0.8082348613325057,0.888609683361942,0.45839629075817984,0.6577570515867199,0.018119912163480384,0.0030496660969668334,0.062068642512565636,0.06390240199310271,0.03354173828382093,0.8484796506402397,0.043733245858994296,0.006793310771758368,0.1784713661065313,0.6579465866095333,0.17564244347055347,0.4739514356289683,0.8620038105726662,0.014488966257451417
0.5710227074985548,0.9497971580179372,0.8375931455792373,0.9803916109418767,0.14148177918980928,0.9967465154768458,0.9206457007918563,0.2176110941121178,0.9143686189116418,0.9441914403275409,0.9180633322959089,0.10796162317344511,0.3714868647053594,0.956003046223845,0.8625821890855531,0.9691257591652055,0.43491271873544984,0.7227464018781057,0.02553501582195089,0.01814270900777515,0.21035238895800296,0.04604533675273048,0.5299314819713676,0.8462957713540986,0.7779012678986635,0.0985444620776206,0.17747410635491914,0.6186526524380094,0.8957243601904168,0.9790433905633078,0.8279630534071283,0.02015965175171493
-0.2333606709591124,0.9111957946575892,-0.7562792950674571,0.7659028270576484,0.1611933353922989,0.6702163076250562,0.8820744148949051,0.20134471841988433,0.8915322736629916,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.32512826601948863,0.9570293447530943,0.8400567699023849,0.9596058907835381,0.08372516340703823,0.32123195320448816,0.010138727880664666,0.010284849468739643,0.012522278483763714,0.018519752675720286,0.02227980033508037,0.8458002876080203,0.08608376403005452,0.017866316869125844,0.09181426242534413,0.3547867490154082,0.7529523781936398,0.03492299562564207,0.982552642471306,0.014535328303522135
0.46285231895621237,0.9643733074740392,0.9016317541042228,0.9462788404445968,0.12737296799062015,0.651186669902923,0.9443412993221988,0.2088064430587644,0.9925206984961932,0.9283455581830222,0.9412926604068678,0.10347874588577843,0.33153842828563096,0.9926655731884528,0.9388296734932675,0.996737182531744,0.8056776210419705,0.9306358457207007,0.45821616070090637,0.027550704884911764,0.1737632399708803,0.003575942146623101,0.0443950300496779,0.8482245986502275,0.646907472916715,0.00303453496459102,0.3318006122327515,0.6292938339212879,0.016812956174725446,0.4251701671387184,0.05841361610508394,0.01887921918201453
0.46648192393703963,0.971601759037089,0.8286421223369009,0.9832729161710735,0.10759276332947976,0.7515133864636516,0.9245662201799694,0.2076644916386593,0.9251973187572182,0.9294257170046457,0.994716635793094,0.10413551954304814,0.5203734067555378,0.9661123803734021,0.8450088156748873,0.8849213452626798,0.029094479423352877,0.6266289819697263,0.47599083321913477,0.023142519379878844,0.019200884169096204,0.014703860516983858,0.00790420009586396,0.8639077309507867,0.14800606423626783,0.004420432826028886,0.005112862204220275,0.6547656179022623,0.7766339597837051,0.3360872847588242,0.9550726541879927,0.017401185411929424
0.14976449688932314,0.4591178128373354,0.8347841483683441,0.9629031374016899,0.16520463650888575,0.8981190237550233,0.9239698637401339,0.2088077321803233,0.914283922761276,0.9187789305182201,0.9071856489478713,0.1044633606293678,0.1990611217313163,0.9541497475016372,0.8423850325869503,0.8830113892221635,0.6245882925466406,0.6009222592896313,0.33788208275167037,0.017186574297722794,0.0557086398029031,0.11528380985914118,0.03107772849211923,0.8132477056988505,0.6044871262322373,0.1222507239047153,0.10888796749097732,0.34627514532041176,0.8272252025442345,0.27922013879421836,0.019014575098481645,0.01701813069438208
-0.24544449433055238,0.44951679429496544,0.6299711613936557,0.9735519367259156,0.1579419096881233,0.6247698681482725,0.8842559660267912,0.22472387326409726,0.8958526973654892,0.5181320633212233,0.901012674522644,0.1048295476156269,0.5188959307303106,0.9884697729949614,0.6783222319099136,0.9624166416434221,0.044753624926460345,0.42170660287793094,0.13918269148661436,0.004270914850898963,0.09453583492368905,0.02681824816263756,0.02884401639458896,0.6148535158142292,0.11355969128532761,0.08428505395283972,0.09192020082005442,0.2718045595819617,0.858043785215795,0.028774712054335905,0.010316078337793688,0.013633767066712871
0.5747613866289163,0.9048121924956698,0.9420708329511966,0.8454347142083759,0.10735448898701339,0.7972944351726119,0.9147061993663631,0.20413458313608843,0.9161389133411353,0.9163080913820826,0.8759430938148141,0.10365524466842747,0.331500322981269,0.9224693354847253,0.860719001661427,0.767844711542668,0.009567879358681697,0.8325329818545768,0.005059236804731155,0.01029520094780734,0.010978502589616076,0.027492609989770045,0.012165896699157464,0.7900651175099451,0.08515348269076028,0.05431105042596111,0.025654845740833952,0.3558635613589111,0.8060085852731043,0.4324368082916033,0.7157000506929303,0.01511938803755007
-0.4314627500340699,0.4675420430889876,0.8169432985779072,0.9337728580832915,0.0791938349519211,0.7049290218074917,0.8994118959218588,0.22240177723344834,0.9195562354541921,0.6317307632583691,0.91137929330876,0.1075937466506574,0.2699391674468476,0.8879705345011222,0.7940583121314759,0.8023307122997231,0.10948947025466255,0.4431597961883708,0.3338364562834072,0.02394955873774654,0.1746516543926738,0.7148858963895028,0.07159609885951645,0.8505546996812055,0.10276333417528465,0.10180423569649488,0.055508869109588375,0.16683660587123886,0.7580304780256036,0.07434794555638852,0.8400714211201451,0.018561997014370644
0.5683980206183938,0.9498948439023126,0.7068700096581675,0.9649432819463472,0.11320199861416178,0.6847835429515213,0.9150596901288695,0.20680805044859318,0.9098330256310929,0.5010106105643319,0.9157613941570991,0.04609326800331241,0.38759976040574745,0.7941680182738174,0.8634499187613178,0.9906666698322604,0.08016546681451432,0.26205208538004565,0.04076789442990651,0.010978717142288897,0.06298074665660303,0.025552440904187644,0.0262811631680141,0.6829949643003131,0.8067447930070043,0.0071947759492166224,0.08576583123487981,0.35850771290281414,0.20440452154634964,0.3595286641194989,0.8589885720524839,0.01741996198974316
-0.20627263765966372,0.4597478576092736,0.9109811252847592,0.7242868303847143,0.16160028305768503,0.6760408959343261,0.9068524289079637,0.20774691179960245,0.9168286521600286,0.5960007058944966,0.9099002245012338,0.09220412562895239,0.3397238493388237,0.9847999143764892,0.8084697289892586,0.7567322134518597,0.06373451810146036,0.41545909332271147,0.016657745700530774,0.007354122317443645,0.031607315416005394,0.48870703590950615,0.018900163652921763,0.8456801161664638,0.10466151732016854,0.4301300973180714,0.030428152832967983,0.1596738509481564,0.0276904163145257,0.3918519665821965,0.8690703790406781,0.0017814950395485959
0.15733395701034703,0.9770833577025925,0.7483280254290263,0.7180187750658154,0.12134301533245914,0.6770078734507926,0.909619135971545,0.21334800227922304,0.8981687668684467,0.7804664048620202,0.9144045139398849,0.08703705481729526,0.2724152837083235,0.738450273552459,0.7104431445384428,0.7849749954655054,0.005111485468254351,0.35612673924265503,0.030152896489674147,0.01110381842682906,0.05285705075821501,0.001587953726372146,0.0010827229827106623,0.8447556498040655,0.9382354425479331,0.032626518182748185,0.02350804917643225,0.41416640920791037,0.09557293446860296,0.8425055886193783,0.2073674157246429,0.014574311900134855
0.015704205790651345,0.4713261850800709,0.8349932351282111,0.573578101379959,0.14132066148412328,0.8326252834372744,0.9191295158175845,0.20625449508282612,0.9115947769864547,0.6579766526267716,0.8993122839900717,0.08886959154828565,0.45311908335850837,0.7365977695232719,0.864758464750676,0.943779311595331,0.24928618928512275,0.44200755188656693,0.008600279348629156,0.04281111441609493,0.012368915463869604,0.6676978947879496,0.054481239748233344,0.8201280910724544,0.6594410030428057,0.03443879232635032,0.05994109716951042,0.4225876385732581,0.9635782947221664,0.12751500943318578,0.04244515916344094,0.0074682743623492465
0.04772041340736026,0.9113607200079357,0.8196478382662915,0.6945830154984078,0.15392747838269474,0.6655258407775155,0.9068653543090691,0.20708467612799544,0.8875366070506787,0.9541822482195758,0.9081086590851604,0.07414346111754985,0.42111065287787824,0.7704252756646842,0.8218322416480798,0.9881570760181044,0.024110259186076788,0.44356223046778104,0.14915179975436121,0.01877198710294331,0.0033038865265959186,0.5821819309928034,0.0805361143114704,0.6145583488903599,0.06537348981536617,0.20790220449529564,0.9037669328834084,0.43336096516525074,0.8873788019429371,0.5480156751423484,0.827812796434968,0.0051624075102853235
-0.5896820546769422,0.45837720143321925,0.8520653941952132,0.7273508609447402,0.167249393506486,0.9922993199581214,0.8851472281332851,0.17778016895811755,0.19946648446338638,0.5196567389919653,0.9137185069159547,0.17996132044024826,0.4841572275572922,0.9867384062521734,0.9046843350622711,0.9874414901050282,0.6779877665122492,0.3925980663731057,0.01674124813588644,0.06009228043508537,0.061456761832687945,0.5689997444873283,0.02017823802616305,0.031037056427639542,0.018230864609804706,0.06194917909759673,0.08071518339158605,0.007171001982513345,0.02150238880162908,0.12231257783285847,0.22955736412229294,0.8586099310890726
-0.2737854312672364,0.9350618050264915,0.8999164812785587,0.7210193894532079,0.2477051218584781,0.7840012313210016,0.9306502882378854,0.20688158274684415,0.6231825055791739,0.5018725474369677,0.8888838025279829,0.8895971154659026,0.5281146089102405,0.9994912593644244,0.8688463850129363,0.9980847141466518,0.22265975843081143,0.5198110772809252,0.04776722797480885,0.9354184160844945,0.21188695292755066,0.8246300187165654,0.009389569782083973,0.5899248010376733,0.8610671328355439,0.09954381200251107,0.1452000105776774,0.3050655101430175,0.8133189868158016,0.13827371792671417,0.8689121841943303,0.5467022604391603
0.13649922584661056,0.9606101782846468,0.8588475894273685,0.9670665918660541,0.1414670788738076,0.707310508874577,0.9188689922096939,0.2053285172105987,0.8870376287399094,0.9532146091031619,0.907567893327282,0.10352723866382618,0.3491425781473698,0.8632332514894715,0.7745457322610886,0.9227477536365568,0.601345874666494,0.4978873814186231,0.48671157049217983,0.0005522696426454158,0.026761422901710255,0.11466199459017204,0.9588791456006853,0.8453461785567227,0.6297381394741979,0.03469097554073864,0.22250659711995627,0.4091557723357735,0.12294844079000733,0.905094963627449,0.944933136773008,0.0060266131238530425
