0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.12597966048425974,0.8936892959036429,0.851573143296444,0.3373429021785995,0.1424811080044027,0.6887206715583807,0.9867434182753931,0.20460779601337456,0.9007223162453329,0.9607149081074592,0.9157410874085782,0.10535279426956502,0.5108107512259613,0.9854174097115396,0.7918295771227328,0.8820143619550032,0.49790339322517607,0.7561495847239376,0.009912246910578126,0.08417256794832773,0.024083234396508214,0.11015760374800047,0.02117218935090778,0.6874067535331233,0.9694760212451096,0.10337857862531627,0.0024473040695284776,0.1654381483111022,0.8322602020536329,0.09566479573529939,0.9404554918910208,0.005445451689472854
0.09975353834449704,0.4796080197706149,0.8198660238782549,0.25686347134403803,0.11924529992153612,0.7031328947114781,0.9180140989425315,0.20784370661228752,0.8970965832940506,0.5829183104837179,0.9136281437712499,0.09424464154223795,0.385871082443713,0.7389044009089611,0.8073338452023154,0.7656284971232563,0.597853996893839,0.44307524432533274,0.06912981996628195,0.030686216918501236,0.06151650913367407,0.05291666837650805,0.004914429987489977,0.6646252904538844,0.6088481200743813,0.06480296242171468,0.054685190979543,0.297579253755567,0.13301277766954517,0.9993839117851907,0.8503454570153155,0.015049786580383483
-0.22480863756030117,0.9623492941642509,0.9016317541042228,0.9665734381782702,0.13500272732650667,0.651186669902923,0.9444176988611833,0.20877094302805765,0.9928376719775086,0.8103855402112368,0.9396072229323009,0.10847487245835156,0.333680765074769,0.9928836574765527,0.8456808563828903,0.9913500851247247,0.9040614663323591,0.012746409251457369,0.45821616070090637,0.027550704884911764,0.1425585543092354,0.15733228193717413,0.0050501779541630085,0.8481768636191387,0.646907472916715,0.032772456068218506,0.20597873680154122,0.6236814751649046,0.8776856339683352,0.7355707192387712,0.8379401498573698,0.017951275234110223
-0.19546098942712253,0.4588007976827389,0.8267397765193377,0.7490913810446113,0.1595370364358284,0.7033730656924986,0.8819107326740474,0.20649698611407452,0.8871682902524163,0.4677938507547359,0.9102917473395647,0.09201577274606276,0.5419980435775504,0.9849169611224194,0.8129111758078127,0.8137385577712148,0.11204044384999284,0.7711326599958005,0.2983352273504244,0.06317411919680295,0.02799671706286435,0.1108999599410283,0.23067342925037757,0.6192583538398603,0.1063349570409845,0.020071363375646578,0.05042692530571044,0.4515855977793953,0.7709893819473608,0.5217282391469109,0.887395085573167,0.0018883113212266075
-0.2537574678624762,0.4164080970024473,0.951522128649318,0.942002817217602,0.0893268464882371,0.815411064050076,0.9215935450324627,0.21625437451325924,0.9153904566003129,0.6526335924498234,0.8750278048510697,0.09120645939380519,0.3825128057870544,0.9351955275197157,0.7304338433463492,0.977401488216085,0.05394741395008573,0.10293815571973491,0.16329290240422187,0.042695225497687964,0.032667952754086176,0.6209287047111909,0.0125026157132887,0.692659786689062,0.8040065091457553,0.08526413759286822,0.1755079087261572,0.18060641661692575,0.7985172289399499,0.047204212352218895,0.1999505748020416,0.01903874617815875
0.16579459133645963,0.9438154089871301,0.844092822563126,0.6917448403515408,0.11226705856709143,0.9135710742376991,0.9105946968299564,0.20875732988129286,0.8834785779081298,0.4844875617432543,0.9076502178476162,0.10701377337567258,0.6065272374602333,0.98751504825695,0.8599587800633371,0.785067038819445,0.014748626252419073,0.8210203492227374,0.0311067815104703,0.010460382981730364,0.022948189789895157,0.05328588750876395,0.02035210836229066,0.8872297032694,0.6978396246726186,0.03994247114906764,0.14231915314580373,0.4446104908914305,0.07088516160010433,0.417113738592795,0.9724950110575603,0.017247480761735053
0.5968274359022249,0.4484476252298747,-0.7562792950674571,0.8399946294039111,0.14003461193644812,0.720600013712675,0.9106139565209176,0.2042890373926445,0.8860221885860684,0.9634036829505555,0.8965256700736375,0.08886998500189644,0.37937437256042117,0.9746412438697509,0.7650577330204626,0.790321578967584,0.40487695807341606,0.9080167664482013,0.005890919917727505,0.008064396687685969,0.012397159121241678,0.02810253393677256,0.029810811098718693,0.7405522019818533,0.10846663258227607,0.7106685104944925,0.023258837953379678,0.3544628382123369,0.016868678038787166,0.0991679846526707,0.9760949852365441,0.014309122402460066
-0.04843717163588859,0.4648866337336954,-0.4826702859703047,0.7477375718741577,0.14343655518002896,0.6836919359573473,0.9231115948135777,0.2070215472775268,0.9106733719077437,0.6044187453428681,0.9073270260664129,0.09247057418855478,0.5045006009995081,0.8418119356591561,0.8689696127755059,0.7893542408678708,0.005989219501331624,0.4045102745656144,0.3648351918357136,0.014249765459293757,0.004429020823121396,0.5270732974017964,0.022130303072361385,0.6606636006080173,0.016012703523990257,0.00983376140782865,0.09303959935684714,0.33530375719041383,0.7908943417824903,0.07605782325457172,0.007831821421873664,0.012491341388281426
0.5158926861805823,0.6783866026166229,-0.8854286764197993,0.9670991918061317,0.14278993357086703,0.8805322004702406,0.9244284447719809,0.20501219878980656,0.8942840448680847,0.9805700063425652,0.8951275234713126,0.08875564821675423,0.3725598797044449,0.984243242506927,0.8460082840898018,0.7906073000488617,0.016575066651021875,0.7000195700287253,0.006531386676945808,0.014374939294711543,0.010862077716785046,0.014137217279031174,0.004493095336835355,0.5960841528444214,0.7677337700907851,0.00793336763592667,0.09065563351360792,0.3493481703647272,0.9854592050457459,0.019223657341256563,0.8940439186585324,0.012187290824019195
-0.21078301184191117,0.9430785573997666,-0.9264476157794105,0.6198327067279874,0.16123462137516723,0.6702163076250562,0.9229949253472859,0.2243660263850125,0.891455108203736,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.32931230748423335,0.9908286382294469,0.8311049822626124,0.8889649910595003,0.10493976838489283,0.962601002270089,0.010138727880664666,0.010284849468739643,0.042256081105091464,0.018519752675720286,0.022794406288607766,0.8458002876080203,0.9718840996823435,0.03442628347196982,0.09407077082745391,0.3547867490154082,0.7405827955533935,0.1440648424516821,0.9885344470859724,0.015304849903670606
-0.174103865711978,0.968231765267767,0.8563511617245686,0.3644927468896606,0.15655182547338317,0.6699223788222771,0.9108732176172897,0.20820582385500594,0.8938499395166286,0.9513383305460882,0.8965256700736375,0.08946388959729132,0.49896803936359957,0.990542453890771,0.8363965092958333,0.8194627011958925,0.4427160954016712,0.9071182601248106,0.15600708204485897,0.007990041323199294,0.028080243532716653,0.2375343168962405,0.046822769146666145,0.8553010406330952,0.7514549340305148,0.03524710719574463,0.03541265323365426,0.3711235647918615,0.001972587868022761,0.06375784401558848,0.050485016766713575,0.015059184090416634
-0.00638453780788846,0.46715528957110025,0.8341368532107761,0.8162887606419758,0.08132430497972774,0.8599951643686087,0.9787647876409222,0.21627793863942385,0.9155492860285814,0.5970489950571292,0.9081301228192158,0.09428958811363457,0.21064415827880648,0.7506667679760296,0.8837561149393875,0.7723565023243029,0.0614689844297977,0.688557095739663,0.12250493398970214,0.06856525621854373,0.21163003934927427,0.0009725195157442856,0.02999597022298172,0.8222897031411733,0.7965107147582182,0.04029116046991303,0.14279677879812705,0.1752160175471183,0.8132528888576116,0.025578650906388112,0.6658214747515232,0.004850434225053359
-0.20517498400479908,0.9306605901819761,0.8233726203978857,0.7460539097687171,0.16147724427467594,0.6739879421475938,0.9221874642201465,0.20659789256944294,0.887473585871124,0.4682518699028175,0.9109225699647618,0.09442977071482746,0.32829949930620733,0.7551157599931989,0.8627657878754287,0.7661502419734173,0.18130908360098263,0.5330207148918188,0.16629950449142755,0.009518151136447472,0.005006768992953827,0.5787868217744474,0.001449839330618187,0.6200621565613211,0.09375460179095957,0.10977696722631494,0.09145904658963346,0.44499192042699964,0.7785436765305424,0.38657766883274114,0.10153161195050259,0.003143732786719548
-0.2412844041765203,0.44951679429496544,0.6299711613936557,0.7457294871076093,0.1579419096881233,0.6906360862117846,0.8842559660267912,0.22452182583543226,0.8879923098682204,0.5206900865040036,0.9031984272242809,0.09360200673925999,0.5186212696422776,0.9840325302885052,0.6882253799513098,0.9691657191630338,0.04515217433547125,0.34756652909602276,0.13952946625184115,0.0003279087009317276,0.05709385296192471,0.6656976778247746,0.04348412700542327,0.6900350366079424,0.07360272065170781,0.10047679673619009,0.09521790357772046,0.21800770866361374,0.7951787092894662,0.03711748001528857,0.0022483258960194763,0.00092296838622811
-0.2094739003479881,0.3941041024571903,-0.7562792950674571,0.5577803284603087,0.1611661892283192,0.6702163076250562,0.9075550608606946,0.2159288009593041,0.891030115927755,0.6589283219744643,0.8966596730613459,0.0942013395562637,0.3238786999744959,0.6592004986435358,0.717120843979072,0.7903069317926432,0.08468403523328082,0.9215244135729117,0.010110661222827524,0.006249227618826679,0.012522278483763714,0.018519752675720286,0.009917104221353473,0.8512070083356643,0.037444161516478836,0.03459732638361239,0.09321449829339613,0.3012686899533424,0.7339020828022771,0.14327372492663157,0.9921625405751388,0.009928920620812631
0.6081263165820685,0.9558927657095895,-0.7608653745313694,0.8273145282829326,0.5105064572191412,0.9576677956483162,0.910293178542493,0.9916014814179512,0.7566016331694041,0.8981265445769345,0.9206421937595834,0.8816520185633857,0.5405718179992942,0.9868151656295133,0.8976429053273279,0.9826901279382926,0.5510993524121568,0.8838473202301826,0.00721778793212482,0.0021475608306527616,0.48306287204774695,0.004263373612370683,0.051296613756502046,0.8639160319717933,0.7303489398533919,0.0677123992637,0.04713330012864926,0.1455659308435238,0.8329727580684095,0.03814213334311545,0.9545151764496715,0.032345115627043064
-0.5896820546769422,0.45870199668445016,0.7980570503507327,0.7273508609447402,0.1673835863604162,0.9902343455079339,0.8851472281332851,0.17778016895811755,0.19946648446338638,0.5196567389919653,0.9137185069159547,0.17996132044024826,0.4841572275572922,0.9614139701770912,0.9046843350622711,0.9877316794741392,0.37610199821695983,0.3925980663731057,0.01674124813588644,0.059566673223661784,0.061456761832687945,0.5689997444873283,0.02017823802616305,0.037201687627029134,0.018230864609804706,0.0637265981081861,0.08071518339158605,0.007171001982513345,0.02150238880162908,0.12231257783285847,0.2006344703156983,0.8397833658804227
0.49381776188173365,0.9414058732160645,0.7462239162236445,0.546914963455415,0.10863545310115222,0.9562204550062093,0.9171324314284759,0.22540189183098483,0.8938499395166286,0.8319129600337704,0.8898142793168359,0.08934641096769107,0.5044033399758524,0.9878589460876556,0.8571894469446052,0.9801542678233108,0.23959997302648223,0.9141012032234401,0.010138727880664666,0.00534713911584234,0.012397159121241678,0.016304782850201205,0.025604093535552704,0.8204830759002496,0.974975941306081,0.09976284901562467,0.03547376531184303,0.356744485584573,0.7705869205713967,0.0014370470093095083,0.9038162383929528,0.01434823738727798
0.5777340051704825,0.9530392565532835,0.8645137454699727,0.9965075730464747,0.12733830683356262,0.9805512008531914,0.945061534520882,0.9916014814179512,0.5590777953904312,0.9502973870160791,0.9157457987920314,0.9828057960776037,0.5260716578810415,0.993070641159723,0.8750481746175434,0.9983267323126315,0.6776490846728663,0.42110674682697397,0.6673088077784843,0.8213960395383441,0.4897575557153134,0.6216390035254131,0.02015150855778558,0.834188372179277,0.7390747399384778,0.9866286715502863,0.14651722307737197,0.39042087349286736,0.987624785490721,0.9737883661635045,0.9357298191538966,0.546886111290649
0.5051005986741813,0.946701162539931,0.828352774458939,0.9482269685007209,0.07607997528950135,0.9897309989021894,0.9316228661057808,0.21439019512806806,0.9928467601495642,0.8524659043029482,0.9065874240448929,0.10474254566267431,0.4986237636171201,0.9978921372955988,0.8944367263236059,0.7867441847047862,0.6665598115995786,0.6164777026292064,0.5123354424718076,0.02034841903734449,0.11022857136610861,0.01308364438643178,0.011759161099697522,0.8397403321017946,0.605891615857292,0.0374409241001124,0.05602555079238239,0.4325027453480854,0.040682913373137654,0.35100564352446467,0.7085135747136638,0.015099422547891437
0.46648192393703963,0.9623492941642509,0.9016317541042228,0.9465633187900194,0.1337224960079558,0.6764803315587289,0.9444176988611833,0.2088064430587644,0.9925206984961932,0.9323067428916966,0.9353083950463922,0.10819850964565261,0.3299790190796837,0.9928836574765527,0.9467770327168109,0.996737182531744,0.8524536465420369,0.8949130585395313,0.49183165512652977,0.027550704884911764,0.1737632399708803,0.01708878144025444,0.041514990801933715,0.8482245986502275,0.6470836860817375,0.0021231588432913517,0.3318006122327515,0.6223734648449606,0.8776856339683352,0.4109782969659439,0.022072823877015757,0.020550824870785547
-0.2412844041765203,0.5403382663660506,0.6291765271775358,0.7457294871076093,0.1579419096881233,0.6865932736008771,0.894990282004246,0.22472387326409726,0.8884074592173248,0.5099376978080257,0.8994608254232977,0.10577552756805576,0.5188959307303106,0.8696433550742351,0.8379655239514928,0.9856206384712377,0.04515217433547125,0.6094635481562692,0.022038222794978295,0.02482831728961476,0.007490387045143321,0.6559903186951735,0.055438170932280664,0.5446114889986952,0.04195974438712068,0.10099483101171337,0.08533017715246968,0.2718045595819617,0.8136416500430018,0.03670157320736417,7.673976982153219e-05,0.003470590158287876
-0.20838006061648873,0.4782673384460726,0.8347150668252915,0.8390207003993915,0.16611052206518748,0.6194799172530016,0.8835175642013686,0.20547220829367638,0.8874446600885443,0.8999693539912768,0.9070833680956581,0.09382497105172873,0.45419944440020876,0.9521722292475938,0.7768438348937072,0.8175210332005811,0.06610715131680522,0.4786906424440414,0.1576918797635851,0.002036073541989377,0.028342096835702272,0.4908546507949158,0.016998676903482272,0.6199991408414867,0.14249836206391783,0.06527904670817951,0.024300572275999924,0.4588643078513161,0.8214148766404994,0.3826607041501988,0.08038729890048514,0.006180936362256055
0.22904272294660902,0.946726293183048,0.8392440133974812,0.827873115050932,0.1588807468636563,0.6612906530722119,0.9192175745503229,0.2014503671080174,0.9988770322122789,0.9536711989015715,0.9115358487339681,0.10791148626883804,0.5741535465368722,0.9905039795575992,0.8082348613325057,0.8053723243215065,0.7140255148889334,0.8972147571611492,0.4820073650677951,0.0009706253307777517,0.05358645352057273,0.06390240199310271,0.04473997887944528,0.9428811429883939,0.08623401950458559,0.02602275648586369,0.8990951976285304,0.3538805743315854,0.8945978094325708,0.4217145854257192,0.16935517261578176,0.014488966257451417
0.14875175966432988,0.8274276042579444,0.836211425399264,0.7093621344813613,0.14319958029344138,0.6455213885780496,0.9094291959453933,0.2014503671080174,0.9170152623390121,0.514507085897429,0.8803328255991225,0.09391950579086829,0.3187220736274644,0.8252619765950293,0.8076294916903538,0.8053723243215065,0.6981389542907999,0.40602182017568955,0.009648767157557303,0.0009706253307777517,0.013546840699687035,0.06390240199310271,0.03467760563222022,0.8292069878161804,0.9781920194452831,0.0046457494340632986,0.010776534206043964,0.3126167090886698,0.8945978094325708,0.4217145854257192,0.16935517261578176,0.014353058229716466
0.17396581915163833,0.9873951628497138,0.8510379419689792,0.7453509232383309,0.16057738632758006,0.7910709704726413,0.9245760433923448,0.20916081896141508,0.8843034626718826,0.9239132739335781,0.8874437723976257,0.10414613935733284,-0.5211104805236226,0.729171707318572,0.7125332507484905,0.998133287349091,0.5423230249601699,0.4709314133982976,0.024806298719954878,0.0033388849002265707,0.025134948262319493,0.48743557801278414,0.022498024247696886,0.6197450490074122,0.745423131414557,0.12793146459990798,0.08422413768796524,0.45866252647013006,0.0020832029261186745,0.07030373176930887,0.04508244301971963,0.0012958276858881686
-0.10972679353837334,0.9990434896392515,-0.6089489434978408,0.748925895753112,0.1713681002152332,0.853269766816448,0.8884934358849779,0.20571167294378673,0.8938499395166286,0.9279817829078931,0.9049165261996397,0.08775006883260814,0.32791227191924255,0.9881758790080031,0.7252977861674389,0.765655797222129,0.047856356130849306,0.915542040749607,0.010204091620694192,0.002186920692313455,0.000933423797272551,0.009161970132670144,0.00394111028260263,0.860988205354682,0.06545364612131166,0.004038210522271327,0.03257537844165536,0.35655818666425315,0.021154836940167038,0.03203492939978642,0.9645086866006038,0.015192608120016935
-0.19201939502423893,0.4508102264626205,0.8292613364109346,0.7082693412249508,0.14112030409859036,0.5840070403792419,0.9270646100141077,0.20856689683137467,0.9350567133299225,0.5219984815928558,0.9146341269622056,0.10578946633956325,0.3213296404399465,0.909589460391938,0.9135070601254265,0.9906131316346212,0.6279909782397386,0.41505391439840145,0.17261873628620295,0.025437551580004054,0.11318075538344824,0.5100969928311441,0.016661899437957983,0.8604581645629541,0.6443939124845046,0.07553425081924942,0.051172250919459226,0.421673592971203,0.15016617117195785,0.6195241760365731,0.9399762758533756,0.01513429496411213
-0.588931661711742,0.5379559527460198,0.9098666206184036,0.9992929494499194,0.06975171299413241,0.9854103425812547,0.9103212288802086,0.3226838696427277,0.9027262195575781,0.9051510628118826,0.9213667236153675,0.9374530039885145,0.4854925359553857,0.9870076528650089,0.904794191307335,0.9715945718894178,0.6698837255764621,0.7616778535677691,0.8361792793251175,0.0738356381711715,0.3437183994046273,0.7245308043082959,0.5531391322685921,0.06882340334891585,0.9394988857680737,0.011601107328459315,0.10130027521102312,0.00791930998743523,0.8684509344107122,0.1769388193742755,0.1413542777114335,0.9200553223258865
-0.20739412475407165,0.5078827660026386,-0.8240340625972769,0.7472388357350862,0.15334773928007775,0.6791302067426995,0.9091410706790074,0.20710107704282354,0.8875366070506787,0.8935313135721774,0.8965532210447715,0.10351594027072719,0.35183902158557523,0.7698620964182961,0.8226226798747025,0.7659663747239407,0.16034850315442473,0.534237681416564,0.1681984990373869,0.00472786938579068,0.005006768992953827,0.024999437588377915,0.02158568065145582,0.6145713695359888,0.09330114925374366,0.0744093549838247,0.0490965839036667,0.4344880178541792,0.15176040798303075,0.07031806964091397,0.877518830241146,0.003126792366231244
-0.286099434781993,0.4884659852490908,0.8992391380947021,0.13623238246692482,0.14282041242881113,0.6464676413231303,0.8864851341167905,0.20414352407605404,0.8913625086006317,0.931741999276015,0.9001630192968235,0.10535386967522792,0.4822724469428886,0.9722182104597991,0.7894188787509291,0.84182767413015,0.0463878454651957,0.787444246725682,0.011470821996048208,0.008856272882693427,0.005896955784009183,0.11712775760986313,0.03255572415789422,0.5114877524614913,0.050175277173101884,0.06628162870012066,0.03701882396736372,0.16099193614685803,0.8840828322737982,0.009356816929538665,0.8785243443412515,0.005172140064040778
-0.024040756163856425,0.5902192368741437,0.8999164812785587,0.433887318525393,0.2537462640642671,0.8526779405627235,0.9257829431848436,0.21369838255742812,0.6138990066752499,0.6316415022843789,0.9417090230887154,0.7506719668609059,0.5213485880337964,0.9689975470475772,0.8611098240806443,0.9725184440642314,0.13698089934538882,0.28362501635890736,0.0336025298363683,0.0629352959470695,0.06112566250798947,0.8328726440135445,0.016064953218543183,0.8477360035362382,0.971958987129641,0.026174265020938677,0.14207356356674652,0.3517529446437568,0.7956357146992624,0.022192483203365525,0.9829045413040682,0.020030076131481667
-0.1921357816580495,0.437496410403458,0.8494044522124534,0.7572434683791939,0.09846042643006879,0.93568635012078,0.9089190204472585,0.22095928078096558,0.8990504750705751,0.9487454558335507,0.9128967347225524,0.1047868898359258,0.31898839244173427,0.9722398764763424,0.8099959511238151,0.8135706629496418,0.08311696620820713,0.05016255880122557,0.06770974093905863,0.021216061402440433,0.002824663156116399,0.04785307527997806,0.02963000338812342,0.8436370383266727,0.050306275448907645,0.014780962543370345,0.04351402238588762,0.390507502712787,0.7406808467027473,0.19249720406327275,0.024270893230122936,0.012440759995080396
0.1526176002121815,0.4483829044984451,0.9047550571043252,0.6449802708019396,0.11009500542271666,0.9517464398159448,0.8827698527998247,0.22595076647185758,0.19673733922537795,0.9131026852321104,0.9136726245382255,0.966625932781978,0.4841477686847442,0.9868466990519158,0.8101694517037867,0.9904252842529216,0.7577376884313893,0.41406086212372034,0.030373672580587666,0.0870138850423641,0.4904758925826871,0.6523335896698106,0.049654575993559324,0.8455989131229124,0.9658276621173867,0.08629993628414956,0.15124105633247092,0.40199306552307623,0.08766085016955544,0.41738429625404033,0.9008447648841612,0.8380685890046562
-0.2336099515755201,0.4587507550853088,0.8509934781249485,0.7529404808252061,0.1832517233566897,0.909594364363757,0.8870742245837661,0.1962879541068696,0.5584559869998561,0.9799254010488361,0.9598436014551197,0.8485144039232051,0.31377933743539266,0.9032895521991722,0.8788649252833098,0.7757274043110991,0.013727311210364516,0.7671782321066893,0.21837003549236908,0.05955044249746895,3.672104371059762e-05,0.014274925229052882,0.021279791019219188,0.08290833992171526,0.06315178946223127,0.03529930320583606,0.014277907502218093,0.8369525030373565,0.7457069005480046,0.020815703738569627,0.19225114334836463,0.01853244439473508
0.1585945270147777,0.4164080970024473,0.9058108101358752,0.7491704798450683,0.16668152435057407,0.7476145674441679,0.9171571882403772,0.21615739496688727,0.8920749710172047,0.9662662171739412,0.9150479408354361,0.1044410980460418,0.18601791926047673,0.9885609775456055,0.8629468263994096,0.9854694964624348,0.6737749036728675,0.2566779346164468,0.14935731759351878,0.02316141130243076,0.062049830572012625,0.5691020307709278,0.0037692159084416373,0.8536047950557287,0.8842522450404012,0.0829454270908262,0.08186665171651458,0.5996850984182374,0.06543885818491929,0.44869284811802634,0.8949394583721514,0.046219848370098494
-0.20992440055505548,0.45839455474051155,0.8347381898198847,0.7503506051148001,0.14255382086997037,0.6756610445010253,0.9243156673182307,0.20512474081468926,0.9368714455114646,0.5154745148646156,0.9141646443029965,0.10580174394617295,0.3232145216147313,0.9504955060771804,0.8637053695604183,0.7263929899483822,0.018972282284026587,0.41457914020793557,0.44121986525518553,0.06180165305054801,0.001787950340485258,0.8697072229238396,0.05059653206935151,0.908047719957848,0.831669420332749,0.006114576074237502,0.04032479865568361,0.4385883883340583,0.02008955794530444,0.029417910884917103,0.9308483287509361,0.015264258705865674
-0.38885035952580815,0.46015770510257903,0.734974904139855,0.958317794045082,0.0791938349519211,0.7063482753933399,0.9213345445363421,0.22324554400540406,0.9195562354541921,0.49657179197996326,0.9111660576716212,0.107861031701771,0.29887927507103257,0.8544712595492298,0.6908015560536919,0.8003687110797038,0.012776944839801296,0.3817869801070461,0.027375658565190197,0.007952662203559155,0.011719815088417851,0.5886837706814697,0.0035983665989867608,0.8612089827859055,0.17886301451837128,0.1027655414720738,0.055803970989080465,0.16683660587123886,0.7953279246792285,0.07434794555638852,0.7091322084378314,0.018561997014370644
-0.20293113186505213,0.8774457717384861,0.8250618068289327,0.7338429943537278,0.1649071033503831,0.7160714402788939,0.9245761835980308,0.19627638384844512,0.8840478966764211,0.9656333240733684,0.9075081982715316,0.0920447763494951,0.5280383357821951,0.9085878590333706,0.7825900630088153,0.9689787290994992,0.40753243612130924,0.6015028951364254,0.53985592953449,0.0033388849002265707,0.044050853747479045,0.48926864949496834,0.00207911998996068,0.6159728274145679,0.6310195028751012,0.04767389005321621,0.03130563262679064,0.451140628908056,0.8205579753546239,0.8746154700270523,0.14053676415323102,0.011849819759964575
-0.041696957386554725,0.5477588919664926,0.8411626763913472,0.709650839159424,0.16047864117307375,0.7289763613720238,0.9072228391899142,0.20590657026228368,0.8753118124723753,0.6293258091766625,0.8903539435147708,0.08445058885958448,0.30535489976566316,0.9859804285598528,0.8444729144317588,0.8492006148117239,0.09082718864796357,0.6120032620454681,0.14612872606966476,0.0010446253643457172,0.0343713896037398,0.558136212156646,0.017350485034125458,0.424778713099875,0.006647641689560557,0.00950590598941059,0.11085168267212138,0.15015974047449512,0.857693148568484,0.06827346653775963,0.24077528873860932,0.0038064696892806055
0.13283133999165278,0.9448731719799673,0.9150561154926822,0.805205058130745,0.17567775122956458,0.8612333668927652,0.8842445725667886,0.20677355591890964,0.8962127364314938,0.9787124588243564,0.9139798733679803,0.1045766581366858,0.3229904596428101,0.9959952598793727,0.8470478963076261,0.980768543034158,0.43322064216266565,0.7939510313835973,0.6246445636340484,0.003196061184737191,0.0204113274048943,0.41206007587044025,0.15311640735612012,0.7380121919969796,0.03648341581897002,0.31509291404795736,0.29173874510609715,0.22776979627432675,0.07051249595085694,0.4368531050713097,0.8527834219782657,0.0014232223739869525
0.06854930792801153,0.4854327757649863,-0.8298991909867625,0.8082997874682792,0.10189587266792857,0.9891796068622917,0.8834555798094794,0.22465581977495472,0.9650761225612008,0.13498509249678428,0.9068397706818239,0.1108923389309083,0.385600558507853,0.9720951890416404,0.8639160814602566,0.7657852371222873,0.0432394475101181,0.7257025214117301,0.009204424249690563,0.02242802034920749,0.06730673028727825,0.4856740958687906,0.0013483112634775814,0.5964641706949448,0.577404207038278,0.07808004232174054,0.038240212727703685,0.4619881440133592,0.7919458845299803,0.10049222295266136,0.9739412511726555,0.02595825735255386
-0.050526729011439536,0.4637606692652297,0.7832918249382217,0.9664118139235047,0.07472170099611711,0.8508963121863307,0.8882347404352839,0.21892983509865632,0.9179460599968181,0.9769345128863092,0.9064867626068567,0.0877139284791184,0.392029799546101,0.8516086285524909,0.7912034442236555,0.7690246503868469,0.5771424677936566,0.4467239258239083,0.0053350555741965705,0.05298018558850634,0.05609938013400251,0.5612393841862449,0.02247842990555024,0.7193793945016105,0.9352035836928994,0.03464219075535788,0.10746211107641496,0.22280864437880216,0.14569880523974527,0.06606437795191811,0.33363467908849925,0.0097220621595161
-0.23882057453128672,0.45043117599592114,0.6299711613936557,0.9774380033056743,0.1579419096881233,0.6205086156832937,0.9196558451016116,0.22472387326409726,0.8886341986908289,0.520621282124098,0.9060838549109939,0.10577552756805576,0.5322315664801387,0.9884697729949614,0.7957144333322126,0.9639851197638847,0.6756570606362762,0.7611083519879969,0.14175981087225453,0.004362761241174428,0.22844803628746962,0.16380805839120546,0.024334704022552923,0.6018073786841454,0.6798742464747372,0.11092734389238564,0.18146723220708125,0.2718045595819617,0.858043785215795,0.04306573258097483,0.010316078337793688,0.013633767066712871
0.11934047566213529,0.9566583145689854,0.835564925640723,0.9785496231771494,0.06316292206294387,0.9925548992045846,0.9862181544550707,0.2126519608903068,0.9146947415067481,0.9678610636682665,0.7902487192499552,0.8680666372665693,0.33625228305567817,0.9872352906515021,0.8396915801909235,0.76234500501591,0.6590776306902808,0.7209466970619635,0.4196338474624421,0.03240566723057333,0.018089071402390855,0.014146730189225298,0.04228848005649499,0.7548452187098986,0.08647922510648809,0.026389038448452487,0.13913740476620742,0.16447814262785915,0.03788130734491307,0.4327317498749553,0.9049060788823466,0.997081424872603
-0.29194250114770004,0.8602682508115145,-0.7469589063262396,0.7908037922229009,0.16088947890469996,0.702062489652553,0.9104189744997375,0.20807630327044174,0.8938579332240751,0.9066499236517422,0.9115916813359584,0.09024720109991774,0.5731787157751783,0.7424420040221554,0.8467134504646275,0.799365441304192,0.6987613566577633,0.9387552096310463,0.010138727880664666,0.005654561113614808,0.052605199227685216,0.501746859839979,0.003098105202540377,0.8465578262271986,0.9719468236772572,0.09613395787689982,0.06552521667964523,0.3547867490154082,0.7640500427458108,0.11327528916445308,0.8926583230551206,0.0023862948460153825
