0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.5652909287212038,0.9494657234016481,0.8951058146776119,0.981727966466826,0.10721228552737802,0.9868396580739094,0.8755357449595782,0.27907955870359735,0.997934426290463,0.9184205432894477,0.9219303507787948,0.09987762693813194,0.3883280625771963,0.9995027192346118,0.9610904075081939,0.8816427483985593,0.6992152722713482,0.9056297337800223,0.5422647585074494,0.026894876787523028,0.06264264188291543,0.014828186867380171,0.017435636630366423,0.6719124074924143,0.0542657368538953,0.005440249928400066,0.011867006439559041,0.6128696881768471,0.7706214926544681,0.11972983839244115,0.7938731938436463,0.019372582857700736
-0.04843717163588859,0.4648866337336954,-0.4826702859703047,0.7477375718741577,0.14343655518002896,0.6836919359573473,0.9231115948135777,0.2070215472775268,0.9106733719077437,0.6044187453428681,0.9073270260664129,0.09247057418855478,0.5045006009995081,0.8418119356591561,0.8690626692651082,0.7893542408678708,0.005989219501331624,0.4045102745656144,0.16362728440485985,0.014249765459293757,0.004429020823121396,0.5212643021428711,0.022135206149356216,0.6261056646849523,0.016012703523990257,0.00983376140782865,0.09271432834996245,0.33530375719041383,0.7908943417824903,0.07605782325457172,0.007831821421873664,0.012491341388281426
0.4905233149047099,0.9492476195453179,0.8951058146776119,0.9853073857326272,0.10721228552737802,0.9973096548611479,0.7227068104897189,0.2065561543558047,0.9975515404268499,0.9184205432894477,0.8782057030651556,0.09987762693813194,0.3299790190796837,0.9995027192346118,0.9610904075081939,0.8816427483985593,0.6807128519717164,0.9056297337800223,0.5050897253476122,0.027550704884911764,0.05300805030836554,0.014828186867380171,0.0034415821578415526,0.6192671199299362,0.043869807502922464,0.0031605375259809096,0.011867006439559041,0.6128696881768471,0.7706214926544681,0.12026906605156641,0.8147698645770508,0.01977318872802356
-0.6313613909672455,0.4748666961932386,0.7979855217913832,0.7620284667629262,0.1278382599504997,0.711548737765027,0.9047772954279735,0.20694464462847564,0.9408245179331559,0.9389783348758585,0.8806374691491838,0.09582578075053685,0.32888096788863497,0.9554322524467757,0.7872751213648213,0.8247127215106959,0.22331925691647864,0.7114762469645161,0.04504825335472554,0.008078150780113468,0.24295533589490229,0.07287140417171398,0.022803447320614553,0.6237389863256969,0.7861766211773857,0.10331264768256863,0.06188904606288028,0.287100544034969,0.6870671937540259,0.09024361108581547,0.01774768360755319,0.01907093543393174
0.6795847513597377,0.9606101782846468,0.8189948014930842,0.9715622100230369,0.14055546663257354,0.7040159093598719,0.920643578746448,0.20440120915993046,0.9250453288644866,0.9541430815803223,0.9087378724435323,0.10811223578763675,0.3681424070087561,0.8836346943881052,0.8618453004161264,0.742009164240661,0.6995236539199072,0.7809744794048779,0.1110205493728337,0.0002312622071233006,0.20280744310382093,0.10942401699331655,0.4693905957690944,0.8291690675935023,0.8816153924385065,0.0068653409485542214,0.104087987997313,0.35105245543488645,0.15035186966340694,0.9876307977429793,0.31614172051217815,0.005074115296149186
-0.04342715927305234,0.4711153797859668,0.7774584206578199,0.9549440721660917,0.07566024215543615,0.7081209517368828,0.9189433853644073,0.2180423635233658,0.9391747936622279,0.5179653141235727,0.9142663448017454,0.1001186500662768,0.34676492755958993,0.9952604918241852,0.8215166022905468,0.8118864974580502,0.1507123722437963,0.7079852191508538,0.4860671903469822,0.056417201914172675,0.024127224572446655,0.008247808528769052,0.9891462213978058,0.8500019125753551,0.017261853826730345,0.17907263848968374,0.01274093183767257,0.1759223796831074,0.7322334679248038,0.11974142871237255,0.8957820139441697,0.009740946165825434
0.48866519949757764,0.952720450908675,0.9014418140085703,0.9312426869307023,0.11282028932825566,0.9957821981154354,0.9442343252381676,0.20508957583775506,0.997934426290463,0.9422635674123074,0.8561325038615127,0.09351527478995765,0.32997631842966174,0.9501262363188392,0.8128789570955148,0.962520380889647,0.6890152120240793,0.9120902524782137,0.47718229547961594,0.019915600133173755,0.009701511515000108,0.0014329230598011389,0.044030990706085904,0.6721554533278981,0.7419482573754371,0.0030115421049385013,0.05444169332046207,0.5943358724496279,0.7911944378853949,0.13122019174899616,0.9560357683855453,0.019378887093406384
-0.3885658861637575,0.46015770510257903,0.5646926545227157,0.963910903768856,0.0791938349519211,0.70314253741855,0.9255864051993288,0.2238700147099721,0.9184431276376502,0.49657179197996326,0.8786498765004837,0.08886514904432678,0.2865519602509106,0.881144098202161,0.8247984847921559,0.7182570097233186,0.6241326601720606,0.030574279014116357,0.0352835691151861,0.001740964565121579,0.010136825210793877,0.5859841060774371,0.016360158086922996,0.609745381031766,0.007115386952565583,0.019046355874377034,0.003941021552162815,0.1668455716924033,0.8679463313885922,0.023709836533511087,0.052291805844661365,0.018325731895645528
0.5422957485688223,0.9959642277103147,-0.7562792950674571,0.5618131956045197,0.16055275147857503,0.9227597025644944,0.910305154445585,0.20379524713313454,0.894270201846309,0.9414743114984804,0.8898142793168359,0.08925272899324437,0.383829348989694,0.9869270285763279,0.8580424365029109,0.7619253079067752,0.08372516340703823,0.5997352925445912,0.010242923707588784,0.005301556687431198,0.012397159121241678,0.10248934932728815,0.00394111028260263,0.8205271100119318,0.6896331960129813,0.03393467620328843,0.009037003810910528,0.34772359552017695,0.0033895420988482496,0.1476656299407566,0.8960928229906722,0.0002767746667312644
0.15763408122276013,0.9503256224577576,0.752138762760244,0.9602192547872976,0.12136616946107523,0.6523229887454425,0.909619135971545,0.21804597773882636,0.8955050851268932,0.7807991331547137,0.9144045139398849,0.08684583685057184,0.5379877434362553,0.8798393734328244,0.916327275498714,0.9705543719791511,0.5391141680183857,0.6471380428543635,0.01092205186318344,0.011148473183877385,0.05285705075821501,0.001587953726372146,0.030628407404507573,0.8521100109186464,0.951366008189741,0.03272796043419512,0.2323727261944643,0.45142016066906443,0.7973802918968236,0.8717008899903556,0.2073674157246429,0.007457681961670515
0.5959807239357723,0.4141182487651835,-0.7562792950674571,0.5991658208857832,0.15786435689461514,0.7093215898851406,0.9092758084388678,0.22465581977495472,0.8860221885860684,0.9634036829505555,0.8965256700736375,0.08873767310765188,0.3725090174731909,0.9867573702154749,0.8571894469446052,0.7847751900613187,0.08372516340703823,0.9296595949619979,0.005890919917727505,0.008228007752380705,0.012397159121241678,0.508383510229256,0.0034458450791235266,0.8017995311261026,0.09593060095484973,0.023444515996352083,0.038596298570735446,0.35464791789735023,0.0033895420988482496,0.09872512691698339,0.1140740326432059,0.014309122402460066
0.01611608572787506,0.9947175352832739,0.9482660872850917,0.8442769992836647,0.08305914990481891,0.9703055990474264,0.9254762206348979,0.9815279420715972,0.5990771293833584,0.9896920013922315,0.9190830027824344,0.9235614165311429,0.22682531487430418,0.9844074754306332,-0.7913249875919985,0.9795293165580614,0.684003800107218,0.8312015672200564,0.4392429015759085,0.05320903517868191,0.10386932715575332,0.6509886741974176,0.13897318366327469,0.7248437827896111,0.7553166943659158,0.3157557196929971,0.023695675575781616,0.8735254162319646,0.06540128042690146,0.025764136600684676,0.33679461816602074,0.008833165776050839
-0.18969761101208546,0.4781582672444567,0.7382743563029013,0.9790851406608152,0.1407460109454415,0.5978326677983209,0.9304855291173808,0.20694151563444904,0.9188213310056782,0.503579272510319,0.9187867060205698,0.09456292272351235,0.3340720823184362,0.8517183732405167,0.9101391897719286,0.9705052554653053,0.10190208889959174,0.6361517799117906,0.006739148433162409,0.03268519776856418,0.04201515320995502,0.6028062047293883,0.063165311618537,0.6213191294208944,0.1094381714913712,0.3096224026134876,0.03653708369101314,0.31028241086788794,0.8078459608617644,0.014868846089099996,0.00984939444725813,0.014725428161044721
0.12906799814423775,0.536524846520978,0.8629998909452851,0.7095792238501442,0.20416511813354138,0.7061780136968594,0.9206777692381246,0.20874490686877686,0.9104396346266409,0.9542389465941528,0.8804234830828207,0.9477905819142077,0.42348238137245864,0.7251080458172086,0.8632796729657256,0.9682824675604043,0.07704233896028462,0.5593806899569342,0.5666156608175759,0.06536915535319082,0.000225512743833029,0.06515664255978748,0.08024159898477186,0.910262130850988,0.9365276556537708,0.09719974165104167,0.16870438123990233,0.5921694557050221,0.8253179428498433,0.09228378109313659,0.5755280218553377,0.018766162447676347
0.5906434822964918,0.4987932106623989,-0.7647550891623848,0.9745372481112746,0.16283402467890354,0.677062493802919,0.9166195846564722,0.2056704759296562,0.8938499395166286,0.8926132049728909,0.9114505058797837,0.10346656980478612,0.3367597655330098,0.9498512980427686,0.869967605786458,0.7662225550980177,0.08372516340703823,0.9367237106060549,0.003789709095028848,0.0021463605243978827,0.012103806803413953,0.022965045167287923,0.046481454349266246,0.8480437975722092,0.6705755534380877,0.07915121969917986,0.07260661994319828,0.5814388376263021,0.8419160084410401,0.11077318138464903,0.09594830793697734,0.0028622719926473046
0.08679013410452827,0.5403382663660506,0.8344058111439784,0.7457294871076093,0.15804940624929467,0.6906505319062556,0.9237197312008119,0.2264873729592335,0.8879923098682204,0.4803973202671136,0.8988107896613898,0.10577552756805576,0.5186272455256893,0.874459488581557,0.8098899436176064,0.9714546213143814,0.06865921277416806,0.7288467711720629,0.04394615887815642,0.08309553100153322,0.049544046033582353,0.6559903186951735,0.5511005301146606,0.7292175129950925,0.04195974438712068,0.10099483101171337,0.3444858454783841,0.33214629164941223,0.8136416500430018,0.03613974458589145,0.017292597805521337,0.0014885837971207383
0.3182616857407269,0.9111296445418907,0.7722177087398955,0.8282824565354214,0.14081035831481006,0.6540455544016275,0.9202233844745311,0.2014503671080174,0.9340335371493145,0.9251144870292144,0.9110261357155783,0.10870237727587644,0.6499410317924794,0.9857955312121679,0.7937940632719264,0.8045235636104718,0.489331389098407,0.23783416175263156,0.0057306473635496185,0.0010712075371627863,0.05334721668545789,0.06384503573790695,0.02580093764289145,0.7721263662222775,0.09271662954665949,0.02705893054414621,0.9484703967714365,0.35398071719262303,0.8428103307137084,0.009627522880990686,0.1726513821058696,0.014518800782153068
0.5133744593501399,0.953563106526745,0.9059944437805423,0.727533857165443,0.16426482875569726,0.6957446173678838,0.8554220231030837,0.20439019642660008,0.6401807107885734,0.9136760228225284,0.9009539228883237,0.9978849547740029,0.3312372838828421,0.989169735732113,0.8400618609689738,0.7988499589545629,0.6733802118754676,0.5880021674730722,0.09500616202170795,0.008649000297915644,0.02733414038079412,0.81661960953882,0.9596195157167786,0.003571278254390131,0.0432738694711976,0.3336548875964922,0.16701212498372864,0.01265706783086329,0.1229419271633565,0.04800021384285946,0.8877382920033864,0.9144312119875766
-0.2911897890926602,0.4975392012652617,0.8048916625715508,0.7547970474059735,0.14241751926982688,0.6771851438512702,0.9226978876260323,0.20668478225484396,0.9149764606535452,0.528726860357857,0.9158467272906425,0.09532237340635581,0.3674599522775559,0.9566527766983182,0.8724575557222507,0.8038504091046816,0.701917443222605,0.7098694899080135,0.12546972079113064,0.007770816261848073,0.03454738628805686,0.5075507429857561,0.020429127264255966,0.5932793284074922,0.9280143351083763,0.1538758408281195,0.001598569668231034,0.4216386625324476,0.8373915094803783,0.0680667979058481,0.8639947689654695,0.018517432823143994
-0.20011191995730526,0.7467886063104178,0.8533896791521998,0.8085326805714096,0.17552429508229242,0.6871621801473919,0.9066058306286295,0.21036453898122962,0.8910237168865891,0.5409646848278789,0.913841650052491,0.09944829735633978,0.5018164347222303,0.9029474726249705,0.8674933110908158,0.7430481797953918,0.5607575130681718,0.41492552887960066,0.014330857094263358,0.0014079397731614068,0.021547168636933067,0.5834538749784434,0.009190884099154958,0.6327279743900953,0.8062314412046426,0.025318447539594384,0.06105817861798721,0.22502678179298247,0.15384819746554904,0.06972186767201627,0.7559326065500251,0.0009717107579646804
-0.588931661711742,0.456619454222951,0.9050651349413268,0.6170808157306236,0.27382033631563474,0.9860210384006525,0.8960965470596273,0.1598943336970815,0.20440102830979,0.9873053938892413,0.8127347685691949,0.10580120838360793,0.299757976884796,0.9952685921018157,0.8132295215405155,0.7916678544229233,0.05528720496743533,0.3975882228752542,0.037087499443968844,0.06476059585956892,0.18077066148679938,0.6583604881933602,0.5368141639346056,0.032009967952063456,0.040592498632282106,0.28981266404099204,0.1455721600899029,0.014897810777854098,0.10911415648699269,0.01940312289713882,0.22985579262562975,0.8902789531260763
-0.2107446321376618,0.4930277359626641,0.8159736936989912,0.7843488883723657,0.1616198289131903,0.7049080915999064,0.9230075835669231,0.20728371005536972,0.89302851233644,0.8808959986325431,0.904812411039963,0.0928000418399581,0.41512593705276096,0.9912414667563416,0.8084697289892586,0.7880719168180219,0.14367016357536075,0.31757196955277534,0.46858874304564524,0.03416650476603149,0.0564105724623106,0.6827273584504685,0.21893620327019298,0.8671134262773112,0.9375899177462264,0.10136699868151405,0.1654661890673152,0.604485946150127,0.7365524848993472,0.07495962891045303,0.9854400957274606,0.0025766574603689214
0.008261937884297119,0.4194665623453434,0.8289694721535206,0.7449219251887746,0.1414678816498902,0.81353396825424,0.9257267962983895,0.20840238781392212,0.8980171981582045,0.9447864112244513,0.9154121865742799,0.10556388850758494,0.3528425067136353,0.6965051129517221,0.7934513661280802,0.7685033932640289,0.20111698437928094,0.4050599854067152,0.5398219451977906,0.01089789682413338,0.05561483376524334,0.5174403688637821,0.0031860285123084878,0.8571336861758354,0.180577898729313,0.057499672962101706,0.0038896430278205357,0.40940222561355777,0.02782731934184688,0.00703662724967387,0.8733177975943718,0.004116354409541178
0.14976449688932314,0.4591178128373354,0.8347841483683441,0.6188561766923403,0.16520463650888575,0.8981190237550233,0.9239698637401339,0.2088077321803233,0.9152817564296746,0.48794679439938504,0.9071856489478713,0.10552243192478707,0.1990611217313163,0.9541497475016372,0.8230318682064571,0.8920658117009366,0.5177056888422261,0.6009222592896313,0.07787181176877248,0.010565343120755862,0.0557086398029031,0.05945098174898883,0.03107772849211923,0.8132477056988505,0.5951417023487788,0.1222507239047153,0.13043467861897187,0.34627514532041176,0.04105060067161255,0.016799511504545173,0.6137235604421152,0.01701813069438208
-0.1565017526644112,0.9623492941642509,0.9875022796853695,0.9665734381782702,0.13605840928835478,0.6714585665799463,0.9259844727942419,0.2088064430587644,0.9978684038894782,0.8630316855224204,0.9147212926460698,0.10819850964565261,0.333680765074769,0.8730466170451022,0.9507693576598935,0.7969923607106139,0.46029994926813306,0.45347835739107,0.02882818532121309,0.0008071395370254329,0.0012649299818000559,0.015803660968630586,0.044030990706085904,0.6272124245950874,0.6205939420721059,0.005047848850706894,0.05312095459130109,0.43683286854103937,0.06052888658767486,0.5171031294780938,0.8393704019737414,0.019443791353555548
0.5487544862944428,0.924692468032331,-0.5865612098985581,0.9825884790545221,0.16248586858031744,0.7284119478258352,0.9032257188053296,0.20526614606754917,0.893365232522888,0.6583910778139617,0.880148364416561,0.08924650034073861,0.4504761044497787,0.9750847668537573,0.8691136322889754,0.9646288602254764,0.05873988160326815,0.9616635298215871,0.11824429969046776,0.007159957620630517,0.01219121352907976,0.6784585576962944,0.04951168317170916,0.8469000215039133,0.7477570381649176,0.0823974132624261,0.09531306240936058,0.34729950663432707,0.2723915842410894,0.07105881697558503,0.9853410875004694,0.0034273648787246716
-0.11257760126370342,0.9990434896392515,0.6108657574507074,0.754735560882387,0.1732469722203075,0.9227597025644944,0.8884934358849779,0.20571167294378673,0.8938499395166286,0.8783456548902622,0.904961768890471,0.08650598866105173,0.32791227191924255,0.9908286382294469,0.7252977861674389,0.7855174680867595,0.06325092457547327,0.9178462156774303,0.010204091620694192,0.007990041323199294,0.012113570121328672,0.1455124390246293,0.00394111028260263,0.8276636686043843,0.9730721103325874,0.034515962582473636,0.03270323083807247,0.3562511649097583,0.021154836940167038,0.03203492939978642,0.9645086866006038,0.015171862412275819
0.5051005986741813,0.946369372990496,0.8592213591672333,0.9680804261672826,0.08053685217654612,0.984841842358317,0.8742609175706655,0.21414213447520886,0.9745589890822953,0.9489333824637173,0.8884015517309798,0.10452079953178482,0.49903170598443525,0.9723861463570309,0.8079718860433194,0.9669550174087391,0.3662780533795169,0.8159756948514457,0.4770829229926909,0.01992629665825013,0.11271138197808417,0.03837164993839774,0.0448446768645062,0.8552305364830667,0.9716604821047494,0.07339292029378405,0.0030715439641297443,0.4025411508074775,0.11303599418659199,0.5027681642427662,0.7087127889354518,0.01312907752851981
-0.2899511059095062,0.9139075230803091,-0.7590219677859302,0.6366671803732357,0.15905809739482984,0.6702163076250562,0.8820744148949051,0.22461262028531007,0.8915322736629916,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.32512826601948863,0.9568425119227211,0.8410889735369429,0.9591695243158125,0.08372516340703823,0.32123195320448816,0.010138727880664666,0.010284849468739643,0.02597420359113608,0.015878705874689505,0.02227980033508037,0.8458002876080203,0.08608376403005452,0.017866316869125844,0.09181426242534413,0.3547867490154082,0.7529523781936398,0.03492299562564207,0.974668271804715,0.015304849903670606
0.09975353834449704,0.9535800577529843,0.8383149093044875,0.25686347134403803,0.11996335685931499,0.7031328947114781,0.9103415241485593,0.20784370661228752,0.9519484722525716,0.5234536943140813,0.8854259147644559,0.09909552418342976,0.3057776061698153,0.8237800702315883,0.8225667585460933,0.8314587972360981,0.6028932759283098,0.44307524432533274,0.008477037073438682,0.030726210762610232,0.06151650913367407,0.049513541330319155,0.004832417794277702,0.665524608981129,0.6395911113451573,0.24249533085793806,0.055076996559916394,0.3014500404108999,0.08624658244862622,0.8124020086465641,0.7956706429878814,0.018971984434698757
0.2342170267156846,0.9313604208667823,0.8993898136254809,0.8283563000288207,0.06779800107118672,0.7090917713880094,0.9349388207218292,0.23879634139062522,0.8969225351265508,0.6225681227901999,0.9115688322396649,0.08788022251745706,0.3978908938761258,0.8269023254572537,0.7976582071142178,0.8088931875179918,0.6546157322533683,0.4196270259409344,0.10153380646058821,0.0008809900965913735,0.0022621758066694764,0.013495216483210615,0.02188219227290765,0.6086720742919949,0.5786833740006625,0.0653540619862448,0.052209702264112104,0.16733795593465464,0.12992255184207255,0.49978956053420714,0.2841721899689356,0.004503565303196903
0.607354381840719,0.9981085923715994,-0.6648343512112328,0.9831433106763601,0.16123462137516723,0.7284119478258352,0.922104359436674,0.22465581977495472,0.893784734154099,0.5247146699882133,0.9076221475179048,0.08924650034073861,0.2962586805141125,0.7111672051557644,0.8583504954725708,0.7660429665064188,0.08372516340703823,0.952639280023011,0.022909690012036854,0.002389658143591312,0.01241341750993102,0.10248934932728815,0.04951168317170916,0.846896527652564,0.6442259418312482,0.09129095902715349,0.0935009279558234,0.3540633117657971,0.09437672622096743,0.3777656275887491,0.09876789300221578,0.010569409582289267
-0.04843717163588859,0.4648866337336954,-0.4826702859703047,0.7450559961703164,0.14343655518002896,0.711854432608874,0.9231115948135777,0.2070215472775268,0.9106076752291672,0.6044187453428681,0.9073270260664129,0.09247057418855478,0.5045006009995081,0.85073437432026,0.9188839732896993,0.789186110170626,0.005989219501331624,0.4045102745656144,0.3648351918357136,0.014249765459293757,0.06947612008299679,0.5270732974017964,0.022130303072361385,0.6606636006080173,0.016012703523990257,0.03680118998946464,0.09303959935684714,0.33530375719041383,0.7908943417824903,0.07605782325457172,0.6600121294052476,0.012491341388281426
0.5357142560811722,0.9351922000976329,0.9677228258915401,0.8661217930711045,0.08540912640043558,0.6745167659223895,0.9159659985804691,0.21757240285730414,0.8878532690937735,0.8660252159491248,0.9075155997481377,0.09382497105172873,0.3772635926381411,0.7310077799071518,0.9020420814692585,0.7944618079717469,0.12816044003848218,0.5140746730617664,0.1463655382166737,0.04112581771077181,0.014601892282853121,0.08619156667663277,0.007951265827590408,0.848846799964349,0.11559671006695499,0.019024059235245964,0.026676462341484006,0.41212949900075113,0.8219260178695806,0.5161964180817814,0.01044866371036507,0.0023733963813756054
0.6091927754394595,0.9606101782846468,0.8310623552142918,0.972362709151166,0.1384784525413885,0.6988157117358498,0.9269399605987129,0.20468876876322167,0.8652310128960004,0.9532146091031619,0.8952905895939135,0.10365874924769769,0.2604427069608979,0.86178610825432,0.7745457322610886,0.7588079053722135,0.4390339277382763,0.42948762804800267,0.49056245375077373,0.001881379569225925,0.027154925582131673,0.16847260672729894,0.9507432466940077,0.8529225521166806,0.8740885020717376,0.03661796064919593,0.13883109621049236,0.4091557723357735,0.07623962232994783,0.8828484486696462,0.8818900840153484,0.00595785759066154
0.5981968694953319,0.9977532308442736,-0.7423934270171331,0.9834758193056425,0.16123462137516723,0.7284119478258352,0.9223008354977913,0.22465581977495472,0.8938538699134069,0.5247146699882133,0.8964825672051797,0.08924650034073861,0.38404188055618993,0.7111672051557644,0.7097075627950871,0.7661070980438036,0.09067807855710336,0.949701279788703,0.018451540707602666,0.002389658143591312,0.01241341750993102,0.08939717429797303,0.044564939435564326,0.8451183031694371,0.619423085348892,0.09285206130093306,0.0935009279558234,0.3540633117657971,0.867794104884524,0.11077318138464903,0.09876789300221578,0.0028611622965050137
-0.39670825272057897,0.9830697579829515,-0.7562792950674571,0.38895980291521126,0.16123462137516723,0.9209441534235123,0.9229824340629363,0.22516324716874417,0.889875333774465,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.2747383949408169,0.9889132204841278,0.7949372449718337,0.7847751900613187,0.08372516340703823,0.6123509607833018,0.010138727880664666,0.010284849468739643,0.012522278483763714,0.47571014816532814,0.08168609373042485,0.8406724541230326,0.1398928545264876,0.034530871483567295,0.09181426242534413,0.3712114385505578,0.09327181766485339,0.07464313400192651,0.6860585830794803,0.015235336988839308
-0.2257196838259106,0.5036048366148682,0.7700055189012908,0.7238704853155212,0.13743775388049767,0.5978326677983209,0.9193244249114274,0.20685547267782015,0.9370107692597449,0.503579272510319,0.9152125465085017,0.10515325259006339,0.33380604651873924,0.8517183732405167,0.8014452465322887,0.9688405669111113,0.0348365541781601,0.4328063482779336,0.006610444174160008,0.022097067584331956,0.011564200584358636,0.549474953685175,0.0061320665855388225,0.6125651164776791,0.7390141850723085,0.07263990278292166,0.0877304706784168,0.30775654109912115,0.01885532930849604,0.014868846089099996,0.22568831069251066,0.015284024171560778
0.7844398065480045,0.48268491029906435,-0.7439302759725112,0.6877277464774941,0.07951755525727403,0.7296706909078444,0.8850367896699421,0.22243059606466897,0.9395936373365743,0.45203733827113013,0.912339939234656,0.10761105799714801,0.330960476901352,0.907730500787381,0.8113658056047497,0.9757006599461364,0.023078134052847865,0.7365044574455749,0.014506321939516453,0.028658430834399836,0.010217193639494748,0.6062686541429443,0.01400142231390572,0.7408921034210979,0.7690542962503891,0.017500922646191568,0.053918955016052136,0.1575195102521933,0.7374549382263864,0.03172847108191661,0.0006035103146230444,0.01909983690557735
-0.20540082822474393,0.4906741800957848,0.7678695794272242,0.6224467785998944,0.16318792863835968,0.6763994683676786,0.9108446261978412,0.20510674369343426,0.8899311374747781,0.501887364403594,0.9102791942252871,0.10472587597992619,0.30149948169070684,0.7310077799071518,0.5945385619118794,0.727120942294679,0.7130344938444547,0.41138032578724737,0.011049329916767853,5.677875990147893e-05,0.0039832427482673766,0.46893007368844986,0.021872568913366624,0.8686006626381166,0.967653841119625,0.06680466938127785,0.040970417310858896,0.31049256855447965,0.10875984244648365,0.06850496692138101,0.2723869125492481,0.0023565529187368622
-0.2767252963434437,0.9839844532416397,0.8444603626345497,0.7499721779783419,0.15971175928294834,0.7806288600983351,0.9091529734880037,0.2250468506845288,0.8960783282678777,0.14950556298305967,0.9072278710895257,0.09562077160989427,0.49690084701792187,0.9918453714465092,0.8946774461561009,0.9669366151908534,0.7199970568987474,0.992769758411318,0.017325420441340278,0.042088413471395594,0.4444365715344545,0.5679664967030295,0.004358418429810364,0.05035266944489897,0.765972735647174,0.007924916462382194,0.21078908474825248,0.01013203631701301,0.7699247768016891,0.017081261684135436,0.8771060718921325,0.7985344461102069
0.5971414020628848,0.9700312280626664,0.732648426949195,0.9660686088291989,0.14043091735062652,0.7772620379977965,0.8168351981072445,0.2071157126250588,0.9928317218624158,0.9587295373969357,0.906964403894431,0.09548147543033464,0.5098492999278835,0.9686359384499045,0.866362736937061,0.9638934618308053,0.8454799554744448,0.7147610422243851,0.485507906606703,0.02776080443726957,0.08724949876599858,0.49692760601008623,0.052313375894098256,0.816552843684691,0.7072951531721255,0.00446446193286909,0.020363304614433315,0.628267965655906,0.03768077263706826,0.002846009134888916,0.9338826519427448,0.0036034795785146326
0.06228154924754688,0.4017596917228688,0.81412995769992,0.8127650454505067,0.1757486409412915,0.6900738669121713,0.8935519088420207,0.2052211500200995,0.948162573915238,0.873599941172507,0.9129862109568474,0.10579630182778253,0.5106986758128225,0.9080675872863292,0.8092414019910574,0.8443041675673867,0.029153963629838187,0.8025437957942779,0.03893544129529476,0.06526877217438785,0.05998722095304086,0.53254854289488,0.021548884036624194,0.7085654946504759,0.016306403740730724,0.1619531582997527,0.15224692601500836,0.3560216396974064,0.8989514992485319,0.1020271481638374,0.6772385390876082,0.005933109449895795
0.2041271951931607,0.4144995926916106,0.8546748849085315,0.8113326650131228,0.0869866887804972,0.7500521802918673,0.9081675304725998,0.21230372164184821,0.895116379030855,0.6536514677344086,0.9163638290451477,0.06165620035500888,0.25457540133975465,0.8602883919213667,0.7853533791192348,0.9712948296992372,0.5490218323910196,0.7092462477385704,0.15493292367035832,0.04460967673895154,0.015444882580034593,0.01026915979528005,0.9364000619765662,0.7985392305071968,0.6057893234266235,0.002843451363696837,0.027574471080779726,0.448409938556642,0.8643250418907402,0.4988289437566625,0.8292236282450904,0.018296784960606414
-0.2412844041765203,0.44951679429496544,0.6299711613936557,0.7457294871076093,0.1579419096881233,0.6902935928532017,0.8842559660267912,0.2060399975959341,0.8879923098682204,0.5206900865040036,0.9031984272242809,0.09360200673925999,0.5186212696422776,0.9840325302885052,0.6882253799513098,0.9691657191630338,0.04515217433547125,0.34756652909602276,0.13952946625184115,0.0003279087009317276,0.004931238123215432,0.6656976778247746,0.045143231830610246,0.6187092171097743,0.07360272065170781,0.10047679673619009,0.09521790357772046,0.21800770866361374,0.7951787092894662,0.03711748001528857,0.0022483258960194763,0.00092296838622811
-0.10972679353837334,0.9990434896392515,-0.6089489434978408,0.754735560882387,0.1713681002152332,0.9227597025644944,0.8884934358849779,0.2057848797259158,0.8938499395166286,0.9279817829078931,0.9049165261996397,0.087915590539795,0.3339024465826985,0.9908286382294469,0.7252977861674389,0.9635802809656153,0.10471771225374701,0.915542040749607,0.010204091620694192,0.008324133652473774,0.012106227460241174,0.10870443455516245,0.00394111028260263,0.8470214908571417,0.9730721103325874,0.27651870179248694,0.03257537844165536,0.3562511649097583,0.007198694608203771,0.03203492939978642,0.9645086866006038,0.015192608120016935
