0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.16517125002922262,0.951645477637531,-0.7562792950674571,0.3739094323586386,0.15659232995616182,0.6697501858705166,0.8862539540828556,0.20547901958962372,0.8936369333656546,0.9332114928198775,0.891060680829912,0.08776946553519038,0.49395610074865226,0.990542453890771,0.7367244656230124,0.7665682675954782,0.43291283345333803,0.0198540431753384,0.010131714647184492,0.0005587479402336124,0.004010744699477821,0.07677514660462552,0.00476396691248518,0.8345354935176789,0.09438639163179541,0.036499705929297986,0.032552789082091596,0.3564396819816324,0.001972587868022761,0.03005020835149084,0.6773801165915893,0.015568825054667789
0.5360039288595353,0.9466456296812865,-0.7562792950674571,0.7704992548584921,0.12235910165005265,0.9135957098448161,0.9191868333031881,0.22515613490334047,0.8898588203917468,0.8846650347952915,0.9000620976621936,0.08091009273484306,0.3186864974662972,0.8688906309132026,0.7972073557818222,0.7847751900613187,0.5381578012836271,0.6123509607833018,0.010138727880664666,0.010284849468739643,0.027602230486601275,0.4581812418362673,0.08101803242926231,0.8406724541230326,0.6761934035968763,0.034530871483567295,0.16377490879536724,0.41598044708729304,0.0033895420988482496,0.13968166389045034,0.7217757674345542,0.015246243878333177
-0.16517125002922262,0.9306652208563899,-0.7562792950674571,0.3739094323586386,0.14529055396976606,0.6697501858705166,0.8862539540828556,0.2082699220307082,0.8938499395166286,0.8587710006759872,0.891060680829912,0.08924650034073861,0.38302388456151737,0.8446993682074032,0.8573824539899523,0.7665682675954782,0.419330485856195,0.0198540431753384,0.010131714647184492,0.00446714262014929,0.028080243532716653,0.07677514660462552,0.004859137290697174,0.8344914510592141,0.09438639163179541,0.03623244412112067,0.03552516121682168,0.37175739182912915,0.001972587868022761,0.15073659659416078,0.6721494959203728,0.005945260999039376
-0.1896993173104239,0.8897410101182965,0.9023841760725133,0.7499528204712591,0.16081717185320776,0.5195706323601182,0.9240587566572032,0.23777586128671863,0.939021382246014,0.429082890589506,0.9138900455724738,0.06371635832298676,0.485276990476119,0.9867384062521734,0.8696527056782872,0.9476275373184564,0.19356546376879588,0.6937042235114047,0.8361792793251175,0.060646408068350255,0.0025155318401797744,0.5677981703508302,0.6082939972394709,0.843272134702866,0.8787567361584713,0.7233056152172128,0.10896130469936846,0.012024838024545653,0.21069472383060184,0.16731151451312648,0.9527417699367686,0.920059239994522
0.6073486523735628,0.9981085923715994,-0.7473720611814983,0.3481323876199987,0.16123462137516723,0.7284119478258352,0.922104359436674,0.22465581977495472,0.893784734154099,0.5247146699882133,0.9079282584054165,0.08924650034073861,0.2962586805141125,0.7111672051557644,0.8560949016585316,0.7661070980438036,0.08372516340703823,0.9113331641573428,0.022909690012036854,0.002389658143591312,0.01241341750993102,0.10248934932728815,0.0395422245795226,0.846896527652564,0.6442259418312482,0.09129095902715349,0.0935009279558234,0.3540633117657971,0.09437672622096743,0.11077318138464903,0.09876789300221578,0.0018671957259843927
-0.10972679353837334,0.9990434896392515,-0.6089489434978408,0.748925895753112,0.1713681002152332,0.853269766816448,0.8959046933968966,0.20571167294378673,0.8938499395166286,0.9394035642199958,0.9049165261996397,0.08775006883260814,0.32791227191924255,0.9881758790080031,0.7252977861674389,0.765655797222129,0.047856356130849306,0.915542040749607,0.010204091620694192,0.002186920692313455,0.000933423797272551,0.009161970132670144,0.00394111028260263,0.860988205354682,0.06545364612131166,0.08802272496814195,0.03257537844165536,0.35655818666425315,0.8184612487456897,0.025191472006373505,0.9645086866006038,0.015192608120016935
-0.250362638758466,0.4633718563865786,0.6385088521830999,0.752710533092181,0.08810289458178938,0.8269944530390869,0.9052263264173381,0.2158779248274199,0.9153904566003129,0.5097531494727289,0.8750278048510697,0.09120645939380519,0.3099935597630659,0.8254310524045781,0.7880172193680512,0.7893032289337081,0.0015126712454573976,0.7458621327304508,0.17023980189150445,0.0004050922298232708,0.025001295736941494,0.5834481981100775,0.010226618069135066,0.587755385539096,0.8035252301239457,0.02487739214778851,0.006540681081941519,0.1755520073430643,0.17262027711840222,0.047204212352218895,0.2560255540308483,0.01903874617815875
0.46648192393703963,0.9494657234016481,0.9014418140085703,0.9736056914552647,0.10872717251178057,0.9822028984115877,0.9444176988611833,0.20900908168767854,0.997934426290463,0.9368865742966185,0.9473956223340142,0.10749530600934044,0.33019962843318573,0.9995027192346118,0.8621007373672486,0.8798563863191438,0.6890152120240793,0.8713098276189123,0.6859162278735434,0.018471753197344155,0.113524964608398,0.6208103454357083,0.04701678335144185,0.7414983861853384,0.7921471449196936,0.0012602362960365335,0.09369228961648801,0.5943358724496279,0.7825121158259819,0.5198539048358293,0.9560357683855453,0.01869388276372425
0.49765576511407267,0.9494657234016481,0.9014418140085703,0.9312220840510202,0.11109205672531633,0.9820467662984225,0.9445603568008428,0.2087685375228135,0.997934426290463,0.906862283893664,0.9412926604068678,0.09448237201213293,0.3310014033456678,0.9995027192346118,0.8073386225661342,0.962520380889647,0.6890152120240793,0.9056297337800223,0.016019641440097737,0.019967833899449648,0.17326226072744377,0.004274677247630754,0.01607997358708413,0.6721554533278981,0.7921471449196936,0.0030115421049385013,0.19467141721093412,0.5943358724496279,0.8624639046993041,0.4558489499377683,0.9560357683855453,0.01414626355035108
0.5980102139846437,0.9770833577025925,0.7483280254290263,0.7180187750658154,0.12134301533245914,0.6770078734507926,0.9234284761989581,0.21334800227922304,0.8981687668684467,0.7804664048620202,0.9144045139398849,0.06939047701262721,0.2724152837083235,0.738450273552459,0.8555857085453662,0.7849749954655054,0.5285726526327633,0.35612673924265503,0.030152896489674147,0.01110381842682906,0.05285705075821501,0.001587953726372146,0.007567870111044807,0.8447556498040655,0.8342495744506302,0.032626518182748185,0.02129189579368125,0.41416640920791037,0.09557293446860296,0.8425055886193783,0.2073674157246429,0.014574311900134855
0.24577013650652957,0.9467291628234549,0.8361157000374279,0.9748030096215567,0.16937586199068205,0.7899026722720309,0.9189586942040895,0.9734619886287397,0.969865110158631,0.9536711989015715,0.9115358487339681,0.10816201988491479,0.5741535465368722,0.9991880994800231,0.8572305213951109,0.8889470176522651,0.7093368137890845,0.9015576825126572,0.036720768760713424,0.005128903091756629,0.08026765126361912,0.8756814226910239,0.05841493332440935,0.8563480265384255,0.08623401950458559,0.11638981494892928,0.8990951976285304,0.6199044826531152,0.8950872018669974,0.8985445761452371,0.9541215322567217,0.03860370951552708
0.06351463698342309,0.5844305925549366,0.7876445912939197,0.9913885615414797,0.03874466253122502,0.9955540035139213,0.9498940533075546,0.7515632265148926,0.31878744784892327,0.13042165951549237,0.9216639122021202,0.8974821590084303,0.3687796865886309,0.9711142027995815,0.8792759972732768,0.9728412123956983,0.8582308418743896,0.6338159841201949,0.05934664540798981,0.8586625566664865,0.05419750750841587,0.5741065381925722,0.4705035441652517,0.7782308868416267,0.798691479187092,0.7516674446348074,0.903565260597351,0.23758429363283956,0.13766913069399417,0.5175313298945627,0.2914879062386784,0.9730298684722052
0.602625935693695,0.9139811499123617,0.8384393267284068,0.8640773914476466,0.14120040703953257,0.9201102799007389,0.9202017151457113,0.20427170984996268,0.8903210778035847,0.9478412973769439,0.9051324168323568,0.09893630256365211,0.2901988347807711,0.9561922749675107,0.8777853860391949,0.9972231765327473,0.03508733306503513,0.3221388165256163,0.011746938477648294,0.006874219975613733,0.20825158637356145,0.2067264007438654,0.9167967624034797,0.6180500343241658,0.8795665341491004,0.007133340666164148,0.03780932991246118,0.40655985910610415,0.13807006388224366,0.987417202669874,0.31614172051217815,0.00679048673830196
0.4677135188535857,0.47494477028979326,0.8141194798008334,0.872606462471938,0.10848993848774717,0.9270032053140955,0.944382803107087,0.20867611960806592,0.941460164062861,0.9476757518804784,0.8808031889371184,0.08734886973367244,0.332238395898681,0.8822838787225638,0.8779224309174188,0.7786611045845726,0.7119750647486209,0.8844421024683038,0.005990836923766674,0.027301628939903035,0.2254842111615782,0.04612994857238578,0.008052767991882238,0.7898064444444013,0.0840774477094613,0.0008972447109744653,0.0027574366304239095,0.6165103736246702,0.9516802303584531,0.3710616370697146,0.8742693511921528,0.012176014316832285
-0.012348502043687537,0.9362526859785028,0.8561478480998665,0.7278265292852634,0.15982387497435124,0.9416857014070991,0.9177355677804384,0.21869405744434603,0.5501013126322433,0.9404907442415795,0.937804471983095,0.7726965702793656,0.515541480981896,0.9518681876621568,0.8623934156558657,0.9716877827900252,0.5623974749399763,0.6642335878953185,0.026255055492737406,0.0538971708419684,0.018929333350820397,0.5631277216220267,0.04935224636489586,0.5514489220610235,0.11951080661963315,0.10667179177757966,0.08921384743966011,0.8433531686866316,0.7255965899594345,0.012127371675314837,0.8822596146021894,0.6016290971866786
0.15823731746641437,0.997291136520463,0.8562403195865844,0.7799964346725958,0.1722302362965479,0.9365541445773289,0.9102422011892098,0.2068126033441816,0.8938499395166286,0.5071007161206562,0.8965256700736375,0.08924650034073861,0.30294933916843114,0.8948033050457302,0.7132412769085922,0.7783560174824473,0.009153007946764102,0.898809369430291,0.028682969428094396,0.007161978711806001,0.020827228197634533,0.7970012561386088,0.0009570334726198043,0.8470214908571417,0.9966668105051949,0.031548670327797505,0.22334771410701743,0.3562511649097583,0.0033895420988482496,0.4869975253217706,0.22669284694485536,0.0006139724147813386
0.5343643133565832,0.9830697579829515,-0.7562792950674571,0.7704992548584921,0.16174283423476277,0.9280989379462092,0.9229824340629363,0.22531618906187711,0.889875333774465,0.8823227672987067,0.9001189558006036,0.08091009273484306,0.3190190438851765,0.9932335553685505,0.7972073557818222,0.7847751900613187,0.6610394971524366,0.6123509607833018,0.010138727880664666,0.010284849468739643,0.027602230486601275,0.47571014816532814,0.08101803242926231,0.8406724541230326,0.6355162380169338,0.034530871483567295,0.16377490879536724,0.3712114385505578,0.0033895420988482496,0.13968166389045034,0.761267954760042,0.015304849903670606
-0.22762211917813047,0.8447951154849791,0.8470989699407179,0.7569333331870202,0.14067682507430096,0.9783995748938501,0.907737670362161,0.22433735668737517,0.8557109033629571,0.8800500996835132,0.9150872177259585,0.1047868898359258,0.32228649300713647,0.9722398764763424,0.80743553033692,0.8134799196101109,0.04952982329326147,0.7495715427435028,0.511058056155973,0.04043318557845106,0.0017618258979388776,0.00908159621366256,0.03875652708633187,0.8539090410373198,0.050306275448907645,0.111199064302824,0.04900007361190997,0.45290991174937334,0.7485815066324231,0.9836476907320888,0.8548340494458571,0.0035597008087183413
-0.284736187015981,0.4874406614135364,-0.805952694267192,0.7499605415536353,0.07951755525727403,0.6895134591107359,0.9082348515236842,0.22374230287368546,0.9500140881424602,0.5730186164306708,0.9123405052949024,0.107686983571737,0.4635769040337985,0.7356188733896885,0.7706832782884285,0.9757006599461364,0.6356491374958164,0.7092799739484501,0.017547069704290846,0.05420138446125777,0.026213422086593982,0.6557396498960019,0.009508314511442885,0.7603564951195886,0.7913940366876839,0.026165903991535323,0.04823017649424788,0.1575195102521933,0.7351277047805419,0.06256521661111356,0.671823931282266,0.019097173685902507
0.5865857671205132,0.9546045568918087,0.913213775396774,0.7941152091802891,0.13885639387318707,0.892992065494733,0.9263855354605821,0.205873976106456,0.9160015053120334,0.8869362527402064,0.907507552092963,0.10359260669095331,0.33503330118360647,0.9850368856955958,0.7726952263453003,0.7788911325668424,0.44414734102930814,0.6156174692453761,0.019603705739408978,3.477698212907363e-05,0.027154925582131673,0.7797990423084586,0.920335717106386,0.8462957713540986,0.8050558403608733,0.006886369503745487,0.13883109621049236,0.40967084316385755,0.09667960260563557,0.8760064589718959,0.8955063712290171,0.0055307690819139076
0.46648192393703963,0.9365577884593619,0.9014418140085703,0.9735060812923759,0.10872717251178057,0.9822028984115877,0.9447801072249437,0.20900908168767854,0.997934426290463,0.9361484161345384,0.9189490180054858,0.09455253807046825,0.32997631842966174,0.9963466051399313,0.8621007373672486,0.8798563863191438,0.6890152120240793,0.7233527242200596,0.4843495175460178,0.018498210553611276,0.031092143718196852,0.08865041415423275,0.030988990061315905,0.6957086977818413,0.10105933509479664,0.0012602362960365335,0.0011862372621396639,0.5908660273319608,0.8015689905562355,0.5198539048358293,0.99879154263597,0.01866057345604382
0.14976449688932314,0.4591178128373354,0.9037283908063041,0.7453376676136817,0.16544412092383692,0.9116714129475763,0.9239698637401339,0.20883012289571634,0.9134924561102995,0.6081247324497898,0.9200225026448003,0.10496582652901587,0.22503552730133874,0.45897515702704955,0.8189699072951707,0.914560442089256,0.17052137648686747,0.6009222592896313,0.18477847764292565,0.011491275942051588,0.0557086398029031,0.010364451280440251,0.01567235654086908,0.8132477056988505,0.6297381394741979,0.020205065003677157,0.14275797469767976,0.34627514532041176,0.7625911997868406,0.8492493610122345,0.026847438988727435,0.014581166808383032
0.46285231895621237,0.9649563164564846,0.9016317541042228,0.9462788404445968,0.1060259415346804,0.653415275166021,0.8738536571536755,0.2088064430587644,0.9925206984961932,0.918064881970879,0.921574481389285,0.10819850964565261,0.33043647908473806,0.9926655731884528,0.9388296734932675,0.9934444399611945,0.8695036628133725,0.5646824534430084,0.45821616070090637,0.027562257447337524,0.1736761277963146,0.003575942146623101,0.04149889856358986,0.847142419467444,0.07782856585648013,0.0035284954850555578,0.3318006122327515,0.6126542713354658,0.016812956174725446,0.4109782969659439,0.05841361610508394,0.01887921918201453
0.5486800593108732,0.4782673384460726,0.9115071497041957,0.8374158045571366,0.16611052206518748,0.6193958267763805,0.9266464284356295,0.20547220829367638,0.8828078845467722,0.8999693539912768,0.9070833680956581,0.09382497105172873,0.36572415444430934,0.9521722292475938,0.7779965378694441,0.8175210332005811,0.05437012675372213,0.4786191393718361,0.1576918797635851,0.0023197964481791265,0.028342096835702272,0.4908546507949158,0.00926047921737378,0.6199991408414867,0.14249836206391783,0.08441864009511416,0.0915061863527599,0.4588643078513161,0.8214148766404994,0.3826607041501988,0.08038729890048514,0.005950836555058317
0.020243465279066772,0.9539601058263585,-0.7680020724460802,0.7076643066033221,0.16249067482890006,0.7199564157134495,0.917582970739674,0.2086568876724736,0.5508349393893796,0.9495551311449477,0.937804471983095,0.8282299877494416,0.5411110926312271,0.9512505403986253,0.8652385151332491,0.9716877827900252,0.003461484274458332,0.6640628701898827,0.00516473394515049,0.003885456876116522,0.006186286565129012,0.5698879155276912,0.01577484245788658,0.7587461485935467,0.11693219862243348,0.00206346211276372,0.09310714090175853,0.8439232085133573,0.7240339245232331,0.011663213046948506,0.8415573491324528,0.7185552234705861
-0.2508534902816916,0.4944442558112781,0.887446958287214,0.9535228192669218,0.09620833435327186,0.676727366512321,0.9067516960288124,0.20495482019775454,0.9286467394784901,0.7389476306955278,0.9146378013679095,0.10761621230356945,0.5159735745341074,0.9981670563384993,0.8065255311935237,0.7605157689220529,0.29099058080597423,0.7838674766904815,0.01057993440056617,0.04945482061439044,0.026039301104774967,0.030446486465348366,0.020788030679777643,0.8460968471511631,0.9120182483052028,0.10115928036349281,0.08459106124953708,0.11588217858103123,0.735841702120643,0.18341260291440278,0.9505733511947755,0.018556320574712376
0.598913574878685,0.9979307545010955,0.8548364435218749,0.7799964346725958,0.1722302362965479,0.9227597025644944,0.9223078989256621,0.2068126033441816,0.8938499395166286,0.9821375597659247,0.8965256700736375,0.08924650034073861,0.5245773921956904,0.8948033050457302,0.8583838409975766,0.7852456049474185,0.6824628274639724,0.9092067381526392,0.02317296997342168,0.007990041323199294,0.05293570186252798,0.7970012561386088,0.008251740658151386,0.8470214908571417,0.9957274429844731,0.034530871483567295,0.21574459935720516,0.3548003283071516,0.002952936437618403,0.4869975253217706,0.7502180415459472,0.002822289389424814
0.5307557663569162,0.959235466125236,0.7898680544716986,0.9459300028364271,0.12713650571332433,0.7030156685747685,0.9460230978210813,0.151276142814889,0.19442263441389235,0.9321750827018931,0.911527178035813,0.06333675574311676,0.48518572269151033,0.985213214223764,0.8651832879730506,0.9723745736569351,0.31738089933771996,0.4164552989947508,0.08517610091158812,0.05842044269279599,0.009104496741230289,0.05173750721138959,0.04966177971728915,0.02539021370476774,0.05720468155315295,0.7410639143453451,0.34259733667805214,0.009873524587417193,0.8560510925968452,0.003279407342445873,0.8871014003716307,0.9469633387871037
0.47371259932410803,0.9111296445418907,0.9102549017363009,0.8282824565354214,0.14081035831481006,0.7030256718855135,0.9202233844745311,0.20935514655723575,0.9340335371493145,0.9500921756297929,0.9136803064270504,0.10791148626883804,0.6420230239244586,0.7744128702846859,0.8702418610766293,0.813674322794311,0.6822578184399921,0.13647576537755673,0.004978299717839668,0.0014832825651074182,0.05358645352057273,0.4863771152336856,0.02580093764289145,0.820108562819946,0.08623401950458559,0.02653575247278677,0.9484703967714365,0.35398071719262303,0.8428103307137084,0.0713227375015058,0.1726513821058696,0.9225536651364878
-0.15238737925032603,0.4164080970024473,0.8474021123491142,0.7112978925765404,0.0880412898453985,0.8309429389358721,0.9108505229932893,0.21625437451325924,0.9241312359838383,0.9141327830108126,0.8740824370550822,0.10410346768223133,0.28619057386251306,0.8247006108991934,0.8039841290590276,0.8068239267902071,0.673570688618635,0.43174000276450974,0.016543672308536983,0.04196897732088569,0.037509074304184584,0.5879191529120047,0.015086388744509821,0.8462695264984723,0.8985349383307932,0.06717894438797656,0.08348812973664928,0.17596432666977657,0.7445995018270228,0.08675628183202075,0.8934015211056932,0.01855824302558995
0.20913157649780567,0.9442175149916983,-0.7423934270171331,0.8087392977528323,0.16072058626635047,0.7278605598960756,0.9223008354977913,0.2185597342447068,0.8938538699134069,0.5247146699882133,0.8964825672051797,0.08939170681146719,0.3878453924530713,0.7111672051557644,0.8691136322889754,0.7660542982994234,0.09067807855710336,0.9539306815418503,0.018446906071781836,0.00027918609076398385,0.01241341750993102,0.08939717429797303,0.04838278084866942,0.8520423338333761,0.5999486000732839,0.02988789461883499,0.0935009279558234,0.35648932207235484,0.08319089547237263,0.11077318138464903,0.09876789300221578,0.002883443951226875
-0.524620361124311,0.46894545067805293,0.8052717564771648,0.7142174342883687,0.16283914681462566,0.7044878062134126,0.93283130092479,0.2059486629958184,0.9022350797229499,0.515776744422737,0.9040379083074538,0.0984825545659069,0.2957116420852034,0.9866890891444737,0.8403327064907998,0.8556830633957756,0.7075160566278003,0.34524659283298886,0.009285206835540906,0.0037284593905595118,0.005510636017017156,0.5947863672692562,0.018490531523672256,0.6679057273890421,0.7462970110727424,0.018397300377784018,0.03687497092048131,0.4873586044889947,0.04053342212019406,0.14273706798644428,0.9014033865498641,0.01811782158041789
-0.24399584021057016,0.47746992178740405,0.83474989776054,0.7470119071669492,0.16037680072029142,0.7014522859485787,0.9232022585328129,0.20735728333016556,0.8840478966764211,0.4647489877956796,0.9074216044140879,0.0994052952726493,0.29786738091404,0.7310077799071518,0.8219079725860499,0.816320194155165,0.02580148931028345,0.4247963952838393,0.04589522495861642,0.0033388849002265707,0.028342096835702272,0.48355491536798006,0.03856038945985402,0.6197450490074122,0.7863549062541219,0.0342081985755639,0.010008522342468684,0.2595320647791713,0.734771116314608,0.07030373176930887,0.0723740817266535,0.0017830288387764377
0.5912681032918528,0.9643733074740392,0.9452937808298602,0.9853671604298773,0.12737296799062015,0.9774699604651774,0.9443412993221988,0.2088064430587644,0.9303593239549166,0.3224851941918113,0.8787487204438141,0.07562805731050018,0.33153842828563096,0.9561572890608054,0.9388985071999517,0.9971737982091646,0.8601798988378015,0.929424901525952,0.9861774767502693,0.01684669043587335,0.22733406632012118,0.8713094404108137,0.0443950300496779,0.8437292128604469,0.005020207615148875,0.00017213802112491655,0.3318006122327515,0.6223923600243745,0.8096880584688688,0.08078341179212908,0.058224088121879555,0.018005456172600062
-0.22199987418466438,0.902953817627835,0.9352473591495591,0.7351405822107412,0.1649890662667868,0.723014134885132,0.91874099238818,0.20659789256944294,0.9039790452555097,0.4608430944791341,0.9103980578851149,0.09951368970764742,0.4766907071515185,0.9731199038525123,0.654726752329134,0.9987078289937734,0.14686062180884624,0.6239181165715322,0.004401926441806838,0.001372630195121358,0.004069984698797966,0.49395147742334033,0.03954381931585807,0.6179652453934406,0.09674587640442034,0.06526712405027882,0.25211397901156885,0.44706815860423066,0.7780472747455094,0.4721878873056039,0.29465154710051766,0.0038450787272299386
-0.05068180510880202,0.41846023866005877,0.8079194973215013,0.994328511793916,0.15886948574029242,0.9970281779284949,0.910691698159182,0.21307660789060676,0.918540502484764,0.9707723982379124,0.8980091730944223,0.09397529682769301,0.3282567461038449,0.8228166817404918,0.8925804332112512,0.9541390278990537,0.7419000304711606,0.5520023109647887,0.10693690454891122,0.0036052703337144595,0.030428960383858436,0.6638622391337289,0.0009760030713316815,0.004401284665756011,0.08768832468492971,0.0021276148076195267,0.004114555653968996,0.0014156949061631626,0.8437262471984535,0.44920873438823816,0.2069598250371581,0.9857622467609575
0.010219369565165573,0.4462293835424023,0.8310623552142918,0.9960869789369688,0.1401378029382308,0.707310508874577,0.9263740323975901,0.20532099360175218,0.8837046865072186,0.9547035524379159,0.9075958923878498,0.10592007425845572,0.18479606630430906,0.8617847562240668,0.737385895853132,0.7430527961671327,0.44174887225346277,0.2272399339018104,0.21557133337942253,7.819271972192565e-05,0.24523009386490952,0.7723191835826317,0.8296572013004981,0.8462957713540986,0.6335271646710459,0.009453522337451198,0.13883109621049236,0.4091557723357735,0.0698451003448421,0.8759953620721451,0.8818900840153484,0.00595785759066154
-0.1906936510975642,0.4719475388694844,0.8717359502489086,0.7315339794859339,0.16446853885571194,0.6547427555318039,0.9000851203397586,0.20529983803911436,0.8898683241241048,0.5178182749764207,0.9100280653664681,0.09382497105172873,0.18580275870258617,0.7310077799071518,0.8171539061391813,0.7659663747239407,0.10206699857891205,0.482979637883559,0.1279355790463627,0.024517240339371197,0.05285564384550276,0.10757151705903102,0.0058557149025694755,0.6244740243909648,0.09983552215624192,0.039090204774464676,0.09182573894065967,0.4473364354713927,0.05798540270243008,0.3237122065320567,0.3324077725363953,0.0027144970025095305
-0.009277040460467623,0.9412914470955647,0.837930431585023,0.8008790654620735,0.11119804688517218,0.7805214883132418,0.9106087671417934,0.2171212269227144,0.8812863906759221,0.8841756213265949,0.906157800769905,0.1000406129753489,0.33048348547246525,0.9528869317180371,0.8604118796480597,0.7880809988701314,0.010536547500182692,0.5301250544388059,0.4864984093112836,0.026209233029684774,0.0078076600011660335,0.020219174327295843,0.0019499178895029771,0.8136679048941491,0.5828671065878193,0.0021413086783910826,0.1428159677901246,0.41663575149121923,0.09028397104466696,0.0756600999888569,0.9428227803827531,0.0005961383869286085
-0.17898285835424346,0.46788761128976036,-0.6732460074693716,0.5618131956045197,0.14345297535317836,0.5855352102732481,0.9231113581242684,0.22465581977495472,0.9141989340011754,0.9384002657078189,0.889882252405824,0.08954517926830584,0.38471958779206,0.9870751554276074,0.8617263880328164,0.9718254788651105,0.02136765624921093,0.9105909124100122,0.02774189830865892,0.0069735196177479475,0.14912509166693705,0.10248934932728815,0.001284045759638336,0.7912643466192261,0.163570054516949,0.0026590111058258092,0.017321990422863344,0.3539714289184581,0.0033722412949383066,0.1512083414794572,0.8376893389060638,0.009046629831578458
-0.3289092739848235,0.44951679429496544,0.6414461115494295,0.8442739462690846,0.1579419096881233,0.6185836438483979,0.8871477803334015,0.22575755783900545,0.8889091949835829,0.5181320633212233,0.8988232697245436,0.10559178240623598,0.5257339899719359,0.9884697729949614,0.6783222319099136,0.9625957147029341,0.048836061834438727,0.4283657325984662,0.14175981087225453,0.004420422664248913,0.4642667315060049,0.0475022941740586,0.036797955413533534,0.5862808552447033,0.10624859865507286,0.08453682538390804,0.09192020082005442,0.2718045595819617,0.858043785215795,0.03670157320736417,0.010316078337793688,0.013633767066712871
-0.2857836298312897,0.5371423965734877,-0.8084009031371427,0.7489611222919252,0.07951755525727403,0.6328549361008137,0.9082348515236842,0.22374230287368546,0.9428175212450475,0.8878717687625959,0.9122285543881287,0.10770094119686784,0.33402427420703834,0.9871026916063887,0.8112834406957453,0.9937025090705912,0.0796605242771069,0.7239029075230559,0.014506321939516453,0.028123550833805036,0.06436325452818743,0.6557396498960019,0.04798553085023738,0.7711267170289241,0.19588317773116487,0.025070799978331004,0.09334419015864928,0.1575195102521933,0.73765588875202,0.9276373552889579,0.9757073803252696,0.019432117094526347
-0.19996218769648233,0.9107220899991098,-0.7562792950674571,0.8897357731850811,0.14641450989474286,0.6702163076250562,0.8820744148949051,0.22462633556768277,0.8915322736629916,0.4549999974454488,0.8966167826238723,0.0942013395562637,0.32512826601948863,0.9570293447530943,0.8434226299562007,0.9596058907835381,0.08372516340703823,0.32123195320448816,0.010138727880664666,0.010284849468739643,0.012304063905945493,0.018519752675720286,0.02227980033508037,0.8502169866321923,0.08608376403005452,0.0185514718267831,0.030886119064764912,0.3547867490154082,0.7529523781936398,0.003218477747356348,0.982552642471306,0.015304849903670606
-0.21137897515682436,0.35751284704259156,0.8079747034994622,0.6862850627774011,0.07964891360147937,0.9725406664013969,0.943845109917693,0.2181939997333089,0.9402154634877168,0.6373348877909192,0.8897993003189347,0.10788829608522126,0.3020856109164609,0.9660901754722702,0.8551547148106846,0.9741864369036279,0.027432890653968395,0.007883116443723581,0.13881371715859642,0.01263696787439638,0.059566944291643956,0.535625001054638,0.021315247134184354,0.690481795916123,0.9064875160490993,0.02566602884513228,0.037689103662943396,0.16217268949323677,0.7701860757097226,0.9562852489747977,0.8740920319838172,0.015240170543040832
-0.2245363864209731,0.4736885483019039,0.7979855217913832,0.5901441053869305,0.1278382599504997,0.6908956260199879,0.9414833891789273,0.20693456895005066,0.9373100782222683,0.9531575085281059,0.8781905522862735,0.09582578075053685,0.32888096788863497,0.9495956673690543,0.817457155944484,0.7869632122246486,0.01494008420255366,0.7019756694115186,0.01267056128197594,0.0588060664053134,0.2406708278132275,0.07198741857054172,0.022803447320614553,0.6618256328200304,0.015826319007891,0.10232429461885678,0.08644724084381437,0.28728905974991814,0.7514249459414193,0.09351312640159294,0.14469751011058601,0.019000917925608363
-0.2164556622081165,0.9981085923715994,-0.7473720611814983,0.37305439929256523,0.1605900075539149,0.9302322818564157,0.9229438632650222,0.22474735179149566,0.8837094196105041,0.9745980817241651,0.8964825672051797,0.08970679978228135,0.5119015441152868,0.8828200333248627,0.83552384356355,0.813495328390893,0.08372516340703823,0.4910084450670883,0.021100580131870328,0.0034956436189793206,0.012397159121241678,0.5008157805644783,0.00394111028260263,0.846896527652564,0.745263497976671,0.08585600411703734,0.09350170633859686,0.37321759770415774,0.7995253875536735,0.07659675506757271,0.9750654936782456,0.001862083857203523
