0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.20788495588594258,0.4509895450565235,0.8389639734933866,0.8977087883765572,0.12024908771761739,0.9547710025560194,0.8663379474706072,0.20831580048330844,0.9179864657439619,0.8807988691398304,0.8783483993306894,0.10544366823022067,0.5004407949264591,0.8510582583627893,0.7888165746920414,0.7665049399968221,0.03842892431932529,0.6036544928145298,0.0023932556600881286,0.060147095511312594,0.007970262750424395,0.5706289973903806,0.5142729268078231,0.7047971978483355,0.001288268874095,0.03097832136900044,0.1278619068285454,0.14290736438749596,0.14980532489454793,0.07830076793695766,0.04500348397779236,0.8619073407720356
0.47175291148822207,0.9992039768119768,0.8520946196052335,0.9465633187900194,0.13605840928835478,0.651186669902923,0.9448993072958106,0.22357100239606814,0.9908810905285981,0.9802310067582655,0.9142819405795307,0.1101160944546537,0.3299790190796837,0.992794838772375,0.8644382843536369,0.9975841044102353,0.8608090675990052,0.9198488416860047,0.3204331679887848,0.03930932662445877,0.16865475017353357,0.02167635078295521,0.044030990706085904,0.6748508222892661,0.646907472916715,0.0031605375259809096,0.3318006122327515,0.01363086834798849,0.8643590011681082,0.4264627470220009,0.8544304934105476,0.019443791353555548
0.13649922584661056,0.9606101782846468,0.8588475894273685,0.9670665918660541,0.1414670788738076,0.707310508874577,0.9236591870186895,0.20630434740902176,0.9454541839655389,0.9532146091031619,0.907567893327282,0.11827622175541885,0.3491425781473698,0.8598938275084215,0.7745457322610886,0.9227477536365568,0.6014648910854933,0.4131172148482972,0.48671157049217983,0.0005522696426454158,0.026761422901710255,0.11466199459017204,0.9588791456006853,0.8453461785567227,0.6297381394741979,0.03469097554073864,0.22250659711995627,0.4091557723357735,0.1077163528712799,0.905094963627449,0.944933136773008,0.0060266131238530425
-0.21137897515682436,0.3627627464180968,0.8079747034994622,0.7107387238825241,0.07964891360147937,0.97016554162598,0.9134187168034986,0.2183037958711551,0.8874793583914447,0.8082164536640069,0.8897993003189347,0.09487864695260771,0.29741295080148106,0.8697041759623857,0.8551547148106846,0.9741864369036279,0.027432890653968395,0.007883116443723581,0.13881371715859642,0.01264432079245495,0.06818301836448677,0.5587493356567773,0.0022630615479710924,0.690481795916123,0.07066328114633186,0.03437390255063426,0.05422241505085896,0.16217268949323677,0.014525074766784496,0.1263364407805046,0.693005146164718,0.015240170543040832
-0.22202673538686304,0.5464027904440912,0.633362650444062,0.7456789682325837,0.15829093265512623,0.7094415955900892,0.9262850255543738,0.2242459451887342,0.8879923098682204,0.5111934604305307,0.898794809874725,0.10574499369453161,0.5189205020900762,0.9890701724672699,0.6882185767584509,0.793626311205008,0.044201816658540956,0.07004153270522159,0.020461743019563997,0.026558480818511122,0.09453583492368905,0.5566480259762641,0.020988576324271445,0.6203341858691345,0.04195974438712068,0.03532805642510646,0.08667680858705899,0.2718045595819617,0.7904014572664942,0.05562262441452431,0.1836807878752506,0.0014455886092504065
0.09971015328478877,0.3732034915746561,0.8863395755299889,0.7281815084521494,0.06431733117455608,0.9468305810497644,0.9318468810828412,0.2229691970548225,0.9467386727733159,0.7606280743457002,0.9260757641340108,0.10121539919631167,0.49707049947410437,0.9934458636885085,0.8033113857547356,0.8135706629496418,0.052216027708304476,0.9767200673805982,0.5467877629403595,0.01180433228556681,0.0063142316772565625,0.6639219458310156,0.03915563061711515,0.6590678466626598,0.09752822754766599,0.04558547403876491,0.01735604363188409,0.21590704880725362,0.8552191542817601,0.9354324558237985,0.8756214332039033,0.01854801417313197
0.5672756941908778,0.971813497548599,0.9464470832107659,0.9538149319823769,0.10721228552737802,0.9571072469025417,0.9444176988611833,0.21335916756856393,0.9184177509875184,0.6576129719489101,0.9186266206304983,0.0651710696462321,0.3762731819777067,0.9409502147653903,0.8497933048017354,0.8816427483985593,0.5990929149453033,0.9264494392210856,0.6996007695570762,0.027060145629556262,0.2392067740829597,0.099721044001636,0.044030990706085904,0.8009708264092017,0.7503653004422676,0.002326896138303773,0.07676224249768587,0.6165103736246702,0.8032451964446962,0.33084989058687897,0.8707824861347773,0.01734194424373653
0.6025707772774024,0.8894906264212218,0.9014418140085703,0.9736056914552647,0.16115255836320352,0.6827151131637019,0.944037062675416,0.28465735891260063,0.997934426290463,0.9513620357133793,0.9019257975567335,0.10506900845940959,0.3342872671934839,0.9455311289303799,0.9095514811244932,0.9274388494918537,0.6889879496812689,0.9056297337800223,0.5060322520462442,0.019915600133173755,0.17326226072744377,0.012295673460480105,0.04501163554718614,0.6970216498245418,0.6381222080888613,0.02065027089583458,0.002816349970599874,0.602900843279629,0.7827546123011884,0.5198539048358293,0.929997718417283,0.9934836768924962
-0.37322491558219717,0.48736497803396645,-0.41521823637309835,0.7614816608640703,0.1660613424380532,0.6009934365597365,0.9244134361908296,0.20533338538613266,0.8881420010891595,0.5367955045692606,0.9140029323204972,0.09370515432094713,0.27157030139617633,0.9043091478549781,0.8109912317008766,0.8199516344930214,0.06571043212019148,0.448633228441432,0.004210073447973833,0.0019376246090602664,0.053070662009567476,0.5824411161887775,0.02254720515204251,0.6251110574611036,0.03949317676983155,0.045531692259344586,0.11746574892140288,0.4412384773256415,0.8069018539248171,0.057205202844219365,0.9311033873186396,0.015314763028743421
0.5158926861805823,0.6783866026166229,-0.8854286764197993,0.9670991918061317,0.14278993357086703,0.8805322004702406,0.8896803320303025,0.20501219878980656,0.8942840448680847,0.9805700063425652,0.8951275234713126,0.08875564821675423,0.33638644376064114,0.984243242506927,0.8460082840898018,0.7906073000488617,0.016575066651021875,0.7000195700287253,0.006531386676945808,0.008185125473893669,0.010862077716785046,0.014137217279031174,0.004493095336835355,0.7383268252619645,0.7677337700907851,0.00793336763592667,0.09065563351360792,0.3493481703647272,0.9892342975483883,0.019223657341256563,0.8930141700685391,0.012187290824019195
-0.20740831798253723,0.3748459752223882,0.8212083617026014,0.9961591897454529,0.16044536234203516,0.6796937870864043,0.9379456438460981,0.20491974732979715,0.887473585871124,0.9885325818514216,0.904063864801356,0.09354501237287871,0.3499120889576437,0.7538222648669607,0.8509772378927164,0.7633503271991444,0.08075017562485282,0.5226128058595659,0.030451736514981204,0.023686640166456403,0.005006768992953827,0.5923873946919856,0.006849021904918959,0.6196493646045835,0.015850957550098566,0.006178158855820036,0.05146812643415064,0.2354335982772982,0.7549238792924038,0.38657766883274114,0.8258227995660555,0.0096830902509589
-0.22762211917813047,0.1525661492935882,0.8470989699407179,0.5742935409903117,0.14068665068056316,0.8787956325995988,0.9232437390835766,0.20773733949985562,0.8875210580798946,0.873345022820783,0.9243142292518384,0.1047868898359258,0.5027333384661226,0.9722398764763424,0.80743553033692,0.8135706629496418,0.10382149191855583,0.0214629554703836,0.5458939623469977,0.009833838148667274,0.0017618258979388776,0.0030912044821751195,0.03571675467468345,0.8450465822421549,0.050306275448907645,0.005771009603466165,0.03578372036197049,0.3015639156709362,0.689812495919285,0.9836476907320888,0.0006306179803439171,0.010024722328819385
0.06821968651783368,0.9756702664611886,-0.8097394849763124,0.3738312993725846,0.1549880966822388,0.6883441850753991,0.910984808230675,0.22287809135041883,0.8938499395166286,0.9332114928198775,0.9103630919260932,0.10559079681884681,0.4986410466670119,0.990542453890771,0.8645362456818343,0.7701747056554231,0.8356722033875393,0.4718955848318432,0.1416296474612872,0.004095842454110984,0.028332334520324992,0.0496101039528094,0.0046394521758648145,0.8353249908192205,0.1530499379817859,0.03480553283020928,0.2612528322981448,0.3711235647918615,0.0049973155509278055,0.2126849353652644,0.8951274602641031,0.015568825054667789
0.10102558745490237,0.30923215512952035,0.8838932192380785,0.9685062941299952,0.16346739203916846,0.9467097219342347,0.9241163025603248,0.2229691970548225,0.9467386727733159,0.7317495868485917,0.8858378305784642,0.1375851350489048,0.37236076811177804,0.9934458636885085,0.902997452802726,0.8135706629496418,0.8293439384749118,0.9758449785167101,0.533169075081775,0.013729391103934466,0.08624576794651823,0.6118610528065506,0.05427886470648342,0.8341331752130803,0.9481471659787573,0.0644737459485657,0.03043470851180646,0.2878034586809612,0.8074080858426146,0.01793933648344512,0.8939898741280174,0.9761170335597009
-0.040893791408534,0.41371254834664695,0.6385088521830999,0.7188006376934415,0.08780399892476883,0.6814163957326898,0.8656119650573616,0.2162065660040678,0.9138482901656345,0.5212012134171224,0.9618817840060958,0.09120645939380519,0.3825128057870544,0.8697460151499102,0.7300163660280166,0.6885728175176642,0.04556244130651027,0.10324201063925505,0.0037106381176502667,0.03926163072101256,0.033492489710323856,0.4489391139251542,0.012562748186407785,0.6611676624023143,0.01254485581545351,0.07449747986722415,0.024383877494007167,0.17818793681669734,0.1512501938323472,0.047204212352218895,0.0013872653013452113,0.019369621054643044
-0.2274953149759653,0.9830697579829515,-0.7562792950674571,0.7659028270576484,0.16123462137516723,0.9227597025644944,0.9229824340629363,0.22531618906187711,0.889875333774465,0.8663899166054447,0.8966167826238723,0.0942013395562637,0.3186864974662972,0.9940994546886668,0.7949372449718337,0.3717106605088879,0.08372516340703823,0.5476439924702657,0.010138727880664666,0.010284849468739643,0.012522278483763714,0.47571014816532814,0.08101803242926231,0.8406724541230326,0.6761934035968763,0.034530871483567295,0.09181426242534413,0.36097610327089913,0.0033895420988482496,0.13968166389045034,0.6860585830794803,0.015304849903670606
0.16096126222143817,0.9522515264705522,0.6810932133711416,0.8796791787708724,0.09159078719897203,0.7107538056361301,0.8680241138262738,0.2389522554975021,0.8959998373330146,0.639821630227675,0.8952014039895301,0.08929274580202488,0.14618811662062312,0.8271484567024416,0.8422741940587175,0.981227800468912,0.0392417630667542,0.432318976920394,0.2169084549205066,0.0004800475533032478,0.005353307665053785,0.013495216483210615,0.012602646987677827,0.5916179985450106,0.024230382579731813,0.015544328460358529,0.11271377687122038,0.39400800699969474,0.7685486453428577,0.6362972824070727,0.21993075028890344,0.009357999249179766
0.14976449688932314,0.4591178128373354,0.8347841483683441,0.7068625122388295,0.16520463650888575,0.7543874930097909,0.9260624715469375,0.20883012289571634,0.9144874248243329,0.9074389615392194,0.913055082835357,0.10496384898112958,0.38127675428683827,0.9541497475016372,0.8264575405161997,0.9993711000337469,0.5419110457224232,0.6009222592896313,0.09905883219559933,0.01087970784580573,0.058162890772129223,0.0158532782439465,0.029897808875360518,0.8417248213709612,0.6297381394741979,0.11919214103071822,0.005407046458609482,0.4075911338606614,0.010488504206846074,0.9024922212203423,0.8450917525538882,0.01701813069438208
-0.10972679353837334,0.23266520334812474,-0.6089489434978408,0.754735560882387,0.1713681002152332,0.9227597025644944,0.8884934358849779,0.2057848797259158,0.8938499395166286,0.8839110906643879,0.9049165261996397,0.087915590539795,0.3339024465826985,0.9717804489642716,0.7252977861674389,0.9635802809656153,0.10471771225374701,0.915542040749607,0.010204091620694192,0.008324133652473774,0.012106227460241174,0.10870443455516245,0.00394111028260263,0.8470214908571417,0.9730721103325874,0.35227597090445445,0.03257537844165536,0.3562511649097583,0.007198694608203771,0.03113087579479574,0.9525433252846451,0.015192608120016935
-0.21137897515682436,0.4728240206056409,0.7856277791149067,0.7262905449570911,0.07808545245213304,0.7570369858213642,0.886005466492982,0.21818794276312314,0.9415626941329505,0.901122568758115,0.8968599998804822,0.10814698698387416,0.3070694145656719,0.9790549757930502,0.9293200215850436,0.9779567599680264,0.11881224032087023,0.6403608886105951,0.13657102616846895,0.023051817529600737,0.018681158024181195,0.0008585532080885305,0.04107769643679111,0.8211211756492478,0.08395293715588747,0.03405354538013282,0.1310566991233996,0.1615009007927575,0.7723816698899262,0.9910552391349111,0.005893404432489868,0.01921702737903468
0.5908614819567765,0.20775472378690932,-0.7473720611814983,0.9834758193056425,0.16264376711395484,0.7284119478258352,0.9049701026722878,0.20526614606754917,0.8938499395166286,0.5247894490145045,0.880148364416561,0.08924650034073861,0.3804235873505947,0.7111672051557644,0.8691136322889754,0.7662225550980177,0.08372516340703823,0.9616635298215871,0.009889127382272132,0.002389658143591312,0.012403943517432209,0.10248934932728815,0.0502298552194141,0.8074671789557637,0.638304886347195,0.0830422027229451,0.0915617314934751,0.3540633117657971,0.2723915842410894,0.11077318138464903,0.09876789300221578,0.0028611622965050137
-0.20521094072450657,0.9467368658818074,0.821149484850126,0.8029434132119844,0.16170032073887372,0.6308498074630657,0.9270076423682316,0.20669801421188028,0.8870654635473615,0.860632905516464,0.9164326895230642,0.09038583266027438,0.37679236242773667,0.9910585006431274,0.7376397852252062,0.7420309917961625,0.43561065965337364,0.486538328895488,0.14337026803014774,0.012471246430720312,0.02260455476329519,0.48235413560688056,0.005102145603275399,0.6051580122294298,0.11479923010424142,0.040789951458159494,0.11175897019430715,0.4384123590111801,0.809219953271539,0.9458682225075192,0.04332637661428268,0.0037336967996135177
0.1354039986206086,0.9351922000976329,0.793202042099154,0.7492665123239347,0.14177697647996612,0.6745167659223895,0.8853818339865265,0.21757240285730414,0.887857825870785,0.8660252159491248,0.91637151134826,0.09374410859211982,0.37900481599092917,0.9844446708742722,0.7525712317339988,0.7944618079717469,0.8505598568303907,0.7924397557446035,0.5373184228533476,0.04112581771077181,0.05733217404393347,0.016128811798769238,0.0407260427322945,0.6225630212748607,0.08548216406376546,0.02701692550338273,0.1462323039568213,0.3127526616128704,0.845197565194868,0.4139298379078754,0.35848417573670277,0.0011736923688960305
-0.6288725731900195,0.3414846963335546,0.632108229909617,0.8144440566220749,0.08418421917790891,0.6949767113654651,0.8336894275877981,0.2060597147894529,0.20349942647829836,0.8969573480598378,0.9099419333498563,0.08525747085058558,0.4975307559633726,0.9247434733718978,0.8604481475234895,0.9827065322190025,0.038562488176890786,0.41643361212306046,0.017673739516483766,0.047258725866910975,0.05143282639262526,0.0266490877947074,0.018410805542254424,0.019998330257331817,0.18380524386580493,0.06328655891111773,0.0059943018328400405,0.0026225553364262466,0.08254444224418958,0.011573132348840366,0.7797343030221278,0.9883295497707383
-0.2032797496315228,0.48253752962434004,0.9746987054210835,0.7119028710753412,0.14110206284473284,0.9718719592984937,0.9502379342764754,0.20664421318944723,0.91228416846472,0.7798764349319831,0.9047836172188367,0.10687186061228847,-0.6037323982169339,0.5327903776429496,0.6943708452457215,0.7584543027539359,0.6805953573365784,0.5633214054394484,0.15932331319997448,0.03848524671502479,0.21660972321104285,0.5849537798989025,0.18714708517020656,0.8483904905603826,0.6814740838584249,0.0913369922154513,0.03486726177378092,0.18069584893777446,0.017360851059089397,0.11040218393121842,0.8685020752752647,0.020881949841568458
0.607025948235145,0.9890922411820868,-0.8422560525764643,0.8966832231674916,0.16248586858031744,0.7284119478258352,0.9245161937058853,0.22559946023731578,0.8938499395166286,0.9452559732697259,0.8814883424152838,0.08924650034073861,0.38404188055618993,0.8994692026108418,0.8691136322889754,0.7711731499447417,0.538212096060474,0.952639280023011,0.018446906071781836,0.002431565098194281,0.03829683476250001,0.10468301430333747,0.04951168317170916,0.8468628483291355,0.6705755534380877,0.09134423692043542,0.0935009279558234,0.3540633117657971,0.9048101017588157,0.11077318138464903,0.10222512713427673,0.0018168982662001157
-0.588931661711742,0.44719432838489764,0.909195900193063,0.7281334844090075,-0.0011444750995486253,0.7026126958116342,0.8827137387876287,0.15926365210849425,0.8904389051029953,0.9608275853232214,0.913679550330058,0.03040833898404148,0.4905149350636849,0.9599154545659943,0.8011026086678945,0.9681436291858966,0.46742756881221537,0.7085204531409416,0.002339015370740105,0.04136032839175748,0.021701860755970928,0.5625847495903864,0.008158992356250498,0.019205387999814506,0.04167273277367495,0.0033450615736112382,0.03107828677796047,0.011615446711267241,0.8537560537589127,0.009761638816503639,0.24569631171877993,0.9961268113759457
-0.20521094072450657,0.9467368658818074,0.8371871036801928,0.3679037536748641,0.1671341649722304,0.6308498074630657,0.9270076423682316,0.20596049979591471,0.8870654635473615,0.876370629128179,0.9102409764610623,0.09038583266027438,0.3295471745650702,0.8916404914105817,0.7762041753986685,0.8093671965115488,0.25042235601075447,0.8719407470350142,0.18954087955768895,0.007309508677080511,0.062204382994822144,0.6543543204057246,0.005102391658702249,0.6051580122294298,0.13294127216361407,0.040789951458159494,0.05713551508745057,0.4384123590111801,0.008867637676540141,0.9623194431895531,0.04332637661428268,0.0037336967996135177
0.5193251062511997,0.9421344719497492,0.914209745069187,0.972495009736149,0.14232942064128823,0.9754412129879121,0.8816768324090248,0.22144305752826274,0.13367495210932706,0.9092771889670626,0.8973422230660218,0.889199853939665,0.4825710998301242,0.959372435130238,0.8402142987727981,0.9815818653176636,0.21982458536506572,0.6773813742712069,0.06134592621744395,0.0016673563465257665,0.08160704735161256,0.738245490300966,0.016890878704006233,0.6103656760451686,0.6354117354971808,0.5672766758661973,0.0816573237943291,0.5838567024254702,0.09953533531170788,0.0759640532943712,0.9176080243012138,0.577509173557573
0.5297690562063655,0.9160843946750212,0.8384393267284068,0.8640773914476466,0.14054526942072806,0.8829498614325845,0.9202017151457113,0.20427170984996268,0.8819911344420625,0.9398935848288554,0.9041502889736626,0.09893630256365211,0.2901988347807711,0.9867683030636607,0.8861213784276866,0.989199993101018,0.03508733306503513,0.737497793687111,0.5271483826797074,0.00966612976956688,0.20425513253307098,0.2067264007438654,0.028874549264010785,0.6180500343241658,0.8795665341491004,0.006076874118384578,0.03780932991246118,0.405760862914153,0.13807006388224366,0.987417202669874,0.31614172051217815,0.00679048673830196
-0.21137897515682436,0.35751284704259156,0.8079747034994622,0.7107387238825241,0.07964891360147937,0.975291294905106,0.9325625212785639,0.21812673778751845,0.9402154634877168,0.898687721298086,0.8897993003189347,0.10788825109059026,0.3020856109164609,0.9878965642576081,0.8551547148106846,0.9672032344477326,0.027432890653968395,0.007883116443723581,0.13881371715859642,0.01263696787439638,0.052981762053405115,0.560753138516828,0.021315247134184354,0.6908027519082924,0.013767088633145685,0.03437390255063426,0.05490908316823282,0.16217268949323677,0.7701860757097226,0.36293527399176717,0.8178631292551749,0.015240170543040832
0.6194990420464614,0.8696479310463195,0.8333202288572802,0.9649432819463472,0.11362168070257299,0.6820882879491512,0.9150353981443394,0.20683740768400213,0.8917103669962606,0.5010106105643319,0.9154385007208331,0.050892472436357056,0.3849931041972743,0.7508441022299396,0.8438420111533602,0.9927876707724711,0.07992460861661438,0.7614704349158673,0.04076789442990651,0.010978717142288897,0.020114604814711026,0.10329183751494445,0.02586958533425213,0.7459772816591013,0.7593916178047738,0.03355359174240147,0.005106619267206319,0.3540843863965729,0.06758816296469977,0.3533899682355003,0.714654396275456,0.01741996198974316
-0.004492230448296566,0.47723348829257234,0.8275766957255946,0.6660964377596158,0.16157792759580378,0.7850252035719032,0.9198330571139753,0.20606113616739558,0.8947464341845777,0.9477150389485971,0.91508784298743,0.08527818870346292,0.37726581364878603,0.9124625740489732,0.805243603386961,0.7632244245446695,0.4428713516338697,0.4488934403086226,0.1665412806043832,0.010635557210749456,0.0526124647318452,0.25695865861602396,0.0457912224185775,0.7936781319335301,0.6969428240484346,0.06578652772210662,0.05480849949304722,0.3667247099714108,0.8215152433202515,0.38319100082738405,0.0403151078209924,0.0020711536231999275
0.08904784316602615,0.9549655129299375,0.899440310711738,0.7447866501669747,0.060133038010998785,0.700932609942738,0.9227640117049658,0.23889844427126633,0.88264748990167,0.5138338264640676,0.9173445773901018,0.07607120664083823,0.29999280109090565,0.8223207304845924,0.9637515393370224,0.8092020540994209,0.6773289499539631,0.8626427691929477,0.0025620017282202007,0.0031313666081229166,0.05312806769058437,0.029375394283957357,0.004427391967018567,0.6086720742919949,0.8844238471868827,0.02024288579080455,0.04847375692740113,0.26241642693146866,0.075020904183835,0.49046477894710716,0.22766612272962222,0.015112247465175728
0.5906434822964918,0.896347710999341,0.8193952161928375,0.9833053557043915,0.16248586858031744,0.7284119478258352,0.9381656019760544,0.20537782098097432,0.8938499395166286,0.9826584040748825,0.9114505058797837,0.10346656980478612,0.38404188055618993,0.9866451944934643,0.8131026072411562,0.7662225550980177,0.150480140492462,0.9525580295697782,0.038389850976397744,0.0011929396232354898,0.012103806803413953,0.006093762026346039,0.032009834378235166,0.8458021449206637,0.6705755534380877,0.00525863660260438,0.0703857726784265,0.5814388376263021,0.8930809795937361,0.11077318138464903,0.05754702481177462,0.002789084237454508
-0.22762211917813047,0.1525661492935882,0.8463888780762729,0.7314721978534212,0.09761852844254329,0.9225271181472252,0.8880084693231353,0.22097474477059065,0.8967067452403277,0.8800500996835132,0.9152620929019635,0.08729827500908253,0.31872854868956724,0.9722398764763424,0.8114049725587568,0.7606276484137714,0.0353351741984893,0.02110245492130247,0.522708806453185,0.006566502000175809,0.0017618258979388776,0.004564037601570203,0.03875652708633187,0.8428510117393999,0.050306275448907645,0.0014349313489077451,0.03669405724091992,0.3015639156709362,0.7117904169097191,0.9847812472145289,0.0375503288788029,0.009827305462486325
-0.571813243270506,0.5800678473026547,0.8354729473920762,0.7443013726071622,0.16249832241661635,0.9478212799844835,0.9303966062048389,0.21346345812531287,0.9010889224966253,0.9051510628118826,0.9138498553275999,0.0637308537434373,0.48380453306767884,0.9867384062521734,0.832514305605503,0.9715910708081361,0.6844907655988555,0.8998932781584591,0.01275823821311732,0.060018175939247936,0.8981801147701701,0.801601282050647,0.27460185353226524,0.044043805436976446,0.9294197912862793,0.7175579588052705,0.21455817143538042,0.01125816322297428,0.8276088822780219,0.5317522909428739,0.22116672331925083,0.8902802001804068
-0.147073792223111,0.9449270945437589,0.9727592612748728,0.9738210767584827,0.16100680400372436,0.9777675840810228,0.9211581383663172,0.20502299991632006,0.9041601769005218,0.9614217033948741,0.9080341579410488,0.09410649562476328,0.3009416397861004,0.984469580397261,0.864628727150048,0.7599346965928201,0.05287759179282009,0.8617617962457897,0.3730819680989115,0.006599564422560863,0.0029050775549953316,0.03320332014178479,0.010129990414794465,0.7868116829691076,0.9761350796833992,0.07986338622282554,0.17449821019388953,0.6556899383301765,0.9269128831540957,0.3949890169950274,0.09122727555129151,0.0027156051850620276
-0.19233703005325245,0.4569527608766611,0.9291381602739973,0.7084587189683963,0.164238075214758,0.7920856026077004,0.8921631601817204,0.21156318566642918,0.8840478966764211,0.6126972943081509,0.9075037311703725,0.08059001594356104,0.3384876320787237,0.9250946907721918,0.8537853704036357,0.9873517037710988,0.03529371958489774,0.017058113439141764,0.06089128262178442,0.025210915850111076,0.021316407991266256,0.6104182688175896,0.023002204613101436,0.6197450490074122,0.8196972106231211,0.04279439705049326,0.14240872894913595,0.26575758876237565,0.1474091119289185,0.9020291281349245,0.9624135555252333,0.012503057009052162
-0.37322491558219717,0.9348299464565919,-0.41521823637309835,0.7614816608640703,0.16605292744548067,0.6177894512019895,0.9244134361908296,0.20572111365817283,0.8881420010891595,0.8618449542809978,0.9182666873737926,0.09370515432094713,0.5000092085919968,0.9947827117151833,0.8109912317008766,0.8197205738454255,0.06571043212019148,0.7651916512501613,0.004210073447973833,0.010450961813425415,0.053070662009567476,0.5824411161887775,0.02254720515204251,0.6251110574611036,0.6517153928711281,0.045531692259344586,0.11746574892140288,0.4433135658746641,0.8069018539248171,0.14185822460886321,0.9311033873186396,0.015314763028743421
0.5906434822964918,0.5478970395008663,-0.7473720611814983,0.9834758193056425,0.16248586858031744,0.7284119478258352,0.9049701026722878,0.20526614606754917,0.8938499395166286,0.888810088790823,0.9143233295756915,0.08924650034073861,0.38058139360458276,0.7111672051557644,0.8691136322889754,0.7662225550980177,0.08372516340703823,0.9616635298215871,0.018446906071781836,0.002389658143591312,0.012409260475052978,0.49254442408992893,0.04951168317170916,0.8469000215039133,0.6705755534380877,0.7050555825341502,0.0935009279558234,0.3540633117657971,0.8451693637793398,0.11077318138464903,0.09876789300221578,0.0028611622965050137
0.15763408122276013,0.5389082253467025,0.752138762760244,0.7445722854628288,0.12136616946107523,0.6523229887454425,0.8988844873632444,0.21804597773882636,0.8955273278584781,0.7806229196266237,0.9144045139398849,0.08684583685057184,0.5184369267430158,0.8797815593873345,0.9160119793530977,0.9705543719791511,0.5391141680183857,0.6471380428543635,0.01092205186318344,0.011148473183877385,0.05285705075821501,0.001587953726372146,0.028665854955134004,0.8521100109186464,0.951366008189741,0.03272796043419512,0.2323727261944643,0.43972128392264054,0.7973802918968236,0.8931815104317737,0.0032873632199347247,0.007457681961670515
-0.5808705816665971,0.5478386317849487,0.8756456259771993,0.8557068135506831,-0.009403798786092474,0.7015839216839064,0.9227601414490278,0.15749407420067157,0.20222909261620164,0.6637916587617482,0.904169194525959,0.06140377093883437,0.4713483314538687,0.9867384062521734,0.7937888209800879,0.9683965125396071,0.6937434447986663,0.4164552989947508,0.07262098578112791,0.05996390869476584,0.015282849280284245,0.5691275420342559,0.016742891295578044,0.013053291486192947,0.7917236981792777,0.42179084967616554,0.07270187036494896,0.014802382979956674,0.8529681592853404,0.12710884053034396,0.2919724115573568,0.8806930438278096
-0.286099434781993,0.47338939030597715,0.9864570317570782,0.17270483843237205,0.1424811080044027,0.8922693893989806,0.9189040435093825,0.20500811561742466,0.8913625086006317,0.9467642445865635,0.9041341300424444,0.10535386967522792,0.48273923727029155,0.9739548442569553,0.7842749220431919,0.8810456146472888,0.04652098262347342,0.9268980215283598,0.011470821996048208,0.012846974195538857,0.06111545029781851,0.11015760374800047,0.032407473258573696,0.6827474059474105,0.9275664033114324,0.06385718982099708,0.0043828866415658845,0.1654381483111022,0.7150679641705873,0.09566066836532697,0.9404554918910208,0.0037377529318463505
0.1438244229529293,0.8580584939977192,0.8446453461688449,0.9693910957299612,0.1416788972063872,0.9382798807817208,0.9241521832177964,0.2084797501692482,0.915529748998324,0.48465640532925225,0.9366725329575821,0.10853967116087847,0.36665551494264165,0.9593256213372029,0.8710257223248338,0.8172777083477856,0.07992460861661438,0.7001874787888904,0.03320895090735493,0.00857752962721289,0.20690317113837656,0.10009826544940836,0.0262811631680141,0.7190928077697848,0.0602097534103318,0.03906379789774576,0.09101867089990356,0.3084298473531532,0.8129318060235939,0.0185250119132373,0.8356352990863875,0.012418937564247308
-0.5896820546769422,0.41549797602201244,0.8520100769359356,0.7289539075110645,0.16725467589672682,0.9922993199581214,0.9182712593584892,0.20483187781421822,0.8310874810514498,0.5196567389919653,0.9137185069159547,0.17996132044024826,0.4841572275572922,0.9867384062521734,0.9046843350622711,0.9905008125171779,0.6779877665122492,0.2537328251494934,0.01637519159861661,0.06009228043508537,0.061456761832687945,0.5689997444873283,0.02017823802616305,0.031037056427639542,0.7861860358666077,0.05884946400911004,0.08559368225713804,0.007171001982513345,0.02150238880162908,0.02959445438658158,0.8603628610974864,0.8648061311557595
