0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
-0.032131570078884564,0.47904603346260677,0.8294395234974916,0.6516127312904432,0.14327014952032316,0.6798247742440499,0.9233998417563344,0.2072912562177602,0.9299768709340911,0.977788660858256,0.9100868160097522,0.09126561785574985,0.2255036475450311,0.992716950152072,0.8090231915296047,0.9998499043928942,0.27566913313449337,0.7730070738521682,0.17574865642216284,0.023839529344507636,0.003949194106572748,0.6951219483808821,0.028552966086339542,0.6314277417484597,0.9556773832087296,0.0155815322948628,0.1426695403097558,0.4374434016882671,0.6354783481588474,0.8602515772352644,0.8471632151908175,0.01302636385219767
-0.2049477432219001,0.44749123609515634,0.8349989729594286,0.5774302477839325,0.07892035366554544,0.7192516894874977,0.906671873719882,0.22238225909450224,0.9350890621547558,0.9036203395252856,0.7803147248098721,0.10465458137149077,0.3189189090281577,0.8297040256685262,0.8804452956529313,0.8382404829367844,0.03953103471646974,0.7433581167040756,0.015110081305097105,0.024968775224962193,0.051907876541477764,0.5686935885119426,0.021123148685429013,0.7232643366614826,0.03349288993063815,0.022545087161147448,0.04073984446919377,0.17339855703913742,0.019442941352255938,0.34762587962517705,0.9945086955539393,0.017819842296245423
-0.22762211917813047,0.14934542016779906,0.8471375589893142,0.7572434683791939,0.11241485666982673,0.6886632978169885,0.9102223197101003,0.22114970994565825,0.8980863084069146,0.5336497211934459,0.9151696996963004,0.10347745510895054,0.31898839244173427,0.9722398764763424,0.8364075242387907,0.8136292574556672,0.01449060247100284,0.8795415464595551,0.025625228737189643,0.03099178165870759,0.0017618258979388776,0.23393698910041097,0.02032232549661364,0.6575437773287092,0.0029043644382746175,0.005931399293769105,0.044407268508812825,0.3015639156709362,0.689812495919285,0.9679233934767367,0.0006306179803439171,0.006306698221663158
-0.04836888674918903,0.48493079629255853,0.898535843527475,0.8442377851886983,0.1591878670543112,0.5978326677983209,0.9245611927662918,0.2107356818260905,0.8902823733684513,0.8823590330042141,0.9160624408118637,0.09356113446369094,0.3840864860256024,0.846833255727345,0.8139723130856934,0.7654266648606376,0.06568609011972104,0.9160782127293698,0.009715718649203245,0.0011075996739415394,0.053070662009567476,0.08232251328694451,0.036647516768791896,0.6328914360373412,0.12088719480721025,0.045531692259344586,0.03672981878093273,0.2120313887391353,0.8166515894407776,0.45716604516360776,0.04290676325551107,0.015951326512187614
-0.004492230448296566,0.47723348829257234,0.8275766957255946,0.6660964377596158,0.1587003247506229,0.7701790848897362,0.876075415403108,0.20606113616739558,0.890114603245737,0.5401512068304376,0.9128703815239365,0.08527818870346292,0.3438376094785207,0.915388341183531,0.6781172350071258,0.7632244245446695,0.4428713516338697,0.4488934403086226,0.1620899914982179,0.010635557210749456,0.027307579233843794,0.25695865861602396,0.0457912224185775,0.7936506553829435,0.6969428240484346,0.008898864720480047,0.05480849949304722,0.36864543891205537,0.12588709300765233,0.37806942408879574,0.06215284823297412,0.002250447894906308
-0.031416267136672574,0.463233213768758,0.8210082354734639,0.7400065170666521,0.15871442844393288,0.7243701042613582,0.9245391154295878,0.20800733891086012,0.8840478966764211,0.48408972802940686,0.9074216044140879,0.09283110363098046,0.4663806890508534,0.7333752613766379,0.6577320765443524,0.7680196693243292,0.17220208980428253,0.691007540491115,0.02491761351793788,0.002660079601588471,0.00730448647462599,0.48355491536798006,0.02365502502808569,0.6291476900584975,0.07987961606158983,0.051275191348860626,0.09146888609693214,0.44754040065359235,0.8117760145043275,0.07020557810828892,0.036429998158013885,0.001780383560173582
-0.28823460399163836,0.47332098516080834,0.8269191349612623,0.6200927218528097,0.16983141291668996,0.8964387472964155,0.8956094456525706,0.20500811561742466,0.8851290717511103,0.9449346433347874,0.9151841968735579,0.09532237340635581,0.3725598797044449,0.9698948349769212,0.854187354283132,0.7570861954281772,0.016575066651021875,0.35511082088595786,0.0009901404369162259,0.007050115602270257,0.05000778045962897,0.5029780459398936,0.003937801359408993,0.5962542887037515,0.6360412821834914,0.007853668648353351,0.05563213023040044,0.4473038925955182,0.01840747737294665,0.002192214412168228,0.6506701076198802,0.01778991184716562
0.0954951671670179,0.44919552085817066,0.9075645422591281,0.7457294871076093,0.1579419096881233,0.7094415955900892,0.9203602276304292,0.20739306835263926,0.8879923098682204,0.5206900865040036,0.8987946384301069,0.10450744382545521,0.513634081977563,0.9894746183492359,0.8057724233281992,0.965467569244879,0.05093733424200508,0.42305300750861996,0.14175981087225453,0.024370282929496247,0.09453583492368905,0.574411080281364,0.02080905929436673,0.6203341858691345,0.6549833434930702,0.10099483101171337,0.02589130107276441,0.27171699856026604,0.9614661789561519,0.026783871093455165,0.057038202872633836,0.019169778705812768
0.24577013650652957,0.9467291628234549,0.9702795938896502,0.7463095322929519,0.1588807468636563,0.6612906530722119,0.951555210982089,0.20012789775499226,0.9957863651096369,0.9633841813312538,0.9115358487339681,0.10810063119907819,0.6364325050304153,0.9005074616492489,0.8384751146035015,0.8955441434457572,0.45123459642022384,0.784397886338055,0.04629241107471882,0.0027165584304450416,0.052703813697945495,0.06406451866679676,0.015364744701954177,0.848610848779623,0.7385668985500112,0.02653575247278677,0.9756379353151537,0.61280771830435,0.9881642057917197,0.9447881585200505,0.8680014327815196,0.020900729083534162
-0.04403372157109989,0.48493079629255853,0.8742706999600617,0.8414815377907278,0.15841824434981627,0.5978326677983209,0.9143226273561222,0.2056669948173583,0.8902823733684513,0.5601379325315768,0.9160624408118637,0.09370927684518145,0.3840864860256024,0.846833255727345,0.8144120992419235,0.7654266648606376,0.06571043212019148,0.37320090934277916,0.009715718649203245,0.0011075996739415394,0.053070662009567476,0.08232251328694451,0.02035881406656357,0.6239109668240502,0.12088719480721025,0.045531692259344586,0.03672981878093273,0.2120313887391353,0.8166515894407776,0.45095620953459226,0.04290676325551107,0.004967433603903231
-0.284736187015981,0.47336976041414397,-0.8084009031371427,0.7499157249601004,0.07819441948128948,0.6895134591107359,0.9082348515236842,0.22397484201213283,0.9395936373365743,0.5850424731198375,0.9121821414562334,0.10475889817038278,0.3349430450746302,0.9768333690916302,0.8112834406957453,0.9603983698473141,0.6619237635863748,0.40806663321190056,0.003429549586703995,0.02043064015450636,0.010217193639494748,0.008356008645433788,0.01273078498168706,0.7718179881277024,0.6055280812522125,0.0187171131717686,0.003336079983548547,0.1575195102521933,0.7374549382263864,0.015915830742823517,0.671823931282266,0.018789104905454455
-0.22762211917813047,0.1525661492935882,0.8470989699407179,0.5742935409903117,0.14068665068056316,0.8787956325995988,0.9232437390835766,0.20773733949985562,0.8973375282179524,0.8847846867180775,0.9243142292518384,0.1047868898359258,0.5027333384661226,0.9722398764763424,0.80743553033692,0.8135706629496418,0.09243203311725509,0.0214629554703836,0.5458939623469977,0.010458006666032048,0.0013805211373991329,0.0030912044821751195,0.03571675467468345,0.8450465822421549,0.050306275448907645,0.005771009603466165,0.03578372036197049,0.4400173677474588,0.7210033352132883,0.9836476907320888,0.010310992979970124,0.010024722328819385
0.5343643133565832,0.9466456296812865,-0.7910577617365548,0.7704992548584921,0.16127511390373594,0.9135957098448161,0.9192148483683118,0.22443889797942737,0.889875333774465,0.8823227672987067,0.9005598339854894,0.08091009273484306,0.3186864974662972,0.8688906309132026,0.7972073557818222,0.7847751900613187,0.9231219091167547,0.6123509607833018,0.010138727880664666,0.0038717547788320694,0.00677561883347234,0.4581812418362673,0.013459777631030175,0.8407050642330262,0.6761934035968763,0.03452970994780297,0.1580396670819581,0.3705921877001927,0.0033895420988482496,0.13968166389045034,0.7217757674345542,0.015304849903670606
-0.2943484045082545,0.47834777169077985,-0.49278414462280606,0.9670991918061317,0.14278993357086703,0.8059407585944524,0.9238832880241422,0.20450386779683705,0.8943379543737427,0.9798056682870797,0.8951275234713126,0.0942418001188837,0.3725598797044449,0.9853414088718347,0.8477050300585188,0.7860123785441616,0.007799519609187178,0.7015747948655567,0.006550318279664513,0.009964662289789471,0.001852818912969496,0.010062580867871995,0.004493095336835355,0.8463580877055373,0.7269515531804738,0.00793336763592667,0.09103777717535816,0.3490413433926988,0.6894247746860498,0.01688730415406,0.8940439186585324,0.012187290824019195
-0.19981368473227995,0.49494079235822486,-0.8174424100076565,0.7951862164416541,0.16516567588541303,0.9956400241399062,0.9259657397586073,0.20535205747307186,0.8902823733684513,0.8516470202181188,0.9111305592236066,0.0759021222639989,0.40708199161836334,0.8520859171785662,0.822597530338383,0.7883535401496065,0.08162039166873736,0.457102891546053,0.16844320705225618,0.0019376246090602664,0.004274978929542345,0.6296381706200453,0.022521366749604206,0.623746461806955,0.13098067586745427,0.04434001361068408,0.11746574892140288,0.2120313887391353,0.813852379394371,0.014868846089099996,0.04290676325551107,0.015314763028743421
0.7844398065480045,0.4697591516584017,-0.7439302759725112,0.7112936222200335,0.07951755525727403,0.7923363818132563,0.8850367896699421,0.2203627370736606,0.9395936373365743,0.5864484463331594,0.912339939234656,0.107686983571737,0.330960476901352,0.9053407787671105,0.8115138489220743,0.9757006599461364,0.023078134052847865,0.7375729278001777,0.014506321939516453,0.028658430834399836,0.01011742707236893,0.021275473518311716,0.01400142231390572,0.7408921034210979,0.731515948001235,0.017500922646191568,0.09383893741624402,0.15521954164395063,0.7798290948950861,0.044892392218867955,0.0006035103146230444,0.01909983690557735
-0.22762211917813047,0.1525661492935882,0.8463888780762729,0.7314721978534212,0.09761852844254329,0.9225271181472252,0.8880084693231353,0.2219803703033475,0.8967067452403277,0.8813242305977566,0.9152620929019635,0.08729827500908253,0.31670521645009886,0.9949003749357397,0.8114049725587568,0.7606276484137714,0.04534595570568789,0.02110245492130247,0.522708806453185,0.006566502000175809,0.0017618258979388776,0.004564037601570203,0.5438208667189083,0.8428510117393999,0.9566694673972103,0.05344436816391457,0.08389388889424901,0.3015639156709362,0.7117904169097191,0.9847812472145289,0.0375503288788029,0.9554413125299015
0.5251610195543889,0.5366890490559457,0.9059944437805423,0.725191222207071,0.25959182790158086,0.699110571518312,0.9230104880097353,0.21334351178253008,0.8871929263317775,0.9122017892495367,0.9188740347779646,0.059628792298198285,0.3744291638694997,0.9785741559593705,0.8125373291845057,0.8804683476094195,0.4675305685838552,0.5883335749060353,0.5155014822096685,0.052794748635051396,0.02733414038079412,0.8163147000736284,0.03326442631712298,0.6829917446636038,0.08778806452874265,0.3336548875964922,0.1663163202118477,0.01265706783086329,0.8228256891091352,0.03712077466826255,0.05457919309787557,0.9550649380928456
0.602625935693695,0.9139811499123617,0.8384393267284068,0.8640773914476466,0.14120040703953257,0.9201102799007389,0.9203549607855526,0.20427170984996268,0.8919668140857218,0.9478412973769439,0.9051324168323568,0.1057650970213476,0.2901988347807711,0.9561922749675107,0.8777853860391949,0.9972231765327473,0.03508733306503513,0.4109539003750778,0.011746938477648294,0.058349573047069114,0.20825158637356145,0.2067264007438654,0.9167967624034797,0.909517297243555,0.8795665341491004,0.007133340666164148,0.04035701999857408,0.40655985910610415,0.13807006388224366,0.987417202669874,0.31614172051217815,0.00679048673830196
0.6001585943641728,0.9365308392354379,0.8402739650189475,0.9621196937482716,-0.008699311592069214,0.9740000203771716,0.8700548991463781,0.2862954633080373,0.9316401484380794,0.913676949587752,0.9413547018127804,0.07470913397337382,0.30053377078749965,0.8938662476854645,0.8219063016520365,0.9742994332516843,0.5603518143031806,0.41642262157027676,0.32798827543046094,0.017526801317510957,0.023344552277521503,0.11147330979419137,0.009740334398011096,0.6942221000269969,0.2138458845792926,0.04980756672479178,0.00022911311144709068,0.7038021674399891,0.1631071884072981,0.2649395446016068,0.7565347984920524,0.0006368764221571666
0.2583698066452066,0.9546045568918087,0.885337780556095,0.794176696528421,0.1392156678005351,0.892992065494733,0.9263855354605821,0.2058636671933657,0.9196301456602267,0.9532146091031619,0.916726426053533,0.10359260669095331,0.29590396012151265,0.8108805548541852,0.8624923426767678,0.7043455781171981,0.43399034762304906,0.6564112929086072,0.48557072787240885,0.0012339214577959702,0.02486976217031104,0.7769631737843575,0.920335717106386,0.8462957713540986,0.8050558403608733,0.025119174364135112,0.13078658224379416,0.40967084316385755,0.09667960260563557,0.8760064589718959,0.8955063712290171,0.00595785759066154
0.11997948194446602,0.3674185162557876,0.8749587601434582,0.805205058130745,0.17515516459818065,0.9945529608018704,0.9160901673233487,0.20578565901379361,0.8910237168865891,0.9714436996644886,0.9079764981281901,0.0995964397378303,0.337871227269194,0.9514867986233566,0.8067752771060931,0.7846580361523265,0.06683131057399996,0.48925978210961907,0.14885151710699046,0.0006521494220795305,0.016876705644996395,0.030090020544093432,0.03965918010989375,0.6739920751511719,0.9687215690557782,0.08660408808114632,0.2655085827920589,0.29238629728709314,0.8214958714654881,0.5395033382291017,0.7598639997921011,0.0014045547382343648
-0.2613594575854329,0.9791804269888165,0.898895954343758,0.7033456587673022,0.24265075336161784,0.7072626260343917,0.9079924283187856,0.20748493074493168,0.6154065830753565,0.9738341570293685,0.9542279029432166,0.7741154311384019,0.2998901636907611,0.9700703418797074,0.8420887581367482,0.9659657761626161,0.1941086021236762,0.3358978567393787,0.020096926911911672,0.057222262313090924,0.04904330829867296,0.565360163451819,0.004380104234754031,0.797847260578154,0.6382089870782697,0.11218274098998843,0.06629980026607749,0.19886023663606606,0.7988932455580106,0.020363776362783866,0.7338315146889581,0.01802945719632023
-0.06469899859074835,0.4637606692652297,0.7950936807634462,0.9664118139235047,0.07438736458427546,0.8508963121863307,0.887415713305278,0.21892983509865632,0.9316200946575518,0.9254225797043182,0.9065138567268681,0.0877139284791184,0.508325961646811,0.97553645525281,0.7912034442236555,0.9759196010966289,0.5771424677936566,0.4467239258239083,0.006718246532931252,0.05298282078457665,0.05609938013400251,0.5612393841862449,0.022497101588092518,0.7193793945016105,0.9352035836928994,0.11139505099820887,0.10746211107641496,0.22280864437880216,0.9035516135398327,0.44317107092244856,0.8849841519000079,0.0097220621595161
0.43536739197924157,0.9795880492174386,0.6429244102285083,0.9827494404472346,0.09764607618067547,0.8201154327326774,0.8450914408384271,0.20875732988129286,0.8776565965526898,0.9645260952773544,0.8996235760976752,0.06132153898004378,-0.4793846009332259,0.7282234366538797,0.6825111642391815,0.42540456329220644,0.5970551243922421,0.8657882922414696,0.11905130271335912,0.027106254800662276,0.0862833186208552,0.06516316331400562,0.020041476488892096,0.8469727120887962,0.09059386310983863,0.0012195195337259546,0.036761540004393786,0.22290960420789713,0.07846623618395959,0.06385061965665628,0.05794252705096509,0.012394940973988893
-0.20274246483832864,0.5125925998117029,0.8741260176591359,0.809458873380836,0.16147724427467594,0.7107114604271049,0.8860758338276796,0.20659789256944294,0.8886190631340549,0.4682640197124034,0.9102926051441236,0.09285919673591345,0.51122541180069,0.7551157599931989,0.7713170394184914,0.7545991046490087,0.18145315494081807,0.5407545219366331,0.5415389295605991,0.009518151136447472,0.0002966537392333282,0.5913747780723849,0.07909307527594941,0.6202090084798668,0.09279289481019319,0.09422049589089132,0.05924199059869109,0.4347324918932022,0.028643978432411288,0.13447905304103988,0.9411258397460216,0.003143732786719548
0.46648192393703963,0.488482484458497,0.9595332864781868,0.872606462471938,0.10845050056102187,0.9898523722860648,0.9444459258457497,0.2087673404885102,0.9948566441656133,0.9637086648144003,0.9017312144067331,0.09541483181841921,0.37254287225519617,0.8822838787225638,0.8403508121418987,0.9765609507085014,0.7119750647486209,0.8884977291968319,0.005975012666104978,0.027301628939903035,0.04060875772915622,0.014703860516983858,0.008052767991882238,0.7898064444444013,0.7379738013907966,0.0076088099496604555,0.0027574366304239095,0.6165103736246702,0.9739088869576603,0.3710616370697146,0.8742693511921528,0.012223298176786138
0.08184821366230863,0.976144702916363,0.87037781510306,0.9485049828798285,0.22855885277335028,0.9669851436260759,0.9154441046538051,0.20866207329689496,0.8862256837212643,0.9457634759709983,0.9102440591809332,0.9647644264929366,0.38579287784162686,0.9646503254362195,0.788103164075704,0.8252430213698524,0.3515699194506937,0.49515705823365497,0.5310026475982104,0.8666128126874322,0.013680623276919254,0.7216397034333137,0.010284904910334066,0.588038410874921,0.6642517227656675,0.09926691502444275,0.17527828517980135,0.1765661276597282,0.8976949815211841,0.8717127017325592,0.9279780671739639,0.014656945760168667
-0.20755209758304602,0.41314187802782615,0.9138884301208574,0.6143932970417335,0.14029648397480646,0.9890044960689329,0.8888079132744331,0.2071573713290329,0.9128733464801506,0.9096306746657998,0.9051514913604267,0.10418137457688412,0.3274170971491817,0.9436000513726607,0.09365565109247365,0.9669691013891851,0.11199434471236887,0.6687860249986952,0.025188639514560962,0.027146975083419584,0.05640974084997981,0.15026690260811484,0.013304320140531803,0.6832710720488085,0.04999347136225163,0.035207274104105735,0.09731763069317013,0.16967384618965256,0.02730595426785909,0.0881796014226251,0.968689243949817,0.0011586733019478999
-0.6550237602587294,0.5396485409220837,0.9222336500953859,0.609957261924915,0.15619960085327192,0.6278881206630622,0.8831998245872589,0.15926365210849425,0.9123675531363038,0.9632203462053293,0.8117347925894582,0.9153473134330175,0.5353860574705496,0.9617902066049715,0.8797814463751414,0.9557080708514429,0.02531422348601814,0.38045282559028293,0.017325420441340278,0.05865628637349721,0.18052401105234325,0.5683750945078894,0.09015420835191636,0.738308144338605,0.9493069458678329,0.0759400924793025,0.013101326524782943,0.02043664157697772,0.1449140989660547,0.009102022532361035,0.2433715069748288,0.8754989261512722
0.5923022777488915,0.9739854942567403,0.904185500607034,0.7522193832451463,0.16028402726673152,0.8053001580058172,0.9251678206760227,0.20325137651669015,0.919918464900823,0.9634071763740892,0.9185030530877244,0.10478321261835861,0.5215534262955019,0.9639169398137065,0.8484379464727152,0.8382248560854425,0.778907821303158,0.7829708990574035,0.5118781921720184,0.008518174171559093,0.09886218724145512,0.09831372541900632,0.008138570961073888,0.8426993701185895,0.6351337886444003,0.18426828409236184,0.06503337946492191,0.6431437560618704,0.0044064687040815675,0.4623201826374903,0.9837609750593334,0.0027609342862369127
-0.021196215057680393,0.40989199558961587,0.835027508543015,0.815641160408219,0.0778204834851521,0.701756548810168,0.8804972101298957,0.21807311084892872,0.9142481521396021,0.6537924929058878,0.8854819693710793,0.10445483776124918,0.3862866880876559,0.805005818877844,0.7309097184178863,0.8161835604670259,0.24130100839617546,0.4073860893248076,0.5976810282160546,0.042956675172282494,0.026208967873180715,0.02244581415749161,0.030167471360417697,0.7973837856174335,0.9537519804837866,0.010693970478517091,0.14172553515988964,0.15948753765380264,0.007587793074901851,0.5592293676943583,0.032356629747618604,0.011688819581076478
-0.04342715927305234,0.4711153797859668,0.7774584206578199,0.979789265534601,0.07566024215543615,0.709617076322016,0.9189433853644073,0.2188856160884207,0.9383788900784455,0.5179653141235727,0.9144480413706084,0.10010583670566561,0.34676492755958993,0.9748240800587111,0.7894510732616102,0.8054739483921525,0.1507123722437963,0.707437825787701,0.015534460218414176,0.056459302735927405,0.024127224572446655,0.5731886599747539,0.006449799715979691,0.870106721338535,0.5940011714632835,0.1777876118268385,0.1510528769714577,0.1759223796831074,0.9984455423433374,0.3339165960882544,0.8250330461479158,0.009740946165825434
-0.20860063744820415,0.4125515651942039,0.8377174110325025,0.57705864365729,0.07951755525727403,0.6988245258934329,0.9284005818805646,0.22356055732521773,0.9391736551991964,0.912953951410014,0.9135703884759995,0.09912352250571708,0.33583248402231014,0.9241289282381266,0.7989460730898914,0.8375883811436133,0.050467253754906904,0.764689479368313,0.006876180924632158,0.012614343831461112,0.005913659470598423,0.546919850031266,0.027348535678697036,0.727114384507672,0.7368931689399361,0.18925660401157293,0.08373288132613152,0.17524882166691996,0.7392370197715059,0.9357712429383622,0.6664447165285738,0.017182379247474424
-0.22127726862632796,0.47698822746647596,0.8760887064361258,0.7572434683791939,0.09846042643006879,0.93568635012078,0.9221576062923516,0.22095928078096558,0.9152963845003561,0.9124788857814582,0.8988888725317349,0.1047868898359258,0.45330544191389727,0.9722398764763424,0.80743553033692,0.9657827729287232,0.6280939779666415,0.0235762238709262,0.12024465213975295,0.04013144068814833,0.0016078817881764783,0.010006003671215236,0.02821566252623821,0.8436370383266727,0.6400892961962756,0.005529350416361795,0.0005238446260638791,0.3898909739590312,0.736598231955627,0.19249720406327275,0.0006306179803439171,0.009827305462486325
0.14452426216336636,0.9553602849121471,0.8444897379052806,0.9966580070102773,0.11320199861416178,0.9403487635182489,0.9416256660085525,0.20769251808386271,0.9169202726221829,0.5927437610012131,0.9144604647939227,0.10853967116087847,0.3842276308333667,0.9593256213372029,0.8710257223248338,0.9975064282590191,0.07992460861661438,0.7001874787888904,0.0328554754856079,0.00857752962721289,0.20690317113837656,0.10009826544940836,0.03876251776098353,0.7459679637427489,0.6253382218226321,0.03906379789774576,0.09101867089990356,0.36252501332034165,0.0662839343138617,0.9196819166800292,0.809897844616447,0.010087459199473132
-0.24764276755399,0.4255583233897267,-0.7948621646171019,0.7610197876945024,0.14181820073456258,0.7067274318009751,0.8867595009200057,0.9477015610558633,0.5746436619560663,0.9276808406998249,0.7883834080755819,0.9536896222592995,0.33230947460867594,0.9582049020126135,0.9177602530421377,0.9706603071375567,0.04144768127783262,0.7883395098398874,0.006857919389178152,0.025502154950303772,0.010247592342854144,0.010663223844807598,0.014771727695977295,0.3533533716947178,0.9478989611094392,0.029830604533535317,0.040648916845916844,0.1612968730546549,5.578379257925592e-05,0.004468720662254733,0.35703449299187273,0.019092245018368672
-0.588931661711742,0.4597496636060431,0.7700920273174036,0.609957261924915,0.13609233920021185,0.6574593235398141,0.8969760880595241,0.15926365210849425,0.894487999050819,0.14950556298305967,0.9341162074771004,0.13167272212275524,0.4005323079707761,0.952977183895217,0.880867696677653,0.9874145225750669,0.025526610545306357,0.7277328892533425,0.017325420441340278,0.060098942641522296,0.1822247816435566,0.5680314363770183,0.0490124300939865,0.029196675138194073,0.04167273277367495,0.9322054955621213,0.021155977047808312,0.0026225553364262466,0.7698372647560581,0.007312329642052674,0.23211668085052733,0.9254488403292884
-0.009277040460467623,0.9412914470955647,0.837930431585023,0.8008790654620735,0.11131412079895539,0.7805214883132418,0.9106087671417934,0.2171212269227144,0.8812863906759221,0.9225295594555987,0.906157800769905,0.1000406129753489,0.3321956166984158,0.9529231329114288,0.8604118796480597,0.787393093697873,0.010536547500182692,0.5301250544388059,0.4864984093112836,0.026209233029684774,0.0078076600011660335,0.5530086058599206,0.02798511376027728,0.8136679048941491,0.5828671065878193,0.00468099681139685,0.1439336106762119,0.41663575149121923,0.797091577191218,0.0756600999888569,0.9428227803827531,0.0006172631577706899
-0.3804613130473593,0.467647707248126,0.8185562061484849,0.9619826772430685,0.1593042619083429,0.9864178167334803,0.9277043377429933,0.1687039690256872,0.6287417597571426,0.5904759769455112,0.9061052758069218,0.9218554908976435,0.3584535066907578,0.9866478915804886,0.8382241476817563,0.886535171709163,0.06022300878373843,0.18975395757439278,0.002192683832902914,0.006776889370618183,0.0037129467305428814,0.5553855608090933,0.012517323648797107,0.10045446885941756,0.7940758131774529,0.08923274664605604,0.14562101997851867,0.30176036287418606,0.854381371993107,0.02297378142179641,0.3915239709792528,0.2095341830538704
-0.2508534902816916,0.4944442558112781,0.887446958287214,0.9535228192669218,0.09620833435327186,0.676727366512321,0.9067516960288124,0.20495482019775454,0.9286467394784901,0.7389476306955278,0.9146378013679095,0.10761621230356945,0.5159735745341074,0.9981670563384993,0.8065255311935237,0.7605157689220529,0.29099058080597423,0.7838674766904815,0.01057993440056617,0.04945482061439044,0.026039301104774967,0.011565573172317377,0.020788030679777643,0.8458110522469318,0.8802344723197255,0.10115928036349281,0.0016218084159049934,0.11588217858103123,0.6710283741413094,0.18341260291440278,0.9505733511947755,0.018556320574712376
-0.5998375173354861,0.9425231729272932,0.8212083617026014,0.7244284747677081,0.14318658335566706,0.6835767930785004,0.9193461982089549,0.21415717015431746,0.8876693960042861,0.9604177204230563,0.9103032898011457,0.09434980421450061,0.3161815428081977,0.7571852509750093,0.8403586017021938,0.7570047534706678,0.19353873184296677,0.748327355553911,0.16633633083563762,0.023829410825411915,0.005040687977594811,0.47692189502306054,0.08942955158200883,0.5918048906319426,0.02910810972062472,0.13949989942766142,0.1245416156194823,0.4374434016882671,0.8519969202198118,0.12378032098572184,0.20024157807554507,0.009837081634847384
0.05989368357252696,0.9962382255557696,0.8384951227059302,0.3904529980218206,0.14313574707494608,0.8607780551114917,0.9115914253081882,0.20682688160061047,0.8879654244400353,0.9578225043666455,0.8965256700736375,0.08914040680566378,0.4093058570987472,0.9883855677998987,0.8264852543064005,0.7895347223189525,0.39550789058642266,0.4245248709306617,0.001354754062630359,0.00424387103279235,0.028504370904614648,0.9378482022462356,0.004536649035933559,0.8504658992101819,0.14791768469065614,0.022415308334531647,0.14217575021103934,0.35810399589906017,0.03968825524436519,0.9329703528751272,0.7476424882512296,0.0006139724147813386
-0.1839004332250529,0.4711824810415038,0.42847222319143524,0.7490568653524451,0.14190401962490853,0.8611296839485345,0.9274136133903885,0.20726556406080376,0.907497258546209,0.9124185240556287,0.9034837438648351,0.10509739754672592,-0.48514350612681334,0.7430100452381819,0.7326112187502197,0.7894976661850006,0.06425957924741979,0.638629191863443,0.014985678884500364,0.049883461094819295,0.15369651373098173,0.4426908685320203,0.037440170436708255,0.6971093522790208,0.0965304623976721,0.03903282021253104,0.030706376337462607,0.1552140911065633,0.0018010948268061822,0.9270104437972262,0.04548916178815211,0.002655100311227504
-0.20065081753585273,0.40770937129471296,0.901550563405832,0.9681671554029793,0.08156972760185084,0.9623396887321186,0.9181760360272555,0.21741738501007418,0.9179434731811658,0.6449330837868835,0.9049014686258304,0.10756382326953176,0.4802209163406672,0.9540959820205911,0.8193384934439593,0.985455945213014,0.6891671582185336,0.43632055502138434,0.650186121941541,0.09749742600655745,0.22468362405742404,0.43712507717276017,0.9629626293429836,0.7907547123429891,0.9695773505769204,0.005834366590397266,0.2746892679187529,0.17458042928890447,0.8685689825363359,0.9837274821924852,0.9293689917035884,0.0064759068154618665
-0.29589148411149246,0.4601624078114573,0.8524807807524483,0.976549312091087,0.14289329488925712,0.893090122569676,0.9248333943094915,0.2076627423362762,0.8930050036463738,0.5224086904063296,0.9099002245012338,0.10334787278682048,0.47783113290072843,0.9699258260896662,0.8483621731798262,0.987962612156403,0.18010187843160225,0.4279674466443636,0.00876669932318393,0.007354122317443645,0.490873267946714,0.588832997382573,0.002871257909391237,0.8530723921488289,0.10998621582155155,0.4478084004416477,0.03788926122198512,0.3451487865280717,0.15228179395353414,0.03216314935254356,0.633015479965532,0.000578501399137038
