0.5201833614342284,0.9493524356125592,0.9732926828203441,0.7577731068144354,0.29697749642883353,0.9049322344396677,0.4486479654011338,0.7685901030348061,-0.5758695064089147,0.7550274771011406,0.9715467427620103,0.7368032970827438,0.21555155819404218,0.7565757719172206,0.8716736388310529,0.8317819205539265,0.2775223229531617,0.5872816464121282,0.8883345592301538,0.8892530592565119,0.343329164842624,0.5971526224212178,0.9712533165638423,0.6609283141087557,0.8795096148476257,0.4381852867228555,0.14653398447617233,0.07282068073389925,0.2942304840089055,0.6653787320051137,0.9660129410133034,0.9927909442117201
0.5051005986741813,0.946369372990496,0.8592213591672333,0.7296465557785997,0.08324442540298636,0.6848289515421712,0.8742609175706655,0.21601600901983817,0.9769566103456803,0.947776693839528,0.8884015517309798,0.09272390969684141,0.4945795204997096,0.9723861463570309,0.8079718860433194,0.9669550174087391,0.35685593344693733,0.42464861024556727,0.49631159596717056,0.02027502471540442,0.10409887607052022,0.04042144337151177,0.0448446768645062,0.8552305364830667,0.9716604821047494,0.0725781825932331,0.0030715439641297443,0.41203856230272967,0.08681237474563297,0.49687391128962966,0.7087127889354518,0.01312907752851981
0.10365417508115134,0.47338939030597715,0.9864570317570782,0.17270483843237205,0.1424811080044027,0.8922693893989806,0.9247255733368035,0.20503712775666447,0.8921968956250402,0.9467642445865635,0.9041341300424444,0.10535386967522792,0.48273923727029155,0.9739548442569553,0.7842749220431919,0.8810456146472888,0.04652098262347342,0.9268980215283598,0.011470821996048208,0.012846974195538857,0.06111545029781851,0.11015760374800047,0.032407473258573696,0.6827474059474105,0.9275664033114324,0.10664105107474806,0.0043828866415658845,0.1654381483111022,0.7150679641705873,0.8334256023156993,0.9404554918910208,0.0037390816766755884
0.602625935693695,0.4712085411306375,0.8338560576785964,0.8012849594689025,0.14054526942072806,0.9226666657478868,0.9202017151457113,0.20427170984996268,0.8785442386719297,0.46871399323093466,0.9047696188852328,0.09893630256365211,0.2901988347807711,0.95775966344166,0.891674358225903,0.9972231765327473,0.03508733306503513,0.3222070342977288,0.011751742354200293,0.009585470118225348,0.21514113027292167,0.2067264007438654,0.05307869404580168,0.6180500343241658,0.7563286429401923,0.006076874118384578,0.03302432328727565,0.40671930135335616,0.13807006388224366,0.9936153417985119,0.31614172051217815,0.00679048673830196
-0.28514852597937435,0.4494265864331297,0.7750821265714375,0.8103935734530002,0.08051332247680534,0.7846179007273376,0.9201537180239617,0.2044661683238278,0.587199496922479,0.9862299282189363,0.8524427586114223,0.9701427804447254,0.46363842485967316,0.9902715510131987,0.8032774323143891,0.9759551722506448,0.02249525423466077,0.7723004166881055,0.5742922900315176,0.0027803434827591046,0.0053942024374955926,0.015895051394847093,0.03963716965224167,0.023576759024079574,0.719875690950752,0.026345932380286582,0.03934866386006013,0.12879967228908634,0.027768805509756522,0.04711577147842091,0.961218816077999,0.6447912445933929
-0.032131570078884564,0.47904603346260677,0.8254739757606859,0.6516127312904432,0.14707618653641857,0.6798247742440499,0.8553404534641716,0.2072912562177602,0.9299768709340911,0.977788660858256,0.9100868160097522,0.09126561785574985,0.2255036475450311,0.8699428385805078,0.6930898451007517,0.9998499043928942,0.27566913313449337,0.7730070738521682,0.17574865642216284,0.023839529344507636,0.003949194106572748,0.6951219483808821,0.028451016869781052,0.6314277417484597,0.9556773832087296,0.0155815322948628,0.1426695403097558,0.4374434016882671,0.6354783481588474,0.8602515772352644,0.8471632151908175,0.01302636385219767
-0.021196215057680393,0.40675659228652167,0.8350283461498387,0.8127053051648934,0.08109711552699572,0.7027387676259238,0.9083950076209756,0.21774316444726882,0.9152459858080007,0.895054142281793,0.889174015197407,0.10522318322716634,0.3846795126705909,0.805005818877844,0.7365921414563823,0.8165455692658087,0.24130100839617546,0.4626606013276905,0.5448895652642243,0.04319336865744372,0.026266191149321612,0.5222630603817615,0.030167471360417697,0.7909440513417204,0.6245665391110702,0.021323199221727797,0.14113739430901118,0.15948753765380264,0.030633645515848296,0.1417472759132848,0.6645509055625615,0.011548835519302393
-0.27918959302056295,0.9606101782846468,0.8351725635360304,0.7118209897247081,0.14063705526098835,0.9694207096696424,0.9248134807819394,0.23967040751566002,0.9402398087284419,0.9579972202587804,0.9084195940611459,0.9667803832648403,0.2975657629913191,0.5089866603013102,0.8650383421524653,0.765508139846875,0.030347480467253524,0.6321072268206798,0.13175712862697897,0.02419940184885205,0.020730686382102015,0.05552096263199861,0.9480467780827271,0.6802814211941226,0.873484097734566,0.0021928071834156834,0.004253132631929071,0.37815346471137223,0.8436605111494965,0.9881770887331046,0.29840415943888776,0.013410670495448529
-0.20740831798253723,0.47679196940635565,0.8192271412900879,0.7470119071669492,0.16178149337607373,0.7910709704726413,0.9245860342881622,0.2074389932656316,0.8840478966764211,0.5405456653587968,0.9074216044140879,0.09381633408053168,0.3356677118063728,0.7310077799071518,0.8201838371593348,0.8184675043792361,0.02580148931028345,0.41911131946859803,0.04589522495861642,0.0033388849002265707,0.0282185140628187,0.4835326722510631,0.03855651481938109,0.6197450490074122,0.6337413444510503,0.010165512090205395,0.010008522342468684,0.45795639318447745,0.8109827691919218,0.07030373176930887,0.07243595709309045,0.001780383560173582
-0.04403372157109989,0.48493079629255853,0.995484059854812,0.8414815377907278,0.15841824434981627,0.5978326677983209,0.9143286164517891,0.2056669948173583,0.8914211763457982,0.9241072101317711,0.9160624408118637,0.10544533194215075,0.48605490576813454,0.846833255727345,0.8144120992419235,0.7664897365137798,0.06571043212019148,0.9160569030939747,0.01142494102540688,0.0011075996739415394,0.053070662009567476,0.08232251328694451,0.02035881406656357,0.6239109668240502,0.135105640366866,0.045531692259344586,0.03672981878093273,0.2120313887391353,0.8166515894407776,0.45095620953459226,0.04290676325551107,0.004967433603903231
-0.21193226607601218,0.881365400714841,0.8509934781249485,0.8632591488681776,0.19685465670545357,0.9222323508769688,0.8872395147341099,0.25571869615275444,0.5183284184511153,0.9868948165213096,0.9110632888472947,0.8633689896524879,0.3062080536693411,0.9032895521991722,-0.8846611509609765,0.7757274043110991,0.013538505212811677,0.7671782321066893,0.21837003549236908,0.06845656091276012,0.1946579876833718,0.574129372558136,0.05018675709023416,0.08290833992171526,0.9146860115740327,0.0934746731866212,0.09078283580373588,0.8479205258440017,0.046443843612927804,0.3290490728535951,0.19225114334836463,0.01850876452959019
-0.06311440220248615,0.9536817226827697,0.8336268313444638,0.7343080210822334,-0.005526585838788595,0.7361110821162257,0.9309344286591228,0.20756344660496623,0.8936929174316126,0.6505160836378634,0.9148962900451875,0.057410802891261256,0.48380453306767884,0.9951904705846344,0.7874652135974917,0.9721366078883649,0.4795109135204946,0.5927308972722458,0.0027464927477059836,0.04969926973948049,0.20066986734621328,0.8214685204293641,0.9684954421154459,0.01276004206663095,0.05866950599158134,0.10911336579754129,0.15138545292972738,0.010473163583791186,0.0078038122979769975,0.4787130743879494,0.7152584266479796,0.8690248796149661
0.43608549174175304,0.9437037318709958,0.8233726203978857,0.9970152955556298,0.16147724427467594,0.801303660343281,0.9221874642201465,0.20659789256944294,0.8836403427194313,0.45585086463776364,0.9102926051441236,0.09441213911041818,0.3151435423484426,0.7628860969031184,0.8549755054121958,0.8682082896226219,0.15766560169407806,0.5330207148918188,0.5289991515562833,0.009518151136447472,0.09193995250343263,0.5695080236377154,0.0015666239366655121,0.7347634007824682,0.09620628192626483,0.07581397033747034,0.15038628403389018,0.4473251387791307,0.6837925985356984,0.38657766883274114,0.10153161195050259,0.001657935398199843
0.24577013650652957,0.9467291628234549,0.9702795938896502,0.7463095322929519,0.1588807468636563,0.6612906530722119,0.9534856032162897,0.20012789775499226,0.9345078059318621,0.9608534923502091,0.9115358487339681,0.10810063119907819,0.6364325050304153,0.9005074616492489,0.8384751146035015,0.8955441434457572,0.45123459642022384,0.7413224593386784,0.04629241107471882,0.0016415226766494492,0.052703813697945495,0.06406451866679676,0.015284922922441123,0.848610848779623,0.7385668985500112,0.02653575247278677,0.014357690199846174,0.61280771830435,0.9881642057917197,0.9447881585200505,0.8680014327815196,0.013097736737341659
-0.20798950692887713,0.4757063097896518,0.7965039849570787,0.8029434132119844,0.16094876048766155,0.6768355002755994,0.8860758338276796,0.20661457921050969,0.8815488230589281,0.4682640197124034,0.9102926051441236,0.09285919673591345,0.2786833784368856,0.7477988934621735,0.6460269163217799,0.7346684027347518,0.09751845537711226,0.5349021112285174,0.1707107141204507,0.009518151136447472,0.005006768992953827,0.5321004322160593,0.00159607138232787,0.6393663531430023,0.09375460179095957,0.009547948558616251,0.04442564268844447,0.43902583888977026,0.7372009374718325,0.06323625366650742,0.03627587007984179,0.003143732786719548
0.7052419694857257,0.968231765267767,-0.7339301881337422,0.8810583811806655,0.15655182547338317,0.6697501858705166,0.9108732176172897,0.20820582385500594,0.8938499395166286,0.9403220079584981,0.8964884601457928,0.1062408243556919,0.38101790015869114,0.990542453890771,0.8581309420305633,0.7843746714207553,0.0443858869056645,0.9062350411911322,0.008613606969625594,0.00907131123104941,0.02881923428933888,0.4750637116049499,0.0032717600213758077,0.846896527652564,0.9734214211610368,0.034530871483567295,0.035419833117549995,0.35568296033480035,0.0028223622435287754,0.18625862371691276,0.9042044963697147,0.04768147928593216
-0.6489533050695122,0.36190452130391476,-0.3951301521933789,0.8622248953433999,0.14006228103637375,0.6952407664401831,0.9084390271257838,0.21152884873744285,0.20349942647829836,0.9539571880846468,0.9150334938508946,0.9677083887480165,0.5052384104375508,0.9867384062521734,0.8078129603453806,0.9395515894902857,0.023899645265006833,0.41302525829431086,0.002395733591955218,0.049245441873491454,0.4440528351210633,0.6543100792796708,0.01472550788377951,0.6810332387555679,0.8682985094876732,0.025145385703836176,0.09460269225183687,0.05412012765545421,0.04610980331389242,0.07407960526591101,0.8934199557718933,0.8387638108695137
0.4418499765761047,0.5000172271717617,0.6978220526601395,0.45440405886272817,0.15676167452095127,0.6697501858705166,0.8842040097746086,0.2082699220307082,0.8938499395166286,0.5100556818789803,0.891060680829912,0.08924650034073861,0.5141180685351328,0.9874654681892207,0.7962259134838117,0.7659173455100753,0.43166570112052516,0.6040628096264102,0.010131714647184492,0.007990041323199294,0.006524636268631358,0.10248934932728815,0.005025897144129385,0.8210849786562808,0.7245271297374147,0.05658996791175299,0.03541265323365426,0.371585153826717,0.7326024243274087,0.15441845448854025,0.6773801165915893,0.0010896645132464182
0.024319640267608023,0.40675659228652167,0.8091801461802492,0.953239536288804,0.08175690559907818,0.6747992053282168,0.9083533758338592,0.21774316444726882,0.9901428951996554,0.6659355664654428,0.8020811509255337,0.1052033345978268,0.4856791207735761,0.9857691538634523,0.8598905647689508,0.9674054281414545,0.21993280568788867,0.43571263434348034,0.01786614153776167,0.033367421626571046,0.12208192257192477,0.022041569657934773,0.0037312548446933984,0.5897753088840824,0.6277934175217763,0.07284184584206449,0.051568155827306644,0.17621934184453744,0.8759181302063084,0.5286626006202421,0.6857250086100002,0.011548835519302393
0.5920586492646331,0.9606101782846468,0.8503638564746326,0.9632867985345239,0.1405075753078605,0.9977644914473989,0.9248134807819394,0.22352165992099268,0.9400267283017785,0.9532146091031619,0.9105476972779136,0.10613651777505284,0.5082091335028133,0.9867602212174371,0.8679598817468449,0.9972336790650734,0.030347480467253524,0.7794115108578002,0.5434002979907415,0.0021824314543889205,0.20425513253307098,0.10786641303841848,0.9480467780827271,0.8126859957654304,0.873484097734566,0.09468369049544917,0.25104580412356853,0.38274712200666305,0.841303113062711,0.980094065052578,0.7064907558058846,0.00779886683612023
-0.22657890548955478,0.45017666696892455,0.8016018333401433,0.9852835128164597,0.1579419096881233,0.6205086156832937,0.9196718567424733,0.22659273592279255,0.8892913631403464,0.6252045074295277,0.9060441704688588,0.10577552756805576,0.5188959307303106,0.9884697729949614,0.7887692052674656,0.9685576983111344,0.6935337982238257,0.6001628760470594,0.14175981087225453,0.004362761241174428,0.22844803628746962,0.5805506563446998,0.023356884458278607,0.6087163161486949,0.922296232768521,0.20751916957258681,0.15561632723277136,0.2718045595819617,0.858043785215795,0.09507403245026073,0.00026557700643056736,0.013633767066712871
0.11190976904818309,0.9415323805279856,0.7462239162236445,0.5449528067839434,0.13700022709095058,0.9531458682400841,0.9171324314284759,0.22540189183098483,0.8747754291873655,0.8319129600337704,0.8898142793168359,0.08934641096769107,0.5044033399758524,0.9878589460876556,0.8571894469446052,0.9800686405078263,0.23959997302648223,0.9143388448454655,0.010138727880664666,0.004831896157250442,0.013706615197280562,0.06920353090703663,0.016653734772101372,0.8204830759002496,0.09948816038283081,0.09934035799442562,0.018690844340270536,0.3561119873287263,0.7705869205713967,0.0014370470093095083,0.8577382769756896,0.01434823738727798
0.6073324608444843,0.9483430146605141,-0.7423934270171331,0.9834758193056425,0.16128008598872454,0.7284119478258352,0.9220019034875243,0.22465581977495472,0.8938538699134069,0.5247146699882133,0.9134467490944184,0.08924650034073861,0.38404188055618993,0.7111672051557644,0.8313918927679902,0.7661070980438036,0.11283895065969562,0.7928236756555811,0.018446906071781836,0.002389658143591312,0.01738811406237782,0.08939717429797303,0.04951168317170916,0.8663763199403797,0.0011643724440428271,0.08626261787200812,0.0952803151970454,0.3540633117657971,0.8254303854397803,0.11077318138464903,0.09876789300221578,0.0028611622965050137
-0.11953055659580014,0.9946146838127586,-0.6089489434978408,0.7552959186300108,0.17169849808830842,0.9227597025644944,0.8913591773855981,0.20575212558053294,0.8938499395166286,0.9471981449511722,0.9027481475836322,0.11759044123297364,0.32791227191924255,0.9908286382294469,0.7967452719879299,0.7609572023116101,0.08375287887142177,0.9165250305708673,0.018579241918546992,0.010527583439636869,0.043512769853732675,0.1041967527894776,0.00394111028260263,0.8354684044061663,0.9730721103325874,0.036069130663071026,0.0262562364791148,0.3562511649097583,0.021154836940167038,0.037616882496787185,0.9669205072439621,0.018994750684793827
0.49765576511407267,0.9494657234016481,0.9014418140085703,0.9312220840510202,0.11109205672531633,0.9820467662984225,0.9445603568008428,0.2087685375228135,0.9492547009347385,0.906862283893664,0.9420933695978538,0.09448237201213293,0.3310014033456678,0.9985064308574596,0.8080203177571654,0.962520380889647,0.6890152120240793,0.9056297337800223,0.015859078974759397,0.012317238207323035,0.17326226072744377,0.004274677247630754,0.01607997358708413,0.6721554533278981,0.7921471449196936,0.0030115421049385013,0.09466799596826048,0.31792446660012474,0.8624639046993041,0.46071704933855484,0.9551691057714576,0.01414626355035108
-0.20525796884885583,0.4762756675751955,0.8529779307560285,0.7506563114978322,0.2035051073058411,0.9701535263758664,0.9317526409351231,0.2358428332271338,0.5509593491295341,0.949157371647599,0.9253545837856271,0.9165550173821505,0.5632189180982421,0.99248062160219,0.4284297420603587,0.9762111681919974,0.0004793246318619718,0.5572433873259834,0.6301443564412632,0.06816023712532114,0.007203918814727881,0.9051027807207128,0.06523170258716014,0.8469195647686393,0.9356019931427175,0.04814167083792073,0.11024608632248017,0.5899736747680819,0.8153501998832284,0.3416678258813497,0.22032674558208526,0.056838161247609376
0.4577601515648224,0.9643733074740392,0.8175780371543708,0.9487611772683312,0.12737296799062015,0.9771154697212905,0.9209045485073593,0.2088064430587644,0.8921144554649186,0.9323067428916966,0.9412926604068678,0.10819850964565261,0.33153842828563096,0.9926655731884528,0.9388985071999517,0.7818054881712729,0.8601798988378015,0.929424901525952,0.4477873327989013,0.050162636733545804,0.17269209570541558,0.014154524853214334,0.0443950300496779,0.8463104281075078,0.646907472916715,0.00303453496459102,0.3318006122327515,0.6223923600243745,0.016812956174725446,0.1599065112076533,0.05841361610508394,0.01887921918201453
0.5126504968850173,0.9097009820876985,0.9053286148680422,0.9634052158913569,-0.008699311592069214,0.9922220801375015,0.8737354330601281,0.28463746524231326,0.9908147916650583,0.5802214171849399,0.9159696273493104,0.09493247408752924,0.3140223994006984,0.9438346939412542,0.8064186896758481,0.9966663401383268,0.6187062848713282,0.78170016392932,0.3274414824091073,0.01706311770784593,0.019075057287009776,0.0935438598383511,0.030553358324887488,0.7240627661768003,0.14445252751580212,0.4840818938111392,0.006327459309876521,0.7038021674399891,0.8221806601297612,0.9126321648974718,0.9917141328516341,0.0010263774357531386
0.51921361302109,0.4649380670772539,-0.4665563547670227,0.7458561971426036,0.17212974306942752,0.935725799818636,0.9129117566311342,0.20503719226644126,0.8953782608293218,0.9692599063028249,0.9070783589213747,0.09565463531647496,0.5200052080654844,0.744104824332974,0.8568541438882297,0.7730013330227736,0.0061009905945208255,0.42457147034304354,0.39131597446684585,0.00665278024570384,0.004578556295342491,0.5935982354482675,0.010281190853590737,0.6834928767527662,0.013052123017415165,0.0010645997402944987,0.06501468006917355,0.31351803467608197,0.9543534836825637,0.07816726208046748,0.04675823481459304,0.012377134523976001
-0.2709074883261052,0.49494079235822486,-0.5499877763178318,0.7614816608640703,0.13708974307314517,0.5978326677983209,0.9178206016075381,0.20533338538613266,0.8902823733684513,0.503579272510319,0.9092997185052978,0.09342871170399929,0.3766051825972949,0.8517183732405167,0.8139723130856934,0.7618426151255032,0.06571043212019148,0.9732880431712161,0.035420340246158324,1.3171961350626898e-05,0.047735998683425575,0.03676580138875815,0.022662779009034895,0.6239109668240502,0.0384802187719418,0.04586975760979978,0.11746574892140288,0.2173219412075012,0.6152216640716162,0.021227499013613982,0.042828371663973394,0.014089418413385374
-0.4519597072405168,0.9964065710271707,-0.7639672240075538,0.7402867564171675,0.16129926464488953,0.7278892352973745,0.922104359436674,0.2270687002951869,0.893784734154099,0.4838326744102671,0.8993551845210896,0.08984926006508946,0.49635997247636154,0.7110274396371691,0.8580888851685864,0.7667162689105679,0.7146238808796445,0.9545120991362704,0.017898769202474248,0.009158925379508843,0.0046536042569291815,0.08107322155326571,0.029662110082782953,0.846896527652564,0.8352690965619562,0.09129095902715349,0.0935009279558234,0.35340027537517044,0.019774459849382045,0.11116520863445678,0.8656567893354894,0.002994084185636503
0.37716192235145723,0.8184262641907215,0.8273095274276097,0.9671973983817155,-0.011955234570271263,0.9802701057667477,0.8689909124793017,0.28554642418549275,0.9315920693827361,0.913676949587752,0.7846329445136268,0.07611252129105076,0.3877398079900117,0.9186778746401513,0.8313801959445444,0.7749094084558965,0.6251530668905876,0.5773520048653111,0.33487358546844226,0.01731221258468277,0.01745513472235663,0.11147330979419137,0.004377997233452956,0.6937560938917975,0.09489048356864417,0.08309938053091723,0.003013220544138183,0.7038021674399891,0.7578410048337223,0.22675612866582479,0.7598110608336613,0.005117375314932289
0.5796600261499812,0.9197604739842055,0.8590051799906376,0.7532857793052015,0.15765025501058139,0.6658945756621941,0.9180308065865111,0.23773874902840134,0.8878532690937735,0.8563941129889863,0.91637151134826,0.9884011413809061,0.3772635926381411,0.7310077799071518,0.7477333981912098,0.9999806157082803,0.05127483592500248,0.7909696610005813,0.5149108118719455,0.054078758175320166,0.018033092157714176,0.04110355843918362,0.7385433669080641,0.620065471239253,0.10533615832860266,0.01937375900811645,0.1462323039568213,0.31464876877666786,0.8430439750708874,0.4394875095662135,0.02000011760081205,0.0027144970025095305
-0.2412844041765203,0.45043185089828686,0.6299711613936557,0.9881822943597013,0.1579419096881233,0.6157681019447325,0.9197339396192463,0.22472387326409726,0.9091659950536709,0.5181320633212233,0.9067341268524749,0.10577552756805576,0.33105145276168707,0.735015819654318,0.7087601112477246,0.9697568785274138,0.01721513507741751,0.41582346198113207,0.001989040185111972,0.004420422664248913,0.016263167255673235,0.047245176418355184,0.009992241248468595,0.6016867772526279,0.922296232768521,0.02480457456748439,0.03796102443497227,0.2718045595819617,0.02947221917241044,0.04306573258097483,0.010316078337793688,0.012765774398116367
0.020243465279066772,0.9954999574980271,-0.7680020724460802,0.7076643066033221,0.1674293849452729,0.8179399429413119,0.9200140921289097,0.2086568876724736,0.5508349393893796,0.9513751164886242,0.9387875116779653,0.8387874579480639,0.5411110926312271,0.9512505403986253,0.8652385151332491,0.9716877827900252,0.003461484274458332,0.6587372483302487,0.4745005660323203,0.053950140139286465,0.006186286565129012,0.09922513110854123,0.01577484245788658,0.7587461485935467,0.11693219862243348,0.00206346211276372,0.08252176049369328,0.8439232085133573,0.03410328518604827,0.011663213046948506,0.8415573491324528,0.7185552234705861
0.5430118018256931,0.9937791737943467,0.8754855314270668,0.9907267994638289,0.14492404053889557,0.6892262822700778,0.9263671756423094,0.26855605753859896,0.5617377096934714,0.9827016818957229,0.8712937603931357,0.895012209167207,0.5522588931061061,0.9816084487334964,0.8117998068557475,0.9885084437978525,0.008289260292279943,0.03216446136109047,0.4250213031092395,0.01933789228640285,0.0009974620682675628,0.03387318526002753,0.008679265250744105,0.7831029845695133,0.8266006045763299,0.02290480756515506,0.08426159001673697,0.18292970389822627,0.8217130603952821,0.06595773080069431,0.8103840871526662,0.0016654254144531366
-0.14891358584979528,0.517893466517385,0.995731529821295,0.3661121110438623,0.15655182547338317,0.6883441850753991,0.910984808230675,0.22296302810305377,0.8874420944505563,0.9396566281516056,0.8906334303238593,0.08924650034073861,0.4968669324697569,0.990542453890771,0.8645362456818343,0.7914918728397793,0.6231305465086909,0.8120776272956608,0.018448774874218143,0.004095842454110984,0.028411187959881942,0.07584198757605815,0.07830817171091195,0.8353249908192205,0.09438639163179541,0.03480553283020928,0.24592469316497756,0.3711235647918615,0.0285664887206579,0.15073659659416078,0.8985456495628605,0.01324133030234198
-0.21137897515682436,0.4728240206056409,0.7856277791149067,0.7262905449570911,0.07808545245213304,0.7570369858213642,0.9194934654421301,0.21820015236373544,0.9415626941329505,0.901122568758115,0.9188003582116824,0.10814698698387416,0.3070694145656719,0.9790549757930502,0.9293200215850436,0.9779567599680264,0.11881224032087023,0.6407036116459762,0.13657102616846895,0.024360620951315137,0.024197279990042578,0.002691430339861689,0.04107769643679111,0.8211211756492478,0.06958495879393772,0.11200901457273903,0.15363406297579596,0.1614452695987742,0.7723816698899262,0.9912364815241883,0.005893404432489868,0.01921702737903468
-0.156706746330722,0.9686815716958785,0.677554688457043,0.16581601381300326,0.1564218855687471,0.6697501858705166,0.9108732176172897,0.20820582385500594,0.8938499395166286,0.9513383305460882,0.8959823388947188,0.08924650034073861,0.49896803936359957,0.990542453890771,0.8364124240725241,0.7665682675954782,0.4391097966340759,0.908705319329722,0.010131714647184492,0.0035853887232363975,0.027982406061563193,0.10248934932728815,0.005025897144129385,0.8553010406330952,0.04931560404940216,0.0010203086285171248,0.03311945960758797,0.3711235647918615,0.6788202175725564,0.06375784401558848,0.050485016766713575,0.015059184090416634
0.24577013650652957,0.9467291628234549,0.8751051401299247,0.7518308093469975,0.1588807468636563,0.6612906530722119,0.9194004336755228,0.20012789775499226,0.9169660857416779,0.9536711989015715,0.9115358487339681,0.10810063119907819,0.6364325050304153,0.9005074616492489,0.8384751146035015,0.8955441434457572,0.47438370748099723,0.784397886338055,0.002506417328349886,0.0006075218005296423,0.052703813697945495,0.06406451866679676,0.10566836265805804,0.848610848779623,0.03694860594147398,0.02653575247278677,0.9756379353151537,0.35398071719262303,0.9881642057917197,0.9447881585200505,0.23505452271490102,0.01854065023451566
0.1489048379758497,0.972336713154929,0.7483280254290263,0.7180187750658154,0.12142812855042495,0.591505703567351,0.909619135971545,0.21334800227922304,0.8981687668684467,0.5328700405617622,0.9144045139398849,0.08703705481729526,0.2680868889655755,0.7327244911794738,0.878764682384018,0.7849749954655054,0.012829109714408454,0.8053516851175995,0.030152896489674147,0.01110381842682906,0.05285705075821501,0.5120356959057726,0.0010827229827106623,0.8447556498040655,0.9382354425479331,0.032626518182748185,0.02517724580267032,0.4120290228943335,0.09557293446860296,0.8725773532316186,0.2073674157246429,0.014574311900134855
-0.032131570078884564,0.5087828197719897,0.8293425971065741,0.6516127312904432,0.14327014952032316,0.6793008716982387,0.9233998417563344,0.20725754272971772,0.9299768709340911,0.9858740571444873,0.9100868160097522,0.09126561785574985,0.2889764934056855,0.992716950152072,0.8090231915296047,0.9998499043928942,0.35517537204950644,0.7730070738521682,0.17574865642216284,0.023839529344507636,0.003949194106572748,0.6951219483808821,0.02943287412328401,0.5906032332538345,0.7585618190840517,0.007193171186282807,0.1426695403097558,0.4374434016882671,0.6354783481588474,0.37636449765397106,0.041035530995062734,0.01302636385219767
-0.18465879687718484,0.48476993963849435,0.8350895268145752,0.9541385373248764,0.16366258495102393,0.8126349595910406,0.923211274402506,0.2098058247334942,0.8840478966764211,0.5363780784127978,0.9094351338140546,0.08269742990793155,0.3021158425019338,0.710362581626752,0.6868268928548855,0.7700423891546654,0.40753243612130924,0.5895976185563139,0.14987428628497482,0.0027662263751658447,0.030391116129266448,0.46019932310094014,0.003575821946551032,0.6197450490074122,0.06638605733785546,0.0002347558583428097,0.009326798092678583,0.44496975333681926,0.7347387457532814,0.8668092477222532,0.07086982711466155,0.012998848360171063
-0.3289092739848235,0.44951679429496544,0.629221440477485,0.7930549193658564,0.1579419096881233,0.6206465834637344,0.8958581296769017,0.22473461420621924,0.8888742676502076,0.5181320633212233,0.8988232697245436,0.10559178240623598,0.5188959307303106,0.9884697729949614,0.6783222319099136,0.9625957147029341,0.048836061834438727,0.42250026585488043,0.12032834778904788,0.009706465245575044,0.4636229053958225,0.041868360413451315,0.007117034761448312,0.6021872702606964,0.859228793149712,0.08483098187894608,0.09192020082005442,0.2718045595819617,0.858043785215795,0.03670157320736417,0.2929301596445486,0.013633767066712871
-0.09669120582484449,0.8694993050214238,0.8907194635061053,0.9577073276125149,0.13879133068923355,0.7254696162647974,0.9349067742306812,0.20116276060439442,0.9169976865919928,0.9536711989015715,0.8979551485040723,0.10778401501544613,0.3236519771257076,0.7453457213192427,0.5851012912061349,0.8411567181406819,0.7140255148889334,0.444470986793649,0.4845749957276707,0.0029717028455716332,0.052452336362139015,0.06408420053717756,0.03467760563222022,0.8468979450917875,0.07033678105916352,0.028390677018201943,0.8487293345653151,0.35398071719262303,0.045411487453051236,0.45763601686657496,0.16935517261578176,0.014353058229716466
0.598913574878685,0.9979307545010955,0.8548364435218749,0.7799964346725958,0.1722302362965479,0.9227597025644944,0.9089050927914468,0.2068126033441816,0.8938499395166286,0.9880044566370758,0.8965256700736375,0.08924650034073861,0.5245773921956904,0.8948033050457302,0.7947287577474893,0.7847751900613187,0.531818236162775,0.9092067381526392,0.010138727880664666,0.007990041323199294,0.021274805326368412,0.180119033261846,0.008251740658151386,0.8470214908571417,0.9956614857295848,0.03444736292828824,0.21574459935720516,0.3562511649097583,0.0033895420988482496,0.4869975253217706,0.8006363104180638,0.0006139724147813386
0.607354381840719,0.9981085923715994,-0.7473720611814983,0.7418576958243412,0.15959537162334256,0.7296547273741955,0.936990343856761,0.22465581977495472,0.894078067159428,0.8694227305573361,0.8965768334289173,0.08924650034073861,0.3014279203296103,0.7111672051557644,0.8691136322889754,0.7677424559944436,0.08372516340703823,0.5806929794051758,0.018446906071781836,0.0023574590804348794,0.03002945821117936,0.6738030991767646,0.049539043356198645,0.846896527652564,0.6442259418312482,0.09067885915580214,0.0935009279558234,0.3540633117657971,0.8668618761701774,0.11077318138464903,0.8796718596835074,0.0036635205007078363
